"plh0107","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","(2a) intermediate vocational","higher education","","","",""
"Very important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Very important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Very important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very important","1990","(2c_gen) general maturity certificate","middle vocational","75","0.303607826487805","0.246495238565757","0.360720414409852"
"Very important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","61","0.33647392379339","0.270989532172501","0.401958315414279"
"Very important","1990","(2c_voc) vocational maturity certificate","higher vocational","20","","",""
"Very important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very important","1990","(3a) lower tertiary education","in school","","","",""
"Very important","1990","(3a) lower tertiary education","inadequately","","","",""
"Very important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Very important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Very important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Very important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Very important","1990","(3a) lower tertiary education","higher education","44","0.184775418006063","0.133605739980817","0.235945096031309"
"Very important","1990","(3b) higher tertiary education","in school","","","",""
"Very important","1990","(3b) higher tertiary education","inadequately","","","",""
"Very important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Very important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Very important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Very important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Very important","1990","(3b) higher tertiary education","higher education","113","0.257975300795762","0.216132409095222","0.299818192496303"
"Important","1990","(0) in school","in school","56","0.513960161315943","0.420131503391056","0.60778881924083"
"Important","1990","(0) in school","inadequately","","","",""
"Important","1990","(0) in school","general elemantary","","","",""
"Important","1990","(0) in school","middle vocational","","","",""
"Important","1990","(0) in school","vocational + Abi","","","",""
"Important","1990","(0) in school","higher vocational","","","",""
"Important","1990","(0) in school","higher education","","","",""
"Important","1990","(1a) inadequately completed","in school","","","",""
"Important","1990","(1a) inadequately completed","inadequately","18","","",""
"Important","1990","(1a) inadequately completed","general elemantary","","","",""
"Important","1990","(1a) inadequately completed","middle vocational","7","","",""
"Important","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Important","1990","(1a) inadequately completed","higher vocational","1","","",""
"Important","1990","(1a) inadequately completed","higher education","","","",""
"Important","1990","(1b) general elementary school","in school","","","",""
"Important","1990","(1b) general elementary school","inadequately","12","","",""
"Important","1990","(1b) general elementary school","general elemantary","473","0.356618314179679","0.32998969203209","0.383246936327269"
"Important","1990","(1b) general elementary school","middle vocational","","","",""
"Important","1990","(1b) general elementary school","vocational + Abi","","","",""
"Important","1990","(1b) general elementary school","higher vocational","","","",""
"Important","1990","(1b) general elementary school","higher education","","","",""
"Important","1990","(1c) basic vocational qualification","in school","","","",""
"Important","1990","(1c) basic vocational qualification","inadequately","","","",""
"Important","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Important","1990","(1c) basic vocational qualification","middle vocational","1188","0.477907639970796","0.458002015229431","0.497813264712162"
"Important","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Important","1990","(1c) basic vocational qualification","higher vocational","108","0.493541680001358","0.425922139351342","0.561161220651373"
"Important","1990","(1c) basic vocational qualification","higher education","","","",""
"Important","1990","(2b) intermediate general qualification","in school","","","",""
"Important","1990","(2b) intermediate general qualification","inadequately","","","",""
"Important","1990","(2b) intermediate general qualification","general elemantary","141","0.460296441529296","0.4035160105016","0.517076872556992"
"Important","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Important","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Important","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Important","1990","(2b) intermediate general qualification","higher education","","","",""
"Important","1990","(2a) intermediate vocational","in school","","","",""
"Important","1990","(2a) intermediate vocational","inadequately","","","",""
"Important","1990","(2a) intermediate vocational","general elemantary","","","",""
"Important","1990","(2a) intermediate vocational","middle vocational","584","0.543581022002564","0.51317688026959","0.573985163735538"
"Important","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Important","1990","(2a) intermediate vocational","higher vocational","78","0.483319047005858","0.404648816412486","0.561989277599231"
"Important","1990","(2a) intermediate vocational","higher education","","","",""
"Important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Important","1990","(2c_gen) general maturity certificate","middle vocational","137","0.557996781899927","0.496312149598578","0.619681414201276"
"Important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","110","0.523654268506133","0.454436665428575","0.59287187158369"
"Important","1990","(2c_voc) vocational maturity certificate","higher vocational","65","0.604625240455296","0.512414009363203","0.696836471547389"
"Important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1990","(3a) lower tertiary education","in school","","","",""
"Important","1990","(3a) lower tertiary education","inadequately","","","",""
"Important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Important","1990","(3a) lower tertiary education","higher education","136","0.625622586294133","0.56181637118262","0.689428801405647"
"Important","1990","(3b) higher tertiary education","in school","","","",""
"Important","1990","(3b) higher tertiary education","inadequately","","","",""
"Important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Important","1990","(3b) higher tertiary education","higher education","223","0.536342668429398","0.488650926444021","0.584034410414775"
"Less important","1990","(0) in school","in school","9","","",""
"Less important","1990","(0) in school","inadequately","","","",""
"Less important","1990","(0) in school","general elemantary","","","",""
"Less important","1990","(0) in school","middle vocational","","","",""
"Less important","1990","(0) in school","vocational + Abi","","","",""
"Less important","1990","(0) in school","higher vocational","","","",""
"Less important","1990","(0) in school","higher education","","","",""
"Less important","1990","(1a) inadequately completed","in school","","","",""
"Less important","1990","(1a) inadequately completed","inadequately","8","","",""
"Less important","1990","(1a) inadequately completed","general elemantary","","","",""
"Less important","1990","(1a) inadequately completed","middle vocational","","","",""
"Less important","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Less important","1990","(1a) inadequately completed","higher vocational","","","",""
"Less important","1990","(1a) inadequately completed","higher education","","","",""
"Less important","1990","(1b) general elementary school","in school","","","",""
"Less important","1990","(1b) general elementary school","inadequately","7","","",""
"Less important","1990","(1b) general elementary school","general elemantary","251","0.200778008257328","0.178508823914893","0.223047192599763"
"Less important","1990","(1b) general elementary school","middle vocational","","","",""
"Less important","1990","(1b) general elementary school","vocational + Abi","","","",""
"Less important","1990","(1b) general elementary school","higher vocational","","","",""
"Less important","1990","(1b) general elementary school","higher education","","","",""
"Less important","1990","(1c) basic vocational qualification","in school","","","",""
"Less important","1990","(1c) basic vocational qualification","inadequately","","","",""
"Less important","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Less important","1990","(1c) basic vocational qualification","middle vocational","386","0.15961578416334","0.145020686070634","0.174210882256047"
"Less important","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Less important","1990","(1c) basic vocational qualification","higher vocational","35","0.175148893273529","0.123740986207457","0.226556800339602"
"Less important","1990","(1c) basic vocational qualification","higher education","","","",""
"Less important","1990","(2b) intermediate general qualification","in school","","","",""
"Less important","1990","(2b) intermediate general qualification","inadequately","","","",""
"Less important","1990","(2b) intermediate general qualification","general elemantary","40","0.140971559131897","0.101328080274126","0.180615037989669"
"Less important","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Less important","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","higher education","","","",""
"Less important","1990","(2a) intermediate vocational","in school","","","",""
"Less important","1990","(2a) intermediate vocational","inadequately","","","",""
"Less important","1990","(2a) intermediate vocational","general elemantary","","","",""
"Less important","1990","(2a) intermediate vocational","middle vocational","152","0.14820591031428","0.12651794394317","0.169893876685389"
"Less important","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Less important","1990","(2a) intermediate vocational","higher vocational","29","","",""
"Less important","1990","(2a) intermediate vocational","higher education","","","",""
"Less important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Less important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Less important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_gen) general maturity certificate","middle vocational","32","0.112315749271894","0.0730966148733693","0.151534883670419"
"Less important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","21","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","higher vocational","17","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Less important","1990","(3a) lower tertiary education","in school","","","",""
"Less important","1990","(3a) lower tertiary education","inadequately","","","",""
"Less important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Less important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Less important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Less important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Less important","1990","(3a) lower tertiary education","higher education","28","","",""
"Less important","1990","(3b) higher tertiary education","in school","","","",""
"Less important","1990","(3b) higher tertiary education","inadequately","","","",""
"Less important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Less important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Less important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Less important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Less important","1990","(3b) higher tertiary education","higher education","60","0.13834163697326","0.105322367945438","0.171360906001081"
"Quite unimportant","1990","(0) in school","in school","2","","",""
"Quite unimportant","1990","(0) in school","inadequately","","","",""
"Quite unimportant","1990","(0) in school","general elemantary","","","",""
"Quite unimportant","1990","(0) in school","middle vocational","","","",""
"Quite unimportant","1990","(0) in school","vocational + Abi","","","",""
"Quite unimportant","1990","(0) in school","higher vocational","","","",""
"Quite unimportant","1990","(0) in school","higher education","","","",""
"Quite unimportant","1990","(1a) inadequately completed","in school","","","",""
"Quite unimportant","1990","(1a) inadequately completed","inadequately","10","","",""
"Quite unimportant","1990","(1a) inadequately completed","general elemantary","","","",""
"Quite unimportant","1990","(1a) inadequately completed","middle vocational","","","",""
"Quite unimportant","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher vocational","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher education","","","",""
"Quite unimportant","1990","(1b) general elementary school","in school","","","",""
"Quite unimportant","1990","(1b) general elementary school","inadequately","2","","",""
"Quite unimportant","1990","(1b) general elementary school","general elemantary","312","0.29180284202403","0.266531146809033","0.317074537239027"
"Quite unimportant","1990","(1b) general elementary school","middle vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","vocational + Abi","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher education","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","in school","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","inadequately","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","middle vocational","305","0.152826750551482","0.138487846345684","0.16716565475728"
"Quite unimportant","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher vocational","21","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher education","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","in school","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","inadequately","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","general elemantary","29","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher education","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","in school","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","inadequately","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","general elemantary","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","middle vocational","79","0.108138514661053","0.0891820361391899","0.127094993182916"
"Quite unimportant","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher vocational","14","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher education","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","middle vocational","5","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","vocational + Abi","8","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher vocational","6","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","in school","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher education","13","","",""
"Quite unimportant","1990","(3b) higher tertiary education","in school","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher education","24","","",""
"Very important","1991","(0) in school","in school","","","",""
"Very important","1991","(0) in school","inadequately","","","",""
"Very important","1991","(0) in school","general elemantary","","","",""
"Very important","1991","(0) in school","middle vocational","","","",""
"Very important","1991","(0) in school","vocational + Abi","","","",""
"Very important","1991","(0) in school","higher vocational","","","",""
"Very important","1991","(0) in school","higher education","","","",""
"Very important","1991","(1a) inadequately completed","in school","","","",""
"Very important","1991","(1a) inadequately completed","inadequately","","","",""
"Very important","1991","(1a) inadequately completed","general elemantary","","","",""
"Very important","1991","(1a) inadequately completed","middle vocational","","","",""
"Very important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Very important","1991","(1a) inadequately completed","higher vocational","","","",""
"Very important","1991","(1a) inadequately completed","higher education","","","",""
"Very important","1991","(1b) general elementary school","in school","","","",""
"Very important","1991","(1b) general elementary school","inadequately","","","",""
"Very important","1991","(1b) general elementary school","general elemantary","","","",""
"Very important","1991","(1b) general elementary school","middle vocational","","","",""
"Very important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Very important","1991","(1b) general elementary school","higher vocational","","","",""
"Very important","1991","(1b) general elementary school","higher education","","","",""
"Very important","1991","(1c) basic vocational qualification","in school","","","",""
"Very important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Very important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Very important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","higher education","","","",""
"Very important","1991","(2b) intermediate general qualification","in school","","","",""
"Very important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Very important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Very important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","higher education","","","",""
"Very important","1991","(2a) intermediate vocational","in school","","","",""
"Very important","1991","(2a) intermediate vocational","inadequately","","","",""
"Very important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Very important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Very important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Very important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Very important","1991","(2a) intermediate vocational","higher education","","","",""
"Very important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Very important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Very important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very important","1991","(3a) lower tertiary education","in school","","","",""
"Very important","1991","(3a) lower tertiary education","inadequately","","","",""
"Very important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Very important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Very important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Very important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Very important","1991","(3a) lower tertiary education","higher education","","","",""
"Very important","1991","(3b) higher tertiary education","in school","","","",""
"Very important","1991","(3b) higher tertiary education","inadequately","","","",""
"Very important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Very important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Very important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Very important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Very important","1991","(3b) higher tertiary education","higher education","","","",""
"Important","1991","(0) in school","in school","","","",""
"Important","1991","(0) in school","inadequately","","","",""
"Important","1991","(0) in school","general elemantary","","","",""
"Important","1991","(0) in school","middle vocational","","","",""
"Important","1991","(0) in school","vocational + Abi","","","",""
"Important","1991","(0) in school","higher vocational","","","",""
"Important","1991","(0) in school","higher education","","","",""
"Important","1991","(1a) inadequately completed","in school","","","",""
"Important","1991","(1a) inadequately completed","inadequately","","","",""
"Important","1991","(1a) inadequately completed","general elemantary","","","",""
"Important","1991","(1a) inadequately completed","middle vocational","","","",""
"Important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Important","1991","(1a) inadequately completed","higher vocational","","","",""
"Important","1991","(1a) inadequately completed","higher education","","","",""
"Important","1991","(1b) general elementary school","in school","","","",""
"Important","1991","(1b) general elementary school","inadequately","","","",""
"Important","1991","(1b) general elementary school","general elemantary","","","",""
"Important","1991","(1b) general elementary school","middle vocational","","","",""
"Important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Important","1991","(1b) general elementary school","higher vocational","","","",""
"Important","1991","(1b) general elementary school","higher education","","","",""
"Important","1991","(1c) basic vocational qualification","in school","","","",""
"Important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Important","1991","(1c) basic vocational qualification","higher education","","","",""
"Important","1991","(2b) intermediate general qualification","in school","","","",""
"Important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Important","1991","(2b) intermediate general qualification","higher education","","","",""
"Important","1991","(2a) intermediate vocational","in school","","","",""
"Important","1991","(2a) intermediate vocational","inadequately","","","",""
"Important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Important","1991","(2a) intermediate vocational","higher education","","","",""
"Important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1991","(3a) lower tertiary education","in school","","","",""
"Important","1991","(3a) lower tertiary education","inadequately","","","",""
"Important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Important","1991","(3a) lower tertiary education","higher education","","","",""
"Important","1991","(3b) higher tertiary education","in school","","","",""
"Important","1991","(3b) higher tertiary education","inadequately","","","",""
"Important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Important","1991","(3b) higher tertiary education","higher education","","","",""
"Less important","1991","(0) in school","in school","","","",""
"Less important","1991","(0) in school","inadequately","","","",""
"Less important","1991","(0) in school","general elemantary","","","",""
"Less important","1991","(0) in school","middle vocational","","","",""
"Less important","1991","(0) in school","vocational + Abi","","","",""
"Less important","1991","(0) in school","higher vocational","","","",""
"Less important","1991","(0) in school","higher education","","","",""
"Less important","1991","(1a) inadequately completed","in school","","","",""
