"plh0107","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Less important","1992","no migration background","West Germany","1016","0.157081963809525","0.148137015820171","0.166026911798879","3"
"Less important","1992","no migration background","East Germany","280","0.0794551024774102","0.0707136286882616","0.0881965762665589","3"
"Less important","1992","direct migration background","West Germany","63","0.151024721158541","0.116901544797024","0.185147897520059","3"
"Less important","1992","direct migration background","East Germany","9","","","","3"
"Less important","1992","indirect migration background","West Germany","8","","","","3"
"Less important","1992","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1992","no migration background","West Germany","831","0.163122976435964","0.154040372504469","0.172205580367459","4"
"Quite unimportant","1992","no migration background","East Germany","424","0.167193065232771","0.155132085920984","0.179254044544558","4"
"Quite unimportant","1992","direct migration background","West Germany","68","0.167293194052768","0.131724894661163","0.202861493444374","4"
"Quite unimportant","1992","direct migration background","East Germany","47","0.388953286279102","0.306410025571724","0.47149654698648","4"
"Quite unimportant","1992","indirect migration background","West Germany","8","","","","4"
"Quite unimportant","1992","indirect migration background","East Germany","","","","","4"
"Very important","1992","no migration background","West Germany","1413","0.211475623711703","0.201437334490236","0.221513912933171","1"
"Very important","1992","no migration background","East Germany","1379","0.349195476382374","0.333786958664163","0.364603994100586","1"
"Very important","1992","direct migration background","West Germany","102","0.225310119567142","0.185496450906755","0.265123788227528","1"
"Very important","1992","direct migration background","East Germany","34","0.230272215095005","0.158989367094691","0.301555063095318","1"
"Very important","1992","indirect migration background","West Germany","17","","","","1"
"Very important","1992","indirect migration background","East Germany","3","","","","1"
"Important","1993","no migration background","West Germany","","","","","2"
"Important","1993","no migration background","East Germany","","","","","2"
"Important","1993","direct migration background","West Germany","","","","","2"
"Important","1993","direct migration background","East Germany","","","","","2"
"Important","1993","indirect migration background","West Germany","","","","","2"
"Important","1993","indirect migration background","East Germany","","","","","2"
"Less important","1993","no migration background","East Germany","","","","","3"
"Less important","1993","no migration background","West Germany","","","","","3"
"Less important","1993","direct migration background","West Germany","","","","","3"
"Less important","1993","direct migration background","East Germany","","","","","3"
"Less important","1993","indirect migration background","West Germany","","","","","3"
"Less important","1993","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1993","no migration background","West Germany","","","","","4"
"Quite unimportant","1993","no migration background","East Germany","","","","","4"
"Quite unimportant","1993","direct migration background","West Germany","","","","","4"
"Quite unimportant","1993","direct migration background","East Germany","","","","","4"
"Quite unimportant","1993","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1993","indirect migration background","East Germany","","","","","4"
"Very important","1993","no migration background","West Germany","","","","","1"
"Very important","1993","no migration background","East Germany","","","","","1"
"Very important","1993","direct migration background","West Germany","","","","","1"
"Very important","1993","direct migration background","East Germany","","","","","1"
"Very important","1993","indirect migration background","West Germany","","","","","1"
"Very important","1993","indirect migration background","East Germany","","","","","1"
"Important","1994","no migration background","West Germany","","","","","2"
"Important","1994","no migration background","East Germany","","","","","2"
"Important","1994","direct migration background","West Germany","","","","","2"
"Important","1994","direct migration background","East Germany","","","","","2"
"Important","1994","indirect migration background","West Germany","","","","","2"
"Important","1994","indirect migration background","East Germany","","","","","2"
"Less important","1994","no migration background","West Germany","","","","","3"
"Less important","1994","no migration background","East Germany","","","","","3"
"Less important","1994","direct migration background","East Germany","","","","","3"
"Less important","1994","direct migration background","West Germany","","","","","3"
"Less important","1994","indirect migration background","West Germany","","","","","3"
"Less important","1994","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1994","no migration background","West Germany","","","","","4"
"Quite unimportant","1994","no migration background","East Germany","","","","","4"
"Quite unimportant","1994","direct migration background","West Germany","","","","","4"
"Quite unimportant","1994","direct migration background","East Germany","","","","","4"
"Quite unimportant","1994","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1994","indirect migration background","East Germany","","","","","4"
"Very important","1994","no migration background","West Germany","","","","","1"
"Very important","1994","no migration background","East Germany","","","","","1"
"Very important","1994","direct migration background","West Germany","","","","","1"
"Very important","1994","direct migration background","East Germany","","","","","1"
"Very important","1994","indirect migration background","West Germany","","","","","1"
"Very important","1994","indirect migration background","East Germany","","","","","1"
"Important","1995","no migration background","West Germany","3133","0.484540954924467","0.472115142469932","0.496966767379002","2"
"Important","1995","no migration background","East Germany","1665","0.470820237655125","0.453922628498968","0.487717846811282","2"
"Important","1995","direct migration background","East Germany","53","0.404044726374968","0.318701749903755","0.48938770284618","2"
"Important","1995","direct migration background","West Germany","446","0.437461390248776","0.406355198748538","0.468567581749013","2"
"Important","1995","indirect migration background","West Germany","55","0.412429479416928","0.325784760410175","0.499074198423682","2"
"Important","1995","indirect migration background","East Germany","8","","","","2"
"Less important","1995","no migration background","West Germany","999","0.164984606963183","0.155756100502924","0.174213113423442","3"
"Less important","1995","no migration background","East Germany","251","0.0759443203321941","0.0669763780127544","0.0849122626516339","3"
"Less important","1995","direct migration background","West Germany","150","0.144244297233243","0.12221376262313","0.166274831843355","3"
"Less important","1995","direct migration background","East Germany","8","","","","3"
"Less important","1995","indirect migration background","West Germany","17","","","","3"
"Less important","1995","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1995","no migration background","West Germany","651","0.136882163892839","0.12833600539039","0.145428322395289","4"
"Quite unimportant","1995","no migration background","East Germany","348","0.16199795538343","0.149524884460458","0.174471026306402","4"
"Quite unimportant","1995","direct migration background","West Germany","103","0.127638336642712","0.106714579864039","0.148562093421384","4"
"Quite unimportant","1995","direct migration background","East Germany","39","0.369978800199228","0.286011105086865","0.45394649531159","4"
"Quite unimportant","1995","indirect migration background","West Germany","6","","","","4"
"Quite unimportant","1995","indirect migration background","East Germany","","","","","4"
"Very important","1995","no migration background","West Germany","1431","0.213592274219511","0.203402158351798","0.223782390087223","1"
"Very important","1995","no migration background","East Germany","1088","0.291237486629251","0.275856999414275","0.306617973844226","1"
"Very important","1995","direct migration background","West Germany","278","0.29065597587527","0.262183915588274","0.319128036162265","1"
"Very important","1995","direct migration background","East Germany","27","","","","1"
"Very important","1995","indirect migration background","West Germany","46","0.410914128971623","0.324317280119197","0.49751097782405","1"
"Very important","1995","indirect migration background","East Germany","8","","","","1"
"Important","1996","no migration background","East Germany","","","","","2"
"Important","1996","no migration background","West Germany","","","","","2"
"Important","1996","direct migration background","East Germany","","","","","2"
"Important","1996","direct migration background","West Germany","","","","","2"
"Important","1996","indirect migration background","West Germany","","","","","2"
"Important","1996","indirect migration background","East Germany","","","","","2"
"Less important","1996","no migration background","East Germany","","","","","3"
"Less important","1996","no migration background","West Germany","","","","","3"
"Less important","1996","direct migration background","East Germany","","","","","3"
"Less important","1996","direct migration background","West Germany","","","","","3"
"Less important","1996","indirect migration background","West Germany","","","","","3"
"Less important","1996","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1996","no migration background","West Germany","","","","","4"
"Quite unimportant","1996","no migration background","East Germany","","","","","4"
"Quite unimportant","1996","direct migration background","West Germany","","","","","4"
"Quite unimportant","1996","direct migration background","East Germany","","","","","4"
"Quite unimportant","1996","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1996","indirect migration background","East Germany","","","","","4"
"Very important","1996","no migration background","West Germany","","","","","1"
"Very important","1996","no migration background","East Germany","","","","","1"
"Very important","1996","direct migration background","West Germany","","","","","1"
"Very important","1996","direct migration background","East Germany","","","","","1"
"Very important","1996","indirect migration background","West Germany","","","","","1"
"Very important","1996","indirect migration background","East Germany","","","","","1"
"Important","1997","no migration background","West Germany","","","","","2"
"Important","1997","no migration background","East Germany","","","","","2"
"Important","1997","direct migration background","East Germany","","","","","2"
"Important","1997","direct migration background","West Germany","","","","","2"
"Important","1997","indirect migration background","West Germany","","","","","2"
"Important","1997","indirect migration background","East Germany","","","","","2"
"Less important","1997","no migration background","West Germany","","","","","3"
"Less important","1997","no migration background","East Germany","","","","","3"
"Less important","1997","direct migration background","West Germany","","","","","3"
"Less important","1997","direct migration background","East Germany","","","","","3"
"Less important","1997","indirect migration background","West Germany","","","","","3"
"Less important","1997","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1997","no migration background","West Germany","","","","","4"
"Quite unimportant","1997","no migration background","East Germany","","","","","4"
"Quite unimportant","1997","direct migration background","West Germany","","","","","4"
"Quite unimportant","1997","direct migration background","East Germany","","","","","4"
"Quite unimportant","1997","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1997","indirect migration background","East Germany","","","","","4"
"Very important","1997","no migration background","West Germany","","","","","1"
"Very important","1997","no migration background","East Germany","","","","","1"
"Very important","1997","direct migration background","West Germany","","","","","1"
"Very important","1997","direct migration background","East Germany","","","","","1"
"Very important","1997","indirect migration background","West Germany","","","","","1"
"Very important","1997","indirect migration background","East Germany","","","","","1"
"Important","1998","no migration background","West Germany","","","","","2"
"Important","1998","no migration background","East Germany","","","","","2"
"Important","1998","direct migration background","East Germany","","","","","2"
"Important","1998","direct migration background","West Germany","","","","","2"
"Important","1998","indirect migration background","West Germany","","","","","2"
"Important","1998","indirect migration background","East Germany","","","","","2"
"Less important","1998","no migration background","West Germany","","","","","3"
"Less important","1998","no migration background","East Germany","","","","","3"
"Less important","1998","direct migration background","East Germany","","","","","3"
"Less important","1998","direct migration background","West Germany","","","","","3"
"Less important","1998","indirect migration background","West Germany","","","","","3"
"Less important","1998","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1998","no migration background","West Germany","","","","","4"
"Quite unimportant","1998","no migration background","East Germany","","","","","4"
"Quite unimportant","1998","direct migration background","West Germany","","","","","4"
"Quite unimportant","1998","direct migration background","East Germany","","","","","4"
"Quite unimportant","1998","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1998","indirect migration background","East Germany","","","","","4"
"Very important","1998","no migration background","West Germany","","","","","1"
"Very important","1998","no migration background","East Germany","","","","","1"
"Very important","1998","direct migration background","West Germany","","","","","1"
"Very important","1998","direct migration background","East Germany","","","","","1"
"Very important","1998","indirect migration background","West Germany","","","","","1"
"Very important","1998","indirect migration background","East Germany","","","","","1"
"Important","1999","no migration background","West Germany","","","","","2"
"Important","1999","no migration background","East Germany","","","","","2"
"Important","1999","direct migration background","West Germany","","","","","2"
"Important","1999","direct migration background","East Germany","","","","","2"
"Important","1999","indirect migration background","West Germany","","","","","2"
"Important","1999","indirect migration background","East Germany","","","","","2"
"Less important","1999","no migration background","West Germany","","","","","3"
"Less important","1999","no migration background","East Germany","","","","","3"
"Less important","1999","direct migration background","East Germany","","","","","3"
"Less important","1999","direct migration background","West Germany","","","","","3"
"Less important","1999","indirect migration background","West Germany","","","","","3"
"Less important","1999","indirect migration background","East Germany","","","","","3"
"Quite unimportant","1999","no migration background","East Germany","","","","","4"
"Quite unimportant","1999","no migration background","West Germany","","","","","4"
"Quite unimportant","1999","direct migration background","West Germany","","","","","4"
"Quite unimportant","1999","direct migration background","East Germany","","","","","4"
"Quite unimportant","1999","indirect migration background","West Germany","","","","","4"
"Quite unimportant","1999","indirect migration background","East Germany","","","","","4"
"Very important","1999","no migration background","West Germany","","","","","1"
"Very important","1999","no migration background","East Germany","","","","","1"
"Very important","1999","direct migration background","West Germany","","","","","1"
"Very important","1999","direct migration background","East Germany","","","","","1"
"Very important","1999","indirect migration background","West Germany","","","","","1"
"Very important","1999","indirect migration background","East Germany","","","","","1"
"Important","2000","no migration background","East Germany","","","","","2"
"Important","2000","no migration background","West Germany","","","","","2"
"Important","2000","direct migration background","West Germany","","","","","2"
"Important","2000","direct migration background","East Germany","","","","","2"
"Important","2000","indirect migration background","West Germany","","","","","2"
"Important","2000","indirect migration background","East Germany","","","","","2"
"Less important","2000","no migration background","East Germany","","","","","3"
"Less important","2000","no migration background","West Germany","","","","","3"
"Less important","2000","direct migration background","East Germany","","","","","3"
"Less important","2000","direct migration background","West Germany","","","","","3"
"Less important","2000","indirect migration background","West Germany","","","","","3"
"Less important","2000","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2000","no migration background","East Germany","","","","","4"
"Quite unimportant","2000","no migration background","West Germany","","","","","4"
"Quite unimportant","2000","direct migration background","West Germany","","","","","4"
"Quite unimportant","2000","direct migration background","East Germany","","","","","4"
"Quite unimportant","2000","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2000","indirect migration background","East Germany","","","","","4"
"Very important","2000","no migration background","West Germany","","","","","1"
"Very important","2000","no migration background","East Germany","","","","","1"
"Very important","2000","direct migration background","West Germany","","","","","1"
"Very important","2000","direct migration background","East Germany","","","","","1"
"Very important","2000","indirect migration background","West Germany","","","","","1"
"Very important","2000","indirect migration background","East Germany","","","","","1"
"Important","2001","no migration background","West Germany","","","","","2"
"Important","2001","no migration background","East Germany","","","","","2"
"Important","2001","direct migration background","East Germany","","","","","2"
"Important","2001","direct migration background","West Germany","","","","","2"
"Important","2001","indirect migration background","West Germany","","","","","2"
"Important","2001","indirect migration background","East Germany","","","","","2"
"Less important","2001","no migration background","West Germany","","","","","3"
"Less important","2001","no migration background","East Germany","","","","","3"
"Less important","2001","direct migration background","East Germany","","","","","3"
"Less important","2001","direct migration background","West Germany","","","","","3"
"Less important","2001","indirect migration background","West Germany","","","","","3"
"Less important","2001","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2001","no migration background","East Germany","","","","","4"
"Quite unimportant","2001","no migration background","West Germany","","","","","4"
"Quite unimportant","2001","direct migration background","East Germany","","","","","4"
"Quite unimportant","2001","direct migration background","West Germany","","","","","4"
"Quite unimportant","2001","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2001","indirect migration background","East Germany","","","","","4"
"Very important","2001","no migration background","West Germany","","","","","1"
"Very important","2001","no migration background","East Germany","","","","","1"
"Very important","2001","direct migration background","East Germany","","","","","1"
"Very important","2001","direct migration background","West Germany","","","","","1"
"Very important","2001","indirect migration background","East Germany","","","","","1"
"Very important","2001","indirect migration background","West Germany","","","","","1"
"Important","2002","no migration background","East Germany","","","","","2"
"Important","2002","no migration background","West Germany","","","","","2"
"Important","2002","direct migration background","West Germany","","","","","2"
"Important","2002","direct migration background","East Germany","","","","","2"
"Important","2002","indirect migration background","West Germany","","","","","2"
"Important","2002","indirect migration background","East Germany","","","","","2"
"Less important","2002","no migration background","West Germany","","","","","3"
"Less important","2002","no migration background","East Germany","","","","","3"
"Less important","2002","direct migration background","West Germany","","","","","3"
"Less important","2002","direct migration background","East Germany","","","","","3"
"Less important","2002","indirect migration background","West Germany","","","","","3"
"Less important","2002","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2002","no migration background","West Germany","","","","","4"
"Quite unimportant","2002","no migration background","East Germany","","","","","4"
"Quite unimportant","2002","direct migration background","West Germany","","","","","4"
"Quite unimportant","2002","direct migration background","East Germany","","","","","4"
"Quite unimportant","2002","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2002","indirect migration background","East Germany","","","","","4"
"Very important","2002","no migration background","West Germany","","","","","1"
"Very important","2002","no migration background","East Germany","","","","","1"
"Very important","2002","direct migration background","West Germany","","","","","1"
"Very important","2002","direct migration background","East Germany","","","","","1"
"Very important","2002","indirect migration background","West Germany","","","","","1"
"Very important","2002","indirect migration background","East Germany","","","","","1"
"Important","2003","no migration background","West Germany","","","","","2"
"Important","2003","no migration background","East Germany","","","","","2"
"Important","2003","direct migration background","West Germany","","","","","2"
"Important","2003","direct migration background","East Germany","","","","","2"
"Important","2003","indirect migration background","West Germany","","","","","2"
"Important","2003","indirect migration background","East Germany","","","","","2"
"Less important","2003","no migration background","West Germany","","","","","3"
"Less important","2003","no migration background","East Germany","","","","","3"
"Less important","2003","direct migration background","West Germany","","","","","3"
"Less important","2003","direct migration background","East Germany","","","","","3"
"Less important","2003","indirect migration background","West Germany","","","","","3"
"Less important","2003","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2003","no migration background","East Germany","","","","","4"
"Quite unimportant","2003","no migration background","West Germany","","","","","4"
"Quite unimportant","2003","direct migration background","East Germany","","","","","4"
"Quite unimportant","2003","direct migration background","West Germany","","","","","4"
"Quite unimportant","2003","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2003","indirect migration background","East Germany","","","","","4"
"Very important","2003","no migration background","West Germany","","","","","1"
"Very important","2003","no migration background","East Germany","","","","","1"
"Very important","2003","direct migration background","East Germany","","","","","1"
"Very important","2003","direct migration background","West Germany","","","","","1"
"Very important","2003","indirect migration background","East Germany","","","","","1"
"Very important","2003","indirect migration background","West Germany","","","","","1"
"Important","2004","no migration background","West Germany","6576","0.511398607553447","0.502643361374151","0.520153853732743","2"
"Important","2004","no migration background","East Germany","2598","0.521330448026979","0.507242460048892","0.535418436005066","2"
"Important","2004","direct migration background","West Germany","1094","0.450066494446645","0.429883244577497","0.470249744315793","2"
"Important","2004","direct migration background","East Germany","37","0.433933499161685","0.330383029867522","0.537483968455849","2"
"Important","2004","indirect migration background","West Germany","366","0.484539683719768","0.448867909397878","0.520211458041658","2"
"Important","2004","indirect migration background","East Germany","16","","","","2"
"Less important","2004","no migration background","West Germany","2122","0.171543821502417","0.164940939256738","0.178146703748096","3"
"Less important","2004","no migration background","East Germany","537","0.11128775985499","0.102418675067533","0.120156844642447","3"
"Less important","2004","direct migration background","West Germany","508","0.216987702665518","0.200265267629992","0.233710137701043","3"
"Less important","2004","direct migration background","East Germany","8","","","","3"
"Less important","2004","indirect migration background","East Germany","3","","","","3"
"Less important","2004","indirect migration background","West Germany","78","0.0997597482320423","0.0783693286286107","0.121150167835474","3"
"Quite unimportant","2004","no migration background","West Germany","1215","0.123183352599243","0.1174270761295","0.128939629068985","4"
"Quite unimportant","2004","no migration background","East Germany","530","0.141237095403699","0.131415420554221","0.151058770253177","4"
"Quite unimportant","2004","direct migration background","West Germany","236","0.102844106619609","0.0905209681835863","0.115167245055631","4"
"Quite unimportant","2004","direct migration background","East Germany","26","","","","4"
"Quite unimportant","2004","indirect migration background","West Germany","14","","","","4"
"Quite unimportant","2004","indirect migration background","East Germany","","","","","4"
"Very important","2004","no migration background","West Germany","2609","0.193874218344894","0.18694996934832","0.200798467341467","1"
"Very important","2004","no migration background","East Germany","1165","0.226144696714332","0.214346989580293","0.237942403848371","1"
"Very important","2004","direct migration background","West Germany","496","0.230101696268228","0.213026163743132","0.247177228793324","1"
"Very important","2004","direct migration background","East Germany","17","","","","1"
"Very important","2004","indirect migration background","West Germany","296","0.398087629591856","0.363147992183864","0.433027266999848","1"
"Very important","2004","indirect migration background","East Germany","16","","","","1"
"Important","2005","no migration background","West Germany","","","","","2"
"Important","2005","no migration background","East Germany","","","","","2"
"Important","2005","direct migration background","East Germany","","","","","2"
"Important","2005","direct migration background","West Germany","","","","","2"
"Important","2005","indirect migration background","West Germany","","","","","2"
"Important","2005","indirect migration background","East Germany","","","","","2"
"Less important","2005","no migration background","West Germany","","","","","3"
"Less important","2005","no migration background","East Germany","","","","","3"
"Less important","2005","direct migration background","East Germany","","","","","3"
"Less important","2005","direct migration background","West Germany","","","","","3"
"Less important","2005","indirect migration background","West Germany","","","","","3"
"Less important","2005","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2005","no migration background","East Germany","","","","","4"
"Quite unimportant","2005","no migration background","West Germany","","","","","4"
"Quite unimportant","2005","direct migration background","East Germany","","","","","4"
"Quite unimportant","2005","direct migration background","West Germany","","","","","4"
"Quite unimportant","2005","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2005","indirect migration background","East Germany","","","","","4"
"Very important","2005","no migration background","West Germany","","","","","1"
"Very important","2005","no migration background","East Germany","","","","","1"
"Very important","2005","direct migration background","East Germany","","","","","1"
"Very important","2005","direct migration background","West Germany","","","","","1"
"Very important","2005","indirect migration background","East Germany","","","","","1"
"Very important","2005","indirect migration background","West Germany","","","","","1"
"Important","2006","no migration background","West Germany","","","","","2"
"Important","2006","no migration background","East Germany","","","","","2"
"Important","2006","direct migration background","East Germany","","","","","2"
"Important","2006","direct migration background","West Germany","","","","","2"
"Important","2006","indirect migration background","East Germany","","","","","2"
"Important","2006","indirect migration background","West Germany","","","","","2"
"Less important","2006","no migration background","West Germany","","","","","3"
"Less important","2006","no migration background","East Germany","","","","","3"
"Less important","2006","direct migration background","West Germany","","","","","3"
"Less important","2006","direct migration background","East Germany","","","","","3"
"Less important","2006","indirect migration background","East Germany","","","","","3"
"Less important","2006","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2006","no migration background","West Germany","","","","","4"
"Quite unimportant","2006","no migration background","East Germany","","","","","4"
"Quite unimportant","2006","direct migration background","West Germany","","","","","4"
"Quite unimportant","2006","direct migration background","East Germany","","","","","4"
"Quite unimportant","2006","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2006","indirect migration background","East Germany","","","","","4"
"Very important","2006","no migration background","West Germany","","","","","1"
"Very important","2006","no migration background","East Germany","","","","","1"
"Very important","2006","direct migration background","West Germany","","","","","1"
"Very important","2006","direct migration background","East Germany","","","","","1"
"Very important","2006","indirect migration background","East Germany","","","","","1"
"Very important","2006","indirect migration background","West Germany","","","","","1"
"Important","2007","no migration background","West Germany","","","","","2"
"Important","2007","no migration background","East Germany","","","","","2"
"Important","2007","direct migration background","East Germany","","","","","2"
"Important","2007","direct migration background","West Germany","","","","","2"
"Important","2007","indirect migration background","West Germany","","","","","2"
"Important","2007","indirect migration background","East Germany","","","","","2"
"Less important","2007","no migration background","West Germany","","","","","3"
"Less important","2007","no migration background","East Germany","","","","","3"
"Less important","2007","direct migration background","West Germany","","","","","3"
"Less important","2007","direct migration background","East Germany","","","","","3"
"Less important","2007","indirect migration background","West Germany","","","","","3"
"Less important","2007","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2007","no migration background","West Germany","","","","","4"
"Quite unimportant","2007","no migration background","East Germany","","","","","4"
"Quite unimportant","2007","direct migration background","West Germany","","","","","4"
"Quite unimportant","2007","direct migration background","East Germany","","","","","4"
"Quite unimportant","2007","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2007","indirect migration background","East Germany","","","","","4"
"Very important","2007","no migration background","West Germany","","","","","1"
"Very important","2007","no migration background","East Germany","","","","","1"
"Very important","2007","direct migration background","West Germany","","","","","1"
"Very important","2007","direct migration background","East Germany","","","","","1"
"Very important","2007","indirect migration background","East Germany","","","","","1"
"Very important","2007","indirect migration background","West Germany","","","","","1"
"Important","2008","no migration background","West Germany","5972","0.518865353848698","0.509700749434457","0.528029958262938","2"
"Important","2008","no migration background","East Germany","2352","0.534858505424512","0.52005321804918","0.549663792799843","2"
"Important","2008","direct migration background","East Germany","23","","","","2"
"Important","2008","direct migration background","West Germany","794","0.451823411312362","0.428526317953516","0.475120504671208","2"
"Important","2008","indirect migration background","West Germany","336","0.499742825556064","0.463296907929745","0.536188743182383","2"
"Important","2008","indirect migration background","East Germany","27","","","","2"
"Less important","2008","no migration background","West Germany","1978","0.169733176022571","0.162847520643357","0.176618831401785","3"
"Less important","2008","no migration background","East Germany","535","0.116677002800224","0.107147785132105","0.126206220468342","3"
"Less important","2008","direct migration background","East Germany","16","","","","3"
"Less important","2008","direct migration background","West Germany","354","0.188504910177546","0.170196045501377","0.206813774853715","3"
"Less important","2008","indirect migration background","West Germany","90","0.125079969520955","0.100966649749398","0.149193289292511","3"
"Less important","2008","indirect migration background","East Germany","4","","","","3"
"Quite unimportant","2008","no migration background","West Germany","1440","0.138805275555022","0.132463560297307","0.145146990812736","4"
"Quite unimportant","2008","no migration background","East Germany","546","0.134700784898421","0.124566967733549","0.144834602063293","4"
"Quite unimportant","2008","direct migration background","West Germany","245","0.133296140282102","0.11738500070998","0.149207279854224","4"
"Quite unimportant","2008","direct migration background","East Germany","22","","","","4"
"Quite unimportant","2008","indirect migration background","West Germany","21","","","","4"
"Quite unimportant","2008","indirect migration background","East Germany","","","","","4"
"Very important","2008","no migration background","West Germany","2028","0.17259619457371","0.165664691235563","0.179527697911856","1"
"Very important","2008","no migration background","East Germany","927","0.213763706876844","0.201594889430194","0.225932524323493","1"
"Very important","2008","direct migration background","West Germany","360","0.22637553822799","0.206785423577411","0.245965652878568","1"
"Very important","2008","direct migration background","East Germany","13","","","","1"
"Very important","2008","indirect migration background","West Germany","276","0.348368385346809","0.31363881716802","0.383097953525598","1"
"Very important","2008","indirect migration background","East Germany","12","","","","1"
"Important","2009","no migration background","West Germany","","","","","2"
"Important","2009","no migration background","East Germany","","","","","2"
"Important","2009","direct migration background","West Germany","","","","","2"
"Important","2009","direct migration background","East Germany","","","","","2"
