"plh0107","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Less important","1990","16-34 y.","no degree/no degree yet","14","","",""
"Less important","1990","35-65 y.","lower secondary degree","409","0.184165226690912","0.167942132216033","0.200388321165791"
"Less important","1990","35-65 y.","secondary school degree","101","0.167650307188476","0.137785071696301","0.197515542680651"
"Less important","1990","35-65 y.","college entrance qualification","68","0.141943369956271","0.11059173842982","0.173295001482721"
"Less important","1990","35-65 y.","Other degree","7","","",""
"Less important","1990","35-65 y.","no degree/no degree yet","3","","",""
"Less important","1990","66 and older","lower secondary degree","130","0.194863052471754","0.165070148764576","0.224655956178932"
"Less important","1990","66 and older","secondary school degree","13","","",""
"Less important","1990","66 and older","college entrance qualification","16","","",""
"Less important","1990","66 and older","Other degree","1","","",""
"Less important","1990","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1990","16-34 y.","lower secondary degree","29","","",""
"Quite unimportant","1990","16-34 y.","secondary school degree","13","","",""
"Quite unimportant","1990","16-34 y.","college entrance qualification","3","","",""
"Quite unimportant","1990","16-34 y.","Other degree","3","","",""
"Quite unimportant","1990","16-34 y.","no degree/no degree yet","4","","",""
"Quite unimportant","1990","35-65 y.","lower secondary degree","256","0.125561073016463","0.111692843334287","0.139429302698638"
"Quite unimportant","1990","35-65 y.","secondary school degree","39","0.0700710993114912","0.0496628762218898","0.0904793224010925"
"Quite unimportant","1990","35-65 y.","college entrance qualification","21","","",""
"Quite unimportant","1990","35-65 y.","Other degree","1","","",""
"Quite unimportant","1990","35-65 y.","no degree/no degree yet","3","","",""
"Quite unimportant","1990","66 and older","lower secondary degree","354","0.537211419778257","0.499707458741039","0.574715380815475"
"Quite unimportant","1990","66 and older","secondary school degree","74","0.566102219124298","0.484005610620368","0.648198827628229"
"Quite unimportant","1990","66 and older","college entrance qualification","25","","",""
"Quite unimportant","1990","66 and older","Other degree","","","",""
"Quite unimportant","1990","66 and older","no degree/no degree yet","5","","",""
"Very important","1991","16-34 y.","lower secondary degree","","","",""
"Very important","1991","16-34 y.","secondary school degree","","","",""
"Very important","1991","16-34 y.","college entrance qualification","","","",""
"Very important","1991","16-34 y.","Other degree","","","",""
"Very important","1991","16-34 y.","no degree/no degree yet","","","",""
"Very important","1991","35-65 y.","lower secondary degree","","","",""
"Very important","1991","35-65 y.","secondary school degree","","","",""
"Very important","1991","35-65 y.","college entrance qualification","","","",""
"Very important","1991","35-65 y.","Other degree","","","",""
"Very important","1991","35-65 y.","no degree/no degree yet","","","",""
"Very important","1991","66 and older","lower secondary degree","","","",""
"Very important","1991","66 and older","secondary school degree","","","",""
"Very important","1991","66 and older","college entrance qualification","","","",""
"Very important","1991","66 and older","Other degree","","","",""
"Very important","1991","66 and older","no degree/no degree yet","","","",""
"Important","1991","16-34 y.","lower secondary degree","","","",""
"Important","1991","16-34 y.","secondary school degree","","","",""
"Important","1991","16-34 y.","college entrance qualification","","","",""
"Important","1991","16-34 y.","Other degree","","","",""
"Important","1991","16-34 y.","no degree/no degree yet","","","",""
"Important","1991","35-65 y.","lower secondary degree","","","",""
"Important","1991","35-65 y.","secondary school degree","","","",""
"Important","1991","35-65 y.","college entrance qualification","","","",""
"Important","1991","35-65 y.","Other degree","","","",""
"Important","1991","35-65 y.","no degree/no degree yet","","","",""
"Important","1991","66 and older","lower secondary degree","","","",""
"Important","1991","66 and older","secondary school degree","","","",""
"Important","1991","66 and older","college entrance qualification","","","",""
"Important","1991","66 and older","Other degree","","","",""
"Important","1991","66 and older","no degree/no degree yet","","","",""
"Less important","1991","16-34 y.","lower secondary degree","","","",""
"Less important","1991","16-34 y.","secondary school degree","","","",""
"Less important","1991","16-34 y.","college entrance qualification","","","",""
"Less important","1991","16-34 y.","Other degree","","","",""
"Less important","1991","16-34 y.","no degree/no degree yet","","","",""
"Less important","1991","35-65 y.","lower secondary degree","","","",""
"Less important","1991","35-65 y.","secondary school degree","","","",""
"Less important","1991","35-65 y.","college entrance qualification","","","",""
"Less important","1991","35-65 y.","Other degree","","","",""
"Less important","1991","35-65 y.","no degree/no degree yet","","","",""
"Less important","1991","66 and older","lower secondary degree","","","",""
"Less important","1991","66 and older","secondary school degree","","","",""
"Less important","1991","66 and older","college entrance qualification","","","",""
"Less important","1991","66 and older","Other degree","","","",""
"Less important","1991","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1991","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1991","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1991","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1991","16-34 y.","Other degree","","","",""
"Quite unimportant","1991","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1991","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1991","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1991","35-65 y.","Other degree","","","",""
"Quite unimportant","1991","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","66 and older","lower secondary degree","","","",""
"Quite unimportant","1991","66 and older","secondary school degree","","","",""
"Quite unimportant","1991","66 and older","college entrance qualification","","","",""
"Quite unimportant","1991","66 and older","Other degree","","","",""
"Quite unimportant","1991","66 and older","no degree/no degree yet","","","",""
"Very important","1992","16-34 y.","lower secondary degree","372","0.357745396909346","0.328571170244132","0.38691962357456"
"Very important","1992","16-34 y.","secondary school degree","720","0.368527550253645","0.346322008515433","0.390733091991857"
"Very important","1992","16-34 y.","college entrance qualification","224","0.292457546583232","0.259726958677068","0.325188134489396"
"Very important","1992","16-34 y.","Other degree","9","","",""
"Very important","1992","16-34 y.","no degree/no degree yet","71","0.344302264865539","0.275649037028551","0.412955492702526"
"Very important","1992","35-65 y.","lower secondary degree","697","0.206359505480092","0.192141049242929","0.220577961717255"
"Very important","1992","35-65 y.","secondary school degree","461","0.272373743991893","0.249267724810645","0.295479763173142"
"Very important","1992","35-65 y.","college entrance qualification","233","0.289007152576192","0.257885962355154","0.32012834279723"
"Very important","1992","35-65 y.","Other degree","14","","",""
"Very important","1992","35-65 y.","no degree/no degree yet","6","","",""
"Very important","1992","66 and older","lower secondary degree","51","0.0469284996159395","0.0336469212603604","0.0602100779715186"
"Very important","1992","66 and older","secondary school degree","16","","",""
"Very important","1992","66 and older","college entrance qualification","12","","",""
"Very important","1992","66 and older","Other degree","","","",""
"Very important","1992","66 and older","no degree/no degree yet","","","",""
"Important","1992","16-34 y.","lower secondary degree","521","0.511288980735285","0.480864862861489","0.541713098609082"
"Important","1992","16-34 y.","secondary school degree","877","0.489110936947001","0.466100960251671","0.512120913642331"
"Important","1992","16-34 y.","college entrance qualification","438","0.598051199874387","0.562773465189127","0.633328934559647"
"Important","1992","16-34 y.","Other degree","23","","",""
"Important","1992","16-34 y.","no degree/no degree yet","86","0.494517816450993","0.42227692817804","0.566758704723946"
"Important","1992","35-65 y.","lower secondary degree","1477","0.477520961684044","0.459971695843924","0.495070227524165"
"Important","1992","35-65 y.","secondary school degree","735","0.529201097503717","0.503294139730114","0.555108055277321"
"Important","1992","35-65 y.","college entrance qualification","468","0.558595912684646","0.524505179737997","0.592686645631294"
"Important","1992","35-65 y.","Other degree","16","","",""
"Important","1992","35-65 y.","no degree/no degree yet","9","","",""
"Important","1992","66 and older","lower secondary degree","184","0.202917585754049","0.177660684305251","0.228174487202848"
"Important","1992","66 and older","secondary school degree","38","0.214258821417207","0.156069871467611","0.272447771366803"
"Important","1992","66 and older","college entrance qualification","22","","",""
"Important","1992","66 and older","Other degree","2","","",""
"Important","1992","66 and older","no degree/no degree yet","","","",""
"Less important","1992","16-34 y.","lower secondary degree","115","0.100207237790701","0.0819313069458022","0.118483168635599"
"Less important","1992","16-34 y.","secondary school degree","198","0.130942903754063","0.115414946466313","0.146470861041814"
"Less important","1992","16-34 y.","college entrance qualification","72","0.101787799100536","0.0800315774172781","0.123544020783795"
"Less important","1992","16-34 y.","Other degree","4","","",""
"Less important","1992","16-34 y.","no degree/no degree yet","18","","",""
"Less important","1992","35-65 y.","lower secondary degree","503","0.171895224815282","0.158639519295777","0.185150930334787"
"Less important","1992","35-65 y.","secondary school degree","157","0.137348701683195","0.119483075294109","0.15521432807228"
"Less important","1992","35-65 y.","college entrance qualification","88","0.11737910796888","0.095281167940521","0.139477047997239"
"Less important","1992","35-65 y.","Other degree","5","","",""
"Less important","1992","35-65 y.","no degree/no degree yet","6","","",""
"Less important","1992","66 and older","lower secondary degree","161","0.152703158861931","0.130113461285207","0.175292856438655"
"Less important","1992","66 and older","secondary school degree","19","","",""
"Less important","1992","66 and older","college entrance qualification","10","","",""
"Less important","1992","66 and older","Other degree","","","",""
"Less important","1992","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1992","16-34 y.","lower secondary degree","29","","",""
"Quite unimportant","1992","16-34 y.","secondary school degree","18","","",""
"Quite unimportant","1992","16-34 y.","college entrance qualification","8","","",""
"Quite unimportant","1992","16-34 y.","Other degree","1","","",""
"Quite unimportant","1992","16-34 y.","no degree/no degree yet","9","","",""
"Quite unimportant","1992","35-65 y.","lower secondary degree","435","0.144224308020582","0.131881115525095","0.156567500516069"
"Quite unimportant","1992","35-65 y.","secondary school degree","73","0.0610764568211948","0.0486473374198676","0.073505576222522"
"Quite unimportant","1992","35-65 y.","college entrance qualification","26","","",""
"Quite unimportant","1992","35-65 y.","Other degree","9","","",""
"Quite unimportant","1992","35-65 y.","no degree/no degree yet","8","","",""
"Quite unimportant","1992","66 and older","lower secondary degree","578","0.59745075576808","0.566652283246136","0.628249228290024"
"Quite unimportant","1992","66 and older","secondary school degree","118","0.586109352634001","0.516259814371657","0.655958890896345"
"Quite unimportant","1992","66 and older","college entrance qualification","42","0.514067292862693","0.408434948683065","0.619699637042321"
"Quite unimportant","1992","66 and older","Other degree","8","","",""
"Quite unimportant","1992","66 and older","no degree/no degree yet","7","","",""
"Very important","1993","16-34 y.","lower secondary degree","","","",""
"Very important","1993","16-34 y.","secondary school degree","","","",""
"Very important","1993","16-34 y.","college entrance qualification","","","",""
"Very important","1993","16-34 y.","Other degree","","","",""
"Very important","1993","16-34 y.","no degree/no degree yet","","","",""
"Very important","1993","35-65 y.","lower secondary degree","","","",""
"Very important","1993","35-65 y.","secondary school degree","","","",""
"Very important","1993","35-65 y.","college entrance qualification","","","",""
"Very important","1993","35-65 y.","Other degree","","","",""
"Very important","1993","35-65 y.","no degree/no degree yet","","","",""
"Very important","1993","66 and older","lower secondary degree","","","",""
"Very important","1993","66 and older","secondary school degree","","","",""
"Very important","1993","66 and older","college entrance qualification","","","",""
"Very important","1993","66 and older","Other degree","","","",""
"Very important","1993","66 and older","no degree/no degree yet","","","",""
"Important","1993","16-34 y.","lower secondary degree","","","",""
"Important","1993","16-34 y.","secondary school degree","","","",""
"Important","1993","16-34 y.","college entrance qualification","","","",""
"Important","1993","16-34 y.","Other degree","","","",""
"Important","1993","16-34 y.","no degree/no degree yet","","","",""
"Important","1993","35-65 y.","lower secondary degree","","","",""
"Important","1993","35-65 y.","secondary school degree","","","",""
"Important","1993","35-65 y.","college entrance qualification","","","",""
"Important","1993","35-65 y.","Other degree","","","",""
"Important","1993","35-65 y.","no degree/no degree yet","","","",""
"Important","1993","66 and older","lower secondary degree","","","",""
"Important","1993","66 and older","secondary school degree","","","",""
"Important","1993","66 and older","college entrance qualification","","","",""
"Important","1993","66 and older","Other degree","","","",""
"Important","1993","66 and older","no degree/no degree yet","","","",""
"Less important","1993","16-34 y.","lower secondary degree","","","",""
"Less important","1993","16-34 y.","secondary school degree","","","",""
"Less important","1993","16-34 y.","college entrance qualification","","","",""
"Less important","1993","16-34 y.","Other degree","","","",""
"Less important","1993","16-34 y.","no degree/no degree yet","","","",""
"Less important","1993","35-65 y.","lower secondary degree","","","",""
"Less important","1993","35-65 y.","secondary school degree","","","",""
"Less important","1993","35-65 y.","college entrance qualification","","","",""
"Less important","1993","35-65 y.","Other degree","","","",""
"Less important","1993","35-65 y.","no degree/no degree yet","","","",""
"Less important","1993","66 and older","lower secondary degree","","","",""
"Less important","1993","66 and older","secondary school degree","","","",""
"Less important","1993","66 and older","college entrance qualification","","","",""
"Less important","1993","66 and older","Other degree","","","",""
"Less important","1993","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1993","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1993","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1993","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1993","16-34 y.","Other degree","","","",""
"Quite unimportant","1993","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1993","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1993","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1993","35-65 y.","Other degree","","","",""
"Quite unimportant","1993","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","66 and older","lower secondary degree","","","",""
"Quite unimportant","1993","66 and older","secondary school degree","","","",""
"Quite unimportant","1993","66 and older","college entrance qualification","","","",""
"Quite unimportant","1993","66 and older","Other degree","","","",""
"Quite unimportant","1993","66 and older","no degree/no degree yet","","","",""
"Very important","1994","16-34 y.","lower secondary degree","","","",""
"Very important","1994","16-34 y.","secondary school degree","","","",""
"Very important","1994","16-34 y.","college entrance qualification","","","",""
"Very important","1994","16-34 y.","Other degree","","","",""
"Very important","1994","16-34 y.","no degree/no degree yet","","","",""
"Very important","1994","35-65 y.","lower secondary degree","","","",""
"Very important","1994","35-65 y.","secondary school degree","","","",""
"Very important","1994","35-65 y.","college entrance qualification","","","",""
"Very important","1994","35-65 y.","Other degree","","","",""
"Very important","1994","35-65 y.","no degree/no degree yet","","","",""
"Very important","1994","66 and older","lower secondary degree","","","",""
"Very important","1994","66 and older","secondary school degree","","","",""
"Very important","1994","66 and older","college entrance qualification","","","",""
"Very important","1994","66 and older","Other degree","","","",""
"Very important","1994","66 and older","no degree/no degree yet","","","",""
"Important","1994","16-34 y.","lower secondary degree","","","",""
"Important","1994","16-34 y.","secondary school degree","","","",""
"Important","1994","16-34 y.","college entrance qualification","","","",""
"Important","1994","16-34 y.","Other degree","","","",""
"Important","1994","16-34 y.","no degree/no degree yet","","","",""
"Important","1994","35-65 y.","lower secondary degree","","","",""
"Important","1994","35-65 y.","secondary school degree","","","",""
"Important","1994","35-65 y.","college entrance qualification","","","",""
"Important","1994","35-65 y.","Other degree","","","",""
"Important","1994","35-65 y.","no degree/no degree yet","","","",""
"Important","1994","66 and older","lower secondary degree","","","",""
"Important","1994","66 and older","secondary school degree","","","",""
"Important","1994","66 and older","college entrance qualification","","","",""
"Important","1994","66 and older","Other degree","","","",""
"Important","1994","66 and older","no degree/no degree yet","","","",""
"Less important","1994","16-34 y.","lower secondary degree","","","",""
"Less important","1994","16-34 y.","secondary school degree","","","",""
"Less important","1994","16-34 y.","college entrance qualification","","","",""
"Less important","1994","16-34 y.","Other degree","","","",""
"Less important","1994","16-34 y.","no degree/no degree yet","","","",""
"Less important","1994","35-65 y.","lower secondary degree","","","",""
"Less important","1994","35-65 y.","secondary school degree","","","",""
"Less important","1994","35-65 y.","college entrance qualification","","","",""
"Less important","1994","35-65 y.","Other degree","","","",""
"Less important","1994","35-65 y.","no degree/no degree yet","","","",""
"Less important","1994","66 and older","lower secondary degree","","","",""
"Less important","1994","66 and older","secondary school degree","","","",""
"Less important","1994","66 and older","college entrance qualification","","","",""
"Less important","1994","66 and older","Other degree","","","",""
"Less important","1994","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1994","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1994","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1994","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1994","16-34 y.","Other degree","","","",""
"Quite unimportant","1994","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1994","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1994","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1994","35-65 y.","Other degree","","","",""
"Quite unimportant","1994","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","66 and older","lower secondary degree","","","",""
"Quite unimportant","1994","66 and older","secondary school degree","","","",""
"Quite unimportant","1994","66 and older","college entrance qualification","","","",""
"Quite unimportant","1994","66 and older","Other degree","","","",""
"Quite unimportant","1994","66 and older","no degree/no degree yet","","","",""
"Very important","1995","16-34 y.","lower secondary degree","331","0.367009222568165","0.336343573250086","0.397674871886245"
"Very important","1995","16-34 y.","secondary school degree","578","0.340376373913639","0.317331046454302","0.363421701372976"
"Very important","1995","16-34 y.","college entrance qualification","283","0.361690347091553","0.328477643327153","0.394903050855954"
"Very important","1995","16-34 y.","Other degree","55","0.356525331572443","0.282768626485602","0.430282036659284"
"Very important","1995","16-34 y.","no degree/no degree yet","115","0.372200427826591","0.31475405920125","0.429646796451931"
"Very important","1995","35-65 y.","lower secondary degree","599","0.202032929333908","0.187118142835541","0.216947715832275"
"Very important","1995","35-65 y.","secondary school degree","426","0.24661298942196","0.22528481630711","0.267941162536809"
"Very important","1995","35-65 y.","college entrance qualification","217","0.216849558892038","0.189714354321417","0.243984763462659"
"Very important","1995","35-65 y.","Other degree","74","0.285381658235611","0.228601700854867","0.342161615616354"
"Very important","1995","35-65 y.","no degree/no degree yet","9","","",""
"Very important","1995","66 and older","lower secondary degree","75","0.0723825043873652","0.0558790685224114","0.088885940252319"
"Very important","1995","66 and older","secondary school degree","19","","",""
"Very important","1995","66 and older","college entrance qualification","11","","",""
"Very important","1995","66 and older","Other degree","1","","",""
"Very important","1995","66 and older","no degree/no degree yet","","","",""
"Important","1995","16-34 y.","lower secondary degree","505","0.516533956818699","0.484739792709894","0.548328120927504"
"Important","1995","16-34 y.","secondary school degree","863","0.538509086934746","0.514263473666979","0.562754700202514"
"Important","1995","16-34 y.","college entrance qualification","426","0.517643986785163","0.483104211970194","0.552183761600133"
"Important","1995","16-34 y.","Other degree","73","0.383503651563538","0.308628004283364","0.458379298843712"
"Important","1995","16-34 y.","no degree/no degree yet","121","0.482542797508204","0.423158889336094","0.541926705680314"
"Important","1995","35-65 y.","lower secondary degree","1413","0.49993285930525","0.481359798695638","0.518505919914862"
"Important","1995","35-65 y.","secondary school degree","894","0.566580790667608","0.542060725501332","0.591100855833884"
"Important","1995","35-65 y.","college entrance qualification","525","0.589767020519476","0.557378824623165","0.622155216415787"
"Important","1995","35-65 y.","Other degree","103","0.428463391300187","0.36624427457997","0.490682508020404"
"Important","1995","35-65 y.","no degree/no degree yet","23","","",""
"Important","1995","66 and older","lower secondary degree","238","0.255293171209766","0.227522564454028","0.283063777965504"
"Important","1995","66 and older","secondary school degree","49","0.294513361121378","0.228829431901237","0.360197290341518"
"Important","1995","66 and older","college entrance qualification","36","0.365926556877702","0.270068422902718","0.461784690852686"
"Important","1995","66 and older","Other degree","2","","",""
"Important","1995","66 and older","no degree/no degree yet","1","","",""
"Less important","1995","16-34 y.","lower secondary degree","98","0.104898796987742","0.0854032103039165","0.124394383671567"
"Less important","1995","16-34 y.","secondary school degree","167","0.113866917776571","0.0984178123689733","0.129316023184169"
"Less important","1995","16-34 y.","college entrance qualification","88","0.113553293604995","0.091622908923368","0.135483678286622"
"Less important","1995","16-34 y.","Other degree","26","","",""
"Less important","1995","16-34 y.","no degree/no degree yet","30","0.123338634749148","0.0842609215505415","0.162416347947754"
"Less important","1995","35-65 y.","lower secondary degree","439","0.169478415934456","0.155542159293313","0.183414672575599"
"Less important","1995","35-65 y.","secondary school degree","191","0.140536347172254","0.123339663317438","0.157733031027069"
"Less important","1995","35-65 y.","college entrance qualification","113","0.140230435264719","0.117366898899334","0.163093971630104"
"Less important","1995","35-65 y.","Other degree","43","0.170355086382022","0.123086933205101","0.217623239558943"
"Less important","1995","35-65 y.","no degree/no degree yet","10","","",""
"Less important","1995","66 and older","lower secondary degree","143","0.14113521199068","0.11896074495389","0.16330967902747"
"Less important","1995","66 and older","secondary school degree","25","","",""
"Less important","1995","66 and older","college entrance qualification","17","","",""
"Less important","1995","66 and older","Other degree","4","","",""
"Less important","1995","66 and older","no degree/no degree yet","3","","",""
"Quite unimportant","1995","16-34 y.","lower secondary degree","15","","",""
"Quite unimportant","1995","16-34 y.","secondary school degree","16","","",""
"Quite unimportant","1995","16-34 y.","college entrance qualification","7","","",""
"Quite unimportant","1995","16-34 y.","Other degree","8","","",""
"Quite unimportant","1995","16-34 y.","no degree/no degree yet","6","","",""
"Quite unimportant","1995","35-65 y.","lower secondary degree","333","0.128555795426387","0.116122704822746","0.140988886030028"
"Quite unimportant","1995","35-65 y.","secondary school degree","58","0.0462698727381785","0.0358754943469263","0.0566642511294307"
"Quite unimportant","1995","35-65 y.","college entrance qualification","31","0.0531529853237664","0.0383811326367721","0.0679248380107608"
"Quite unimportant","1995","35-65 y.","Other degree","23","","",""
"Quite unimportant","1995","35-65 y.","no degree/no degree yet","11","","",""
"Quite unimportant","1995","66 and older","lower secondary degree","491","0.531189112412189","0.499405992346767","0.56297223247761"
"Quite unimportant","1995","66 and older","secondary school degree","92","0.455585539218502","0.383820650068364","0.527350428368641"
"Quite unimportant","1995","66 and older","college entrance qualification","33","0.348481241776079","0.253657871155115","0.443304612397042"
"Quite unimportant","1995","66 and older","Other degree","12","","",""
"Quite unimportant","1995","66 and older","no degree/no degree yet","4","","",""
"Very important","1996","16-34 y.","lower secondary degree","","","",""
"Very important","1996","16-34 y.","secondary school degree","","","",""
"Very important","1996","16-34 y.","college entrance qualification","","","",""
"Very important","1996","16-34 y.","Other degree","","","",""
"Very important","1996","16-34 y.","no degree/no degree yet","","","",""
"Very important","1996","35-65 y.","lower secondary degree","","","",""
"Very important","1996","35-65 y.","secondary school degree","","","",""
"Very important","1996","35-65 y.","college entrance qualification","","","",""
"Very important","1996","35-65 y.","Other degree","","","",""
"Very important","1996","35-65 y.","no degree/no degree yet","","","",""
"Very important","1996","66 and older","lower secondary degree","","","",""
"Very important","1996","66 and older","secondary school degree","","","",""
"Very important","1996","66 and older","college entrance qualification","","","",""
"Very important","1996","66 and older","Other degree","","","",""
"Very important","1996","66 and older","no degree/no degree yet","","","",""
"Important","1996","16-34 y.","lower secondary degree","","","",""
"Important","1996","16-34 y.","secondary school degree","","","",""
"Important","1996","16-34 y.","college entrance qualification","","","",""
"Important","1996","16-34 y.","Other degree","","","",""
"Important","1996","16-34 y.","no degree/no degree yet","","","",""
"Important","1996","35-65 y.","lower secondary degree","","","",""
"Important","1996","35-65 y.","secondary school degree","","","",""
"Important","1996","35-65 y.","college entrance qualification","","","",""
"Important","1996","35-65 y.","Other degree","","","",""
"Important","1996","35-65 y.","no degree/no degree yet","","","",""
"Important","1996","66 and older","lower secondary degree","","","",""
"Important","1996","66 and older","secondary school degree","","","",""
"Important","1996","66 and older","college entrance qualification","","","",""
"Important","1996","66 and older","Other degree","","","",""
"Important","1996","66 and older","no degree/no degree yet","","","",""
"Less important","1996","16-34 y.","lower secondary degree","","","",""
"Less important","1996","16-34 y.","secondary school degree","","","",""
"Less important","1996","16-34 y.","college entrance qualification","","","",""
"Less important","1996","16-34 y.","Other degree","","","",""
"Less important","1996","16-34 y.","no degree/no degree yet","","","",""
"Less important","1996","35-65 y.","lower secondary degree","","","",""
"Less important","1996","35-65 y.","secondary school degree","","","",""
"Less important","1996","35-65 y.","college entrance qualification","","","",""
"Less important","1996","35-65 y.","Other degree","","","",""
"Less important","1996","35-65 y.","no degree/no degree yet","","","",""
"Less important","1996","66 and older","lower secondary degree","","","",""
"Less important","1996","66 and older","secondary school degree","","","",""
"Less important","1996","66 and older","college entrance qualification","","","",""
"Less important","1996","66 and older","Other degree","","","",""
"Less important","1996","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1996","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1996","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1996","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1996","16-34 y.","Other degree","","","",""
"Quite unimportant","1996","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1996","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1996","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1996","35-65 y.","Other degree","","","",""
"Quite unimportant","1996","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","66 and older","lower secondary degree","","","",""
"Quite unimportant","1996","66 and older","secondary school degree","","","",""
"Quite unimportant","1996","66 and older","college entrance qualification","","","",""
"Quite unimportant","1996","66 and older","Other degree","","","",""
"Quite unimportant","1996","66 and older","no degree/no degree yet","","","",""
"Very important","1997","16-34 y.","lower secondary degree","","","",""
"Very important","1997","16-34 y.","secondary school degree","","","",""
"Very important","1997","16-34 y.","college entrance qualification","","","",""
"Very important","1997","16-34 y.","Other degree","","","",""
