"plh0107","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","indirect migration background","in school","3","","","","1"
"Very important","1990","indirect migration background","inadequately","1","","","","1"
"Very important","1990","indirect migration background","general elemantary","2","","","","1"
"Very important","1990","indirect migration background","middle vocational","5","","","","1"
"Very important","1990","indirect migration background","vocational + Abi","","","","","1"
"Very important","1990","indirect migration background","higher vocational","","","","","1"
"Very important","1990","indirect migration background","higher education","1","","","","1"
"Important","1991","no migration background","inadequately","","","","","2"
"Important","1991","no migration background","general elemantary","","","","","2"
"Important","1991","no migration background","vocational + Abi","","","","","2"
"Important","1991","no migration background","middle vocational","","","","","2"
"Important","1991","no migration background","higher vocational","","","","","2"
"Important","1991","no migration background","higher education","","","","","2"
"Important","1991","no migration background","in school","","","","","2"
"Important","1991","direct migration background","in school","","","","","2"
"Important","1991","direct migration background","inadequately","","","","","2"
"Important","1991","direct migration background","general elemantary","","","","","2"
"Important","1991","direct migration background","middle vocational","","","","","2"
"Important","1991","direct migration background","vocational + Abi","","","","","2"
"Important","1991","direct migration background","higher vocational","","","","","2"
"Important","1991","direct migration background","higher education","","","","","2"
"Important","1991","indirect migration background","in school","","","","","2"
"Important","1991","indirect migration background","inadequately","","","","","2"
"Important","1991","indirect migration background","general elemantary","","","","","2"
"Important","1991","indirect migration background","middle vocational","","","","","2"
"Important","1991","indirect migration background","vocational + Abi","","","","","2"
"Important","1991","indirect migration background","higher vocational","","","","","2"
"Important","1991","indirect migration background","higher education","","","","","2"
"Less important","1991","no migration background","inadequately","","","","","3"
"Less important","1991","no migration background","vocational + Abi","","","","","3"
"Less important","1991","direct migration background","higher education","","","","","3"
"Less important","1991","no migration background","general elemantary","","","","","3"
"Less important","1991","direct migration background","vocational + Abi","","","","","3"
"Less important","1991","no migration background","middle vocational","","","","","3"
"Less important","1991","direct migration background","higher vocational","","","","","3"
"Less important","1991","no migration background","in school","","","","","3"
"Less important","1991","no migration background","higher vocational","","","","","3"
"Less important","1991","direct migration background","middle vocational","","","","","3"
"Less important","1991","no migration background","higher education","","","","","3"
"Less important","1991","direct migration background","in school","","","","","3"
"Less important","1991","direct migration background","inadequately","","","","","3"
"Less important","1991","direct migration background","general elemantary","","","","","3"
"Less important","1991","indirect migration background","general elemantary","","","","","3"
"Less important","1991","indirect migration background","higher vocational","","","","","3"
"Less important","1991","indirect migration background","in school","","","","","3"
"Less important","1991","indirect migration background","inadequately","","","","","3"
"Less important","1991","indirect migration background","middle vocational","","","","","3"
"Less important","1991","indirect migration background","vocational + Abi","","","","","3"
"Less important","1991","indirect migration background","higher education","","","","","3"
"Quite unimportant","1991","no migration background","inadequately","","","","","4"
"Quite unimportant","1991","no migration background","general elemantary","","","","","4"
"Quite unimportant","1991","no migration background","in school","","","","","4"
"Quite unimportant","1991","no migration background","middle vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","higher education","","","","","4"
"Quite unimportant","1991","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1991","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1991","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1991","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1991","no migration background","higher vocational","","","","","4"
"Quite unimportant","1991","no migration background","higher education","","","","","4"
"Quite unimportant","1991","direct migration background","in school","","","","","4"
"Quite unimportant","1991","direct migration background","inadequately","","","","","4"
"Quite unimportant","1991","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1991","direct migration background","higher education","","","","","4"
"Quite unimportant","1991","indirect migration background","in school","","","","","4"
"Quite unimportant","1991","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1991","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1991","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","vocational + Abi","","","","","4"
"Very important","1991","no migration background","in school","","","","","1"
"Very important","1991","no migration background","inadequately","","","","","1"
"Very important","1991","no migration background","general elemantary","","","","","1"
"Very important","1991","no migration background","middle vocational","","","","","1"
"Very important","1991","no migration background","vocational + Abi","","","","","1"
"Very important","1991","no migration background","higher vocational","","","","","1"
"Very important","1991","no migration background","higher education","","","","","1"
"Very important","1991","direct migration background","in school","","","","","1"
"Very important","1991","direct migration background","inadequately","","","","","1"
"Very important","1991","direct migration background","general elemantary","","","","","1"
"Very important","1991","direct migration background","middle vocational","","","","","1"
"Very important","1991","direct migration background","vocational + Abi","","","","","1"
"Very important","1991","direct migration background","higher vocational","","","","","1"
"Very important","1991","direct migration background","higher education","","","","","1"
"Very important","1991","indirect migration background","in school","","","","","1"
"Very important","1991","indirect migration background","inadequately","","","","","1"
"Very important","1991","indirect migration background","general elemantary","","","","","1"
"Very important","1991","indirect migration background","middle vocational","","","","","1"
"Very important","1991","indirect migration background","vocational + Abi","","","","","1"
"Very important","1991","indirect migration background","higher vocational","","","","","1"
"Very important","1991","indirect migration background","higher education","","","","","1"
"Important","1992","no migration background","inadequately","34","0.412252712113131","0.305055705257898","0.519449718968364","2"
"Important","1992","no migration background","vocational + Abi","150","0.539886473908262","0.480436737590885","0.59933621022564","2"
"Important","1992","no migration background","higher vocational","308","0.439757253578354","0.402395446714766","0.477119060441942","2"
"Important","1992","no migration background","general elemantary","635","0.360945881102082","0.338268373739964","0.383623388464201","2"
"Important","1992","no migration background","middle vocational","2697","0.47314942676043","0.46003523996662","0.486263613554241","2"
"Important","1992","no migration background","higher education","766","0.511531695380768","0.486150654684293","0.536912736077244","2"
"Important","1992","no migration background","in school","57","0.483646400558615","0.394970468889464","0.572322332227765","2"
"Important","1992","direct migration background","in school","3","","","","2"
"Important","1992","direct migration background","inadequately","","","","","2"
"Important","1992","direct migration background","general elemantary","43","0.372194361444782","0.285343903837755","0.459044819051808","2"
"Important","1992","direct migration background","middle vocational","113","0.431192015211769","0.372119643733712","0.490264386689826","2"
"Important","1992","direct migration background","vocational + Abi","4","","","","2"
"Important","1992","direct migration background","higher vocational","23","","","","2"
"Important","1992","direct migration background","higher education","45","0.51265994867007","0.407628534756865","0.617691362583274","2"
"Important","1992","indirect migration background","in school","4","","","","2"
"Important","1992","indirect migration background","inadequately","","","","","2"
"Important","1992","indirect migration background","general elemantary","17","","","","2"
"Important","1992","indirect migration background","middle vocational","16","","","","2"
"Important","1992","indirect migration background","vocational + Abi","2","","","","2"
"Important","1992","indirect migration background","higher vocational","1","","","","2"
"Important","1992","indirect migration background","higher education","2","","","","2"
"Less important","1992","no migration background","inadequately","14","","","","3"
"Less important","1992","no migration background","vocational + Abi","37","0.148069663850767","0.10570524084765","0.190434086853885","3"
"Less important","1992","no migration background","general elemantary","300","0.179573187447248","0.161449518498684","0.197696856395812","3"
"Less important","1992","no migration background","middle vocational","713","0.136401983019496","0.127387005708706","0.145416960330285","3"
"Less important","1992","no migration background","in school","10","","","","3"
"Less important","1992","direct migration background","middle vocational","37","0.152613763272281","0.109719050634974","0.195508475909588","3"
"Less important","1992","direct migration background","vocational + Abi","2","","","","3"
"Less important","1992","no migration background","higher vocational","79","0.143168117886437","0.116804548410181","0.169531687362693","3"
"Less important","1992","direct migration background","higher vocational","7","","","","3"
"Less important","1992","direct migration background","higher education","6","","","","3"
"Less important","1992","no migration background","higher education","131","0.0969638860264381","0.0819389537739151","0.111988818278961","3"
"Less important","1992","direct migration background","in school","","","","","3"
"Less important","1992","direct migration background","inadequately","1","","","","3"
"Less important","1992","direct migration background","general elemantary","19","","","","3"
"Less important","1992","indirect migration background","general elemantary","2","","","","3"
"Less important","1992","indirect migration background","in school","","","","","3"
"Less important","1992","indirect migration background","inadequately","1","","","","3"
"Less important","1992","indirect migration background","middle vocational","3","","","","3"
"Less important","1992","indirect migration background","vocational + Abi","","","","","3"
"Less important","1992","indirect migration background","higher vocational","1","","","","3"
"Less important","1992","indirect migration background","higher education","","","","","3"
"Quite unimportant","1992","no migration background","inadequately","12","","","","4"
"Quite unimportant","1992","direct migration background","middle vocational","62","0.226395993136579","0.176477676405654","0.276314309867504","4"
"Quite unimportant","1992","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1992","no migration background","general elemantary","441","0.306770116297244","0.284995494736795","0.328544737857692","4"
"Quite unimportant","1992","indirect migration background","higher education","","","","","4"
"Quite unimportant","1992","no migration background","in school","2","","","","4"
"Quite unimportant","1992","no migration background","middle vocational","618","0.146884068898801","0.137586062279","0.156182075518601","4"
"Quite unimportant","1992","no migration background","vocational + Abi","12","","","","4"
"Quite unimportant","1992","no migration background","higher vocational","75","0.140778512892849","0.114599456098442","0.166957569687255","4"
"Quite unimportant","1992","no migration background","higher education","91","0.0749113837587839","0.0615447965915463","0.0882779709260214","4"
"Quite unimportant","1992","direct migration background","in school","","","","","4"
"Quite unimportant","1992","direct migration background","inadequately","8","","","","4"
"Quite unimportant","1992","direct migration background","general elemantary","28","","","","4"
"Quite unimportant","1992","direct migration background","higher vocational","3","","","","4"
"Quite unimportant","1992","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1992","direct migration background","higher education","14","","","","4"
"Quite unimportant","1992","indirect migration background","in school","2","","","","4"
"Quite unimportant","1992","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1992","indirect migration background","general elemantary","3","","","","4"
"Quite unimportant","1992","indirect migration background","middle vocational","2","","","","4"
"Quite unimportant","1992","indirect migration background","vocational + Abi","1","","","","4"
"Very important","1992","no migration background","general elemantary","347","0.152710815153426","0.135726181595232","0.169695448711619","1"
"Very important","1992","no migration background","middle vocational","1540","0.243564521321273","0.232290173305958","0.254838869336589","1"
"Very important","1992","no migration background","vocational + Abi","71","0.248232738122762","0.196705431470827","0.299760044774697","1"
"Very important","1992","no migration background","higher vocational","216","0.27629611564236","0.242637125212121","0.309955106072599","1"
"Very important","1992","no migration background","higher education","502","0.31659303483401","0.29297491427263","0.340211155395389","1"
"Very important","1992","direct migration background","in school","5","","","","1"
"Very important","1992","direct migration background","inadequately","1","","","","1"
"Very important","1992","no migration background","in school","53","0.396713106127586","0.309903378183609","0.483522834071564","1"
"Very important","1992","no migration background","inadequately","21","","","","1"
"Very important","1992","direct migration background","general elemantary","29","","","","1"
"Very important","1992","direct migration background","middle vocational","58","0.18979822837937","0.143023757828231","0.23657269893051","1"
"Very important","1992","direct migration background","vocational + Abi","5","","","","1"
"Very important","1992","direct migration background","higher vocational","15","","","","1"
"Very important","1992","direct migration background","higher education","22","","","","1"
"Very important","1992","indirect migration background","in school","3","","","","1"
"Very important","1992","indirect migration background","inadequately","1","","","","1"
"Very important","1992","indirect migration background","general elemantary","9","","","","1"
"Very important","1992","indirect migration background","middle vocational","4","","","","1"
"Very important","1992","indirect migration background","vocational + Abi","1","","","","1"
"Very important","1992","indirect migration background","higher vocational","1","","","","1"
"Very important","1992","indirect migration background","higher education","","","","","1"
"Important","1993","no migration background","inadequately","","","","","2"
"Important","1993","no migration background","general elemantary","","","","","2"
"Important","1993","no migration background","higher vocational","","","","","2"
"Important","1993","no migration background","higher education","","","","","2"
"Important","1993","no migration background","middle vocational","","","","","2"
"Important","1993","no migration background","in school","","","","","2"
"Important","1993","no migration background","vocational + Abi","","","","","2"
"Important","1993","direct migration background","vocational + Abi","","","","","2"
"Important","1993","direct migration background","higher vocational","","","","","2"
"Important","1993","direct migration background","higher education","","","","","2"
"Important","1993","indirect migration background","in school","","","","","2"
"Important","1993","indirect migration background","inadequately","","","","","2"
"Important","1993","direct migration background","in school","","","","","2"
"Important","1993","direct migration background","inadequately","","","","","2"
"Important","1993","direct migration background","general elemantary","","","","","2"
"Important","1993","direct migration background","middle vocational","","","","","2"
"Important","1993","indirect migration background","general elemantary","","","","","2"
"Important","1993","indirect migration background","middle vocational","","","","","2"
"Important","1993","indirect migration background","vocational + Abi","","","","","2"
"Important","1993","indirect migration background","higher vocational","","","","","2"
"Important","1993","indirect migration background","higher education","","","","","2"
"Less important","1993","no migration background","inadequately","","","","","3"
"Less important","1993","no migration background","general elemantary","","","","","3"
"Less important","1993","no migration background","vocational + Abi","","","","","3"
"Less important","1993","direct migration background","middle vocational","","","","","3"
"Less important","1993","direct migration background","vocational + Abi","","","","","3"
"Less important","1993","direct migration background","higher education","","","","","3"
"Less important","1993","no migration background","middle vocational","","","","","3"
"Less important","1993","direct migration background","higher vocational","","","","","3"
"Less important","1993","no migration background","in school","","","","","3"
"Less important","1993","no migration background","higher vocational","","","","","3"
"Less important","1993","no migration background","higher education","","","","","3"
"Less important","1993","direct migration background","in school","","","","","3"
"Less important","1993","direct migration background","inadequately","","","","","3"
"Less important","1993","direct migration background","general elemantary","","","","","3"
"Less important","1993","indirect migration background","in school","","","","","3"
"Less important","1993","indirect migration background","inadequately","","","","","3"
"Less important","1993","indirect migration background","general elemantary","","","","","3"
"Less important","1993","indirect migration background","middle vocational","","","","","3"
"Less important","1993","indirect migration background","vocational + Abi","","","","","3"
"Less important","1993","indirect migration background","higher vocational","","","","","3"
"Less important","1993","indirect migration background","higher education","","","","","3"
"Quite unimportant","1993","no migration background","inadequately","","","","","4"
"Quite unimportant","1993","no migration background","general elemantary","","","","","4"
"Quite unimportant","1993","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1993","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1993","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1993","indirect migration background","higher education","","","","","4"
"Quite unimportant","1993","no migration background","in school","","","","","4"
"Quite unimportant","1993","no migration background","middle vocational","","","","","4"
"Quite unimportant","1993","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1993","no migration background","higher vocational","","","","","4"
"Quite unimportant","1993","no migration background","higher education","","","","","4"
"Quite unimportant","1993","direct migration background","in school","","","","","4"
"Quite unimportant","1993","direct migration background","inadequately","","","","","4"
"Quite unimportant","1993","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1993","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1993","direct migration background","higher education","","","","","4"
"Quite unimportant","1993","indirect migration background","in school","","","","","4"
"Quite unimportant","1993","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1993","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1993","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1993","indirect migration background","vocational + Abi","","","","","4"
"Very important","1993","no migration background","general elemantary","","","","","1"
"Very important","1993","no migration background","middle vocational","","","","","1"
"Very important","1993","no migration background","vocational + Abi","","","","","1"
"Very important","1993","no migration background","higher vocational","","","","","1"
"Very important","1993","no migration background","higher education","","","","","1"
"Very important","1993","direct migration background","in school","","","","","1"
"Very important","1993","direct migration background","inadequately","","","","","1"
"Very important","1993","direct migration background","vocational + Abi","","","","","1"
"Very important","1993","direct migration background","higher vocational","","","","","1"
"Very important","1993","direct migration background","higher education","","","","","1"
"Very important","1993","indirect migration background","in school","","","","","1"
"Very important","1993","indirect migration background","inadequately","","","","","1"
"Very important","1993","indirect migration background","general elemantary","","","","","1"
"Very important","1993","indirect migration background","middle vocational","","","","","1"
"Very important","1993","no migration background","in school","","","","","1"
"Very important","1993","no migration background","inadequately","","","","","1"
"Very important","1993","direct migration background","general elemantary","","","","","1"
"Very important","1993","direct migration background","middle vocational","","","","","1"
"Very important","1993","indirect migration background","vocational + Abi","","","","","1"
"Very important","1993","indirect migration background","higher vocational","","","","","1"
"Very important","1993","indirect migration background","higher education","","","","","1"
"Important","1994","no migration background","inadequately","","","","","2"
"Important","1994","no migration background","middle vocational","","","","","2"
"Important","1994","no migration background","vocational + Abi","","","","","2"
"Important","1994","no migration background","higher education","","","","","2"
"Important","1994","no migration background","general elemantary","","","","","2"
"Important","1994","no migration background","higher vocational","","","","","2"
"Important","1994","no migration background","in school","","","","","2"
"Important","1994","direct migration background","vocational + Abi","","","","","2"
"Important","1994","direct migration background","higher vocational","","","","","2"
"Important","1994","direct migration background","higher education","","","","","2"
"Important","1994","indirect migration background","in school","","","","","2"
"Important","1994","indirect migration background","inadequately","","","","","2"
"Important","1994","direct migration background","in school","","","","","2"
"Important","1994","direct migration background","inadequately","","","","","2"
"Important","1994","direct migration background","general elemantary","","","","","2"
"Important","1994","direct migration background","middle vocational","","","","","2"
"Important","1994","indirect migration background","general elemantary","","","","","2"
"Important","1994","indirect migration background","middle vocational","","","","","2"
"Important","1994","indirect migration background","vocational + Abi","","","","","2"
"Important","1994","indirect migration background","higher vocational","","","","","2"
"Important","1994","indirect migration background","higher education","","","","","2"
"Less important","1994","no migration background","inadequately","","","","","3"
"Less important","1994","no migration background","general elemantary","","","","","3"
"Less important","1994","no migration background","middle vocational","","","","","3"
"Less important","1994","no migration background","vocational + Abi","","","","","3"
"Less important","1994","direct migration background","middle vocational","","","","","3"
"Less important","1994","direct migration background","vocational + Abi","","","","","3"
"Less important","1994","direct migration background","higher vocational","","","","","3"
"Less important","1994","direct migration background","higher education","","","","","3"
"Less important","1994","no migration background","in school","","","","","3"
"Less important","1994","no migration background","higher vocational","","","","","3"
"Less important","1994","no migration background","higher education","","","","","3"
"Less important","1994","direct migration background","in school","","","","","3"
"Less important","1994","direct migration background","inadequately","","","","","3"
"Less important","1994","direct migration background","general elemantary","","","","","3"
"Less important","1994","indirect migration background","inadequately","","","","","3"
"Less important","1994","indirect migration background","vocational + Abi","","","","","3"
"Less important","1994","indirect migration background","in school","","","","","3"
"Less important","1994","indirect migration background","general elemantary","","","","","3"
"Less important","1994","indirect migration background","middle vocational","","","","","3"
"Less important","1994","indirect migration background","higher vocational","","","","","3"
"Less important","1994","indirect migration background","higher education","","","","","3"
"Quite unimportant","1994","no migration background","inadequately","","","","","4"
"Quite unimportant","1994","no migration background","general elemantary","","","","","4"
"Quite unimportant","1994","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1994","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1994","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1994","indirect migration background","higher education","","","","","4"
"Quite unimportant","1994","no migration background","in school","","","","","4"
"Quite unimportant","1994","no migration background","middle vocational","","","","","4"
"Quite unimportant","1994","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1994","no migration background","higher vocational","","","","","4"
"Quite unimportant","1994","no migration background","higher education","","","","","4"
"Quite unimportant","1994","direct migration background","in school","","","","","4"
"Quite unimportant","1994","direct migration background","inadequately","","","","","4"
"Quite unimportant","1994","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1994","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1994","direct migration background","higher education","","","","","4"
"Quite unimportant","1994","indirect migration background","in school","","","","","4"
"Quite unimportant","1994","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1994","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1994","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1994","indirect migration background","vocational + Abi","","","","","4"
"Very important","1994","no migration background","general elemantary","","","","","1"
"Very important","1994","no migration background","middle vocational","","","","","1"
"Very important","1994","no migration background","vocational + Abi","","","","","1"
"Very important","1994","no migration background","higher vocational","","","","","1"
"Very important","1994","no migration background","higher education","","","","","1"
"Very important","1994","direct migration background","in school","","","","","1"
"Very important","1994","direct migration background","inadequately","","","","","1"
"Very important","1994","direct migration background","vocational + Abi","","","","","1"
"Very important","1994","direct migration background","higher vocational","","","","","1"
"Very important","1994","direct migration background","higher education","","","","","1"
"Very important","1994","indirect migration background","in school","","","","","1"
"Very important","1994","indirect migration background","inadequately","","","","","1"
"Very important","1994","indirect migration background","general elemantary","","","","","1"
"Very important","1994","indirect migration background","middle vocational","","","","","1"
"Very important","1994","no migration background","in school","","","","","1"
"Very important","1994","no migration background","inadequately","","","","","1"
"Very important","1994","direct migration background","general elemantary","","","","","1"
"Very important","1994","direct migration background","middle vocational","","","","","1"
"Very important","1994","indirect migration background","vocational + Abi","","","","","1"
"Very important","1994","indirect migration background","higher vocational","","","","","1"
"Very important","1994","indirect migration background","higher education","","","","","1"
"Important","1995","no migration background","inadequately","22","","","","2"
"Important","1995","no migration background","general elemantary","589","0.364441855582696","0.339788881368145","0.389094829797246","2"
"Important","1995","no migration background","vocational + Abi","166","0.571826749377606","0.51574074565072","0.627912753104492","2"
"Important","1995","no migration background","middle vocational","2722","0.497834473609749","0.484384926533235","0.511284020686263","2"
"Important","1995","no migration background","higher vocational","337","0.501302495475294","0.46306988632983","0.539535104620759","2"
"Important","1995","no migration background","higher education","839","0.544412687772442","0.519218075785635","0.56960729975925","2"
"Important","1995","no migration background","in school","83","0.46715069782575","0.395642144930722","0.538659250720778","2"
"Important","1995","direct migration background","in school","17","","","","2"
"Important","1995","direct migration background","inadequately","13","","","","2"
"Important","1995","direct migration background","general elemantary","95","0.38096278945891","0.317509157004705","0.444416421913116","2"
"Important","1995","direct migration background","middle vocational","217","0.428523570709451","0.384617487230137","0.472429654188764","2"
"Important","1995","direct migration background","vocational + Abi","45","0.474787102761036","0.373838267632565","0.575735937889507","2"
"Important","1995","direct migration background","higher vocational","22","","","","2"
"Important","1995","direct migration background","higher education","83","0.497741100586193","0.420508488173124","0.574973712999262","2"
"Important","1995","indirect migration background","in school","9","","","","2"
"Important","1995","indirect migration background","inadequately","1","","","","2"
"Important","1995","indirect migration background","general elemantary","21","","","","2"
"Important","1995","indirect migration background","middle vocational","24","","","","2"
"Important","1995","indirect migration background","vocational + Abi","2","","","","2"
"Important","1995","indirect migration background","higher vocational","1","","","","2"
"Important","1995","indirect migration background","higher education","2","","","","2"
"Less important","1995","direct migration background","higher education","21","","","","3"
"Less important","1995","no migration background","inadequately","15","","","","3"
"Less important","1995","direct migration background","vocational + Abi","16","","","","3"
"Less important","1995","no migration background","general elemantary","228","0.169768258910411","0.150537099555508","0.188999418265314","3"
"Less important","1995","no migration background","vocational + Abi","42","0.142938044066367","0.103265274184678","0.182610813948055","3"
"Less important","1995","no migration background","middle vocational","697","0.141739038053867","0.13235702250487","0.151121053602863","3"
"Less important","1995","direct migration background","higher vocational","7","","","","3"
"Less important","1995","no migration background","in school","13","","","","3"
"Less important","1995","direct migration background","middle vocational","68","0.140036928133346","0.109247659775167","0.170826196491525","3"
"Less important","1995","no migration background","higher vocational","95","0.167513066114356","0.138958309479954","0.196067822748758","3"
"Less important","1995","no migration background","higher education","142","0.113641716523906","0.0975859408657992","0.129697492182013","3"
"Less important","1995","direct migration background","in school","2","","","","3"
"Less important","1995","direct migration background","inadequately","9","","","","3"
