"plh0107","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Important","1995","Part Time","Female","842","0.579027573569293","0.554025925800346","0.60402922133824"
"Important","1995","Not Working","Male","460","0.353102039562712","0.326338222625746","0.379865856499678"
"Important","1995","Not Working","Female","853","0.323161916721495","0.304658015859598","0.341665817583392"
"Less important","1995","Full Time","Male","255","0.0879717586976886","0.0782543874191083","0.0976891299762689"
"Less important","1995","Full Time","Female","163","0.112908930148619","0.0978157235753175","0.12800213672192"
"Less important","1995","Part Time","Male","85","0.144482648316122","0.118057593760166","0.170907702872079"
"Less important","1995","Part Time","Female","293","0.210629970604217","0.189981276787723","0.231278664420712"
"Less important","1995","Not Working","Male","154","0.140018175877505","0.120586203223546","0.159450148531465"
"Less important","1995","Not Working","Female","475","0.192717624637277","0.177111888326764","0.208323360947789"
"Quite unimportant","1995","Full Time","Male","23","","",""
"Quite unimportant","1995","Full Time","Female","8","","",""
"Quite unimportant","1995","Part Time","Male","21","","",""
"Quite unimportant","1995","Part Time","Female","42","0.0355042713426482","0.0261333424877051","0.0448752001975913"
"Quite unimportant","1995","Not Working","Male","324","0.302183304912025","0.276468338712033","0.327898271112018"
"Quite unimportant","1995","Not Working","Female","729","0.353645497650206","0.334729455735438","0.372561539564974"
"Very important","1996","Full Time","Male","","","",""
"Very important","1996","Full Time","Female","","","",""
"Very important","1996","Part Time","Male","","","",""
"Very important","1996","Part Time","Female","","","",""
"Very important","1996","Not Working","Male","","","",""
"Very important","1996","Not Working","Female","","","",""
"Important","1996","Full Time","Male","","","",""
"Important","1996","Full Time","Female","","","",""
"Important","1996","Part Time","Male","","","",""
"Important","1996","Part Time","Female","","","",""
"Important","1996","Not Working","Male","","","",""
"Important","1996","Not Working","Female","","","",""
"Less important","1996","Full Time","Male","","","",""
"Less important","1996","Full Time","Female","","","",""
"Less important","1996","Part Time","Male","","","",""
"Less important","1996","Part Time","Female","","","",""
"Less important","1996","Not Working","Male","","","",""
"Less important","1996","Not Working","Female","","","",""
"Quite unimportant","1996","Full Time","Male","","","",""
"Quite unimportant","1996","Full Time","Female","","","",""
"Quite unimportant","1996","Part Time","Male","","","",""
"Quite unimportant","1996","Part Time","Female","","","",""
"Quite unimportant","1996","Not Working","Male","","","",""
"Quite unimportant","1996","Not Working","Female","","","",""
"Very important","1997","Full Time","Male","","","",""
"Very important","1997","Full Time","Female","","","",""
"Very important","1997","Part Time","Male","","","",""
"Very important","1997","Part Time","Female","","","",""
"Very important","1997","Not Working","Male","","","",""
"Very important","1997","Not Working","Female","","","",""
"Important","1997","Full Time","Male","","","",""
"Important","1997","Full Time","Female","","","",""
"Important","1997","Part Time","Male","","","",""
"Important","1997","Part Time","Female","","","",""
"Important","1997","Not Working","Male","","","",""
"Important","1997","Not Working","Female","","","",""
"Less important","1997","Full Time","Male","","","",""
"Less important","1997","Full Time","Female","","","",""
"Less important","1997","Part Time","Male","","","",""
"Less important","1997","Part Time","Female","","","",""
"Less important","1997","Not Working","Male","","","",""
"Less important","1997","Not Working","Female","","","",""
"Quite unimportant","1997","Full Time","Male","","","",""
"Quite unimportant","1997","Full Time","Female","","","",""
"Quite unimportant","1997","Part Time","Male","","","",""
"Quite unimportant","1997","Part Time","Female","","","",""
"Quite unimportant","1997","Not Working","Male","","","",""
"Quite unimportant","1997","Not Working","Female","","","",""
"Very important","1998","Full Time","Male","","","",""
"Very important","1998","Full Time","Female","","","",""
"Very important","1998","Part Time","Male","","","",""
"Very important","1998","Part Time","Female","","","",""
"Very important","1998","Not Working","Male","","","",""
"Very important","1998","Not Working","Female","","","",""
"Important","1998","Full Time","Male","","","",""
"Important","1998","Full Time","Female","","","",""
"Important","1998","Part Time","Male","","","",""
"Important","1998","Part Time","Female","","","",""
"Important","1998","Not Working","Male","","","",""
"Important","1998","Not Working","Female","","","",""
"Less important","1998","Full Time","Male","","","",""
"Less important","1998","Full Time","Female","","","",""
"Less important","1998","Part Time","Male","","","",""
"Less important","1998","Part Time","Female","","","",""
"Less important","1998","Not Working","Male","","","",""
"Less important","1998","Not Working","Female","","","",""
"Quite unimportant","1998","Full Time","Male","","","",""
"Quite unimportant","1998","Full Time","Female","","","",""
"Quite unimportant","1998","Part Time","Male","","","",""
"Quite unimportant","1998","Part Time","Female","","","",""
"Quite unimportant","1998","Not Working","Male","","","",""
"Quite unimportant","1998","Not Working","Female","","","",""
"Very important","1999","Full Time","Male","","","",""
"Very important","1999","Full Time","Female","","","",""
"Very important","1999","Part Time","Male","","","",""
"Very important","1999","Part Time","Female","","","",""
"Very important","1999","Not Working","Male","","","",""
"Very important","1999","Not Working","Female","","","",""
"Important","1999","Full Time","Male","","","",""
"Important","1999","Full Time","Female","","","",""
"Important","1999","Part Time","Male","","","",""
"Important","1999","Part Time","Female","","","",""
"Important","1999","Not Working","Male","","","",""
"Important","1999","Not Working","Female","","","",""
"Less important","1999","Full Time","Male","","","",""
"Less important","1999","Full Time","Female","","","",""
"Less important","1999","Part Time","Male","","","",""
"Less important","1999","Part Time","Female","","","",""
"Less important","1999","Not Working","Male","","","",""
"Less important","1999","Not Working","Female","","","",""
"Quite unimportant","1999","Full Time","Male","","","",""
"Quite unimportant","1999","Full Time","Female","","","",""
"Quite unimportant","1999","Part Time","Male","","","",""
"Quite unimportant","1999","Part Time","Female","","","",""
"Quite unimportant","1999","Not Working","Male","","","",""
"Quite unimportant","1999","Not Working","Female","","","",""
"Very important","2000","Full Time","Male","","","",""
"Very important","2000","Full Time","Female","","","",""
"Very important","2000","Part Time","Male","","","",""
"Very important","2000","Part Time","Female","","","",""
"Very important","2000","Not Working","Male","","","",""
"Very important","2000","Not Working","Female","","","",""
"Important","2000","Full Time","Male","","","",""
"Important","2000","Full Time","Female","","","",""
"Important","2000","Part Time","Male","","","",""
"Important","2000","Part Time","Female","","","",""
"Important","2000","Not Working","Male","","","",""
"Important","2000","Not Working","Female","","","",""
"Less important","2000","Full Time","Male","","","",""
"Less important","2000","Full Time","Female","","","",""
"Less important","2000","Part Time","Male","","","",""
"Less important","2000","Part Time","Female","","","",""
"Less important","2000","Not Working","Male","","","",""
"Less important","2000","Not Working","Female","","","",""
"Quite unimportant","2000","Full Time","Male","","","",""
"Quite unimportant","2000","Full Time","Female","","","",""
"Quite unimportant","2000","Part Time","Male","","","",""
"Quite unimportant","2000","Part Time","Female","","","",""
"Quite unimportant","2000","Not Working","Male","","","",""
"Quite unimportant","2000","Not Working","Female","","","",""
"Very important","2001","Full Time","Male","","","",""
"Very important","2001","Full Time","Female","","","",""
"Very important","2001","Part Time","Male","","","",""
"Very important","2001","Part Time","Female","","","",""
"Very important","2001","Not Working","Male","","","",""
"Very important","2001","Not Working","Female","","","",""
"Important","2001","Full Time","Male","","","",""
"Important","2001","Full Time","Female","","","",""
"Important","2001","Part Time","Male","","","",""
"Important","2001","Part Time","Female","","","",""
"Important","2001","Not Working","Male","","","",""
"Important","2001","Not Working","Female","","","",""
"Less important","2001","Full Time","Male","","","",""
"Less important","2001","Full Time","Female","","","",""
"Less important","2001","Part Time","Male","","","",""
"Less important","2001","Part Time","Female","","","",""
"Less important","2001","Not Working","Male","","","",""
"Less important","2001","Not Working","Female","","","",""
"Quite unimportant","2001","Full Time","Male","","","",""
"Quite unimportant","2001","Full Time","Female","","","",""
"Quite unimportant","2001","Part Time","Male","","","",""
"Quite unimportant","2001","Part Time","Female","","","",""
"Quite unimportant","2001","Not Working","Male","","","",""
"Quite unimportant","2001","Not Working","Female","","","",""
"Very important","2002","Full Time","Male","","","",""
"Very important","2002","Full Time","Female","","","",""
"Very important","2002","Part Time","Male","","","",""
"Very important","2002","Part Time","Female","","","",""
"Very important","2002","Not Working","Male","","","",""
"Very important","2002","Not Working","Female","","","",""
"Important","2002","Full Time","Male","","","",""
"Important","2002","Full Time","Female","","","",""
"Important","2002","Part Time","Male","","","",""
"Important","2002","Part Time","Female","","","",""
"Important","2002","Not Working","Male","","","",""
"Important","2002","Not Working","Female","","","",""
"Less important","2002","Full Time","Male","","","",""
"Less important","2002","Full Time","Female","","","",""
"Less important","2002","Part Time","Male","","","",""
"Less important","2002","Part Time","Female","","","",""
"Less important","2002","Not Working","Male","","","",""
"Less important","2002","Not Working","Female","","","",""
"Quite unimportant","2002","Full Time","Male","","","",""
"Quite unimportant","2002","Full Time","Female","","","",""
"Quite unimportant","2002","Part Time","Male","","","",""
"Quite unimportant","2002","Part Time","Female","","","",""
"Quite unimportant","2002","Not Working","Male","","","",""
"Quite unimportant","2002","Not Working","Female","","","",""
"Very important","2003","Full Time","Male","","","",""
"Very important","2003","Full Time","Female","","","",""
"Very important","2003","Part Time","Male","","","",""
"Very important","2003","Part Time","Female","","","",""
"Very important","2003","Not Working","Male","","","",""
"Very important","2003","Not Working","Female","","","",""
"Important","2003","Full Time","Male","","","",""
"Important","2003","Full Time","Female","","","",""
"Important","2003","Part Time","Male","","","",""
"Important","2003","Part Time","Female","","","",""
"Important","2003","Not Working","Male","","","",""
"Important","2003","Not Working","Female","","","",""
"Less important","2003","Full Time","Male","","","",""
"Less important","2003","Full Time","Female","","","",""
"Less important","2003","Part Time","Male","","","",""
"Less important","2003","Part Time","Female","","","",""
"Less important","2003","Not Working","Male","","","",""
"Less important","2003","Not Working","Female","","","",""
"Quite unimportant","2003","Full Time","Male","","","",""
"Quite unimportant","2003","Full Time","Female","","","",""
"Quite unimportant","2003","Part Time","Male","","","",""
"Quite unimportant","2003","Part Time","Female","","","",""
"Quite unimportant","2003","Not Working","Male","","","",""
"Quite unimportant","2003","Not Working","Female","","","",""
"Very important","2004","Full Time","Male","1658","0.28046281700933","0.268740976260851","0.292184657757809"
"Very important","2004","Full Time","Female","779","0.27583641883153","0.259299735859306","0.292373101803754"
"Very important","2004","Part Time","Male","436","0.295198208516947","0.271912486548406","0.318483930485489"
"Very important","2004","Part Time","Female","628","0.181889825178273","0.169084385360678","0.194695264995867"
"Very important","2004","Not Working","Male","576","0.190804265349694","0.176388359457283","0.205220171242105"
"Very important","2004","Not Working","Female","522","0.102338083290375","0.093279956207251","0.111396210373499"
"Important","2004","Full Time","Male","3428","0.611765055414817","0.599048450029222","0.624481660800412"
"Important","2004","Full Time","Female","1702","0.59592178731983","0.577765309357576","0.614078265282084"
"Important","2004","Part Time","Male","799","0.532845641921799","0.507375564759771","0.558315719083827"
"Important","2004","Part Time","Female","1974","0.557744963466897","0.541258077960257","0.574231848973536"
"Important","2004","Not Working","Male","1175","0.40697455774624","0.38895096359192","0.42499815190056"
"Important","2004","Not Working","Female","1609","0.345625945163855","0.331413147487654","0.359838742840055"
"Less important","2004","Full Time","Male","514","0.0991586704291872","0.0913599913535658","0.106957349504809"
"Less important","2004","Full Time","Female","301","0.114442719566293","0.102663767039552","0.126221672093035"
"Less important","2004","Part Time","Male","187","0.132032727188652","0.114750813918077","0.149314640459228"
"Less important","2004","Part Time","Female","785","0.223035604663927","0.209216749742558","0.236854459585297"
"Less important","2004","Not Working","Male","428","0.153619509351271","0.140390506332599","0.166848512369944"
"Less important","2004","Not Working","Female","1041","0.243588392553754","0.230760043841452","0.256416741266057"
"Quite unimportant","2004","Full Time","Male","42","0.00861345714666576","0.00620220954584808","0.0110247047474834"
"Quite unimportant","2004","Full Time","Female","24","","",""
"Quite unimportant","2004","Part Time","Male","52","0.0399234223726011","0.0299288050977541","0.0499180396474481"
"Quite unimportant","2004","Part Time","Female","99","0.0373296066909036","0.0310367199642725","0.0436224934175347"
"Quite unimportant","2004","Not Working","Male","675","0.248601667552794","0.232745134439973","0.264458200665615"
"Quite unimportant","2004","Not Working","Female","1129","0.308447578992016","0.294644797727833","0.322250360256199"
"Very important","2005","Full Time","Male","","","",""
"Very important","2005","Full Time","Female","","","",""
"Very important","2005","Part Time","Male","","","",""
"Very important","2005","Part Time","Female","","","",""
"Very important","2005","Not Working","Male","","","",""
"Very important","2005","Not Working","Female","","","",""
"Important","2005","Full Time","Male","","","",""
"Important","2005","Full Time","Female","","","",""
"Important","2005","Part Time","Male","","","",""
"Important","2005","Part Time","Female","","","",""
"Important","2005","Not Working","Male","","","",""
"Important","2005","Not Working","Female","","","",""
"Less important","2005","Full Time","Male","","","",""
"Less important","2005","Full Time","Female","","","",""
"Less important","2005","Part Time","Male","","","",""
"Less important","2005","Part Time","Female","","","",""
"Less important","2005","Not Working","Male","","","",""
"Less important","2005","Not Working","Female","","","",""
"Quite unimportant","2005","Full Time","Male","","","",""
"Quite unimportant","2005","Full Time","Female","","","",""
"Quite unimportant","2005","Part Time","Male","","","",""
"Quite unimportant","2005","Part Time","Female","","","",""
"Quite unimportant","2005","Not Working","Male","","","",""
"Quite unimportant","2005","Not Working","Female","","","",""
"Very important","2006","Full Time","Male","","","",""
"Very important","2006","Full Time","Female","","","",""
"Very important","2006","Part Time","Male","","","",""
"Very important","2006","Part Time","Female","","","",""
"Very important","2006","Not Working","Male","","","",""
"Very important","2006","Not Working","Female","","","",""
"Important","2006","Full Time","Male","","","",""
"Important","2006","Full Time","Female","","","",""
"Important","2006","Part Time","Male","","","",""
"Important","2006","Part Time","Female","","","",""
"Important","2006","Not Working","Male","","","",""
"Important","2006","Not Working","Female","","","",""
"Less important","2006","Full Time","Male","","","",""
"Less important","2006","Full Time","Female","","","",""
"Less important","2006","Part Time","Male","","","",""
"Less important","2006","Part Time","Female","","","",""
"Less important","2006","Not Working","Male","","","",""
"Less important","2006","Not Working","Female","","","",""
"Quite unimportant","2006","Full Time","Male","","","",""
"Quite unimportant","2006","Full Time","Female","","","",""
"Quite unimportant","2006","Part Time","Male","","","",""
"Quite unimportant","2006","Part Time","Female","","","",""
"Quite unimportant","2006","Not Working","Male","","","",""
"Quite unimportant","2006","Not Working","Female","","","",""
"Very important","2007","Full Time","Male","","","",""
"Very important","2007","Full Time","Female","","","",""
"Very important","2007","Part Time","Male","","","",""
"Very important","2007","Part Time","Female","","","",""
"Very important","2007","Not Working","Male","","","",""
"Very important","2007","Not Working","Female","","","",""
"Important","2007","Full Time","Male","","","",""
"Important","2007","Full Time","Female","","","",""
"Important","2007","Part Time","Male","","","",""
"Important","2007","Part Time","Female","","","",""
"Important","2007","Not Working","Male","","","",""
"Important","2007","Not Working","Female","","","",""
"Less important","2007","Full Time","Male","","","",""
"Less important","2007","Full Time","Female","","","",""
"Less important","2007","Part Time","Male","","","",""
"Less important","2007","Part Time","Female","","","",""
"Less important","2007","Not Working","Male","","","",""
"Less important","2007","Not Working","Female","","","",""
"Quite unimportant","2007","Full Time","Male","","","",""
"Quite unimportant","2007","Full Time","Female","","","",""
"Quite unimportant","2007","Part Time","Male","","","",""
"Quite unimportant","2007","Part Time","Female","","","",""
"Quite unimportant","2007","Not Working","Male","","","",""
"Quite unimportant","2007","Not Working","Female","","","",""
"Very important","2008","Full Time","Male","1260","0.253840261405389","0.241715155988717","0.26596536682206"
"Very important","2008","Full Time","Female","629","0.244005348977726","0.227259602773112","0.26075109518234"
"Very important","2008","Part Time","Male","327","0.279143126451437","0.253581192412204","0.30470506049067"
"Very important","2008","Part Time","Female","530","0.164408559377725","0.151524223721472","0.177292895033978"
"Very important","2008","Not Working","Male","416","0.161078901995912","0.147156226744986","0.175001577246838"
"Very important","2008","Not Working","Female","454","0.108450069795328","0.098634316083521","0.118265823507135"
"Important","2008","Full Time","Male","3075","0.61652916152744","0.60298249789399","0.630075825160889"
"Important","2008","Full Time","Female","1549","0.623289591206501","0.604396882986545","0.642182299426457"
"Important","2008","Part Time","Male","631","0.540077679462436","0.511677173536624","0.568478185388248"
"Important","2008","Part Time","Female","1868","0.578465067914985","0.56129949981691","0.595630636013061"
"Important","2008","Not Working","Male","1008","0.361092203184205","0.342900600832898","0.379283805535512"
"Important","2008","Not Working","Female","1373","0.351819731169681","0.336745197041681","0.366894265297681"
"Less important","2008","Full Time","Male","588","0.121294626698752","0.112199017624062","0.130390235773442"
"Less important","2008","Full Time","Female","329","0.125293192523614","0.112385742238117","0.138200642809111"
"Less important","2008","Part Time","Male","176","0.140735737777537","0.120919496089419","0.160551979465655"
"Less important","2008","Part Time","Female","687","0.229539276307131","0.214920649368069","0.244157903246194"
"Less important","2008","Not Working","Male","430","0.163182839870587","0.149187116922074","0.1771785628191"
"Less important","2008","Not Working","Female","767","0.185636335054859","0.173362604449182","0.197910065660537"
"Quite unimportant","2008","Full Time","Male","26","","",""
"Quite unimportant","2008","Full Time","Female","20","","",""
"Quite unimportant","2008","Part Time","Male","49","0.0400434563085896","0.0288710355402564","0.0512158770769227"
"Quite unimportant","2008","Part Time","Female","94","0.0275870964001587","0.0218935720828866","0.0332806207174308"
"Quite unimportant","2008","Not Working","Male","824","0.314646054949296","0.297058259393656","0.332233850504937"
"Quite unimportant","2008","Not Working","Female","1261","0.354093863980132","0.338997241129209","0.369190486831054"
"Very important","2009","Full Time","Male","","","",""
"Very important","2009","Full Time","Female","","","",""
"Very important","2009","Part Time","Male","","","",""
"Very important","2009","Part Time","Female","","","",""
"Very important","2009","Not Working","Male","","","",""
"Very important","2009","Not Working","Female","","","",""
"Important","2009","Full Time","Male","","","",""
"Important","2009","Full Time","Female","","","",""
"Important","2009","Part Time","Male","","","",""
"Important","2009","Part Time","Female","","","",""
"Important","2009","Not Working","Male","","","",""
"Important","2009","Not Working","Female","","","",""
"Less important","2009","Full Time","Male","","","",""
"Less important","2009","Full Time","Female","","","",""
"Less important","2009","Part Time","Male","","","",""
"Less important","2009","Part Time","Female","","","",""
"Less important","2009","Not Working","Male","","","",""
"Less important","2009","Not Working","Female","","","",""
"Quite unimportant","2009","Full Time","Male","","","",""
"Quite unimportant","2009","Full Time","Female","","","",""
"Quite unimportant","2009","Part Time","Male","","","",""
"Quite unimportant","2009","Part Time","Female","","","",""
"Quite unimportant","2009","Not Working","Male","","","",""
"Quite unimportant","2009","Not Working","Female","","","",""
"Very important","2010","Full Time","Male","564","0.275879780213796","0.256903038827225","0.294856521600367"
"Very important","2010","Full Time","Female","127","0.237761083317754","0.205184006203121","0.270338160432387"
"Very important","2010","Part Time","Male","144","0.31732781182296","0.276074973467408","0.358580650178511"
"Very important","2010","Part Time","Female","246","0.138326069860969","0.123018392252445","0.153633747469493"
"Very important","2010","Not Working","Male","119","0.336153178571527","0.287150870749389","0.385155486393665"
"Very important","2010","Not Working","Female","258","0.169960663733433","0.152215451320062","0.187705876146803"
"Important","2010","Full Time","Male","1313","0.602028546546983","0.581246377691136","0.62281071540283"
"Important","2010","Full Time","Female","402","0.602995113049401","0.565553806630362","0.640436419468441"
"Important","2010","Part Time","Male","270","0.544780502364464","0.50064227708469","0.588918727644238"
"Important","2010","Part Time","Female","1149","0.581213181928078","0.559338082247941","0.603088281608214"
"Important","2010","Not Working","Male","181","0.508798973648195","0.45694085834094","0.560657088955449"
"Important","2010","Not Working","Female","813","0.480039822056121","0.456436054413698","0.503643589698545"
"Less important","2010","Full Time","Male","241","0.11579869221227","0.102212937477661","0.12938444694688"
"Less important","2010","Full Time","Female","119","0.151374054859038","0.123946944987545","0.178801164730531"
"Less important","2010","Part Time","Male","72","0.133435439980311","0.10329637885589","0.163574501104732"
"Less important","2010","Part Time","Female","525","0.257959304271127","0.238560486124907","0.277358122417346"
"Less important","2010","Not Working","Male","43","0.121392499328263","0.0875153106612684","0.155269687995257"
"Less important","2010","Not Working","Female","547","0.287451815435628","0.266069865776226","0.308833765095029"
"Quite unimportant","2010","Full Time","Male","13","","",""
"Quite unimportant","2010","Full Time","Female","8","","",""
"Quite unimportant","2010","Part Time","Male","3","","",""
"Quite unimportant","2010","Part Time","Female","34","0.0225014439398268","0.015925636796269","0.0290772510833845"
"Quite unimportant","2010","Not Working","Male","14","","",""
"Quite unimportant","2010","Not Working","Female","103","0.0625476987748187","0.0511073855920351","0.0739880119576024"
"Very important","2011","Full Time","Male","","","",""
"Very important","2011","Full Time","Female","","","",""
