"plh0107","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Less important","1991","no migration background","Urban Area","","","",""
"Less important","1991","no migration background","Rural Area","","","",""
"Less important","1991","direct migration background","Urban Area","","","",""
"Less important","1991","direct migration background","Rural Area","","","",""
"Less important","1991","indirect migration background","Urban Area","","","",""
"Less important","1991","indirect migration background","Rural Area","","","",""
"Quite unimportant","1991","no migration background","Urban Area","","","",""
"Quite unimportant","1991","no migration background","Rural Area","","","",""
"Quite unimportant","1991","direct migration background","Urban Area","","","",""
"Quite unimportant","1991","direct migration background","Rural Area","","","",""
"Quite unimportant","1991","indirect migration background","Urban Area","","","",""
"Quite unimportant","1991","indirect migration background","Rural Area","","","",""
"Very important","1992","no migration background","Urban Area","1531","0.228563165682541","0.218032595572804","0.239093735792278"
"Very important","1992","no migration background","Rural Area","1219","0.265413958614256","0.251398803654576","0.279429113573935"
"Very important","1992","direct migration background","Urban Area","96","0.225414015832252","0.184362251199647","0.266465780464856"
"Very important","1992","direct migration background","Rural Area","40","0.228675777142319","0.163189829804433","0.294161724480205"
"Very important","1992","indirect migration background","Urban Area","14","","",""
"Very important","1992","indirect migration background","Rural Area","6","","",""
"Important","1992","no migration background","Urban Area","2930","0.460358449810901","0.447858757377876","0.472858142243926"
"Important","1992","no migration background","Rural Area","1706","0.44202480916513","0.42626157033109","0.457788047999169"
"Important","1992","direct migration background","Urban Area","178","0.454506948900639","0.405588640574671","0.503425257226606"
"Important","1992","direct migration background","Rural Area","56","0.380785132380788","0.305070428733594","0.456499836027981"
"Important","1992","indirect migration background","Urban Area","35","0.4750022481455","0.353602449311609","0.596402046979391"
"Important","1992","indirect migration background","Rural Area","8","","",""
"Less important","1992","no migration background","Urban Area","894","0.151518692504583","0.14252676445101","0.160510620558156"
"Less important","1992","no migration background","Rural Area","394","0.117854830029996","0.107620523709413","0.12808913635058"
"Less important","1992","direct migration background","Urban Area","54","0.14536201554368","0.110734357617552","0.179989673469808"
"Less important","1992","direct migration background","Rural Area","18","","",""
"Less important","1992","indirect migration background","Urban Area","8","","",""
"Less important","1992","indirect migration background","Rural Area","","","",""
"Quite unimportant","1992","no migration background","Urban Area","753","0.159559692001975","0.150376078283832","0.168743305720118"
"Quite unimportant","1992","no migration background","Rural Area","494","0.174706402190618","0.162654007748233","0.186758796633004"
"Quite unimportant","1992","direct migration background","Urban Area","70","0.174717019723429","0.137411284296022","0.212022755150836"
"Quite unimportant","1992","direct migration background","Rural Area","44","0.268932348484992","0.199793864327782","0.338070832642202"
"Quite unimportant","1992","indirect migration background","Urban Area","8","","",""
"Quite unimportant","1992","indirect migration background","Rural Area","","","",""
"Very important","1993","no migration background","Urban Area","","","",""
"Very important","1993","no migration background","Rural Area","","","",""
"Very important","1993","direct migration background","Urban Area","","","",""
"Very important","1993","direct migration background","Rural Area","","","",""
"Very important","1993","indirect migration background","Urban Area","","","",""
"Very important","1993","indirect migration background","Rural Area","","","",""
"Important","1993","no migration background","Urban Area","","","",""
"Important","1993","no migration background","Rural Area","","","",""
"Important","1993","direct migration background","Urban Area","","","",""
"Important","1993","direct migration background","Rural Area","","","",""
"Important","1993","indirect migration background","Urban Area","","","",""
"Important","1993","indirect migration background","Rural Area","","","",""
"Less important","1993","no migration background","Urban Area","","","",""
"Less important","1993","no migration background","Rural Area","","","",""
"Less important","1993","direct migration background","Urban Area","","","",""
"Less important","1993","direct migration background","Rural Area","","","",""
"Less important","1993","indirect migration background","Urban Area","","","",""
"Less important","1993","indirect migration background","Rural Area","","","",""
"Quite unimportant","1993","no migration background","Urban Area","","","",""
"Quite unimportant","1993","no migration background","Rural Area","","","",""
"Quite unimportant","1993","direct migration background","Urban Area","","","",""
"Quite unimportant","1993","direct migration background","Rural Area","","","",""
"Quite unimportant","1993","indirect migration background","Urban Area","","","",""
"Quite unimportant","1993","indirect migration background","Rural Area","","","",""
"Very important","1994","no migration background","Urban Area","","","",""
"Very important","1994","no migration background","Rural Area","","","",""
"Very important","1994","direct migration background","Urban Area","","","",""
"Very important","1994","direct migration background","Rural Area","","","",""
"Very important","1994","indirect migration background","Urban Area","","","",""
"Very important","1994","indirect migration background","Rural Area","","","",""
"Important","1994","no migration background","Urban Area","","","",""
"Important","1994","no migration background","Rural Area","","","",""
"Important","1994","direct migration background","Urban Area","","","",""
"Important","1994","direct migration background","Rural Area","","","",""
"Important","1994","indirect migration background","Urban Area","","","",""
"Important","1994","indirect migration background","Rural Area","","","",""
"Less important","1994","no migration background","Urban Area","","","",""
"Less important","1994","no migration background","Rural Area","","","",""
"Less important","1994","direct migration background","Urban Area","","","",""
"Less important","1994","direct migration background","Rural Area","","","",""
"Less important","1994","indirect migration background","Urban Area","","","",""
"Less important","1994","indirect migration background","Rural Area","","","",""
"Quite unimportant","1994","no migration background","Urban Area","","","",""
"Quite unimportant","1994","no migration background","Rural Area","","","",""
"Quite unimportant","1994","direct migration background","Urban Area","","","",""
"Quite unimportant","1994","direct migration background","Rural Area","","","",""
"Quite unimportant","1994","indirect migration background","Urban Area","","","",""
"Quite unimportant","1994","indirect migration background","Rural Area","","","",""
"Very important","1995","no migration background","Urban Area","1424","0.223401093771104","0.21268619644589","0.234115991096317"
"Very important","1995","no migration background","Rural Area","1095","0.244324260864123","0.230591828747655","0.25805669298059"
"Very important","1995","direct migration background","Urban Area","236","0.287291371923583","0.256835750545882","0.317746993301285"
"Very important","1995","direct migration background","Rural Area","69","0.252272586284631","0.199069749467851","0.305475423101411"
"Very important","1995","indirect migration background","Urban Area","43","0.382537697278359","0.294473880586049","0.470601513970669"
"Very important","1995","indirect migration background","Rural Area","11","","",""
"Important","1995","no migration background","Urban Area","2940","0.486768340666187","0.473910594130957","0.499626087201418"
"Important","1995","no migration background","Rural Area","1858","0.471066628940235","0.455113786422711","0.487019471457758"
"Important","1995","direct migration background","Urban Area","383","0.4271336041398","0.393840161197406","0.460427047082193"
"Important","1995","direct migration background","Rural Area","116","0.460073565751269","0.399020279654746","0.521126851847793"
"Important","1995","indirect migration background","Urban Area","52","0.422726332369071","0.333215481642041","0.512237183096101"
"Important","1995","indirect migration background","Rural Area","11","","",""
"Less important","1995","no migration background","Urban Area","849","0.156223516425745","0.146883795659206","0.165563237192283"
"Less important","1995","no migration background","Rural Area","401","0.124691168340427","0.11413284575754","0.135249490923314"
"Less important","1995","direct migration background","Urban Area","130","0.148801839236101","0.124848302125384","0.172755376346818"
"Less important","1995","direct migration background","Rural Area","28","","",""
"Less important","1995","indirect migration background","Urban Area","16","","",""
"Less important","1995","indirect migration background","Rural Area","1","","",""
"Quite unimportant","1995","no migration background","Urban Area","592","0.133607049136964","0.124854811112458","0.142359287161471"
"Quite unimportant","1995","no migration background","Rural Area","407","0.159917941855216","0.148203924181848","0.171631959528584"
"Quite unimportant","1995","direct migration background","Urban Area","99","0.136773184700516","0.113646514561452","0.15989985483958"
"Quite unimportant","1995","direct migration background","Rural Area","43","0.193783769726326","0.145365130820345","0.242202408632307"
"Quite unimportant","1995","indirect migration background","Urban Area","6","","",""
"Quite unimportant","1995","indirect migration background","Rural Area","","","",""
"Very important","1996","no migration background","Urban Area","","","",""
"Very important","1996","no migration background","Rural Area","","","",""
"Very important","1996","direct migration background","Urban Area","","","",""
"Very important","1996","direct migration background","Rural Area","","","",""
"Very important","1996","indirect migration background","Urban Area","","","",""
"Very important","1996","indirect migration background","Rural Area","","","",""
"Important","1996","no migration background","Urban Area","","","",""
"Important","1996","no migration background","Rural Area","","","",""
"Important","1996","direct migration background","Urban Area","","","",""
"Important","1996","direct migration background","Rural Area","","","",""
"Important","1996","indirect migration background","Urban Area","","","",""
"Important","1996","indirect migration background","Rural Area","","","",""
"Less important","1996","no migration background","Urban Area","","","",""
"Less important","1996","no migration background","Rural Area","","","",""
"Less important","1996","direct migration background","Urban Area","","","",""
"Less important","1996","direct migration background","Rural Area","","","",""
"Less important","1996","indirect migration background","Urban Area","","","",""
"Less important","1996","indirect migration background","Rural Area","","","",""
"Quite unimportant","1996","no migration background","Urban Area","","","",""
"Quite unimportant","1996","no migration background","Rural Area","","","",""
"Quite unimportant","1996","direct migration background","Urban Area","","","",""
"Quite unimportant","1996","direct migration background","Rural Area","","","",""
"Quite unimportant","1996","indirect migration background","Urban Area","","","",""
"Quite unimportant","1996","indirect migration background","Rural Area","","","",""
"Very important","1997","no migration background","Urban Area","","","",""
"Very important","1997","no migration background","Rural Area","","","",""
"Very important","1997","direct migration background","Urban Area","","","",""
"Very important","1997","direct migration background","Rural Area","","","",""
"Very important","1997","indirect migration background","Urban Area","","","",""
"Very important","1997","indirect migration background","Rural Area","","","",""
"Important","1997","no migration background","Urban Area","","","",""
"Important","1997","no migration background","Rural Area","","","",""
"Important","1997","direct migration background","Urban Area","","","",""
"Important","1997","direct migration background","Rural Area","","","",""
"Important","1997","indirect migration background","Urban Area","","","",""
"Important","1997","indirect migration background","Rural Area","","","",""
"Less important","1997","no migration background","Urban Area","","","",""
"Less important","1997","no migration background","Rural Area","","","",""
"Less important","1997","direct migration background","Urban Area","","","",""
"Less important","1997","direct migration background","Rural Area","","","",""
"Less important","1997","indirect migration background","Urban Area","","","",""
"Less important","1997","indirect migration background","Rural Area","","","",""
"Quite unimportant","1997","no migration background","Urban Area","","","",""
"Quite unimportant","1997","no migration background","Rural Area","","","",""
"Quite unimportant","1997","direct migration background","Urban Area","","","",""
"Quite unimportant","1997","direct migration background","Rural Area","","","",""
"Quite unimportant","1997","indirect migration background","Urban Area","","","",""
"Quite unimportant","1997","indirect migration background","Rural Area","","","",""
"Very important","1998","no migration background","Urban Area","","","",""
"Very important","1998","no migration background","Rural Area","","","",""
"Very important","1998","direct migration background","Urban Area","","","",""
"Very important","1998","direct migration background","Rural Area","","","",""
"Very important","1998","indirect migration background","Urban Area","","","",""
"Very important","1998","indirect migration background","Rural Area","","","",""
"Important","1998","no migration background","Urban Area","","","",""
"Important","1998","no migration background","Rural Area","","","",""
"Important","1998","direct migration background","Urban Area","","","",""
"Important","1998","direct migration background","Rural Area","","","",""
"Important","1998","indirect migration background","Urban Area","","","",""
"Important","1998","indirect migration background","Rural Area","","","",""
"Less important","1998","no migration background","Urban Area","","","",""
"Less important","1998","no migration background","Rural Area","","","",""
"Less important","1998","direct migration background","Urban Area","","","",""
"Less important","1998","direct migration background","Rural Area","","","",""
"Less important","1998","indirect migration background","Urban Area","","","",""
"Less important","1998","indirect migration background","Rural Area","","","",""
"Quite unimportant","1998","no migration background","Urban Area","","","",""
"Quite unimportant","1998","no migration background","Rural Area","","","",""
"Quite unimportant","1998","direct migration background","Urban Area","","","",""
"Quite unimportant","1998","direct migration background","Rural Area","","","",""
"Quite unimportant","1998","indirect migration background","Urban Area","","","",""
"Quite unimportant","1998","indirect migration background","Rural Area","","","",""
"Very important","1999","no migration background","Urban Area","","","",""
"Very important","1999","no migration background","Rural Area","","","",""
"Very important","1999","direct migration background","Urban Area","","","",""
"Very important","1999","direct migration background","Rural Area","","","",""
"Very important","1999","indirect migration background","Urban Area","","","",""
"Very important","1999","indirect migration background","Rural Area","","","",""
"Important","1999","no migration background","Urban Area","","","",""
"Important","1999","no migration background","Rural Area","","","",""
"Important","1999","direct migration background","Urban Area","","","",""
"Important","1999","direct migration background","Rural Area","","","",""
"Important","1999","indirect migration background","Urban Area","","","",""
"Important","1999","indirect migration background","Rural Area","","","",""
"Less important","1999","no migration background","Urban Area","","","",""
"Less important","1999","no migration background","Rural Area","","","",""
"Less important","1999","direct migration background","Urban Area","","","",""
"Less important","1999","direct migration background","Rural Area","","","",""
"Less important","1999","indirect migration background","Urban Area","","","",""
"Less important","1999","indirect migration background","Rural Area","","","",""
"Quite unimportant","1999","no migration background","Urban Area","","","",""
"Quite unimportant","1999","no migration background","Rural Area","","","",""
"Quite unimportant","1999","direct migration background","Urban Area","","","",""
"Quite unimportant","1999","direct migration background","Rural Area","","","",""
"Quite unimportant","1999","indirect migration background","Urban Area","","","",""
"Quite unimportant","1999","indirect migration background","Rural Area","","","",""
"Very important","2000","no migration background","Urban Area","","","",""
"Very important","2000","no migration background","Rural Area","","","",""
"Very important","2000","direct migration background","Urban Area","","","",""
"Very important","2000","direct migration background","Rural Area","","","",""
"Very important","2000","indirect migration background","Urban Area","","","",""
"Very important","2000","indirect migration background","Rural Area","","","",""
"Important","2000","no migration background","Urban Area","","","",""
"Important","2000","no migration background","Rural Area","","","",""
"Important","2000","direct migration background","Urban Area","","","",""
"Important","2000","direct migration background","Rural Area","","","",""
"Important","2000","indirect migration background","Urban Area","","","",""
"Important","2000","indirect migration background","Rural Area","","","",""
"Less important","2000","no migration background","Urban Area","","","",""
"Less important","2000","no migration background","Rural Area","","","",""
"Less important","2000","direct migration background","Urban Area","","","",""
"Less important","2000","direct migration background","Rural Area","","","",""
"Less important","2000","indirect migration background","Urban Area","","","",""
"Less important","2000","indirect migration background","Rural Area","","","",""
"Quite unimportant","2000","no migration background","Urban Area","","","",""
"Quite unimportant","2000","no migration background","Rural Area","","","",""
"Quite unimportant","2000","direct migration background","Urban Area","","","",""
"Quite unimportant","2000","direct migration background","Rural Area","","","",""
"Quite unimportant","2000","indirect migration background","Urban Area","","","",""
"Quite unimportant","2000","indirect migration background","Rural Area","","","",""
"Very important","2001","no migration background","Urban Area","","","",""
"Very important","2001","no migration background","Rural Area","","","",""
"Very important","2001","direct migration background","Urban Area","","","",""
"Very important","2001","direct migration background","Rural Area","","","",""
"Very important","2001","indirect migration background","Urban Area","","","",""
"Very important","2001","indirect migration background","Rural Area","","","",""
"Important","2001","no migration background","Urban Area","","","",""
"Important","2001","no migration background","Rural Area","","","",""
"Important","2001","direct migration background","Urban Area","","","",""
"Important","2001","direct migration background","Rural Area","","","",""
"Important","2001","indirect migration background","Urban Area","","","",""
"Important","2001","indirect migration background","Rural Area","","","",""
"Less important","2001","no migration background","Urban Area","","","",""
"Less important","2001","no migration background","Rural Area","","","",""
"Less important","2001","direct migration background","Urban Area","","","",""
"Less important","2001","direct migration background","Rural Area","","","",""
"Less important","2001","indirect migration background","Urban Area","","","",""
"Less important","2001","indirect migration background","Rural Area","","","",""
"Quite unimportant","2001","no migration background","Urban Area","","","",""
"Quite unimportant","2001","no migration background","Rural Area","","","",""
"Quite unimportant","2001","direct migration background","Urban Area","","","",""
"Quite unimportant","2001","direct migration background","Rural Area","","","",""
"Quite unimportant","2001","indirect migration background","Urban Area","","","",""
"Quite unimportant","2001","indirect migration background","Rural Area","","","",""
"Very important","2002","no migration background","Urban Area","","","",""
"Very important","2002","no migration background","Rural Area","","","",""
"Very important","2002","direct migration background","Urban Area","","","",""
"Very important","2002","direct migration background","Rural Area","","","",""
"Very important","2002","indirect migration background","Urban Area","","","",""
"Very important","2002","indirect migration background","Rural Area","","","",""
"Important","2002","no migration background","Urban Area","","","",""
"Important","2002","no migration background","Rural Area","","","",""
"Important","2002","direct migration background","Urban Area","","","",""
"Important","2002","direct migration background","Rural Area","","","",""
"Important","2002","indirect migration background","Urban Area","","","",""
"Important","2002","indirect migration background","Rural Area","","","",""
"Less important","2002","no migration background","Urban Area","","","",""
"Less important","2002","no migration background","Rural Area","","","",""
"Less important","2002","direct migration background","Urban Area","","","",""
"Less important","2002","direct migration background","Rural Area","","","",""
"Less important","2002","indirect migration background","Urban Area","","","",""
"Less important","2002","indirect migration background","Rural Area","","","",""
"Quite unimportant","2002","no migration background","Urban Area","","","",""
"Quite unimportant","2002","no migration background","Rural Area","","","",""
"Quite unimportant","2002","direct migration background","Urban Area","","","",""
"Quite unimportant","2002","direct migration background","Rural Area","","","",""
"Quite unimportant","2002","indirect migration background","Urban Area","","","",""
"Quite unimportant","2002","indirect migration background","Rural Area","","","",""
"Very important","2003","no migration background","Urban Area","","","",""
"Very important","2003","no migration background","Rural Area","","","",""
"Very important","2003","direct migration background","Urban Area","","","",""
"Very important","2003","direct migration background","Rural Area","","","",""
"Very important","2003","indirect migration background","Urban Area","","","",""
"Very important","2003","indirect migration background","Rural Area","","","",""
"Important","2003","no migration background","Urban Area","","","",""
"Important","2003","no migration background","Rural Area","","","",""
"Important","2003","direct migration background","Urban Area","","","",""
"Important","2003","direct migration background","Rural Area","","","",""
"Important","2003","indirect migration background","Urban Area","","","",""
"Important","2003","indirect migration background","Rural Area","","","",""
"Less important","2003","no migration background","Urban Area","","","",""
"Less important","2003","no migration background","Rural Area","","","",""
"Less important","2003","direct migration background","Urban Area","","","",""
"Less important","2003","direct migration background","Rural Area","","","",""
"Less important","2003","indirect migration background","Urban Area","","","",""
"Less important","2003","indirect migration background","Rural Area","","","",""
"Quite unimportant","2003","no migration background","Urban Area","","","",""
"Quite unimportant","2003","no migration background","Rural Area","","","",""
"Quite unimportant","2003","direct migration background","Urban Area","","","",""
"Quite unimportant","2003","direct migration background","Rural Area","","","",""
"Quite unimportant","2003","indirect migration background","Urban Area","","","",""
"Quite unimportant","2003","indirect migration background","Rural Area","","","",""
"Very important","2004","no migration background","Urban Area","2341","0.193578565033653","0.186217131034697","0.20093999903261"
"Very important","2004","no migration background","Rural Area","1433","0.214838528787069","0.204685479894207","0.22499157767993"
"Very important","2004","direct migration background","Urban Area","437","0.235983019147712","0.217420285014287","0.254545753281137"
"Very important","2004","direct migration background","Rural Area","76","0.196294746355453","0.157941491638815","0.234648001072092"
"Very important","2004","indirect migration background","Urban Area","274","0.423539582378696","0.386291279410217","0.460787885347175"
"Very important","2004","indirect migration background","Rural Area","38","0.300791633463669","0.216235512083263","0.385347754844074"
"Important","2004","no migration background","Urban Area","5838","0.515300104778768","0.505988611451436","0.524611598106101"
"Important","2004","no migration background","Rural Area","3336","0.510105939063339","0.497748110106745","0.522463768019933"
"Important","2004","direct migration background","Urban Area","935","0.450437870635426","0.428687036857187","0.472188704413666"
"Important","2004","direct migration background","Rural Area","196","0.445465877068087","0.397473656831893","0.493458097304282"
"Important","2004","indirect migration background","Urban Area","327","0.477723779588699","0.440069590502514","0.515377968674885"
"Important","2004","indirect migration background","Rural Area","55","0.502486997360434","0.410299186696697","0.594674808024171"
"Less important","2004","no migration background","Urban Area","1774","0.165708089905633","0.158780476723983","0.172635703087283"
"Less important","2004","no migration background","Rural Area","885","0.144790182322474","0.136091233033558","0.153489131611391"
"Less important","2004","direct migration background","Urban Area","428","0.209045273209254","0.191268781640219","0.22682176477829"
"Less important","2004","direct migration background","Rural Area","88","0.234766643337842","0.193839199178304","0.27569408749738"
"Less important","2004","indirect migration background","Urban Area","65","0.0826856399086075","0.0619246104325007","0.103446669384714"
"Less important","2004","indirect migration background","Rural Area","16","","",""
"Quite unimportant","2004","no migration background","Urban Area","1113","0.125413240281945","0.119242661497728","0.131583819066162"
"Quite unimportant","2004","no migration background","Rural Area","632","0.130265349827118","0.12194447969004","0.138586219964197"
"Quite unimportant","2004","direct migration background","Urban Area","210","0.104533837007607","0.091158550362547","0.117909123652667"
"Quite unimportant","2004","direct migration background","Rural Area","52","0.123472733238618","0.0917063530566859","0.155239113420549"
"Quite unimportant","2004","indirect migration background","Urban Area","10","","",""
"Quite unimportant","2004","indirect migration background","Rural Area","4","","",""
"Very important","2005","no migration background","Urban Area","","","",""
"Very important","2005","no migration background","Rural Area","","","",""
"Very important","2005","direct migration background","Urban Area","","","",""
"Very important","2005","direct migration background","Rural Area","","","",""
"Very important","2005","indirect migration background","Urban Area","","","",""
"Very important","2005","indirect migration background","Rural Area","","","",""
"Important","2005","no migration background","Urban Area","","","",""
"Important","2005","no migration background","Rural Area","","","",""
"Important","2005","direct migration background","Urban Area","","","",""
"Important","2005","direct migration background","Rural Area","","","",""
"Important","2005","indirect migration background","Urban Area","","","",""
"Important","2005","indirect migration background","Rural Area","","","",""
"Less important","2005","no migration background","Urban Area","","","",""
"Less important","2005","no migration background","Rural Area","","","",""
"Less important","2005","direct migration background","Urban Area","","","",""
"Less important","2005","direct migration background","Rural Area","","","",""
"Less important","2005","indirect migration background","Urban Area","","","",""
"Less important","2005","indirect migration background","Rural Area","","","",""
"Quite unimportant","2005","no migration background","Urban Area","","","",""
"Quite unimportant","2005","no migration background","Rural Area","","","",""
"Quite unimportant","2005","direct migration background","Urban Area","","","",""
"Quite unimportant","2005","direct migration background","Rural Area","","","",""
"Quite unimportant","2005","indirect migration background","Urban Area","","","",""
"Quite unimportant","2005","indirect migration background","Rural Area","","","",""
"Very important","2006","no migration background","Urban Area","","","",""
"Very important","2006","no migration background","Rural Area","","","",""
"Very important","2006","direct migration background","Urban Area","","","",""
"Very important","2006","direct migration background","Rural Area","","","",""
"Very important","2006","indirect migration background","Urban Area","","","",""
"Very important","2006","indirect migration background","Rural Area","","","",""
"Important","2006","no migration background","Urban Area","","","",""
"Important","2006","no migration background","Rural Area","","","",""
"Important","2006","direct migration background","Urban Area","","","",""
"Important","2006","direct migration background","Rural Area","","","",""
"Important","2006","indirect migration background","Urban Area","","","",""
"Important","2006","indirect migration background","Rural Area","","","",""
"Less important","2006","no migration background","Urban Area","","","",""
"Less important","2006","no migration background","Rural Area","","","",""
"Less important","2006","direct migration background","Urban Area","","","",""
"Less important","2006","direct migration background","Rural Area","","","",""
"Less important","2006","indirect migration background","Urban Area","","","",""
"Less important","2006","indirect migration background","Rural Area","","","",""
"Quite unimportant","2006","no migration background","Urban Area","","","",""
"Quite unimportant","2006","no migration background","Rural Area","","","",""
"Quite unimportant","2006","direct migration background","Urban Area","","","",""
"Quite unimportant","2006","direct migration background","Rural Area","","","",""
"Quite unimportant","2006","indirect migration background","Urban Area","","","",""
"Quite unimportant","2006","indirect migration background","Rural Area","","","",""
"Very important","2007","no migration background","Urban Area","","","",""
"Very important","2007","no migration background","Rural Area","","","",""
"Very important","2007","direct migration background","Urban Area","","","",""
"Very important","2007","direct migration background","Rural Area","","","",""
"Very important","2007","indirect migration background","Urban Area","","","",""
"Very important","2007","indirect migration background","Rural Area","","","",""
"Important","2007","no migration background","Urban Area","","","",""
"Important","2007","no migration background","Rural Area","","","",""
"Important","2007","direct migration background","Urban Area","","","",""
"Important","2007","direct migration background","Rural Area","","","",""
"Important","2007","indirect migration background","Urban Area","","","",""
"Important","2007","indirect migration background","Rural Area","","","",""
"Less important","2007","no migration background","Urban Area","","","",""
"Less important","2007","no migration background","Rural Area","","","",""
"Less important","2007","direct migration background","Urban Area","","","",""
"Less important","2007","direct migration background","Rural Area","","","",""
"Less important","2007","indirect migration background","Urban Area","","","",""
"Less important","2007","indirect migration background","Rural Area","","","",""
"Quite unimportant","2007","no migration background","Urban Area","","","",""
"Quite unimportant","2007","no migration background","Rural Area","","","",""
"Quite unimportant","2007","direct migration background","Urban Area","","","",""
"Quite unimportant","2007","direct migration background","Rural Area","","","",""
"Quite unimportant","2007","indirect migration background","Urban Area","","","",""
"Quite unimportant","2007","indirect migration background","Rural Area","","","",""
"Very important","2008","no migration background","Urban Area","1821","0.174242243994334","0.166826640284069","0.1816578477046"
"Very important","2008","no migration background","Rural Area","1134","0.195292125762132","0.185025068331173","0.205559183193092"
"Very important","2008","direct migration background","Urban Area","310","0.224074544841778","0.202994338286572","0.245154751396985"
"Very important","2008","direct migration background","Rural Area","63","0.235384459519743","0.189190409579666","0.28157850945982"
"Very important","2008","indirect migration background","Urban Area","245","0.332329461037576","0.296228002754923","0.368430919320229"
"Very important","2008","indirect migration background","Rural Area","43","0.415262716637467","0.324002616089298","0.506522817185637"
"Important","2008","no migration background","Urban Area","5255","0.519928453981036","0.510161295596447","0.529695612365625"
"Important","2008","no migration background","Rural Area","3069","0.526861431108147","0.51393058690878","0.539792275307514"
"Important","2008","direct migration background","Urban Area","674","0.456350459394025","0.431169205061994","0.481531713726057"
"Important","2008","direct migration background","Rural Area","143","0.415780923107712","0.362115354830806","0.469446491384618"
"Important","2008","indirect migration background","Urban Area","312","0.523389568854131","0.485111191463569","0.561667946244694"
"Important","2008","indirect migration background","Rural Area","51","0.421343146436317","0.329896539198095","0.512789753674539"
"Less important","2008","no migration background","Urban Area","1655","0.163746751973913","0.1565124153966","0.170981088551225"
"Less important","2008","no migration background","Rural Area","858","0.147973961915358","0.138777864059013","0.157170059771703"
"Less important","2008","direct migration background","Urban Area","308","0.182514440977436","0.162986463668077","0.202042418286794"
"Less important","2008","direct migration background","Rural Area","62","0.211551602394115","0.167081269245115","0.256021935543115"
"Less important","2008","indirect migration background","Urban Area","81","0.121079632341918","0.096077933015668","0.146081331668167"
"Less important","2008","indirect migration background","Rural Area","13","","",""
"Quite unimportant","2008","no migration background","Urban Area","1320","0.142082550050717","0.135257016955544","0.14890808314589"
"Quite unimportant","2008","no migration background","Rural Area","666","0.129872481214363","0.121166163323954","0.138578799104772"
"Quite unimportant","2008","direct migration background","Urban Area","211","0.137060554786761","0.119673941125096","0.154447168448425"
"Quite unimportant","2008","direct migration background","Rural Area","56","0.13728301497843","0.099810040751644","0.174755989205215"
"Quite unimportant","2008","indirect migration background","Urban Area","16","","",""
"Quite unimportant","2008","indirect migration background","Rural Area","5","","",""
"Very important","2009","no migration background","Urban Area","","","",""
"Very important","2009","no migration background","Rural Area","","","",""
"Very important","2009","direct migration background","Urban Area","","","",""
"Very important","2009","direct migration background","Rural Area","","","",""
"Very important","2009","indirect migration background","Urban Area","","","",""
"Very important","2009","indirect migration background","Rural Area","","","",""
"Important","2009","no migration background","Urban Area","","","",""
"Important","2009","no migration background","Rural Area","","","",""
