"plh0107","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Berlin","higher education","8","","",""
"Very important","1990","Brandenburg","in school","","","",""
"Very important","1990","Brandenburg","inadequately","","","",""
"Very important","1990","Brandenburg","general elemantary","","","",""
"Very important","1990","Brandenburg","middle vocational","","","",""
"Very important","1990","Brandenburg","vocational + Abi","","","",""
"Very important","1990","Brandenburg","higher vocational","","","",""
"Very important","1990","Brandenburg","higher education","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Very important","1990","Saxony","in school","","","",""
"Very important","1990","Saxony","inadequately","","","",""
"Very important","1990","Saxony","general elemantary","","","",""
"Very important","1990","Saxony","middle vocational","","","",""
"Very important","1990","Saxony","vocational + Abi","","","",""
"Very important","1990","Saxony","higher vocational","","","",""
"Very important","1990","Saxony","higher education","","","",""
"Very important","1990","Saxony-Anhalt","in school","","","",""
"Very important","1990","Saxony-Anhalt","inadequately","","","",""
"Very important","1990","Saxony-Anhalt","general elemantary","","","",""
"Very important","1990","Saxony-Anhalt","middle vocational","","","",""
"Very important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Very important","1990","Saxony-Anhalt","higher vocational","","","",""
"Very important","1990","Saxony-Anhalt","higher education","","","",""
"Very important","1990","Thuringia","in school","","","",""
"Very important","1990","Thuringia","inadequately","","","",""
"Very important","1990","Thuringia","general elemantary","","","",""
"Very important","1990","Thuringia","middle vocational","","","",""
"Very important","1990","Thuringia","vocational + Abi","","","",""
"Very important","1990","Thuringia","higher vocational","","","",""
"Very important","1990","Thuringia","higher education","","","",""
"Important","1990","Schleswig-Holstein","in school","2","","",""
"Important","1990","Schleswig-Holstein","inadequately","1","","",""
"Important","1990","Schleswig-Holstein","general elemantary","13","","",""
"Important","1990","Schleswig-Holstein","middle vocational","76","0.525683632597668","0.444407997245825","0.606959267949512"
"Important","1990","Schleswig-Holstein","vocational + Abi","3","","",""
"Important","1990","Schleswig-Holstein","higher vocational","9","","",""
"Important","1990","Schleswig-Holstein","higher education","10","","",""
"Important","1990","Hamburg","in school","1","","",""
"Important","1990","Hamburg","inadequately","","","",""
"Important","1990","Hamburg","general elemantary","8","","",""
"Important","1990","Hamburg","middle vocational","37","0.499107152784822","0.386695688040446","0.611518617529198"
"Important","1990","Hamburg","vocational + Abi","3","","",""
"Important","1990","Hamburg","higher vocational","7","","",""
"Important","1990","Hamburg","higher education","7","","",""
"Important","1990","Lower Saxony","in school","5","","",""
"Important","1990","Lower Saxony","inadequately","7","","",""
"Important","1990","Lower Saxony","general elemantary","65","0.315230710317919","0.248099329951016","0.382362090684823"
"Important","1990","Lower Saxony","middle vocational","224","0.472421226219998","0.426447749492819","0.518394702947177"
"Important","1990","Lower Saxony","vocational + Abi","11","","",""
"Important","1990","Lower Saxony","higher vocational","31","0.512642684524","0.390184101212454","0.635101267835547"
"Important","1990","Lower Saxony","higher education","40","0.605527731529046","0.494918158257405","0.716137304800688"
"Important","1990","Bremen","in school","","","",""
"Important","1990","Bremen","inadequately","1","","",""
"Important","1990","Bremen","general elemantary","7","","",""
"Important","1990","Bremen","middle vocational","17","","",""
"Important","1990","Bremen","vocational + Abi","3","","",""
"Important","1990","Bremen","higher vocational","2","","",""
"Important","1990","Bremen","higher education","2","","",""
"Important","1990","North Rhine-Westphalia","in school","20","","",""
"Important","1990","North Rhine-Westphalia","inadequately","9","","",""
"Important","1990","North Rhine-Westphalia","general elemantary","166","0.429557915378039","0.378705212466523","0.480410618289555"
"Important","1990","North Rhine-Westphalia","middle vocational","572","0.548210219702344","0.51777302416934","0.578647415235348"
"Important","1990","North Rhine-Westphalia","vocational + Abi","34","0.545331725291818","0.421386456378821","0.669276994204814"
"Important","1990","North Rhine-Westphalia","higher vocational","77","0.596976067563945","0.509578512308971","0.684373622818919"
"Important","1990","North Rhine-Westphalia","higher education","105","0.538795050238339","0.467155904679049","0.610434195797628"
"Important","1990","Hesse","in school","4","","",""
"Important","1990","Hesse","inadequately","2","","",""
"Important","1990","Hesse","general elemantary","59","0.360867162352604","0.283494688774883","0.438239635930324"
"Important","1990","Hesse","middle vocational","180","0.479814053951225","0.426710397916135","0.532917709986315"
"Important","1990","Hesse","vocational + Abi","13","","",""
"Important","1990","Hesse","higher vocational","17","","",""
"Important","1990","Hesse","higher education","36","0.47886470872565","0.364269009443796","0.593460408007505"
"Important","1990","Rhineland-Palatinate,Saarland","in school","3","","",""
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","55","0.329377394801092","0.258096056530468","0.400658733071716"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","132","0.465036730891265","0.406299452832488","0.523774008950042"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","14","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher education","19","","",""
"Important","1990","Baden-Württemberg","in school","10","","",""
"Important","1990","Baden-Württemberg","inadequately","5","","",""
"Important","1990","Baden-Württemberg","general elemantary","117","0.402015736866643","0.344379967147738","0.459651506585547"
"Important","1990","Baden-Württemberg","middle vocational","288","0.498836348662846","0.458179954985592","0.539492742340099"
"Important","1990","Baden-Württemberg","vocational + Abi","20","","",""
"Important","1990","Baden-Württemberg","higher vocational","47","0.515032987166503","0.412349403450487","0.617716570882519"
"Important","1990","Baden-Württemberg","higher education","52","0.616426645140291","0.515404170056245","0.717449120224337"
"Important","1990","Bavaria","in school","10","","",""
"Important","1990","Bavaria","inadequately","2","","",""
"Important","1990","Bavaria","general elemantary","107","0.37212495502297","0.313482945238198","0.430766964807743"
"Important","1990","Bavaria","middle vocational","341","0.475478741207847","0.437915738340688","0.513041744075006"
"Important","1990","Bavaria","vocational + Abi","18","","",""
"Important","1990","Bavaria","higher vocational","39","0.481538180799509","0.373391070789915","0.589685290809103"
"Important","1990","Bavaria","higher education","70","0.602858846455233","0.513429627782615","0.692288065127851"
"Important","1990","Berlin","in school","1","","",""
"Important","1990","Berlin","inadequately","3","","",""
"Important","1990","Berlin","general elemantary","17","","",""
"Important","1990","Berlin","middle vocational","59","0.530356824965631","0.434896802945935","0.625816846985327"
"Important","1990","Berlin","vocational + Abi","3","","",""
"Important","1990","Berlin","higher vocational","9","","",""
"Important","1990","Berlin","higher education","18","","",""
"Important","1990","Brandenburg","in school","","","",""
"Important","1990","Brandenburg","inadequately","","","",""
"Important","1990","Brandenburg","general elemantary","","","",""
"Important","1990","Brandenburg","middle vocational","","","",""
"Important","1990","Brandenburg","vocational + Abi","","","",""
"Important","1990","Brandenburg","higher vocational","","","",""
"Important","1990","Brandenburg","higher education","","","",""
"Important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Important","1990","Saxony","in school","","","",""
"Important","1990","Saxony","inadequately","","","",""
"Important","1990","Saxony","general elemantary","","","",""
"Important","1990","Saxony","middle vocational","","","",""
"Important","1990","Saxony","vocational + Abi","","","",""
"Important","1990","Saxony","higher vocational","","","",""
"Important","1990","Saxony","higher education","","","",""
"Important","1990","Saxony-Anhalt","in school","","","",""
"Important","1990","Saxony-Anhalt","inadequately","","","",""
"Important","1990","Saxony-Anhalt","general elemantary","","","",""
"Important","1990","Saxony-Anhalt","middle vocational","","","",""
"Important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Important","1990","Saxony-Anhalt","higher vocational","","","",""
"Important","1990","Saxony-Anhalt","higher education","","","",""
"Important","1990","Thuringia","in school","","","",""
"Important","1990","Thuringia","inadequately","","","",""
"Important","1990","Thuringia","general elemantary","","","",""
"Important","1990","Thuringia","middle vocational","","","",""
"Important","1990","Thuringia","vocational + Abi","","","",""
"Important","1990","Thuringia","higher vocational","","","",""
"Important","1990","Thuringia","higher education","","","",""
"Less important","1990","Schleswig-Holstein","in school","1","","",""
"Less important","1990","Schleswig-Holstein","inadequately","","","",""
"Less important","1990","Schleswig-Holstein","general elemantary","9","","",""
"Less important","1990","Schleswig-Holstein","middle vocational","27","","",""
"Less important","1990","Schleswig-Holstein","vocational + Abi","","","",""
"Less important","1990","Schleswig-Holstein","higher vocational","5","","",""
"Less important","1990","Schleswig-Holstein","higher education","","","",""
"Less important","1990","Hamburg","in school","1","","",""
"Less important","1990","Hamburg","inadequately","1","","",""
"Less important","1990","Hamburg","general elemantary","5","","",""
"Less important","1990","Hamburg","middle vocational","11","","",""
"Less important","1990","Hamburg","vocational + Abi","","","",""
"Less important","1990","Hamburg","higher vocational","2","","",""
"Less important","1990","Hamburg","higher education","3","","",""
"Less important","1990","Lower Saxony","in school","","","",""
"Less important","1990","Lower Saxony","inadequately","1","","",""
"Less important","1990","Lower Saxony","general elemantary","30","0.159277330012066","0.10640328430517","0.212151375718962"
"Less important","1990","Lower Saxony","middle vocational","69","0.14872064346331","0.115954851547479","0.181486435379141"
"Less important","1990","Lower Saxony","vocational + Abi","1","","",""
"Less important","1990","Lower Saxony","higher vocational","10","","",""
"Less important","1990","Lower Saxony","higher education","13","","",""
"Less important","1990","Bremen","in school","","","",""
"Less important","1990","Bremen","inadequately","","","",""
"Less important","1990","Bremen","general elemantary","3","","",""
"Less important","1990","Bremen","middle vocational","7","","",""
"Less important","1990","Bremen","vocational + Abi","","","",""
"Less important","1990","Bremen","higher vocational","1","","",""
"Less important","1990","Bremen","higher education","2","","",""
"Less important","1990","North Rhine-Westphalia","in school","4","","",""
"Less important","1990","North Rhine-Westphalia","inadequately","2","","",""
"Less important","1990","North Rhine-Westphalia","general elemantary","53","0.129307642817077","0.0948375968305037","0.163777688803651"
"Less important","1990","North Rhine-Westphalia","middle vocational","150","0.149940096847175","0.128105432086596","0.171774761607755"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","7","","",""
"Less important","1990","North Rhine-Westphalia","higher vocational","15","","",""
"Less important","1990","North Rhine-Westphalia","higher education","25","","",""
"Less important","1990","Hesse","in school","1","","",""
"Less important","1990","Hesse","inadequately","1","","",""
"Less important","1990","Hesse","general elemantary","23","","",""
"Less important","1990","Hesse","middle vocational","59","0.192364349671684","0.150467760580027","0.234260938763341"
"Less important","1990","Hesse","vocational + Abi","4","","",""
"Less important","1990","Hesse","higher vocational","11","","",""
"Less important","1990","Hesse","higher education","13","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","42","0.239139196575827","0.174444624564568","0.303833768587086"
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","44","0.153346176890407","0.110913774597636","0.195778579183178"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","6","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","7","","",""
"Less important","1990","Baden-Württemberg","in school","1","","",""
"Less important","1990","Baden-Württemberg","inadequately","3","","",""
"Less important","1990","Baden-Württemberg","general elemantary","53","0.198858976691842","0.151939541166163","0.245778412217521"
"Less important","1990","Baden-Württemberg","middle vocational","86","0.131755093485924","0.104253057013317","0.159257129958532"
"Less important","1990","Baden-Württemberg","vocational + Abi","2","","",""
"Less important","1990","Baden-Württemberg","higher vocational","12","","",""
"Less important","1990","Baden-Württemberg","higher education","5","","",""
"Less important","1990","Bavaria","in school","","","",""
"Less important","1990","Bavaria","inadequately","4","","",""
"Less important","1990","Bavaria","general elemantary","60","0.247953674336896","0.195565241336859","0.300342107336934"
"Less important","1990","Bavaria","middle vocational","107","0.15392337839768","0.126779597263536","0.181067159531824"
"Less important","1990","Bavaria","vocational + Abi","3","","",""
"Less important","1990","Bavaria","higher vocational","14","","",""
"Less important","1990","Bavaria","higher education","16","","",""
"Less important","1990","Berlin","in school","1","","",""
"Less important","1990","Berlin","inadequately","","","",""
"Less important","1990","Berlin","general elemantary","13","","",""
"Less important","1990","Berlin","middle vocational","12","","",""
"Less important","1990","Berlin","vocational + Abi","2","","",""
"Less important","1990","Berlin","higher vocational","5","","",""
"Less important","1990","Berlin","higher education","4","","",""
"Less important","1990","Brandenburg","in school","","","",""
"Less important","1990","Brandenburg","inadequately","","","",""
"Less important","1990","Brandenburg","general elemantary","","","",""
"Less important","1990","Brandenburg","middle vocational","","","",""
"Less important","1990","Brandenburg","vocational + Abi","","","",""
"Less important","1990","Brandenburg","higher vocational","","","",""
"Less important","1990","Brandenburg","higher education","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Less important","1990","Saxony","in school","","","",""
"Less important","1990","Saxony","inadequately","","","",""
"Less important","1990","Saxony","general elemantary","","","",""
"Less important","1990","Saxony","middle vocational","","","",""
"Less important","1990","Saxony","vocational + Abi","","","",""
"Less important","1990","Saxony","higher vocational","","","",""
"Less important","1990","Saxony","higher education","","","",""
"Less important","1990","Saxony-Anhalt","in school","","","",""
"Less important","1990","Saxony-Anhalt","inadequately","","","",""
"Less important","1990","Saxony-Anhalt","general elemantary","","","",""
"Less important","1990","Saxony-Anhalt","middle vocational","","","",""
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Less important","1990","Saxony-Anhalt","higher vocational","","","",""
"Less important","1990","Saxony-Anhalt","higher education","","","",""
"Less important","1990","Thuringia","in school","","","",""
"Less important","1990","Thuringia","inadequately","","","",""
"Less important","1990","Thuringia","general elemantary","","","",""
"Less important","1990","Thuringia","middle vocational","","","",""
"Less important","1990","Thuringia","vocational + Abi","","","",""
"Less important","1990","Thuringia","higher vocational","","","",""
"Less important","1990","Thuringia","higher education","","","",""
"Quite unimportant","1990","Schleswig-Holstein","in school","","","",""
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","",""
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","11","","",""
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","14","","",""
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","2","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher education","","","",""
"Quite unimportant","1990","Hamburg","in school","","","",""
"Quite unimportant","1990","Hamburg","inadequately","","","",""
"Quite unimportant","1990","Hamburg","general elemantary","2","","",""
"Quite unimportant","1990","Hamburg","middle vocational","9","","",""
"Quite unimportant","1990","Hamburg","vocational + Abi","","","",""
"Quite unimportant","1990","Hamburg","higher vocational","1","","",""
"Quite unimportant","1990","Hamburg","higher education","1","","",""
"Quite unimportant","1990","Lower Saxony","in school","","","",""
"Quite unimportant","1990","Lower Saxony","inadequately","2","","",""
"Quite unimportant","1990","Lower Saxony","general elemantary","53","0.358239450474229","0.288958730417447","0.427520170531011"
"Quite unimportant","1990","Lower Saxony","middle vocational","59","0.162830524840025","0.128830941588238","0.196830108091812"
"Quite unimportant","1990","Lower Saxony","vocational + Abi","2","","",""
"Quite unimportant","1990","Lower Saxony","higher vocational","9","","",""
"Quite unimportant","1990","Lower Saxony","higher education","2","","",""
"Quite unimportant","1990","Bremen","in school","","","",""
"Quite unimportant","1990","Bremen","inadequately","","","",""
"Quite unimportant","1990","Bremen","general elemantary","8","","",""
"Quite unimportant","1990","Bremen","middle vocational","12","","",""
"Quite unimportant","1990","Bremen","vocational + Abi","","","",""
"Quite unimportant","1990","Bremen","higher vocational","","","",""
"Quite unimportant","1990","Bremen","higher education","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","in school","1","","",""
"Quite unimportant","1990","North Rhine-Westphalia","inadequately","5","","",""
"Quite unimportant","1990","North Rhine-Westphalia","general elemantary","79","0.270299197773615","0.224675320596394","0.315923074950836"
"Quite unimportant","1990","North Rhine-Westphalia","middle vocational","89","0.107617829156286","0.0886647216828499","0.126570936629721"
"Quite unimportant","1990","North Rhine-Westphalia","vocational + Abi","2","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher vocational","9","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher education","7","","",""
"Quite unimportant","1990","Hesse","in school","","","",""
"Quite unimportant","1990","Hesse","inadequately","2","","",""
"Quite unimportant","1990","Hesse","general elemantary","37","0.275780189370295","0.203779945681724","0.347780433058866"
"Quite unimportant","1990","Hesse","middle vocational","42","0.159329894313919","0.120428061005565","0.198231727622272"
"Quite unimportant","1990","Hesse","vocational + Abi","1","","",""
"Quite unimportant","1990","Hesse","higher vocational","6","","",""
"Quite unimportant","1990","Hesse","higher education","7","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","general elemantary","43","0.289422481287215","0.22064255306349","0.358202409510941"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","middle vocational","37","0.166889371520831","0.122978315298978","0.210800427742683"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher education","3","","",""
"Quite unimportant","1990","Baden-Württemberg","in school","1","","",""
"Quite unimportant","1990","Baden-Württemberg","inadequately","2","","",""
"Quite unimportant","1990","Baden-Württemberg","general elemantary","47","0.186098102419979","0.140348987550955","0.231847217289003"
"Quite unimportant","1990","Baden-Württemberg","middle vocational","55","0.116642225640476","0.0905412800393688","0.142743171241584"
"Quite unimportant","1990","Baden-Württemberg","vocational + Abi","1","","",""
"Quite unimportant","1990","Baden-Württemberg","higher vocational","5","","",""
"Quite unimportant","1990","Baden-Württemberg","higher education","5","","",""
"Quite unimportant","1990","Bavaria","in school","","","",""
"Quite unimportant","1990","Bavaria","inadequately","1","","",""
"Quite unimportant","1990","Bavaria","general elemantary","51","0.242202549504546","0.190227637534464","0.294177461474628"
"Quite unimportant","1990","Bavaria","middle vocational","59","0.119923321111233","0.0954875930198205","0.144359049202646"
"Quite unimportant","1990","Bavaria","vocational + Abi","2","","",""
"Quite unimportant","1990","Bavaria","higher vocational","6","","",""
"Quite unimportant","1990","Bavaria","higher education","10","","",""
"Quite unimportant","1990","Berlin","in school","","","",""
"Quite unimportant","1990","Berlin","inadequately","","","",""
"Quite unimportant","1990","Berlin","general elemantary","10","","",""
"Quite unimportant","1990","Berlin","middle vocational","15","","",""
"Quite unimportant","1990","Berlin","vocational + Abi","","","",""
"Quite unimportant","1990","Berlin","higher vocational","1","","",""
"Quite unimportant","1990","Berlin","higher education","2","","",""
"Quite unimportant","1990","Brandenburg","in school","","","",""
"Quite unimportant","1990","Brandenburg","inadequately","","","",""
"Quite unimportant","1990","Brandenburg","general elemantary","","","",""
"Quite unimportant","1990","Brandenburg","middle vocational","","","",""
"Quite unimportant","1990","Brandenburg","vocational + Abi","","","",""
"Quite unimportant","1990","Brandenburg","higher vocational","","","",""
"Quite unimportant","1990","Brandenburg","higher education","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Quite unimportant","1990","Saxony","in school","","","",""
"Quite unimportant","1990","Saxony","inadequately","","","",""
"Quite unimportant","1990","Saxony","general elemantary","","","",""
"Quite unimportant","1990","Saxony","middle vocational","","","",""
"Quite unimportant","1990","Saxony","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony","higher vocational","","","",""
"Quite unimportant","1990","Saxony","higher education","","","",""
"Quite unimportant","1990","Saxony-Anhalt","in school","","","",""
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","",""
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","",""
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","",""
"Quite unimportant","1990","Thuringia","in school","","","",""
"Quite unimportant","1990","Thuringia","inadequately","","","",""
"Quite unimportant","1990","Thuringia","general elemantary","","","",""
"Quite unimportant","1990","Thuringia","middle vocational","","","",""
"Quite unimportant","1990","Thuringia","vocational + Abi","","","",""
"Quite unimportant","1990","Thuringia","higher vocational","","","",""
"Quite unimportant","1990","Thuringia","higher education","","","",""
"Very important","1991","Schleswig-Holstein","in school","","","",""
"Very important","1991","Schleswig-Holstein","inadequately","","","",""
"Very important","1991","Schleswig-Holstein","general elemantary","","","",""
"Very important","1991","Schleswig-Holstein","middle vocational","","","",""
"Very important","1991","Schleswig-Holstein","vocational + Abi","","","",""
"Very important","1991","Schleswig-Holstein","higher vocational","","","",""
"Very important","1991","Schleswig-Holstein","higher education","","","",""
"Very important","1991","Hamburg","in school","","","",""
"Very important","1991","Hamburg","inadequately","","","",""
"Very important","1991","Hamburg","general elemantary","","","",""
"Very important","1991","Hamburg","middle vocational","","","",""
"Very important","1991","Hamburg","vocational + Abi","","","",""
"Very important","1991","Hamburg","higher vocational","","","",""
"Very important","1991","Hamburg","higher education","","","",""
"Very important","1991","Lower Saxony","in school","","","",""
"Very important","1991","Lower Saxony","inadequately","","","",""
"Very important","1991","Lower Saxony","general elemantary","","","",""
"Very important","1991","Lower Saxony","middle vocational","","","",""
"Very important","1991","Lower Saxony","vocational + Abi","","","",""
"Very important","1991","Lower Saxony","higher vocational","","","",""
"Very important","1991","Lower Saxony","higher education","","","",""
"Very important","1991","Bremen","in school","","","",""
"Very important","1991","Bremen","inadequately","","","",""
"Very important","1991","Bremen","general elemantary","","","",""
"Very important","1991","Bremen","middle vocational","","","",""
"Very important","1991","Bremen","vocational + Abi","","","",""
"Very important","1991","Bremen","higher vocational","","","",""
"Very important","1991","Bremen","higher education","","","",""
