"plh0107","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","Couple + C. GT 16 ","higher education","61","0.606757148530174","0.511493924972768","0.702020372087581"
"Important","1990","Couple + C. LE and GT 16","in school","16","","",""
"Important","1990","Couple + C. LE and GT 16","inadequately","2","","",""
"Important","1990","Couple + C. LE and GT 16","general elemantary","54","0.429517262216658","0.339436788456525","0.519597735976791"
"Important","1990","Couple + C. LE and GT 16","middle vocational","115","0.555884240697138","0.487364978264538","0.624403503129737"
"Important","1990","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Important","1990","Couple + C. LE and GT 16","higher vocational","15","","",""
"Important","1990","Couple + C. LE and GT 16","higher education","21","","",""
"Less important","1990","1-pers.-HH","in school","1","","",""
"Less important","1990","1-pers.-HH","inadequately","","","",""
"Less important","1990","1-pers.-HH","general elemantary","45","0.183898869395096","0.13568369188893","0.232114046901262"
"Less important","1990","1-pers.-HH","middle vocational","62","0.14577990218428","0.112348089383909","0.179211714984651"
"Less important","1990","1-pers.-HH","vocational + Abi","","","",""
"Less important","1990","1-pers.-HH","higher vocational","10","","",""
"Less important","1990","1-pers.-HH","higher education","18","","",""
"Less important","1990","(Married) couple without C. ","in school","","","",""
"Less important","1990","(Married) couple without C. ","inadequately","2","","",""
"Less important","1990","(Married) couple without C. ","general elemantary","71","0.174734779365241","0.137932655183084","0.211536903547398"
"Less important","1990","(Married) couple without C. ","middle vocational","162","0.157889175751244","0.136040908184473","0.179737443318015"
"Less important","1990","(Married) couple without C. ","vocational + Abi","9","","",""
"Less important","1990","(Married) couple without C. ","higher vocational","19","","",""
"Less important","1990","(Married) couple without C. ","higher education","24","","",""
"Less important","1990","Single parent ","in school","2","","",""
"Less important","1990","Single parent ","inadequately","","","",""
"Less important","1990","Single parent ","general elemantary","20","","",""
"Less important","1990","Single parent ","middle vocational","29","","",""
"Less important","1990","Single parent ","vocational + Abi","","","",""
"Less important","1990","Single parent ","higher vocational","5","","",""
"Less important","1990","Single parent ","higher education","3","","",""
"Less important","1990","Couple + C. LE 16 ","in school","","","",""
"Less important","1990","Couple + C. LE 16 ","inadequately","5","","",""
"Less important","1990","Couple + C. LE 16 ","general elemantary","41","0.24304818232783","0.178188658341668","0.307907706313992"
"Less important","1990","Couple + C. LE 16 ","middle vocational","162","0.186483765328555","0.160631805320044","0.212335725337066"
"Less important","1990","Couple + C. LE 16 ","vocational + Abi","7","","",""
"Less important","1990","Couple + C. LE 16 ","higher vocational","31","0.229416232124992","0.159768645401484","0.2990638188485"
"Less important","1990","Couple + C. LE 16 ","higher education","25","","",""
"Less important","1990","Couple + C. GT 16 ","in school","3","","",""
"Less important","1990","Couple + C. GT 16 ","inadequately","6","","",""
"Less important","1990","Couple + C. GT 16 ","general elemantary","63","0.18148796637738","0.141893558674182","0.221082374080578"
"Less important","1990","Couple + C. GT 16 ","middle vocational","102","0.119028718299084","0.0966034014879184","0.14145403511025"
"Less important","1990","Couple + C. GT 16 ","vocational + Abi","3","","",""
"Less important","1990","Couple + C. GT 16 ","higher vocational","10","","",""
"Less important","1990","Couple + C. GT 16 ","higher education","13","","",""
"Less important","1990","Couple + C. LE and GT 16","in school","3","","",""
"Less important","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Less important","1990","Couple + C. LE and GT 16","general elemantary","20","","",""
"Less important","1990","Couple + C. LE and GT 16","middle vocational","28","","",""
"Less important","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1990","Couple + C. LE and GT 16","higher vocational","3","","",""
"Less important","1990","Couple + C. LE and GT 16","higher education","1","","",""
"Quite unimportant","1990","1-pers.-HH","in school","","","",""
"Quite unimportant","1990","1-pers.-HH","inadequately","3","","",""
"Quite unimportant","1990","1-pers.-HH","general elemantary","104","0.447103917315777","0.385224210898598","0.508983623732955"
"Quite unimportant","1990","1-pers.-HH","middle vocational","104","0.274851839285106","0.232556851372785","0.317146827197426"
"Quite unimportant","1990","1-pers.-HH","vocational + Abi","2","","",""
"Quite unimportant","1990","1-pers.-HH","higher vocational","15","","",""
"Quite unimportant","1990","1-pers.-HH","higher education","9","","",""
"Quite unimportant","1990","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","inadequately","3","","",""
"Quite unimportant","1990","(Married) couple without C. ","general elemantary","130","0.344056432325553","0.298016516954776","0.390096347696331"
"Quite unimportant","1990","(Married) couple without C. ","middle vocational","173","0.187206529360456","0.163833941489334","0.210579117231578"
"Quite unimportant","1990","(Married) couple without C. ","vocational + Abi","2","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher vocational","17","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher education","16","","",""
"Quite unimportant","1990","Single parent ","in school","","","",""
"Quite unimportant","1990","Single parent ","inadequately","2","","",""
"Quite unimportant","1990","Single parent ","general elemantary","17","","",""
"Quite unimportant","1990","Single parent ","middle vocational","15","","",""
"Quite unimportant","1990","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1990","Single parent ","higher vocational","","","",""
"Quite unimportant","1990","Single parent ","higher education","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","general elemantary","10","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","middle vocational","32","0.0376068666400081","0.0249798811502866","0.0502338521297296"
"Quite unimportant","1990","Couple + C. LE 16 ","vocational + Abi","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher vocational","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher education","4","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","in school","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","inadequately","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","general elemantary","41","0.112163645584565","0.0797453692768433","0.144581921892286"
"Quite unimportant","1990","Couple + C. GT 16 ","middle vocational","44","0.0580873999246248","0.04188877666573","0.0742860231835197"
"Quite unimportant","1990","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher vocational","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher education","4","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","in school","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","general elemantary","6","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","middle vocational","7","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher vocational","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher education","1","","",""
"Very important","1991","1-pers.-HH","in school","","","",""
"Very important","1991","1-pers.-HH","inadequately","","","",""
"Very important","1991","1-pers.-HH","general elemantary","","","",""
"Very important","1991","1-pers.-HH","middle vocational","","","",""
"Very important","1991","1-pers.-HH","vocational + Abi","","","",""
"Very important","1991","1-pers.-HH","higher vocational","","","",""
"Very important","1991","1-pers.-HH","higher education","","","",""
"Very important","1991","(Married) couple without C. ","in school","","","",""
"Very important","1991","(Married) couple without C. ","inadequately","","","",""
"Very important","1991","(Married) couple without C. ","general elemantary","","","",""
"Very important","1991","(Married) couple without C. ","middle vocational","","","",""
"Very important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1991","(Married) couple without C. ","higher vocational","","","",""
"Very important","1991","(Married) couple without C. ","higher education","","","",""
"Very important","1991","Single parent ","in school","","","",""
"Very important","1991","Single parent ","inadequately","","","",""
"Very important","1991","Single parent ","general elemantary","","","",""
"Very important","1991","Single parent ","middle vocational","","","",""
"Very important","1991","Single parent ","vocational + Abi","","","",""
"Very important","1991","Single parent ","higher vocational","","","",""
"Very important","1991","Single parent ","higher education","","","",""
"Very important","1991","Couple + C. LE 16 ","in school","","","",""
"Very important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","higher education","","","",""
"Very important","1991","Couple + C. GT 16 ","in school","","","",""
"Very important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","higher education","","","",""
"Very important","1991","Couple + C. LE and GT 16","in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Important","1991","1-pers.-HH","in school","","","",""
"Important","1991","1-pers.-HH","inadequately","","","",""
"Important","1991","1-pers.-HH","general elemantary","","","",""
"Important","1991","1-pers.-HH","middle vocational","","","",""
"Important","1991","1-pers.-HH","vocational + Abi","","","",""
"Important","1991","1-pers.-HH","higher vocational","","","",""
"Important","1991","1-pers.-HH","higher education","","","",""
"Important","1991","(Married) couple without C. ","in school","","","",""
"Important","1991","(Married) couple without C. ","inadequately","","","",""
"Important","1991","(Married) couple without C. ","general elemantary","","","",""
"Important","1991","(Married) couple without C. ","middle vocational","","","",""
"Important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1991","(Married) couple without C. ","higher vocational","","","",""
"Important","1991","(Married) couple without C. ","higher education","","","",""
"Important","1991","Single parent ","in school","","","",""
"Important","1991","Single parent ","inadequately","","","",""
"Important","1991","Single parent ","general elemantary","","","",""
"Important","1991","Single parent ","middle vocational","","","",""
"Important","1991","Single parent ","vocational + Abi","","","",""
"Important","1991","Single parent ","higher vocational","","","",""
"Important","1991","Single parent ","higher education","","","",""
"Important","1991","Couple + C. LE 16 ","in school","","","",""
"Important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1991","Couple + C. LE 16 ","higher education","","","",""
"Important","1991","Couple + C. GT 16 ","in school","","","",""
"Important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1991","Couple + C. GT 16 ","higher education","","","",""
"Important","1991","Couple + C. LE and GT 16","in school","","","",""
"Important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1991","1-pers.-HH","in school","","","",""
"Less important","1991","1-pers.-HH","inadequately","","","",""
"Less important","1991","1-pers.-HH","general elemantary","","","",""
"Less important","1991","1-pers.-HH","middle vocational","","","",""
"Less important","1991","1-pers.-HH","vocational + Abi","","","",""
"Less important","1991","1-pers.-HH","higher vocational","","","",""
"Less important","1991","1-pers.-HH","higher education","","","",""
"Less important","1991","(Married) couple without C. ","in school","","","",""
"Less important","1991","(Married) couple without C. ","inadequately","","","",""
"Less important","1991","(Married) couple without C. ","general elemantary","","","",""
"Less important","1991","(Married) couple without C. ","middle vocational","","","",""
"Less important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1991","(Married) couple without C. ","higher vocational","","","",""
"Less important","1991","(Married) couple without C. ","higher education","","","",""
"Less important","1991","Single parent ","in school","","","",""
"Less important","1991","Single parent ","inadequately","","","",""
"Less important","1991","Single parent ","general elemantary","","","",""
"Less important","1991","Single parent ","middle vocational","","","",""
"Less important","1991","Single parent ","vocational + Abi","","","",""
"Less important","1991","Single parent ","higher vocational","","","",""
"Less important","1991","Single parent ","higher education","","","",""
"Less important","1991","Couple + C. LE 16 ","in school","","","",""
"Less important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Less important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","higher education","","","",""
"Less important","1991","Couple + C. GT 16 ","in school","","","",""
"Less important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Less important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","higher education","","","",""
"Less important","1991","Couple + C. LE and GT 16","in school","","","",""
"Less important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1991","1-pers.-HH","in school","","","",""
"Quite unimportant","1991","1-pers.-HH","inadequately","","","",""
"Quite unimportant","1991","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","1991","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","1991","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","higher education","","","",""
"Quite unimportant","1991","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1991","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1991","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","1991","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","1991","Single parent ","in school","","","",""
"Quite unimportant","1991","Single parent ","inadequately","","","",""
"Quite unimportant","1991","Single parent ","general elemantary","","","",""
"Quite unimportant","1991","Single parent ","middle vocational","","","",""
"Quite unimportant","1991","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1991","Single parent ","higher vocational","","","",""
"Quite unimportant","1991","Single parent ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1992","1-pers.-HH","in school","","","",""
"Very important","1992","1-pers.-HH","inadequately","1","","",""
"Very important","1992","1-pers.-HH","general elemantary","31","0.0976619506935516","0.0639574970356579","0.131366404351445"
"Very important","1992","1-pers.-HH","middle vocational","112","0.184508310862635","0.153287909602173","0.215728712123096"
"Very important","1992","1-pers.-HH","vocational + Abi","12","","",""
"Very important","1992","1-pers.-HH","higher vocational","16","","",""
"Very important","1992","1-pers.-HH","higher education","37","0.305614658718222","0.229032420756829","0.382196896679614"
"Very important","1992","(Married) couple without C. ","in school","1","","",""
"Very important","1992","(Married) couple without C. ","inadequately","3","","",""
"Very important","1992","(Married) couple without C. ","general elemantary","67","0.101970578543293","0.0753662304830254","0.128574926603561"
"Very important","1992","(Married) couple without C. ","middle vocational","335","0.196348438235683","0.176736631422298","0.215960245049069"
"Very important","1992","(Married) couple without C. ","vocational + Abi","19","","",""
"Very important","1992","(Married) couple without C. ","higher vocational","58","0.224167280948173","0.168162068777106","0.280172493119241"
"Very important","1992","(Married) couple without C. ","higher education","104","0.262098242691841","0.216920063248661","0.30727642213502"
"Very important","1992","Single parent ","in school","5","","",""
"Very important","1992","Single parent ","inadequately","1","","",""
"Very important","1992","Single parent ","general elemantary","18","","",""
"Very important","1992","Single parent ","middle vocational","74","0.258597965631869","0.206562064759704","0.310633866504033"
"Very important","1992","Single parent ","vocational + Abi","2","","",""
"Very important","1992","Single parent ","higher vocational","3","","",""
"Very important","1992","Single parent ","higher education","25","","",""
"Very important","1992","Couple + C. LE 16 ","in school","","","",""
"Very important","1992","Couple + C. LE 16 ","inadequately","3","","",""
"Very important","1992","Couple + C. LE 16 ","general elemantary","35","0.176995139867458","0.122725972166605","0.231264307568311"
"Very important","1992","Couple + C. LE 16 ","middle vocational","511","0.299065779953987","0.276554088110096","0.321577471797877"
"Very important","1992","Couple + C. LE 16 ","vocational + Abi","21","","",""
"Very important","1992","Couple + C. LE 16 ","higher vocational","93","0.391908258067167","0.326955890769254","0.456860625365081"
"Very important","1992","Couple + C. LE 16 ","higher education","218","0.334756140464115","0.297090604793651","0.372421676134578"
"Very important","1992","Couple + C. GT 16 ","in school","34","0.365184933343747","0.258333382923657","0.472036483763837"
"Very important","1992","Couple + C. GT 16 ","inadequately","6","","",""
"Very important","1992","Couple + C. GT 16 ","general elemantary","137","0.281488618040462","0.238681853063095","0.324295383017829"
"Very important","1992","Couple + C. GT 16 ","middle vocational","392","0.297961739726998","0.271921225433655","0.324002254020342"
"Very important","1992","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Very important","1992","Couple + C. GT 16 ","higher vocational","33","0.257791003271208","0.179852440770894","0.335729565771523"
"Very important","1992","Couple + C. GT 16 ","higher education","81","0.326380423502671","0.266934984131027","0.385825862874314"
"Very important","1992","Couple + C. LE and GT 16","in school","19","","",""
"Very important","1992","Couple + C. LE and GT 16","inadequately","7","","",""
"Very important","1992","Couple + C. LE and GT 16","general elemantary","76","0.382214158961235","0.31181055243735","0.45261776548512"
"Very important","1992","Couple + C. LE and GT 16","middle vocational","93","0.281284287929119","0.231393300374833","0.331175275483406"
"Very important","1992","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Very important","1992","Couple + C. LE and GT 16","higher vocational","18","","",""
"Very important","1992","Couple + C. LE and GT 16","higher education","37","0.340800239453828","0.245986573114656","0.435613905793"
"Important","1992","1-pers.-HH","in school","","","",""
"Important","1992","1-pers.-HH","inadequately","5","","",""
"Important","1992","1-pers.-HH","general elemantary","78","0.279215699743205","0.228281142503273","0.330150256983137"
"Important","1992","1-pers.-HH","middle vocational","227","0.380516570168065","0.341439465495023","0.419593674841107"
"Important","1992","1-pers.-HH","vocational + Abi","21","","",""
"Important","1992","1-pers.-HH","higher vocational","21","","",""
"Important","1992","1-pers.-HH","higher education","64","0.450287259998716","0.367578135865157","0.532996384132274"
"Important","1992","(Married) couple without C. ","in school","","","",""
"Important","1992","(Married) couple without C. ","inadequately","5","","",""
"Important","1992","(Married) couple without C. ","general elemantary","155","0.310131290612158","0.269465809633754","0.350796771590562"
"Important","1992","(Married) couple without C. ","middle vocational","714","0.445186339480571","0.420649734450685","0.469722944510458"
"Important","1992","(Married) couple without C. ","vocational + Abi","38","0.458418359228875","0.345651774539755","0.571184943917994"
"Important","1992","(Married) couple without C. ","higher vocational","93","0.482966959977191","0.415858673717748","0.550075246236633"
"Important","1992","(Married) couple without C. ","higher education","173","0.481625158090375","0.43029484190481","0.532955474275941"
"Important","1992","Single parent ","in school","8","","",""
"Important","1992","Single parent ","inadequately","4","","",""
"Important","1992","Single parent ","general elemantary","59","0.473260950949657","0.38466451134697","0.561857390552344"
"Important","1992","Single parent ","middle vocational","148","0.540752924535734","0.481530487193065","0.599975361878403"
"Important","1992","Single parent ","vocational + Abi","8","","",""
"Important","1992","Single parent ","higher vocational","8","","",""
"Important","1992","Single parent ","higher education","38","0.55281667080963","0.435500760815853","0.670132580803407"
"Important","1992","Couple + C. LE 16 ","in school","","","",""
"Important","1992","Couple + C. LE 16 ","inadequately","8","","",""
