"plh0107","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Less important","1991","no migration background","Female","","","",""
"Less important","1991","direct migration background","Male","","","",""
"Less important","1991","direct migration background","Female","","","",""
"Less important","1991","indirect migration background","Male","","","",""
"Less important","1991","indirect migration background","Female","","","",""
"Quite unimportant","1991","no migration background","Male","","","",""
"Quite unimportant","1991","no migration background","Female","","","",""
"Quite unimportant","1991","direct migration background","Male","","","",""
"Quite unimportant","1991","direct migration background","Female","","","",""
"Quite unimportant","1991","indirect migration background","Male","","","",""
"Quite unimportant","1991","indirect migration background","Female","","","",""
"Very important","1992","no migration background","Male","1638","0.30756233832159","0.29452069043546","0.32060398620772"
"Very important","1992","no migration background","Female","1154","0.179912158987288","0.169496015570235","0.19032830240434"
"Very important","1992","direct migration background","Male","79","0.289947864257567","0.233702962470113","0.346192766045022"
"Very important","1992","direct migration background","Female","57","0.17016147243591","0.128126930619643","0.212196014252177"
"Very important","1992","indirect migration background","Male","13","","",""
"Very important","1992","indirect migration background","Female","7","","",""
"Important","1992","no migration background","Male","2328","0.484467376345458","0.47034408565089","0.498590667040027"
"Important","1992","no migration background","Female","2363","0.426836878275548","0.413424166441495","0.440249590109602"
"Important","1992","direct migration background","Male","113","0.450904657000185","0.38922466236605","0.51258465163432"
"Important","1992","direct migration background","Female","121","0.420877047466131","0.36565126050386","0.476102834428403"
"Important","1992","indirect migration background","Male","20","","",""
"Important","1992","indirect migration background","Female","23","","",""
"Less important","1992","no migration background","Male","430","0.101037409378829","0.0925203933676764","0.109554425389982"
"Less important","1992","no migration background","Female","866","0.176611263480269","0.166270367571848","0.18695215938869"
"Less important","1992","direct migration background","Male","20","","",""
"Less important","1992","direct migration background","Female","52","0.167421686380262","0.125658146094686","0.209185226665838"
"Less important","1992","indirect migration background","Male","3","","",""
"Less important","1992","indirect migration background","Female","5","","",""
"Quite unimportant","1992","no migration background","Male","414","0.106932875954122","0.0981996795434721","0.115666072364773"
"Quite unimportant","1992","no migration background","Female","841","0.216639699256895","0.205468589772687","0.227810808741103"
"Quite unimportant","1992","direct migration background","Male","38","0.152563284855928","0.107991837185522","0.197134732526333"
"Quite unimportant","1992","direct migration background","Female","77","0.241539793717697","0.193661391512733","0.289418195922661"
"Quite unimportant","1992","indirect migration background","Male","3","","",""
"Quite unimportant","1992","indirect migration background","Female","5","","",""
"Very important","1993","no migration background","Male","","","",""
"Very important","1993","no migration background","Female","","","",""
"Very important","1993","direct migration background","Male","","","",""
"Very important","1993","direct migration background","Female","","","",""
"Very important","1993","indirect migration background","Male","","","",""
"Very important","1993","indirect migration background","Female","","","",""
"Important","1993","no migration background","Male","","","",""
"Important","1993","no migration background","Female","","","",""
"Important","1993","direct migration background","Male","","","",""
"Important","1993","direct migration background","Female","","","",""
"Important","1993","indirect migration background","Male","","","",""
"Important","1993","indirect migration background","Female","","","",""
"Less important","1993","no migration background","Male","","","",""
"Less important","1993","no migration background","Female","","","",""
"Less important","1993","direct migration background","Male","","","",""
"Less important","1993","direct migration background","Female","","","",""
"Less important","1993","indirect migration background","Male","","","",""
"Less important","1993","indirect migration background","Female","","","",""
"Quite unimportant","1993","no migration background","Male","","","",""
"Quite unimportant","1993","no migration background","Female","","","",""
"Quite unimportant","1993","direct migration background","Male","","","",""
"Quite unimportant","1993","direct migration background","Female","","","",""
"Quite unimportant","1993","indirect migration background","Male","","","",""
"Quite unimportant","1993","indirect migration background","Female","","","",""
"Very important","1994","no migration background","Male","","","",""
"Very important","1994","no migration background","Female","","","",""
"Very important","1994","direct migration background","Male","","","",""
"Very important","1994","direct migration background","Female","","","",""
"Very important","1994","indirect migration background","Male","","","",""
"Very important","1994","indirect migration background","Female","","","",""
"Important","1994","no migration background","Male","","","",""
"Important","1994","no migration background","Female","","","",""
"Important","1994","direct migration background","Male","","","",""
"Important","1994","direct migration background","Female","","","",""
"Important","1994","indirect migration background","Male","","","",""
"Important","1994","indirect migration background","Female","","","",""
"Less important","1994","no migration background","Male","","","",""
"Less important","1994","no migration background","Female","","","",""
"Less important","1994","direct migration background","Male","","","",""
"Less important","1994","direct migration background","Female","","","",""
"Less important","1994","indirect migration background","Male","","","",""
"Less important","1994","indirect migration background","Female","","","",""
"Quite unimportant","1994","no migration background","Male","","","",""
"Quite unimportant","1994","no migration background","Female","","","",""
"Quite unimportant","1994","direct migration background","Male","","","",""
"Quite unimportant","1994","direct migration background","Female","","","",""
"Quite unimportant","1994","indirect migration background","Male","","","",""
"Quite unimportant","1994","indirect migration background","Female","","","",""
"Very important","1995","no migration background","Male","1431","0.28687242263686","0.27376180968739","0.299983035586331"
"Very important","1995","no migration background","Female","1088","0.177829767823663","0.167224859293137","0.188434676354189"
"Very important","1995","direct migration background","Male","175","0.338828441616509","0.298494815720447","0.379162067512571"
"Very important","1995","direct migration background","Female","130","0.222062975063965","0.188090712930937","0.256035237196994"
"Very important","1995","indirect migration background","Male","29","","",""
"Very important","1995","indirect migration background","Female","25","","",""
"Important","1995","no migration background","Male","2389","0.508822883422835","0.494331916665834","0.523313850179836"
"Important","1995","no migration background","Female","2409","0.456323338121013","0.442508986445443","0.470137689796583"
"Important","1995","direct migration background","Male","253","0.450866774810127","0.408465078424749","0.493268471195505"
"Important","1995","direct migration background","Female","246","0.418561073882012","0.378238742106789","0.458883405657235"
"Important","1995","indirect migration background","Male","30","0.39924127176573","0.282839016575705","0.515643526955756"
"Important","1995","indirect migration background","Female","33","0.441189929823493","0.326499613576463","0.555880246070523"
"Less important","1995","no migration background","Male","440","0.112671617888389","0.103506365434226","0.121836870342553"
"Less important","1995","no migration background","Female","810","0.176569319117396","0.165993963860311","0.187144674374481"
"Less important","1995","direct migration background","Male","48","0.0907869566962356","0.0663039465374269","0.115269966855044"
"Less important","1995","direct migration background","Female","110","0.180951687830933","0.149485056803075","0.212418318858792"
"Less important","1995","indirect migration background","Male","6","","",""
"Less important","1995","indirect migration background","Female","11","","",""
"Quite unimportant","1995","no migration background","Male","312","0.0916330760519151","0.0832702749259767","0.0999958771778535"
"Quite unimportant","1995","no migration background","Female","687","0.189277574937928","0.178413081134624","0.200142068741232"
"Quite unimportant","1995","direct migration background","Male","53","0.119517826877128","0.0918740815889473","0.147161572165308"
"Quite unimportant","1995","direct migration background","Female","89","0.17842426322309","0.147129985876638","0.209718540569541"
"Quite unimportant","1995","indirect migration background","Male","3","","",""
"Quite unimportant","1995","indirect migration background","Female","3","","",""
"Very important","1996","no migration background","Male","","","",""
"Very important","1996","no migration background","Female","","","",""
"Very important","1996","direct migration background","Male","","","",""
"Very important","1996","direct migration background","Female","","","",""
"Very important","1996","indirect migration background","Male","","","",""
"Very important","1996","indirect migration background","Female","","","",""
"Important","1996","no migration background","Male","","","",""
"Important","1996","no migration background","Female","","","",""
"Important","1996","direct migration background","Male","","","",""
"Important","1996","direct migration background","Female","","","",""
"Important","1996","indirect migration background","Male","","","",""
"Important","1996","indirect migration background","Female","","","",""
"Less important","1996","no migration background","Male","","","",""
"Less important","1996","no migration background","Female","","","",""
"Less important","1996","direct migration background","Male","","","",""
"Less important","1996","direct migration background","Female","","","",""
"Less important","1996","indirect migration background","Male","","","",""
"Less important","1996","indirect migration background","Female","","","",""
"Quite unimportant","1996","no migration background","Male","","","",""
"Quite unimportant","1996","no migration background","Female","","","",""
"Quite unimportant","1996","direct migration background","Male","","","",""
"Quite unimportant","1996","direct migration background","Female","","","",""
"Quite unimportant","1996","indirect migration background","Male","","","",""
"Quite unimportant","1996","indirect migration background","Female","","","",""
"Very important","1997","no migration background","Male","","","",""
"Very important","1997","no migration background","Female","","","",""
"Very important","1997","direct migration background","Male","","","",""
"Very important","1997","direct migration background","Female","","","",""
"Very important","1997","indirect migration background","Male","","","",""
"Very important","1997","indirect migration background","Female","","","",""
"Important","1997","no migration background","Male","","","",""
"Important","1997","no migration background","Female","","","",""
"Important","1997","direct migration background","Male","","","",""
"Important","1997","direct migration background","Female","","","",""
"Important","1997","indirect migration background","Male","","","",""
"Important","1997","indirect migration background","Female","","","",""
"Less important","1997","no migration background","Male","","","",""
"Less important","1997","no migration background","Female","","","",""
"Less important","1997","direct migration background","Male","","","",""
"Less important","1997","direct migration background","Female","","","",""
"Less important","1997","indirect migration background","Male","","","",""
"Less important","1997","indirect migration background","Female","","","",""
"Quite unimportant","1997","no migration background","Male","","","",""
"Quite unimportant","1997","no migration background","Female","","","",""
"Quite unimportant","1997","direct migration background","Male","","","",""
"Quite unimportant","1997","direct migration background","Female","","","",""
"Quite unimportant","1997","indirect migration background","Male","","","",""
"Quite unimportant","1997","indirect migration background","Female","","","",""
"Very important","1998","no migration background","Male","","","",""
"Very important","1998","no migration background","Female","","","",""
"Very important","1998","direct migration background","Male","","","",""
"Very important","1998","direct migration background","Female","","","",""
"Very important","1998","indirect migration background","Male","","","",""
"Very important","1998","indirect migration background","Female","","","",""
"Important","1998","no migration background","Male","","","",""
"Important","1998","no migration background","Female","","","",""
"Important","1998","direct migration background","Male","","","",""
"Important","1998","direct migration background","Female","","","",""
"Important","1998","indirect migration background","Male","","","",""
"Important","1998","indirect migration background","Female","","","",""
"Less important","1998","no migration background","Male","","","",""
"Less important","1998","no migration background","Female","","","",""
"Less important","1998","direct migration background","Male","","","",""
"Less important","1998","direct migration background","Female","","","",""
"Less important","1998","indirect migration background","Male","","","",""
"Less important","1998","indirect migration background","Female","","","",""
"Quite unimportant","1998","no migration background","Male","","","",""
"Quite unimportant","1998","no migration background","Female","","","",""
"Quite unimportant","1998","direct migration background","Male","","","",""
"Quite unimportant","1998","direct migration background","Female","","","",""
"Quite unimportant","1998","indirect migration background","Male","","","",""
"Quite unimportant","1998","indirect migration background","Female","","","",""
"Very important","1999","no migration background","Male","","","",""
"Very important","1999","no migration background","Female","","","",""
"Very important","1999","direct migration background","Male","","","",""
"Very important","1999","direct migration background","Female","","","",""
"Very important","1999","indirect migration background","Male","","","",""
"Very important","1999","indirect migration background","Female","","","",""
"Important","1999","no migration background","Male","","","",""
"Important","1999","no migration background","Female","","","",""
"Important","1999","direct migration background","Male","","","",""
"Important","1999","direct migration background","Female","","","",""
"Important","1999","indirect migration background","Male","","","",""
"Important","1999","indirect migration background","Female","","","",""
"Less important","1999","no migration background","Male","","","",""
"Less important","1999","no migration background","Female","","","",""
"Less important","1999","direct migration background","Male","","","",""
"Less important","1999","direct migration background","Female","","","",""
"Less important","1999","indirect migration background","Male","","","",""
"Less important","1999","indirect migration background","Female","","","",""
"Quite unimportant","1999","no migration background","Male","","","",""
"Quite unimportant","1999","no migration background","Female","","","",""
"Quite unimportant","1999","direct migration background","Male","","","",""
"Quite unimportant","1999","direct migration background","Female","","","",""
"Quite unimportant","1999","indirect migration background","Male","","","",""
"Quite unimportant","1999","indirect migration background","Female","","","",""
"Very important","2000","no migration background","Male","","","",""
"Very important","2000","no migration background","Female","","","",""
"Very important","2000","direct migration background","Male","","","",""
"Very important","2000","direct migration background","Female","","","",""
"Very important","2000","indirect migration background","Male","","","",""
"Very important","2000","indirect migration background","Female","","","",""
"Important","2000","no migration background","Male","","","",""
"Important","2000","no migration background","Female","","","",""
"Important","2000","direct migration background","Male","","","",""
"Important","2000","direct migration background","Female","","","",""
"Important","2000","indirect migration background","Male","","","",""
"Important","2000","indirect migration background","Female","","","",""
"Less important","2000","no migration background","Male","","","",""
"Less important","2000","no migration background","Female","","","",""
"Less important","2000","direct migration background","Male","","","",""
"Less important","2000","direct migration background","Female","","","",""
"Less important","2000","indirect migration background","Male","","","",""
"Less important","2000","indirect migration background","Female","","","",""
"Quite unimportant","2000","no migration background","Male","","","",""
"Quite unimportant","2000","no migration background","Female","","","",""
"Quite unimportant","2000","direct migration background","Male","","","",""
"Quite unimportant","2000","direct migration background","Female","","","",""
"Quite unimportant","2000","indirect migration background","Male","","","",""
"Quite unimportant","2000","indirect migration background","Female","","","",""
"Very important","2001","no migration background","Male","","","",""
"Very important","2001","no migration background","Female","","","",""
"Very important","2001","direct migration background","Male","","","",""
"Very important","2001","direct migration background","Female","","","",""
"Very important","2001","indirect migration background","Male","","","",""
"Very important","2001","indirect migration background","Female","","","",""
"Important","2001","no migration background","Male","","","",""
"Important","2001","no migration background","Female","","","",""
"Important","2001","direct migration background","Male","","","",""
"Important","2001","direct migration background","Female","","","",""
"Important","2001","indirect migration background","Male","","","",""
"Important","2001","indirect migration background","Female","","","",""
"Less important","2001","no migration background","Male","","","",""
"Less important","2001","no migration background","Female","","","",""
"Less important","2001","direct migration background","Male","","","",""
"Less important","2001","direct migration background","Female","","","",""
"Less important","2001","indirect migration background","Male","","","",""
"Less important","2001","indirect migration background","Female","","","",""
"Quite unimportant","2001","no migration background","Male","","","",""
"Quite unimportant","2001","no migration background","Female","","","",""
"Quite unimportant","2001","direct migration background","Male","","","",""
"Quite unimportant","2001","direct migration background","Female","","","",""
"Quite unimportant","2001","indirect migration background","Male","","","",""
"Quite unimportant","2001","indirect migration background","Female","","","",""
"Very important","2002","no migration background","Male","","","",""
"Very important","2002","no migration background","Female","","","",""
"Very important","2002","direct migration background","Male","","","",""
"Very important","2002","direct migration background","Female","","","",""
"Very important","2002","indirect migration background","Male","","","",""
"Very important","2002","indirect migration background","Female","","","",""
"Important","2002","no migration background","Male","","","",""
"Important","2002","no migration background","Female","","","",""
"Important","2002","direct migration background","Male","","","",""
"Important","2002","direct migration background","Female","","","",""
"Important","2002","indirect migration background","Male","","","",""
"Important","2002","indirect migration background","Female","","","",""
"Less important","2002","no migration background","Male","","","",""
"Less important","2002","no migration background","Female","","","",""
"Less important","2002","direct migration background","Male","","","",""
"Less important","2002","direct migration background","Female","","","",""
"Less important","2002","indirect migration background","Male","","","",""
"Less important","2002","indirect migration background","Female","","","",""
"Quite unimportant","2002","no migration background","Male","","","",""
"Quite unimportant","2002","no migration background","Female","","","",""
"Quite unimportant","2002","direct migration background","Male","","","",""
"Quite unimportant","2002","direct migration background","Female","","","",""
"Quite unimportant","2002","indirect migration background","Male","","","",""
"Quite unimportant","2002","indirect migration background","Female","","","",""
"Very important","2003","no migration background","Male","","","",""
"Very important","2003","no migration background","Female","","","",""
"Very important","2003","direct migration background","Male","","","",""
"Very important","2003","direct migration background","Female","","","",""
"Very important","2003","indirect migration background","Male","","","",""
"Very important","2003","indirect migration background","Female","","","",""
"Important","2003","no migration background","Male","","","",""
"Important","2003","no migration background","Female","","","",""
"Important","2003","direct migration background","Male","","","",""
"Important","2003","direct migration background","Female","","","",""
"Important","2003","indirect migration background","Male","","","",""
"Important","2003","indirect migration background","Female","","","",""
"Less important","2003","no migration background","Male","","","",""
"Less important","2003","no migration background","Female","","","",""
"Less important","2003","direct migration background","Male","","","",""
"Less important","2003","direct migration background","Female","","","",""
"Less important","2003","indirect migration background","Male","","","",""
"Less important","2003","indirect migration background","Female","","","",""
"Quite unimportant","2003","no migration background","Male","","","",""
"Quite unimportant","2003","no migration background","Female","","","",""
"Quite unimportant","2003","direct migration background","Male","","","",""
"Quite unimportant","2003","direct migration background","Female","","","",""
"Quite unimportant","2003","indirect migration background","Male","","","",""
"Quite unimportant","2003","indirect migration background","Female","","","",""
"Very important","2004","no migration background","Male","2187","0.244088860087556","0.234913958857206","0.253263761317907"
"Very important","2004","no migration background","Female","1587","0.158355851355864","0.150784819983783","0.165926882727945"
"Very important","2004","direct migration background","Male","313","0.274853491611161","0.24923956432559","0.300467418896732"
"Very important","2004","direct migration background","Female","200","0.186050725608228","0.164520896514796","0.20758055470166"
"Very important","2004","indirect migration background","Male","170","0.430802878400676","0.381209996107458","0.480395760693893"
"Very important","2004","indirect migration background","Female","142","0.373055047330819","0.326012997291923","0.420097097369716"
"Important","2004","no migration background","Male","4627","0.544686455943784","0.534049420212672","0.555323491674896"
"Important","2004","no migration background","Female","4547","0.482973461342744","0.472610311315403","0.493336611370085"
"Important","2004","direct migration background","Male","591","0.498495667586547","0.469808960318952","0.527182374854141"
"Important","2004","direct migration background","Female","540","0.403220188987147","0.376080527661289","0.430359850313005"
"Important","2004","indirect migration background","Male","184","0.478879914841129","0.428849866644327","0.528909963037931"
"Important","2004","indirect migration background","Female","198","0.485193435268742","0.436579075518579","0.533807795018905"
"Less important","2004","no migration background","Male","930","0.118396014751765","0.111495247819728","0.125296781683802"
"Less important","2004","no migration background","Female","1729","0.198023983512411","0.189759545615898","0.206288421408924"
"Less important","2004","direct migration background","Male","173","0.151134135286923","0.130584057002578","0.171684213571269"
"Less important","2004","direct migration background","Female","343","0.272439052256534","0.247807283512802","0.297070821000267"
"Less important","2004","indirect migration background","Male","26","","",""
"Less important","2004","indirect migration background","Female","55","0.124764426740856","0.0926209431333144","0.156907910348398"
"Quite unimportant","2004","no migration background","Male","676","0.0928286692168951","0.0866302953796901","0.0990270430541001"
"Quite unimportant","2004","no migration background","Female","1069","0.160646703788981","0.153031490995225","0.168261916582736"
"Quite unimportant","2004","direct migration background","Male","90","0.0755167055153693","0.0603572461058244","0.0906761649249141"
"Quite unimportant","2004","direct migration background","Female","172","0.13829003314809","0.119191402646721","0.15738866364946"
"Quite unimportant","2004","indirect migration background","Male","3","","",""
"Quite unimportant","2004","indirect migration background","Female","11","","",""
"Very important","2005","no migration background","Male","","","",""
"Very important","2005","no migration background","Female","","","",""
"Very important","2005","direct migration background","Male","","","",""
"Very important","2005","direct migration background","Female","","","",""
"Very important","2005","indirect migration background","Male","","","",""
"Very important","2005","indirect migration background","Female","","","",""
"Important","2005","no migration background","Male","","","",""
"Important","2005","no migration background","Female","","","",""
"Important","2005","direct migration background","Male","","","",""
"Important","2005","direct migration background","Female","","","",""
"Important","2005","indirect migration background","Male","","","",""
"Important","2005","indirect migration background","Female","","","",""
"Less important","2005","no migration background","Male","","","",""
"Less important","2005","no migration background","Female","","","",""
"Less important","2005","direct migration background","Male","","","",""
"Less important","2005","direct migration background","Female","","","",""
"Less important","2005","indirect migration background","Male","","","",""
"Less important","2005","indirect migration background","Female","","","",""
"Quite unimportant","2005","no migration background","Male","","","",""
"Quite unimportant","2005","no migration background","Female","","","",""
"Quite unimportant","2005","direct migration background","Male","","","",""
"Quite unimportant","2005","direct migration background","Female","","","",""
"Quite unimportant","2005","indirect migration background","Male","","","",""
"Quite unimportant","2005","indirect migration background","Female","","","",""
"Very important","2006","no migration background","Male","","","",""
"Very important","2006","no migration background","Female","","","",""
"Very important","2006","direct migration background","Male","","","",""
"Very important","2006","direct migration background","Female","","","",""
"Very important","2006","indirect migration background","Male","","","",""
"Very important","2006","indirect migration background","Female","","","",""
"Important","2006","no migration background","Male","","","",""
"Important","2006","no migration background","Female","","","",""
"Important","2006","direct migration background","Male","","","",""
"Important","2006","direct migration background","Female","","","",""
"Important","2006","indirect migration background","Male","","","",""
"Important","2006","indirect migration background","Female","","","",""
"Less important","2006","no migration background","Male","","","",""
"Less important","2006","no migration background","Female","","","",""
"Less important","2006","direct migration background","Male","","","",""
"Less important","2006","direct migration background","Female","","","",""
"Less important","2006","indirect migration background","Male","","","",""
"Less important","2006","indirect migration background","Female","","","",""
"Quite unimportant","2006","no migration background","Male","","","",""
"Quite unimportant","2006","no migration background","Female","","","",""
"Quite unimportant","2006","direct migration background","Male","","","",""
"Quite unimportant","2006","direct migration background","Female","","","",""
"Quite unimportant","2006","indirect migration background","Male","","","",""
"Quite unimportant","2006","indirect migration background","Female","","","",""
"Very important","2007","no migration background","Male","","","",""
"Very important","2007","no migration background","Female","","","",""
"Very important","2007","direct migration background","Male","","","",""
"Very important","2007","direct migration background","Female","","","",""
"Very important","2007","indirect migration background","Male","","","",""
"Very important","2007","indirect migration background","Female","","","",""
"Important","2007","no migration background","Male","","","",""
"Important","2007","no migration background","Female","","","",""
"Important","2007","direct migration background","Male","","","",""
"Important","2007","direct migration background","Female","","","",""
"Important","2007","indirect migration background","Male","","","",""
"Important","2007","indirect migration background","Female","","","",""
"Less important","2007","no migration background","Male","","","",""
"Less important","2007","no migration background","Female","","","",""
"Less important","2007","direct migration background","Male","","","",""
"Less important","2007","direct migration background","Female","","","",""
"Less important","2007","indirect migration background","Male","","","",""
"Less important","2007","indirect migration background","Female","","","",""
"Quite unimportant","2007","no migration background","Male","","","",""
"Quite unimportant","2007","no migration background","Female","","","",""
"Quite unimportant","2007","direct migration background","Male","","","",""
"Quite unimportant","2007","direct migration background","Female","","","",""
"Quite unimportant","2007","indirect migration background","Male","","","",""
"Quite unimportant","2007","indirect migration background","Female","","","",""
"Very important","2008","no migration background","Male","1634","0.214676347436538","0.20543968583391","0.223913009039166"
"Very important","2008","no migration background","Female","1321","0.14911361381377","0.14139782857086","0.156829399056681"
"Very important","2008","direct migration background","Male","212","0.262648222543674","0.23308117839569","0.292215266691658"
"Very important","2008","direct migration background","Female","161","0.192633564541558","0.167892151022691","0.217374978060425"
"Very important","2008","indirect migration background","Male","157","0.406098012332073","0.355921900689671","0.456274123974475"
"Very important","2008","indirect migration background","Female","131","0.285322633003515","0.240958736761697","0.329686529245333"
"Important","2008","no migration background","Male","4144","0.542005909637766","0.530797847157171","0.553213972118362"
"Important","2008","no migration background","Female","4180","0.503149211075605","0.492318746511646","0.513979675639564"
"Important","2008","direct migration background","Male","399","0.477516142929044","0.44395677455182","0.511075511306268"
"Important","2008","direct migration background","Female","418","0.422277931433387","0.391290765788547","0.453265097078227"
"Important","2008","indirect migration background","Male","171","0.481403167339361","0.430353421602084","0.532452913076639"
"Important","2008","indirect migration background","Female","192","0.530071516149966","0.481038379753839","0.579104652546094"
"Less important","2008","no migration background","Male","1015","0.135605684981027","0.127903862671978","0.143307507290076"
"Less important","2008","no migration background","Female","1498","0.180482661338584","0.172151941830389","0.188813380846779"
"Less important","2008","direct migration background","Male","141","0.154696709815011","0.130400969937992","0.17899244969203"
"Less important","2008","direct migration background","Female","229","0.218563263242328","0.192635880580091","0.244490645904565"
"Less important","2008","indirect migration background","Male","38","0.103823082875502","0.07265801918968","0.134988146561324"
"Less important","2008","indirect migration background","Female","56","0.140957948871306","0.10677114089894","0.175144756843673"
"Quite unimportant","2008","no migration background","Male","798","0.107712057944669","0.100738036648948","0.11468607924039"
"Quite unimportant","2008","no migration background","Female","1188","0.167254513772041","0.159170430786223","0.175338596757859"
"Quite unimportant","2008","direct migration background","Male","99","0.105138924712271","0.0845305906694982","0.125747258755045"
"Quite unimportant","2008","direct migration background","Female","168","0.166525240782727","0.143152510712389","0.189897970853065"
"Quite unimportant","2008","indirect migration background","Male","2","","",""
"Quite unimportant","2008","indirect migration background","Female","19","","",""
"Very important","2009","no migration background","Male","","","",""
"Very important","2009","no migration background","Female","","","",""
"Very important","2009","direct migration background","Male","","","",""
"Very important","2009","direct migration background","Female","","","",""
"Very important","2009","indirect migration background","Male","","","",""
"Very important","2009","indirect migration background","Female","","","",""
"Important","2009","no migration background","Male","","","",""
"Important","2009","no migration background","Female","","","",""
"Important","2009","direct migration background","Male","","","",""
"Important","2009","direct migration background","Female","","","",""
"Important","2009","indirect migration background","Male","","","",""
"Important","2009","indirect migration background","Female","","","",""
"Less important","2009","no migration background","Male","","","",""
"Less important","2009","no migration background","Female","","","",""
"Less important","2009","direct migration background","Male","","","",""
"Less important","2009","direct migration background","Female","","","",""
"Less important","2009","indirect migration background","Male","","","",""
"Less important","2009","indirect migration background","Female","","","",""
"Quite unimportant","2009","no migration background","Male","","","",""
"Quite unimportant","2009","no migration background","Female","","","",""
"Quite unimportant","2009","direct migration background","Male","","","",""
"Quite unimportant","2009","direct migration background","Female","","","",""
"Quite unimportant","2009","indirect migration background","Male","","","",""
"Quite unimportant","2009","indirect migration background","Female","","","",""
"Very important","2010","no migration background","Male","500","0.233042857359733","0.215164220679459","0.250921494040007"
"Very important","2010","no migration background","Female","397","0.137021318882818","0.125191776664312","0.148850861101325"
"Very important","2010","direct migration background","Male","252","0.408154416506318","0.369775361948922","0.446533471063714"
"Very important","2010","direct migration background","Female","175","0.230338785410427","0.201052035615717","0.259625535205136"
"Very important","2010","indirect migration background","Male","75","0.406257128160702","0.338019919315066","0.474494337006339"
"Very important","2010","indirect migration background","Female","59","0.202403473590966","0.156239604136778","0.248567343045154"
"Important","2010","no migration background","Male","1332","0.617426927068203","0.596873656703992","0.637980197432413"
"Important","2010","no migration background","Female","1847","0.57108317558344","0.554057276411968","0.588109074754913"
"Important","2010","direct migration background","Male","332","0.51371259907371","0.474683867796266","0.552741330351153"
"Important","2010","direct migration background","Female","383","0.484301106439686","0.449539993698598","0.519062219180773"
"Important","2010","indirect migration background","Male","100","0.460772685875096","0.391517729888216","0.530027641861976"
"Important","2010","indirect migration background","Female","134","0.482708070548134","0.425294873931646","0.540121267164622"
"Less important","2010","no migration background","Male","290","0.137549509733666","0.122983937121418","0.152115082345914"
"Less important","2010","no migration background","Female","903","0.26284275068957","0.247700099955963","0.277985401423177"
"Less important","2010","direct migration background","Male","43","0.0743751594610619","0.0538867015581215","0.0948636173640023"
"Less important","2010","direct migration background","Female","196","0.22175543597456","0.192859748927287","0.250651123021833"
"Less important","2010","indirect migration background","Male","23","","",""
"Less important","2010","indirect migration background","Female","92","0.300306998085543","0.247640057859468","0.352973938311618"
"Quite unimportant","2010","no migration background","Male","26","","",""
"Quite unimportant","2010","no migration background","Female","99","0.0290527548441712","0.0232749175219609","0.0348305921663815"
"Quite unimportant","2010","direct migration background","Male","3","","",""
"Quite unimportant","2010","direct migration background","Female","40","0.0636046721753273","0.0466295867640285","0.0805797575866261"
"Quite unimportant","2010","indirect migration background","Male","1","","",""
