"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Single parent","no migration background","8.08","5","222","1","2","12","21","34","7","9.16","0","37","3","7"
"1986","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","4.86","1","181","0","1","6","14","28","3.97","5.75","0","31","1","3"
"1986","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","2.86","1","62","0","0","1","6","44","1.2","4.52","0","44","1","1"
"1986","Couple + C. GT 16 ","direct migration background","1.51","1","32","0","1","1","6","6","1","2.02","0","6","1","1"
"1986","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","no migration background","2.28","1","169","0","1","1","5","27","1.47","3.09","0","43","1","1"
"1986","Couple + C. LE 16","direct migration background","3.85","1","51","0","1","5","13","23","2.2","5.5","0","23","1","1"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","4.53","1","136","0","1","7","16","27","3.43","5.63","0","32","1","1"
"1986","Couple + C. LE and GT 16","direct migration background","1.88","1","44","0","0","1","11","11","1.34","2.42","0","11","1","1"
"1986","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","no migration background","3.2","1","75","0","1","2","9","25","1.81","4.59","0","31","1","1"
"1986","Single parent","direct migration background","","","","","","","","","","","","","",""
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","1.67","1","36","0","1","1","7","11","0.8","2.54","0","11","1","1"
"1987","(Married) couple without C.","direct migration background","1.79","1","30","0","0","2","3","23","-0.55","4.13","0","23","1","2"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","3.07","1","208","0","1","3","10","24","2.34","3.8","0","29","1","1"
"1987","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","2.19","1","84","0","1","1","4","36","1.14","3.24","0","36","1","1"
"1987","Couple + C. GT 16 ","direct migration background","1.83","1","51","0","1","1","7","14","0.8","2.86","0","20","1","1"
"1987","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","no migration background","2.84","1","208","0","1","1","8","27","2.13","3.55","0","30","1","1"
"1987","Couple + C. LE 16","direct migration background","2.14","1","86","0","0","1","5","19","1.28","3","0","19","1","1"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","3.58","1","174","0","1","1","13","30","2.67","4.49","0","31","1","1"
"1987","Couple + C. LE and GT 16","direct migration background","0.97","1","58","0","0","1","2","18","0.33","1.61","0","18","0","1"
"1987","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","no migration background","2.08","1","107","0","1","1","5","23","1.39","2.77","0","23","1","1"
"1987","Single parent","direct migration background","","","","","","","","","","","","","",""
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","1.24","1","62","0","0","1","1","16","0.54","1.94","0","16","0","1"
"1988","(Married) couple without C.","direct migration background","9.85","7","259","1","3","15","24","36","8.87","10.83","0","36","7","10"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","13.13","10","945","1","4","20","30","42","12.44","13.82","0","47","8","10"
"1988","1-pers.-HH","direct migration background","10.77","10","119","1","4","17","22","28","9.42","12.12","0","28","8","14"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","9.33","7","369","1","2","14","22","43","8.43","10.23","0","55","6","8"
"1988","Couple + C. GT 16 ","direct migration background","9.81","6.8","298","1","3","16","24","32","8.88","10.74","0","32","6","10"
"1988","Couple + C. GT 16 ","indirect migration background","3.89","1.61","50","0","1","2","16","21","2.73","5.05","0","21","1","2"
"1988","Couple + C. GT 16 ","no migration background","11.91","8","989","1","2","20","29","42","11.22","12.6","0","54","7","9"
"1988","Couple + C. LE 16","direct migration background","8.21","7","513","1","3","12","17","29","7.65","8.77","0","34","7","9"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","8.99","8","953","1","2","14","20","31","8.51","9.47","0","37","7","8"
"1988","Couple + C. LE and GT 16","direct migration background","9.7","9","308","1","3","15","20","29","8.89","10.51","0","29","6","9"
"1988","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","no migration background","10.84","7","326","1","2","18","26","38","9.76","11.92","0","41","4","9"
"1988","Single parent","direct migration background","9.16","6.78","64","1","2","13","22","29","7.35","10.97","0","29","3","10"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","7.6","4","228","1","1","13","20","33","6.57","8.63","0","38","3","5"
"1989","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1989","Single parent","direct migration background","","","","","","","","","","","","","",""
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","direct migration background","10.82","8","278","1","3","17","24","39","9.72","11.92","0","42","7","10"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","14.45","12","1513","1","3","23","33","44","13.83","15.07","0","54","11","12"
"1990","1-pers.-HH","direct migration background","11.29","9.2","105","1","3","19","24","32","9.6","12.98","0","32","5","12"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","9.44","6","516","1","2","14","22","40","8.55","10.33","0","45","6","9"
"1990","Couple + C. GT 16 ","direct migration background","11.98","10","322","1","3","19","26","37","10.99","12.97","0","42","9","12"
"1990","Couple + C. GT 16 ","indirect migration background","3.68","2","68","1","1","4","11","15","2.84","4.52","0","18","2","3"
"1990","Couple + C. GT 16 ","no migration background","12.58","9","1527","1","2","21","30","41","12.02","13.14","0","47","8","10"
"1990","Couple + C. LE 16","direct migration background","7.72","6","489","1","2","12","17","29","7.1","8.34","0","40","6","8"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","8.89","7","2274","1","3","13","19","31","8.59","9.19","0","40","7","8"
"1990","Couple + C. LE and GT 16","direct migration background","10.8","10","271","1","2","18","22","31","9.81","11.79","0","47","8","12"
"1990","Couple + C. LE and GT 16","indirect migration background","5.49","2","30","1","1","5","18","18","3.94","7.04","0","18","1","2"
"1990","Couple + C. LE and GT 16","no migration background","10.52","7","513","1","2","18","25","37","9.7","11.34","0","41","6","10"
"1990","Single parent","direct migration background","9.24","5","60","1","4","15","20","27","7.14","11.34","0","28","4","11"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","8.71","4","361","1","2","15","22","33","7.81","9.61","0","36","3","6"
"1991","(Married) couple without C.","direct migration background","11.14","8","278","1","3","18","26","40","10.05","12.23","0","43","7","11"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","12.98","10","1428","1","3","21","31","43","12.37","13.59","0","55","8","10"
"1991","1-pers.-HH","direct migration background","11.28","10","111","1","3","18","25","33","9.6","12.96","0","33","4","12"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","9.68","6","497","1","2","14","24","43","8.78","10.58","0","58","5","7"
"1991","Couple + C. GT 16 ","direct migration background","11.4","9.9","322","1","2","19","24","34","10.38","12.42","0","43","8","12"
"1991","Couple + C. GT 16 ","indirect migration background","3.57","2","83","1","1","3","8","24","2.76","4.38","0","24","1","2"
"1991","Couple + C. GT 16 ","no migration background","11.98","7","1441","1","2","21","30","41","11.39","12.57","0","48","6","8"
"1991","Couple + C. LE 16","direct migration background","7.75","5","504","1","2","12","18","30","7.12","8.38","0","36","5","7"
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","8.3","6","2123","1","2","13","19","30","7.98","8.62","0","39","5","6"
"1991","Couple + C. LE and GT 16","direct migration background","10.45","10","275","1","2","18","22","32","9.47","11.43","0","35","7","11"
"1991","Couple + C. LE and GT 16","indirect migration background","3.46","1","49","1","1","2","19","19","2.64","4.28","0","19","1","2"
"1991","Couple + C. LE and GT 16","no migration background","9.7","6","530","1","1","17","25","35","8.87","10.53","0","42","4","6"
"1991","Single parent","direct migration background","7","5","61","0","2","11","18","27","4.93","9.07","0","28","3","10"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","8.3","4","345","1","2","14","21","34","7.4","9.2","0","40","3","5"
"1992","(Married) couple without C.","direct migration background","10.83","7.08","273","1","3","16","26","47","9.74","11.92","0","47","7","10"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","12.47","8","1363","1","2","20","31","43","11.87","13.07","0","54","6","8"
"1992","1-pers.-HH","direct migration background","11.96","9.96","104","1","2","21","27","34","10.11","13.81","0","34","4","13"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","9.14","6","476","1","2","13","23","38","8.31","9.97","0","47","4","7"
"1992","Couple + C. GT 16 ","direct migration background","11.63","10.96","324","1","2","20","25","35","10.62","12.64","0","38","8","13"
"1992","Couple + C. GT 16 ","indirect migration background","2.98","2","96","1","1","3","7","20","2.33","3.63","0","20","2","2"
"1992","Couple + C. GT 16 ","no migration background","11.72","7","1324","1","2","21","30","41","11.11","12.33","0","49","4","6"
"1992","Couple + C. LE 16","direct migration background","7.76","5","436","1","2","12","19","31","7.08","8.44","0","33","5","7"
"1992","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","no migration background","8.09","5","1970","1","2","13","19","29","7.76","8.42","0","40","4","5"
"1992","Couple + C. LE and GT 16","direct migration background","10.16","8","265","1","2","18","22","28","9.16","11.16","0","30","7","12"
"1992","Couple + C. LE and GT 16","indirect migration background","3.84","1.01","44","1","1","3","20","20","2.89","4.79","0","20","1","2"
"1992","Couple + C. LE and GT 16","no migration background","9.63","4","485","1","2","17","26","36","8.75","10.51","0","38","3","5"
"1992","Single parent","direct migration background","8.58","6","67","1","2","12","20","33","6.58","10.58","0","33","3","9"
"1992","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1992","Single parent","no migration background","7.92","4","313","1","1","12","21","35","6.98","8.86","0","38","3","4"
"1993","(Married) couple without C.","direct migration background","10.6","9","267","1","3","17","23","36","9.53","11.67","0","40","7","10"
"1993","(Married) couple without C.","indirect migration background","5.59","4","32","1","2","9","13","13","4.27","6.91","0","13","1","4"
"1993","(Married) couple without C.","no migration background","11.5","7","1362","1","2","18","29","41","10.94","12.06","0","45","5","7"
"1993","1-pers.-HH","direct migration background","11.15","8","100","1","3","20","24","35","9.34","12.96","0","35","5","11"
"1993","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1993","1-pers.-HH","no migration background","9.15","5","518","1","2","14","23","36","8.4","9.9","0","48","5","6"
"1993","Couple + C. GT 16 ","direct migration background","12.3","11.61","305","1","3","21","25","34","11.22","13.38","0","34","10","15"
"1993","Couple + C. GT 16 ","indirect migration background","2.78","2","106","1","1","3","4","20","2.16","3.4","0","20","2","3"
"1993","Couple + C. GT 16 ","no migration background","12.19","7","1193","1","2","22","30","40","11.55","12.83","0","47","5","6"
"1993","Couple + C. LE 16","direct migration background","8.08","5","392","1","2","13","20","31","7.35","8.81","0","48","5","7"
"1993","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","no migration background","8.01","5","1885","1","2","13","19","30","7.69","8.33","0","41","4","5"
"1993","Couple + C. LE and GT 16","direct migration background","9.35","6","245","1","2","16","21","28","8.3","10.4","0","31","6","11"
"1993","Couple + C. LE and GT 16","indirect migration background","3.4","1","58","0","1","3","10","21","2.6","4.2","0","21","1","2"
"1993","Couple + C. LE and GT 16","no migration background","8.86","4","512","1","1","15","25","37","8.04","9.68","0","41","3","4"
"1993","Single parent","direct migration background","8.16","6","59","1","2","12","21","25","6.11","10.21","0","29","4","8"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","8.06","4","288","1","2","12","22","34","7.1","9.02","0","38","3","4"
"1994","(Married) couple without C.","direct migration background","9.72","7","274","2","3","14","23","33","8.66","10.78","0","37","6","9"
"1994","(Married) couple without C.","indirect migration background","4.31","3","44","0","1","6","13","25","2.92","5.7","0","25","1","4"
"1994","(Married) couple without C.","no migration background","11.88","7","1386","1","3","19","29","42","11.31","12.45","0","50","5","6"
"1994","1-pers.-HH","direct migration background","11.8","8","80","2","3","20","28","34","9.57","14.03","0","34","4","11"
"1994","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","no migration background","9.07","5","515","1","2","14","23","37","8.32","9.82","0","49","5","6"
"1994","Couple + C. GT 16 ","direct migration background","13.74","13.87","273","2","4","22","26","35","12.61","14.87","0","35","11","16"
"1994","Couple + C. GT 16 ","indirect migration background","2.5","2","100","0","1","3","5","18","1.83","3.17","0","20","1","2"
"1994","Couple + C. GT 16 ","no migration background","12.12","7","1129","1","3","21","30","41","11.47","12.77","0","46","5","6"
"1994","Couple + C. LE 16","direct migration background","7.67","5","350","1","2","12","16","24","6.96","8.38","0","38","5","7"
"1994","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","no migration background","8.75","6","1778","1","2","14","20","31","8.41","9.09","0","44","4","5"
"1994","Couple + C. LE and GT 16","direct migration background","9.94","6.04","207","1","2","17","22","32","8.71","11.17","0","47","7","13"
"1994","Couple + C. LE and GT 16","indirect migration background","3.29","2","66","1","1","3","5","22","2.47","4.11","0","22","1","2"
"1994","Couple + C. LE and GT 16","no migration background","9.87","5","515","1","2","17","25","36","9.06","10.68","0","38","3","4"
"1994","Single parent","direct migration background","7.38","5.16","53","1","2","11","16","29","5.21","9.55","0","30","4","12"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","7.64","4","262","1","2","11","23","37","6.65","8.63","0","39","3","4"
"1995","(Married) couple without C.","direct migration background","8.9","5.13","279","1","3","13","24","34","7.82","9.98","0","38","5","8"
"1995","(Married) couple without C.","indirect migration background","4.03","2","50","1","1","6","13","15","3.08","4.98","0","15","1","3"
"1995","(Married) couple without C.","no migration background","11.93","7","1465","1","3","19","30","41","11.37","12.49","0","45","5","6"
"1995","1-pers.-HH","direct migration background","8.04","5","97","1","1","13","25","33","6.24","9.84","0","33","5","7"
"1995","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1995","1-pers.-HH","no migration background","8.55","5","538","1","2","13","23","38","7.81","9.29","0","50","4","5"
"1995","Couple + C. GT 16 ","direct migration background","10.69","7","326","1","3","17","25","34","9.62","11.76","0","36","6","11"
"1995","Couple + C. GT 16 ","indirect migration background","2.56","2","104","1","1","3","5","14","2.12","3","0","14","2","2"
"1995","Couple + C. GT 16 ","no migration background","11.88","6","1102","1","3","21","30","41","11.23","12.53","0","51","5","5"
"1995","Couple + C. LE 16","direct migration background","7.06","5","456","1","2","10","16","26","6.47","7.65","0","33","4","5"
"1995","Couple + C. LE 16","indirect migration background","9.52","3","31","1","2","9","29","29","7.53","11.51","1","29","2","4"
"1995","Couple + C. LE 16","no migration background","8.75","6","1745","1","2","14","20","32","8.41","9.09","0","43","5","5"
"1995","Couple + C. LE and GT 16","direct migration background","8.61","5","221","1","2","16","22","27","7.47","9.75","0","30","5","7"
"1995","Couple + C. LE and GT 16","indirect migration background","4.04","1","67","1","1","3","15","23","2.94","5.14","0","23","1","2"
"1995","Couple + C. LE and GT 16","no migration background","9.62","5","525","1","2","17","25","33","8.85","10.39","0","39","4","5"
"1995","Single parent","direct migration background","9.01","6","59","1","2","11","23","41","6.72","11.3","0","41","5","10"
"1995","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1995","Single parent","no migration background","7.63","4","282","1","2","11","21","33","6.7","8.56","0","41","3","5"
"1996","(Married) couple without C.","direct migration background","9.86","6","263","1","3","15","26","37","8.7","11.02","0","39","5","8"
"1996","(Married) couple without C.","indirect migration background","3.44","2","55","1","1","5","8","10","2.7","4.18","0","12","2","3"
"1996","(Married) couple without C.","no migration background","11.85","7","1455","1","3","19","30","41","11.3","12.4","0","48","6","6"
"1996","1-pers.-HH","direct migration background","8.57","4","85","0","2","14","26","36","6.38","10.76","0","36","4","9"
"1996","1-pers.-HH","indirect migration background","5.45","2.23","33","1","1","5","12","31","3.26","7.64","0","31","2","6"
"1996","1-pers.-HH","no migration background","9.51","6","562","1","2","15","24","39","8.8","10.22","0","51","5","6"
"1996","Couple + C. GT 16 ","direct migration background","9.58","6","288","1","3","16","23","32","8.48","10.68","0","35","6","10"
"1996","Couple + C. GT 16 ","indirect migration background","3.33","2","106","1","1","3","6","24","2.7","3.96","0","24","2","3"
"1996","Couple + C. GT 16 ","no migration background","11.92","7","1046","1","2","20","30","40","11.26","12.58","0","43","5","6"
"1996","Couple + C. LE 16","direct migration background","7.11","5","423","1","2","10","17","27","6.5","7.72","0","32","5","6"
"1996","Couple + C. LE 16","indirect migration background","5.3","4","37","1","2","9","9","16","3.95","6.65","0","16","2","4"
"1996","Couple + C. LE 16","no migration background","8.67","6","1659","1","3","13","20","29","8.33","9.01","0","46","5","6"
"1996","Couple + C. LE and GT 16","direct migration background","9.6","5","207","1","2","18","23","30","8.33","10.87","0","40","5","7"
"1996","Couple + C. LE and GT 16","indirect migration background","2.85","2","64","0","1","3","5","20","1.91","3.79","0","20","1","2"
"1996","Couple + C. LE and GT 16","no migration background","9.46","6","573","1","2","16","24","34","8.73","10.19","0","40","4","5"
"1996","Single parent","direct migration background","9.14","6","71","1","2","11","25","42","6.98","11.3","0","42","2","8"
"1996","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1996","Single parent","no migration background","7.46","4","294","1","1","10","22","29","6.58","8.34","0","41","3","5"
"1997","(Married) couple without C.","direct migration background","11.09","7","270","1","3","17","26","44","9.95","12.23","0","44","7","9"
"1997","(Married) couple without C.","indirect migration background","3.89","2.37","54","0","1","6","9","23","2.76","5.02","0","23","2","4"
"1997","(Married) couple without C.","no migration background","12.17","8","1426","1","3","19","31","44","11.62","12.72","0","50","6","7"
"1997","1-pers.-HH","direct migration background","8.91","6","69","1","2","13","26","32","6.64","11.18","0","32","5","9"
"1997","1-pers.-HH","indirect migration background","5.17","3","39","0","1","7","14","32","3.23","7.11","0","32","2","5"
"1997","1-pers.-HH","no migration background","9.29","6","538","1","2","14","22","38","8.59","9.99","0","42","5","6"
"1997","Couple + C. GT 16 ","direct migration background","10.74","7","256","1","3","19","26","34","9.54","11.94","0","36","6","10"
"1997","Couple + C. GT 16 ","indirect migration background","2.84","1","111","0","1","3","5","25","2.18","3.5","0","25","1","3"
"1997","Couple + C. GT 16 ","no migration background","12.28","7","1079","1","2","22","31","42","11.62","12.94","0","45","5","6"
"1997","Couple + C. LE 16","direct migration background","7.06","5","389","1","2","10","18","28","6.43","7.69","0","28","4","6"
"1997","Couple + C. LE 16","indirect migration background","5.54","4.37","48","1","2","10","10","17","4.43","6.65","0","17","2","5"
"1997","Couple + C. LE 16","no migration background","8.81","6","1554","1","3","14","20","29","8.46","9.16","0","40","6","6"
"1997","Couple + C. LE and GT 16","direct migration background","8.72","5","182","1","2","15","24","29","7.44","10","0","32","5","7"
"1997","Couple + C. LE and GT 16","indirect migration background","1.78","1","66","0","1","2","4","8","0.93","2.63","0","20","1","2"
"1997","Couple + C. LE and GT 16","no migration background","10.01","7","549","1","2","17","23","37","9.27","10.75","0","39","5","6"
"1997","Single parent","direct migration background","8.39","5.44","67","1","2","12","22","29","6.31","10.47","0","31","4","9"
"1997","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1997","Single parent","no migration background","7.4","4","286","1","2","10","22","29","6.53","8.27","0","33","3","5"
"1998","(Married) couple without C.","direct migration background","11.53","9","254","1","3","18","27","34","10.32","12.74","0","39","6","10"
"1998","(Married) couple without C.","indirect migration background","4.1","3","66","1","2","5","10","13","3.3","4.9","0","14","2","4"
"1998","(Married) couple without C.","no migration background","11.99","8","1688","1","3","19","30","43","11.48","12.5","0","53","6","7"
"1998","1-pers.-HH","direct migration background","9.01","5","89","1","2","14","24","33","7.01","11.01","0","36","4","9"
"1998","1-pers.-HH","indirect migration background","5.01","4","38","0","2","8","12","15","3.59","6.43","0","17","2","7"
"1998","1-pers.-HH","no migration background","10.03","7","647","1","2","15","25","37","9.35","10.71","0","43","6","7"
"1998","Couple + C. GT 16 ","direct migration background","10.75","8","257","1","3","18","25","37","9.54","11.96","0","40","7","10"
"1998","Couple + C. GT 16 ","indirect migration background","3.21","2","108","1","1","3","6","26","2.47","3.95","0","26","2","3"
"1998","Couple + C. GT 16 ","no migration background","11.71","7","1226","1","2","19","30","40","11.11","12.31","0","48","6","7"
"1998","Couple + C. LE 16","direct migration background","6.93","5","384","1","2","10","18","29","6.3","7.56","0","30","4","6"
"1998","Couple + C. LE 16","indirect migration background","5.8","4","51","1","2","8","11","16","4.64","6.96","0","18","3","6"
"1998","Couple + C. LE 16","no migration background","8.92","7","1724","1","3","13","21","30","8.58","9.26","0","42","6","7"
"1998","Couple + C. LE and GT 16","direct migration background","8.61","5","167","0","1","16","25","30","7.23","9.99","0","30","5","7"
"1998","Couple + C. LE and GT 16","indirect migration background","2.03","2","57","0","1","3","4","14","1.17","2.89","0","21","1","2"
"1998","Couple + C. LE and GT 16","no migration background","10.42","6.06","577","1","2","18","24","37","9.68","11.16","0","40","5","7"
"1998","Single parent","direct migration background","11.45","8","55","0","2","18","28","44","8.73","14.17","0","44","5","11"
"1998","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1998","Single parent","no migration background","7.81","4","327","1","2","11","22","31","6.93","8.69","0","35","4","5"
"1999","(Married) couple without C.","direct migration background","11.18","8","257","1","3","18","28","32","9.98","12.38","0","40","6","9"
"1999","(Married) couple without C.","indirect migration background","3.84","3","66","0","2","5","8","14","3.06","4.62","0","15","2","4"
"1999","(Married) couple without C.","no migration background","11.89","8","1746","1","3","19","30","44","11.39","12.39","0","57","6","7"
"1999","1-pers.-HH","direct migration background","9.4","5","73","1","1","18","25","34","7.22","11.58","0","34","4","10"
"1999","1-pers.-HH","indirect migration background","5.77","4.9","48","1","1","8","15","16","4.42","7.12","0","18","2","7"
"1999","1-pers.-HH","no migration background","9.88","7","672","1","2","14","25","37","9.2","10.56","0","45","5","7"
