"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","35-65 y.","no migration background","15.6","15","4018","2","6","23","31","41","15.27","15.93","0","53","14","15"
"1990","66 and older","direct migration background","","","","","","","","","","","","","",""
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","28.97","33.6","47","4","14","44","45","54","24.07","33.87","0","54","18","40"
"1991","16-34 y.","direct migration background","3.99","3","593","0","1","6","10","15","3.69","4.29","0","19","2","3"
"1991","16-34 y.","indirect migration background","2.43","2","190","0","1","4","5","10","2.1","2.76","0","17","1","2"
"1991","16-34 y.","no migration background","4.4","3","2884","1","1","6","11","17","4.24","4.56","0","20","3","3"
"1991","35-65 y.","direct migration background","12.45","12","1123","1","4","19","25","36","11.95","12.95","0","43","12","13"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","14.68","14","3795","1","4","22","30","41","14.33","15.03","0","49","13","14"
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","30","28.37","34","1","15","46","55","58","23.81","36.19","0","58","19","42"
"1992","16-34 y.","direct migration background","3.91","3","563","1","1","6","9","14","3.61","4.21","0","17","2","3"
"1992","16-34 y.","indirect migration background","2.43","2","213","0","1","3","6","12","2.1","2.76","0","18","2","2"
"1992","16-34 y.","no migration background","4.19","3","2637","1","1","6","11","17","4.03","4.35","0","22","2","3"
"1992","35-65 y.","direct migration background","12.82","12","1047","2","4","20","25","34","12.3","13.34","0","47","12","14"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","14.05","13","3610","1","4","22","30","41","13.69","14.41","0","49","11","12"
"1992","66 and older","direct migration background","","","","","","","","","","","","","",""
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","direct migration background","3.93","3","532","1","1","6","10","15","3.62","4.24","0","17","3","3"
"1993","16-34 y.","indirect migration background","2.27","2","265","0","1","3","4","11","1.98","2.56","0","13","1","2"
"1993","16-34 y.","no migration background","4.19","3","2552","1","1","6","11","17","4.03","4.35","0","33","2","3"
"1993","35-65 y.","direct migration background","12.87","12","985","1","4","20","25","35","12.32","13.42","0","48","13","14"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","13.62","12","3494","1","4","22","29","40","13.27","13.97","0","47","9","11"
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","4.76","3","470","1","2","7","11","16","4.41","5.11","0","22","3","4"
"1994","16-34 y.","indirect migration background","2.42","2","275","0","1","3","5","12","2.09","2.75","0","25","2","2"
"1994","16-34 y.","no migration background","4.42","3","2448","1","1","6","11","16","4.27","4.57","0","19","3","3"
"1994","35-65 y.","direct migration background","12.35","12","893","2","4","19","24","33","11.76","12.94","0","47","13","15"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","13.74","12","3436","2","4","22","29","40","13.38","14.1","0","46","9","11"
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","4.28","3","567","1","1","6","10","15","3.97","4.59","0","19","3","4"
"1995","16-34 y.","indirect migration background","2.46","2","291","1","1","3","6","9","2.17","2.75","0","14","2","2"
"1995","16-34 y.","no migration background","4.38","3","2432","1","1","6","10","16","4.23","4.53","0","19","3","3"
"1995","35-65 y.","direct migration background","10.93","8","987","1","3","17","25","34","10.35","11.51","0","41","8","11"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","13.34","11","3520","1","4","21","29","41","12.99","13.69","0","51","8","9"
"1995","66 and older","direct migration background","","","","","","","","","","","","","",""
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","direct migration background","3.92","3","503","1","1","6","8","15","3.6","4.24","0","17","3","4"
"1996","16-34 y.","indirect migration background","2.67","2","298","1","1","4","5","12","2.38","2.96","0","15","2","2"
"1996","16-34 y.","no migration background","4.58","3","2336","1","1","6","11","17","4.42","4.74","0","19","3","3"
"1996","35-65 y.","direct migration background","11.07","7","930","1","3","18","26","36","10.46","11.68","0","42","8","10"
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","13.13","10","3529","1","4","21","28","40","12.79","13.47","0","48","7","9"
"1996","66 and older","direct migration background","","","","","","","","","","","","","",""
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","21.13","17","33","6","6","34","42","51","15.55","26.71","1","51","10","34"
"1997","16-34 y.","direct migration background","3.89","3","455","0","1","6","9","14","3.53","4.25","0","18","3","4"
"1997","16-34 y.","indirect migration background","2.66","2","326","0","1","4","7","12","2.36","2.96","0","16","2","3"
"1997","16-34 y.","no migration background","4.62","3","2232","1","1","7","11","17","4.46","4.78","0","19","3","3"
"1997","35-65 y.","direct migration background","11.62","8","859","1","4","19","26","36","10.99","12.25","0","44","8","10"
"1997","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","no migration background","13.23","10","3466","2","4","21","28","40","12.89","13.57","0","49","7","9"
"1997","66 and older","direct migration background","","","","","","","","","","","","","",""
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","25.94","27.48","31","6","13","38","42","50","19.98","31.9","2","50","7","38"
"1998","16-34 y.","direct migration background","3.87","2","421","1","1","6","10","16","3.47","4.27","0","18","3","4"
"1998","16-34 y.","indirect migration background","3.18","2","324","1","1","4","8","14","2.85","3.51","0","17","2","3"
"1998","16-34 y.","no migration background","4.52","3","2399","1","1","7","11","17","4.36","4.68","0","19","3","3"
"1998","35-65 y.","direct migration background","11.99","9","855","1","4","19","27","37","11.35","12.63","0","44","8","10"
"1998","35-65 y.","indirect migration background","8.99","9.54","32","0","2","12","21","26","6.41","11.57","0","26","2","12"
"1998","35-65 y.","no migration background","13.21","10","4051","2","4","21","29","40","12.89","13.53","0","50","8","9"
"1998","66 and older","direct migration background","","","","","","","","","","","","","",""
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","24.49","27.55","35","3","7","38","43","53","18.4","30.58","1","53","7","36"
"1999","16-34 y.","direct migration background","4.06","3","385","0","1","6","10","16","3.63","4.49","0","24","3","4"
"1999","16-34 y.","indirect migration background","3.18","2","341","0","1","4","8","17","2.85","3.51","0","18","2","3"
"1999","16-34 y.","no migration background","4.23","3","2384","1","1","6","10","16","4.07","4.39","0","19","3","3"
"1999","35-65 y.","direct migration background","11.52","9","796","1","4","19","27","37","10.85","12.19","0","45","8","10"
"1999","35-65 y.","indirect migration background","7.66","5.85","38","1","3","12","17","23","5.53","9.79","0","23","5","11"
"1999","35-65 y.","no migration background","12.92","10","4083","1","4","20","29","40","12.61","13.23","0","49","8","9"
"1999","66 and older","direct migration background","","","","","","","","","","","","","",""
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","18.57","9","36","2","7","33","47","57","12.69","24.45","1","57","6","26"
"2000","16-34 y.","direct migration background","3.6","2","561","0","1","5","9","15","3.28","3.92","0","18","2","3"
"2000","16-34 y.","indirect migration background","2.97","2","425","1","1","4","7","11","2.68","3.26","0","19","2","2"
"2000","16-34 y.","no migration background","4.18","3","3695","1","1","6","10","16","4.05","4.31","0","19","3","3"
"2000","35-65 y.","direct migration background","10.23","8","1233","1","3","16","25","34","9.72","10.74","0","41","7","9"
"2000","35-65 y.","indirect migration background","7.97","6","70","1","3","13","18","25","6.39","9.55","0","25","4","10"
"2000","35-65 y.","no migration background","13.05","10","7682","1","4","20","29","40","12.82","13.28","0","50","10","10"
"2000","66 and older","direct migration background","","","","","","","","","","","","","",""
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","23.53","17.82","76","5","9","39","47","54","19.55","27.51","0","58","10","35"
"2001","16-34 y.","direct migration background","3.45","2","502","0","1","5","9","15","3.11","3.79","0","23","2","3"
"2001","16-34 y.","indirect migration background","3.07","2","388","0","1","4","8","12","2.74","3.4","0","16","2","3"
"2001","16-34 y.","no migration background","4.12","3","3242","1","1","6","10","17","3.98","4.26","0","20","3","3"
"2001","35-65 y.","direct migration background","10.16","7","1111","1","3","16","25","35","9.62","10.7","0","42","7","9"
"2001","35-65 y.","indirect migration background","7.7","6","77","1","3","12","17","24","6.2","9.2","0","24","5","10"
"2001","35-65 y.","no migration background","13.04","10","7199","1","4","21","29","40","12.8","13.28","0","51","10","10"
"2001","66 and older","direct migration background","","","","","","","","","","","","","",""
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","23.63","18.35","80","2","7","41","48","54","19.67","27.59","0","59","10","29"
"2002","16-34 y.","direct migration background","3.69","2","437","1","1","5","10","15","3.33","4.05","0","20","2","3"
"2002","16-34 y.","indirect migration background","3.1","2","377","0","1","4","8","14","2.76","3.44","0","17","2","3"
"2002","16-34 y.","no migration background","4.17","3","3127","1","1","6","11","16","4.03","4.31","0","22","3","3"
"2002","35-65 y.","direct migration background","9.96","7","1084","1","3","14","24","34","9.39","10.53","0","43","8","9"
"2002","35-65 y.","indirect migration background","9.13","6.39","98","1","4","14","20","26","7.55","10.71","0","35","6","11"
"2002","35-65 y.","no migration background","13.29","11","8146","1","4","21","29","40","13.06","13.52","0","52","11","11"
"2002","66 and older","direct migration background","","","","","","","","","","","","","",""
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","20.43","14.09","105","1","6","38","47","52","17.23","23.63","0","58","10","22"
"2003","16-34 y.","direct migration background","3.98","3","385","1","1","5","10","15","3.59","4.37","0","30","3","3"
"2003","16-34 y.","indirect migration background","3.22","2","379","1","1","4","8","14","2.85","3.59","0","29","2","3"
"2003","16-34 y.","no migration background","4","3","2901","1","1","5","10","16","3.86","4.14","0","21","3","3"
"2003","35-65 y.","direct migration background","10.1","7","996","1","3","14","24","35","9.52","10.68","0","44","8","10"
"2003","35-65 y.","indirect migration background","9.73","7.87","101","2","5","15","21","26","8.27","11.19","0","36","6","11"
"2003","35-65 y.","no migration background","13.46","11","7753","2","4","21","29","40","13.23","13.69","0","49","11","12"
"2003","66 and older","direct migration background","","","","","","","","","","","","","",""
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","24.71","24.01","115","2","8","40","48","57","21.58","27.84","0","57","12","29"
"2004","16-34 y.","direct migration background","3.6","3","352","0","1","5","8","15","3.23","3.97","0","16","3","4"
"2004","16-34 y.","indirect migration background","3.29","2","359","1","1","4","8","13","2.94","3.64","0","17","2","3"
"2004","16-34 y.","no migration background","4.18","3","2732","1","1","6","10","17","4.03","4.33","0","19","3","3"
"2004","35-65 y.","direct migration background","10.52","8","943","1","4","15","25","35","9.93","11.11","0","42","9","11"
"2004","35-65 y.","indirect migration background","10.04","8","114","1","4","15","22","37","8.53","11.55","0","38","7","11"
"2004","35-65 y.","no migration background","13.57","12","7588","2","4","21","29","40","13.34","13.8","0","49","12","12"
"2004","66 and older","direct migration background","","","","","","","","","","","","","",""
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","23.37","14.56","133","2","7","40","50","56","20.36","26.38","0","56","12","25"
"2005","16-34 y.","direct migration background","3.59","2","286","0","1","5","8","14","3.19","3.99","0","17","2","4"
"2005","16-34 y.","indirect migration background","3.69","3","357","1","1","5","9","14","3.32","4.06","0","17","2","3"
"2005","16-34 y.","no migration background","4.09","3","2549","1","1","6","10","16","3.94","4.24","0","19","3","3"
"2005","35-65 y.","direct migration background","10.43","8","917","1","3","15","25","35","9.82","11.04","0","41","9","11"
"2005","35-65 y.","indirect migration background","10.44","8.22","119","2","5","15","21","38","8.94","11.94","0","39","6","10"
"2005","35-65 y.","no migration background","13.51","12","7224","2","5","20","29","40","13.27","13.75","0","50","12","12"
"2005","66 and older","direct migration background","","","","","","","","","","","","","",""
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","20.05","13","124","3","5","37","47","55","17.13","22.97","0","57","10","18"
"2006","16-34 y.","direct migration background","3.93","3","305","1","1","6","9","15","3.53","4.33","0","17","2","4"
"2006","16-34 y.","indirect migration background","3.68","2","358","0","1","5","10","14","3.28","4.08","0","18","2","3"
"2006","16-34 y.","no migration background","3.85","3","2504","1","1","5","10","16","3.7","4","0","19","2","3"
"2006","35-65 y.","direct migration background","10.88","8","915","1","4","16","26","36","10.26","11.5","0","44","9","11"
"2006","35-65 y.","indirect migration background","10.33","8.02","128","3","5","15","21","29","8.93","11.73","0","39","6","10"
"2006","35-65 y.","no migration background","13.47","11","7800","2","5","20","29","40","13.24","13.7","0","50","12","13"
"2006","66 and older","direct migration background","","","","","","","","","","","","","",""
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","23.91","23","166","2","8","38","47","56","21.37","26.45","0","60","14","25"
"2007","16-34 y.","direct migration background","4.04","3","258","1","1","6","8","14","3.59","4.49","0","17","2","3"
"2007","16-34 y.","indirect migration background","3.47","2","362","0","1","5","9","15","3.08","3.86","0","17","2","3"
"2007","16-34 y.","no migration background","3.75","2","2406","1","1","5","9","16","3.6","3.9","0","18","2","3"
"2007","35-65 y.","direct migration background","10.8","8","826","1","3","16","24","37","10.16","11.44","0","45","9","11"
"2007","35-65 y.","indirect migration background","10","9","143","1","5","14","20","30","8.7","11.3","0","40","7","11"
"2007","35-65 y.","no migration background","13.62","12","7446","1","5","20","29","40","13.38","13.86","0","51","12","13"
"2007","66 and older","direct migration background","","","","","","","","","","","","","",""
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","20.81","17","168","2","6","33","46","57","18.39","23.23","0","59","12","21"
"2008","16-34 y.","direct migration background","3.62","2","233","1","1","6","9","14","3.13","4.11","0","18","2","3"
"2008","16-34 y.","indirect migration background","3.47","2","351","0","1","4","10","16","3.06","3.88","0","17","2","2"
"2008","16-34 y.","no migration background","3.79","2","2277","1","1","5","10","16","3.64","3.94","0","19","2","3"
"2008","35-65 y.","direct migration background","10.32","8","780","1","3","15","23","37","9.66","10.98","0","43","8","10"
"2008","35-65 y.","indirect migration background","9.9","8","157","1","4","14","21","31","8.61","11.19","0","41","7","11"
"2008","35-65 y.","no migration background","13.67","12","7076","1","5","20","29","40","13.42","13.92","0","51","12","13"
"2008","66 and older","direct migration background","","","","","","","","","","","","","",""
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","23.14","18","181","3","7","40","46","58","20.7","25.58","0","59","12","21"
"2009","16-34 y.","direct migration background","3.81","2","191","0","1","6","10","14","3.24","4.38","0","17","2","3"
"2009","16-34 y.","indirect migration background","3.61","2","311","1","1","5","9","16","3.18","4.04","0","18","2","3"
"2009","16-34 y.","no migration background","3.73","2","2114","1","1","5","10","16","3.57","3.89","0","18","2","3"
"2009","35-65 y.","direct migration background","10.55","8","681","1","3","16","24","38","9.85","11.25","0","44","9","10"
"2009","35-65 y.","indirect migration background","11.06","10","151","1","4","17","22","27","9.72","12.4","1","42","8","12"
"2009","35-65 y.","no migration background","14.02","12","6637","1","5","21","30","40","13.76","14.28","0","48","12","13"
"2009","66 and older","direct migration background","","","","","","","","","","","","","",""
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","22.18","19","207","2","5","38","48","59","19.95","24.41","0","64","12","19"
"2010","16-34 y.","direct migration background","3.54","2","432","0","1","5","10","14","3.19","3.89","0","18","2","3"
"2010","16-34 y.","indirect migration background","4.2","3","389","1","1","5","11","17","3.79","4.61","0","18","2","3"
"2010","16-34 y.","no migration background","3.93","3","2933","1","1","6","10","15","3.79","4.07","0","19","3","3"
"2010","35-65 y.","direct migration background","10.64","9","1036","1","3","16","23","36","10.13","11.15","0","41","7","9"
"2010","35-65 y.","indirect migration background","10.85","10","282","1","3","16","23","29","9.91","11.79","0","43","8","10"
"2010","35-65 y.","no migration background","14.25","12","8692","1","4","21","31","41","14.03","14.47","0","49","11","11"
"2010","66 and older","direct migration background","","","","","","","","","","","","","",""
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","19.74","14.26","194","2","6","31","43","60","17.49","21.99","0","61","10","19"
"2011","16-34 y.","direct migration background","3.55","2","463","0","1","5","10","14","3.2","3.9","0","17","2","3"
"2011","16-34 y.","indirect migration background","3.74","2","439","0","1","6","10","15","3.38","4.1","0","18","2","3"
"2011","16-34 y.","no migration background","3.74","3","3274","0","1","5","9","15","3.6","3.88","0","20","2","3"
"2011","35-65 y.","direct migration background","10.27","8","1290","1","3","16","22","35","9.81","10.73","0","45","7","9"
"2011","35-65 y.","indirect migration background","10.62","10","395","1","4","17","22","29","9.81","11.43","0","44","7","10"
"2011","35-65 y.","no migration background","14.26","12","10763","2","5","21","31","42","14.06","14.46","0","48","11","12"
"2011","66 and older","direct migration background","","","","","","","","","","","","","",""
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","20.7","17","206","2","6","32","49","56","18.46","22.94","0","62","11","19"
"2012","16-34 y.","direct migration background","3.48","2","436","0","1","5","9","14","3.13","3.83","0","18","2","2"
"2012","16-34 y.","indirect migration background","3.22","2","418","0","1","5","8","16","2.86","3.58","0","18","2","2"
"2012","16-34 y.","no migration background","3.84","3","3125","1","1","5","9","16","3.71","3.97","0","19","2","2"
"2012","35-65 y.","direct migration background","10.18","9","1328","1","3","16","22","36","9.73","10.63","0","45","7","8"
"2012","35-65 y.","indirect migration background","11.44","11","434","1","5","16","22","34","10.66","12.22","0","45","8","11"
"2012","35-65 y.","no migration background","14.5","13","10611","2","5","22","31","42","14.3","14.7","0","51","11","12"
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","17.73","13","265","2","6","29","42","51","15.97","19.49","0","63","11","15"
"2013","16-34 y.","direct migration background","3.16","2","1157","0","1","4","8","14","2.97","3.35","0","18","2","2"
"2013","16-34 y.","indirect migration background","3.35","2","803","0","1","5","8","15","3.1","3.6","0","18","2","2"
"2013","16-34 y.","no migration background","3.79","2","3034","1","1","5","9","16","3.66","3.92","0","19","2","2"
"2013","35-65 y.","direct migration background","9.08","6","2853","1","2","14","21","34","8.81","9.35","0","44","5","6"
"2013","35-65 y.","indirect migration background","10.29","8","599","1","3","15","22","34","9.64","10.94","0","46","6","8"
"2013","35-65 y.","no migration background","14.43","12","10219","1","5","22","31","42","14.22","14.64","0","50","11","12"
"2013","66 and older","direct migration background","","","","","","","","","","","","","",""
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","18.23","12","274","2","6","30","43","53","16.4","20.06","0","64","10","15"
"2014","16-34 y.","direct migration background","3.23","2","878","0","1","4","8","13","3.01","3.45","0","18","2","2"
"2014","16-34 y.","indirect migration background","3.3","2","660","0","1","4","7","15","3.04","3.56","0","18","2","2"
"2014","16-34 y.","no migration background","3.61","2","2687","1","1","5","9","15","3.47","3.75","0","19","2","2"
"2014","35-65 y.","direct migration background","9.45","7","2320","1","2","14","22","38","9.14","9.76","0","45","5","6"
"2014","35-65 y.","indirect migration background","10.19","8","540","1","3","16","23","32","9.5","10.88","0","47","6","8"
"2014","35-65 y.","no migration background","14.68","13","9290","2","5","23","31","42","14.46","14.9","0","50","11","12"
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","18.82","14","300","2","5","32","41","55","17.04","20.6","0","61","12","16"
"2015","16-34 y.","direct migration background","2.95","2","1230","0","1","4","7","14","2.79","3.11","0","18","2","2"
"2015","16-34 y.","indirect migration background","3.27","2","573","0","1","4","8","15","3.03","3.51","0","18","2","2"
"2015","16-34 y.","no migration background","3.6","2","2494","0","1","5","9","16","3.46","3.74","0","19","2","2"
"2015","35-65 y.","direct migration background","8.95","6","2493","1","2","14","21","38","8.66","9.24","0","46","4","5"
"2015","35-65 y.","indirect migration background","10.22","8","543","1","3","16","24","33","9.51","10.93","0","48","6","8"
"2015","35-65 y.","no migration background","14.51","13","8839","1","4","23","31","43","14.28","14.74","0","50","11","12"
"2015","66 and older","direct migration background","13.95","12.07","33","1","5","18","25","42","10.13","17.77","0","42","5","15"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","18.21","13","295","2","5","31","42","52","16.49","19.93","0","58","12","17"
"2016","16-34 y.","direct migration background","2.88","2","1176","0","1","4","7","15","2.72","3.04","0","18","1","1"
"2016","16-34 y.","indirect migration background","3.26","2","536","0","1","5","8","13","3.02","3.5","0","16","1","2"
"2016","16-34 y.","no migration background","3.5","2","2250","1","1","5","8","16","3.36","3.64","0","18","2","2"
"2016","35-65 y.","direct migration background","8.9","6","2424","1","2","14","21","33","8.61","9.19","0","48","4","5"
"2016","35-65 y.","indirect migration background","10.36","8","533","1","4","16","22","34","9.66","11.06","0","49","6","8"
"2016","35-65 y.","no migration background","14.55","13","8297","1","4","23","31","43","14.31","14.79","0","51","11","12"
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","17.8","13","303","3","6","26","41","55","16.19","19.41","0","62","11","17"
"2017","16-34 y.","direct migration background","3","2","1314","0","1","4","8","14","2.85","3.15","0","17","1","1"
"2017","16-34 y.","indirect migration background","3.14","2","581","0","1","4","8","14","2.9","3.38","0","18","2","2"
"2017","16-34 y.","no migration background","3.51","2","2782","0","1","5","9","15","3.39","3.63","0","19","2","2"
"2017","35-65 y.","direct migration background","9.11","6","2481","1","2","15","22","34","8.81","9.41","0","39","4","5"
"2017","35-65 y.","indirect migration background","9.92","7","595","1","3","16","23","35","9.23","10.61","0","50","6","8"
"2017","35-65 y.","no migration background","14.65","12","9604","1","5","23","31","44","14.43","14.87","0","50","11","12"
