"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","no migration background","middle vocational","11.57","9","4165","1","3","18","27","40","11.26","11.88","0","54","8","9"
"1990","no migration background","vocational + Abi","7.52","4","178","1","1","10","20","44","6.18","8.86","0","44","4","6"
"1991","direct migration background","general elemantary","9.78","7","563","1","2","17","21","32","9.11","10.45","0","33","5","8"
"1991","direct migration background","higher education","9.52","5.63","92","1","1","16","25","34","7.5","11.54","0","41","3","11"
"1991","direct migration background","higher vocational","12.41","9.39","40","1","4","22","27","41","8.98","15.84","0","41","4","14"
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","10.38","10","302","0","2","18","22","27","9.45","11.31","0","31","10","13"
"1991","direct migration background","middle vocational","9.94","8","613","1","2","15","22","39","9.27","10.61","0","43","6","9"
"1991","direct migration background","vocational + Abi","7","3.66","69","1","2","11","21","25","5.13","8.87","0","27","3","10"
"1991","indirect migration background","general elemantary","3.51","2","88","0","1","4","9","26","2.73","4.29","0","26","1","2"
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","4.67","3","84","1","1","4","12","24","3.79","5.55","0","24","2","3"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","9.18","4","800","1","2","15","24","40","8.5","9.86","0","49","3","4"
"1991","no migration background","higher education","10.85","7","1224","1","2","18","27","40","10.26","11.44","0","55","6","8"
"1991","no migration background","higher vocational","12.91","10","507","1","3","20","30","46","11.9","13.92","0","53","9","11"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","4.69","2.7","40","1","2","5","14","25","2.93","6.45","0","25","2","4"
"1991","no migration background","middle vocational","10.93","8","3869","1","2","17","26","41","10.61","11.25","0","58","6","7"
"1991","no migration background","vocational + Abi","6.08","3","192","0","1","7","15","43","4.9","7.26","0","46","3","5"
"1992","direct migration background","general elemantary","9.5","7","537","1","2","16","21","34","8.82","10.18","0","34","5","8"
"1992","direct migration background","higher education","11.07","6.25","90","1","1","14","27","47","8.9","13.24","0","47","4","10"
"1992","direct migration background","higher vocational","10.91","7","44","1","5","13","28","33","8.08","13.74","0","33","4","12"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","11.23","11","259","1","3","19","23","31","10.18","12.28","0","33","10","14"
"1992","direct migration background","middle vocational","10.18","8","582","1","3","16","22","33","9.5","10.86","0","44","7","9"
"1992","direct migration background","vocational + Abi","7.51","3","61","1","2","10","22","26","5.54","9.48","0","26","3","9"
"1992","indirect migration background","general elemantary","2.97","1","106","0","1","3","8","27","2.32","3.62","0","27","1","2"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","5.03","3","88","1","1","5","12","20","4.19","5.87","0","20","2","3"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","9.08","4","735","1","2","14","24","39","8.39","9.77","0","47","3","4"
"1992","no migration background","higher education","10.22","6","1164","1","2","17","26","38","9.64","10.8","0","51","4","5"
"1992","no migration background","higher vocational","12.46","10","503","1","2","19","30","44","11.45","13.47","0","54","7","11"
"1992","no migration background","in school","","","","","","","","","","","","","",""
"1992","no migration background","inadequately","5.3","4","38","1","2","5","15","26","3.31","7.29","0","26","2","5"
"1992","no migration background","middle vocational","10.51","7","3565","1","2","17","26","40","10.19","10.83","0","52","5","6"
"1992","no migration background","vocational + Abi","6.06","3.86","179","1","1","7","15","39","4.93","7.19","0","39","3","5"
"1993","direct migration background","general elemantary","10.25","7.41","496","1","2","17","22","35","9.51","10.99","0","35","5","8"
"1993","direct migration background","higher education","10.94","8","93","1","2","15","25","36","9.02","12.86","0","36","4","11"
"1993","direct migration background","higher vocational","11.35","9.08","40","1","5","14","29","40","7.94","14.76","0","40","5","11"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","12.07","12","251","1","3","20","24","31","10.94","13.2","0","48","10","14"
"1993","direct migration background","middle vocational","9.53","7","548","1","3","15","22","34","8.85","10.21","0","35","6","8"
"1993","direct migration background","vocational + Abi","5.89","2.24","63","0","1","9","20","27","3.73","8.05","0","27","3","9"
"1993","indirect migration background","general elemantary","2.95","2","130","1","1","3","4","28","2.38","3.52","0","28","1","2"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","","","","","","","","","","","","","",""
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","4.63","3","105","0","1","6","12","21","3.85","5.41","0","21","2","4"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","9.19","5","691","1","2","15","24","39","8.49","9.89","0","41","3","4"
"1993","no migration background","higher education","9.81","5","1137","1","2","16","25","36","9.25","10.37","0","44","3","5"
"1993","no migration background","higher vocational","11.05","8","469","1","3","16","28","41","10.11","11.99","0","45","6","9"
"1993","no migration background","in school","","","","","","","","","","","","","",""
"1993","no migration background","inadequately","6.11","3.34","42","1","2","6","17","27","4.04","8.18","0","27","2","6"
"1993","no migration background","middle vocational","10.38","7","3461","1","2","17","25","39","10.06","10.7","0","48","5","6"
"1993","no migration background","vocational + Abi","6.1","4","186","1","1","8","16","39","4.99","7.21","0","41","2","5"
"1994","direct migration background","general elemantary","10.92","8","406","2","3","18","24","34","10.08","11.76","0","38","6","10"
"1994","direct migration background","higher education","10.96","9.14","86","1","3","15","26","37","8.89","13.03","0","37","4","12"
"1994","direct migration background","higher vocational","10.58","9.52","41","2","5","14","25","35","7.6","13.56","0","35","5","14"
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","11.08","8","226","0","2","20","24","30","9.88","12.28","0","47","8","15"
"1994","direct migration background","middle vocational","9.47","7","502","2","3","14","22","29","8.76","10.18","0","35","7","9"
"1994","direct migration background","vocational + Abi","6.15","3","55","1","1","7","19","28","3.85","8.45","0","28","3","8"
"1994","indirect migration background","general elemantary","3.37","2","113","0","1","3","6","29","2.69","4.05","0","29","2","2"
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","4.4","3","115","1","1","5","8","22","3.58","5.22","0","25","2","4"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","9.64","5","615","1","2","15","25","40","8.89","10.39","0","44","3","4"
"1994","no migration background","higher education","9.95","6","1161","1","2","16","25","37","9.39","10.51","0","45","4","5"
"1994","no migration background","higher vocational","11.55","8","477","1","3","17","28","43","10.62","12.48","0","50","6","8"
"1994","no migration background","in school","","","","","","","","","","","","","",""
"1994","no migration background","inadequately","5.08","4","33","1","2","6","12","20","3.31","6.85","0","20","2","6"
"1994","no migration background","middle vocational","10.66","7","3356","1","3","17","26","39","10.33","10.99","0","49","5","6"
"1994","no migration background","vocational + Abi","6.44","4","189","1","1","8","17","39","5.32","7.56","0","42","3","4"
"1995","direct migration background","general elemantary","8.92","6","432","1","2","15","22","33","8.12","9.72","0","34","6","7"
"1995","direct migration background","higher education","8.42","4","131","1","2","13","25","34","6.89","9.95","0","38","3","6"
"1995","direct migration background","higher vocational","12.54","11.1","38","3","5","18","26","36","9.29","15.79","0","36","5","16"
"1995","direct migration background","in school","","","","","","","","","","","","","",""
"1995","direct migration background","inadequately","10.78","6.9","201","1","3","20","25","31","9.49","12.07","0","33","7","14"
"1995","direct migration background","middle vocational","8.19","5","597","1","2","12","21","33","7.55","8.83","0","41","5","6"
"1995","direct migration background","vocational + Abi","4.97","3","100","1","2","5","11","29","3.52","6.42","0","35","3","5"
"1995","indirect migration background","general elemantary","3.26","1","104","1","1","3","6","30","2.49","4.03","0","30","1","2"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","","","","","","","","","","","","","",""
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","5.43","3","129","1","1","6","14","29","4.67","6.19","0","29","2","4"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","9.47","5","618","1","2","15","25","41","8.75","10.19","0","43","3","4"
"1995","no migration background","higher education","9.72","5","1201","1","2","15","26","38","9.17","10.27","0","51","4","5"
"1995","no migration background","higher vocational","10.92","7.92","495","1","3","16","26","40","10.04","11.8","0","45","5","8"
"1995","no migration background","in school","","","","","","","","","","","","","",""
"1995","no migration background","inadequately","5.57","4.64","30","1","1","7","14","21","3.43","7.71","0","21","2","7"
"1995","no migration background","middle vocational","10.55","6","3370","1","2","16","26","40","10.23","10.87","0","50","5","5"
"1995","no migration background","vocational + Abi","6.24","4","200","1","2","8","14","37","5.22","7.26","0","40","3","5"
"1996","direct migration background","general elemantary","9.42","6","383","1","2","16","23","35","8.55","10.29","0","36","6","8"
"1996","direct migration background","higher education","8.99","5","122","1","2","15","26","34","7.43","10.55","0","39","3","6"
"1996","direct migration background","higher vocational","10.53","6.81","44","2","6","14","20","37","7.62","13.44","0","37","6","14"
"1996","direct migration background","in school","","","","","","","","","","","","","",""
"1996","direct migration background","inadequately","11.36","7","187","1","2","22","27","31","9.92","12.8","0","40","6","15"
"1996","direct migration background","middle vocational","8.69","6","552","1","3","13","23","33","8","9.38","0","42","5","6"
"1996","direct migration background","vocational + Abi","4.93","4","92","1","2","6","9","30","3.61","6.25","0","30","4","5"
"1996","indirect migration background","general elemantary","3.26","2","106","1","1","3","6","31","2.47","4.05","0","31","2","2"
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","","","","","","","","","","","","","",""
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","4.49","3","147","1","1","6","9","24","3.81","5.17","0","24","2","3"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","9.17","5","592","1","2","15","24","38","8.43","9.91","0","44","3","4"
"1996","no migration background","higher education","10.06","6","1194","1","3","16","26","38","9.52","10.6","0","47","5","5"
"1996","no migration background","higher vocational","10.27","6","495","1","2","16","25","36","9.46","11.08","0","39","6","7"
"1996","no migration background","in school","","","","","","","","","","","","","",""
"1996","no migration background","inadequately","","","","","","","","","","","","","",""
"1996","no migration background","middle vocational","10.72","7","3296","1","3","17","26","40","10.4","11.04","0","51","6","6"
"1996","no migration background","vocational + Abi","6.09","4","221","1","2","8","15","27","5.19","6.99","0","41","4","5"
"1997","direct migration background","general elemantary","9.3","6","344","1","2","13","23","36","8.38","10.22","0","39","6","9"
"1997","direct migration background","higher education","9.91","6","128","1","2","16","27","32","8.4","11.42","0","40","4","7"
"1997","direct migration background","higher vocational","16.87","15","40","2","7","25","29","44","13.3","20.44","1","44","7","18"
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","11.29","7","161","1","3","19","27","32","9.83","12.75","0","32","7","14"
"1997","direct migration background","middle vocational","8.37","6","510","1","2","12","21","28","7.66","9.08","0","35","6","7"
"1997","direct migration background","vocational + Abi","4.73","4","83","1","1","6","10","27","3.44","6.02","0","31","4","5"
"1997","indirect migration background","general elemantary","2.87","1","128","0","1","3","5","32","2.17","3.57","0","32","1","2"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","","","","","","","","","","","","","",""
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","4.63","4","145","0","1","7","10","25","3.92","5.34","0","25","3","4"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","9.17","5","556","1","2","15","24","41","8.41","9.93","0","44","3","4"
"1997","no migration background","higher education","10.36","6","1202","1","3","16","26","38","9.83","10.89","0","48","6","6"
"1997","no migration background","higher vocational","10.69","7","491","1","3","17","25","38","9.87","11.51","0","43","6","7"
"1997","no migration background","in school","","","","","","","","","","","","","",""
"1997","no migration background","inadequately","","","","","","","","","","","","","",""
"1997","no migration background","middle vocational","10.81","7","3160","1","3","17","26","40","10.48","11.14","0","49","6","6"
"1997","no migration background","vocational + Abi","6.27","4","216","1","2","7","14","44","5.23","7.31","0","50","4","5"
"1998","direct migration background","general elemantary","8.8","5","318","1","2","14","24","36","7.78","9.82","0","37","6","9"
"1998","direct migration background","higher education","10.62","7","128","1","3","17","28","40","9.04","12.2","0","40","4","7"
"1998","direct migration background","higher vocational","14.24","10.58","35","1","4","25","29","39","10.67","17.81","0","39","7","18"
"1998","direct migration background","in school","","","","","","","","","","","","","",""
"1998","direct migration background","inadequately","11.5","9","146","2","3","19","27","32","9.97","13.03","0","33","7","12"
"1998","direct migration background","middle vocational","9.18","6","495","1","2","15","23","35","8.43","9.93","0","44","6","7"
"1998","direct migration background","vocational + Abi","5.99","4","91","0","2","8","11","27","4.66","7.32","0","28","3","6"
"1998","indirect migration background","general elemantary","3.16","2","122","1","1","3","11","16","2.51","3.81","0","21","1","2"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","","","","","","","","","","","","","",""
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","4.87","3","152","1","1","7","11","26","4.23","5.51","0","26","3","4"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","9.28","5","629","1","2","16","24","37","8.58","9.98","0","44","3","4"
"1998","no migration background","higher education","10.5","7","1316","1","3","17","26","37","9.99","11.01","0","53","6","7"
"1998","no migration background","higher vocational","10.89","7","538","1","3","17","25","37","10.1","11.68","0","47","6","8"
"1998","no migration background","in school","","","","","","","","","","","","","",""
"1998","no migration background","inadequately","","","","","","","","","","","","","",""
"1998","no migration background","middle vocational","10.79","7","3470","1","3","17","27","39","10.47","11.11","0","50","6","7"
"1998","no migration background","vocational + Abi","7.15","5","258","1","2","10","15","42","6.17","8.13","0","49","4","6"
"1999","direct migration background","general elemantary","8.78","5","303","1","2","14","22","31","7.74","9.82","0","33","5","8"
"1999","direct migration background","higher education","10.71","8","127","1","2","17","26","34","9.2","12.22","0","41","4","7"
"1999","direct migration background","higher vocational","12.49","9","35","3","4","19","30","40","8.79","16.19","0","40","6","19"
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","10.48","7.4","137","1","2","20","27","33","8.84","12.12","0","33","7","11"
"1999","direct migration background","middle vocational","9.14","6.59","459","1","2","14","23","37","8.34","9.94","0","45","6","8"
"1999","direct migration background","vocational + Abi","6.77","5.35","85","1","2","9","12","29","5.44","8.1","0","30","5","7"
"1999","indirect migration background","general elemantary","3.04","2","123","0","1","3","9","17","2.36","3.72","0","22","1","2"
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","4.45","3.04","163","1","1","7","11","18","3.81","5.09","0","20","3","4"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","8.63","4","646","1","1","13","24","36","7.95","9.31","0","57","3","4"
