"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","no migration background","West Germany","10.55","7","3973","1","2","17","26","41","10.24","10.86","0","58","6","7"
"1992","direct migration background","East Germany","12.6","4","59","0","1","26","30","44","9.27","15.93","0","44","2","18"
"1992","direct migration background","West Germany","9.95","7","1555","1","2","16","22","33","9.54","10.36","0","47","7","8"
"1992","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1992","indirect migration background","West Germany","4.09","2","228","0","1","5","10","27","3.61","4.57","0","27","2","2"
"1992","no migration background","East Germany","8.46","2","2371","1","1","14","25","39","8.06","8.86","0","52","2","3"
"1992","no migration background","West Germany","10.68","7","3896","1","2","17","26","40","10.37","10.99","0","54","6","7"
"1993","direct migration background","East Germany","8.58","2.67","47","1","2","13","27","32","5.32","11.84","0","32","2","7"
"1993","direct migration background","West Germany","10.09","8","1473","1","3","16","23","35","9.66","10.52","0","48","7","9"
"1993","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1993","indirect migration background","West Germany","3.8","2","277","0","1","4","9","28","3.36","4.24","0","28","2","2"
"1993","no migration background","East Germany","7.03","3","2210","1","1","9","22","37","6.66","7.4","0","45","2","3"
"1993","no migration background","West Germany","10.72","7","3860","1","2","17","26","39","10.41","11.03","0","48","6","7"
"1994","direct migration background","East Germany","8.22","3","51","1","2","7","29","33","5.03","11.41","0","33","3","6"
"1994","direct migration background","West Germany","10.03","7.58","1315","1","3","16","23","33","9.57","10.49","0","47","7","9"
"1994","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1994","indirect migration background","West Germany","3.83","2","285","0","1","4","10","29","3.37","4.29","0","29","2","2"
"1994","no migration background","East Germany","7.47","3","2157","1","2","10","23","38","7.09","7.85","0","43","3","3"
"1994","no migration background","West Germany","11.01","7","3749","1","3","17","26","40","10.7","11.32","0","50","6","7"
"1995","direct migration background","East Germany","7.41","3","55","1","1","7","29","34","4.35","10.47","0","34","3","6"
"1995","direct migration background","West Germany","8.59","5","1501","1","2","13","22","33","8.17","9.01","0","41","5","6"
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","4.21","2","300","1","1","5","11","30","3.75","4.67","0","30","2","2"
"1995","no migration background","East Germany","7.1","4","2135","1","2","8","21","38","6.73","7.47","0","51","4","4"
"1995","no migration background","West Germany","10.89","7","3846","1","3","17","26","40","10.58","11.2","0","50","6","7"
"1996","direct migration background","East Germany","6.8","3","51","1","2","6","26","35","3.79","9.81","0","35","3","6"
"1996","direct migration background","West Germany","8.81","6","1386","1","2","14","23","34","8.36","9.26","0","42","5","6"
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","3.99","2","309","1","1","5","9","24","3.54","4.44","0","31","2","3"
"1996","no migration background","East Germany","7.22","4","2073","1","2","7","21","38","6.86","7.58","0","45","4","4"
"1996","no migration background","West Germany","10.87","7","3825","1","3","17","26","39","10.56","11.18","0","51","6","7"
"1997","direct migration background","East Germany","7.99","4","45","1","2","7","31","36","4.73","11.25","0","36","4","7"
"1997","direct migration background","West Germany","9.22","6","1273","1","2","14","24","32","8.75","9.69","0","44","6","7"
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","3.75","2","341","0","1","5","10","25","3.31","4.19","0","32","2","3"
"1997","no migration background","East Germany","7.38","5","2014","1","2","7","21","39","7.01","7.75","0","46","5","5"
"1997","no migration background","West Germany","10.99","8","3715","1","3","17","26","40","10.68","11.3","0","50","7","7"
"1998","direct migration background","East Germany","6.06","4","36","0","2","6","11","37","2.76","9.36","0","37","3","7"
"1998","direct migration background","West Germany","9.54","7","1244","1","2","15","25","33","9.05","10.03","0","44","6","7"
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","3.97","2","344","1","1","5","10","21","3.56","4.38","0","26","2","3"
"1998","no migration background","East Germany","7.45","5","2112","1","2","8","19","36","7.1","7.8","0","43","5","6"
"1998","no migration background","West Germany","11.15","8","4373","1","3","18","27","39","10.86","11.44","0","53","7","8"
"1999","direct migration background","East Germany","5.77","1.93","35","1","1","7","10","38","2.2","9.34","1","38","1","8"
"1999","direct migration background","West Germany","9.41","6","1153","1","2","14","25","34","8.9","9.92","0","45","6","7"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","4.12","3","369","0","1","5","10","17","3.71","4.53","0","23","2","3"
"1999","no migration background","East Germany","7.61","5","2127","1","2","9","20","37","7.26","7.96","0","48","5","6"
"1999","no migration background","West Germany","10.75","7","4376","1","2","17","27","40","10.46","11.04","0","57","7","7"
"2000","direct migration background","East Germany","5.24","3","46","1","1","8","10","40","2.87","7.61","0","40","2","7"
"2000","direct migration background","West Germany","8.26","5","1755","1","2","11","21","34","7.86","8.66","0","41","5","6"
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","4.08","2","483","1","1","5","10","18","3.7","4.46","0","25","2","3"
"2000","no migration background","East Germany","7.58","5","3138","1","2","9","19","37","7.3","7.86","0","49","5","6"
"2000","no migration background","West Germany","11.07","8","8316","1","2","18","27","40","10.85","11.29","0","58","8","8"
"2001","direct migration background","East Germany","4.67","3","36","1","2","5","9","40","1.72","7.62","0","40","2","7"
"2001","direct migration background","West Germany","8.08","5","1586","1","2","11","22","33","7.66","8.5","0","42","5","6"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","4","2","454","0","1","6","10","19","3.58","4.42","0","24","2","3"
"2001","no migration background","East Germany","7.9","6","2925","1","2","10","20","38","7.6","8.2","0","50","5","6"
"2001","no migration background","West Germany","11.12","8","7596","1","2","17","27","40","10.89","11.35","0","59","7","8"
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","7.99","5","1503","1","2","11","22","33","7.54","8.44","0","43","6","7"
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","4.63","3","462","1","1","6","12","23","4.13","5.13","0","35","3","3"
"2002","no migration background","East Germany","8.28","6","2894","1","2","11","20","38","7.97","8.59","0","50","6","7"
"2002","no migration background","West Germany","11.31","8","8484","1","2","18","28","40","11.09","11.53","0","58","8","9"
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","8.33","5","1368","1","2","12","22","34","7.86","8.8","0","44","6","7"
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","4.64","3","467","1","1","7","12","22","4.15","5.13","0","36","3","4"
"2003","no migration background","East Germany","8.67","6","2774","1","2","12","20","37","8.35","8.99","0","48","6","7"
"2003","no migration background","West Germany","11.51","8","7995","1","3","18","28","40","11.28","11.74","0","57","8","9"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","8.5","6","1286","1","2","12","21","34","8.02","8.98","0","42","6","8"
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","5.05","3","458","1","1","7","12","23","4.52","5.58","0","38","3","4"
"2004","no migration background","East Germany","8.82","6","2717","1","2","13","20","37","8.5","9.14","0","49","7","8"
"2004","no migration background","West Germany","11.7","8","7736","1","3","18","28","41","11.46","11.94","0","56","8","9"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","8.5","6","1195","1","2","12","21","35","7.99","9.01","0","42","6","8"
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","5.19","3","457","1","1","7","12","23","4.65","5.73","0","39","3","4"
"2005","no migration background","East Germany","9.39","7","2557","1","2","14","21","38","9.04","9.74","0","50","7","8"
"2005","no migration background","West Germany","11.39","8","7340","1","3","17","27","41","11.15","11.63","0","57","8","9"
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","8.98","6","1213","1","2","12","22","36","8.46","9.5","0","53","7","8"
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","5.19","3","469","1","1","8","12","24","4.65","5.73","0","39","3","4"
"2006","no migration background","East Germany","9.23","7","2685","1","2","14","21","37","8.89","9.57","0","48","7","8"
"2006","no migration background","West Germany","11.63","8","7785","1","3","18","28","42","11.39","11.87","0","60","9","9"
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","9.16","7","1071","1","2","13","22","37","8.62","9.7","0","45","7","8"
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","5.15","3","477","1","1","7","13","25","4.6","5.7","0","40","3","4"
"2007","no migration background","East Germany","9.06","6","2602","1","2","14","20","37","8.71","9.41","0","48","7","8"
"2007","no migration background","West Germany","11.69","8","7418","1","3","18","28","41","11.44","11.94","0","59","9","9"
"2008","direct migration background","East Germany","","","","","","","","","","","","","",""
"2008","direct migration background","West Germany","8.87","7","1005","1","2","13","21","37","8.3","9.44","0","43","7","8"
"2008","indirect migration background","East Germany","3.71","2","30","1","1","3","14","14","1.78","5.64","0","22","2","4"
"2008","indirect migration background","West Germany","5.27","3","478","0","1","8","14","26","4.69","5.85","0","41","3","4"
"2008","no migration background","East Germany","9.44","6","2507","1","2","15","22","38","9.07","9.81","0","57","7","8"
"2008","no migration background","West Germany","11.75","8","7027","1","3","18","28","41","11.49","12.01","0","59","9","10"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","9.14","6","864","1","2","14","21","38","8.53","9.75","0","44","7","9"
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","5.58","3","441","1","1","7","15","27","4.96","6.2","0","42","3","4"
"2009","no migration background","East Germany","9.5","6","2392","1","2","15","22","38","9.12","9.88","0","58","7","8"
"2009","no migration background","West Germany","12.01","9","6566","1","3","19","29","42","11.74","12.28","0","64","9","10"
"2010","direct migration background","East Germany","5.65","2","41","1","1","12","16","24","3.44","7.86","0","31","2","4"
"2010","direct migration background","West Germany","8.99","7","1440","1","2","13","21","36","8.58","9.4","0","41","5","6"
"2010","indirect migration background","East Germany","3.49","2.34","42","1","1","3","9","21","1.67","5.31","0","24","2","4"
"2010","indirect migration background","West Germany","6.21","3","629","1","1","10","16","28","5.68","6.74","0","43","3","5"
"2010","no migration background","East Germany","10.04","7","2966","1","2","16","23","38","9.71","10.37","0","51","6","7"
"2010","no migration background","West Germany","12.13","9","8853","1","3","19","29","41","11.91","12.35","0","61","8","9"
"2011","direct migration background","East Germany","5.43","3","49","1","1","8","13","20","3.57","7.29","0","34","2","5"
"2011","direct migration background","West Germany","8.78","6","1721","1","2","13","21","35","8.4","9.16","0","45","5","6"
"2011","indirect migration background","East Germany","3.87","1.08","56","0","1","4","11","25","2.15","5.59","0","25","1","4"
"2011","indirect migration background","West Germany","5.98","4","778","0","1","9","15","27","5.48","6.48","0","44","4","5"
"2011","no migration background","East Germany","10.35","7","3467","1","2","17","23","38","10.04","10.66","0","52","7","8"
"2011","no migration background","West Germany","11.97","9","10776","1","3","19","29","42","11.77","12.17","0","62","8","9"
"2012","direct migration background","East Germany","5.93","3.7","56","1","2","9","17","22","4.07","7.79","0","35","2","5"
"2012","direct migration background","West Germany","8.51","5","1726","1","2","13","21","36","8.13","8.89","0","45","5","6"
"2012","indirect migration background","East Germany","4.45","2","48","1","1","5","13","19","2.82","6.08","0","20","1","5"
"2012","indirect migration background","West Germany","6.15","3","804","0","1","10","16","30","5.64","6.66","0","45","3","5"
"2012","no migration background","East Germany","10.76","8","3407","1","3","17","23","40","10.44","11.08","0","49","7","8"
"2012","no migration background","West Germany","12.01","9","10594","1","3","20","29","42","11.81","12.21","0","63","8","9"
"2013","direct migration background","East Germany","4.62","3","224","0","1","6","13","23","4","5.24","0","25","2","4"
"2013","direct migration background","West Germany","7.52","5","3808","1","2","12","19","32","7.3","7.74","0","44","4","4"
"2013","indirect migration background","East Germany","4.21","2","73","1","1","6","14","20","2.87","5.55","0","27","1","3"
"2013","indirect migration background","West Germany","5.85","3","1329","0","1","8","15","31","5.49","6.21","0","46","3","3"
"2013","no migration background","East Germany","10.76","8","3259","1","2","17","23","39","10.43","11.09","0","47","7","8"
"2013","no migration background","West Germany","12.07","8","10268","1","3","20","29","43","11.86","12.28","0","64","8","8"
"2014","direct migration background","East Germany","4.64","3","171","1","1","5","12","24","3.93","5.35","0","24","3","4"
"2014","direct migration background","West Germany","7.83","5","3054","1","2","12","20","35","7.58","8.08","0","46","4","4"
"2014","indirect migration background","East Germany","3.8","3","72","1","1","4","9","21","2.42","5.18","0","28","2","3"
"2014","indirect migration background","West Germany","5.87","3","1128","1","1","8","16","30","5.47","6.27","0","47","3","3"
"2014","no migration background","East Germany","10.96","8","2945","1","2","17","24","40","10.6","11.32","0","47","7","8"
"2014","no migration background","West Germany","12.16","8","9332","1","3","19","29","43","11.94","12.38","0","61","8","8"
"2015","direct migration background","East Germany","3.74","2","236","0","1","4","10","20","3.12","4.36","0","37","2","3"
"2015","direct migration background","West Germany","7.4","4","3520","1","1","11","19","37","7.17","7.63","0","46","3","3"
"2015","indirect migration background","East Germany","4.41","3","73","0","1","5","10","26","2.92","5.9","0","29","2","4"
"2015","indirect migration background","West Germany","5.96","3","1043","0","1","8","16","32","5.53","6.39","0","48","3","4"
"2015","no migration background","East Germany","11.11","8","2781","1","3","17","25","40","10.74","11.48","0","48","7","8"
"2015","no migration background","West Germany","12.07","8","8847","1","3","19","29","43","11.84","12.3","0","58","8","9"
"2016","direct migration background","East Germany","3.63","2","278","0","1","4","11","22","3.13","4.13","0","25","1","2"
"2016","direct migration background","West Germany","7.45","4","3351","1","2","11","19","33","7.22","7.68","0","48","3","3"
"2016","indirect migration background","East Germany","3.99","2","72","1","1","5","9","23","2.57","5.41","0","30","2","4"
"2016","indirect migration background","West Germany","6.03","4","997","1","1","8","15","32","5.59","6.47","0","49","3","4"
"2016","no migration background","East Germany","11.22","8","2641","1","2","18","26","40","10.84","11.6","0","47","7","8"
"2016","no migration background","West Germany","12.08","8","8209","1","2","19","29","44","11.84","12.32","0","62","8","8"
"2017","direct migration background","East Germany","4.22","3","307","0","1","5","11","22","3.66","4.78","0","39","1","2"
"2017","direct migration background","West Germany","7.83","5","3530","1","2","12","20","32","7.6","8.06","0","45","2","3"
"2017","indirect migration background","East Germany","6.09","3","64","1","2","7","18","28","4.36","7.82","0","31","2","6"
"2017","indirect migration background","West Germany","5.87","3","1113","1","1","8","16","32","5.44","6.3","0","50","3","3"
"2017","no migration background","East Germany","11.09","8","3049","1","2","17","26","41","10.72","11.46","0","48","7","8"
"2017","no migration background","West Germany","12.11","8","9696","1","2","19","30","44","11.88","12.34","0","60","8","8"
"2018","direct migration background","East Germany","4.59","2","347","0","1","6","12","23","4.07","5.11","0","27","1","1"
"2018","direct migration background","West Germany","7.61","5","3633","1","1","11","19","35","7.38","7.84","0","46","2","2"
"2018","indirect migration background","East Germany","4.7","2","81","0","1","6","18","20","3.25","6.15","0","31","1","5"
"2018","indirect migration background","West Germany","6.04","3","1106","1","1","8","16","34","5.59","6.49","0","51","3","3"
"2018","no migration background","East Germany","11.4","8","2953","1","2","18","27","42","11.02","11.78","0","45","7","8"
"2018","no migration background","West Germany","12.07","8","9205","1","3","19","30","44","11.84","12.3","0","61","7","8"
"2019","direct migration background","East Germany","4.72","3","332","1","1","7","10","24","4.15","5.29","0","33","1","2"
"2019","direct migration background","West Germany","7.56","5","3458","1","2","11","19","33","7.31","7.81","0","55","2","2"
"2019","indirect migration background","East Germany","7.98","4.28","93","1","2","10","20","29","6.05","9.91","0","33","4","9"
"2019","indirect migration background","West Germany","6.52","3","1134","1","1","9","19","35","6.02","7.02","0","44","3","4"
"2019","no migration background","East Germany","11.44","8","3146","1","2","18","28","43","11.06","11.82","0","55","9","10"
"2019","no migration background","West Germany","12.28","8","9915","1","3","19","30","45","12.05","12.51","0","68","9","10"
