"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","lower secondary degree","no migration background","11.85","9","2484","1","4","17","27","41","11.46","12.24","0","67","8","10"
"1985","no degree/no degree yet","direct migration background","9.78","10","489","2","5","14","16","23","9.26","10.3","0","38","9","11"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1985","Other degree","direct migration background","8.36","7","867","1","4","13","16","23","7.95","8.77","0","31","8","9"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","direct migration background","8.81","4","85","1","2","14","21","40","7","10.62","0","40","2","5"
"1985","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","no migration background","8.98","6","1051","1","2","13","23","36","8.46","9.5","0","49","5","6"
"1986","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","2.87","1","152","0","0","2","9","22","2.08","3.66","0","31","1","1"
"1986","lower secondary degree","direct migration background","2.11","1","85","0","0","1","9","13","1.57","2.65","0","13","1","1"
"1986","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1986","lower secondary degree","no migration background","4.01","1","319","0","1","4","14","32","3.25","4.77","0","44","1","1"
"1986","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1986","Other degree","direct migration background","2.36","1","54","0","0","1","5","25","0.85","3.87","0","25","1","1"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","no migration background","3.18","1","197","0","1","2","11","28","2.46","3.9","0","28","1","1"
"1987","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","2.72","1","183","0","1","2","9","22","2.02","3.42","0","25","1","1"
"1987","lower secondary degree","direct migration background","1.17","1","101","0","0","1","3","11","0.76","1.58","0","11","1","1"
"1987","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1987","lower secondary degree","no migration background","2.78","1","433","0","0","1","8","30","2.25","3.31","0","41","1","1"
"1987","no degree/no degree yet","direct migration background","2.9","1","40","0","1","1","13","20","1.28","4.52","0","20","1","1"
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1987","Other degree","direct migration background","2.75","1","96","0","0","2","11","23","1.61","3.89","0","23","1","1"
"1987","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1987","Other degree","no migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","no migration background","2.82","1","253","0","1","1","9","23","2.2","3.44","0","27","1","1"
"1988","college entrance qualification","direct migration background","7.39","4","73","1","1","10","20","33","5.67","9.11","0","33","3","6"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","9.49","6","680","1","2","15","25","38","8.77","10.21","0","43","5","7"
"1988","lower secondary degree","direct migration background","8.58","5.66","398","1","2","12","22","32","7.94","9.22","0","35","3","4"
"1988","lower secondary degree","indirect migration background","5.22","2","66","0","1","7","21","23","3.92","6.52","0","23","1","2"
"1988","lower secondary degree","no migration background","12.09","9","2173","1","3","18","28","42","11.65","12.53","0","54","8","9"
"1988","no degree/no degree yet","direct migration background","10.72","11","374","1","4","16","19","25","10.01","11.43","0","31","10","13"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1988","Other degree","direct migration background","10.34","9","721","1","4","15","19","26","9.83","10.85","0","28","9","11"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","direct migration background","8.95","5","87","1","2","15","21","36","7.31","10.59","0","36","2","5"
"1988","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","no migration background","9.55","7","1019","1","2","15","23","39","9.01","10.09","0","55","6","7"
"1989","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1989","Other degree","direct migration background","","","","","","","","","","","","","",""
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","direct migration background","8.4","6","86","1","3","12","22","33","6.83","9.97","0","33","3","6"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","9.34","5","1115","1","2","15","24","40","8.78","9.9","0","46","5","7"
"1990","lower secondary degree","direct migration background","9.49","7","440","1","2","14","24","37","8.68","10.3","0","42","4","5"
"1990","lower secondary degree","indirect migration background","5.89","3","82","1","1","9","15","25","4.89","6.89","0","25","2","3"
"1990","lower secondary degree","no migration background","13.41","11","3098","1","3","21","31","42","13.01","13.81","0","54","11","12"
"1990","no degree/no degree yet","direct migration background","11.43","11","326","1","3","18","21","27","10.6","12.26","0","39","11","14"
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","6.69","3","35","1","1","10","18","29","4.29","9.09","0","29","2","7"
"1990","Other degree","direct migration background","10.83","10","670","1","4","17","21","28","10.25","11.41","0","47","10","12"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","9.07","4.99","56","1","2","16","24","37","6.45","11.69","0","37","4","10"
"1990","secondary school degree","direct migration background","10.27","6","110","1","2","18","26","38","8.37","12.17","0","40","3","6"
"1990","secondary school degree","indirect migration background","5.27","2.36","36","1","1","10","18","18","4.02","6.52","0","18","1","3"
"1990","secondary school degree","no migration background","9.46","7","2708","1","2","15","22","37","9.14","9.78","0","45","6","7"
"1991","college entrance qualification","direct migration background","8.51","4.92","86","1","2","13","23","34","6.8","10.22","0","34","3","7"
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","8.64","4","1136","1","1","14","23","39","8.1","9.18","0","47","3","5"
"1991","lower secondary degree","direct migration background","9.3","7","435","1","2","14","22","36","8.55","10.05","0","43","3","5"
"1991","lower secondary degree","indirect migration background","4.56","2","114","1","1","4","10","26","3.75","5.37","0","26","2","2"
"1991","lower secondary degree","no migration background","12.81","10","2851","1","3","20","30","41","12.4","13.22","0","55","9","10"
"1991","no degree/no degree yet","direct migration background","10.58","11","340","0","2","18","22","27","9.71","11.45","0","31","10","13"
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","4.64","2.23","44","0","1","6","14","24","3.01","6.27","0","24","2","4"
"1991","Other degree","direct migration background","10.9","11","685","1","3","18","21","29","10.3","11.5","0","41","11","12"
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","7.41","2","47","1","2","12","21","30","4.88","9.94","0","30","2","10"
"1991","secondary school degree","direct migration background","9.85","5","117","1","2","18","27","39","8.04","11.66","0","39","3","5"
"1991","secondary school degree","indirect migration background","5.37","3","40","1","2","7","14","19","4.2","6.54","0","19","2","3"
"1991","secondary school degree","no migration background","8.86","5","2540","1","1","14","22","37","8.52","9.2","0","58","4","5"
"1992","college entrance qualification","direct migration background","9.34","6.38","88","1","2","13","24","47","7.45","11.23","0","47","3","6"
"1992","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","8.73","4","1111","1","2","14","24","39","8.19","9.27","0","51","3","4"
"1992","lower secondary degree","direct migration background","9.12","6.5","408","1","2","13","21","34","8.39","9.85","0","44","3","5"
"1992","lower secondary degree","indirect migration background","4.14","2","122","0","1","5","11","27","3.41","4.87","0","27","2","2"
"1992","lower secondary degree","no migration background","12.3","9","2583","1","3","20","29","41","11.87","12.73","0","54","8","9"
"1992","no degree/no degree yet","direct migration background","11.65","11","295","1","3","19","23","31","10.67","12.63","0","33","10","14"
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","4.42","2","47","1","1","5","13","25","2.78","6.06","0","25","1","4"
"1992","Other degree","direct migration background","11.06","11","651","1","3","18","22","30","10.43","11.69","0","32","11","13"
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","7.42","3.61","37","0","1","13","22","34","4.36","10.48","0","34","2","10"
"1992","secondary school degree","direct migration background","9.8","5","115","1","2","17","26","33","8.15","11.45","0","33","2","5"
"1992","secondary school degree","indirect migration background","4.54","2","58","0","1","7","15","20","3.55","5.53","0","20","1","3"
"1992","secondary school degree","no migration background","8.59","4","2383","1","1","14","22","37","8.24","8.94","0","45","3","4"
"1993","college entrance qualification","direct migration background","8.85","7.54","98","1","1","12","23","36","7.27","10.43","0","36","2","6"
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","8.56","5","1102","1","2","13","24","36","8.03","9.09","0","43","3","4"
"1993","lower secondary degree","direct migration background","8.77","6","381","1","2","12","22","35","8.06","9.48","0","35","4","5"
"1993","lower secondary degree","indirect migration background","4.07","2","144","0","1","4","11","28","3.38","4.76","0","28","2","3"
"1993","lower secondary degree","no migration background","12.01","9","2402","1","3","19","28","40","11.59","12.43","0","48","7","8"
"1993","no degree/no degree yet","direct migration background","12.45","13","280","1","4","20","24","31","11.39","13.51","0","48","10","14"
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","5.96","3","42","1","1","6","21","26","3.92","8","0","26","2","5"
"1993","Other degree","direct migration background","11.29","11","609","1","3","19","23","31","10.62","11.96","0","32","11","13"
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","7.63","3.56","35","1","1","14","23","28","4.59","10.67","0","28","1","7"
"1993","secondary school degree","direct migration background","9.72","5","103","1","2","13","27","40","7.94","11.5","0","40","3","6"
"1993","secondary school degree","indirect migration background","4.22","2","71","1","1","4","11","21","3.38","5.06","0","21","1","2"
"1993","secondary school degree","no migration background","8.41","4","2377","1","2","13","22","36","8.08","8.74","0","45","3","4"
"1994","college entrance qualification","direct migration background","9.25","6.96","93","1","3","12","24","29","7.59","10.91","0","37","3","6"
"1994","college entrance qualification","indirect migration background","2.89","1","30","0","0","4","10","10","2.05","3.73","0","10","1","2"
"1994","college entrance qualification","no migration background","8.85","5","1151","1","2","13","24","38","8.32","9.38","0","50","4","4"
"1994","lower secondary degree","direct migration background","8.23","5.16","326","1","3","12","18","32","7.5","8.96","0","35","5","6"
"1994","lower secondary degree","indirect migration background","3.77","2","141","0","1","4","8","29","3.09","4.45","0","29","2","3"
"1994","lower secondary degree","no migration background","12.43","9","2243","1","3","20","29","41","11.99","12.87","0","49","7","9"
"1994","no degree/no degree yet","direct migration background","11.77","10","254","1","3","21","24","30","10.65","12.89","0","47","9","15"
"1994","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","no migration background","5.69","3.76","34","1","2","7","12","27","3.52","7.86","0","27","2","6"
"1994","Other degree","direct migration background","11.94","11","529","2","3","19","24","33","11.19","12.69","0","38","11","14"
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","6.2","3","36","1","1","6","20","29","3.5","8.9","0","29","1","5"
"1994","secondary school degree","direct migration background","9.55","6","95","2","4","12","24","33","7.84","11.26","0","33","4","7"
"1994","secondary school degree","indirect migration background","5.05","3","70","1","2","6","12","22","3.95","6.15","0","25","2","3"
"1994","secondary school degree","no migration background","8.88","5","2322","1","2","14","23","36","8.54","9.22","0","46","4","4"
"1995","college entrance qualification","direct migration background","8.72","5","114","1","2","13","24","30","7.25","10.19","0","38","3","5"
"1995","college entrance qualification","indirect migration background","2.78","1","37","1","1","2","11","11","1.98","3.58","0","11","1","2"
"1995","college entrance qualification","no migration background","8.66","5","1195","1","2","13","24","37","8.15","9.17","0","51","4","5"
"1995","lower secondary degree","direct migration background","8.39","6","339","1","3","12","19","33","7.68","9.1","0","36","5","6"
"1995","lower secondary degree","indirect migration background","5.59","2","131","1","1","6","15","30","4.74","6.44","0","30","2","3"
"1995","lower secondary degree","no migration background","12.22","9","2206","1","3","20","29","42","11.77","12.67","0","50","7","8"
"1995","no degree/no degree yet","direct migration background","10.81","7","230","1","3","19","25","31","9.61","12.01","0","33","7","13"
"1995","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","no migration background","6.01","3.58","32","1","1","8","14","28","3.55","8.47","0","28","1","8"
"1995","Other degree","direct migration background","8.12","5","679","1","2","14","22","30","7.45","8.79","0","35","5","8"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","6.46","3.28","38","0","1","7","20","30","3.95","8.97","0","30","1","4"
"1995","secondary school degree","direct migration background","8.87","5","117","1","3","10","25","41","7.3","10.44","0","41","3","5"
"1995","secondary school degree","indirect migration background","4.41","2.98","80","1","1","6","11","23","3.54","5.28","0","23","2","3"
"1995","secondary school degree","no migration background","8.77","5","2394","1","2","14","24","37","8.44","9.1","0","45","4","4"
"1996","college entrance qualification","direct migration background","8.67","5","108","1","2","14","26","39","7.14","10.2","0","39","3","5"
"1996","college entrance qualification","indirect migration background","3.08","2","43","0","1","3","12","12","2.34","3.82","0","12","1","3"
"1996","college entrance qualification","no migration background","8.69","5","1210","1","2","13","23","35","8.21","9.17","0","46","4","5"
"1996","lower secondary degree","direct migration background","8.19","6","337","1","3","12","20","32","7.46","8.92","0","37","5","6"
"1996","lower secondary degree","indirect migration background","3.84","2","139","1","1","5","9","31","3.07","4.61","0","31","2","3"
"1996","lower secondary degree","no migration background","11.81","8","2127","1","3","19","28","41","11.36","12.26","0","51","6","8"
"1996","no degree/no degree yet","direct migration background","11.65","7","212","1","2","21","27","31","10.33","12.97","0","40","7","12"
"1996","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","no migration background","4.69","1","34","0","1","6","11","29","2.26","7.12","0","29","1","6"
"1996","Other degree","direct migration background","8.74","5","598","1","2","14","23","33","8.02","9.46","0","36","6","8"
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","7.87","5","37","1","1","10","22","31","5","10.74","0","31","2","5"
"1996","secondary school degree","direct migration background","9.23","6","102","1","2","13","26","42","7.52","10.94","0","42","3","6"
"1996","secondary school degree","indirect migration background","4.95","2.65","84","1","2","5","12","24","4.03","5.87","0","24","2","3"
"1996","secondary school degree","no migration background","9.47","6","2368","1","2","15","24","38","9.13","9.81","0","48","5","5"
"1997","college entrance qualification","direct migration background","9.73","6","114","1","3","15","27","32","8.22","11.24","0","40","5","7"
"1997","college entrance qualification","indirect migration background","3.1","2","47","0","1","3","14","14","2.31","3.89","0","14","1","3"
"1997","college entrance qualification","no migration background","8.84","5","1231","1","2","12","23","36","8.35","9.33","0","50","5","5"
"1997","lower secondary degree","direct migration background","8.96","7","317","1","2","13","21","28","8.18","9.74","0","38","5","7"
"1997","lower secondary degree","indirect migration background","3.81","2","146","0","1","4","10","32","3.06","4.56","0","32","2","3"
"1997","lower secondary degree","no migration background","12.23","9","1994","1","3","19","28","42","11.77","12.69","0","49","7","8"
"1997","no degree/no degree yet","direct migration background","12.12","8","182","1","4","21","27","31","10.75","13.49","0","32","8","14"
"1997","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","no migration background","5.94","3","34","1","2","7","18","30","3.15","8.73","0","30","1","7"
"1997","Other degree","direct migration background","8.52","6","530","1","2","12","24","30","7.76","9.28","0","39","6","8"
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","8.5","5.08","33","1","2","9","23","32","5.3","11.7","1","32","3","6"
"1997","secondary school degree","direct migration background","9.47","6","102","1","2","12","26","44","7.71","11.23","0","44","3","6"
"1997","secondary school degree","indirect migration background","4.39","2","96","0","1","5","10","25","3.49","5.29","0","25","1","3"
"1997","secondary school degree","no migration background","9.39","6","2310","1","2","14","24","36","9.05","9.73","0","48","5","6"
"1998","college entrance qualification","direct migration background","9.84","6.28","117","1","2","15","28","40","8.23","11.45","0","40","3","7"
"1998","college entrance qualification","indirect migration background","2.26","2","49","0","1","3","4","9","1.65","2.87","0","9","2","3"
"1998","college entrance qualification","no migration background","9.2","6","1393","1","2","13","24","37","8.73","9.67","0","53","5","6"
"1998","lower secondary degree","direct migration background","8.96","5","292","1","2","14","22","29","8.08","9.84","0","39","5","7"
"1998","lower secondary degree","indirect migration background","3.48","2","153","1","1","4","9","16","2.86","4.1","0","21","2","3"
"1998","lower secondary degree","no migration background","12.28","9","2154","1","3","19","28","41","11.84","12.72","0","50","7","8"
"1998","no degree/no degree yet","direct migration background","11.7","9","163","1","4","19","27","32","10.26","13.14","0","33","8","13"
"1998","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","no migration background","7.21","3","45","1","1","11","25","31","4.47","9.95","0","31","1","8"
"1998","Other degree","direct migration background","9.29","6","518","1","2","16","25","30","8.49","10.09","0","36","6","8"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","11.4","7.64","48","0","1","24","28","33","8.34","14.46","0","33","4","13"
"1998","secondary school degree","direct migration background","9.02","6","102","1","1","13","25","44","7.34","10.7","0","44","3","6"
"1998","secondary school degree","indirect migration background","5.4","3","96","1","2","7","12","26","4.46","6.34","0","26","2","4"
"1998","secondary school degree","no migration background","9.47","6","2539","1","2","14","24","37","9.14","9.8","0","49","6","6"
"1999","college entrance qualification","direct migration background","9.84","7","116","1","2","17","26","34","8.27","11.41","0","41","3","7"
"1999","college entrance qualification","indirect migration background","3.89","2","59","0","1","4","15","15","3.14","4.64","0","15","1","3"
"1999","college entrance qualification","no migration background","9.1","6","1468","1","2","13","23","36","8.65","9.55","0","51","5","6"
"1999","lower secondary degree","direct migration background","8.27","5","287","1","2","14","20","30","7.37","9.17","0","40","4","7"
"1999","lower secondary degree","indirect migration background","3.77","2","158","0","1","4","10","18","3.1","4.44","0","22","2","3"
"1999","lower secondary degree","no migration background","11.82","8","2165","1","3","19","29","41","11.38","12.26","0","57","7","8"
"1999","no degree/no degree yet","direct migration background","11.05","8","161","1","2","20","28","33","9.54","12.56","0","33","7","11"
"1999","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","no migration background","6.27","3","57","0","1","9","22","32","3.91","8.63","0","32","1","4"
"1999","Other degree","direct migration background","9.56","7","467","1","2","14","26","31","8.72","10.4","0","37","7","9"
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","9.21","2","53","1","1","18","26","34","6.37","12.05","0","35","2","7"
"1999","secondary school degree","direct migration background","8.87","5","97","1","2","10","28","45","7.14","10.6","0","45","2","6"
"1999","secondary school degree","indirect migration background","4.47","3","97","1","1","5","11","23","3.57","5.37","0","23","2","3"
"1999","secondary school degree","no migration background","9.39","7","2593","1","2","13","25","36","9.06","9.72","0","50","6","7"
"2000","college entrance qualification","direct migration background","9.38","6","219","1","2","13","25","36","8.16","10.6","0","39","4","6"
"2000","college entrance qualification","indirect migration background","4.29","2.07","101","1","1","6","12","16","3.51","5.07","0","23","2","3"
"2000","college entrance qualification","no migration background","9.07","6","2994","1","2","13","24","38","8.74","9.4","0","53","6","7"
"2000","lower secondary degree","direct migration background","7.82","5","481","1","2","11","18","32","7.12","8.52","0","41","5","7"
"2000","lower secondary degree","indirect migration background","4.05","2","216","1","1","5","10","20","3.45","4.65","0","25","2","3"
"2000","lower secondary degree","no migration background","12.35","9","3789","1","3","20","29","42","12.01","12.69","0","58","9","9"
"2000","no degree/no degree yet","direct migration background","10.29","7","109","1","1","17","27","35","8.41","12.17","0","35","5","10"
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","6.4","2","84","0","1","10","19","36","4.56","8.24","0","36","1","2"
"2000","Other degree","direct migration background","7.75","5","788","1","2","11","21","32","7.16","8.34","0","38","5","6"
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","8.43","5.7","50","1","1","12","26","34","6.39","10.47","0","34","1","8"
"2000","secondary school degree","direct migration background","8.07","4","198","0","2","11","24","40","6.82","9.32","0","40","3","6"
"2000","secondary school degree","indirect migration background","3.93","2","167","1","1","5","10","18","3.3","4.56","0","20","2","3"
"2000","secondary school degree","no migration background","9.46","7","4525","1","2","13","24","37","9.2","9.72","0","54","6","7"
"2001","college entrance qualification","direct migration background","8.94","6.4","191","1","2","13","22","35","7.74","10.14","0","37","4","7"
"2001","college entrance qualification","indirect migration background","3.83","2","101","1","1","6","9","16","3","4.66","0","24","2","3"
"2001","college entrance qualification","no migration background","9.26","6","2826","1","2","13","24","38","8.92","9.6","0","51","6","6"
"2001","lower secondary degree","direct migration background","7.33","5","443","1","2","11","18","31","6.61","8.05","0","42","5","7"
"2001","lower secondary degree","indirect migration background","4.28","3","198","0","1","6","12","22","3.61","4.95","0","24","2","3"
"2001","lower secondary degree","no migration background","12.45","10","3305","1","3","20","29","43","12.08","12.82","0","59","8","10"
"2001","no degree/no degree yet","direct migration background","11.81","9","83","1","1","22","29","36","9.52","14.1","0","36","5","11"
"2001","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","no migration background","5.75","2","106","1","1","8","19","37","4.31","7.19","0","37","1","2"
"2001","Other degree","direct migration background","7.97","5","720","1","1","11","22","32","7.32","8.62","0","39","6","7"
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","10.09","8.05","30","2","2","14","27","27","7.47","12.71","0","27","2","9"
"2001","secondary school degree","direct migration background","7.41","4","176","1","2","10","21","31","6.19","8.63","0","40","4","6"
"2001","secondary school degree","indirect migration background","3.94","2","147","0","1","5","10","19","3.22","4.66","0","21","2","3"
"2001","secondary school degree","no migration background","9.73","7","4211","1","2","14","24","37","9.46","10","0","54","7","7"
"2002","college entrance qualification","direct migration background","8.6","4","202","1","2","12","24","36","7.32","9.88","0","42","4","7"
"2002","college entrance qualification","indirect migration background","4.21","2","125","0","1","6","10","23","3.38","5.04","0","25","2","3"
"2002","college entrance qualification","no migration background","9.42","6","3702","1","2","13","24","38","9.1","9.74","0","50","7","8"
"2002","lower secondary degree","direct migration background","7.93","5","401","1","2","12","20","29","7.14","8.72","0","43","5","7"
"2002","lower secondary degree","indirect migration background","5.14","3","172","1","1","7","13","23","4.29","5.99","0","35","2","4"
"2002","lower secondary degree","no migration background","12.68","10","3107","1","3","20","30","43","12.3","13.06","0","52","9","10"
"2002","no degree/no degree yet","direct migration background","10.91","7","71","1","2","19","26","37","8.45","13.37","0","37","3","11"
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","no migration background","6.98","2","97","1","1","12","21","35","5.3","8.66","0","38","1","2"
"2002","Other degree","direct migration background","7.66","5","676","1","2","11","21","33","6.97","8.35","0","40","6","8"
"2002","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2002","Other degree","no migration background","8.77","6","36","1","3","12","16","36","5.81","11.73","0","36","4","12"
"2002","secondary school degree","direct migration background","8.01","4","163","1","2","10","22","32","6.68","9.34","0","41","4","7"
"2002","secondary school degree","indirect migration background","4.77","3","153","1","1","5","12","21","3.85","5.69","0","35","3","4"
"2002","secondary school degree","no migration background","10.08","7","4353","1","2","14","25","38","9.8","10.36","0","58","7","8"
"2003","college entrance qualification","direct migration background","8.22","5","193","1","2","12","18","40","6.95","9.49","0","44","4","7"
"2003","college entrance qualification","indirect migration background","4.59","3","125","1","1","7","11","20","3.67","5.51","0","29","2","4"
"2003","college entrance qualification","no migration background","9.61","6","3533","1","2","14","25","39","9.28","9.94","0","50","7","8"
"2003","lower secondary degree","direct migration background","8.67","6.13","360","1","3","13","20","29","7.87","9.47","0","37","6","8"
"2003","lower secondary degree","indirect migration background","5.27","3","164","1","2","8","14","24","4.34","6.2","0","36","2","4"
"2003","lower secondary degree","no migration background","13.09","10","2857","1","3","21","30","42","12.69","13.49","0","57","9","10"
"2003","no degree/no degree yet","direct migration background","12.13","6.33","61","1","3","24","31","41","9.3","14.96","0","41","4","13"
