"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1988","direct migration background","(1a) inadequately completed","10.58","11","379","1","4","16","19","25","9.87","11.29","0","31","10","12"
"1988","direct migration background","(1b) general elementary school","8.85","7.7","553","1","2","15","18","27","8.25","9.45","0","28","5","8"
"1988","direct migration background","(1c) basic vocational qualification","9.91","7","445","2","4","14","22","34","9.23","10.59","0","35","7","8"
"1988","direct migration background","(2a) intermediate vocational","8.76","5","53","1","3","15","20","36","6.58","10.94","0","36","3","7"
"1988","direct migration background","(2b) intermediate general qualification","9.46","3","32","1","1","16","27","29","6.78","12.14","0","29","1","3"
"1988","direct migration background","(2c_gen) general maturity certificate","6.33","3.19","55","0","1","13","15","24","4.62","8.04","0","24","2","7"
"1988","direct migration background","(2c_voc) vocational maturity certificate","5.9","4","81","1","1","9","15","21","4.53","7.27","0","22","4","9"
"1988","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","direct migration background","(3b) higher tertiary education","8.84","6","48","1","4","12","20","26","6.65","11.03","1","26","5","11"
"1988","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1988","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","indirect migration background","(1b) general elementary school","5.18","2","30","1","1","6","12","23","3.42","6.94","0","23","1","3"
"1988","indirect migration background","(1c) basic vocational qualification","4.81","1","40","0","1","7","16","22","3.04","6.58","0","22","1","3"
"1988","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1988","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1988","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1988","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1988","no migration background","(0) in school","","","","","","","","","","","","","",""
"1988","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","no migration background","(1b) general elementary school","11.04","8","549","1","2","17","27","40","10.18","11.9","0","54","6","8"
"1988","no migration background","(1c) basic vocational qualification","12.37","10","1642","1","3","18","28","42","11.87","12.87","0","50","9","10"
"1988","no migration background","(2a) intermediate vocational","10.48","8","777","1","3","16","24","39","9.85","11.11","0","55","7","9"
"1988","no migration background","(2b) intermediate general qualification","4.69","2","201","1","1","6","12","31","3.87","5.51","0","39","2","3"
"1988","no migration background","(2c_gen) general maturity certificate","2.88","2","83","0","1","3","6","26","1.99","3.77","0","26","1","2"
"1988","no migration background","(2c_voc) vocational maturity certificate","8.99","5","174","1","2","11","26","39","7.53","10.45","0","42","4","7"
"1988","no migration background","(3a) lower tertiary education","11.5","9","150","1","3","19","25","37","9.97","13.03","0","38","7","11"
"1988","no migration background","(3b) higher tertiary education","11.24","9","323","1","2","18","25","38","10.18","12.3","0","43","7","10"
"1989","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1989","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1989","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","no migration background","(0) in school","","","","","","","","","","","","","",""
"1989","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","11.34","11","331","1","3","18","21","27","10.51","12.17","0","39","11","14"
"1990","direct migration background","(1b) general elementary school","9.62","7","538","1","2","16","21","32","8.95","10.29","0","47","6","10"
"1990","direct migration background","(1c) basic vocational qualification","10.54","8","458","1","4","15","24","39","9.76","11.32","0","42","7","10"
"1990","direct migration background","(2a) intermediate vocational","10.37","6","61","2","2","19","24","38","7.68","13.06","0","40","4","10"
"1990","direct migration background","(2b) intermediate general qualification","9.99","4.71","36","1","1","18","29","31","7.32","12.66","0","31","1","3"
"1990","direct migration background","(2c_gen) general maturity certificate","7.52","4","47","1","2","12","15","26","5.5","9.54","0","26","4","9"
"1990","direct migration background","(2c_voc) vocational maturity certificate","7.08","4","72","1","1","11","20","24","5.31","8.85","0","26","4","11"
"1990","direct migration background","(3a) lower tertiary education","9.82","4.57","31","1","2","16","26","37","5.85","13.79","0","37","2","12"
"1990","direct migration background","(3b) higher tertiary education","10.56","8","64","1","4","16","24","37","8.39","12.73","0","37","6","10"
"1990","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","4.82","2","46","1","1","7","12","25","3.53","6.11","0","25","1","3"
"1990","indirect migration background","(1c) basic vocational qualification","6.07","3","42","1","2","9","15","18","4.66","7.48","0","18","2","4"
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","no migration background","(0) in school","","","","","","","","","","","","","",""
"1990","no migration background","(1a) inadequately completed","7.35","3.94","31","1","2","13","18","29","4.71","9.99","0","29","2","9"
"1990","no migration background","(1b) general elementary school","11.64","10","587","1","2","19","29","41","10.78","12.5","0","53","6","10"
"1990","no migration background","(1c) basic vocational qualification","13.57","11","2476","1","4","21","31","42","13.13","14.01","0","54","11","12"
"1990","no migration background","(2a) intermediate vocational","9.87","7","2003","1","3","15","23","38","9.5","10.24","0","53","7","8"
"1990","no migration background","(2b) intermediate general qualification","4.1","2","284","1","1","3","14","27","3.52","4.68","0","33","2","2"
"1990","no migration background","(2c_gen) general maturity certificate","2.62","2","100","1","1","3","5","18","1.99","3.25","0","18","1","2"
"1990","no migration background","(2c_voc) vocational maturity certificate","8.69","5","246","1","2","11","22","44","7.47","9.91","0","46","5","7"
"1990","no migration background","(3a) lower tertiary education","13.04","11","693","1","3","21","30","41","12.24","13.84","0","48","10","12"
"1990","no migration background","(3b) higher tertiary education","10.73","8","591","1","2","18","25","39","9.94","11.52","0","46","7","9"
"1991","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","10.42","10","345","0","2","18","22","27","9.55","11.29","0","31","10","13"
"1991","direct migration background","(1b) general elementary school","9.84","7.38","525","1","2","17","21","33","9.15","10.53","0","33","6","9"
"1991","direct migration background","(1c) basic vocational qualification","10.53","9","476","1","3","15","23","40","9.75","11.31","0","43","7","9"
"1991","direct migration background","(2a) intermediate vocational","10.3","5","65","1","2","20","27","39","7.7","12.9","0","39","3","10"
"1991","direct migration background","(2b) intermediate general qualification","8.72","3","39","1","1","13","30","32","6.31","11.13","0","32","1","3"
"1991","direct migration background","(2c_gen) general maturity certificate","7.72","3.19","45","1","2","13","19","27","5.55","9.89","0","27","3","11"
"1991","direct migration background","(2c_voc) vocational maturity certificate","7.08","4.83","81","1","2","10","19","25","5.4","8.76","0","27","4","8"
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","9.86","8.9","63","0","1","17","23","29","7.48","12.24","0","41","3","12"
"1991","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","3.83","2","69","1","1","4","9","26","2.86","4.8","0","26","1","2"
"1991","indirect migration background","(1c) basic vocational qualification","5.13","3","51","1","1","5","11","24","3.86","6.4","0","24","2","4"
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","5.08","3","44","0","1","6","14","24","3.44","6.72","0","24","1","4"
"1991","no migration background","(1b) general elementary school","10.78","6","560","1","2","18","27","41","9.91","11.65","0","49","5","8"
"1991","no migration background","(1c) basic vocational qualification","13.07","10","2268","1","3","20","30","41","12.61","13.53","0","53","10","11"
"1991","no migration background","(2a) intermediate vocational","9.15","6","1895","1","2","14","22","37","8.77","9.53","0","58","5","6"
"1991","no migration background","(2b) intermediate general qualification","4.49","2","252","1","1","4","15","26","3.85","5.13","0","34","2","2"
"1991","no migration background","(2c_gen) general maturity certificate","2.58","2","113","1","1","3","5","18","1.99","3.17","0","19","1","2"
"1991","no migration background","(2c_voc) vocational maturity certificate","7.55","4","269","1","1","10","21","43","6.44","8.66","0","47","3","6"
"1991","no migration background","(3a) lower tertiary education","11.35","8","647","1","2","18","29","40","10.49","12.21","0","55","7","10"
"1991","no migration background","(3b) higher tertiary education","10.44","6","577","1","2","18","26","37","9.64","11.24","0","46","5","7"
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","11.59","11","300","1","3","19","23","31","10.62","12.56","0","33","10","13"
"1992","direct migration background","(1b) general elementary school","9.51","7","497","1","2","16","21","34","8.8","10.22","0","34","6","8"
"1992","direct migration background","(1c) basic vocational qualification","10.62","9","448","1","3","16","23","34","9.83","11.41","0","44","7","10"
"1992","direct migration background","(2a) intermediate vocational","10.28","5","61","1","2","21","26","31","7.87","12.69","0","31","2","7"
"1992","direct migration background","(2b) intermediate general qualification","8.88","4","41","1","2","17","31","33","6.46","11.3","0","33","2","3"
"1992","direct migration background","(2c_gen) general maturity certificate","7.97","4.3","50","1","2","12","17","28","5.93","10.01","0","28","2","9"
"1992","direct migration background","(2c_voc) vocational maturity certificate","7.33","6","75","1","3","10","16","26","5.61","9.05","0","26","4","9"
"1992","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","direct migration background","(3b) higher tertiary education","10.92","8.3","61","1","1","16","27","47","8.35","13.49","0","47","3","11"
"1992","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","3.08","1.7","79","0","1","3","4","27","2.27","3.89","0","27","1","2"
"1992","indirect migration background","(1c) basic vocational qualification","5.68","4.24","50","1","2","6","12","20","4.46","6.9","0","20","2","4"
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","2.71","1","30","1","1","3","10","10","1.83","3.59","0","10","1","2"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","","","","","","","","","","","","","",""
"1992","no migration background","(1a) inadequately completed","5.01","2.85","46","1","1","5","16","25","3.35","6.67","0","25","2","4"
"1992","no migration background","(1b) general elementary school","10.85","7","493","1","2","17","26","40","9.93","11.77","0","47","5","8"
"1992","no migration background","(1c) basic vocational qualification","12.53","10","2069","1","3","20","29","42","12.06","13","0","54","8","9"
"1992","no migration background","(2a) intermediate vocational","8.97","5","1763","1","2","14","23","39","8.57","9.37","0","45","4","5"
"1992","no migration background","(2b) intermediate general qualification","4.69","2","250","1","1","4","16","23","4.06","5.32","0","35","2","2"
"1992","no migration background","(2c_gen) general maturity certificate","2.69","2","118","0","1","3","6","19","2.03","3.35","0","20","1","2"
"1992","no migration background","(2c_voc) vocational maturity certificate","7.99","4","265","1","2","11","21","40","6.9","9.08","0","44","4","5"
"1992","no migration background","(3a) lower tertiary education","10.29","6","606","1","2","16","28","39","9.45","11.13","0","44","4","6"
"1992","no migration background","(3b) higher tertiary education","10.17","5.1","558","1","2","18","26","38","9.38","10.96","0","51","4","5"
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","12.25","12","286","1","3","20","24","31","11.2","13.3","0","48","10","14"
"1993","direct migration background","(1b) general elementary school","10.2","8","469","1","2","17","22","35","9.45","10.95","0","35","6","9"
"1993","direct migration background","(1c) basic vocational qualification","10.1","8","413","1","3","15","23","34","9.3","10.9","0","35","7","9"
"1993","direct migration background","(2a) intermediate vocational","9.43","5","60","1","3","13","25","40","7.11","11.75","0","40","3","7"
"1993","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_gen) general maturity certificate","8","4.09","54","1","1","15","20","23","6.1","9.9","0","26","2","9"
"1993","direct migration background","(2c_voc) vocational maturity certificate","6.8","4","75","1","1","10","16","27","4.88","8.72","0","27","4","10"
"1993","direct migration background","(3a) lower tertiary education","10.62","7.91","31","1","4","14","27","36","7.09","14.15","0","36","3","11"
"1993","direct migration background","(3b) higher tertiary education","11.11","10.22","62","1","2","19","25","31","8.76","13.46","0","31","2","12"
"1993","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1993","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","indirect migration background","(1b) general elementary school","3.11","2","90","1","1","3","4","28","2.34","3.88","0","28","1","2"
"1993","indirect migration background","(1c) basic vocational qualification","5.37","4","61","0","2","6","13","20","4.22","6.52","0","20","2","4"
"1993","indirect migration background","(2a) intermediate vocational","6.16","3","30","1","2","9","21","21","4.46","7.86","0","21","2","4"
"1993","indirect migration background","(2b) intermediate general qualification","2.5","1.21","41","1","1","2","7","11","1.81","3.19","0","11","1","2"
"1993","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","no migration background","(0) in school","","","","","","","","","","","","","",""
"1993","no migration background","(1a) inadequately completed","5.84","3","47","1","1","6","21","26","4","7.68","0","26","2","4"
"1993","no migration background","(1b) general elementary school","10.87","7","464","1","2","18","26","39","9.94","11.8","0","41","4","7"
"1993","no migration background","(1c) basic vocational qualification","12.26","9.6","1925","1","3","19","28","41","11.79","12.73","0","48","8","9"
