"plh0191","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","direct migration background","(3a) lower tertiary education","4","","",""
"Tends to agree","1990","direct migration background","(3b) higher tertiary education","3","","",""
"Tends to agree","1990","indirect migration background","(0) in school","","","",""
"Tends to agree","1990","indirect migration background","(1a) inadequately completed","","","",""
"Tends to agree","1990","indirect migration background","(1b) general elementary school","","","",""
"Tends to agree","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Tends to agree","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Tends to agree","1990","indirect migration background","(2a) intermediate vocational","","","",""
"Tends to agree","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Tends to agree","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Rather not true","1990","no migration background","(0) in school","1","","",""
"Rather not true","1990","no migration background","(1a) inadequately completed","16","","",""
"Rather not true","1990","no migration background","(1b) general elementary school","98","0.313636040415683","0.262800982985832","0.364471097845535"
"Rather not true","1990","no migration background","(1c) basic vocational qualification","419","0.323186276331651","0.297484356248267","0.348888196415035"
"Rather not true","1990","no migration background","(2b) intermediate general qualification","77","0.439197674318875","0.366290039646663","0.512105308991087"
"Rather not true","1990","no migration background","(2a) intermediate vocational","486","0.353462758833515","0.328130515759504","0.378795001907526"
"Rather not true","1990","no migration background","(2c_gen) general maturity certificate","22","","",""
"Rather not true","1990","no migration background","(2c_voc) vocational maturity certificate","31","0.38631233361098","0.279616838754975","0.493007828466985"
"Rather not true","1990","no migration background","(3a) lower tertiary education","235","0.372342916918162","0.334801458490818","0.409884375345507"
"Rather not true","1990","no migration background","(3b) higher tertiary education","143","0.427655355292594","0.373617771200804","0.481692939384384"
"Rather not true","1990","direct migration background","(0) in school","","","",""
"Rather not true","1990","direct migration background","(1a) inadequately completed","2","","",""
"Rather not true","1990","direct migration background","(1b) general elementary school","8","","",""
"Rather not true","1990","direct migration background","(1c) basic vocational qualification","22","","",""
"Rather not true","1990","direct migration background","(2b) intermediate general qualification","2","","",""
"Rather not true","1990","direct migration background","(2a) intermediate vocational","8","","",""
"Rather not true","1990","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rather not true","1990","direct migration background","(3a) lower tertiary education","6","","",""
"Rather not true","1990","direct migration background","(3b) higher tertiary education","10","","",""
"Rather not true","1990","indirect migration background","(0) in school","","","",""
"Rather not true","1990","indirect migration background","(1a) inadequately completed","","","",""
"Rather not true","1990","indirect migration background","(1b) general elementary school","","","",""
"Rather not true","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather not true","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather not true","1990","indirect migration background","(2a) intermediate vocational","","","",""
"Rather not true","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Rather not true","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Totally disagree","1990","no migration background","(0) in school","","","",""
"Totally disagree","1990","no migration background","(1a) inadequately completed","11","","",""
"Totally disagree","1990","no migration background","(1b) general elementary school","84","0.245718455707353","0.19854923174106","0.292887679673646"
"Totally disagree","1990","no migration background","(1c) basic vocational qualification","429","0.332994105739952","0.307094828513939","0.358893382965966"
"Totally disagree","1990","no migration background","(2b) intermediate general qualification","55","0.29000549377819","0.223344973868823","0.356666013687557"
"Totally disagree","1990","no migration background","(2a) intermediate vocational","537","0.3943057352341","0.368408803018892","0.420202667449309"
"Totally disagree","1990","no migration background","(2c_gen) general maturity certificate","13","","",""
"Totally disagree","1990","no migration background","(2c_voc) vocational maturity certificate","33","0.43968469421709","0.330919481292175","0.548449907142005"
"Totally disagree","1990","no migration background","(3a) lower tertiary education","249","0.387370973913906","0.349540594464124","0.425201353363688"
"Totally disagree","1990","no migration background","(3b) higher tertiary education","108","0.339284909309315","0.287570741537746","0.390999077080884"
"Totally disagree","1990","direct migration background","(0) in school","","","",""
"Totally disagree","1990","direct migration background","(1a) inadequately completed","","","",""
"Totally disagree","1990","direct migration background","(1b) general elementary school","3","","",""
"Totally disagree","1990","direct migration background","(1c) basic vocational qualification","25","","",""
"Totally disagree","1990","direct migration background","(2b) intermediate general qualification","","","",""
"Totally disagree","1990","direct migration background","(2a) intermediate vocational","3","","",""
"Totally disagree","1990","direct migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Totally disagree","1990","direct migration background","(3a) lower tertiary education","7","","",""
"Totally disagree","1990","direct migration background","(3b) higher tertiary education","6","","",""
"Totally disagree","1990","indirect migration background","(0) in school","","","",""
"Totally disagree","1990","indirect migration background","(1a) inadequately completed","","","",""
"Totally disagree","1990","indirect migration background","(1b) general elementary school","","","",""
"Totally disagree","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Totally disagree","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Totally disagree","1990","indirect migration background","(2a) intermediate vocational","1","","",""
"Totally disagree","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Totally disagree","1990","indirect migration background","(3b) higher tertiary education","","","",""
"True entirely","1991","no migration background","(0) in school","","","",""
"True entirely","1991","no migration background","(1a) inadequately completed","1","","",""
"True entirely","1991","no migration background","(1b) general elementary school","62","0.213058570409819","0.16483838057656","0.261278760243078"
"True entirely","1991","no migration background","(1c) basic vocational qualification","146","0.135456295853574","0.115651997701029","0.155260594006119"
"True entirely","1991","no migration background","(2b) intermediate general qualification","8","","",""
"True entirely","1991","no migration background","(2a) intermediate vocational","65","0.0466872197588762","0.0353019740676823","0.05807246545007"
"True entirely","1991","no migration background","(2c_gen) general maturity certificate","2","","",""
"True entirely","1991","no migration background","(2c_voc) vocational maturity certificate","4","","",""
"True entirely","1991","no migration background","(3a) lower tertiary education","34","0.054109339826128","0.036200211845056","0.0720184678072001"
"True entirely","1991","no migration background","(3b) higher tertiary education","6","","",""
"True entirely","1991","direct migration background","(0) in school","","","",""
"True entirely","1991","direct migration background","(1a) inadequately completed","","","",""
"True entirely","1991","direct migration background","(1b) general elementary school","2","","",""
"True entirely","1991","direct migration background","(1c) basic vocational qualification","8","","",""
"True entirely","1991","direct migration background","(2b) intermediate general qualification","","","",""
"True entirely","1991","direct migration background","(2a) intermediate vocational","1","","",""
"True entirely","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","direct migration background","(3a) lower tertiary education","3","","",""
"True entirely","1991","direct migration background","(3b) higher tertiary education","1","","",""
"True entirely","1991","indirect migration background","(0) in school","","","",""
"True entirely","1991","indirect migration background","(1a) inadequately completed","","","",""
"True entirely","1991","indirect migration background","(1b) general elementary school","","","",""
"True entirely","1991","indirect migration background","(1c) basic vocational qualification","1","","",""
"True entirely","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"True entirely","1991","indirect migration background","(2a) intermediate vocational","","","",""
"True entirely","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","indirect migration background","(3a) lower tertiary education","","","",""
"True entirely","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Tends to agree","1991","no migration background","(0) in school","","","",""
"Tends to agree","1991","no migration background","(1a) inadequately completed","15","","",""
"Tends to agree","1991","no migration background","(1b) general elementary school","85","0.311082523744114","0.256565816840739","0.365599230647489"
"Tends to agree","1991","no migration background","(1c) basic vocational qualification","314","0.271642240569322","0.245900529600359","0.297383951538286"
"Tends to agree","1991","no migration background","(2b) intermediate general qualification","29","","",""
"Tends to agree","1991","no migration background","(2a) intermediate vocational","293","0.234938671991544","0.212058932619358","0.257818411363731"
"Tends to agree","1991","no migration background","(2c_gen) general maturity certificate","2","","",""
"Tends to agree","1991","no migration background","(2c_voc) vocational maturity certificate","13","","",""
"Tends to agree","1991","no migration background","(3a) lower tertiary education","127","0.222096732679958","0.189192502367106","0.25500096299281"
"Tends to agree","1991","no migration background","(3b) higher tertiary education","47","0.185098943299267","0.141512384585797","0.228685502012737"
"Tends to agree","1991","direct migration background","(0) in school","","","",""
"Tends to agree","1991","direct migration background","(1a) inadequately completed","4","","",""
"Tends to agree","1991","direct migration background","(1b) general elementary school","5","","",""
"Tends to agree","1991","direct migration background","(1c) basic vocational qualification","12","","",""
"Tends to agree","1991","direct migration background","(2b) intermediate general qualification","1","","",""
"Tends to agree","1991","direct migration background","(2a) intermediate vocational","2","","",""
"Tends to agree","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","direct migration background","(2c_voc) vocational maturity certificate","3","","",""
"Tends to agree","1991","direct migration background","(3a) lower tertiary education","1","","",""
"Tends to agree","1991","direct migration background","(3b) higher tertiary education","3","","",""
"Tends to agree","1991","indirect migration background","(0) in school","","","",""
"Tends to agree","1991","indirect migration background","(1a) inadequately completed","","","",""
"Tends to agree","1991","indirect migration background","(1b) general elementary school","","","",""
"Tends to agree","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Tends to agree","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Tends to agree","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Tends to agree","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Tends to agree","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Rather not true","1991","no migration background","(0) in school","","","",""
"Rather not true","1991","no migration background","(1a) inadequately completed","22","","",""
"Rather not true","1991","no migration background","(1b) general elementary school","86","0.322091717815111","0.267063752455497","0.377119683174724"
"Rather not true","1991","no migration background","(1c) basic vocational qualification","433","0.374183121957605","0.346178345199568","0.402187898715642"
"Rather not true","1991","no migration background","(2b) intermediate general qualification","75","0.459634210118497","0.383360255715543","0.535908164521452"
"Rather not true","1991","no migration background","(2a) intermediate vocational","534","0.389049843942107","0.362739216441246","0.415360471442968"
"Rather not true","1991","no migration background","(2c_gen) general maturity certificate","20","","",""
"Rather not true","1991","no migration background","(2c_voc) vocational maturity certificate","32","0.415299586300615","0.303025460821832","0.527573711779398"
"Rather not true","1991","no migration background","(3a) lower tertiary education","246","0.394153890738661","0.355469841776116","0.432837939701206"
"Rather not true","1991","no migration background","(3b) higher tertiary education","146","0.47168946979686","0.415665884914205","0.527713054679515"
"Rather not true","1991","direct migration background","(0) in school","","","",""
"Rather not true","1991","direct migration background","(1a) inadequately completed","","","",""
"Rather not true","1991","direct migration background","(1b) general elementary school","6","","",""
"Rather not true","1991","direct migration background","(1c) basic vocational qualification","25","","",""
"Rather not true","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Rather not true","1991","direct migration background","(2a) intermediate vocational","7","","",""
"Rather not true","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Rather not true","1991","direct migration background","(3a) lower tertiary education","10","","",""
"Rather not true","1991","direct migration background","(3b) higher tertiary education","8","","",""
"Rather not true","1991","indirect migration background","(0) in school","","","",""
"Rather not true","1991","indirect migration background","(1a) inadequately completed","","","",""
"Rather not true","1991","indirect migration background","(1b) general elementary school","","","",""
"Rather not true","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather not true","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather not true","1991","indirect migration background","(2a) intermediate vocational","1","","",""
"Rather not true","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Rather not true","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Totally disagree","1991","no migration background","(0) in school","","","",""
"Totally disagree","1991","no migration background","(1a) inadequately completed","12","","",""
"Totally disagree","1991","no migration background","(1b) general elementary school","44","0.153767188030956","0.111287142549007","0.196247233512905"
"Totally disagree","1991","no migration background","(1c) basic vocational qualification","254","0.218718341619499","0.194795498150916","0.242641185088081"
"Totally disagree","1991","no migration background","(2b) intermediate general qualification","52","0.320007842591662","0.24861438261653","0.391401302566794"
"Totally disagree","1991","no migration background","(2a) intermediate vocational","427","0.329324264307472","0.303961659449882","0.354686869165063"
"Totally disagree","1991","no migration background","(2c_gen) general maturity certificate","19","","",""
"Totally disagree","1991","no migration background","(2c_voc) vocational maturity certificate","25","","",""
"Totally disagree","1991","no migration background","(3a) lower tertiary education","206","0.329640036755253","0.292427278217873","0.366852795292633"
"Totally disagree","1991","no migration background","(3b) higher tertiary education","106","0.325102708036788","0.272533999513863","0.377671416559712"
"Totally disagree","1991","direct migration background","(0) in school","","","",""
"Totally disagree","1991","direct migration background","(1a) inadequately completed","","","",""
"Totally disagree","1991","direct migration background","(1b) general elementary school","2","","",""
"Totally disagree","1991","direct migration background","(1c) basic vocational qualification","18","","",""
"Totally disagree","1991","direct migration background","(2b) intermediate general qualification","2","","",""
"Totally disagree","1991","direct migration background","(2a) intermediate vocational","5","","",""
"Totally disagree","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","direct migration background","(3a) lower tertiary education","3","","",""
"Totally disagree","1991","direct migration background","(3b) higher tertiary education","8","","",""
"Totally disagree","1991","indirect migration background","(0) in school","","","",""
"Totally disagree","1991","indirect migration background","(1a) inadequately completed","","","",""
"Totally disagree","1991","indirect migration background","(1b) general elementary school","","","",""
"Totally disagree","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Totally disagree","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Totally disagree","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Totally disagree","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Totally disagree","1991","indirect migration background","(3b) higher tertiary education","","","",""
"True entirely","1992","no migration background","(0) in school","1","","",""
"True entirely","1992","no migration background","(1a) inadequately completed","6","","",""
"True entirely","1992","no migration background","(1b) general elementary school","123","0.0898603929258688","0.0747664007102362","0.104954385141501"
"True entirely","1992","no migration background","(1c) basic vocational qualification","236","0.0659824959510257","0.0578447908896533","0.0741202010123982"
"True entirely","1992","no migration background","(2b) intermediate general qualification","9","","",""
"True entirely","1992","no migration background","(2a) intermediate vocational","95","0.0402986686719633","0.0324714833323229","0.0481258540116038"
"True entirely","1992","no migration background","(2c_gen) general maturity certificate","9","","",""
"True entirely","1992","no migration background","(2c_voc) vocational maturity certificate","11","","",""
"True entirely","1992","no migration background","(3a) lower tertiary education","27","","",""
"True entirely","1992","no migration background","(3b) higher tertiary education","11","","",""
"True entirely","1992","direct migration background","(0) in school","1","","",""
"True entirely","1992","direct migration background","(1a) inadequately completed","5","","",""
"True entirely","1992","direct migration background","(1b) general elementary school","10","","",""
"True entirely","1992","direct migration background","(1c) basic vocational qualification","22","","",""
"True entirely","1992","direct migration background","(2b) intermediate general qualification","1","","",""
"True entirely","1992","direct migration background","(2a) intermediate vocational","4","","",""
"True entirely","1992","direct migration background","(2c_gen) general maturity certificate","1","","",""
"True entirely","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1992","direct migration background","(3a) lower tertiary education","2","","",""
"True entirely","1992","direct migration background","(3b) higher tertiary education","","","",""
"True entirely","1992","indirect migration background","(0) in school","1","","",""
"True entirely","1992","indirect migration background","(1a) inadequately completed","","","",""
"True entirely","1992","indirect migration background","(1b) general elementary school","","","",""
"True entirely","1992","indirect migration background","(1c) basic vocational qualification","2","","",""
"True entirely","1992","indirect migration background","(2b) intermediate general qualification","1","","",""
"True entirely","1992","indirect migration background","(2a) intermediate vocational","","","",""
"True entirely","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1992","indirect migration background","(3a) lower tertiary education","","","",""
"True entirely","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Tends to agree","1992","no migration background","(0) in school","1","","",""
"Tends to agree","1992","no migration background","(1a) inadequately completed","21","","",""
"Tends to agree","1992","no migration background","(1b) general elementary school","273","0.201838858070817","0.18065458146526","0.223023134676373"
"Tends to agree","1992","no migration background","(1c) basic vocational qualification","637","0.169606243839374","0.157304320295715","0.181908167383034"
"Tends to agree","1992","no migration background","(2b) intermediate general qualification","54","0.101081996210058","0.0725576046637642","0.129606387756351"
"Tends to agree","1992","no migration background","(2a) intermediate vocational","314","0.107975512015351","0.0956233424727462","0.120327681557957"
"Tends to agree","1992","no migration background","(2c_gen) general maturity certificate","12","","",""
"Tends to agree","1992","no migration background","(2c_voc) vocational maturity certificate","31","0.075867014600064","0.0496884669291273","0.102045562271001"
"Tends to agree","1992","no migration background","(3a) lower tertiary education","107","0.118321113917307","0.0962276985487451","0.140414529285868"
"Tends to agree","1992","no migration background","(3b) higher tertiary education","61","0.076488379319844","0.0568277032985804","0.0961490553411077"
"Tends to agree","1992","direct migration background","(0) in school","","","",""
"Tends to agree","1992","direct migration background","(1a) inadequately completed","2","","",""
"Tends to agree","1992","direct migration background","(1b) general elementary school","22","","",""
"Tends to agree","1992","direct migration background","(1c) basic vocational qualification","32","0.152936541816208","0.105483335677639","0.200389747954777"
"Tends to agree","1992","direct migration background","(2b) intermediate general qualification","2","","",""
"Tends to agree","1992","direct migration background","(2a) intermediate vocational","10","","",""
"Tends to agree","1992","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Tends to agree","1992","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1992","direct migration background","(3a) lower tertiary education","7","","",""
"Tends to agree","1992","direct migration background","(3b) higher tertiary education","2","","",""
"Tends to agree","1992","indirect migration background","(0) in school","1","","",""
"Tends to agree","1992","indirect migration background","(1a) inadequately completed","","","",""
"Tends to agree","1992","indirect migration background","(1b) general elementary school","3","","",""
"Tends to agree","1992","indirect migration background","(1c) basic vocational qualification","1","","",""
"Tends to agree","1992","indirect migration background","(2b) intermediate general qualification","1","","",""
"Tends to agree","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Tends to agree","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Tends to agree","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Tends to agree","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Rather not true","1992","no migration background","(0) in school","26","","",""
"Rather not true","1992","no migration background","(1a) inadequately completed","48","0.340531293928978","0.256094639741147","0.42496794811681"
"Rather not true","1992","no migration background","(1b) general elementary school","438","0.306864962401604","0.282523395203725","0.331206529599482"
"Rather not true","1992","no migration background","(1c) basic vocational qualification","1104","0.299096666701836","0.284087903102358","0.314105430301314"
"Rather not true","1992","no migration background","(2b) intermediate general qualification","150","0.329799674849154","0.285311265965646","0.374288083732662"
"Rather not true","1992","no migration background","(2a) intermediate vocational","808","0.322535131630346","0.303930369485339","0.341139893775353"
"Rather not true","1992","no migration background","(2c_gen) general maturity certificate","79","0.287284221239766","0.232700869398844","0.341867573080689"
"Rather not true","1992","no migration background","(2c_voc) vocational maturity certificate","114","0.292683910603239","0.247699916979109","0.33766790422737"
"Rather not true","1992","no migration background","(3a) lower tertiary education","299","0.328493704216975","0.296367080836895","0.360620327597055"
"Rather not true","1992","no migration background","(3b) higher tertiary education","229","0.274105022098075","0.241107986357877","0.307102057838273"
"Rather not true","1992","direct migration background","(0) in school","2","","",""
"Rather not true","1992","direct migration background","(1a) inadequately completed","2","","",""
"Rather not true","1992","direct migration background","(1b) general elementary school","35","0.324198385990413","0.23380336390675","0.414593408074075"
"Rather not true","1992","direct migration background","(1c) basic vocational qualification","64","0.263182237400328","0.205124476166048","0.321239998634607"
"Rather not true","1992","direct migration background","(2b) intermediate general qualification","5","","",""
"Rather not true","1992","direct migration background","(2a) intermediate vocational","21","","",""
"Rather not true","1992","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Rather not true","1992","direct migration background","(2c_voc) vocational maturity certificate","12","","",""
"Rather not true","1992","direct migration background","(3a) lower tertiary education","9","","",""
"Rather not true","1992","direct migration background","(3b) higher tertiary education","15","","",""
"Rather not true","1992","indirect migration background","(0) in school","1","","",""
"Rather not true","1992","indirect migration background","(1a) inadequately completed","","","",""
"Rather not true","1992","indirect migration background","(1b) general elementary school","6","","",""
"Rather not true","1992","indirect migration background","(1c) basic vocational qualification","5","","",""
"Rather not true","1992","indirect migration background","(2b) intermediate general qualification","4","","",""
"Rather not true","1992","indirect migration background","(2a) intermediate vocational","2","","",""
"Rather not true","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Rather not true","1992","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rather not true","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Rather not true","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Totally disagree","1992","no migration background","(0) in school","59","0.698206563637822","0.601749214275822","0.794663912999822"
"Totally disagree","1992","no migration background","(1a) inadequately completed","46","0.444304784901333","0.355769940234","0.532839629568666"
"Totally disagree","1992","no migration background","(1b) general elementary school","545","0.401435786601711","0.375563824001385","0.427307749202036"
"Totally disagree","1992","no migration background","(1c) basic vocational qualification","1598","0.465314593507764","0.448964035827808","0.48166515118772"
"Totally disagree","1992","no migration background","(2b) intermediate general qualification","216","0.544488155842766","0.497361838824401","0.591614472861131"
"Totally disagree","1992","no migration background","(2a) intermediate vocational","1208","0.529190687682339","0.509324211619747","0.549057163744932"
"Totally disagree","1992","no migration background","(2c_gen) general maturity certificate","164","0.599159625716108","0.540043886110143","0.658275365322073"
"Totally disagree","1992","no migration background","(2c_voc) vocational maturity certificate","237","0.592752363254394","0.544176810718887","0.6413279157899"
"Totally disagree","1992","no migration background","(3a) lower tertiary education","388","0.522703243125653","0.488536911531123","0.556869574720183"
"Totally disagree","1992","no migration background","(3b) higher tertiary education","401","0.630685210526435","0.594983895911359","0.666386525141511"
"Totally disagree","1992","direct migration background","(0) in school","3","","",""
"Totally disagree","1992","direct migration background","(1a) inadequately completed","3","","",""
"Totally disagree","1992","direct migration background","(1b) general elementary school","36","0.3330363832859","0.242018571281509","0.424054195290291"
"Totally disagree","1992","direct migration background","(1c) basic vocational qualification","103","0.482992164754722","0.417109590620348","0.548874738889097"
"Totally disagree","1992","direct migration background","(2b) intermediate general qualification","14","","",""
"Totally disagree","1992","direct migration background","(2a) intermediate vocational","43","0.564696524950366","0.454668222055001","0.674724827845732"
"Totally disagree","1992","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Totally disagree","1992","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Totally disagree","1992","direct migration background","(3a) lower tertiary education","21","","",""
"Totally disagree","1992","direct migration background","(3b) higher tertiary education","32","0.749984515958209","0.628740684336143","0.871228347580275"
"Totally disagree","1992","indirect migration background","(0) in school","5","","",""
"Totally disagree","1992","indirect migration background","(1a) inadequately completed","2","","",""
"Totally disagree","1992","indirect migration background","(1b) general elementary school","8","","",""
"Totally disagree","1992","indirect migration background","(1c) basic vocational qualification","9","","",""
"Totally disagree","1992","indirect migration background","(2b) intermediate general qualification","11","","",""
"Totally disagree","1992","indirect migration background","(2a) intermediate vocational","5","","",""
"Totally disagree","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Totally disagree","1992","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
