"plh0191","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","West Germany","Female","188","0.0600925153169033","0.0524160914975311","0.0677689391362755"
"True entirely","1992","East Germany","Male","121","0.0731254129856329","0.0613882849464982","0.0848625410247676"
"True entirely","1992","East Germany","Female","164","0.101504273297976","0.0885508960181622","0.11445765057779"
"Tends to agree","1992","West Germany","Male","293","0.0987041568633884","0.0885691721924412","0.108839141534336"
"Tends to agree","1992","West Germany","Female","422","0.126035299182197","0.115315189144504","0.13675540921989"
"Tends to agree","1992","East Germany","Male","388","0.225100280510045","0.206271250012316","0.243929311007774"
"Tends to agree","1992","East Germany","Female","509","0.253886916913171","0.235218592796508","0.272555241029834"
"Rather not true","1992","West Germany","Male","932","0.280093490713572","0.264835011555005","0.295351969872138"
"Rather not true","1992","West Germany","Female","1047","0.284798420616362","0.270220713528692","0.299376127704031"
"Rather not true","1992","East Germany","Male","742","0.389177904499288","0.367196843782974","0.411158965215601"
"Rather not true","1992","East Germany","Female","790","0.361988929362727","0.341375768353762","0.382602090371692"
"Totally disagree","1992","West Germany","Male","1988","0.583553568963483","0.566802534675296","0.60030460325167"
"Totally disagree","1992","West Germany","Female","2025","0.529073764884538","0.51295095417879","0.545196575590286"
"Totally disagree","1992","East Germany","Male","639","0.312596402005034","0.291697903863593","0.333494900146476"
"Totally disagree","1992","East Germany","Female","625","0.282619880426126","0.263306474587178","0.301933286265074"
"True entirely","1993","West Germany","Male","275","0.0629306729254455","0.0558551938926541","0.070006151958237"
"True entirely","1993","West Germany","Female","350","0.0822483917918331","0.0744054392606409","0.0900913443230253"
"True entirely","1993","East Germany","Male","123","0.0921515384209569","0.0788375809629215","0.105465495878992"
"True entirely","1993","East Germany","Female","196","0.119347165073944","0.105167216388313","0.133527113759574"
"Tends to agree","1993","West Germany","Male","607","0.133268643350341","0.123366138997241","0.143171147703441"
"Tends to agree","1993","West Germany","Female","752","0.156319167336091","0.145952276874053","0.166686057798128"
"Tends to agree","1993","East Germany","Male","358","0.20830908125225","0.189615990158192","0.227002172346308"
"Tends to agree","1993","East Germany","Female","446","0.244461931445439","0.2256644341099","0.263259428780978"
"Rather not true","1993","West Germany","Male","1435","0.321200679031547","0.307595704716347","0.334805653346747"
"Rather not true","1993","West Germany","Female","1559","0.332414070886644","0.318966414962871","0.345861726810416"
"Rather not true","1993","East Germany","Male","758","0.409050631981428","0.386419157016173","0.431682106946683"
"Rather not true","1993","East Germany","Female","795","0.360722354414244","0.339718571336807","0.381726137491682"
"Totally disagree","1993","West Germany","Male","2208","0.482600004692666","0.468040531190192","0.49715947819514"
"Totally disagree","1993","West Germany","Female","2053","0.429018369985433","0.414889666390094","0.443147073580771"
"Totally disagree","1993","East Germany","Male","574","0.290488748345365","0.269591288946075","0.311386207744655"
"Totally disagree","1993","East Germany","Female","571","0.275468549066373","0.255928265191104","0.295008832941642"
"True entirely","1994","West Germany","Male","","","",""
"True entirely","1994","West Germany","Female","","","",""
"True entirely","1994","East Germany","Male","","","",""
"True entirely","1994","East Germany","Female","","","",""
"Tends to agree","1994","West Germany","Male","","","",""
"Tends to agree","1994","West Germany","Female","","","",""
"Tends to agree","1994","East Germany","Male","","","",""
"Tends to agree","1994","East Germany","Female","","","",""
"Rather not true","1994","West Germany","Male","","","",""
"Rather not true","1994","West Germany","Female","","","",""
"Rather not true","1994","East Germany","Male","","","",""
"Rather not true","1994","East Germany","Female","","","",""
"Totally disagree","1994","West Germany","Male","","","",""
"Totally disagree","1994","West Germany","Female","","","",""
"Totally disagree","1994","East Germany","Male","","","",""
"Totally disagree","1994","East Germany","Female","","","",""
"True entirely","1995","West Germany","Male","184","0.0436211166752121","0.037744793320791","0.0494974400296331"
"True entirely","1995","West Germany","Female","288","0.069041614240893","0.0619725607706234","0.0761106677111626"
"True entirely","1995","East Germany","Male","102","0.0784117824984044","0.0657990409809273","0.0910245240158815"
"True entirely","1995","East Germany","Female","135","0.101935074113821","0.0884400817462019","0.115430066481441"
"Tends to agree","1995","West Germany","Male","498","0.105266349579756","0.0964368930282655","0.114095806131246"
"Tends to agree","1995","West Germany","Female","655","0.13463653896083","0.125119071287869","0.144154006633792"
"Tends to agree","1995","East Germany","Male","307","0.187098719154246","0.168800674357003","0.205396763951489"
"Tends to agree","1995","East Germany","Female","390","0.217222077755471","0.19883010902277","0.235614046488172"
"Rather not true","1995","West Germany","Male","1562","0.333364100838775","0.319801403496476","0.346926798181075"
"Rather not true","1995","West Germany","Female","1587","0.324306979802094","0.311254485018206","0.337359474585982"
"Rather not true","1995","East Germany","Male","716","0.38870975233574","0.365838664205484","0.411580840465997"
"Rather not true","1995","East Germany","Female","777","0.38059346591097","0.358937602213172","0.402249329608769"
"Totally disagree","1995","West Germany","Male","2397","0.517748432906257","0.503372417579032","0.532124448233482"
"Totally disagree","1995","West Germany","Female","2411","0.472014866996183","0.458095183838904","0.485934550153462"
"Totally disagree","1995","East Germany","Male","620","0.34577974601161","0.323463962299778","0.368095529723441"
"Totally disagree","1995","East Germany","Female","629","0.300249382219737","0.279805203884966","0.320693560554509"
"True entirely","1996","West Germany","Male","152","0.0338468141221469","0.0285744085093504","0.0391192197349435"
"True entirely","1996","West Germany","Female","236","0.055786861479835","0.0493210000296516","0.0622527229300184"
"True entirely","1996","East Germany","Male","90","0.0598214844069444","0.0487197486252231","0.0709232201886657"
"True entirely","1996","East Germany","Female","123","0.0818626888703375","0.0696410629979966","0.0940843147426784"
"Tends to agree","1996","West Germany","Male","499","0.113893068405251","0.104630772870886","0.123155363939616"
"Tends to agree","1996","West Germany","Female","632","0.137942205395808","0.128227219279578","0.147657191512038"
"Tends to agree","1996","East Germany","Male","304","0.190957951970803","0.172558217576476","0.209357686365131"
"Tends to agree","1996","East Germany","Female","384","0.225123354584778","0.206504252821482","0.243742456348073"
"Rather not true","1996","West Germany","Male","1698","0.379487834926301","0.365339641139109","0.393636028713494"
"Rather not true","1996","West Germany","Female","1740","0.35933543821171","0.34581811226637","0.37285276415705"
"Rather not true","1996","East Germany","Male","798","0.441064500361876","0.417821668952006","0.464307331771746"
"Rather not true","1996","East Germany","Female","850","0.408961872990949","0.387044862105563","0.430878883876334"
"Totally disagree","1996","West Germany","Male","2170","0.4727722825463","0.458215947581763","0.487328617510838"
"Totally disagree","1996","West Germany","Female","2232","0.446935494912647","0.432928798128574","0.460942191696721"
"Totally disagree","1996","East Germany","Male","561","0.308156063260376","0.286541495196169","0.329770631324584"
"Totally disagree","1996","East Germany","Female","576","0.284052083553936","0.26394857456753","0.304155592540342"
"True entirely","1997","West Germany","Male","169","0.049813684417459","0.0434200997604916","0.0562072690744264"
"True entirely","1997","West Germany","Female","264","0.074059886741629","0.0666018380338158","0.0815179354494422"
"True entirely","1997","East Germany","Male","83","0.0548724013952389","0.0441905095280957","0.0655542932623821"
"True entirely","1997","East Germany","Female","130","0.0891824661081633","0.0763469441600384","0.102017988056288"
"Tends to agree","1997","West Germany","Male","580","0.133529922827776","0.123533795362283","0.143526050293268"
"Tends to agree","1997","West Germany","Female","657","0.137544282190137","0.127735119950789","0.147353444429486"
"Tends to agree","1997","East Germany","Male","285","0.169616586585907","0.152013068786114","0.187220104385699"
"Tends to agree","1997","East Germany","Female","348","0.193516911998794","0.175725304106297","0.211308519891292"
"Rather not true","1997","West Germany","Male","1567","0.340633261841431","0.326705775345727","0.354560748337135"
"Rather not true","1997","West Germany","Female","1692","0.345802246116568","0.332256258525396","0.35934823370774"
"Rather not true","1997","East Germany","Male","777","0.434415082427743","0.411164848399636","0.457665316455849"
"Rather not true","1997","East Germany","Female","797","0.403359047042766","0.381265749846628","0.425452344238905"
"Totally disagree","1997","West Germany","Male","2132","0.476023130913334","0.461346181825718","0.490700080000951"
"Totally disagree","1997","West Germany","Female","2123","0.442593584951666","0.428447678461731","0.4567394914416"
"Totally disagree","1997","East Germany","Male","601","0.341095929591112","0.318858973681074","0.36333288550115"
"Totally disagree","1997","East Germany","Female","619","0.313941574850276","0.293040767079071","0.334842382621481"
"True entirely","1998","West Germany","Male","","","",""
"True entirely","1998","West Germany","Female","","","",""
"True entirely","1998","East Germany","Male","","","",""
"True entirely","1998","East Germany","Female","","","",""
"Tends to agree","1998","West Germany","Male","","","",""
"Tends to agree","1998","West Germany","Female","","","",""
"Tends to agree","1998","East Germany","Male","","","",""
"Tends to agree","1998","East Germany","Female","","","",""
"Rather not true","1998","West Germany","Male","","","",""
"Rather not true","1998","West Germany","Female","","","",""
"Rather not true","1998","East Germany","Male","","","",""
"Rather not true","1998","East Germany","Female","","","",""
"Totally disagree","1998","West Germany","Male","","","",""
"Totally disagree","1998","West Germany","Female","","","",""
"Totally disagree","1998","East Germany","Male","","","",""
"Totally disagree","1998","East Germany","Female","","","",""
"True entirely","1999","West Germany","Male","","","",""
"True entirely","1999","West Germany","Female","","","",""
"True entirely","1999","East Germany","Male","","","",""
"True entirely","1999","East Germany","Female","","","",""
"Tends to agree","1999","West Germany","Male","","","",""
"Tends to agree","1999","West Germany","Female","","","",""
"Tends to agree","1999","East Germany","Male","","","",""
"Tends to agree","1999","East Germany","Female","","","",""
"Rather not true","1999","West Germany","Male","","","",""
"Rather not true","1999","West Germany","Female","","","",""
"Rather not true","1999","East Germany","Male","","","",""
"Rather not true","1999","East Germany","Female","","","",""
"Totally disagree","1999","West Germany","Male","","","",""
"Totally disagree","1999","West Germany","Female","","","",""
"Totally disagree","1999","East Germany","Male","","","",""
"Totally disagree","1999","East Germany","Female","","","",""
"True entirely","2000","West Germany","Male","","","",""
"True entirely","2000","West Germany","Female","","","",""
"True entirely","2000","East Germany","Male","","","",""
"True entirely","2000","East Germany","Female","","","",""
"Tends to agree","2000","West Germany","Male","","","",""
"Tends to agree","2000","West Germany","Female","","","",""
"Tends to agree","2000","East Germany","Male","","","",""
"Tends to agree","2000","East Germany","Female","","","",""
"Rather not true","2000","West Germany","Male","","","",""
"Rather not true","2000","West Germany","Female","","","",""
"Rather not true","2000","East Germany","Male","","","",""
"Rather not true","2000","East Germany","Female","","","",""
"Totally disagree","2000","West Germany","Male","","","",""
"Totally disagree","2000","West Germany","Female","","","",""
"Totally disagree","2000","East Germany","Male","","","",""
"Totally disagree","2000","East Germany","Female","","","",""
"True entirely","2001","West Germany","Male","","","",""
"True entirely","2001","West Germany","Female","","","",""
"True entirely","2001","East Germany","Male","","","",""
"True entirely","2001","East Germany","Female","","","",""
"Tends to agree","2001","West Germany","Male","","","",""
"Tends to agree","2001","West Germany","Female","","","",""
"Tends to agree","2001","East Germany","Male","","","",""
"Tends to agree","2001","East Germany","Female","","","",""
"Rather not true","2001","West Germany","Male","","","",""
"Rather not true","2001","West Germany","Female","","","",""
"Rather not true","2001","East Germany","Male","","","",""
"Rather not true","2001","East Germany","Female","","","",""
"Totally disagree","2001","West Germany","Male","","","",""
"Totally disagree","2001","West Germany","Female","","","",""
"Totally disagree","2001","East Germany","Male","","","",""
"Totally disagree","2001","East Germany","Female","","","",""
"True entirely","2002","West Germany","Male","","","",""
"True entirely","2002","West Germany","Female","","","",""
"True entirely","2002","East Germany","Male","","","",""
"True entirely","2002","East Germany","Female","","","",""
"Tends to agree","2002","West Germany","Male","","","",""
"Tends to agree","2002","West Germany","Female","","","",""
"Tends to agree","2002","East Germany","Male","","","",""
"Tends to agree","2002","East Germany","Female","","","",""
"Rather not true","2002","West Germany","Male","","","",""
"Rather not true","2002","West Germany","Female","","","",""
"Rather not true","2002","East Germany","Male","","","",""
"Rather not true","2002","East Germany","Female","","","",""
"Totally disagree","2002","West Germany","Male","","","",""
"Totally disagree","2002","West Germany","Female","","","",""
"Totally disagree","2002","East Germany","Male","","","",""
"Totally disagree","2002","East Germany","Female","","","",""
"True entirely","2003","West Germany","Male","","","",""
"True entirely","2003","West Germany","Female","","","",""
"True entirely","2003","East Germany","Male","","","",""
"True entirely","2003","East Germany","Female","","","",""
"Tends to agree","2003","West Germany","Male","","","",""
"Tends to agree","2003","West Germany","Female","","","",""
"Tends to agree","2003","East Germany","Male","","","",""
"Tends to agree","2003","East Germany","Female","","","",""
"Rather not true","2003","West Germany","Male","","","",""
"Rather not true","2003","West Germany","Female","","","",""
"Rather not true","2003","East Germany","Male","","","",""
"Rather not true","2003","East Germany","Female","","","",""
"Totally disagree","2003","West Germany","Male","","","",""
"Totally disagree","2003","West Germany","Female","","","",""
"Totally disagree","2003","East Germany","Male","","","",""
"Totally disagree","2003","East Germany","Female","","","",""
"True entirely","2004","West Germany","Male","","","",""
"True entirely","2004","West Germany","Female","","","",""
"True entirely","2004","East Germany","Male","","","",""
"True entirely","2004","East Germany","Female","","","",""
"Tends to agree","2004","West Germany","Male","","","",""
"Tends to agree","2004","West Germany","Female","","","",""
"Tends to agree","2004","East Germany","Male","","","",""
"Tends to agree","2004","East Germany","Female","","","",""
"Rather not true","2004","West Germany","Male","","","",""
"Rather not true","2004","West Germany","Female","","","",""
"Rather not true","2004","East Germany","Male","","","",""
"Rather not true","2004","East Germany","Female","","","",""
"Totally disagree","2004","West Germany","Male","","","",""
"Totally disagree","2004","West Germany","Female","","","",""
"Totally disagree","2004","East Germany","Male","","","",""
"Totally disagree","2004","East Germany","Female","","","",""
"True entirely","2005","West Germany","Male","","","",""
"True entirely","2005","West Germany","Female","","","",""
"True entirely","2005","East Germany","Male","","","",""
"True entirely","2005","East Germany","Female","","","",""
"Tends to agree","2005","West Germany","Male","","","",""
"Tends to agree","2005","West Germany","Female","","","",""
"Tends to agree","2005","East Germany","Male","","","",""
"Tends to agree","2005","East Germany","Female","","","",""
"Rather not true","2005","West Germany","Male","","","",""
"Rather not true","2005","West Germany","Female","","","",""
"Rather not true","2005","East Germany","Male","","","",""
"Rather not true","2005","East Germany","Female","","","",""
"Totally disagree","2005","West Germany","Male","","","",""
"Totally disagree","2005","West Germany","Female","","","",""
"Totally disagree","2005","East Germany","Male","","","",""
"Totally disagree","2005","East Germany","Female","","","",""
"True entirely","2006","West Germany","Male","","","",""
"True entirely","2006","West Germany","Female","","","",""
"True entirely","2006","East Germany","Male","","","",""
"True entirely","2006","East Germany","Female","","","",""
"Tends to agree","2006","West Germany","Male","","","",""
"Tends to agree","2006","West Germany","Female","","","",""
"Tends to agree","2006","East Germany","Male","","","",""
"Tends to agree","2006","East Germany","Female","","","",""
"Rather not true","2006","West Germany","Male","","","",""
"Rather not true","2006","West Germany","Female","","","",""
"Rather not true","2006","East Germany","Male","","","",""
"Rather not true","2006","East Germany","Female","","","",""
"Totally disagree","2006","West Germany","Male","","","",""
"Totally disagree","2006","West Germany","Female","","","",""
"Totally disagree","2006","East Germany","Male","","","",""
"Totally disagree","2006","East Germany","Female","","","",""
"True entirely","2007","West Germany","Male","","","",""
"True entirely","2007","West Germany","Female","","","",""
"True entirely","2007","East Germany","Male","","","",""
"True entirely","2007","East Germany","Female","","","",""
"Tends to agree","2007","West Germany","Male","","","",""
"Tends to agree","2007","West Germany","Female","","","",""
"Tends to agree","2007","East Germany","Male","","","",""
"Tends to agree","2007","East Germany","Female","","","",""
"Rather not true","2007","West Germany","Male","","","",""
"Rather not true","2007","West Germany","Female","","","",""
"Rather not true","2007","East Germany","Male","","","",""
"Rather not true","2007","East Germany","Female","","","",""
"Totally disagree","2007","West Germany","Male","","","",""
"Totally disagree","2007","West Germany","Female","","","",""
"Totally disagree","2007","East Germany","Male","","","",""
"Totally disagree","2007","East Germany","Female","","","",""
"True entirely","2008","West Germany","Male","261","0.0416000369296718","0.0368897278381543","0.0463103460211892"
"True entirely","2008","West Germany","Female","362","0.052917364986311","0.0478912183794229","0.0579435115931992"
"True entirely","2008","East Germany","Male","108","0.049095657273067","0.0402653843320451","0.057925930214089"
"True entirely","2008","East Germany","Female","131","0.0633045032824504","0.0537051853321006","0.0729038212328001"
"Tends to agree","2008","West Germany","Male","828","0.132717273859806","0.124713897709935","0.140720650009677"
"Tends to agree","2008","West Germany","Female","1015","0.148758556781137","0.140769243191727","0.156747870370547"
"Tends to agree","2008","East Germany","Male","397","0.182768992685047","0.166974421109067","0.198563564261027"
"Tends to agree","2008","East Germany","Female","401","0.178515696570682","0.163419703179867","0.193611689961497"
"Rather not true","2008","West Germany","Male","2457","0.373720395687599","0.362307740696384","0.385133050678813"
"Rather not true","2008","West Germany","Female","2691","0.362842704684176","0.352047655186208","0.373637754182144"
"Rather not true","2008","East Germany","Male","1010","0.42458148278633","0.404381238825753","0.444781726746907"
"Rather not true","2008","East Germany","Female","1043","0.415256707597395","0.395831538398807","0.434681876795984"
"Totally disagree","2008","West Germany","Male","3357","0.451962293522924","0.440221823707261","0.463702763338586"
"Totally disagree","2008","West Germany","Female","3553","0.435481373548376","0.424349557006614","0.446613190090137"
"Totally disagree","2008","East Germany","Male","785","0.343553867255556","0.324145851285525","0.362961883225587"
"Totally disagree","2008","East Germany","Female","897","0.342923092549472","0.324210656641364","0.361635528457581"
"True entirely","2009","West Germany","Male","","","",""
"True entirely","2009","West Germany","Female","","","",""
"True entirely","2009","East Germany","Male","","","",""
"True entirely","2009","East Germany","Female","","","",""
"Tends to agree","2009","West Germany","Male","","","",""
"Tends to agree","2009","West Germany","Female","","","",""
"Tends to agree","2009","East Germany","Male","","","",""
"Tends to agree","2009","East Germany","Female","","","",""
"Rather not true","2009","West Germany","Male","","","",""
"Rather not true","2009","West Germany","Female","","","",""
"Rather not true","2009","East Germany","Male","","","",""
"Rather not true","2009","East Germany","Female","","","",""
"Totally disagree","2009","West Germany","Male","","","",""
"Totally disagree","2009","West Germany","Female","","","",""
"Totally disagree","2009","East Germany","Male","","","",""
"Totally disagree","2009","East Germany","Female","","","",""
"True entirely","2010","West Germany","Male","","","",""
"True entirely","2010","West Germany","Female","","","",""
"True entirely","2010","East Germany","Male","","","",""
"True entirely","2010","East Germany","Female","","","",""
"Tends to agree","2010","West Germany","Male","","","",""
"Tends to agree","2010","West Germany","Female","","","",""
"Tends to agree","2010","East Germany","Male","","","",""
"Tends to agree","2010","East Germany","Female","","","",""
"Rather not true","2010","West Germany","Male","","","",""
"Rather not true","2010","West Germany","Female","","","",""
"Rather not true","2010","East Germany","Male","","","",""
"Rather not true","2010","East Germany","Female","","","",""
"Totally disagree","2010","West Germany","Male","","","",""
"Totally disagree","2010","West Germany","Female","","","",""
"Totally disagree","2010","East Germany","Male","","","",""
"Totally disagree","2010","East Germany","Female","","","",""
"True entirely","2011","West Germany","Male","","","",""
"True entirely","2011","West Germany","Female","","","",""
"True entirely","2011","East Germany","Male","","","",""
"True entirely","2011","East Germany","Female","","","",""
"Tends to agree","2011","West Germany","Male","","","",""
"Tends to agree","2011","West Germany","Female","","","",""
"Tends to agree","2011","East Germany","Male","","","",""
"Tends to agree","2011","East Germany","Female","","","",""
"Rather not true","2011","West Germany","Male","","","",""
"Rather not true","2011","West Germany","Female","","","",""
"Rather not true","2011","East Germany","Male","","","",""
"Rather not true","2011","East Germany","Female","","","",""
"Totally disagree","2011","West Germany","Male","","","",""
"Totally disagree","2011","West Germany","Female","","","",""
"Totally disagree","2011","East Germany","Male","","","",""
"Totally disagree","2011","East Germany","Female","","","",""
"True entirely","2012","West Germany","Male","","","",""
"True entirely","2012","West Germany","Female","","","",""
"True entirely","2012","East Germany","Male","","","",""
"True entirely","2012","East Germany","Female","","","",""
"Tends to agree","2012","West Germany","Male","","","",""
"Tends to agree","2012","West Germany","Female","","","",""
"Tends to agree","2012","East Germany","Male","","","",""
"Tends to agree","2012","East Germany","Female","","","",""
"Rather not true","2012","West Germany","Male","","","",""
"Rather not true","2012","West Germany","Female","","","",""
"Rather not true","2012","East Germany","Male","","","",""
"Rather not true","2012","East Germany","Female","","","",""
"Totally disagree","2012","West Germany","Male","","","",""
"Totally disagree","2012","West Germany","Female","","","",""
"Totally disagree","2012","East Germany","Male","","","",""
"Totally disagree","2012","East Germany","Female","","","",""
"True entirely","2013","West Germany","Male","262","0.0385653733118898","0.0339594566877885","0.043171289935991"
"True entirely","2013","West Germany","Female","360","0.0562465840043189","0.0510867063945471","0.0614064616140906"
"True entirely","2013","East Germany","Male","100","0.0541133627343719","0.0444554207052997","0.0637713047634441"
"True entirely","2013","East Germany","Female","104","0.0528340784698338","0.0438030252786567","0.0618651316610109"
"Tends to agree","2013","West Germany","Male","548","0.0878772356527706","0.0811051527909801","0.094649318514561"
"Tends to agree","2013","West Germany","Female","690","0.0947821092946698","0.0882221400192817","0.101342078570058"
"Tends to agree","2013","East Germany","Male","260","0.130145460515215","0.11578228005192","0.14450864097851"
"Tends to agree","2013","East Germany","Female","289","0.137434204377642","0.123534299368463","0.151334109386821"
"Rather not true","2013","West Germany","Male","2129","0.327246382134773","0.316023022730618","0.338469741538929"
"Rather not true","2013","West Germany","Female","2307","0.304990524797364","0.294679529409266","0.315301520185463"
"Rather not true","2013","East Germany","Male","821","0.394451185833851","0.37358783794831","0.415314533719392"
"Rather not true","2013","East Germany","Female","859","0.358988109877125","0.339622045346933","0.378354174407318"
"Totally disagree","2013","West Germany","Male","3775","0.546311008900566","0.534402523756141","0.558219494044992"
"Totally disagree","2013","West Germany","Female","4302","0.543980781903647","0.532826402626304","0.55513516118099"
"Totally disagree","2013","East Germany","Male","927","0.421289990916562","0.400211774693984","0.44236820713914"
"Totally disagree","2013","East Germany","Female","1105","0.450743607275398","0.430656349726203","0.470830864824593"
"True entirely","2014","West Germany","Male","","","",""
"True entirely","2014","West Germany","Female","","","",""
"True entirely","2014","East Germany","Male","","","",""
"True entirely","2014","East Germany","Female","","","",""
"Tends to agree","2014","West Germany","Male","","","",""
"Tends to agree","2014","West Germany","Female","","","",""
"Tends to agree","2014","East Germany","Male","","","",""
"Tends to agree","2014","East Germany","Female","","","",""
"Rather not true","2014","West Germany","Male","","","",""
"Rather not true","2014","West Germany","Female","","","",""
"Rather not true","2014","East Germany","Male","","","",""
"Rather not true","2014","East Germany","Female","","","",""
"Totally disagree","2014","West Germany","Male","","","",""
"Totally disagree","2014","West Germany","Female","","","",""
"Totally disagree","2014","East Germany","Male","","","",""
"Totally disagree","2014","East Germany","Female","","","",""
"True entirely","2015","West Germany","Male","","","",""
"True entirely","2015","West Germany","Female","","","",""
"True entirely","2015","East Germany","Male","","","",""
"True entirely","2015","East Germany","Female","","","",""
"Tends to agree","2015","West Germany","Male","","","",""
"Tends to agree","2015","West Germany","Female","","","",""
"Tends to agree","2015","East Germany","Male","","","",""
"Tends to agree","2015","East Germany","Female","","","",""
"Rather not true","2015","West Germany","Male","","","",""
"Rather not true","2015","West Germany","Female","","","",""
"Rather not true","2015","East Germany","Male","","","",""
"Rather not true","2015","East Germany","Female","","","",""
"Totally disagree","2015","West Germany","Male","","","",""
"Totally disagree","2015","West Germany","Female","","","",""
"Totally disagree","2015","East Germany","Male","","","",""
"Totally disagree","2015","East Germany","Female","","","",""
"True entirely","2016","West Germany","Male","","","",""
"True entirely","2016","West Germany","Female","","","",""
"True entirely","2016","East Germany","Male","","","",""
"True entirely","2016","East Germany","Female","","","",""
"Tends to agree","2016","West Germany","Male","","","",""
"Tends to agree","2016","West Germany","Female","","","",""
"Tends to agree","2016","East Germany","Male","","","",""
"Tends to agree","2016","East Germany","Female","","","",""
"Rather not true","2016","West Germany","Male","","","",""
"Rather not true","2016","West Germany","Female","","","",""
"Rather not true","2016","East Germany","Male","","","",""
"Rather not true","2016","East Germany","Female","","","",""
"Totally disagree","2016","West Germany","Male","","","",""
"Totally disagree","2016","West Germany","Female","","","",""
"Totally disagree","2016","East Germany","Male","","","",""
"Totally disagree","2016","East Germany","Female","","","",""
"True entirely","2017","West Germany","Male","","","",""
"True entirely","2017","West Germany","Female","","","",""
"True entirely","2017","East Germany","Male","","","",""
"True entirely","2017","East Germany","Female","","","",""
"Tends to agree","2017","West Germany","Male","","","",""
"Tends to agree","2017","West Germany","Female","","","",""
"Tends to agree","2017","East Germany","Male","","","",""
"Tends to agree","2017","East Germany","Female","","","",""
"Rather not true","2017","West Germany","Male","","","",""
"Rather not true","2017","West Germany","Female","","","",""
"Rather not true","2017","East Germany","Male","","","",""
"Rather not true","2017","East Germany","Female","","","",""
"Totally disagree","2017","West Germany","Male","","","",""
"Totally disagree","2017","West Germany","Female","","","",""
"Totally disagree","2017","East Germany","Male","","","",""
"Totally disagree","2017","East Germany","Female","","","",""
"True entirely","2018","West Germany","Male","390","0.0402361602407968","0.0362286644450281","0.0442436560365654"
"True entirely","2018","West Germany","Female","494","0.0495783189257435","0.0454883645971743","0.0536682732543126"
"True entirely","2018","East Germany","Male","109","0.0368232003142301","0.0294789885706551","0.044167412057805"
"True entirely","2018","East Germany","Female","132","0.05794427839437","0.0495303436564191","0.0663582131323209"
"Tends to agree","2018","West Germany","Male","1001","0.112558654352286","0.106113372783887","0.119003935920685"
"Tends to agree","2018","West Germany","Female","1109","0.113610347287516","0.107631249242275","0.119589445332758"
"Tends to agree","2018","East Germany","Male","302","0.128410412740852","0.115364106897265","0.141456718584439"
"Tends to agree","2018","East Germany","Female","358","0.125640180850477","0.113704012483924","0.13757634921703"
"Rather not true","2018","West Germany","Male","3253","0.359635328331894","0.349848826649047","0.369421830014741"
"Rather not true","2018","West Germany","Female","3633","0.333587359180879","0.324703722301832","0.342470996059925"
"Rather not true","2018","East Germany","Male","992","0.409274958595826","0.39010012095933","0.428449796232321"
"Rather not true","2018","East Germany","Female","1129","0.390401545395655","0.372833103093804","0.407969987697507"
