"plh0191","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1993","66 and older","East Germany","106","0.252629821261562","0.209560314108478","0.295699328414646","3"
"Tends to agree","1993","16-34 y.","West Germany","391","0.0976237430964972","0.0878725971957317","0.107374888997263","2"
"Tends to agree","1993","35-65 y.","East Germany","473","0.242021867256892","0.223720612553364","0.26032312196042","2"
"Tends to agree","1993","16-34 y.","East Germany","201","0.153871987976343","0.13445087351171","0.173293102440976","2"
"Tends to agree","1993","35-65 y.","West Germany","717","0.148456076063664","0.138179081580169","0.158733070547159","2"
"Tends to agree","1993","66 and older","West Germany","251","0.216700341365429","0.192151656716849","0.241249026014009","2"
"Tends to agree","1993","66 and older","East Germany","130","0.323502244523898","0.277132837573615","0.369871651474181","2"
"Totally disagree","1993","16-34 y.","East Germany","499","0.365789795025952","0.33986539378733","0.391714196264574","4"
"Totally disagree","1993","16-34 y.","West Germany","1825","0.51478719402608","0.498367536610944","0.531206851441215","4"
"Totally disagree","1993","35-65 y.","West Germany","2057","0.454736952275184","0.440344103434749","0.469129801115618","4"
"Totally disagree","1993","35-65 y.","East Germany","576","0.266086329832367","0.247203851567052","0.284968808097682","4"
"Totally disagree","1993","66 and older","West Germany","379","0.353894590102716","0.325402578585581","0.382386601619851","4"
"Totally disagree","1993","66 and older","East Germany","70","0.172299947484956","0.134868314304623","0.209731580665289","4"
"True entirely","1993","16-34 y.","West Germany","176","0.0520162964401417","0.0447208101372218","0.0593117827430615","1"
"True entirely","1993","16-34 y.","East Germany","64","0.0551894930918464","0.04289878543786","0.0674802007458327","1"
"True entirely","1993","35-65 y.","West Germany","341","0.0720475367863574","0.0645738302508722","0.0795212433218426","1"
"True entirely","1993","35-65 y.","East Germany","170","0.0918880366489597","0.0795449320914748","0.104231141206445","1"
"True entirely","1993","66 and older","West Germany","108","0.110694036870947","0.0919991786532152","0.129388895088678","1"
"True entirely","1993","66 and older","East Germany","85","0.251567986729584","0.208558567593375","0.294577405865792","1"
"Rather not true","1994","16-34 y.","West Germany","","","","","3"
"Rather not true","1994","16-34 y.","East Germany","","","","","3"
"Rather not true","1994","35-65 y.","West Germany","","","","","3"
"Rather not true","1994","66 and older","West Germany","","","","","3"
"Rather not true","1994","35-65 y.","East Germany","","","","","3"
"Rather not true","1994","66 and older","East Germany","","","","","3"
"Tends to agree","1994","16-34 y.","West Germany","","","","","2"
"Tends to agree","1994","16-34 y.","East Germany","","","","","2"
"Tends to agree","1994","35-65 y.","West Germany","","","","","2"
"Tends to agree","1994","35-65 y.","East Germany","","","","","2"
"Tends to agree","1994","66 and older","West Germany","","","","","2"
"Tends to agree","1994","66 and older","East Germany","","","","","2"
"Totally disagree","1994","16-34 y.","East Germany","","","","","4"
"Totally disagree","1994","16-34 y.","West Germany","","","","","4"
"Totally disagree","1994","35-65 y.","West Germany","","","","","4"
"Totally disagree","1994","35-65 y.","East Germany","","","","","4"
"Totally disagree","1994","66 and older","West Germany","","","","","4"
"Totally disagree","1994","66 and older","East Germany","","","","","4"
"True entirely","1994","16-34 y.","West Germany","","","","","1"
"True entirely","1994","16-34 y.","East Germany","","","","","1"
"True entirely","1994","35-65 y.","West Germany","","","","","1"
"True entirely","1994","35-65 y.","East Germany","","","","","1"
"True entirely","1994","66 and older","West Germany","","","","","1"
"True entirely","1994","66 and older","East Germany","","","","","1"
"Rather not true","1995","16-34 y.","West Germany","1214","0.337964565045493","0.322719094293052","0.353210035797934","3"
"Rather not true","1995","16-34 y.","East Germany","533","0.41535852378983","0.387729288629151","0.442987758950508","3"
"Rather not true","1995","35-65 y.","West Germany","1613","0.340576023048976","0.327113265746042","0.35403878035191","3"
"Rather not true","1995","35-65 y.","East Germany","841","0.407940807659277","0.386645867881704","0.429235747436849","3"
"Rather not true","1995","66 and older","West Germany","322","0.281897956649333","0.255595035647742","0.308200877650923","3"
"Rather not true","1995","66 and older","East Germany","119","0.268245050839878","0.225255124335521","0.311234977344236","3"
"Tends to agree","1995","16-34 y.","West Germany","336","0.0799941245656142","0.0712505507054645","0.0887376984257639","2"
"Tends to agree","1995","16-34 y.","East Germany","163","0.146269380032421","0.126456407956517","0.166082352108325","2"
"Tends to agree","1995","35-65 y.","West Germany","587","0.113613726399322","0.104598606068897","0.122628846729748","2"
"Tends to agree","1995","35-65 y.","East Germany","416","0.21051668833846","0.192851835728806","0.228181540948113","2"
"Tends to agree","1995","66 and older","West Germany","230","0.203233105686481","0.179708204779374","0.226758006593587","2"
"Tends to agree","1995","66 and older","East Germany","118","0.272784582502119","0.229567100608522","0.316002064395716","2"
"Totally disagree","1995","16-34 y.","East Germany","496","0.409122794107927","0.381555893224649","0.436689694991206","4"
"Totally disagree","1995","16-34 y.","West Germany","2024","0.549792614949316","0.533757562089023","0.565827667809609","4"
"Totally disagree","1995","35-65 y.","West Germany","2315","0.491526448534108","0.477324359059606","0.50572853800861","4"
"Totally disagree","1995","35-65 y.","East Germany","667","0.311415490091984","0.291350266377193","0.331480713806774","4"
"Totally disagree","1995","66 and older","West Germany","469","0.412183533505544","0.383407486893684","0.440959580117405","4"
"Totally disagree","1995","66 and older","East Germany","86","0.210716362652982","0.171144755430999","0.250287969874966","4"
"True entirely","1995","16-34 y.","West Germany","124","0.0322486954395764","0.0265548903576664","0.0379425005214864","1"
"True entirely","1995","16-34 y.","East Germany","30","0.0292493020698222","0.0198016455066004","0.0386969586330441","1"
"True entirely","1995","35-65 y.","West Germany","245","0.0542838020175942","0.0478471481216791","0.0607204559135092","1"
"True entirely","1995","35-65 y.","East Germany","122","0.07012701391028","0.0590620560281428","0.0811919717924172","1"
"True entirely","1995","66 and older","West Germany","103","0.102685404158642","0.0849397644461493","0.120431043871136","1"
"True entirely","1995","66 and older","East Germany","85","0.24825400400502","0.206335893117123","0.290172114892917","1"
"Rather not true","1996","16-34 y.","West Germany","1291","0.374854572657467","0.3589751057386","0.390734039576334","3"
"Rather not true","1996","16-34 y.","East Germany","541","0.448284465948185","0.420004796966146","0.476564134930224","3"
"Rather not true","1996","35-65 y.","East Germany","983","0.464564948745363","0.443115977774097","0.486013919716628","3"
"Rather not true","1996","35-65 y.","West Germany","1757","0.377174063156434","0.363255237210648","0.39109288910222","3"
"Rather not true","1996","66 and older","West Germany","390","0.337996749901171","0.310428886290892","0.36556461351145","3"
"Rather not true","1996","66 and older","East Germany","124","0.271793969565273","0.229297379170094","0.314290559960453","3"
"Tends to agree","1996","16-34 y.","West Germany","320","0.0862220352814277","0.0770144985807855","0.0954295719820698","2"
"Tends to agree","1996","16-34 y.","East Germany","155","0.146214091673159","0.126122748244298","0.16630543510202","2"
"Tends to agree","1996","35-65 y.","West Germany","580","0.1216596901304","0.112272121844863","0.131047258415937","2"
"Tends to agree","1996","66 and older","West Germany","231","0.2011185469958","0.177757945591325","0.224479148400274","2"
"Tends to agree","1996","35-65 y.","East Germany","394","0.198606146860627","0.181448837219357","0.215763456501897","2"
"Tends to agree","1996","66 and older","East Germany","139","0.336851498392134","0.291704208950968","0.3819987878333","2"
"Totally disagree","1996","16-34 y.","West Germany","1865","0.512915332050402","0.496519288875053","0.529311375225751","4"
"Totally disagree","1996","16-34 y.","East Germany","454","0.370320800130593","0.34286155478168","0.397780045479506","4"
"Totally disagree","1996","35-65 y.","West Germany","2102","0.455194313967081","0.44089327536434","0.469495352569822","4"
"Totally disagree","1996","35-65 y.","East Germany","591","0.277693242736098","0.258432486377847","0.29695399909435","4"
"Totally disagree","1996","66 and older","West Germany","435","0.387690200757638","0.359295009029932","0.416085392485344","4"
"Totally disagree","1996","66 and older","East Germany","92","0.228102098335993","0.188019892544005","0.268184304127981","4"
"True entirely","1996","16-34 y.","West Germany","94","0.0260080600107035","0.020787156778735","0.0312289632426719","1"
"True entirely","1996","16-34 y.","East Germany","38","0.0351806422480628","0.0247041774834226","0.0456571070127029","1"
"True entirely","1996","35-65 y.","West Germany","219","0.0459719327460855","0.0399577681999185","0.0519860972922526","1"
"True entirely","1996","35-65 y.","East Germany","109","0.059135661657912","0.0489914552627379","0.0692798680530862","1"
"True entirely","1996","66 and older","West Germany","75","0.0731945023453917","0.0580152521155724","0.0883737525752109","1"
"True entirely","1996","66 and older","East Germany","66","0.163252433706599","0.127947605367582","0.198557262045617","1"
"Rather not true","1997","16-34 y.","West Germany","1270","0.359834378325003","0.343809750380318","0.375859006269689","3"
"Rather not true","1997","35-65 y.","West Germany","1634","0.349542843952743","0.335755999084843","0.363329688820643","3"
"Rather not true","1997","16-34 y.","East Germany","529","0.454941929249317","0.426347298143184","0.48353656035545","3"
"Rather not true","1997","66 and older","West Germany","355","0.30180522660374","0.275193279545224","0.328417173662257","3"
"Rather not true","1997","35-65 y.","East Germany","911","0.438848225553271","0.41730338200165","0.460393069104891","3"
"Rather not true","1997","66 and older","East Germany","134","0.302794327316092","0.259715715906617","0.345872938725567","3"
"Tends to agree","1997","16-34 y.","East Germany","150","0.125578333445722","0.106549904144451","0.144606762746993","2"
"Tends to agree","1997","16-34 y.","West Germany","365","0.0989753684464994","0.0890047441977723","0.108945992695226","2"
"Tends to agree","1997","35-65 y.","West Germany","639","0.135313739009172","0.125423527946875","0.145203950071469","2"
"Tends to agree","1997","35-65 y.","East Germany","357","0.183565439775678","0.166757977276283","0.200372902275073","2"
"Tends to agree","1997","66 and older","West Germany","233","0.191631318210429","0.16881408616327","0.214448550257588","2"
"Tends to agree","1997","66 and older","East Germany","126","0.266593337193368","0.225135709826507","0.308050964560228","2"
"Totally disagree","1997","16-34 y.","West Germany","1695","0.497083596266068","0.480389878339234","0.513777314192901","4"
"Totally disagree","1997","16-34 y.","East Germany","447","0.380818262488757","0.352934390440186","0.408702134537328","4"
"Totally disagree","1997","35-65 y.","West Germany","2111","0.463892852736676","0.449473692355578","0.478312013117774","4"
"Totally disagree","1997","35-65 y.","East Germany","656","0.314243909270398","0.294089769206723","0.334398049334074","4"
"Totally disagree","1997","66 and older","West Germany","449","0.386266210282701","0.358039624354337","0.414492796211065","4"
"Totally disagree","1997","66 and older","East Germany","117","0.278337120173777","0.236316726115633","0.320357514231921","4"
"True entirely","1997","16-34 y.","West Germany","116","0.0441066569624296","0.0372510289604192","0.05096228496444","1"
"True entirely","1997","16-34 y.","East Germany","39","0.038661474816203","0.0275910952854631","0.0497318543469429","1"
"True entirely","1997","35-65 y.","West Germany","211","0.0512505643014087","0.0448748268579136","0.0576263017449038","1"
"True entirely","1997","35-65 y.","East Germany","114","0.0633424254006532","0.0527673427516499","0.0739175080496566","1"
"True entirely","1997","66 and older","West Germany","106","0.120297244903129","0.101438152326255","0.139156337480004","1"
"True entirely","1997","66 and older","East Germany","60","0.152275215316764","0.118589216891549","0.185961213741978","1"
"Rather not true","1998","16-34 y.","West Germany","","","","","3"
"Rather not true","1998","35-65 y.","West Germany","","","","","3"
"Rather not true","1998","16-34 y.","East Germany","","","","","3"
"Rather not true","1998","35-65 y.","East Germany","","","","","3"
"Rather not true","1998","66 and older","West Germany","","","","","3"
"Rather not true","1998","66 and older","East Germany","","","","","3"
"Tends to agree","1998","16-34 y.","East Germany","","","","","2"
"Tends to agree","1998","16-34 y.","West Germany","","","","","2"
"Tends to agree","1998","35-65 y.","West Germany","","","","","2"
"Tends to agree","1998","35-65 y.","East Germany","","","","","2"
"Tends to agree","1998","66 and older","West Germany","","","","","2"
"Tends to agree","1998","66 and older","East Germany","","","","","2"
"Totally disagree","1998","16-34 y.","West Germany","","","","","4"
"Totally disagree","1998","16-34 y.","East Germany","","","","","4"
"Totally disagree","1998","35-65 y.","West Germany","","","","","4"
"Totally disagree","1998","35-65 y.","East Germany","","","","","4"
"Totally disagree","1998","66 and older","West Germany","","","","","4"
"Totally disagree","1998","66 and older","East Germany","","","","","4"
"True entirely","1998","16-34 y.","West Germany","","","","","1"
"True entirely","1998","16-34 y.","East Germany","","","","","1"
"True entirely","1998","35-65 y.","West Germany","","","","","1"
"True entirely","1998","35-65 y.","East Germany","","","","","1"
"True entirely","1998","66 and older","West Germany","","","","","1"
"True entirely","1998","66 and older","East Germany","","","","","1"
"Rather not true","1999","16-34 y.","West Germany","","","","","3"
"Rather not true","1999","16-34 y.","East Germany","","","","","3"
"Rather not true","1999","35-65 y.","West Germany","","","","","3"
"Rather not true","1999","35-65 y.","East Germany","","","","","3"
"Rather not true","1999","66 and older","West Germany","","","","","3"
"Rather not true","1999","66 and older","East Germany","","","","","3"
"Tends to agree","1999","16-34 y.","West Germany","","","","","2"
"Tends to agree","1999","16-34 y.","East Germany","","","","","2"
"Tends to agree","1999","35-65 y.","West Germany","","","","","2"
"Tends to agree","1999","66 and older","West Germany","","","","","2"
"Tends to agree","1999","35-65 y.","East Germany","","","","","2"
"Tends to agree","1999","66 and older","East Germany","","","","","2"
"Totally disagree","1999","16-34 y.","West Germany","","","","","4"
"Totally disagree","1999","35-65 y.","West Germany","","","","","4"
"Totally disagree","1999","16-34 y.","East Germany","","","","","4"
"Totally disagree","1999","35-65 y.","East Germany","","","","","4"
"Totally disagree","1999","66 and older","West Germany","","","","","4"
"Totally disagree","1999","66 and older","East Germany","","","","","4"
"True entirely","1999","16-34 y.","West Germany","","","","","1"
"True entirely","1999","16-34 y.","East Germany","","","","","1"
"True entirely","1999","35-65 y.","West Germany","","","","","1"
"True entirely","1999","35-65 y.","East Germany","","","","","1"
"True entirely","1999","66 and older","West Germany","","","","","1"
"True entirely","1999","66 and older","East Germany","","","","","1"
"Rather not true","2000","16-34 y.","West Germany","","","","","3"
"Rather not true","2000","16-34 y.","East Germany","","","","","3"
"Rather not true","2000","35-65 y.","East Germany","","","","","3"
"Rather not true","2000","35-65 y.","West Germany","","","","","3"
"Rather not true","2000","66 and older","East Germany","","","","","3"
"Rather not true","2000","66 and older","West Germany","","","","","3"
"Tends to agree","2000","16-34 y.","West Germany","","","","","2"
"Tends to agree","2000","35-65 y.","West Germany","","","","","2"
"Tends to agree","2000","16-34 y.","East Germany","","","","","2"
"Tends to agree","2000","35-65 y.","East Germany","","","","","2"
"Tends to agree","2000","66 and older","West Germany","","","","","2"
"Tends to agree","2000","66 and older","East Germany","","","","","2"
"Totally disagree","2000","16-34 y.","West Germany","","","","","4"
"Totally disagree","2000","16-34 y.","East Germany","","","","","4"
"Totally disagree","2000","35-65 y.","West Germany","","","","","4"
"Totally disagree","2000","35-65 y.","East Germany","","","","","4"
"Totally disagree","2000","66 and older","West Germany","","","","","4"
"Totally disagree","2000","66 and older","East Germany","","","","","4"
"True entirely","2000","16-34 y.","West Germany","","","","","1"
"True entirely","2000","16-34 y.","East Germany","","","","","1"
"True entirely","2000","35-65 y.","West Germany","","","","","1"
"True entirely","2000","35-65 y.","East Germany","","","","","1"
"True entirely","2000","66 and older","West Germany","","","","","1"
"True entirely","2000","66 and older","East Germany","","","","","1"
"Rather not true","2001","16-34 y.","West Germany","","","","","3"
"Rather not true","2001","16-34 y.","East Germany","","","","","3"
"Rather not true","2001","35-65 y.","West Germany","","","","","3"
"Rather not true","2001","35-65 y.","East Germany","","","","","3"
"Rather not true","2001","66 and older","East Germany","","","","","3"
"Rather not true","2001","66 and older","West Germany","","","","","3"
"Tends to agree","2001","16-34 y.","West Germany","","","","","2"
"Tends to agree","2001","35-65 y.","West Germany","","","","","2"
"Tends to agree","2001","16-34 y.","East Germany","","","","","2"
"Tends to agree","2001","35-65 y.","East Germany","","","","","2"
"Tends to agree","2001","66 and older","West Germany","","","","","2"
"Tends to agree","2001","66 and older","East Germany","","","","","2"
"Totally disagree","2001","16-34 y.","East Germany","","","","","4"
"Totally disagree","2001","16-34 y.","West Germany","","","","","4"
"Totally disagree","2001","35-65 y.","West Germany","","","","","4"
"Totally disagree","2001","35-65 y.","East Germany","","","","","4"
"Totally disagree","2001","66 and older","West Germany","","","","","4"
"Totally disagree","2001","66 and older","East Germany","","","","","4"
"True entirely","2001","16-34 y.","West Germany","","","","","1"
"True entirely","2001","16-34 y.","East Germany","","","","","1"
"True entirely","2001","35-65 y.","West Germany","","","","","1"
"True entirely","2001","35-65 y.","East Germany","","","","","1"
"True entirely","2001","66 and older","West Germany","","","","","1"
"True entirely","2001","66 and older","East Germany","","","","","1"
"Rather not true","2002","16-34 y.","West Germany","","","","","3"
"Rather not true","2002","16-34 y.","East Germany","","","","","3"
"Rather not true","2002","35-65 y.","West Germany","","","","","3"
"Rather not true","2002","35-65 y.","East Germany","","","","","3"
"Rather not true","2002","66 and older","West Germany","","","","","3"
"Rather not true","2002","66 and older","East Germany","","","","","3"
"Tends to agree","2002","16-34 y.","West Germany","","","","","2"
"Tends to agree","2002","16-34 y.","East Germany","","","","","2"
"Tends to agree","2002","35-65 y.","West Germany","","","","","2"
"Tends to agree","2002","35-65 y.","East Germany","","","","","2"
"Tends to agree","2002","66 and older","West Germany","","","","","2"
"Tends to agree","2002","66 and older","East Germany","","","","","2"
"Totally disagree","2002","16-34 y.","West Germany","","","","","4"
"Totally disagree","2002","16-34 y.","East Germany","","","","","4"
"Totally disagree","2002","35-65 y.","West Germany","","","","","4"
"Totally disagree","2002","35-65 y.","East Germany","","","","","4"
"Totally disagree","2002","66 and older","West Germany","","","","","4"
"Totally disagree","2002","66 and older","East Germany","","","","","4"
"True entirely","2002","16-34 y.","West Germany","","","","","1"
"True entirely","2002","16-34 y.","East Germany","","","","","1"
"True entirely","2002","35-65 y.","West Germany","","","","","1"
"True entirely","2002","35-65 y.","East Germany","","","","","1"
"True entirely","2002","66 and older","West Germany","","","","","1"
"True entirely","2002","66 and older","East Germany","","","","","1"
"Rather not true","2003","16-34 y.","West Germany","","","","","3"
"Rather not true","2003","16-34 y.","East Germany","","","","","3"
"Rather not true","2003","35-65 y.","West Germany","","","","","3"
"Rather not true","2003","35-65 y.","East Germany","","","","","3"
"Rather not true","2003","66 and older","West Germany","","","","","3"
"Rather not true","2003","66 and older","East Germany","","","","","3"
"Tends to agree","2003","16-34 y.","West Germany","","","","","2"
"Tends to agree","2003","16-34 y.","East Germany","","","","","2"
"Tends to agree","2003","35-65 y.","East Germany","","","","","2"
"Tends to agree","2003","35-65 y.","West Germany","","","","","2"
"Tends to agree","2003","66 and older","West Germany","","","","","2"
"Tends to agree","2003","66 and older","East Germany","","","","","2"
"Totally disagree","2003","16-34 y.","West Germany","","","","","4"
"Totally disagree","2003","16-34 y.","East Germany","","","","","4"
"Totally disagree","2003","35-65 y.","West Germany","","","","","4"
"Totally disagree","2003","35-65 y.","East Germany","","","","","4"
"Totally disagree","2003","66 and older","West Germany","","","","","4"
"Totally disagree","2003","66 and older","East Germany","","","","","4"
"True entirely","2003","16-34 y.","West Germany","","","","","1"
"True entirely","2003","16-34 y.","East Germany","","","","","1"
"True entirely","2003","35-65 y.","East Germany","","","","","1"
"True entirely","2003","35-65 y.","West Germany","","","","","1"
"True entirely","2003","66 and older","East Germany","","","","","1"
"True entirely","2003","66 and older","West Germany","","","","","1"
"Rather not true","2004","16-34 y.","West Germany","","","","","3"
"Rather not true","2004","16-34 y.","East Germany","","","","","3"
"Rather not true","2004","35-65 y.","West Germany","","","","","3"
"Rather not true","2004","35-65 y.","East Germany","","","","","3"
"Rather not true","2004","66 and older","West Germany","","","","","3"
"Rather not true","2004","66 and older","East Germany","","","","","3"
"Tends to agree","2004","16-34 y.","West Germany","","","","","2"
"Tends to agree","2004","16-34 y.","East Germany","","","","","2"
"Tends to agree","2004","35-65 y.","West Germany","","","","","2"
"Tends to agree","2004","35-65 y.","East Germany","","","","","2"
"Tends to agree","2004","66 and older","West Germany","","","","","2"
"Tends to agree","2004","66 and older","East Germany","","","","","2"
"Totally disagree","2004","16-34 y.","West Germany","","","","","4"
"Totally disagree","2004","16-34 y.","East Germany","","","","","4"
"Totally disagree","2004","35-65 y.","West Germany","","","","","4"
"Totally disagree","2004","35-65 y.","East Germany","","","","","4"
"Totally disagree","2004","66 and older","West Germany","","","","","4"
"Totally disagree","2004","66 and older","East Germany","","","","","4"
"True entirely","2004","16-34 y.","West Germany","","","","","1"
"True entirely","2004","16-34 y.","East Germany","","","","","1"
"True entirely","2004","35-65 y.","West Germany","","","","","1"
"True entirely","2004","35-65 y.","East Germany","","","","","1"
"True entirely","2004","66 and older","West Germany","","","","","1"
"True entirely","2004","66 and older","East Germany","","","","","1"
"Rather not true","2005","16-34 y.","West Germany","","","","","3"
"Rather not true","2005","16-34 y.","East Germany","","","","","3"
"Rather not true","2005","35-65 y.","East Germany","","","","","3"
"Rather not true","2005","35-65 y.","West Germany","","","","","3"
"Rather not true","2005","66 and older","West Germany","","","","","3"
"Rather not true","2005","66 and older","East Germany","","","","","3"
"Tends to agree","2005","16-34 y.","West Germany","","","","","2"
"Tends to agree","2005","16-34 y.","East Germany","","","","","2"
"Tends to agree","2005","35-65 y.","West Germany","","","","","2"
"Tends to agree","2005","35-65 y.","East Germany","","","","","2"
"Tends to agree","2005","66 and older","West Germany","","","","","2"
"Tends to agree","2005","66 and older","East Germany","","","","","2"
