"plh0191","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1991","66 and older","(1a) inadequately completed","1","","",""
"Tends to agree","1991","66 and older","(1b) general elementary school","34","0.28916653883054","0.207015490445296","0.371317587215785"
"Tends to agree","1991","66 and older","(1c) basic vocational qualification","56","0.268813413932747","0.207216191562591","0.330410636302903"
"Tends to agree","1991","66 and older","(2b) intermediate general qualification","2","","",""
"Tends to agree","1991","66 and older","(2a) intermediate vocational","12","","",""
"Tends to agree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","66 and older","(3a) lower tertiary education","11","","",""
"Tends to agree","1991","66 and older","(3b) higher tertiary education","4","","",""
"Rather not true","1991","16-34 y.","(0) in school","","","",""
"Rather not true","1991","16-34 y.","(1a) inadequately completed","20","","",""
"Rather not true","1991","16-34 y.","(1b) general elementary school","3","","",""
"Rather not true","1991","16-34 y.","(1c) basic vocational qualification","42","0.308127862543533","0.228451106815899","0.387804618271167"
"Rather not true","1991","16-34 y.","(2b) intermediate general qualification","71","0.465723120123279","0.386939701819562","0.544506538426997"
"Rather not true","1991","16-34 y.","(2a) intermediate vocational","327","0.394621847765096","0.360962203933216","0.428281491596977"
"Rather not true","1991","16-34 y.","(2c_gen) general maturity certificate","20","","",""
"Rather not true","1991","16-34 y.","(2c_voc) vocational maturity certificate","21","","",""
"Rather not true","1991","16-34 y.","(3a) lower tertiary education","88","0.434575025310634","0.365178147627119","0.503971902994149"
"Rather not true","1991","16-34 y.","(3b) higher tertiary education","40","0.526701312591404","0.416602053673283","0.636800571509525"
"Rather not true","1991","35-65 y.","(0) in school","","","",""
"Rather not true","1991","35-65 y.","(1a) inadequately completed","2","","",""
"Rather not true","1991","35-65 y.","(1b) general elementary school","47","0.288657080392293","0.217776236636506","0.359537924148081"
"Rather not true","1991","35-65 y.","(1c) basic vocational qualification","352","0.400544778349753","0.368224756162155","0.43286480053735"
"Rather not true","1991","35-65 y.","(2b) intermediate general qualification","3","","",""
"Rather not true","1991","35-65 y.","(2a) intermediate vocational","208","0.387659002807669","0.344867747661206","0.430450257954132"
"Rather not true","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","35-65 y.","(2c_voc) vocational maturity certificate","13","","",""
"Rather not true","1991","35-65 y.","(3a) lower tertiary education","161","0.402980907380979","0.354852888116554","0.451108926645403"
"Rather not true","1991","35-65 y.","(3b) higher tertiary education","110","0.460968378164208","0.396825744556742","0.525111011771675"
"Rather not true","1991","66 and older","(0) in school","","","",""
"Rather not true","1991","66 and older","(1a) inadequately completed","","","",""
"Rather not true","1991","66 and older","(1b) general elementary school","42","0.371376425114474","0.283826121225834","0.458926729003114"
"Rather not true","1991","66 and older","(1c) basic vocational qualification","64","0.328208798658462","0.26296881880038","0.393448778516545"
"Rather not true","1991","66 and older","(2b) intermediate general qualification","1","","",""
"Rather not true","1991","66 and older","(2a) intermediate vocational","7","","",""
"Rather not true","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1991","66 and older","(3a) lower tertiary education","7","","",""
"Rather not true","1991","66 and older","(3b) higher tertiary education","4","","",""
"Totally disagree","1991","16-34 y.","(0) in school","","","",""
"Totally disagree","1991","16-34 y.","(1a) inadequately completed","11","","",""
"Totally disagree","1991","16-34 y.","(1b) general elementary school","5","","",""
"Totally disagree","1991","16-34 y.","(1c) basic vocational qualification","35","0.310352731893318","0.230517510813407","0.390187952973229"
"Totally disagree","1991","16-34 y.","(2b) intermediate general qualification","51","0.32833010071073","0.25416133981368","0.40249886160778"
"Totally disagree","1991","16-34 y.","(2a) intermediate vocational","283","0.353637423214165","0.320712650008937","0.386562196419394"
"Totally disagree","1991","16-34 y.","(2c_gen) general maturity certificate","19","","",""
"Totally disagree","1991","16-34 y.","(2c_voc) vocational maturity certificate","20","","",""
"Totally disagree","1991","16-34 y.","(3a) lower tertiary education","72","0.365120142812875","0.29771644453624","0.432523841089511"
"Totally disagree","1991","16-34 y.","(3b) higher tertiary education","29","","",""
"Totally disagree","1991","35-65 y.","(0) in school","","","",""
"Totally disagree","1991","35-65 y.","(1a) inadequately completed","1","","",""
"Totally disagree","1991","35-65 y.","(1b) general elementary school","24","","",""
"Totally disagree","1991","35-65 y.","(1c) basic vocational qualification","200","0.22427266289514","0.19676140441302","0.25178392137726"
"Totally disagree","1991","35-65 y.","(2b) intermediate general qualification","1","","",""
"Totally disagree","1991","35-65 y.","(2a) intermediate vocational","145","0.303017888879864","0.26265535993284","0.343380417826887"
"Totally disagree","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","35-65 y.","(2c_voc) vocational maturity certificate","5","","",""
"Totally disagree","1991","35-65 y.","(3a) lower tertiary education","124","0.307635700365098","0.262351433326566","0.35291996740363"
"Totally disagree","1991","35-65 y.","(3b) higher tertiary education","80","0.323698780430152","0.263492095433232","0.383905465427071"
"Totally disagree","1991","66 and older","(0) in school","","","",""
"Totally disagree","1991","66 and older","(1a) inadequately completed","","","",""
"Totally disagree","1991","66 and older","(1b) general elementary school","17","","",""
"Totally disagree","1991","66 and older","(1c) basic vocational qualification","37","0.183742857035188","0.129935670699577","0.237550043370799"
"Totally disagree","1991","66 and older","(2b) intermediate general qualification","2","","",""
"Totally disagree","1991","66 and older","(2a) intermediate vocational","4","","",""
"Totally disagree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","66 and older","(3a) lower tertiary education","13","","",""
"Totally disagree","1991","66 and older","(3b) higher tertiary education","5","","",""
"True entirely","1992","16-34 y.","(0) in school","3","","",""
"True entirely","1992","16-34 y.","(1a) inadequately completed","5","","",""
"True entirely","1992","16-34 y.","(1b) general elementary school","13","","",""
"True entirely","1992","16-34 y.","(1c) basic vocational qualification","31","0.0325737599749602","0.0200433933160327","0.0451041266338877"
"True entirely","1992","16-34 y.","(2b) intermediate general qualification","6","","",""
"True entirely","1992","16-34 y.","(2a) intermediate vocational","44","0.0312502578716586","0.021748088611011","0.0407524271323062"
"True entirely","1992","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"True entirely","1992","16-34 y.","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1992","16-34 y.","(3a) lower tertiary education","4","","",""
"True entirely","1992","16-34 y.","(3b) higher tertiary education","2","","",""
"True entirely","1992","35-65 y.","(0) in school","","","",""
"True entirely","1992","35-65 y.","(1a) inadequately completed","3","","",""
"True entirely","1992","35-65 y.","(1b) general elementary school","57","0.0687984831591602","0.050897423086966","0.0866995432313543"
"True entirely","1992","35-65 y.","(1c) basic vocational qualification","171","0.0722045734384406","0.0618988175541136","0.0825103293227675"
"True entirely","1992","35-65 y.","(2b) intermediate general qualification","3","","",""
"True entirely","1992","35-65 y.","(2a) intermediate vocational","40","0.03475493555022","0.0237547420256202","0.0457551290748198"
"True entirely","1992","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"True entirely","1992","35-65 y.","(2c_voc) vocational maturity certificate","6","","",""
"True entirely","1992","35-65 y.","(3a) lower tertiary education","21","","",""
"True entirely","1992","35-65 y.","(3b) higher tertiary education","9","","",""
"True entirely","1992","66 and older","(0) in school","","","",""
"True entirely","1992","66 and older","(1a) inadequately completed","3","","",""
"True entirely","1992","66 and older","(1b) general elementary school","63","0.138799149417957","0.106530972924692","0.171067325911223"
"True entirely","1992","66 and older","(1c) basic vocational qualification","58","0.0879392557262111","0.0656289233068131","0.110249588145609"
"True entirely","1992","66 and older","(2b) intermediate general qualification","2","","",""
"True entirely","1992","66 and older","(2a) intermediate vocational","15","","",""
"True entirely","1992","66 and older","(2c_gen) general maturity certificate","1","","",""
"True entirely","1992","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"True entirely","1992","66 and older","(3a) lower tertiary education","4","","",""
"True entirely","1992","66 and older","(3b) higher tertiary education","","","",""
"Tends to agree","1992","16-34 y.","(0) in school","2","","",""
"Tends to agree","1992","16-34 y.","(1a) inadequately completed","12","","",""
"Tends to agree","1992","16-34 y.","(1b) general elementary school","43","0.16053821363886","0.118287040625495","0.202789386652225"
"Tends to agree","1992","16-34 y.","(1c) basic vocational qualification","86","0.118632594133653","0.0958080869909801","0.141457101276326"
"Tends to agree","1992","16-34 y.","(2b) intermediate general qualification","43","0.102980544930508","0.0718428777499709","0.134118212111046"
"Tends to agree","1992","16-34 y.","(2a) intermediate vocational","160","0.103886394207515","0.0872234771915015","0.120549311223528"
"Tends to agree","1992","16-34 y.","(2c_gen) general maturity certificate","13","","",""
"Tends to agree","1992","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"Tends to agree","1992","16-34 y.","(3a) lower tertiary education","18","","",""
"Tends to agree","1992","16-34 y.","(3b) higher tertiary education","9","","",""
"Tends to agree","1992","35-65 y.","(0) in school","","","",""
"Tends to agree","1992","35-65 y.","(1a) inadequately completed","10","","",""
"Tends to agree","1992","35-65 y.","(1b) general elementary school","144","0.173678292873515","0.146885694580647","0.200470891166382"
"Tends to agree","1992","35-65 y.","(1c) basic vocational qualification","413","0.145564049577779","0.131521750937553","0.159606348218004"
"Tends to agree","1992","35-65 y.","(2b) intermediate general qualification","9","","",""
"Tends to agree","1992","35-65 y.","(2a) intermediate vocational","144","0.106277647614306","0.0877681102632421","0.12478718496537"
"Tends to agree","1992","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Tends to agree","1992","35-65 y.","(2c_voc) vocational maturity certificate","15","","",""
"Tends to agree","1992","35-65 y.","(3a) lower tertiary education","83","0.137820451943578","0.109064069864459","0.166576834022698"
"Tends to agree","1992","35-65 y.","(3b) higher tertiary education","48","0.0870060274711523","0.0629200739385567","0.111091981003748"
"Tends to agree","1992","66 and older","(0) in school","","","",""
"Tends to agree","1992","66 and older","(1a) inadequately completed","1","","",""
"Tends to agree","1992","66 and older","(1b) general elementary school","111","0.262748488505684","0.221670729253241","0.303826247758127"
"Tends to agree","1992","66 and older","(1c) basic vocational qualification","171","0.271982968584786","0.236928419016943","0.307037518152629"
"Tends to agree","1992","66 and older","(2b) intermediate general qualification","5","","",""
"Tends to agree","1992","66 and older","(2a) intermediate vocational","20","","",""
"Tends to agree","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1992","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Tends to agree","1992","66 and older","(3a) lower tertiary education","13","","",""
"Tends to agree","1992","66 and older","(3b) higher tertiary education","6","","",""
"Rather not true","1992","16-34 y.","(0) in school","29","","",""
"Rather not true","1992","16-34 y.","(1a) inadequately completed","41","0.433958367182504","0.334295240229612","0.533621494135397"
"Rather not true","1992","16-34 y.","(1b) general elementary school","94","0.320963035584593","0.267232235234215","0.374693835934971"
"Rather not true","1992","16-34 y.","(1c) basic vocational qualification","243","0.301445947599648","0.269054852203048","0.333837042996248"
"Rather not true","1992","16-34 y.","(2b) intermediate general qualification","136","0.346929822391179","0.298164815344268","0.395694829438091"
"Rather not true","1992","16-34 y.","(2a) intermediate vocational","428","0.324421766974386","0.298854578301892","0.34998895564688"
"Rather not true","1992","16-34 y.","(2c_gen) general maturity certificate","74","0.288862571724311","0.233124282106795","0.344600861341827"
"Rather not true","1992","16-34 y.","(2c_voc) vocational maturity certificate","77","0.337213983027243","0.277402864211812","0.397025101842675"
"Rather not true","1992","16-34 y.","(3a) lower tertiary education","99","0.362137556521571","0.301955732226484","0.422319380816658"
"Rather not true","1992","16-34 y.","(3b) higher tertiary education","52","0.245776024657296","0.183225303435066","0.308326745879526"
"Rather not true","1992","35-65 y.","(0) in school","","","",""
"Rather not true","1992","35-65 y.","(1a) inadequately completed","8","","",""
"Rather not true","1992","35-65 y.","(1b) general elementary school","256","0.330979225738318","0.297698893697677","0.364259557778959"
"Rather not true","1992","35-65 y.","(1c) basic vocational qualification","757","0.297061350804992","0.278866304256846","0.315256397353138"
"Rather not true","1992","35-65 y.","(2b) intermediate general qualification","12","","",""
"Rather not true","1992","35-65 y.","(2a) intermediate vocational","364","0.33548861758562","0.307131414443884","0.363845820727356"
"Rather not true","1992","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Rather not true","1992","35-65 y.","(2c_voc) vocational maturity certificate","41","0.317813298765863","0.242025071737432","0.393601525794295"
"Rather not true","1992","35-65 y.","(3a) lower tertiary education","194","0.313258317609607","0.27456583805496","0.351950797164254"
"Rather not true","1992","35-65 y.","(3b) higher tertiary education","179","0.282547676729752","0.244070994872942","0.321024358586563"
"Rather not true","1992","66 and older","(0) in school","","","",""
"Rather not true","1992","66 and older","(1a) inadequately completed","1","","",""
"Rather not true","1992","66 and older","(1b) general elementary school","129","0.274496322246023","0.232846143412331","0.316146501079715"
"Rather not true","1992","66 and older","(1c) basic vocational qualification","173","0.291211169087544","0.255420879440906","0.327001458734182"
"Rather not true","1992","66 and older","(2b) intermediate general qualification","11","","",""
"Rather not true","1992","66 and older","(2a) intermediate vocational","39","0.247108501471241","0.179638875132739","0.314578127809743"
"Rather not true","1992","66 and older","(2c_gen) general maturity certificate","2","","",""
"Rather not true","1992","66 and older","(2c_voc) vocational maturity certificate","9","","",""
"Rather not true","1992","66 and older","(3a) lower tertiary education","15","","",""
"Rather not true","1992","66 and older","(3b) higher tertiary education","13","","",""
"Totally disagree","1992","16-34 y.","(0) in school","67","0.678753199948736","0.587685838362444","0.769820561535027"
"Totally disagree","1992","16-34 y.","(1a) inadequately completed","37","0.415969789436778","0.316855826779957","0.5150837520936"
"Totally disagree","1992","16-34 y.","(1b) general elementary school","140","0.473839520364471","0.416371816590914","0.531307224138027"
"Totally disagree","1992","16-34 y.","(1c) basic vocational qualification","411","0.547347698291739","0.512213106135513","0.582482290447965"
