"plh0191","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1993","Employed","West Germany","753","0.117492795583157","0.109412115338156","0.125573475828158","2"
"Tends to agree","1993","Employed","East Germany","483","0.195892278914327","0.1805598981784","0.211224659650253","2"
"Totally disagree","1993","Not Employed","West Germany","1246","0.392517852061164","0.375435451555241","0.409600252567088","4"
"Totally disagree","1993","Not Employed","East Germany","312","0.228430855847734","0.205129581489696","0.251732130205771","4"
"Totally disagree","1993","Employed","East Germany","833","0.318001553377454","0.300010767562838","0.335992339192071","4"
"Totally disagree","1993","Employed","West Germany","3015","0.49445381546075","0.481907203735561","0.50700042718594","4"
"True entirely","1993","Not Employed","East Germany","182","0.182738307511721","0.161289150183472","0.20418746483997","1"
"True entirely","1993","Not Employed","West Germany","276","0.0955826371012891","0.0852971140217881","0.10586816018079","1"
"True entirely","1993","Employed","West Germany","349","0.0585458586010562","0.0526542912286653","0.0644374259734471","1"
"True entirely","1993","Employed","East Germany","137","0.0565195046922122","0.0475985885584772","0.0654404208259472","1"
"Rather not true","1994","Employed","East Germany","","","","","3"
"Rather not true","1994","Not Employed","West Germany","","","","","3"
"Rather not true","1994","Not Employed","East Germany","","","","","3"
"Rather not true","1994","Employed","West Germany","","","","","3"
"Tends to agree","1994","Not Employed","West Germany","","","","","2"
"Tends to agree","1994","Not Employed","East Germany","","","","","2"
"Tends to agree","1994","Employed","West Germany","","","","","2"
"Tends to agree","1994","Employed","East Germany","","","","","2"
"Totally disagree","1994","Not Employed","West Germany","","","","","4"
"Totally disagree","1994","Not Employed","East Germany","","","","","4"
"Totally disagree","1994","Employed","West Germany","","","","","4"
"Totally disagree","1994","Employed","East Germany","","","","","4"
"True entirely","1994","Not Employed","East Germany","","","","","1"
"True entirely","1994","Not Employed","West Germany","","","","","1"
"True entirely","1994","Employed","West Germany","","","","","1"
"True entirely","1994","Employed","East Germany","","","","","1"
"Rather not true","1995","Employed","East Germany","1036","0.431068612562407","0.411181104884477","0.450956120240336","3"
"Rather not true","1995","Not Employed","West Germany","1119","0.314873364671652","0.299439515030465","0.330307214312839","3"
"Rather not true","1995","Not Employed","East Germany","457","0.32292275991528","0.297445695315384","0.348399824515175","3"
"Rather not true","1995","Employed","West Germany","2030","0.338381409501513","0.326510513411663","0.350252305591362","3"
"Tends to agree","1995","Not Employed","West Germany","568","0.167860699485658","0.155441505588612","0.180279893382704","2"
"Tends to agree","1995","Not Employed","East Germany","320","0.255084815703448","0.231334101703235","0.278835529703662","2"
"Tends to agree","1995","Employed","West Germany","585","0.0871301439003355","0.0800545148731619","0.0942057729275092","2"
"Tends to agree","1995","Employed","East Germany","377","0.163237338790759","0.148395486274778","0.17807919130674","2"
"Totally disagree","1995","Not Employed","East Germany","361","0.261341428762839","0.237402376425845","0.285280481099833","4"
"Totally disagree","1995","Not Employed","West Germany","1538","0.430853731576717","0.414398736663818","0.447308726489615","4"
"Totally disagree","1995","Employed","West Germany","3270","0.538494992050043","0.525987925824769","0.551002058275317","4"
"Totally disagree","1995","Employed","East Germany","888","0.367978656456899","0.348612011111786","0.387345301802012","4"
"True entirely","1995","Employed","East Germany","81","0.0377153921899353","0.0300649190260887","0.0453658653537819","1"
"True entirely","1995","Not Employed","East Germany","156","0.160650995618433","0.140643443662195","0.180658547574672","1"
"True entirely","1995","Not Employed","West Germany","254","0.0864122042659732","0.0770757158410653","0.095748692690881","1"
"True entirely","1995","Employed","West Germany","218","0.0359934545481088","0.0313201061069178","0.0406668029892997","1"
"Rather not true","1996","Not Employed","West Germany","1193","0.346548876214459","0.33039826458313","0.362699487845787","3"
"Rather not true","1996","Not Employed","East Germany","494","0.351297764794359","0.325227193391214","0.377368336197505","3"
"Rather not true","1996","Employed","West Germany","2245","0.384552073587344","0.372266969383607","0.39683717779108","3"
"Rather not true","1996","Employed","East Germany","1154","0.4788320474028","0.458837850832492","0.498826243973107","3"
"Tends to agree","1996","Not Employed","East Germany","337","0.281105693516942","0.256555354002156","0.305656033031728","2"
"Tends to agree","1996","Not Employed","West Germany","586","0.180878278490979","0.167814536297149","0.19394202068481","2"
"Tends to agree","1996","Employed","West Germany","545","0.0886063147308184","0.0814301738849582","0.0957824555766787","2"
"Tends to agree","1996","Employed","East Germany","351","0.154780527575039","0.140303933066913","0.169257122083164","2"
"Totally disagree","1996","Not Employed","East Germany","327","0.251472383351352","0.227778337611462","0.275166429091242","4"
"Totally disagree","1996","Not Employed","West Germany","1371","0.40917713369177","0.392489894257642","0.425864373125897","4"
"Totally disagree","1996","Employed","West Germany","3031","0.494119691317018","0.481494278781884","0.506745103852153","4"
"Totally disagree","1996","Employed","East Germany","810","0.3285222982941","0.309723861976514","0.347320734611685","4"
"True entirely","1996","Employed","East Germany","83","0.037865126728062","0.0302256926596676","0.0455045607964564","1"
"True entirely","1996","Not Employed","West Germany","185","0.0633957116027919","0.0551256606863013","0.0716657625192825","1"
"True entirely","1996","Not Employed","East Germany","130","0.116124158337347","0.0986278235163778","0.133620493158316","1"
"True entirely","1996","Employed","West Germany","203","0.0327219203648193","0.0282292901450005","0.0372145505846381","1"
"Rather not true","1997","Employed","West Germany","2109","0.35805377418846","0.345732394379808","0.370375153997112","3"
"Rather not true","1997","Not Employed","East Germany","521","0.381559535233411","0.355403599814917","0.407715470651905","3"
"Rather not true","1997","Employed","East Germany","1053","0.446845001737647","0.426592696420277","0.467097307055017","3"
"Rather not true","1997","Not Employed","West Germany","1150","0.322764537756832","0.306974804204822","0.338554271308841","3"
"Tends to agree","1997","Not Employed","East Germany","297","0.223647773490095","0.201211442267153","0.246084104713036","2"
"Tends to agree","1997","Employed","West Germany","615","0.100449577024716","0.092724146267344","0.108175007782087","2"
"Tends to agree","1997","Not Employed","West Germany","622","0.184775942643576","0.17166834032551","0.197883544961642","2"
"Tends to agree","1997","Employed","East Germany","336","0.149744811134593","0.135209540243521","0.164280082025665","2"
"Totally disagree","1997","Not Employed","East Germany","380","0.282168198085955","0.257935290186924","0.306401105984985","4"
"Totally disagree","1997","Not Employed","West Germany","1370","0.402623048627986","0.386060178474257","0.419185918781715","4"
"Totally disagree","1997","Employed","West Germany","2885","0.498602035927091","0.485752004230075","0.511452067624107","4"
"Totally disagree","1997","Employed","East Germany","840","0.361774943967647","0.342200981065856","0.381348906869439","4"
"True entirely","1997","Employed","East Germany","86","0.0416352431601125","0.0334981635820918","0.0497723227381332","1"
"True entirely","1997","Not Employed","West Germany","226","0.0898364709716064","0.0801793403484984","0.0994936015947144","1"
"True entirely","1997","Not Employed","East Germany","127","0.112624493190539","0.0956025045902867","0.129646481790791","1"
"True entirely","1997","Employed","West Germany","207","0.0428946128597331","0.0376872583041254","0.0481019674153408","1"
"Rather not true","1998","Employed","West Germany","","","","","3"
"Rather not true","1998","Not Employed","East Germany","","","","","3"
"Rather not true","1998","Employed","East Germany","","","","","3"
"Rather not true","1998","Not Employed","West Germany","","","","","3"
"Tends to agree","1998","Not Employed","East Germany","","","","","2"
"Tends to agree","1998","Not Employed","West Germany","","","","","2"
"Tends to agree","1998","Employed","West Germany","","","","","2"
"Tends to agree","1998","Employed","East Germany","","","","","2"
"Totally disagree","1998","Not Employed","East Germany","","","","","4"
"Totally disagree","1998","Not Employed","West Germany","","","","","4"
"Totally disagree","1998","Employed","West Germany","","","","","4"
"Totally disagree","1998","Employed","East Germany","","","","","4"
"True entirely","1998","Employed","East Germany","","","","","1"
"True entirely","1998","Not Employed","West Germany","","","","","1"
"True entirely","1998","Not Employed","East Germany","","","","","1"
"True entirely","1998","Employed","West Germany","","","","","1"
"Rather not true","1999","Employed","West Germany","","","","","3"
"Rather not true","1999","Not Employed","East Germany","","","","","3"
"Rather not true","1999","Employed","East Germany","","","","","3"
"Rather not true","1999","Not Employed","West Germany","","","","","3"
"Tends to agree","1999","Employed","West Germany","","","","","2"
"Tends to agree","1999","Not Employed","West Germany","","","","","2"
"Tends to agree","1999","Not Employed","East Germany","","","","","2"
"Tends to agree","1999","Employed","East Germany","","","","","2"
"Totally disagree","1999","Not Employed","East Germany","","","","","4"
"Totally disagree","1999","Not Employed","West Germany","","","","","4"
"Totally disagree","1999","Employed","West Germany","","","","","4"
"Totally disagree","1999","Employed","East Germany","","","","","4"
"True entirely","1999","Employed","East Germany","","","","","1"
"True entirely","1999","Not Employed","West Germany","","","","","1"
"True entirely","1999","Not Employed","East Germany","","","","","1"
"True entirely","1999","Employed","West Germany","","","","","1"
"Rather not true","2000","Not Employed","West Germany","","","","","3"
"Rather not true","2000","Employed","West Germany","","","","","3"
"Rather not true","2000","Not Employed","East Germany","","","","","3"
"Rather not true","2000","Employed","East Germany","","","","","3"
"Tends to agree","2000","Employed","West Germany","","","","","2"
"Tends to agree","2000","Not Employed","East Germany","","","","","2"
"Tends to agree","2000","Not Employed","West Germany","","","","","2"
"Tends to agree","2000","Employed","East Germany","","","","","2"
"Totally disagree","2000","Not Employed","East Germany","","","","","4"
"Totally disagree","2000","Not Employed","West Germany","","","","","4"
"Totally disagree","2000","Employed","West Germany","","","","","4"
"Totally disagree","2000","Employed","East Germany","","","","","4"
"True entirely","2000","Not Employed","West Germany","","","","","1"
"True entirely","2000","Not Employed","East Germany","","","","","1"
"True entirely","2000","Employed","West Germany","","","","","1"
"True entirely","2000","Employed","East Germany","","","","","1"
"Rather not true","2001","Not Employed","West Germany","","","","","3"
"Rather not true","2001","Employed","West Germany","","","","","3"
"Rather not true","2001","Employed","East Germany","","","","","3"
"Rather not true","2001","Not Employed","East Germany","","","","","3"
"Tends to agree","2001","Not Employed","East Germany","","","","","2"
"Tends to agree","2001","Not Employed","West Germany","","","","","2"
"Tends to agree","2001","Employed","West Germany","","","","","2"
"Tends to agree","2001","Employed","East Germany","","","","","2"
"Totally disagree","2001","Not Employed","West Germany","","","","","4"
"Totally disagree","2001","Not Employed","East Germany","","","","","4"
"Totally disagree","2001","Employed","West Germany","","","","","4"
"Totally disagree","2001","Employed","East Germany","","","","","4"
"True entirely","2001","Employed","West Germany","","","","","1"
"True entirely","2001","Not Employed","West Germany","","","","","1"
"True entirely","2001","Not Employed","East Germany","","","","","1"
"True entirely","2001","Employed","East Germany","","","","","1"
"Rather not true","2002","Not Employed","West Germany","","","","","3"
"Rather not true","2002","Not Employed","East Germany","","","","","3"
"Rather not true","2002","Employed","East Germany","","","","","3"
"Rather not true","2002","Employed","West Germany","","","","","3"
"Tends to agree","2002","Not Employed","East Germany","","","","","2"
"Tends to agree","2002","Not Employed","West Germany","","","","","2"
"Tends to agree","2002","Employed","West Germany","","","","","2"
"Tends to agree","2002","Employed","East Germany","","","","","2"
"Totally disagree","2002","Not Employed","East Germany","","","","","4"
"Totally disagree","2002","Not Employed","West Germany","","","","","4"
"Totally disagree","2002","Employed","West Germany","","","","","4"
"Totally disagree","2002","Employed","East Germany","","","","","4"
"True entirely","2002","Employed","West Germany","","","","","1"
"True entirely","2002","Employed","East Germany","","","","","1"
"True entirely","2002","Not Employed","West Germany","","","","","1"
"True entirely","2002","Not Employed","East Germany","","","","","1"
"Rather not true","2003","Not Employed","West Germany","","","","","3"
"Rather not true","2003","Employed","East Germany","","","","","3"
"Rather not true","2003","Not Employed","East Germany","","","","","3"
"Rather not true","2003","Employed","West Germany","","","","","3"
"Tends to agree","2003","Not Employed","East Germany","","","","","2"
"Tends to agree","2003","Employed","West Germany","","","","","2"
"Tends to agree","2003","Not Employed","West Germany","","","","","2"
"Tends to agree","2003","Employed","East Germany","","","","","2"
"Totally disagree","2003","Not Employed","West Germany","","","","","4"
"Totally disagree","2003","Not Employed","East Germany","","","","","4"
"Totally disagree","2003","Employed","West Germany","","","","","4"
"Totally disagree","2003","Employed","East Germany","","","","","4"
"True entirely","2003","Not Employed","West Germany","","","","","1"
"True entirely","2003","Not Employed","East Germany","","","","","1"
"True entirely","2003","Employed","West Germany","","","","","1"
"True entirely","2003","Employed","East Germany","","","","","1"
"Rather not true","2004","Not Employed","West Germany","","","","","3"
"Rather not true","2004","Employed","East Germany","","","","","3"
"Rather not true","2004","Not Employed","East Germany","","","","","3"
"Rather not true","2004","Employed","West Germany","","","","","3"
"Tends to agree","2004","Not Employed","East Germany","","","","","2"
"Tends to agree","2004","Employed","West Germany","","","","","2"
"Tends to agree","2004","Not Employed","West Germany","","","","","2"
"Tends to agree","2004","Employed","East Germany","","","","","2"
"Totally disagree","2004","Not Employed","East Germany","","","","","4"
"Totally disagree","2004","Employed","West Germany","","","","","4"
"Totally disagree","2004","Not Employed","West Germany","","","","","4"
"Totally disagree","2004","Employed","East Germany","","","","","4"
"True entirely","2004","Not Employed","West Germany","","","","","1"
"True entirely","2004","Not Employed","East Germany","","","","","1"
"True entirely","2004","Employed","West Germany","","","","","1"
"True entirely","2004","Employed","East Germany","","","","","1"
"Rather not true","2005","Not Employed","West Germany","","","","","3"
"Rather not true","2005","Not Employed","East Germany","","","","","3"
"Rather not true","2005","Employed","East Germany","","","","","3"
"Rather not true","2005","Employed","West Germany","","","","","3"
"Tends to agree","2005","Not Employed","East Germany","","","","","2"
"Tends to agree","2005","Not Employed","West Germany","","","","","2"
"Tends to agree","2005","Employed","West Germany","","","","","2"
"Tends to agree","2005","Employed","East Germany","","","","","2"
"Totally disagree","2005","Not Employed","East Germany","","","","","4"
"Totally disagree","2005","Employed","West Germany","","","","","4"
"Totally disagree","2005","Employed","East Germany","","","","","4"
"Totally disagree","2005","Not Employed","West Germany","","","","","4"
"True entirely","2005","Employed","East Germany","","","","","1"
"True entirely","2005","Not Employed","West Germany","","","","","1"
"True entirely","2005","Not Employed","East Germany","","","","","1"
"True entirely","2005","Employed","West Germany","","","","","1"
"Rather not true","2006","Not Employed","West Germany","","","","","3"
"Rather not true","2006","Employed","East Germany","","","","","3"
"Rather not true","2006","Not Employed","East Germany","","","","","3"
"Rather not true","2006","Employed","West Germany","","","","","3"
"Tends to agree","2006","Not Employed","East Germany","","","","","2"
"Tends to agree","2006","Employed","West Germany","","","","","2"
"Tends to agree","2006","Not Employed","West Germany","","","","","2"
"Tends to agree","2006","Employed","East Germany","","","","","2"
"Totally disagree","2006","Not Employed","West Germany","","","","","4"
"Totally disagree","2006","Not Employed","East Germany","","","","","4"
"Totally disagree","2006","Employed","West Germany","","","","","4"
"Totally disagree","2006","Employed","East Germany","","","","","4"
"True entirely","2006","Not Employed","West Germany","","","","","1"
"True entirely","2006","Employed","East Germany","","","","","1"
"True entirely","2006","Not Employed","East Germany","","","","","1"
"True entirely","2006","Employed","West Germany","","","","","1"
"Rather not true","2007","Not Employed","West Germany","","","","","3"
"Rather not true","2007","Employed","East Germany","","","","","3"
"Rather not true","2007","Not Employed","East Germany","","","","","3"
"Rather not true","2007","Employed","West Germany","","","","","3"
"Tends to agree","2007","Not Employed","East Germany","","","","","2"
"Tends to agree","2007","Employed","West Germany","","","","","2"
"Tends to agree","2007","Not Employed","West Germany","","","","","2"
"Tends to agree","2007","Employed","East Germany","","","","","2"
"Totally disagree","2007","Not Employed","West Germany","","","","","4"
"Totally disagree","2007","Not Employed","East Germany","","","","","4"
"Totally disagree","2007","Employed","West Germany","","","","","4"
"Totally disagree","2007","Employed","East Germany","","","","","4"
"True entirely","2007","Not Employed","West Germany","","","","","1"
"True entirely","2007","Not Employed","East Germany","","","","","1"
"True entirely","2007","Employed","West Germany","","","","","1"
"True entirely","2007","Employed","East Germany","","","","","1"
"Rather not true","2008","Not Employed","West Germany","1823","0.346647590653398","0.334005850065159","0.359289331241638","3"
"Rather not true","2008","Not Employed","East Germany","798","0.377318841579246","0.355919919987277","0.398717763171214","3"
"Rather not true","2008","Employed","East Germany","1255","0.452305611951142","0.433873433337518","0.470737790564766","3"
"Rather not true","2008","Employed","West Germany","3325","0.381407708719291","0.371416865318004","0.391398552120577","3"
"Tends to agree","2008","Not Employed","East Germany","466","0.261537549632155","0.242136018158122","0.280939081106188","2"
"Tends to agree","2008","Not Employed","West Germany","964","0.193667230211073","0.183170011194705","0.204164449227441","2"
"Tends to agree","2008","Employed","West Germany","879","0.108356510805246","0.101963163546965","0.114749858063526","2"
"Tends to agree","2008","Employed","East Germany","332","0.119095393807681","0.1071003052272","0.131090482388163","2"
"Totally disagree","2008","Employed","West Germany","4584","0.47520735002297","0.464935690547023","0.485479009498917","4"
"Totally disagree","2008","Employed","East Germany","1142","0.398871807934577","0.380737885424606","0.417005730444548","4"
"Totally disagree","2008","Not Employed","West Germany","2326","0.392220861434274","0.379251240830813","0.405190482037736","4"
"Totally disagree","2008","Not Employed","East Germany","540","0.27010334956012","0.250501346657868","0.289705352462372","4"
"True entirely","2008","Not Employed","West Germany","331","0.0674643177012545","0.0608014862324141","0.0741271491700948","1"
"True entirely","2008","Not Employed","East Germany","167","0.0910402592284791","0.0783405480041498","0.103739970452808","1"
"True entirely","2008","Employed","East Germany","72","0.0297271863065997","0.0234376971811816","0.0360166754320177","1"
"True entirely","2008","Employed","West Germany","292","0.0350284304524937","0.0312468550464633","0.038810005858524","1"
"Rather not true","2009","Not Employed","West Germany","","","","","3"
"Rather not true","2009","Not Employed","East Germany","","","","","3"
"Rather not true","2009","Employed","East Germany","","","","","3"
"Rather not true","2009","Employed","West Germany","","","","","3"
"Tends to agree","2009","Employed","West Germany","","","","","2"
"Tends to agree","2009","Not Employed","West Germany","","","","","2"
"Tends to agree","2009","Not Employed","East Germany","","","","","2"
"Tends to agree","2009","Employed","East Germany","","","","","2"
"Totally disagree","2009","Not Employed","West Germany","","","","","4"
"Totally disagree","2009","Employed","West Germany","","","","","4"
"Totally disagree","2009","Employed","East Germany","","","","","4"
"Totally disagree","2009","Not Employed","East Germany","","","","","4"
"True entirely","2009","Not Employed","West Germany","","","","","1"
"True entirely","2009","Not Employed","East Germany","","","","","1"
"True entirely","2009","Employed","West Germany","","","","","1"
"True entirely","2009","Employed","East Germany","","","","","1"
"Rather not true","2010","Not Employed","West Germany","","","","","3"
"Rather not true","2010","Employed","East Germany","","","","","3"
"Rather not true","2010","Employed","West Germany","","","","","3"
"Rather not true","2010","Not Employed","East Germany","","","","","3"
"Tends to agree","2010","Not Employed","West Germany","","","","","2"
"Tends to agree","2010","Employed","West Germany","","","","","2"
"Tends to agree","2010","Not Employed","East Germany","","","","","2"
"Tends to agree","2010","Employed","East Germany","","","","","2"
"Totally disagree","2010","Not Employed","West Germany","","","","","4"
"Totally disagree","2010","Not Employed","East Germany","","","","","4"
"Totally disagree","2010","Employed","West Germany","","","","","4"
"Totally disagree","2010","Employed","East Germany","","","","","4"
"True entirely","2010","Not Employed","West Germany","","","","","1"
"True entirely","2010","Not Employed","East Germany","","","","","1"
"True entirely","2010","Employed","East Germany","","","","","1"
"True entirely","2010","Employed","West Germany","","","","","1"
"Rather not true","2011","Not Employed","West Germany","","","","","3"
"Rather not true","2011","Employed","West Germany","","","","","3"
"Rather not true","2011","Employed","East Germany","","","","","3"
"Rather not true","2011","Not Employed","East Germany","","","","","3"
"Tends to agree","2011","Employed","East Germany","","","","","2"
"Tends to agree","2011","Not Employed","West Germany","","","","","2"
"Tends to agree","2011","Employed","West Germany","","","","","2"
"Tends to agree","2011","Not Employed","East Germany","","","","","2"
"Totally disagree","2011","Not Employed","East Germany","","","","","4"
"Totally disagree","2011","Employed","West Germany","","","","","4"
"Totally disagree","2011","Employed","East Germany","","","","","4"
"Totally disagree","2011","Not Employed","West Germany","","","","","4"
"True entirely","2011","Not Employed","West Germany","","","","","1"
"True entirely","2011","Not Employed","East Germany","","","","","1"
"True entirely","2011","Employed","East Germany","","","","","1"
"True entirely","2011","Employed","West Germany","","","","","1"
"Rather not true","2012","Not Employed","West Germany","","","","","3"
"Rather not true","2012","Not Employed","East Germany","","","","","3"
"Rather not true","2012","Employed","East Germany","","","","","3"
"Rather not true","2012","Employed","West Germany","","","","","3"
"Tends to agree","2012","Employed","East Germany","","","","","2"
"Tends to agree","2012","Not Employed","West Germany","","","","","2"
"Tends to agree","2012","Employed","West Germany","","","","","2"
"Tends to agree","2012","Not Employed","East Germany","","","","","2"
"Totally disagree","2012","Not Employed","East Germany","","","","","4"
"Totally disagree","2012","Employed","West Germany","","","","","4"
"Totally disagree","2012","Employed","East Germany","","","","","4"
"Totally disagree","2012","Not Employed","West Germany","","","","","4"
"True entirely","2012","Not Employed","West Germany","","","","","1"
"True entirely","2012","Not Employed","East Germany","","","","","1"
"True entirely","2012","Employed","East Germany","","","","","1"
"True entirely","2012","Employed","West Germany","","","","","1"
"Rather not true","2013","Not Employed","West Germany","1692","0.31439963041937","0.302044003519631","0.326755257319109","3"
"Rather not true","2013","Employed","East Germany","952","0.368778890946024","0.350244223812192","0.387313558079856","3"
"Rather not true","2013","Not Employed","East Germany","728","0.387555092320086","0.365426260378595","0.409683924261577","3"
"Rather not true","2013","Employed","West Germany","2744","0.316684358879176","0.307046405417805","0.326322312340546","3"
"Tends to agree","2013","Employed","East Germany","207","0.0856285960669134","0.074879257633533","0.0963779345002937","2"
"Tends to agree","2013","Not Employed","West Germany","682","0.140173748549939","0.130934706482277","0.149412790617602","2"
"Tends to agree","2013","Employed","West Germany","556","0.0601122584270921","0.0551875519349589","0.0650369649192254","2"
"Tends to agree","2013","Not Employed","East Germany","342","0.201375436472969","0.18316028311778","0.219590589828158","2"
"Totally disagree","2013","Not Employed","East Germany","671","0.34062844020398","0.31910241664931","0.362154463758651","4"
"Totally disagree","2013","Employed","West Germany","5365","0.587911554247282","0.577713623612137","0.598109484882428","4"
"Totally disagree","2013","Employed","East Germany","1361","0.504228258097752","0.485020995147715","0.523435521047789","4"
"Totally disagree","2013","Not Employed","West Germany","2712","0.478501408981127","0.465207385830016","0.491795432132239","4"
"True entirely","2013","Not Employed","West Germany","338","0.0669252120495632","0.0602749102298077","0.0735755138693187","1"
"True entirely","2013","Not Employed","East Germany","121","0.0704410310029649","0.0588182627781974","0.0820637992277325","1"
"True entirely","2013","Employed","East Germany","83","0.0413642548893106","0.0337144489317183","0.0490140608469028","1"
"True entirely","2013","Employed","West Germany","284","0.0352918284464495","0.0314689024128627","0.0391147544800364","1"
"Rather not true","2014","Not Employed","West Germany","","","","","3"
"Rather not true","2014","Not Employed","East Germany","","","","","3"
"Rather not true","2014","Employed","East Germany","","","","","3"
"Rather not true","2014","Employed","West Germany","","","","","3"
"Tends to agree","2014","Not Employed","West Germany","","","","","2"
"Tends to agree","2014","Not Employed","East Germany","","","","","2"
"Tends to agree","2014","Employed","West Germany","","","","","2"
"Tends to agree","2014","Employed","East Germany","","","","","2"
"Totally disagree","2014","Not Employed","East Germany","","","","","4"
"Totally disagree","2014","Employed","West Germany","","","","","4"
"Totally disagree","2014","Employed","East Germany","","","","","4"
"Totally disagree","2014","Not Employed","West Germany","","","","","4"
"True entirely","2014","Not Employed","West Germany","","","","","1"
"True entirely","2014","Not Employed","East Germany","","","","","1"
"True entirely","2014","Employed","East Germany","","","","","1"
"True entirely","2014","Employed","West Germany","","","","","1"
"Rather not true","2015","Not Employed","West Germany","","","","","3"
"Rather not true","2015","Not Employed","East Germany","","","","","3"
"Rather not true","2015","Employed","West Germany","","","","","3"
"Rather not true","2015","Employed","East Germany","","","","","3"
"Tends to agree","2015","Not Employed","East Germany","","","","","2"
"Tends to agree","2015","Employed","West Germany","","","","","2"
"Tends to agree","2015","Employed","East Germany","","","","","2"
"Tends to agree","2015","Not Employed","West Germany","","","","","2"
"Totally disagree","2015","Not Employed","East Germany","","","","","4"
"Totally disagree","2015","Employed","East Germany","","","","","4"
"Totally disagree","2015","Employed","West Germany","","","","","4"
"Totally disagree","2015","Not Employed","West Germany","","","","","4"
"True entirely","2015","Not Employed","West Germany","","","","","1"
"True entirely","2015","Not Employed","East Germany","","","","","1"
"True entirely","2015","Employed","East Germany","","","","","1"
"True entirely","2015","Employed","West Germany","","","","","1"
"Rather not true","2016","Not Employed","West Germany","","","","","3"
"Rather not true","2016","Not Employed","East Germany","","","","","3"
"Rather not true","2016","Employed","West Germany","","","","","3"
"Rather not true","2016","Employed","East Germany","","","","","3"
"Tends to agree","2016","Not Employed","East Germany","","","","","2"
"Tends to agree","2016","Employed","West Germany","","","","","2"
"Tends to agree","2016","Employed","East Germany","","","","","2"
"Tends to agree","2016","Not Employed","West Germany","","","","","2"
"Totally disagree","2016","Not Employed","West Germany","","","","","4"
"Totally disagree","2016","Not Employed","East Germany","","","","","4"
"Totally disagree","2016","Employed","East Germany","","","","","4"
"Totally disagree","2016","Employed","West Germany","","","","","4"
"True entirely","2016","Not Employed","West Germany","","","","","1"
"True entirely","2016","Not Employed","East Germany","","","","","1"
"True entirely","2016","Employed","West Germany","","","","","1"
"True entirely","2016","Employed","East Germany","","","","","1"
"Rather not true","2017","Not Employed","West Germany","","","","","3"
"Rather not true","2017","Not Employed","East Germany","","","","","3"
"Rather not true","2017","Employed","West Germany","","","","","3"
"Rather not true","2017","Employed","East Germany","","","","","3"
"Tends to agree","2017","Not Employed","East Germany","","","","","2"
"Tends to agree","2017","Employed","West Germany","","","","","2"
"Tends to agree","2017","Not Employed","West Germany","","","","","2"
"Tends to agree","2017","Employed","East Germany","","","","","2"
"Totally disagree","2017","Not Employed","West Germany","","","","","4"
"Totally disagree","2017","Not Employed","East Germany","","","","","4"
"Totally disagree","2017","Employed","East Germany","","","","","4"
"Totally disagree","2017","Employed","West Germany","","","","","4"
"True entirely","2017","Not Employed","East Germany","","","","","1"
"True entirely","2017","Not Employed","West Germany","","","","","1"
"True entirely","2017","Employed","West Germany","","","","","1"
"True entirely","2017","Employed","East Germany","","","","","1"
