"plh0191","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1990","no migration background","higher education","357","0.371303669109761","0.340724627440362","0.401882710779159","4"
"True entirely","1990","no migration background","in school","2","","","","1"
"True entirely","1990","no migration background","inadequately","","","","","1"
"True entirely","1990","no migration background","general elemantary","62","0.159029627809611","0.126910570616177","0.191148685003045","1"
"True entirely","1990","no migration background","middle vocational","202","0.0911050581808645","0.079708288107122","0.102501828254607","1"
"True entirely","1990","no migration background","vocational + Abi","2","","","","1"
"True entirely","1990","no migration background","higher vocational","23","","","","1"
"True entirely","1990","no migration background","higher education","52","0.0541081319110666","0.0397898534793502","0.0684264103427831","1"
"True entirely","1990","direct migration background","in school","","","","","1"
"True entirely","1990","direct migration background","inadequately","","","","","1"
"True entirely","1990","direct migration background","general elemantary","3","","","","1"
"True entirely","1990","direct migration background","middle vocational","7","","","","1"
"True entirely","1990","direct migration background","vocational + Abi","","","","","1"
"True entirely","1990","direct migration background","higher vocational","2","","","","1"
"True entirely","1990","direct migration background","higher education","","","","","1"
"True entirely","1990","indirect migration background","in school","","","","","1"
"True entirely","1990","indirect migration background","inadequately","","","","","1"
"True entirely","1990","indirect migration background","general elemantary","","","","","1"
"True entirely","1990","indirect migration background","middle vocational","1","","","","1"
"True entirely","1990","indirect migration background","vocational + Abi","","","","","1"
"True entirely","1990","indirect migration background","higher vocational","","","","","1"
"True entirely","1990","indirect migration background","higher education","","","","","1"
"Rather not true","1991","direct migration background","vocational + Abi","2","","","","3"
"Rather not true","1991","direct migration background","higher vocational","4","","","","3"
"Rather not true","1991","no migration background","general elemantary","161","0.358962538623329","0.314191716933434","0.403733360313224","3"
"Rather not true","1991","no migration background","inadequately","15","","","","3"
"Rather not true","1991","no migration background","middle vocational","898","0.382537831514794","0.362654043755184","0.402421619274403","3"
"Rather not true","1991","no migration background","vocational + Abi","30","0.411425620353692","0.296147890841175","0.526703349866208","3"
"Rather not true","1991","direct migration background","middle vocational","28","","","","3"
"Rather not true","1991","direct migration background","higher education","18","","","","3"
"Rather not true","1991","no migration background","higher vocational","95","0.38675200800811","0.323398667637058","0.450105348379162","3"
"Rather not true","1991","no migration background","in school","6","","","","3"
"Rather not true","1991","no migration background","higher education","392","0.420176398996737","0.388247016303059","0.452105781690416","3"
"Rather not true","1991","direct migration background","in school","","","","","3"
"Rather not true","1991","direct migration background","inadequately","","","","","3"
"Rather not true","1991","direct migration background","general elemantary","6","","","","3"
"Rather not true","1991","indirect migration background","in school","","","","","3"
"Rather not true","1991","indirect migration background","inadequately","","","","","3"
"Rather not true","1991","indirect migration background","general elemantary","","","","","3"
"Rather not true","1991","indirect migration background","middle vocational","1","","","","3"
"Rather not true","1991","indirect migration background","vocational + Abi","","","","","3"
"Rather not true","1991","indirect migration background","higher vocational","","","","","3"
"Rather not true","1991","indirect migration background","higher education","","","","","3"
"Tends to agree","1991","no migration background","middle vocational","561","0.251416528242971","0.233667532895674","0.269165523590269","2"
"Tends to agree","1991","no migration background","higher vocational","51","0.232041552017858","0.177127068371171","0.286956035664545","2"
"Tends to agree","1991","no migration background","general elemantary","114","0.275802940141864","0.234091362076646","0.317514518207083","2"
"Tends to agree","1991","no migration background","higher education","174","0.209679526393707","0.183346160094216","0.236012892693197","2"
"Tends to agree","1991","no migration background","vocational + Abi","12","","","","2"
"Tends to agree","1991","no migration background","inadequately","9","","","","2"
"Tends to agree","1991","no migration background","in school","4","","","","2"
"Tends to agree","1991","direct migration background","in school","1","","","","2"
"Tends to agree","1991","direct migration background","inadequately","3","","","","2"
"Tends to agree","1991","direct migration background","general elemantary","6","","","","2"
"Tends to agree","1991","direct migration background","middle vocational","11","","","","2"
"Tends to agree","1991","direct migration background","vocational + Abi","2","","","","2"
"Tends to agree","1991","direct migration background","higher vocational","4","","","","2"
"Tends to agree","1991","direct migration background","higher education","4","","","","2"
"Tends to agree","1991","indirect migration background","in school","","","","","2"
"Tends to agree","1991","indirect migration background","inadequately","","","","","2"
"Tends to agree","1991","indirect migration background","general elemantary","","","","","2"
"Tends to agree","1991","indirect migration background","middle vocational","","","","","2"
"Tends to agree","1991","indirect migration background","vocational + Abi","","","","","2"
"Tends to agree","1991","indirect migration background","higher vocational","","","","","2"
"Tends to agree","1991","indirect migration background","higher education","","","","","2"
"Totally disagree","1991","indirect migration background","higher education","","","","","4"
"Totally disagree","1991","direct migration background","vocational + Abi","","","","","4"
"Totally disagree","1991","direct migration background","middle vocational","22","","","","4"
"Totally disagree","1991","indirect migration background","higher vocational","","","","","4"
"Totally disagree","1991","direct migration background","higher vocational","1","","","","4"
"Totally disagree","1991","no migration background","general elemantary","96","0.19833108448725","0.161115768422969","0.23554640055153","4"
"Totally disagree","1991","no migration background","higher vocational","64","0.282359008692563","0.223800554289798","0.340917463095328","4"
"Totally disagree","1991","no migration background","higher education","312","0.328117217483377","0.297744194661666","0.358490240305089","4"
"Totally disagree","1991","direct migration background","general elemantary","4","","","","4"
"Totally disagree","1991","no migration background","inadequately","11","","","","4"
"Totally disagree","1991","no migration background","middle vocational","640","0.276098038407614","0.257807424459666","0.294388652355562","4"
"Totally disagree","1991","indirect migration background","general elemantary","","","","","4"
"Totally disagree","1991","no migration background","vocational + Abi","24","","","","4"
"Totally disagree","1991","indirect migration background","vocational + Abi","","","","","4"
"Totally disagree","1991","direct migration background","in school","","","","","4"
"Totally disagree","1991","direct migration background","higher education","11","","","","4"
"Totally disagree","1991","indirect migration background","in school","","","","","4"
"Totally disagree","1991","indirect migration background","inadequately","","","","","4"
"Totally disagree","1991","indirect migration background","middle vocational","","","","","4"
"Totally disagree","1991","direct migration background","inadequately","","","","","4"
"Totally disagree","1991","no migration background","in school","1","","","","4"
"True entirely","1991","no migration background","in school","","","","","1"
"True entirely","1991","no migration background","inadequately","1","","","","1"
"True entirely","1991","no migration background","general elemantary","70","0.166903436747558","0.132101043704126","0.201705829790989","1"
"True entirely","1991","no migration background","middle vocational","196","0.0899476018346212","0.0782422427870205","0.101652960882222","1"
"True entirely","1991","no migration background","vocational + Abi","4","","","","1"
"True entirely","1991","no migration background","higher vocational","17","","","","1"
"True entirely","1991","no migration background","higher education","40","0.0420268571261787","0.029047090797765","0.0550066234545924","1"
"True entirely","1991","direct migration background","in school","","","","","1"
"True entirely","1991","direct migration background","inadequately","","","","","1"
"True entirely","1991","direct migration background","general elemantary","2","","","","1"
"True entirely","1991","direct migration background","middle vocational","9","","","","1"
"True entirely","1991","direct migration background","vocational + Abi","","","","","1"
"True entirely","1991","direct migration background","higher vocational","","","","","1"
"True entirely","1991","direct migration background","higher education","4","","","","1"
"True entirely","1991","indirect migration background","in school","","","","","1"
"True entirely","1991","indirect migration background","inadequately","","","","","1"
"True entirely","1991","indirect migration background","general elemantary","","","","","1"
"True entirely","1991","indirect migration background","middle vocational","1","","","","1"
"True entirely","1991","indirect migration background","vocational + Abi","","","","","1"
"True entirely","1991","indirect migration background","higher vocational","","","","","1"
"True entirely","1991","indirect migration background","higher education","","","","","1"
"Rather not true","1992","no migration background","vocational + Abi","80","0.275338797680036","0.222735930390553","0.327941664969519","3"
"Rather not true","1992","no migration background","general elemantary","586","0.31377724256314","0.292292885196049","0.335261599930231","3"
"Rather not true","1992","direct migration background","vocational + Abi","8","","","","3"
"Rather not true","1992","no migration background","middle vocational","1813","0.305016954984872","0.293099916494095","0.316933993475649","3"
"Rather not true","1992","direct migration background","higher vocational","14","","","","3"
"Rather not true","1992","direct migration background","higher education","24","","","","3"
"Rather not true","1992","no migration background","inadequately","20","","","","3"
"Rather not true","1992","no migration background","higher vocational","225","0.317887802358511","0.283342800566159","0.352432804150863","3"
"Rather not true","1992","direct migration background","middle vocational","76","0.243908189314704","0.193336359861233","0.294480018768175","3"
"Rather not true","1992","no migration background","in school","50","0.335581044092328","0.252133174641607","0.419028913543049","3"
"Rather not true","1992","no migration background","higher education","528","0.299467994216967","0.276464842847404","0.322471145586529","3"
"Rather not true","1992","direct migration background","in school","3","","","","3"
"Rather not true","1992","direct migration background","inadequately","2","","","","3"
"Rather not true","1992","direct migration background","general elemantary","39","0.291664920568032","0.211663311370226","0.371666529765838","3"
"Rather not true","1992","indirect migration background","general elemantary","10","","","","3"
"Rather not true","1992","indirect migration background","higher vocational","","","","","3"
"Rather not true","1992","indirect migration background","in school","1","","","","3"
"Rather not true","1992","indirect migration background","inadequately","","","","","3"
"Rather not true","1992","indirect migration background","middle vocational","8","","","","3"
"Rather not true","1992","indirect migration background","vocational + Abi","1","","","","3"
"Rather not true","1992","indirect migration background","higher education","","","","","3"
"Tends to agree","1992","no migration background","higher vocational","79","0.107338105189683","0.0843744593557761","0.130301751023591","2"
"Tends to agree","1992","no migration background","general elemantary","321","0.18069863584485","0.162883941953025","0.198513329736675","2"
"Tends to agree","1992","no migration background","middle vocational","899","0.146738562729911","0.137579892196038","0.155897233263783","2"
"Tends to agree","1992","no migration background","vocational + Abi","24","","","","2"
"Tends to agree","1992","no migration background","higher education","168","0.0959961599815072","0.081201322209681","0.110790997753333","2"
"Tends to agree","1992","no migration background","inadequately","19","","","","2"
"Tends to agree","1992","no migration background","in school","6","","","","2"
"Tends to agree","1992","direct migration background","in school","","","","","2"
"Tends to agree","1992","direct migration background","inadequately","2","","","","2"
"Tends to agree","1992","direct migration background","general elemantary","24","","","","2"
"Tends to agree","1992","direct migration background","middle vocational","41","0.150430621832094","0.108331236304381","0.192530007359808","2"
"Tends to agree","1992","direct migration background","vocational + Abi","","","","","2"
"Tends to agree","1992","direct migration background","higher vocational","3","","","","2"
"Tends to agree","1992","direct migration background","higher education","9","","","","2"
"Tends to agree","1992","indirect migration background","in school","1","","","","2"
"Tends to agree","1992","indirect migration background","inadequately","1","","","","2"
"Tends to agree","1992","indirect migration background","general elemantary","3","","","","2"
"Tends to agree","1992","indirect migration background","middle vocational","2","","","","2"
"Tends to agree","1992","indirect migration background","vocational + Abi","","","","","2"
"Tends to agree","1992","indirect migration background","higher vocational","","","","","2"
"Tends to agree","1992","indirect migration background","higher education","","","","","2"
"Totally disagree","1992","no migration background","middle vocational","2704","0.489049222042422","0.476110688225046","0.501987755859798","4"
"Totally disagree","1992","no migration background","general elemantary","754","0.428189021876094","0.405279126962437","0.45109891678975","4"
"Totally disagree","1992","no migration background","inadequately","38","0.488044829871579","0.380508584344352","0.595581075398806","4"
"Totally disagree","1992","direct migration background","vocational + Abi","4","","","","4"
"Totally disagree","1992","direct migration background","higher vocational","28","","","","4"
"Totally disagree","1992","direct migration background","middle vocational","138","0.525653512889801","0.466849652697585","0.584457373082018","4"
"Totally disagree","1992","indirect migration background","higher education","2","","","","4"
"Totally disagree","1992","indirect migration background","higher vocational","3","","","","4"
"Totally disagree","1992","no migration background","in school","66","0.629162034258052","0.543799188600134","0.714524879915971","4"
"Totally disagree","1992","no migration background","vocational + Abi","166","0.607799779819228","0.550303149586491","0.665296410051965","4"
"Totally disagree","1992","no migration background","higher vocational","365","0.541481097276232","0.504516102251474","0.578446092300989","4"
"Totally disagree","1992","no migration background","higher education","789","0.58033018220378","0.555545144343942","0.605115220063619","4"
"Totally disagree","1992","direct migration background","in school","4","","","","4"
"Totally disagree","1992","direct migration background","inadequately","2","","","","4"
"Totally disagree","1992","direct migration background","general elemantary","50","0.402481678147075","0.316166748806603","0.488796607487547","4"
"Totally disagree","1992","direct migration background","higher education","53","0.690897452027189","0.59434465863415","0.787450245420227","4"
"Totally disagree","1992","indirect migration background","in school","6","","","","4"
"Totally disagree","1992","indirect migration background","inadequately","1","","","","4"
"Totally disagree","1992","indirect migration background","general elemantary","18","","","","4"
"Totally disagree","1992","indirect migration background","middle vocational","13","","","","4"
"Totally disagree","1992","indirect migration background","vocational + Abi","3","","","","4"
"True entirely","1992","no migration background","general elemantary","131","0.0773350997159164","0.0649673863040162","0.0897028131278167","1"
"True entirely","1992","no migration background","middle vocational","318","0.0591952602427954","0.0530870713045325","0.0653034491810583","1"
"True entirely","1992","no migration background","vocational + Abi","7","","","","1"
"True entirely","1992","no migration background","higher vocational","29","","","","1"
"True entirely","1992","no migration background","higher education","38","0.0242056635977458","0.0164871125182493","0.0319242146772424","1"
"True entirely","1992","direct migration background","in school","1","","","","1"
"True entirely","1992","direct migration background","inadequately","5","","","","1"
"True entirely","1992","no migration background","in school","1","","","","1"
"True entirely","1992","no migration background","inadequately","6","","","","1"
"True entirely","1992","direct migration background","general elemantary","11","","","","1"
"True entirely","1992","direct migration background","middle vocational","22","","","","1"
"True entirely","1992","direct migration background","vocational + Abi","","","","","1"
"True entirely","1992","direct migration background","higher vocational","5","","","","1"
"True entirely","1992","direct migration background","higher education","2","","","","1"
"True entirely","1992","indirect migration background","in school","1","","","","1"
"True entirely","1992","indirect migration background","inadequately","","","","","1"
"True entirely","1992","indirect migration background","general elemantary","1","","","","1"
"True entirely","1992","indirect migration background","middle vocational","2","","","","1"
"True entirely","1992","indirect migration background","vocational + Abi","","","","","1"
"True entirely","1992","indirect migration background","higher vocational","","","","","1"
"True entirely","1992","indirect migration background","higher education","","","","","1"
"Rather not true","1993","direct migration background","vocational + Abi","35","0.451876797593105","0.350729162964874","0.553024432221337","3"
"Rather not true","1993","direct migration background","higher vocational","22","","","","3"
"Rather not true","1993","direct migration background","higher education","44","0.299259999572534","0.221139697226849","0.377380301918219","3"
"Rather not true","1993","no migration background","inadequately","30","0.350542716532278","0.247269682888039","0.453815750176518","3"
"Rather not true","1993","no migration background","general elemantary","583","0.33259089840443","0.3102078334126","0.354973963396259","3"
"Rather not true","1993","direct migration background","middle vocational","268","0.304310290926407","0.273064487262353","0.335556094590461","3"
"Rather not true","1993","no migration background","middle vocational","2046","0.352410393779271","0.33997362788244","0.364847159676102","3"
"Rather not true","1993","no migration background","vocational + Abi","93","0.309883888428216","0.255620542264709","0.364147234591723","3"
"Rather not true","1993","no migration background","in school","50","0.363206619668147","0.279565010758373","0.44684822857792","3"
"Rather not true","1993","no migration background","higher vocational","225","0.328466140790082","0.292930341163223","0.36400194041694","3"
"Rather not true","1993","no migration background","higher education","559","0.336193428674077","0.312254887646","0.360131969702154","3"
"Rather not true","1993","direct migration background","in school","6","","","","3"
"Rather not true","1993","direct migration background","inadequately","145","0.287075103436043","0.24714096795309","0.327009238918996","3"
"Rather not true","1993","direct migration background","general elemantary","233","0.266702475492339","0.235647370989996","0.297757579994682","3"
"Rather not true","1993","indirect migration background","general elemantary","68","0.373841809866849","0.306280051196405","0.441403568537292","3"
"Rather not true","1993","indirect migration background","in school","14","","","","3"
"Rather not true","1993","indirect migration background","inadequately","10","","","","3"
"Rather not true","1993","indirect migration background","middle vocational","49","0.318054562216863","0.243275401640556","0.39283372279317","3"
"Rather not true","1993","indirect migration background","vocational + Abi","5","","","","3"
"Rather not true","1993","indirect migration background","higher vocational","3","","","","3"
"Rather not true","1993","indirect migration background","higher education","2","","","","3"
"Tends to agree","1993","no migration background","inadequately","19","","","","2"
"Tends to agree","1993","no migration background","general elemantary","351","0.207658056294986","0.18838728804038","0.226928824549592","2"
"Tends to agree","1993","no migration background","higher education","167","0.106659582343867","0.0910176383953415","0.122301526292392","2"
"Tends to agree","1993","no migration background","middle vocational","924","0.159576514387171","0.150042698787902","0.169110329986439","2"
"Tends to agree","1993","no migration background","higher vocational","84","0.12578225623337","0.100691928753927","0.150872583712813","2"
"Tends to agree","1993","no migration background","in school","11","","","","2"
"Tends to agree","1993","no migration background","vocational + Abi","16","","","","2"
"Tends to agree","1993","direct migration background","vocational + Abi","17","","","","2"
"Tends to agree","1993","direct migration background","higher vocational","4","","","","2"
"Tends to agree","1993","indirect migration background","in school","4","","","","2"
"Tends to agree","1993","indirect migration background","inadequately","5","","","","2"
"Tends to agree","1993","direct migration background","higher education","19","","","","2"
"Tends to agree","1993","direct migration background","in school","1","","","","2"
"Tends to agree","1993","direct migration background","inadequately","145","0.311454566618276","0.27057669418688","0.352332439049672","2"
"Tends to agree","1993","direct migration background","general elemantary","181","0.283551741845512","0.251900705290992","0.315202778400031","2"
"Tends to agree","1993","direct migration background","middle vocational","143","0.163586923743301","0.138467464263703","0.188706383222898","2"
"Tends to agree","1993","indirect migration background","general elemantary","28","","","","2"
"Tends to agree","1993","indirect migration background","middle vocational","22","","","","2"
"Tends to agree","1993","indirect migration background","vocational + Abi","","","","","2"
"Tends to agree","1993","indirect migration background","higher vocational","1","","","","2"
"Tends to agree","1993","indirect migration background","higher education","","","","","2"
"Totally disagree","1993","no migration background","inadequately","21","","","","4"
"Totally disagree","1993","direct migration background","vocational + Abi","36","0.337133213600812","0.241055974116524","0.4332104530851","4"
"Totally disagree","1993","no migration background","general elemantary","606","0.35693885698958","0.334177855799107","0.379699858180053","4"
"Totally disagree","1993","indirect migration background","higher education","3","","","","4"
"Totally disagree","1993","no migration background","in school","63","0.538056632595875","0.45134954616322","0.62476371902853","4"
"Totally disagree","1993","no migration background","middle vocational","2326","0.416578453688288","0.403744135443866","0.429412771932709","4"
"Totally disagree","1993","direct migration background","middle vocational","365","0.448248601252819","0.414476601047506","0.482020601458131","4"
"Totally disagree","1993","direct migration background","higher vocational","27","","","","4"
"Totally disagree","1993","indirect migration background","higher vocational","3","","","","4"
"Totally disagree","1993","no migration background","vocational + Abi","155","0.56939266504927","0.511290457264011","0.62749487283453","4"
"Totally disagree","1993","no migration background","higher vocational","315","0.457232747906598","0.419539608287507","0.49492588752569","4"
"Totally disagree","1993","no migration background","higher education","681","0.489309984186492","0.463978944423066","0.514641023949918","4"
"Totally disagree","1993","direct migration background","in school","4","","","","4"
"Totally disagree","1993","direct migration background","inadequately","147","0.297944252919144","0.257572469275842","0.338316036562447","4"
"Totally disagree","1993","direct migration background","general elemantary","293","0.348422642026297","0.31496344308386","0.381881840968735","4"
"Totally disagree","1993","direct migration background","higher education","62","0.533658325600598","0.448555322847928","0.618761328353267","4"
"Totally disagree","1993","indirect migration background","in school","26","","","","4"
"Totally disagree","1993","indirect migration background","inadequately","4","","","","4"
"Totally disagree","1993","indirect migration background","general elemantary","92","0.409193152794424","0.340533450367071","0.477852855221776","4"
"Totally disagree","1993","indirect migration background","middle vocational","70","0.400350789447102","0.321678111292876","0.479023467601328","4"
"Totally disagree","1993","indirect migration background","vocational + Abi","6","","","","4"
"True entirely","1993","no migration background","general elemantary","162","0.102812188311004","0.0883833190878984","0.11724105753411","1"
"True entirely","1993","no migration background","middle vocational","372","0.0714346381452705","0.0647297145328425","0.0781395617576986","1"
"True entirely","1993","no migration background","vocational + Abi","15","","","","1"
"True entirely","1993","no migration background","higher vocational","47","0.0885188550699498","0.0670267690794522","0.110010941060447","1"
"True entirely","1993","no migration background","higher education","89","0.0678370047955647","0.05509430195162","0.0805797076395094","1"
"True entirely","1993","direct migration background","in school","","","","","1"
"True entirely","1993","direct migration background","inadequately","56","0.103526077026537","0.0766343718907323","0.130417782162341","1"
"True entirely","1993","direct migration background","vocational + Abi","5","","","","1"
"True entirely","1993","direct migration background","higher vocational","5","","","","1"
"True entirely","1993","direct migration background","higher education","7","","","","1"
"True entirely","1993","indirect migration background","in school","3","","","","1"
"True entirely","1993","indirect migration background","inadequately","3","","","","1"
"True entirely","1993","indirect migration background","general elemantary","9","","","","1"
"True entirely","1993","indirect migration background","middle vocational","8","","","","1"
"True entirely","1993","no migration background","in school","3","","","","1"
"True entirely","1993","no migration background","inadequately","12","","","","1"
"True entirely","1993","direct migration background","general elemantary","72","0.101323140635852","0.0801329207628481","0.122513360508856","1"
"True entirely","1993","direct migration background","middle vocational","57","0.083854184077474","0.06503198942962","0.102676378725328","1"
"True entirely","1993","indirect migration background","vocational + Abi","1","","","","1"
"True entirely","1993","indirect migration background","higher vocational","1","","","","1"
"True entirely","1993","indirect migration background","higher education","","","","","1"
"Rather not true","1994","no migration background","inadequately","","","","","3"
"Rather not true","1994","no migration background","vocational + Abi","","","","","3"
"Rather not true","1994","direct migration background","middle vocational","","","","","3"
"Rather not true","1994","direct migration background","vocational + Abi","","","","","3"
"Rather not true","1994","direct migration background","higher education","","","","","3"
"Rather not true","1994","no migration background","general elemantary","","","","","3"
"Rather not true","1994","no migration background","middle vocational","","","","","3"
"Rather not true","1994","direct migration background","higher vocational","","","","","3"
"Rather not true","1994","no migration background","in school","","","","","3"
"Rather not true","1994","no migration background","higher vocational","","","","","3"
"Rather not true","1994","no migration background","higher education","","","","","3"
"Rather not true","1994","direct migration background","in school","","","","","3"
"Rather not true","1994","direct migration background","inadequately","","","","","3"
"Rather not true","1994","direct migration background","general elemantary","","","","","3"
"Rather not true","1994","indirect migration background","in school","","","","","3"
"Rather not true","1994","indirect migration background","inadequately","","","","","3"
"Rather not true","1994","indirect migration background","general elemantary","","","","","3"
"Rather not true","1994","indirect migration background","middle vocational","","","","","3"
"Rather not true","1994","indirect migration background","vocational + Abi","","","","","3"
"Rather not true","1994","indirect migration background","higher vocational","","","","","3"
"Rather not true","1994","indirect migration background","higher education","","","","","3"
"Tends to agree","1994","no migration background","middle vocational","","","","","2"
"Tends to agree","1994","no migration background","vocational + Abi","","","","","2"
"Tends to agree","1994","no migration background","higher education","","","","","2"
"Tends to agree","1994","no migration background","general elemantary","","","","","2"
"Tends to agree","1994","no migration background","inadequately","","","","","2"
"Tends to agree","1994","no migration background","higher vocational","","","","","2"
"Tends to agree","1994","no migration background","in school","","","","","2"
"Tends to agree","1994","direct migration background","vocational + Abi","","","","","2"
"Tends to agree","1994","direct migration background","higher vocational","","","","","2"
"Tends to agree","1994","direct migration background","higher education","","","","","2"
"Tends to agree","1994","indirect migration background","in school","","","","","2"
"Tends to agree","1994","indirect migration background","inadequately","","","","","2"
"Tends to agree","1994","direct migration background","in school","","","","","2"
"Tends to agree","1994","direct migration background","inadequately","","","","","2"
"Tends to agree","1994","direct migration background","general elemantary","","","","","2"
"Tends to agree","1994","direct migration background","middle vocational","","","","","2"
"Tends to agree","1994","indirect migration background","general elemantary","","","","","2"
"Tends to agree","1994","indirect migration background","middle vocational","","","","","2"
"Tends to agree","1994","indirect migration background","vocational + Abi","","","","","2"
"Tends to agree","1994","indirect migration background","higher vocational","","","","","2"
"Tends to agree","1994","indirect migration background","higher education","","","","","2"
"Totally disagree","1994","no migration background","inadequately","","","","","4"
"Totally disagree","1994","no migration background","general elemantary","","","","","4"
"Totally disagree","1994","direct migration background","middle vocational","","","","","4"
"Totally disagree","1994","direct migration background","vocational + Abi","","","","","4"
"Totally disagree","1994","indirect migration background","higher education","","","","","4"
"Totally disagree","1994","no migration background","in school","","","","","4"
"Totally disagree","1994","no migration background","middle vocational","","","","","4"
"Totally disagree","1994","no migration background","vocational + Abi","","","","","4"
"Totally disagree","1994","no migration background","higher vocational","","","","","4"
"Totally disagree","1994","no migration background","higher education","","","","","4"
"Totally disagree","1994","direct migration background","in school","","","","","4"
"Totally disagree","1994","direct migration background","inadequately","","","","","4"
"Totally disagree","1994","direct migration background","general elemantary","","","","","4"
"Totally disagree","1994","direct migration background","higher vocational","","","","","4"
"Totally disagree","1994","indirect migration background","higher vocational","","","","","4"
"Totally disagree","1994","direct migration background","higher education","","","","","4"
"Totally disagree","1994","indirect migration background","in school","","","","","4"
"Totally disagree","1994","indirect migration background","inadequately","","","","","4"
"Totally disagree","1994","indirect migration background","general elemantary","","","","","4"
"Totally disagree","1994","indirect migration background","middle vocational","","","","","4"
"Totally disagree","1994","indirect migration background","vocational + Abi","","","","","4"
"True entirely","1994","no migration background","general elemantary","","","","","1"
"True entirely","1994","no migration background","middle vocational","","","","","1"
