"plh0191","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1991","secondary school degree","Male","188","0.215961285505005","0.189529289715159","0.24239328129485"
"Tends to agree","1991","secondary school degree","Female","234","0.240747954250794","0.2145361490818","0.266959759419789"
"Tends to agree","1991","college entrance qualification","Male","29","","",""
"Tends to agree","1991","college entrance qualification","Female","38","0.186138085081185","0.134352223289748","0.237923946872622"
"Tends to agree","1991","Other degree","Male","7","","",""
"Tends to agree","1991","Other degree","Female","10","","",""
"Tends to agree","1991","no degree/no degree yet","Male","5","","",""
"Tends to agree","1991","no degree/no degree yet","Female","8","","",""
"Rather not true","1991","lower secondary degree","Male","264","0.368284592103763","0.332730393517307","0.403838790690218"
"Rather not true","1991","lower secondary degree","Female","322","0.368729130256166","0.336633210357752","0.400825050154581"
"Rather not true","1991","secondary school degree","Male","379","0.396721070583432","0.365296094002894","0.42814604716397"
"Rather not true","1991","secondary school degree","Female","416","0.388138013957695","0.358260636844713","0.418015391070678"
"Rather not true","1991","college entrance qualification","Male","140","0.497071859639593","0.439326857195819","0.554816862083368"
"Rather not true","1991","college entrance qualification","Female","100","0.437075870547616","0.371079269037814","0.503072472057419"
"Rather not true","1991","Other degree","Male","3","","",""
"Rather not true","1991","Other degree","Female","7","","",""
"Rather not true","1991","no degree/no degree yet","Male","6","","",""
"Rather not true","1991","no degree/no degree yet","Female","10","","",""
"Totally disagree","1991","lower secondary degree","Male","165","0.232640687297989","0.201496241708558","0.26378513288742"
"Totally disagree","1991","lower secondary degree","Female","173","0.197034435438063","0.170573343863456","0.223495527012669"
"Totally disagree","1991","secondary school degree","Male","322","0.340756031569818","0.310310882212103","0.371201180927533"
"Totally disagree","1991","secondary school degree","Female","313","0.317004767246017","0.288477223765223","0.34553231072681"
"Totally disagree","1991","college entrance qualification","Male","113","0.369504054570181","0.313759480649339","0.425248628491022"
"Totally disagree","1991","college entrance qualification","Female","71","0.33369896844141","0.270960935345773","0.396437001537048"
"Totally disagree","1991","Other degree","Male","9","","",""
"Totally disagree","1991","Other degree","Female","5","","",""
"Totally disagree","1991","no degree/no degree yet","Male","5","","",""
"Totally disagree","1991","no degree/no degree yet","Female","6","","",""
"True entirely","1992","lower secondary degree","Male","152","0.0604235157260946","0.0510421405410855","0.0698048909111037"
"True entirely","1992","lower secondary degree","Female","245","0.0879549907583478","0.0776109499217983","0.0982990315948974"
"True entirely","1992","secondary school degree","Male","54","0.0334873870802849","0.024413277670253","0.0425614964903168"
"True entirely","1992","secondary school degree","Female","73","0.0421270380875795","0.0332429722316965","0.0510111039434624"
"True entirely","1992","college entrance qualification","Male","16","","",""
"True entirely","1992","college entrance qualification","Female","18","","",""
"True entirely","1992","Other degree","Male","3","","",""
"True entirely","1992","Other degree","Female","2","","",""
"True entirely","1992","no degree/no degree yet","Male","8","","",""
"True entirely","1992","no degree/no degree yet","Female","6","","",""
"Tends to agree","1992","lower secondary degree","Male","403","0.158902809489118","0.14450864971286","0.173296969265376"
"Tends to agree","1992","lower secondary degree","Female","567","0.193999637657707","0.179557884253688","0.208441391061727"
"Tends to agree","1992","secondary school degree","Male","179","0.106525055957501","0.0909644433110682","0.122085668603934"
"Tends to agree","1992","secondary school degree","Female","274","0.115937743199172","0.101778788401458","0.130096697996886"
"Tends to agree","1992","college entrance qualification","Male","65","0.0626462238980743","0.0475665666376597","0.0777258811584889"
"Tends to agree","1992","college entrance qualification","Female","55","0.0663040449578816","0.0475754156124118","0.0850326743033514"
"Tends to agree","1992","Other degree","Male","16","","",""
"Tends to agree","1992","Other degree","Female","12","","",""
"Tends to agree","1992","no degree/no degree yet","Male","8","","",""
"Tends to agree","1992","no degree/no degree yet","Female","15","","",""
"Rather not true","1992","lower secondary degree","Male","788","0.308422614777494","0.290238551289609","0.326606678265379"
"Rather not true","1992","lower secondary degree","Female","902","0.298037810151006","0.281332890576617","0.314742729725394"
"Rather not true","1992","secondary school degree","Male","528","0.324529521792669","0.30091441528575","0.348144628299588"
"Rather not true","1992","secondary school degree","Female","646","0.313176009150065","0.292664655605367","0.333687362694762"
"Rather not true","1992","college entrance qualification","Male","289","0.270419046251038","0.242778435359358","0.298059657142718"
"Rather not true","1992","college entrance qualification","Female","221","0.3053484625468","0.270681594010951","0.34001533108265"
"Rather not true","1992","Other degree","Male","13","","",""
"Rather not true","1992","Other degree","Female","11","","",""
"Rather not true","1992","no degree/no degree yet","Male","29","","",""
"Rather not true","1992","no degree/no degree yet","Female","44","0.31710937480398","0.234870785613779","0.399347963994181"
"Totally disagree","1992","lower secondary degree","Male","1135","0.472251060007293","0.452594949027187","0.4919071709874"
"Totally disagree","1992","lower secondary degree","Female","1166","0.420007561432939","0.401981885147171","0.438033237718707"
"Totally disagree","1992","secondary school degree","Male","749","0.535458035169545","0.510302427450515","0.560613642888574"
"Totally disagree","1992","secondary school degree","Female","971","0.528759209563184","0.506682834718761","0.550835584407607"
"Totally disagree","1992","college entrance qualification","Male","622","0.64894265445069","0.619240739667538","0.678644569233842"
"Totally disagree","1992","college entrance qualification","Female","384","0.585176788835511","0.548090932266887","0.622262645404136"
"Totally disagree","1992","Other degree","Male","17","","",""
"Totally disagree","1992","Other degree","Female","21","","",""
"Totally disagree","1992","no degree/no degree yet","Male","58","0.607650235381586","0.513354291491183","0.701946179271989"
"Totally disagree","1992","no degree/no degree yet","Female","58","0.517324510261538","0.429015567399994","0.605633453123081"
"True entirely","1993","lower secondary degree","Male","186","0.0762980938937931","0.0662677919641785","0.0863283958234076"
"True entirely","1993","lower secondary degree","Female","283","0.100717580251419","0.0898812318764981","0.11155392862634"
"True entirely","1993","secondary school degree","Male","77","0.0593118005407926","0.0475979149395174","0.0710256861420677"
"True entirely","1993","secondary school degree","Female","122","0.0766093405911022","0.0649703256060613","0.0882483555761431"
"True entirely","1993","college entrance qualification","Male","50","0.0567367240600714","0.0426633573053631","0.0708100908147797"
"True entirely","1993","college entrance qualification","Female","46","0.0640482470685967","0.0463357245209084","0.0817607696162851"
"True entirely","1993","Other degree","Male","48","0.083444850615416","0.0606412755919823","0.10624842563885"
"True entirely","1993","Other degree","Female","35","0.0909147841959661","0.062741488793331","0.119088079598601"
"True entirely","1993","no degree/no degree yet","Male","27","","",""
"True entirely","1993","no degree/no degree yet","Female","50","0.100657646790876","0.0734855253338939","0.127829768247859"
"Tends to agree","1993","lower secondary degree","Male","467","0.176172995645627","0.161779080983375","0.190566910307879"
"Tends to agree","1993","lower secondary degree","Female","633","0.21553196293974","0.200726372417806","0.230337553461675"
"Tends to agree","1993","secondary school degree","Male","208","0.117072779718208","0.101128753699919","0.133016805736497"
"Tends to agree","1993","secondary school degree","Female","285","0.134995563170969","0.120041764071379","0.149949362270558"
"Tends to agree","1993","college entrance qualification","Male","77","0.0825174718356698","0.0657787893101359","0.0992561543612036"
"Tends to agree","1993","college entrance qualification","Female","56","0.0658237232122485","0.0478844146433444","0.0837630317811526"
"Tends to agree","1993","Other degree","Male","129","0.283197756213927","0.246046932348627","0.320348580079227"
"Tends to agree","1993","Other degree","Female","85","0.225217672071156","0.184281316044097","0.266154028098215"
"Tends to agree","1993","no degree/no degree yet","Male","72","0.191099948150638","0.149791756308959","0.232408139992318"
"Tends to agree","1993","no degree/no degree yet","Female","120","0.217846143804631","0.18056762301716","0.255124664592101"
"Rather not true","1993","lower secondary degree","Male","922","0.34592100385022","0.327949070055921","0.363892937644518"
"Rather not true","1993","lower secondary degree","Female","1025","0.342452386216663","0.325366167290901","0.359538605142425"
"Rather not true","1993","secondary school degree","Male","582","0.355442296377378","0.331705449351101","0.379179143403655"
"Rather not true","1993","secondary school degree","Female","733","0.330479133725994","0.309894805093438","0.35106346235855"
"Rather not true","1993","college entrance qualification","Male","351","0.319132645668379","0.29077525369594","0.347490037640819"
"Rather not true","1993","college entrance qualification","Female","257","0.335118029494832","0.300969560599776","0.369266498389889"
"Rather not true","1993","Other degree","Male","184","0.298494199215895","0.260762405777076","0.336225992654715"
"Rather not true","1993","Other degree","Female","136","0.33150782679728","0.285374672285421","0.377640981309138"
"Rather not true","1993","no degree/no degree yet","Male","111","0.288703662935583","0.241092378022944","0.336314947848223"
"Rather not true","1993","no degree/no degree yet","Female","148","0.32253716190117","0.280321825331202","0.364752498471138"
"Totally disagree","1993","lower secondary degree","Male","1116","0.401607906610361","0.383086016954218","0.420129796266503"
"Totally disagree","1993","lower secondary degree","Female","1022","0.341298070592178","0.324225707069729","0.358370434114627"
"Totally disagree","1993","secondary school degree","Male","695","0.468173123363622","0.443427639170675","0.492918607556568"
"Totally disagree","1993","secondary school degree","Female","866","0.457915962511935","0.43611333537718","0.479718589646689"
"Totally disagree","1993","college entrance qualification","Male","560","0.54161315843588","0.511301472752128","0.571924844119631"
"Totally disagree","1993","college entrance qualification","Female","375","0.535010000224323","0.498926985345548","0.571093015103097"
"Totally disagree","1993","Other degree","Male","204","0.334863193954762","0.295948549660654","0.373777838248869"
"Totally disagree","1993","Other degree","Female","144","0.352359716935598","0.305545458475115","0.399173975396081"
"Totally disagree","1993","no degree/no degree yet","Male","138","0.461420315164591","0.409044377780131","0.51379625254905"
"Totally disagree","1993","no degree/no degree yet","Female","153","0.358959047503323","0.315637598232294","0.402280496774352"
"True entirely","1994","lower secondary degree","Male","","","",""
"True entirely","1994","lower secondary degree","Female","","","",""
"True entirely","1994","secondary school degree","Male","","","",""
"True entirely","1994","secondary school degree","Female","","","",""
"True entirely","1994","college entrance qualification","Male","","","",""
"True entirely","1994","college entrance qualification","Female","","","",""
"True entirely","1994","Other degree","Male","","","",""
"True entirely","1994","Other degree","Female","","","",""
"True entirely","1994","no degree/no degree yet","Male","","","",""
"True entirely","1994","no degree/no degree yet","Female","","","",""
"Tends to agree","1994","lower secondary degree","Male","","","",""
"Tends to agree","1994","lower secondary degree","Female","","","",""
"Tends to agree","1994","secondary school degree","Male","","","",""
"Tends to agree","1994","secondary school degree","Female","","","",""
"Tends to agree","1994","college entrance qualification","Male","","","",""
"Tends to agree","1994","college entrance qualification","Female","","","",""
"Tends to agree","1994","Other degree","Male","","","",""
"Tends to agree","1994","Other degree","Female","","","",""
"Tends to agree","1994","no degree/no degree yet","Male","","","",""
"Tends to agree","1994","no degree/no degree yet","Female","","","",""
"Rather not true","1994","lower secondary degree","Male","","","",""
"Rather not true","1994","lower secondary degree","Female","","","",""
"Rather not true","1994","secondary school degree","Male","","","",""
"Rather not true","1994","secondary school degree","Female","","","",""
"Rather not true","1994","college entrance qualification","Male","","","",""
"Rather not true","1994","college entrance qualification","Female","","","",""
"Rather not true","1994","Other degree","Male","","","",""
"Rather not true","1994","Other degree","Female","","","",""
"Rather not true","1994","no degree/no degree yet","Male","","","",""
"Rather not true","1994","no degree/no degree yet","Female","","","",""
"Totally disagree","1994","lower secondary degree","Male","","","",""
"Totally disagree","1994","lower secondary degree","Female","","","",""
"Totally disagree","1994","secondary school degree","Male","","","",""
"Totally disagree","1994","secondary school degree","Female","","","",""
"Totally disagree","1994","college entrance qualification","Male","","","",""
"Totally disagree","1994","college entrance qualification","Female","","","",""
"Totally disagree","1994","Other degree","Male","","","",""
"Totally disagree","1994","Other degree","Female","","","",""
"Totally disagree","1994","no degree/no degree yet","Male","","","",""
"Totally disagree","1994","no degree/no degree yet","Female","","","",""
"True entirely","1995","lower secondary degree","Male","135","0.0639951523156372","0.0545439349993747","0.0734463696318997"
"True entirely","1995","lower secondary degree","Female","240","0.103526562627247","0.0922505982148654","0.114802527039629"
"True entirely","1995","secondary school degree","Male","63","0.0467789533739764","0.0362083670951426","0.0573495396528101"
"True entirely","1995","secondary school degree","Female","78","0.0441960038956359","0.0352793376482704","0.0531126701430014"
"True entirely","1995","college entrance qualification","Male","22","","",""
"True entirely","1995","college entrance qualification","Female","21","","",""
"True entirely","1995","Other degree","Male","39","0.0734265852808002","0.0531868729683102","0.0936662975932903"
"True entirely","1995","Other degree","Female","32","0.0733560998548713","0.0511175900539324","0.0955946096558103"
"True entirely","1995","no degree/no degree yet","Male","22","","",""
"True entirely","1995","no degree/no degree yet","Female","36","0.0698593767118961","0.0469595986088615","0.0927591548149306"
"Tends to agree","1995","lower secondary degree","Male","396","0.155315579217481","0.141328407260435","0.169302751174526"
"Tends to agree","1995","lower secondary degree","Female","519","0.183154703665987","0.168838164989077","0.197471242342896"
"Tends to agree","1995","secondary school degree","Male","148","0.0894812592072509","0.0751927308309249","0.103769787583577"
"Tends to agree","1995","secondary school degree","Female","244","0.126308465501669","0.111896544197154","0.140720386806184"
"Tends to agree","1995","college entrance qualification","Male","62","0.0570559439692728","0.0433238671249346","0.070788020813611"
"Tends to agree","1995","college entrance qualification","Female","47","0.0506697340035199","0.0356122551346742","0.0657272128723655"
"Tends to agree","1995","Other degree","Male","112","0.194170091388243","0.163476294823844","0.224863887952643"
"Tends to agree","1995","Other degree","Female","108","0.227690672657053","0.191922282857046","0.26345906245706"
"Tends to agree","1995","no degree/no degree yet","Male","70","0.12498256974925","0.0916448978429683","0.158320241655531"
"Tends to agree","1995","no degree/no degree yet","Female","97","0.179425157532442","0.144954832241957","0.213895482822927"
"Rather not true","1995","lower secondary degree","Male","907","0.340587497117076","0.322286780297844","0.358888213936307"
"Rather not true","1995","lower secondary degree","Female","967","0.340623419904709","0.323082066525342","0.358164773284076"
"Rather not true","1995","secondary school degree","Male","589","0.364509297039387","0.340416572282314","0.388602021796461"
"Rather not true","1995","secondary school degree","Female","728","0.345234743308414","0.324608190660448","0.365861295956379"
"Rather not true","1995","college entrance qualification","Male","372","0.334782316993977","0.306843631944257","0.362721002043698"
"Rather not true","1995","college entrance qualification","Female","252","0.292044136826105","0.260826744395445","0.323261529256765"
"Rather not true","1995","Other degree","Male","219","0.318622294990839","0.282467176268276","0.354777413713402"
"Rather not true","1995","Other degree","Female","172","0.296186771937151","0.257242582281671","0.335130961592631"
"Rather not true","1995","no degree/no degree yet","Male","126","0.325236152854279","0.278010550979753","0.372461754728804"
"Rather not true","1995","no degree/no degree yet","Female","176","0.366788739047236","0.323494817445647","0.410082660648824"
"Totally disagree","1995","lower secondary degree","Male","1138","0.440101771349807","0.420932470795827","0.459271071903786"
"Totally disagree","1995","lower secondary degree","Female","1078","0.372695313802057","0.354798516540692","0.390592111063423"
"Totally disagree","1995","secondary school degree","Male","733","0.499230490379385","0.474201317179466","0.524259663579304"
"Totally disagree","1995","secondary school degree","Female","991","0.484260787294282","0.462579687070908","0.505941887517655"
"Totally disagree","1995","college entrance qualification","Male","640","0.589399054093691","0.560274619431587","0.618523488755796"
"Totally disagree","1995","college entrance qualification","Female","495","0.6257761747114","0.592552741004579","0.65899960841822"
"Totally disagree","1995","Other degree","Male","268","0.413781028340118","0.375564346779236","0.451997709900999"
"Totally disagree","1995","Other degree","Female","216","0.402766455550924","0.360932409267089","0.44460050183476"
"Totally disagree","1995","no degree/no degree yet","Male","160","0.497658374091642","0.447254092085522","0.548062656097762"
"Totally disagree","1995","no degree/no degree yet","Female","167","0.383926726708427","0.340236432222755","0.427617021194099"
"True entirely","1996","lower secondary degree","Male","119","0.0495627869574838","0.0410787015855707","0.0580468723293968"
"True entirely","1996","lower secondary degree","Female","206","0.0819950439686526","0.0717372011212122","0.0922528868160931"
"True entirely","1996","secondary school degree","Male","44","0.027108727471474","0.01901086179411","0.0352065931488381"
"True entirely","1996","secondary school degree","Female","66","0.0364122933857981","0.0282779553078704","0.0445466314637257"
"True entirely","1996","college entrance qualification","Male","16","","",""
"True entirely","1996","college entrance qualification","Female","20","","",""
"True entirely","1996","Other degree","Male","37","0.0693914190497854","0.0490070470505668","0.089775791049004"
"True entirely","1996","Other degree","Female","26","","",""
"True entirely","1996","no degree/no degree yet","Male","21","","",""
"True entirely","1996","no degree/no degree yet","Female","33","0.0651524867738054","0.0425502594300606","0.0877547141175502"
"Tends to agree","1996","lower secondary degree","Male","397","0.160185774808357","0.145848419740052","0.174523129876663"
"Tends to agree","1996","lower secondary degree","Female","541","0.201321916206883","0.186329516986203","0.216314315427563"
"Tends to agree","1996","secondary school degree","Male","156","0.105253224767855","0.0899511039926355","0.120555345543075"
"Tends to agree","1996","secondary school degree","Female","222","0.105905073797945","0.0925421105093886","0.119268037086502"
"Tends to agree","1996","college entrance qualification","Male","58","0.054901704051521","0.0413477932198755","0.0684556148831666"
"Tends to agree","1996","college entrance qualification","Female","48","0.0660601570283202","0.0491109115669849","0.0830094024896555"
"Tends to agree","1996","Other degree","Male","107","0.194726652325941","0.162961913637104","0.226491391014779"
"Tends to agree","1996","Other degree","Female","91","0.16614409317847","0.133453607171838","0.198834579185102"
"Tends to agree","1996","no degree/no degree yet","Male","67","0.20547048068482","0.163380745132029","0.247560216237611"
"Tends to agree","1996","no degree/no degree yet","Female","87","0.161827242836079","0.128097895323802","0.195556590348355"
"Rather not true","1996","lower secondary degree","Male","980","0.395195271963208","0.376084469951987","0.414306073974428"
"Rather not true","1996","lower secondary degree","Female","1004","0.357078534071525","0.339164204423853","0.374992863719196"
"Rather not true","1996","secondary school degree","Male","666","0.404926628260658","0.380449679640116","0.429403576881199"
"Rather not true","1996","secondary school degree","Female","841","0.406755474455507","0.385423249760447","0.428087699150567"
"Rather not true","1996","college entrance qualification","Male","411","0.367444563838045","0.33875800652961","0.396131121146479"
"Rather not true","1996","college entrance qualification","Female","306","0.342394362932618","0.310015083226344","0.374773642638893"
"Rather not true","1996","Other degree","Male","221","0.402734956171384","0.363393164206647","0.442076748136121"
"Rather not true","1996","Other degree","Female","199","0.396295137145976","0.353336041689577","0.439254232602374"
"Rather not true","1996","no degree/no degree yet","Male","138","0.347779211956002","0.298166200624034","0.397392223287969"
"Rather not true","1996","no degree/no degree yet","Female","168","0.345383712678946","0.301836568208802","0.38893085714909"
"Totally disagree","1996","lower secondary degree","Male","1018","0.395056166270951","0.375946530744702","0.414165801797201"
"Totally disagree","1996","lower secondary degree","Female","997","0.35960450575294","0.34166227561177","0.37754673589411"
"Totally disagree","1996","secondary school degree","Male","679","0.462711419500013","0.437849035884189","0.487573803115838"
"Totally disagree","1996","secondary school degree","Female","908","0.45092715836075","0.429318850716569","0.47253546600493"
"Totally disagree","1996","college entrance qualification","Male","600","0.562822941221384","0.533307600597907","0.592338281844861"
"Totally disagree","1996","college entrance qualification","Female","451","0.561231121508854","0.527369332643412","0.595092910374295"
"Totally disagree","1996","Other degree","Male","232","0.333146972452889","0.295338082709514","0.370955862196265"
"Totally disagree","1996","Other degree","Female","182","0.358015914491203","0.315909649733931","0.400122179248474"
"Totally disagree","1996","no degree/no degree yet","Male","128","0.401181764373022","0.350123674824702","0.452239853921342"
"Totally disagree","1996","no degree/no degree yet","Female","170","0.42763655771117","0.382327116311161","0.472945999111178"
"True entirely","1997","lower secondary degree","Male","122","0.0606800193498768","0.0512762405175649","0.0700837981821887"
"True entirely","1997","lower secondary degree","Female","209","0.103248737105905","0.0916744513359329","0.114823022875878"
"True entirely","1997","secondary school degree","Male","57","0.0456641716998978","0.0351902522223395","0.0561380911774561"
"True entirely","1997","secondary school degree","Female","87","0.0548517741947098","0.0448953492523567","0.0648081991370628"
"True entirely","1997","college entrance qualification","Male","33","0.0315082716317248","0.0211804318220106","0.0418361114414389"
"True entirely","1997","college entrance qualification","Female","19","","",""
"True entirely","1997","Other degree","Male","20","","",""
"True entirely","1997","Other degree","Female","31","0.0940438979218086","0.0676551946313708","0.120432601212246"
"True entirely","1997","no degree/no degree yet","Male","14","","",""
"True entirely","1997","no degree/no degree yet","Female","40","0.0943209029706844","0.0672865445348157","0.121355261406553"
"Tends to agree","1997","lower secondary degree","Male","401","0.175817578465005","0.160823644573421","0.190811512356588"
"Tends to agree","1997","lower secondary degree","Female","497","0.184526907443177","0.169771524071199","0.199282290815156"
"Tends to agree","1997","secondary school degree","Male","164","0.0991651732025856","0.084169257323449","0.114161089081722"
"Tends to agree","1997","secondary school degree","Female","237","0.113783630339821","0.0998979264555156","0.127669334224127"
"Tends to agree","1997","college entrance qualification","Male","66","0.0651574392373598","0.0505659208466858","0.0797489576280338"
"Tends to agree","1997","college entrance qualification","Female","51","0.0618733217395246","0.0455515304022976","0.0781951130767516"
"Tends to agree","1997","Other degree","Male","123","0.251330545309862","0.215012245804799","0.287648844814924"
"Tends to agree","1997","Other degree","Female","99","0.213330096456145","0.176294316550655","0.250365876361634"
"Tends to agree","1997","no degree/no degree yet","Male","81","0.175136434222582","0.135928514319004","0.214344354126161"
"Tends to agree","1997","no degree/no degree yet","Female","81","0.163702462330462","0.129478291461354","0.19792663319957"
"Rather not true","1997","lower secondary degree","Male","931","0.35878658440598","0.33989396530244","0.377679203509521"
"Rather not true","1997","lower secondary degree","Female","947","0.344197711925533","0.326125709275293","0.362269714575773"
"Rather not true","1997","secondary school degree","Male","615","0.3678902099577","0.34369517811738","0.392085241798021"
"Rather not true","1997","secondary school degree","Female","793","0.380332882475009","0.359104383575796","0.401561381374222"
"Rather not true","1997","college entrance qualification","Male","392","0.354383343025764","0.326103743273438","0.382662942778089"
"Rather not true","1997","college entrance qualification","Female","312","0.331546767461718","0.299653921528147","0.363439613395288"
"Rather not true","1997","Other degree","Male","206","0.362614163763896","0.322362725991778","0.402865601536015"
"Rather not true","1997","Other degree","Female","184","0.377661632934801","0.333832398655708","0.421490867213893"
"Rather not true","1997","no degree/no degree yet","Male","126","0.331800063372035","0.283228068841349","0.38037205790272"
"Rather not true","1997","no degree/no degree yet","Female","179","0.375952686309084","0.331150389824647","0.420754982793521"
"Totally disagree","1997","lower secondary degree","Male","1022","0.404715817779138","0.385382337868304","0.424049297689973"
"Totally disagree","1997","lower secondary degree","Female","1002","0.368026643525384","0.349682187275958","0.38637109977481"
"Totally disagree","1997","secondary school degree","Male","690","0.487280445139816","0.462202020222773","0.512358870056859"
"Totally disagree","1997","secondary school degree","Female","892","0.45103171299046","0.429272895442415","0.472790530538505"
"Totally disagree","1997","college entrance qualification","Male","608","0.548950946105152","0.519531946403049","0.578369945807255"
"Totally disagree","1997","college entrance qualification","Female","455","0.583488249044462","0.550090665233415","0.616885832855508"
"Totally disagree","1997","Other degree","Male","199","0.345627613843924","0.30581006601207","0.385445161675779"
"Totally disagree","1997","Other degree","Female","156","0.314964372687246","0.27297044876903","0.356958296605463"
"Totally disagree","1997","no degree/no degree yet","Male","140","0.420520018967125","0.369597832091507","0.471442205842744"
"Totally disagree","1997","no degree/no degree yet","Female","149","0.36602394838977","0.321466932451758","0.410580964327781"
"True entirely","1998","lower secondary degree","Male","","","",""
"True entirely","1998","lower secondary degree","Female","","","",""
"True entirely","1998","secondary school degree","Male","","","",""
"True entirely","1998","secondary school degree","Female","","","",""
"True entirely","1998","college entrance qualification","Male","","","",""
"True entirely","1998","college entrance qualification","Female","","","",""
"True entirely","1998","Other degree","Male","","","",""
"True entirely","1998","Other degree","Female","","","",""
"True entirely","1998","no degree/no degree yet","Male","","","",""
"True entirely","1998","no degree/no degree yet","Female","","","",""
"Tends to agree","1998","lower secondary degree","Male","","","",""
"Tends to agree","1998","lower secondary degree","Female","","","",""
"Tends to agree","1998","secondary school degree","Male","","","",""
"Tends to agree","1998","secondary school degree","Female","","","",""
"Tends to agree","1998","college entrance qualification","Male","","","",""
"Tends to agree","1998","college entrance qualification","Female","","","",""
"Tends to agree","1998","Other degree","Male","","","",""
"Tends to agree","1998","Other degree","Female","","","",""
"Tends to agree","1998","no degree/no degree yet","Male","","","",""
"Tends to agree","1998","no degree/no degree yet","Female","","","",""
"Rather not true","1998","lower secondary degree","Male","","","",""
"Rather not true","1998","lower secondary degree","Female","","","",""
"Rather not true","1998","secondary school degree","Male","","","",""
"Rather not true","1998","secondary school degree","Female","","","",""
"Rather not true","1998","college entrance qualification","Male","","","",""
"Rather not true","1998","college entrance qualification","Female","","","",""
