"plh0191","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","75","0.286773062752033","0.233610153491818","0.339935972012249"
"Tends to agree","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","17","","",""
"Tends to agree","1990","Couple + C. GT 16 ","(2a) intermediate vocational","40","0.178841076807347","0.128086725674696","0.229595427939999"
"Tends to agree","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Tends to agree","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Tends to agree","1990","Couple + C. GT 16 ","(3a) lower tertiary education","24","","",""
"Tends to agree","1990","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(1b) general elementary school","5","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","4","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","9","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","23","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Tends to agree","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Rather not true","1990","1-pers.-HH","(0) in school","","","",""
"Rather not true","1990","1-pers.-HH","(1a) inadequately completed","","","",""
"Rather not true","1990","1-pers.-HH","(1b) general elementary school","32","0.346737999140016","0.248953095391674","0.444522902888358"
"Rather not true","1990","1-pers.-HH","(1c) basic vocational qualification","33","0.244978507309542","0.172430605570588","0.317526409048496"
"Rather not true","1990","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Rather not true","1990","1-pers.-HH","(2a) intermediate vocational","19","","",""
"Rather not true","1990","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"Rather not true","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"Rather not true","1990","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Rather not true","1990","1-pers.-HH","(3b) higher tertiary education","3","","",""
"Rather not true","1990","(Married) couple without C. ","(0) in school","","","",""
"Rather not true","1990","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Rather not true","1990","(Married) couple without C. ","(1b) general elementary school","34","0.332876634637324","0.24186975779959","0.423883511475059"
"Rather not true","1990","(Married) couple without C. ","(1c) basic vocational qualification","173","0.34745911901099","0.305469654503123","0.389448583518858"
"Rather not true","1990","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Rather not true","1990","(Married) couple without C. ","(2a) intermediate vocational","42","0.352217851469978","0.267458359443008","0.436977343496947"
"Rather not true","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1990","(Married) couple without C. ","(3a) lower tertiary education","44","0.328839950392312","0.250740850848176","0.406939049936448"
"Rather not true","1990","(Married) couple without C. ","(3b) higher tertiary education","24","","",""
"Rather not true","1990","Single parent ","(0) in school","","","",""
"Rather not true","1990","Single parent ","(1a) inadequately completed","1","","",""
"Rather not true","1990","Single parent ","(1b) general elementary school","6","","",""
"Rather not true","1990","Single parent ","(1c) basic vocational qualification","17","","",""
"Rather not true","1990","Single parent ","(2b) intermediate general qualification","6","","",""
"Rather not true","1990","Single parent ","(2a) intermediate vocational","26","","",""
"Rather not true","1990","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1990","Single parent ","(3a) lower tertiary education","5","","",""
"Rather not true","1990","Single parent ","(3b) higher tertiary education","7","","",""
"Rather not true","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Rather not true","1990","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Rather not true","1990","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Rather not true","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","66","0.297226067951879","0.235992089876409","0.358460046027349"
"Rather not true","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Rather not true","1990","Couple + C. LE 16 ","(2a) intermediate vocational","280","0.381991890386132","0.346721644660544","0.417262136111719"
"Rather not true","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Rather not true","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Rather not true","1990","Couple + C. LE 16 ","(3a) lower tertiary education","111","0.402496504611851","0.34505572085304","0.459937288370661"
"Rather not true","1990","Couple + C. LE 16 ","(3b) higher tertiary education","81","0.45848332626082","0.385077733893213","0.531888918628428"
"Rather not true","1990","Couple + C. GT 16 ","(0) in school","1","","",""
"Rather not true","1990","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Rather not true","1990","Couple + C. GT 16 ","(1b) general elementary school","13","","",""
"Rather not true","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","84","0.309104214352367","0.254781129038801","0.363427299665932"
"Rather not true","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","30","0.426231335272419","0.315049869480984","0.537412801063855"
"Rather not true","1990","Couple + C. GT 16 ","(2a) intermediate vocational","74","0.351483682298142","0.28825136884377","0.414715995752514"
"Rather not true","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","12","","",""
"Rather not true","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Rather not true","1990","Couple + C. GT 16 ","(3a) lower tertiary education","36","0.368677045285755","0.275050964414345","0.462303126157165"
"Rather not true","1990","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","25","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","30","0.281347124598697","0.193216080499541","0.369478168697853"
"Rather not true","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","20","","",""
"Rather not true","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Totally disagree","1990","1-pers.-HH","(0) in school","","","",""
"Totally disagree","1990","1-pers.-HH","(1a) inadequately completed","","","",""
"Totally disagree","1990","1-pers.-HH","(1b) general elementary school","18","","",""
"Totally disagree","1990","1-pers.-HH","(1c) basic vocational qualification","52","0.36933836158718","0.28792576183889","0.450750961335469"
"Totally disagree","1990","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Totally disagree","1990","1-pers.-HH","(2a) intermediate vocational","31","0.547909880323054","0.420914138556012","0.674905622090096"
"Totally disagree","1990","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"Totally disagree","1990","1-pers.-HH","(3a) lower tertiary education","13","","",""
"Totally disagree","1990","1-pers.-HH","(3b) higher tertiary education","5","","",""
"Totally disagree","1990","(Married) couple without C. ","(0) in school","","","",""
"Totally disagree","1990","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Totally disagree","1990","(Married) couple without C. ","(1b) general elementary school","30","0.292006298892547","0.204197045309362","0.379815552475733"
"Totally disagree","1990","(Married) couple without C. ","(1c) basic vocational qualification","160","0.315051110100368","0.274086935671033","0.356015284529703"
"Totally disagree","1990","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Totally disagree","1990","(Married) couple without C. ","(2a) intermediate vocational","40","0.328248159626665","0.24492345975173","0.411572859501599"
"Totally disagree","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Totally disagree","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Totally disagree","1990","(Married) couple without C. ","(3a) lower tertiary education","54","0.37511476964053","0.294628295455693","0.455601243825368"
"Totally disagree","1990","(Married) couple without C. ","(3b) higher tertiary education","30","0.433482670199536","0.316555344900345","0.550409995498726"
"Totally disagree","1990","Single parent ","(0) in school","","","",""
"Totally disagree","1990","Single parent ","(1a) inadequately completed","2","","",""
"Totally disagree","1990","Single parent ","(1b) general elementary school","3","","",""
"Totally disagree","1990","Single parent ","(1c) basic vocational qualification","21","","",""
"Totally disagree","1990","Single parent ","(2b) intermediate general qualification","5","","",""
"Totally disagree","1990","Single parent ","(2a) intermediate vocational","26","","",""
"Totally disagree","1990","Single parent ","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Totally disagree","1990","Single parent ","(3a) lower tertiary education","10","","",""
"Totally disagree","1990","Single parent ","(3b) higher tertiary education","3","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(1b) general elementary school","6","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","77","0.377269914692734","0.312329177370393","0.442210652015075"
"Totally disagree","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(2a) intermediate vocational","292","0.405918339317575","0.370271031495998","0.441565647139152"
"Totally disagree","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Totally disagree","1990","Couple + C. LE 16 ","(3a) lower tertiary education","116","0.424328877213421","0.366438338401256","0.482219416025586"
"Totally disagree","1990","Couple + C. LE 16 ","(3b) higher tertiary education","59","0.330849128002898","0.26153233218969","0.400165923816106"
"Totally disagree","1990","Couple + C. GT 16 ","(0) in school","","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(1b) general elementary school","18","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","92","0.308459632414729","0.254167908788179","0.362751356041279"
"Totally disagree","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","24","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(2a) intermediate vocational","89","0.393962077426703","0.329247347444065","0.458676807409341"
"Totally disagree","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","6","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Totally disagree","1990","Couple + C. GT 16 ","(3a) lower tertiary education","38","0.35775265758938","0.264729602768107","0.450775712410653"
"Totally disagree","1990","Couple + C. GT 16 ","(3b) higher tertiary education","8","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","21","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","38","0.403356048178883","0.307205890895409","0.499506205462357"
"Totally disagree","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","20","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"True entirely","1991","1-pers.-HH","(0) in school","","","",""
"True entirely","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"True entirely","1991","1-pers.-HH","(1b) general elementary school","13","","",""
"True entirely","1991","1-pers.-HH","(1c) basic vocational qualification","25","","",""
"True entirely","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"True entirely","1991","1-pers.-HH","(2a) intermediate vocational","5","","",""
"True entirely","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"True entirely","1991","1-pers.-HH","(3a) lower tertiary education","4","","",""
"True entirely","1991","1-pers.-HH","(3b) higher tertiary education","1","","",""
"True entirely","1991","(Married) couple without C. ","(0) in school","","","",""
"True entirely","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"True entirely","1991","(Married) couple without C. ","(1b) general elementary school","20","","",""
"True entirely","1991","(Married) couple without C. ","(1c) basic vocational qualification","59","0.125492194251792","0.0953821207092566","0.155602267794327"
"True entirely","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"True entirely","1991","(Married) couple without C. ","(2a) intermediate vocational","6","","",""
"True entirely","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"True entirely","1991","(Married) couple without C. ","(3b) higher tertiary education","3","","",""
"True entirely","1991","Single parent ","(0) in school","","","",""
"True entirely","1991","Single parent ","(1a) inadequately completed","","","",""
"True entirely","1991","Single parent ","(1b) general elementary school","2","","",""
"True entirely","1991","Single parent ","(1c) basic vocational qualification","8","","",""
"True entirely","1991","Single parent ","(2b) intermediate general qualification","","","",""
"True entirely","1991","Single parent ","(2a) intermediate vocational","1","","",""
"True entirely","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","Single parent ","(3a) lower tertiary education","1","","",""
"True entirely","1991","Single parent ","(3b) higher tertiary education","1","","",""
"True entirely","1991","Couple + C. LE 16 ","(0) in school","","","",""
"True entirely","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"True entirely","1991","Couple + C. LE 16 ","(1b) general elementary school","9","","",""
"True entirely","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","19","","",""
"True entirely","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"True entirely","1991","Couple + C. LE 16 ","(2a) intermediate vocational","29","","",""
"True entirely","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"True entirely","1991","Couple + C. LE 16 ","(3a) lower tertiary education","8","","",""
"True entirely","1991","Couple + C. LE 16 ","(3b) higher tertiary education","1","","",""
"True entirely","1991","Couple + C. GT 16 ","(0) in school","","","",""
"True entirely","1991","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"True entirely","1991","Couple + C. GT 16 ","(1b) general elementary school","7","","",""
"True entirely","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","30","0.100014582648818","0.0642283806750218","0.135800784622614"
"True entirely","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"True entirely","1991","Couple + C. GT 16 ","(2a) intermediate vocational","9","","",""
"True entirely","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"True entirely","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"True entirely","1991","Couple + C. GT 16 ","(3a) lower tertiary education","6","","",""
"True entirely","1991","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"True entirely","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"True entirely","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"True entirely","1991","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"True entirely","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","3","","",""
"True entirely","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"True entirely","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","9","","",""
"True entirely","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"True entirely","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"True entirely","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Tends to agree","1991","1-pers.-HH","(0) in school","","","",""
"Tends to agree","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Tends to agree","1991","1-pers.-HH","(1b) general elementary school","24","","",""
"Tends to agree","1991","1-pers.-HH","(1c) basic vocational qualification","25","","",""
"Tends to agree","1991","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Tends to agree","1991","1-pers.-HH","(2a) intermediate vocational","15","","",""
"Tends to agree","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1991","1-pers.-HH","(3a) lower tertiary education","6","","",""
"Tends to agree","1991","1-pers.-HH","(3b) higher tertiary education","3","","",""
"Tends to agree","1991","(Married) couple without C. ","(0) in school","","","",""
"Tends to agree","1991","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Tends to agree","1991","(Married) couple without C. ","(1b) general elementary school","27","","",""
"Tends to agree","1991","(Married) couple without C. ","(1c) basic vocational qualification","125","0.269840796880445","0.229496309496162","0.310185284264729"
"Tends to agree","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Tends to agree","1991","(Married) couple without C. ","(2a) intermediate vocational","27","","",""
"Tends to agree","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","(Married) couple without C. ","(3a) lower tertiary education","36","0.274069394464579","0.197687527971683","0.350451260957474"
"Tends to agree","1991","(Married) couple without C. ","(3b) higher tertiary education","18","","",""
"Tends to agree","1991","Single parent ","(0) in school","","","",""
"Tends to agree","1991","Single parent ","(1a) inadequately completed","1","","",""
"Tends to agree","1991","Single parent ","(1b) general elementary school","2","","",""
"Tends to agree","1991","Single parent ","(1c) basic vocational qualification","6","","",""
"Tends to agree","1991","Single parent ","(2b) intermediate general qualification","3","","",""
"Tends to agree","1991","Single parent ","(2a) intermediate vocational","18","","",""
"Tends to agree","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1991","Single parent ","(3a) lower tertiary education","4","","",""
"Tends to agree","1991","Single parent ","(3b) higher tertiary education","4","","",""
"Tends to agree","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Tends to agree","1991","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Tends to agree","1991","Couple + C. LE 16 ","(1b) general elementary school","4","","",""
"Tends to agree","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","52","0.273002824434004","0.207920692586484","0.338084956281525"
"Tends to agree","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
