"plh0191","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","Mecklenburg-Western Pomerania","secondary school degree","60","0.261323250755787","0.205968277067411","0.316678224444162"
"Tends to agree","1990","Mecklenburg-Western Pomerania","college entrance qualification","7","","",""
"Tends to agree","1990","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Tends to agree","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Tends to agree","1990","Saxony","lower secondary degree","116","0.204740069707037","0.171349591863321","0.238130547550754"
"Tends to agree","1990","Saxony","secondary school degree","117","0.189911659561146","0.15810019436394","0.221723124758352"
"Tends to agree","1990","Saxony","college entrance qualification","22","","",""
"Tends to agree","1990","Saxony","Other degree","3","","",""
"Tends to agree","1990","Saxony","no degree/no degree yet","6","","",""
"Tends to agree","1990","Saxony-Anhalt","lower secondary degree","76","0.226585053070555","0.181757235399071","0.271412870742039"
"Tends to agree","1990","Saxony-Anhalt","secondary school degree","67","0.172147939513174","0.133577777496515","0.210718101529832"
"Tends to agree","1990","Saxony-Anhalt","college entrance qualification","21","","",""
"Tends to agree","1990","Saxony-Anhalt","Other degree","3","","",""
"Tends to agree","1990","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Tends to agree","1990","Thuringia","lower secondary degree","70","0.208650884726065","0.164336879384448","0.252964890067681"
"Tends to agree","1990","Thuringia","secondary school degree","53","0.148392126656421","0.11093492707316","0.185849326239683"
"Tends to agree","1990","Thuringia","college entrance qualification","6","","",""
"Tends to agree","1990","Thuringia","Other degree","1","","",""
"Tends to agree","1990","Thuringia","no degree/no degree yet","2","","",""
"Rather not true","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Rather not true","1990","Schleswig-Holstein","secondary school degree","","","",""
"Rather not true","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Rather not true","1990","Schleswig-Holstein","Other degree","","","",""
"Rather not true","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rather not true","1990","Hamburg","lower secondary degree","","","",""
"Rather not true","1990","Hamburg","secondary school degree","","","",""
"Rather not true","1990","Hamburg","college entrance qualification","","","",""
"Rather not true","1990","Hamburg","Other degree","","","",""
"Rather not true","1990","Hamburg","no degree/no degree yet","","","",""
"Rather not true","1990","Lower Saxony","lower secondary degree","","","",""
"Rather not true","1990","Lower Saxony","secondary school degree","","","",""
"Rather not true","1990","Lower Saxony","college entrance qualification","","","",""
"Rather not true","1990","Lower Saxony","Other degree","","","",""
"Rather not true","1990","Lower Saxony","no degree/no degree yet","","","",""
"Rather not true","1990","Bremen","lower secondary degree","","","",""
"Rather not true","1990","Bremen","secondary school degree","","","",""
"Rather not true","1990","Bremen","college entrance qualification","","","",""
"Rather not true","1990","Bremen","Other degree","","","",""
"Rather not true","1990","Bremen","no degree/no degree yet","","","",""
"Rather not true","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Rather not true","1990","North Rhine-Westphalia","Other degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rather not true","1990","Hesse","lower secondary degree","","","",""
"Rather not true","1990","Hesse","secondary school degree","","","",""
"Rather not true","1990","Hesse","college entrance qualification","","","",""
"Rather not true","1990","Hesse","Other degree","","","",""
"Rather not true","1990","Hesse","no degree/no degree yet","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rather not true","1990","Baden-Württemberg","lower secondary degree","","","",""
"Rather not true","1990","Baden-Württemberg","secondary school degree","","","",""
"Rather not true","1990","Baden-Württemberg","college entrance qualification","","","",""
"Rather not true","1990","Baden-Württemberg","Other degree","","","",""
"Rather not true","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Rather not true","1990","Bavaria","lower secondary degree","","","",""
"Rather not true","1990","Bavaria","secondary school degree","","","",""
"Rather not true","1990","Bavaria","college entrance qualification","","","",""
"Rather not true","1990","Bavaria","Other degree","","","",""
"Rather not true","1990","Bavaria","no degree/no degree yet","","","",""
"Rather not true","1990","Berlin","lower secondary degree","24","","",""
"Rather not true","1990","Berlin","secondary school degree","51","0.333994683257007","0.259016498490338","0.408972868023677"
"Rather not true","1990","Berlin","college entrance qualification","28","","",""
"Rather not true","1990","Berlin","Other degree","1","","",""
"Rather not true","1990","Berlin","no degree/no degree yet","1","","",""
"Rather not true","1990","Brandenburg","lower secondary degree","83","0.294911214793408","0.241016113601987","0.348806315984829"
"Rather not true","1990","Brandenburg","secondary school degree","111","0.324533119532281","0.274619245018723","0.374446994045839"
"Rather not true","1990","Brandenburg","college entrance qualification","43","0.430420578434419","0.330326629677214","0.530514527191624"
"Rather not true","1990","Brandenburg","Other degree","3","","",""
"Rather not true","1990","Brandenburg","no degree/no degree yet","3","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","lower secondary degree","62","0.325979559169728","0.257311733909616","0.39464738442984"
"Rather not true","1990","Mecklenburg-Western Pomerania","secondary school degree","84","0.346238600754019","0.286295695612819","0.406181505895219"
"Rather not true","1990","Mecklenburg-Western Pomerania","college entrance qualification","23","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Rather not true","1990","Saxony","lower secondary degree","191","0.332485267491203","0.293501546399382","0.371468988583023"
"Rather not true","1990","Saxony","secondary school degree","214","0.369649342663137","0.330499705480195","0.408798979846079"
"Rather not true","1990","Saxony","college entrance qualification","75","0.432844078428684","0.357013714085532","0.508674442771835"
"Rather not true","1990","Saxony","Other degree","6","","",""
"Rather not true","1990","Saxony","no degree/no degree yet","3","","",""
"Rather not true","1990","Saxony-Anhalt","lower secondary degree","100","0.294123998152094","0.245331267193671","0.342916729110516"
"Rather not true","1990","Saxony-Anhalt","secondary school degree","137","0.38244929820921","0.332796077294335","0.432102519124084"
"Rather not true","1990","Saxony-Anhalt","college entrance qualification","35","0.381659977282708","0.280161683008455","0.483158271556961"
"Rather not true","1990","Saxony-Anhalt","Other degree","1","","",""
"Rather not true","1990","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Rather not true","1990","Thuringia","lower secondary degree","118","0.372283724883869","0.319564920820995","0.425002528946743"
"Rather not true","1990","Thuringia","secondary school degree","140","0.410680981617247","0.358844255382392","0.462517707852101"
"Rather not true","1990","Thuringia","college entrance qualification","31","0.480127071573758","0.354752381653724","0.605501761493792"
"Rather not true","1990","Thuringia","Other degree","2","","",""
"Rather not true","1990","Thuringia","no degree/no degree yet","1","","",""
"Totally disagree","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","secondary school degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Totally disagree","1990","Schleswig-Holstein","Other degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Totally disagree","1990","Hamburg","lower secondary degree","","","",""
"Totally disagree","1990","Hamburg","secondary school degree","","","",""
"Totally disagree","1990","Hamburg","college entrance qualification","","","",""
"Totally disagree","1990","Hamburg","Other degree","","","",""
"Totally disagree","1990","Hamburg","no degree/no degree yet","","","",""
"Totally disagree","1990","Lower Saxony","lower secondary degree","","","",""
"Totally disagree","1990","Lower Saxony","secondary school degree","","","",""
"Totally disagree","1990","Lower Saxony","college entrance qualification","","","",""
"Totally disagree","1990","Lower Saxony","Other degree","","","",""
"Totally disagree","1990","Lower Saxony","no degree/no degree yet","","","",""
"Totally disagree","1990","Bremen","lower secondary degree","","","",""
"Totally disagree","1990","Bremen","secondary school degree","","","",""
"Totally disagree","1990","Bremen","college entrance qualification","","","",""
"Totally disagree","1990","Bremen","Other degree","","","",""
"Totally disagree","1990","Bremen","no degree/no degree yet","","","",""
"Totally disagree","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Totally disagree","1990","North Rhine-Westphalia","Other degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Totally disagree","1990","Hesse","lower secondary degree","","","",""
"Totally disagree","1990","Hesse","secondary school degree","","","",""
"Totally disagree","1990","Hesse","college entrance qualification","","","",""
"Totally disagree","1990","Hesse","Other degree","","","",""
"Totally disagree","1990","Hesse","no degree/no degree yet","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Totally disagree","1990","Baden-Württemberg","lower secondary degree","","","",""
"Totally disagree","1990","Baden-Württemberg","secondary school degree","","","",""
"Totally disagree","1990","Baden-Württemberg","college entrance qualification","","","",""
"Totally disagree","1990","Baden-Württemberg","Other degree","","","",""
"Totally disagree","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Totally disagree","1990","Bavaria","lower secondary degree","","","",""
"Totally disagree","1990","Bavaria","secondary school degree","","","",""
"Totally disagree","1990","Bavaria","college entrance qualification","","","",""
"Totally disagree","1990","Bavaria","Other degree","","","",""
"Totally disagree","1990","Bavaria","no degree/no degree yet","","","",""
"Totally disagree","1990","Berlin","lower secondary degree","25","","",""
"Totally disagree","1990","Berlin","secondary school degree","65","0.426609552587302","0.347983438592483","0.505235666582121"
"Totally disagree","1990","Berlin","college entrance qualification","29","","",""
"Totally disagree","1990","Berlin","Other degree","3","","",""
"Totally disagree","1990","Berlin","no degree/no degree yet","","","",""
"Totally disagree","1990","Brandenburg","lower secondary degree","91","0.328167653671671","0.272671857684265","0.383663449659077"
"Totally disagree","1990","Brandenburg","secondary school degree","132","0.376944873693437","0.325280413225378","0.428609334161496"
"Totally disagree","1990","Brandenburg","college entrance qualification","30","0.336333305850685","0.240824346326471","0.431842265374898"
"Totally disagree","1990","Brandenburg","Other degree","6","","",""
"Totally disagree","1990","Brandenburg","no degree/no degree yet","2","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","lower secondary degree","49","0.291515597113909","0.224939609073534","0.358091585154283"
"Totally disagree","1990","Mecklenburg-Western Pomerania","secondary school degree","86","0.335157783234099","0.275684165497452","0.394631400970745"
"Totally disagree","1990","Mecklenburg-Western Pomerania","college entrance qualification","21","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Totally disagree","1990","Saxony","lower secondary degree","186","0.324778253074229","0.286027214934853","0.363529291213605"
"Totally disagree","1990","Saxony","secondary school degree","222","0.38684312577024","0.347343324541686","0.426342926998794"
"Totally disagree","1990","Saxony","college entrance qualification","59","0.391478557035677","0.316778987415997","0.466178126655357"
"Totally disagree","1990","Saxony","Other degree","4","","",""
"Totally disagree","1990","Saxony","no degree/no degree yet","2","","",""
"Totally disagree","1990","Saxony-Anhalt","lower secondary degree","118","0.335185232185808","0.284635547084861","0.385734917286754"
"Totally disagree","1990","Saxony-Anhalt","secondary school degree","136","0.358720619324529","0.309717244556089","0.40772399409297"
"Totally disagree","1990","Saxony-Anhalt","college entrance qualification","28","","",""
"Totally disagree","1990","Saxony-Anhalt","Other degree","1","","",""
"Totally disagree","1990","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Totally disagree","1990","Thuringia","lower secondary degree","97","0.279253673423826","0.230327922952674","0.328179423894978"
"Totally disagree","1990","Thuringia","secondary school degree","139","0.405383171243013","0.353650905753742","0.457115436732285"
"Totally disagree","1990","Thuringia","college entrance qualification","22","","",""
"Totally disagree","1990","Thuringia","Other degree","2","","",""
"Totally disagree","1990","Thuringia","no degree/no degree yet","1","","",""
"True entirely","1991","Schleswig-Holstein","lower secondary degree","","","",""
"True entirely","1991","Schleswig-Holstein","secondary school degree","","","",""
"True entirely","1991","Schleswig-Holstein","college entrance qualification","","","",""
"True entirely","1991","Schleswig-Holstein","Other degree","","","",""
"True entirely","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"True entirely","1991","Hamburg","lower secondary degree","","","",""
"True entirely","1991","Hamburg","secondary school degree","","","",""
"True entirely","1991","Hamburg","college entrance qualification","","","",""
"True entirely","1991","Hamburg","Other degree","","","",""
"True entirely","1991","Hamburg","no degree/no degree yet","","","",""
"True entirely","1991","Lower Saxony","lower secondary degree","","","",""
"True entirely","1991","Lower Saxony","secondary school degree","","","",""
"True entirely","1991","Lower Saxony","college entrance qualification","","","",""
"True entirely","1991","Lower Saxony","Other degree","","","",""
"True entirely","1991","Lower Saxony","no degree/no degree yet","","","",""
"True entirely","1991","Bremen","lower secondary degree","","","",""
"True entirely","1991","Bremen","secondary school degree","","","",""
"True entirely","1991","Bremen","college entrance qualification","","","",""
"True entirely","1991","Bremen","Other degree","","","",""
"True entirely","1991","Bremen","no degree/no degree yet","","","",""
"True entirely","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"True entirely","1991","North Rhine-Westphalia","secondary school degree","","","",""
"True entirely","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"True entirely","1991","North Rhine-Westphalia","Other degree","","","",""
"True entirely","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"True entirely","1991","Hesse","lower secondary degree","","","",""
"True entirely","1991","Hesse","secondary school degree","","","",""
"True entirely","1991","Hesse","college entrance qualification","","","",""
"True entirely","1991","Hesse","Other degree","","","",""
"True entirely","1991","Hesse","no degree/no degree yet","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"True entirely","1991","Baden-Württemberg","lower secondary degree","1","","",""
"True entirely","1991","Baden-Württemberg","secondary school degree","","","",""
"True entirely","1991","Baden-Württemberg","college entrance qualification","","","",""
"True entirely","1991","Baden-Württemberg","Other degree","","","",""
"True entirely","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"True entirely","1991","Bavaria","lower secondary degree","","","",""
"True entirely","1991","Bavaria","secondary school degree","","","",""
"True entirely","1991","Bavaria","college entrance qualification","","","",""
"True entirely","1991","Bavaria","Other degree","","","",""
"True entirely","1991","Bavaria","no degree/no degree yet","","","",""
"True entirely","1991","Berlin","lower secondary degree","4","","",""
"True entirely","1991","Berlin","secondary school degree","7","","",""
"True entirely","1991","Berlin","college entrance qualification","2","","",""
"True entirely","1991","Berlin","Other degree","","","",""
"True entirely","1991","Berlin","no degree/no degree yet","","","",""
"True entirely","1991","Brandenburg","lower secondary degree","40","0.154341716845214","0.110258086196187","0.198425347494242"
"True entirely","1991","Brandenburg","secondary school degree","25","","",""
"True entirely","1991","Brandenburg","college entrance qualification","3","","",""
"True entirely","1991","Brandenburg","Other degree","1","","",""
"True entirely","1991","Brandenburg","no degree/no degree yet","","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","lower secondary degree","21","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","secondary school degree","10","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","Other degree","2","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"True entirely","1991","Saxony","lower secondary degree","67","0.150673240435872","0.118836199949077","0.182510280922668"
"True entirely","1991","Saxony","secondary school degree","24","","",""
"True entirely","1991","Saxony","college entrance qualification","3","","",""
"True entirely","1991","Saxony","Other degree","","","",""
"True entirely","1991","Saxony","no degree/no degree yet","","","",""
"True entirely","1991","Saxony-Anhalt","lower secondary degree","56","0.214577357185525","0.169169927231371","0.25998478713968"
"True entirely","1991","Saxony-Anhalt","secondary school degree","14","","",""
"True entirely","1991","Saxony-Anhalt","college entrance qualification","2","","",""
"True entirely","1991","Saxony-Anhalt","Other degree","4","","",""
"True entirely","1991","Saxony-Anhalt","no degree/no degree yet","1","","",""
"True entirely","1991","Thuringia","lower secondary degree","32","0.0957900280319588","0.0620339904589701","0.129546065604947"
"True entirely","1991","Thuringia","secondary school degree","21","","",""
"True entirely","1991","Thuringia","college entrance qualification","4","","",""
"True entirely","1991","Thuringia","Other degree","","","",""
"True entirely","1991","Thuringia","no degree/no degree yet","","","",""
"Tends to agree","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","secondary school degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Tends to agree","1991","Schleswig-Holstein","Other degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Tends to agree","1991","Hamburg","lower secondary degree","","","",""
"Tends to agree","1991","Hamburg","secondary school degree","","","",""
"Tends to agree","1991","Hamburg","college entrance qualification","","","",""
"Tends to agree","1991","Hamburg","Other degree","","","",""
"Tends to agree","1991","Hamburg","no degree/no degree yet","","","",""
"Tends to agree","1991","Lower Saxony","lower secondary degree","1","","",""
"Tends to agree","1991","Lower Saxony","secondary school degree","","","",""
"Tends to agree","1991","Lower Saxony","college entrance qualification","","","",""
"Tends to agree","1991","Lower Saxony","Other degree","","","",""
"Tends to agree","1991","Lower Saxony","no degree/no degree yet","","","",""
"Tends to agree","1991","Bremen","lower secondary degree","","","",""
"Tends to agree","1991","Bremen","secondary school degree","","","",""
"Tends to agree","1991","Bremen","college entrance qualification","","","",""
"Tends to agree","1991","Bremen","Other degree","","","",""
"Tends to agree","1991","Bremen","no degree/no degree yet","","","",""
"Tends to agree","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Tends to agree","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Tends to agree","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Tends to agree","1991","North Rhine-Westphalia","Other degree","","","",""
"Tends to agree","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Tends to agree","1991","Hesse","lower secondary degree","","","",""
"Tends to agree","1991","Hesse","secondary school degree","","","",""
"Tends to agree","1991","Hesse","college entrance qualification","","","",""
"Tends to agree","1991","Hesse","Other degree","","","",""
"Tends to agree","1991","Hesse","no degree/no degree yet","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
