"plh0191","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1990","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","no migration background","24","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","direct migration background","1","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1991","1-pers.-HH","no migration background","98","0.344429240383799","0.289164426066815","0.399694054700782","3"
"Rather not true","1991","1-pers.-HH","direct migration background","6","","","","3"
"Rather not true","1991","1-pers.-HH","indirect migration background","","","","","3"
"Rather not true","1991","(Married) couple without C. ","no migration background","306","0.365145506296241","0.332449427639716","0.397841584952766","3"
"Rather not true","1991","Single parent ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","indirect migration background","1","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","no migration background","330","0.40948651968659","0.375411367019052","0.443561672354128","3"
"Rather not true","1991","Couple + C. GT 16 ","direct migration background","10","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","no migration background","153","0.508217885860611","0.453270647661789","0.563165124059434","3"
"Rather not true","1991","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1991","(Married) couple without C. ","direct migration background","21","","","","3"
"Rather not true","1991","(Married) couple without C. ","indirect migration background","1","","","","3"
"Rather not true","1991","Single parent ","no migration background","61","0.326998079761982","0.255418874560923","0.398577284963041","3"
"Rather not true","1991","Single parent ","direct migration background","2","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","no migration background","547","0.411551382271707","0.385063780716193","0.438038983827222","3"
"Rather not true","1991","Couple + C. LE 16 ","direct migration background","14","","","","3"
"Tends to agree","1991","1-pers.-HH","no migration background","74","0.276818965045186","0.224782192156156","0.328855737934216","2"
"Tends to agree","1991","1-pers.-HH","direct migration background","1","","","","2"
"Tends to agree","1991","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","no migration background","220","0.265029529956803","0.235058085877131","0.295000974036475","2"
"Tends to agree","1991","(Married) couple without C. ","direct migration background","17","","","","2"
"Tends to agree","1991","Single parent ","direct migration background","2","","","","2"
"Tends to agree","1991","Single parent ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","no migration background","65","0.187835268238465","0.144906822585899","0.230763713891031","2"
"Tends to agree","1991","Couple + C. LE and GT 16","direct migration background","4","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1991","Single parent ","no migration background","37","0.265395273457074","0.198023253270658","0.33276729364349","2"
"Tends to agree","1991","Couple + C. LE 16 ","no migration background","253","0.193380066400498","0.172122347659168","0.214637785141828","2"
"Tends to agree","1991","Couple + C. LE 16 ","direct migration background","4","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","no migration background","200","0.255976350765579","0.225735333978216","0.286217367552942","2"
"Tends to agree","1991","Couple + C. GT 16 ","direct migration background","2","","","","2"
"Totally disagree","1991","Single parent ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","no migration background","459","0.344479228046089","0.318902141228119","0.370056314864059","4"
"Totally disagree","1991","1-pers.-HH","no migration background","66","0.221144361803857","0.172876802294074","0.26941192131364","4"
"Totally disagree","1991","1-pers.-HH","direct migration background","6","","","","4"
"Totally disagree","1991","1-pers.-HH","indirect migration background","","","","","4"
"Totally disagree","1991","(Married) couple without C. ","no migration background","215","0.263551435392541","0.233633646506171","0.293469224278911","4"
"Totally disagree","1991","(Married) couple without C. ","direct migration background","15","","","","4"
"Totally disagree","1991","(Married) couple without C. ","indirect migration background","","","","","4"
"Totally disagree","1991","Single parent ","no migration background","55","0.326553250636909","0.254999112503603","0.398107388770216","4"
"Totally disagree","1991","Single parent ","direct migration background","2","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","direct migration background","8","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","no migration background","212","0.266906880983775","0.236254617206214","0.297559144761335","4"
"Totally disagree","1991","Couple + C. GT 16 ","direct migration background","3","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","no migration background","76","0.235967808150397","0.189300071432749","0.282635544868044","4"
"Totally disagree","1991","Couple + C. LE and GT 16","direct migration background","2","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"True entirely","1991","1-pers.-HH","no migration background","46","0.157607432767159","0.115230010921929","0.199984854612389","1"
"True entirely","1991","1-pers.-HH","direct migration background","4","","","","1"
"True entirely","1991","1-pers.-HH","indirect migration background","","","","","1"
"True entirely","1991","(Married) couple without C. ","no migration background","92","0.106273528354415","0.0853449151778766","0.127202141530953","1"
"True entirely","1991","(Married) couple without C. ","direct migration background","7","","","","1"
"True entirely","1991","(Married) couple without C. ","indirect migration background","","","","","1"
"True entirely","1991","Single parent ","no migration background","12","","","","1"
"True entirely","1991","Single parent ","direct migration background","","","","","1"
"True entirely","1991","Single parent ","indirect migration background","1","","","","1"
"True entirely","1991","Couple + C. LE 16 ","no migration background","67","0.0505893232817057","0.0387933760891839","0.0623852704742276","1"
"True entirely","1991","Couple + C. LE 16 ","direct migration background","1","","","","1"
"True entirely","1991","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. GT 16 ","no migration background","58","0.0676302485640561","0.0502295102009748","0.0850309869271374","1"
"True entirely","1991","Couple + C. GT 16 ","direct migration background","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","no migration background","24","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","direct migration background","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1992","1-pers.-HH","no migration background","345","0.292124013890647","0.26564539336722","0.318602634414075","3"
"Rather not true","1992","Couple + C. GT 16 ","no migration background","703","0.332973421530693","0.312547682028318","0.353399161033069","3"
"Rather not true","1992","Single parent ","direct migration background","5","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","indirect migration background","5","","","","3"
"Rather not true","1992","1-pers.-HH","direct migration background","20","","","","3"
"Rather not true","1992","Single parent ","no migration background","177","0.362219758062167","0.320090414968757","0.404349101155577","3"
"Rather not true","1992","Couple + C. LE and GT 16","direct migration background","6","","","","3"
"Rather not true","1992","1-pers.-HH","indirect migration background","1","","","","3"
"Rather not true","1992","(Married) couple without C. ","direct migration background","67","0.313590044712846","0.250690446932252","0.37648964249344","3"
"Rather not true","1992","Couple + C. GT 16 ","indirect migration background","7","","","","3"
"Rather not true","1992","Couple + C. LE and GT 16","no migration background","253","0.348905730897677","0.313160860478824","0.38465060131653","3"
"Rather not true","1992","(Married) couple without C. ","no migration background","778","0.273323343674341","0.25660873520102","0.290037952147662","3"
"Rather not true","1992","(Married) couple without C. ","indirect migration background","4","","","","3"
"Rather not true","1992","Single parent ","indirect migration background","","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","no migration background","853","0.305458130827534","0.287794232128756","0.323122029526313","3"
"Rather not true","1992","Couple + C. LE 16 ","direct migration background","25","","","","3"
"Rather not true","1992","Couple + C. GT 16 ","direct migration background","31","0.238864052897598","0.158817735395211","0.318910370399984","3"
"Rather not true","1992","Couple + C. LE and GT 16","indirect migration background","5","","","","3"
"Tends to agree","1992","Single parent ","direct migration background","1","","","","2"
"Tends to agree","1992","1-pers.-HH","no migration background","198","0.176594184597338","0.154390333821007","0.198798035373669","2"
"Tends to agree","1992","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1992","Single parent ","no migration background","84","0.168926239316009","0.136084100602877","0.201768378029142","2"
"Tends to agree","1992","1-pers.-HH","direct migration background","13","","","","2"
"Tends to agree","1992","1-pers.-HH","indirect migration background","2","","","","2"
"Tends to agree","1992","(Married) couple without C. ","no migration background","424","0.14373183734701","0.130574481277918","0.156889193416102","2"
"Tends to agree","1992","Single parent ","indirect migration background","1","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","indirect migration background","3","","","","2"
"Tends to agree","1992","Couple + C. LE and GT 16","no migration background","90","0.104354318878459","0.0814265882283625","0.127282049528556","2"
"Tends to agree","1992","(Married) couple without C. ","direct migration background","37","0.16915874878422","0.118333301934147","0.219984195634293","2"
"Tends to agree","1992","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1992","Couple + C. LE 16 ","no migration background","294","0.09336111461358","0.0822037483574083","0.104518480869752","2"
"Tends to agree","1992","Couple + C. LE 16 ","direct migration background","7","","","","2"
"Tends to agree","1992","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","no migration background","305","0.13238813450054","0.117699253668204","0.147077015332877","2"
"Tends to agree","1992","Couple + C. GT 16 ","direct migration background","15","","","","2"
"Tends to agree","1992","Couple + C. LE and GT 16","direct migration background","4","","","","2"
"Totally disagree","1992","1-pers.-HH","no migration background","497","0.448149076916226","0.419191962917672","0.47710619091478","4"
"Totally disagree","1992","1-pers.-HH","direct migration background","28","","","","4"
"Totally disagree","1992","1-pers.-HH","indirect migration background","3","","","","4"
"Totally disagree","1992","(Married) couple without C. ","no migration background","1360","0.522419713835783","0.503686158170242","0.541153269501325","4"
"Totally disagree","1992","(Married) couple without C. ","direct migration background","91","0.462040306407152","0.394449169991615","0.529631442822689","4"
"Totally disagree","1992","(Married) couple without C. ","indirect migration background","6","","","","4"
"Totally disagree","1992","Single parent ","indirect migration background","8","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","no migration background","1380","0.566747089355548","0.547743882384783","0.585750296326314","4"
"Totally disagree","1992","Single parent ","no migration background","220","0.421022744711741","0.377746793801326","0.464298695622156","4"
"Totally disagree","1992","Single parent ","direct migration background","18","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","direct migration background","60","0.553877711303939","0.456450113127645","0.651305309480232","4"
"Totally disagree","1992","Couple + C. LE 16 ","indirect migration background","4","","","","4"
"Totally disagree","1992","Couple + C. GT 16 ","no migration background","937","0.487516187007673","0.465852317491125","0.50918005652422","4"
"Totally disagree","1992","Couple + C. GT 16 ","direct migration background","57","0.571372224544945","0.478468193203093","0.664276255886797","4"
"Totally disagree","1992","Couple + C. GT 16 ","indirect migration background","18","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","no migration background","321","0.51114119183339","0.473652533135337","0.548629850531443","4"
"Totally disagree","1992","Couple + C. LE and GT 16","direct migration background","15","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","indirect migration background","6","","","","4"
"True entirely","1992","1-pers.-HH","no migration background","93","0.083132724595789","0.0670569325572182","0.0992085166343597","1"
"True entirely","1992","1-pers.-HH","direct migration background","7","","","","1"
"True entirely","1992","1-pers.-HH","indirect migration background","","","","","1"
"True entirely","1992","(Married) couple without C. ","no migration background","169","0.0605251051428653","0.051581809106049","0.0694684011796817","1"
"True entirely","1992","(Married) couple without C. ","direct migration background","14","","","","1"
"True entirely","1992","(Married) couple without C. ","indirect migration background","2","","","","1"
"True entirely","1992","Single parent ","no migration background","19","","","","1"
"True entirely","1992","Single parent ","direct migration background","4","","","","1"
"True entirely","1992","Single parent ","indirect migration background","","","","","1"
"True entirely","1992","Couple + C. LE 16 ","no migration background","85","0.0344336652033377","0.0274409766019471","0.0414263538047283","1"
"True entirely","1992","Couple + C. LE 16 ","direct migration background","8","","","","1"
"True entirely","1992","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1992","Couple + C. GT 16 ","no migration background","100","0.0471222569610934","0.0379382317353648","0.056306282186822","1"
"True entirely","1992","Couple + C. GT 16 ","direct migration background","6","","","","1"
"True entirely","1992","Couple + C. GT 16 ","indirect migration background","1","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","no migration background","19","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","direct migration background","1","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","indirect migration background","1","","","","1"
"Rather not true","1993","1-pers.-HH","no migration background","388","0.32203439284556","0.295508810765086","0.348559974926034","3"
"Rather not true","1993","1-pers.-HH","direct migration background","52","0.24473767479743","0.181220513186486","0.308254836408373","3"
"Rather not true","1993","Couple + C. LE and GT 16","indirect migration background","43","0.362811337428874","0.278858135744072","0.446764539113676","3"
"Rather not true","1993","1-pers.-HH","indirect migration background","11","","","","3"
"Rather not true","1993","(Married) couple without C. ","no migration background","948","0.338608276984453","0.320965894454346","0.35625065951456","3"
"Rather not true","1993","(Married) couple without C. ","direct migration background","165","0.312319029429991","0.271778542655867","0.352859516204115","3"
"Rather not true","1993","Single parent ","no migration background","167","0.362832340054149","0.319818587784285","0.405846092324012","3"
"Rather not true","1993","Single parent ","direct migration background","27","","","","3"
"Rather not true","1993","Couple + C. LE 16 ","indirect migration background","22","","","","3"
"Rather not true","1993","Couple + C. GT 16 ","no migration background","683","0.345406409691069","0.323980533281492","0.366832286100646","3"
"Rather not true","1993","Couple + C. GT 16 ","indirect migration background","55","0.280408863213564","0.213664862070845","0.347152864356282","3"
"Rather not true","1993","Couple + C. LE and GT 16","no migration background","263","0.339899533405808","0.305228337873554","0.374570728938061","3"
"Rather not true","1993","Couple + C. LE and GT 16","direct migration background","88","0.296085347496962","0.24690375865742","0.345266936336504","3"
"Rather not true","1993","(Married) couple without C. ","indirect migration background","15","","","","3"
"Rather not true","1993","Single parent ","indirect migration background","12","","","","3"
"Rather not true","1993","Couple + C. LE 16 ","no migration background","940","0.3631697815782","0.344219532295091","0.382120030861309","3"
"Rather not true","1993","Couple + C. LE 16 ","direct migration background","171","0.27714862428246","0.24090929488402","0.3133879536809","3"
"Rather not true","1993","Couple + C. GT 16 ","direct migration background","188","0.37858454788422","0.336489067582582","0.420680028185858","3"
"Tends to agree","1993","(Married) couple without C. ","no migration background","464","0.166145018441472","0.152268900017313","0.180021136865632","2"
"Tends to agree","1993","1-pers.-HH","indirect migration background","9","","","","2"
"Tends to agree","1993","1-pers.-HH","no migration background","212","0.178729311801314","0.156979724718146","0.200478898884482","2"
"Tends to agree","1993","1-pers.-HH","direct migration background","42","0.26395433640824","0.198835214317146","0.329073458499335","2"
"Tends to agree","1993","Single parent ","no migration background","76","0.169752128671572","0.136167622080322","0.203336635262822","2"
"Tends to agree","1993","Single parent ","direct migration background","21","","","","2"
"Tends to agree","1993","Couple + C. GT 16 ","indirect migration background","21","","","","2"
"Tends to agree","1993","Couple + C. LE and GT 16","no migration background","103","0.132071020691838","0.107289133544221","0.156852907839456","2"
"Tends to agree","1993","Couple + C. LE and GT 16","indirect migration background","14","","","","2"
"Tends to agree","1993","(Married) couple without C. ","direct migration background","112","0.231037101668007","0.194165687969529","0.267908515366486","2"
"Tends to agree","1993","(Married) couple without C. ","indirect migration background","6","","","","2"
"Tends to agree","1993","Single parent ","indirect migration background","3","","","","2"
"Tends to agree","1993","Couple + C. LE 16 ","no migration background","297","0.112354940973765","0.0999108263919508","0.124799055555579","2"
"Tends to agree","1993","Couple + C. LE 16 ","direct migration background","110","0.194519838457944","0.162471268368818","0.226568408547069","2"
"Tends to agree","1993","Couple + C. LE 16 ","indirect migration background","5","","","","2"
"Tends to agree","1993","Couple + C. GT 16 ","no migration background","320","0.155571529338235","0.13923973060287","0.171903328073601","2"
"Tends to agree","1993","Couple + C. GT 16 ","direct migration background","103","0.157625839725123","0.126000934854456","0.18925074459579","2"
"Tends to agree","1993","Couple + C. LE and GT 16","direct migration background","59","0.17941470736286","0.138079037582658","0.220750377143062","2"
"Totally disagree","1993","1-pers.-HH","no migration background","473","0.390330488245726","0.362637269289094","0.418023707202358","4"
"Totally disagree","1993","1-pers.-HH","direct migration background","61","0.341396313521897","0.27134226330194","0.411450363741855","4"
"Totally disagree","1993","1-pers.-HH","indirect migration background","8","","","","4"
"Totally disagree","1993","(Married) couple without C. ","indirect migration background","20","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","no migration background","1119","0.472735680863152","0.453062634008543","0.49240872771776","4"
"Totally disagree","1993","Couple + C. LE 16 ","indirect migration background","14","","","","4"
"Totally disagree","1993","Couple + C. GT 16 ","no migration background","751","0.42372649570943","0.401460369738147","0.445992621680713","4"
"Totally disagree","1993","Couple + C. GT 16 ","direct migration background","181","0.400257119339057","0.357734981951643","0.442779256726471","4"
"Totally disagree","1993","(Married) couple without C. ","no migration background","1158","0.421511678508174","0.403102637062109","0.439920719954239","4"
"Totally disagree","1993","(Married) couple without C. ","direct migration background","179","0.370897690986045","0.3286421236677","0.413153258304389","4"
"Totally disagree","1993","Single parent ","no migration background","205","0.407814428388588","0.363851392349346","0.45177746442783","4"
"Totally disagree","1993","Single parent ","direct migration background","44","0.532215920837293","0.431880809315895","0.63255103235869","4"
"Totally disagree","1993","Single parent ","indirect migration background","11","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","direct migration background","270","0.461574832547606","0.421211871452576","0.501937793642635","4"
"Totally disagree","1993","Couple + C. GT 16 ","indirect migration background","87","0.459614487465984","0.385564980661057","0.53366399427091","4"
"Totally disagree","1993","Couple + C. LE and GT 16","no migration background","306","0.451113508759438","0.414690761470463","0.487536256048412","4"
"Totally disagree","1993","Couple + C. LE and GT 16","direct migration background","154","0.454843921052385","0.401199356899469","0.508488485205301","4"
"Totally disagree","1993","Couple + C. LE and GT 16","indirect migration background","63","0.469487291125042","0.382346271979767","0.556628310270316","4"
"True entirely","1993","1-pers.-HH","no migration background","119","0.1089058071074","0.0912211237173187","0.126590490497481","1"
"True entirely","1993","1-pers.-HH","direct migration background","21","","","","1"
"True entirely","1993","1-pers.-HH","indirect migration background","3","","","","1"
"True entirely","1993","(Married) couple without C. ","no migration background","194","0.073735026065901","0.063992230010162","0.0834778221216401","1"
"True entirely","1993","(Married) couple without C. ","direct migration background","46","0.0857461779159569","0.0612534583428293","0.110238897489084","1"
"True entirely","1993","(Married) couple without C. ","indirect migration background","1","","","","1"
"True entirely","1993","Single parent ","no migration background","32","0.0596011028856909","0.0384218480484735","0.0807803577229082","1"
"True entirely","1993","Single parent ","direct migration background","3","","","","1"
"True entirely","1993","Single parent ","indirect migration background","1","","","","1"
"True entirely","1993","Couple + C. LE 16 ","no migration background","118","0.0517395965848828","0.0430114190681885","0.0604677741015772","1"
"True entirely","1993","Couple + C. LE 16 ","direct migration background","35","0.0667567047119906","0.0465477352528631","0.0869656741711181","1"
"True entirely","1993","Couple + C. LE 16 ","indirect migration background","2","","","","1"
"True entirely","1993","Couple + C. GT 16 ","no migration background","138","0.0752955652612656","0.0634057886728663","0.0871853418496649","1"
"True entirely","1993","Couple + C. GT 16 ","direct migration background","38","0.0635324930516003","0.0423631535314539","0.0847018325717467","1"
"True entirely","1993","Couple + C. GT 16 ","indirect migration background","11","","","","1"
"True entirely","1993","Couple + C. LE and GT 16","no migration background","45","0.0769159371429162","0.0574122236963909","0.0964196505894415","1"
"True entirely","1993","Couple + C. LE and GT 16","direct migration background","30","0.0696560240877928","0.0422317456348365","0.0970803025407491","1"
"True entirely","1993","Couple + C. LE and GT 16","indirect migration background","6","","","","1"
"Rather not true","1994","1-pers.-HH","no migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","direct migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","no migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","direct migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","indirect migration background","","","","","3"
"Rather not true","1994","Single parent ","no migration background","","","","","3"
"Rather not true","1994","Single parent ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Rather not true","1994","Single parent ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","direct migration background","","","","","3"
"Tends to agree","1994","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","direct migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","direct migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1994","Single parent ","no migration background","","","","","2"
"Tends to agree","1994","Single parent ","direct migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","direct migration background","","","","","2"
"Tends to agree","1994","Single parent ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","direct migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","direct migration background","","","","","2"
