"plh0191","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"True entirely","1990","(3b) higher tertiary education","middle vocational","","","",""
"True entirely","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"True entirely","1990","(3b) higher tertiary education","higher vocational","","","",""
"True entirely","1990","(3b) higher tertiary education","higher education","18","","",""
"Tends to agree","1990","(0) in school","in school","","","",""
"Tends to agree","1990","(0) in school","inadequately","","","",""
"Tends to agree","1990","(0) in school","general elemantary","","","",""
"Tends to agree","1990","(0) in school","middle vocational","","","",""
"Tends to agree","1990","(0) in school","vocational + Abi","","","",""
"Tends to agree","1990","(0) in school","higher vocational","","","",""
"Tends to agree","1990","(0) in school","higher education","","","",""
"Tends to agree","1990","(1a) inadequately completed","in school","6","","",""
"Tends to agree","1990","(1a) inadequately completed","inadequately","5","","",""
"Tends to agree","1990","(1a) inadequately completed","general elemantary","","","",""
"Tends to agree","1990","(1a) inadequately completed","middle vocational","1","","",""
"Tends to agree","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Tends to agree","1990","(1a) inadequately completed","higher vocational","","","",""
"Tends to agree","1990","(1a) inadequately completed","higher education","","","",""
"Tends to agree","1990","(1b) general elementary school","in school","","","",""
"Tends to agree","1990","(1b) general elementary school","inadequately","","","",""
"Tends to agree","1990","(1b) general elementary school","general elemantary","86","0.236624111865753","0.191112270699816","0.28213595303169"
"Tends to agree","1990","(1b) general elementary school","middle vocational","","","",""
"Tends to agree","1990","(1b) general elementary school","vocational + Abi","","","",""
"Tends to agree","1990","(1b) general elementary school","higher vocational","","","",""
"Tends to agree","1990","(1b) general elementary school","higher education","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","in school","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","inadequately","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","middle vocational","270","0.218317714746025","0.195296784733746","0.241338644758305"
"Tends to agree","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","higher vocational","23","","",""
"Tends to agree","1990","(1c) basic vocational qualification","higher education","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","in school","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","inadequately","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","general elemantary","38","0.209680867705673","0.150376121189156","0.26898561422219"
"Tends to agree","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","higher education","","","",""
"Tends to agree","1990","(2a) intermediate vocational","in school","","","",""
"Tends to agree","1990","(2a) intermediate vocational","inadequately","","","",""
"Tends to agree","1990","(2a) intermediate vocational","general elemantary","","","",""
"Tends to agree","1990","(2a) intermediate vocational","middle vocational","249","0.198707126962328","0.176425592342966","0.22098866158169"
"Tends to agree","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Tends to agree","1990","(2a) intermediate vocational","higher vocational","20","","",""
"Tends to agree","1990","(2a) intermediate vocational","higher education","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","in school","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","middle vocational","8","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Tends to agree","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","vocational + Abi","14","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","higher vocational","2","","",""
"Tends to agree","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Tends to agree","1990","(3a) lower tertiary education","in school","","","",""
"Tends to agree","1990","(3a) lower tertiary education","inadequately","","","",""
"Tends to agree","1990","(3a) lower tertiary education","general elemantary","","","",""
"Tends to agree","1990","(3a) lower tertiary education","middle vocational","","","",""
"Tends to agree","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Tends to agree","1990","(3a) lower tertiary education","higher vocational","","","",""
"Tends to agree","1990","(3a) lower tertiary education","higher education","123","0.187573006237023","0.157654730618016","0.21749128185603"
"Tends to agree","1990","(3b) higher tertiary education","in school","","","",""
"Tends to agree","1990","(3b) higher tertiary education","inadequately","","","",""
"Tends to agree","1990","(3b) higher tertiary education","general elemantary","","","",""
"Tends to agree","1990","(3b) higher tertiary education","middle vocational","","","",""
"Tends to agree","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Tends to agree","1990","(3b) higher tertiary education","higher vocational","","","",""
"Tends to agree","1990","(3b) higher tertiary education","higher education","56","0.176762291487573","0.136274103515798","0.217250479459347"
"Rather not true","1990","(0) in school","in school","1","","",""
"Rather not true","1990","(0) in school","inadequately","","","",""
"Rather not true","1990","(0) in school","general elemantary","","","",""
"Rather not true","1990","(0) in school","middle vocational","","","",""
"Rather not true","1990","(0) in school","vocational + Abi","","","",""
"Rather not true","1990","(0) in school","higher vocational","","","",""
"Rather not true","1990","(0) in school","higher education","","","",""
"Rather not true","1990","(1a) inadequately completed","in school","13","","",""
"Rather not true","1990","(1a) inadequately completed","inadequately","4","","",""
"Rather not true","1990","(1a) inadequately completed","general elemantary","","","",""
"Rather not true","1990","(1a) inadequately completed","middle vocational","1","","",""
"Rather not true","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Rather not true","1990","(1a) inadequately completed","higher vocational","","","",""
"Rather not true","1990","(1a) inadequately completed","higher education","","","",""
"Rather not true","1990","(1b) general elementary school","in school","","","",""
"Rather not true","1990","(1b) general elementary school","inadequately","","","",""
"Rather not true","1990","(1b) general elementary school","general elemantary","106","0.32432116941648","0.274192809888702","0.374449528944258"
"Rather not true","1990","(1b) general elementary school","middle vocational","","","",""
"Rather not true","1990","(1b) general elementary school","vocational + Abi","","","",""
"Rather not true","1990","(1b) general elementary school","higher vocational","","","",""
"Rather not true","1990","(1b) general elementary school","higher education","","","",""
"Rather not true","1990","(1c) basic vocational qualification","in school","","","",""
"Rather not true","1990","(1c) basic vocational qualification","inadequately","","","",""
"Rather not true","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Rather not true","1990","(1c) basic vocational qualification","middle vocational","410","0.325278591606262","0.299171816575426","0.351385366637097"
"Rather not true","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rather not true","1990","(1c) basic vocational qualification","higher vocational","31","0.303251034873986","0.214046421119998","0.392455648627974"
"Rather not true","1990","(1c) basic vocational qualification","higher education","","","",""
"Rather not true","1990","(2b) intermediate general qualification","in school","","","",""
"Rather not true","1990","(2b) intermediate general qualification","inadequately","","","",""
"Rather not true","1990","(2b) intermediate general qualification","general elemantary","79","0.442264160144527","0.369909925584447","0.514618394704607"
"Rather not true","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Rather not true","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rather not true","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Rather not true","1990","(2b) intermediate general qualification","higher education","","","",""
"Rather not true","1990","(2a) intermediate vocational","in school","","","",""
"Rather not true","1990","(2a) intermediate vocational","inadequately","","","",""
"Rather not true","1990","(2a) intermediate vocational","general elemantary","","","",""
"Rather not true","1990","(2a) intermediate vocational","middle vocational","445","0.362179955456389","0.335341715942722","0.389018194970057"
"Rather not true","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Rather not true","1990","(2a) intermediate vocational","higher vocational","49","0.310985942696829","0.237397312743767","0.384574572649891"
"Rather not true","1990","(2a) intermediate vocational","higher education","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","in school","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","middle vocational","22","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rather not true","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","vocational + Abi","32","0.398420396579706","0.291139985060183","0.505700808099229"
"Rather not true","1990","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rather not true","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rather not true","1990","(3a) lower tertiary education","in school","","","",""
"Rather not true","1990","(3a) lower tertiary education","inadequately","","","",""
"Rather not true","1990","(3a) lower tertiary education","general elemantary","","","",""
"Rather not true","1990","(3a) lower tertiary education","middle vocational","","","",""
"Rather not true","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Rather not true","1990","(3a) lower tertiary education","higher vocational","","","",""
"Rather not true","1990","(3a) lower tertiary education","higher education","241","0.371553507859444","0.334519215302831","0.408587800416057"
"Rather not true","1990","(3b) higher tertiary education","in school","","","",""
"Rather not true","1990","(3b) higher tertiary education","inadequately","","","",""
"Rather not true","1990","(3b) higher tertiary education","general elemantary","","","",""
"Rather not true","1990","(3b) higher tertiary education","middle vocational","","","",""
"Rather not true","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Rather not true","1990","(3b) higher tertiary education","higher vocational","","","",""
"Rather not true","1990","(3b) higher tertiary education","higher education","153","0.43579666870863","0.383166994985647","0.488426342431613"
"Totally disagree","1990","(0) in school","in school","","","",""
"Totally disagree","1990","(0) in school","inadequately","","","",""
"Totally disagree","1990","(0) in school","general elemantary","","","",""
"Totally disagree","1990","(0) in school","middle vocational","","","",""
"Totally disagree","1990","(0) in school","vocational + Abi","","","",""
"Totally disagree","1990","(0) in school","higher vocational","","","",""
"Totally disagree","1990","(0) in school","higher education","","","",""
"Totally disagree","1990","(1a) inadequately completed","in school","9","","",""
"Totally disagree","1990","(1a) inadequately completed","inadequately","2","","",""
"Totally disagree","1990","(1a) inadequately completed","general elemantary","","","",""
"Totally disagree","1990","(1a) inadequately completed","middle vocational","","","",""
"Totally disagree","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Totally disagree","1990","(1a) inadequately completed","higher vocational","","","",""
"Totally disagree","1990","(1a) inadequately completed","higher education","","","",""
"Totally disagree","1990","(1b) general elementary school","in school","","","",""
"Totally disagree","1990","(1b) general elementary school","inadequately","","","",""
"Totally disagree","1990","(1b) general elementary school","general elemantary","87","0.244699728373985","0.198663233323255","0.290736223424715"
"Totally disagree","1990","(1b) general elementary school","middle vocational","","","",""
"Totally disagree","1990","(1b) general elementary school","vocational + Abi","","","",""
"Totally disagree","1990","(1b) general elementary school","higher vocational","","","",""
"Totally disagree","1990","(1b) general elementary school","higher education","","","",""
"Totally disagree","1990","(1c) basic vocational qualification","in school","","","",""
"Totally disagree","1990","(1c) basic vocational qualification","inadequately","","","",""
"Totally disagree","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Totally disagree","1990","(1c) basic vocational qualification","middle vocational","417","0.3318980298155","0.305656632634399","0.358139426996601"
"Totally disagree","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Totally disagree","1990","(1c) basic vocational qualification","higher vocational","37","0.362193644378905","0.268919163842563","0.455468124915247"
"Totally disagree","1990","(1c) basic vocational qualification","higher education","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","in school","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","inadequately","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","general elemantary","55","0.285119967247863","0.219348246634401","0.350891687861324"
"Totally disagree","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Totally disagree","1990","(2b) intermediate general qualification","higher education","","","",""
"Totally disagree","1990","(2a) intermediate vocational","in school","","","",""
"Totally disagree","1990","(2a) intermediate vocational","inadequately","","","",""
"Totally disagree","1990","(2a) intermediate vocational","general elemantary","","","",""
"Totally disagree","1990","(2a) intermediate vocational","middle vocational","472","0.384143209643577","0.3569832459787","0.411303173308455"
"Totally disagree","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Totally disagree","1990","(2a) intermediate vocational","higher vocational","69","0.452357697497551","0.373232322124471","0.531483072870631"
"Totally disagree","1990","(2a) intermediate vocational","higher education","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","in school","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","middle vocational","13","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Totally disagree","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","vocational + Abi","32","0.429601407596786","0.321127529292235","0.538075285901336"
"Totally disagree","1990","(2c_voc) vocational maturity certificate","higher vocational","2","","",""
"Totally disagree","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Totally disagree","1990","(3a) lower tertiary education","in school","","","",""
"Totally disagree","1990","(3a) lower tertiary education","inadequately","","","",""
"Totally disagree","1990","(3a) lower tertiary education","general elemantary","","","",""
"Totally disagree","1990","(3a) lower tertiary education","middle vocational","","","",""
"Totally disagree","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Totally disagree","1990","(3a) lower tertiary education","higher vocational","","","",""
"Totally disagree","1990","(3a) lower tertiary education","higher education","256","0.388220042458812","0.350869594423593","0.425570490494032"
"Totally disagree","1990","(3b) higher tertiary education","in school","","","",""
"Totally disagree","1990","(3b) higher tertiary education","inadequately","","","",""
"Totally disagree","1990","(3b) higher tertiary education","general elemantary","","","",""
"Totally disagree","1990","(3b) higher tertiary education","middle vocational","","","",""
"Totally disagree","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Totally disagree","1990","(3b) higher tertiary education","higher vocational","","","",""
"Totally disagree","1990","(3b) higher tertiary education","higher education","114","0.337019573111532","0.2868490283068","0.387190117916265"
"True entirely","1991","(0) in school","in school","","","",""
"True entirely","1991","(0) in school","inadequately","","","",""
"True entirely","1991","(0) in school","general elemantary","","","",""
"True entirely","1991","(0) in school","middle vocational","","","",""
"True entirely","1991","(0) in school","vocational + Abi","","","",""
"True entirely","1991","(0) in school","higher vocational","","","",""
"True entirely","1991","(0) in school","higher education","","","",""
"True entirely","1991","(1a) inadequately completed","in school","","","",""
"True entirely","1991","(1a) inadequately completed","inadequately","1","","",""
"True entirely","1991","(1a) inadequately completed","general elemantary","","","",""
"True entirely","1991","(1a) inadequately completed","middle vocational","","","",""
"True entirely","1991","(1a) inadequately completed","vocational + Abi","","","",""
"True entirely","1991","(1a) inadequately completed","higher vocational","","","",""
"True entirely","1991","(1a) inadequately completed","higher education","","","",""
"True entirely","1991","(1b) general elementary school","in school","","","",""
"True entirely","1991","(1b) general elementary school","inadequately","","","",""
"True entirely","1991","(1b) general elementary school","general elemantary","64","0.210824280883333","0.164039582232319","0.257608979534346"
"True entirely","1991","(1b) general elementary school","middle vocational","","","",""
"True entirely","1991","(1b) general elementary school","vocational + Abi","","","",""
"True entirely","1991","(1b) general elementary school","higher vocational","","","",""
"True entirely","1991","(1b) general elementary school","higher education","","","",""
"True entirely","1991","(1c) basic vocational qualification","in school","","","",""
"True entirely","1991","(1c) basic vocational qualification","inadequately","","","",""
"True entirely","1991","(1c) basic vocational qualification","general elemantary","","","",""
"True entirely","1991","(1c) basic vocational qualification","middle vocational","143","0.133230896978187","0.113346801059675","0.153114992896699"
"True entirely","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"True entirely","1991","(1c) basic vocational qualification","higher vocational","12","","",""
"True entirely","1991","(1c) basic vocational qualification","higher education","","","",""
"True entirely","1991","(2b) intermediate general qualification","in school","","","",""
"True entirely","1991","(2b) intermediate general qualification","inadequately","","","",""
"True entirely","1991","(2b) intermediate general qualification","general elemantary","8","","",""
"True entirely","1991","(2b) intermediate general qualification","middle vocational","","","",""
"True entirely","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"True entirely","1991","(2b) intermediate general qualification","higher vocational","","","",""
"True entirely","1991","(2b) intermediate general qualification","higher education","","","",""
"True entirely","1991","(2a) intermediate vocational","in school","","","",""
"True entirely","1991","(2a) intermediate vocational","inadequately","","","",""
"True entirely","1991","(2a) intermediate vocational","general elemantary","","","",""
"True entirely","1991","(2a) intermediate vocational","middle vocational","61","0.0501402374638129","0.0377565264786378","0.0625239484489879"
"True entirely","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"True entirely","1991","(2a) intermediate vocational","higher vocational","5","","",""
"True entirely","1991","(2a) intermediate vocational","higher education","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","in school","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","middle vocational","2","","",""
"True entirely","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"True entirely","1991","(2c_gen) general maturity certificate","higher education","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","vocational + Abi","4","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"True entirely","1991","(3a) lower tertiary education","in school","","","",""
"True entirely","1991","(3a) lower tertiary education","inadequately","","","",""
"True entirely","1991","(3a) lower tertiary education","general elemantary","","","",""
"True entirely","1991","(3a) lower tertiary education","middle vocational","","","",""
"True entirely","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"True entirely","1991","(3a) lower tertiary education","higher vocational","","","",""
"True entirely","1991","(3a) lower tertiary education","higher education","37","0.0594661331496112","0.040998982803556","0.0779332834956663"
"True entirely","1991","(3b) higher tertiary education","in school","","","",""
"True entirely","1991","(3b) higher tertiary education","inadequately","","","",""
"True entirely","1991","(3b) higher tertiary education","general elemantary","","","",""
"True entirely","1991","(3b) higher tertiary education","middle vocational","","","",""
"True entirely","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"True entirely","1991","(3b) higher tertiary education","higher vocational","","","",""
"True entirely","1991","(3b) higher tertiary education","higher education","7","","",""
"Tends to agree","1991","(0) in school","in school","","","",""
"Tends to agree","1991","(0) in school","inadequately","","","",""
"Tends to agree","1991","(0) in school","general elemantary","","","",""
"Tends to agree","1991","(0) in school","middle vocational","","","",""
"Tends to agree","1991","(0) in school","vocational + Abi","","","",""
"Tends to agree","1991","(0) in school","higher vocational","","","",""
"Tends to agree","1991","(0) in school","higher education","","","",""
"Tends to agree","1991","(1a) inadequately completed","in school","5","","",""
"Tends to agree","1991","(1a) inadequately completed","inadequately","12","","",""
"Tends to agree","1991","(1a) inadequately completed","general elemantary","","","",""
"Tends to agree","1991","(1a) inadequately completed","middle vocational","2","","",""
"Tends to agree","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Tends to agree","1991","(1a) inadequately completed","higher vocational","","","",""
"Tends to agree","1991","(1a) inadequately completed","higher education","","","",""
"Tends to agree","1991","(1b) general elementary school","in school","","","",""
"Tends to agree","1991","(1b) general elementary school","inadequately","","","",""
"Tends to agree","1991","(1b) general elementary school","general elemantary","90","0.307936661261687","0.254987353650318","0.360885968873055"
"Tends to agree","1991","(1b) general elementary school","middle vocational","","","",""
"Tends to agree","1991","(1b) general elementary school","vocational + Abi","","","",""
"Tends to agree","1991","(1b) general elementary school","higher vocational","","","",""
"Tends to agree","1991","(1b) general elementary school","higher education","","","",""
"Tends to agree","1991","(1c) basic vocational qualification","in school","","","",""
"Tends to agree","1991","(1c) basic vocational qualification","inadequately","","","",""
"Tends to agree","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Tends to agree","1991","(1c) basic vocational qualification","middle vocational","303","0.267971823889581","0.242056291956331","0.293887355822832"
"Tends to agree","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Tends to agree","1991","(1c) basic vocational qualification","higher vocational","23","","",""
"Tends to agree","1991","(1c) basic vocational qualification","higher education","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","in school","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","inadequately","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","general elemantary","30","0.186471881269752","0.127399726095272","0.245544036444233"
"Tends to agree","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Tends to agree","1991","(2b) intermediate general qualification","higher education","","","",""
"Tends to agree","1991","(2a) intermediate vocational","in school","","","",""
"Tends to agree","1991","(2a) intermediate vocational","inadequately","","","",""
"Tends to agree","1991","(2a) intermediate vocational","general elemantary","","","",""
"Tends to agree","1991","(2a) intermediate vocational","middle vocational","265","0.233377860043365","0.209375807918962","0.257379912167769"
"Tends to agree","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Tends to agree","1991","(2a) intermediate vocational","higher vocational","30","0.230030443231071","0.160810162851329","0.299250723610813"
"Tends to agree","1991","(2a) intermediate vocational","higher education","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","in school","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","middle vocational","2","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Tends to agree","1991","(2c_voc) vocational maturity certificate","in school","","","",""
