"plh0191","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Urban Area","East Germany","90","0.0863930749360629","0.0715810911886028","0.101205058683523"
"True entirely","1992","Rural Area","West Germany","74","0.0500397463314462","0.0395451413810861","0.0605343512818064"
"True entirely","1992","Rural Area","East Germany","190","0.0901033980078466","0.0788592168608273","0.101347579154866"
"Tends to agree","1992","Urban Area","West Germany","499","0.102277729311582","0.0941490433665156","0.110406415256648"
"Tends to agree","1992","Urban Area","East Germany","300","0.242157434139383","0.219571790577565","0.264743077701201"
"Tends to agree","1992","Rural Area","West Germany","216","0.148092115530448","0.130995186247853","0.165189044813044"
"Tends to agree","1992","Rural Area","East Germany","576","0.239662954811153","0.222899452550967","0.256426457071338"
"Rather not true","1992","Urban Area","West Germany","1485","0.276819145369863","0.264816407318246","0.28882188342148"
"Rather not true","1992","Urban Area","East Germany","519","0.365407165346837","0.340019066463269","0.390795264230405"
"Rather not true","1992","Rural Area","West Germany","491","0.301260592374213","0.279176242979873","0.323344941768554"
"Rather not true","1992","Rural Area","East Germany","974","0.381379465841553","0.362305014877461","0.400453916805644"
"Totally disagree","1992","Urban Area","West Germany","3126","0.571535232288047","0.558260130243582","0.584810334332511"
"Totally disagree","1992","Urban Area","East Germany","473","0.306042325577718","0.281745400879692","0.330339250275743"
"Totally disagree","1992","Rural Area","West Germany","877","0.500607545763892","0.476540348831514","0.52467474269627"
"Totally disagree","1992","Rural Area","East Germany","751","0.288854181339448","0.271055825431092","0.306652537247804"
"True entirely","1993","Urban Area","West Germany","500","0.0750031608958459","0.0689675511631299","0.0810387706285619"
"True entirely","1993","Urban Area","East Germany","123","0.121067433535583","0.103793976915295","0.138340890155871"
"True entirely","1993","Rural Area","West Germany","125","0.0658880951491323","0.0547998867833163","0.0769763035149483"
"True entirely","1993","Rural Area","East Germany","196","0.0973624763915922","0.085626237716699","0.109098715066485"
"Tends to agree","1993","Urban Area","West Germany","1074","0.141723450464024","0.133731629896048","0.149715271032"
"Tends to agree","1993","Urban Area","East Germany","270","0.212919508244112","0.191242212196808","0.234596804291416"
"Tends to agree","1993","Rural Area","West Germany","285","0.157215711164392","0.140946569656358","0.173484852672427"
"Tends to agree","1993","Rural Area","East Germany","534","0.235721822499367","0.218918233128023","0.252525411870711"
"Rather not true","1993","Urban Area","West Germany","2293","0.313821129193001","0.303187757294521","0.324454501091481"
"Rather not true","1993","Urban Area","East Germany","530","0.357444150669931","0.332066737796454","0.382821563543408"
"Rather not true","1993","Rural Area","West Germany","701","0.372285245062893","0.350679087965704","0.393891402160082"
"Rather not true","1993","Rural Area","East Germany","1023","0.399924417488968","0.380530373624585","0.41931846135335"
"Totally disagree","1993","Urban Area","West Germany","3449","0.469452259447129","0.458016389859507","0.480888129034751"
"Totally disagree","1993","Urban Area","East Germany","447","0.308568907550374","0.284109927575862","0.333027887524886"
"Totally disagree","1993","Rural Area","West Germany","812","0.404610948623583","0.382673925845715","0.42654797140145"
"Totally disagree","1993","Rural Area","East Germany","698","0.266991283620073","0.249477517470754","0.284505049769392"
"True entirely","1994","Urban Area","West Germany","","","",""
"True entirely","1994","Urban Area","East Germany","","","",""
"True entirely","1994","Rural Area","West Germany","","","",""
"True entirely","1994","Rural Area","East Germany","","","",""
"Tends to agree","1994","Urban Area","West Germany","","","",""
"Tends to agree","1994","Urban Area","East Germany","","","",""
"Tends to agree","1994","Rural Area","West Germany","","","",""
"Tends to agree","1994","Rural Area","East Germany","","","",""
"Rather not true","1994","Urban Area","West Germany","","","",""
"Rather not true","1994","Urban Area","East Germany","","","",""
"Rather not true","1994","Rural Area","West Germany","","","",""
"Rather not true","1994","Rural Area","East Germany","","","",""
"Totally disagree","1994","Urban Area","West Germany","","","",""
"Totally disagree","1994","Urban Area","East Germany","","","",""
"Totally disagree","1994","Rural Area","West Germany","","","",""
"Totally disagree","1994","Rural Area","East Germany","","","",""
"True entirely","1995","Urban Area","West Germany","374","0.0573722165775136","0.0521252219045318","0.0626192112504953"
"True entirely","1995","Urban Area","East Germany","76","0.0847778469918143","0.0694218150279699","0.100133878955659"
"True entirely","1995","Rural Area","West Germany","98","0.0553158741836768","0.0453863736589863","0.0652453747083674"
"True entirely","1995","Rural Area","East Germany","161","0.0940786702793695","0.0824280172922157","0.105729323266523"
"Tends to agree","1995","Urban Area","West Germany","931","0.11957720930726","0.112256392565644","0.126898026048877"
"Tends to agree","1995","Urban Area","East Germany","230","0.197784890664658","0.175825689938572","0.219744091390743"
"Tends to agree","1995","Rural Area","West Germany","222","0.124157141752834","0.109833344876378","0.13848093862929"
"Tends to agree","1995","Rural Area","East Germany","467","0.205701056087628","0.189569744033185","0.22183236814207"
"Rather not true","1995","Urban Area","West Germany","2416","0.318031514460521","0.30752383243124","0.328539196489803"
"Rather not true","1995","Urban Area","East Germany","466","0.347283892387691","0.321036930573178","0.373530854202204"
"Rather not true","1995","Rural Area","West Germany","733","0.364788096396175","0.343878827522567","0.385697365269782"
"Rather not true","1995","Rural Area","East Germany","1027","0.405911894072719","0.386314390301296","0.425509397844143"
"Totally disagree","1995","Urban Area","West Germany","3825","0.505019059654705","0.493738313847538","0.516299805461871"
"Totally disagree","1995","Urban Area","East Germany","492","0.370153369955837","0.343534916884851","0.396771823026822"
"Totally disagree","1995","Rural Area","West Germany","983","0.455738887667315","0.434105680928935","0.477372094405695"
"Totally disagree","1995","Rural Area","East Germany","757","0.294308379560283","0.276121079444554","0.312495679676013"
"True entirely","1996","Urban Area","West Germany","323","0.0469627937753576","0.0421206337421564","0.0518049538085588"
"True entirely","1996","Urban Area","East Germany","67","0.0704192202163112","0.0564735945934776","0.0843648458391447"
"True entirely","1996","Rural Area","West Germany","65","0.0396030451738089","0.031108790946306","0.0480972994013118"
"True entirely","1996","Rural Area","East Germany","146","0.0718335817235252","0.061488035436928","0.0821791280101223"
"Tends to agree","1996","Urban Area","West Germany","879","0.124141589507283","0.116594441765584","0.131688737248982"
"Tends to agree","1996","Urban Area","East Germany","215","0.199226212851539","0.177455282298465","0.220997143404613"
"Tends to agree","1996","Rural Area","West Germany","252","0.134491307386637","0.119631321329471","0.149351293443804"
"Tends to agree","1996","Rural Area","East Germany","473","0.214615777288758","0.198166430718464","0.231065123859052"
"Rather not true","1996","Urban Area","West Germany","2605","0.356368379657357","0.345406740143186","0.367330019171529"
"Rather not true","1996","Urban Area","East Germany","594","0.421878674706797","0.394960096969189","0.448797252444405"
"Rather not true","1996","Rural Area","West Germany","833","0.412654772038468","0.391212256404083","0.434097287672853"
"Rather not true","1996","Rural Area","East Germany","1054","0.425885003735438","0.406073275534001","0.445696731936876"
"Totally disagree","1996","Urban Area","West Germany","3526","0.472527237060002","0.46110054058635","0.483953933533654"
"Totally disagree","1996","Urban Area","East Germany","417","0.308475892225353","0.283301261686362","0.333650522764344"
"Totally disagree","1996","Rural Area","West Germany","875","0.413250875401086","0.391803769634468","0.434697981167703"
"Totally disagree","1996","Rural Area","East Germany","720","0.287665637252279","0.269528752946103","0.305802521558454"
"True entirely","1997","Urban Area","West Germany","348","0.0618353080949507","0.0562730749304726","0.0673975412594288"
"True entirely","1997","Urban Area","East Germany","86","0.0892340261523235","0.0735427918647955","0.104925260439852"
"True entirely","1997","Rural Area","West Germany","85","0.0647590677955925","0.0539191112015077","0.0755990243896772"
"True entirely","1997","Rural Area","East Germany","127","0.0624364588520162","0.0526997936745899","0.0721731240294425"
"Tends to agree","1997","Urban Area","West Germany","999","0.13711378467103","0.129170343042986","0.145057226299075"
"Tends to agree","1997","Urban Area","East Germany","202","0.168966134471112","0.148340958641159","0.189591310301064"
"Tends to agree","1997","Rural Area","West Germany","238","0.130590971319638","0.115749254365106","0.14543268827417"
"Tends to agree","1997","Rural Area","East Germany","431","0.189805645170618","0.174024449030408","0.205586841310829"
"Rather not true","1997","Urban Area","West Germany","2512","0.334709249754914","0.323811646730346","0.345606852779482"
"Rather not true","1997","Urban Area","East Germany","534","0.407163878976897","0.380121778985099","0.434205978968695"
"Rather not true","1997","Rural Area","West Germany","747","0.373573113655351","0.352265319299829","0.394880908010873"
"Rather not true","1997","Rural Area","East Germany","1040","0.425231206007207","0.405335932991519","0.445126479022894"
"Totally disagree","1997","Urban Area","West Germany","3344","0.466341657479105","0.454821056335543","0.477862258622667"
"Totally disagree","1997","Urban Area","East Germany","446","0.334635960399668","0.308664017981986","0.36060790281735"
"Totally disagree","1997","Rural Area","West Germany","910","0.431076847229418","0.409263633791148","0.452890060667688"
"Totally disagree","1997","Rural Area","East Germany","774","0.322526689970159","0.303715352545429","0.341338027394889"
"True entirely","1998","Urban Area","West Germany","","","",""
"True entirely","1998","Urban Area","East Germany","","","",""
"True entirely","1998","Rural Area","West Germany","","","",""
"True entirely","1998","Rural Area","East Germany","","","",""
"Tends to agree","1998","Urban Area","West Germany","","","",""
"Tends to agree","1998","Urban Area","East Germany","","","",""
"Tends to agree","1998","Rural Area","West Germany","","","",""
"Tends to agree","1998","Rural Area","East Germany","","","",""
"Rather not true","1998","Urban Area","West Germany","","","",""
"Rather not true","1998","Urban Area","East Germany","","","",""
"Rather not true","1998","Rural Area","West Germany","","","",""
"Rather not true","1998","Rural Area","East Germany","","","",""
"Totally disagree","1998","Urban Area","West Germany","","","",""
"Totally disagree","1998","Urban Area","East Germany","","","",""
"Totally disagree","1998","Rural Area","West Germany","","","",""
"Totally disagree","1998","Rural Area","East Germany","","","",""
"True entirely","1999","Urban Area","West Germany","","","",""
"True entirely","1999","Urban Area","East Germany","","","",""
"True entirely","1999","Rural Area","West Germany","","","",""
"True entirely","1999","Rural Area","East Germany","","","",""
"Tends to agree","1999","Urban Area","West Germany","","","",""
"Tends to agree","1999","Urban Area","East Germany","","","",""
"Tends to agree","1999","Rural Area","West Germany","","","",""
"Tends to agree","1999","Rural Area","East Germany","","","",""
"Rather not true","1999","Urban Area","West Germany","","","",""
"Rather not true","1999","Urban Area","East Germany","","","",""
"Rather not true","1999","Rural Area","West Germany","","","",""
"Rather not true","1999","Rural Area","East Germany","","","",""
"Totally disagree","1999","Urban Area","West Germany","","","",""
"Totally disagree","1999","Urban Area","East Germany","","","",""
"Totally disagree","1999","Rural Area","West Germany","","","",""
"Totally disagree","1999","Rural Area","East Germany","","","",""
"True entirely","2000","Urban Area","West Germany","","","",""
"True entirely","2000","Urban Area","East Germany","","","",""
"True entirely","2000","Rural Area","West Germany","","","",""
"True entirely","2000","Rural Area","East Germany","","","",""
"Tends to agree","2000","Urban Area","West Germany","","","",""
"Tends to agree","2000","Urban Area","East Germany","","","",""
"Tends to agree","2000","Rural Area","West Germany","","","",""
"Tends to agree","2000","Rural Area","East Germany","","","",""
"Rather not true","2000","Urban Area","West Germany","","","",""
"Rather not true","2000","Urban Area","East Germany","","","",""
"Rather not true","2000","Rural Area","West Germany","","","",""
"Rather not true","2000","Rural Area","East Germany","","","",""
"Totally disagree","2000","Urban Area","West Germany","","","",""
"Totally disagree","2000","Urban Area","East Germany","","","",""
"Totally disagree","2000","Rural Area","West Germany","","","",""
"Totally disagree","2000","Rural Area","East Germany","","","",""
"True entirely","2001","Urban Area","West Germany","","","",""
"True entirely","2001","Urban Area","East Germany","","","",""
"True entirely","2001","Rural Area","West Germany","","","",""
"True entirely","2001","Rural Area","East Germany","","","",""
"Tends to agree","2001","Urban Area","West Germany","","","",""
"Tends to agree","2001","Urban Area","East Germany","","","",""
"Tends to agree","2001","Rural Area","West Germany","","","",""
"Tends to agree","2001","Rural Area","East Germany","","","",""
"Rather not true","2001","Urban Area","West Germany","","","",""
"Rather not true","2001","Urban Area","East Germany","","","",""
"Rather not true","2001","Rural Area","West Germany","","","",""
"Rather not true","2001","Rural Area","East Germany","","","",""
"Totally disagree","2001","Urban Area","West Germany","","","",""
"Totally disagree","2001","Urban Area","East Germany","","","",""
"Totally disagree","2001","Rural Area","West Germany","","","",""
"Totally disagree","2001","Rural Area","East Germany","","","",""
"True entirely","2002","Urban Area","West Germany","","","",""
"True entirely","2002","Urban Area","East Germany","","","",""
"True entirely","2002","Rural Area","West Germany","","","",""
"True entirely","2002","Rural Area","East Germany","","","",""
"Tends to agree","2002","Urban Area","West Germany","","","",""
"Tends to agree","2002","Urban Area","East Germany","","","",""
"Tends to agree","2002","Rural Area","West Germany","","","",""
"Tends to agree","2002","Rural Area","East Germany","","","",""
"Rather not true","2002","Urban Area","West Germany","","","",""
"Rather not true","2002","Urban Area","East Germany","","","",""
"Rather not true","2002","Rural Area","West Germany","","","",""
"Rather not true","2002","Rural Area","East Germany","","","",""
"Totally disagree","2002","Urban Area","West Germany","","","",""
"Totally disagree","2002","Urban Area","East Germany","","","",""
"Totally disagree","2002","Rural Area","West Germany","","","",""
"Totally disagree","2002","Rural Area","East Germany","","","",""
"True entirely","2003","Urban Area","West Germany","","","",""
"True entirely","2003","Urban Area","East Germany","","","",""
"True entirely","2003","Rural Area","West Germany","","","",""
"True entirely","2003","Rural Area","East Germany","","","",""
"Tends to agree","2003","Urban Area","West Germany","","","",""
"Tends to agree","2003","Urban Area","East Germany","","","",""
"Tends to agree","2003","Rural Area","West Germany","","","",""
"Tends to agree","2003","Rural Area","East Germany","","","",""
"Rather not true","2003","Urban Area","West Germany","","","",""
"Rather not true","2003","Urban Area","East Germany","","","",""
"Rather not true","2003","Rural Area","West Germany","","","",""
"Rather not true","2003","Rural Area","East Germany","","","",""
"Totally disagree","2003","Urban Area","West Germany","","","",""
"Totally disagree","2003","Urban Area","East Germany","","","",""
"Totally disagree","2003","Rural Area","West Germany","","","",""
"Totally disagree","2003","Rural Area","East Germany","","","",""
"True entirely","2004","Urban Area","West Germany","","","",""
"True entirely","2004","Urban Area","East Germany","","","",""
"True entirely","2004","Rural Area","West Germany","","","",""
"True entirely","2004","Rural Area","East Germany","","","",""
"Tends to agree","2004","Urban Area","West Germany","","","",""
"Tends to agree","2004","Urban Area","East Germany","","","",""
"Tends to agree","2004","Rural Area","West Germany","","","",""
"Tends to agree","2004","Rural Area","East Germany","","","",""
"Rather not true","2004","Urban Area","West Germany","","","",""
"Rather not true","2004","Urban Area","East Germany","","","",""
"Rather not true","2004","Rural Area","West Germany","","","",""
"Rather not true","2004","Rural Area","East Germany","","","",""
"Totally disagree","2004","Urban Area","West Germany","","","",""
"Totally disagree","2004","Urban Area","East Germany","","","",""
"Totally disagree","2004","Rural Area","West Germany","","","",""
"Totally disagree","2004","Rural Area","East Germany","","","",""
"True entirely","2005","Urban Area","West Germany","","","",""
"True entirely","2005","Urban Area","East Germany","","","",""
"True entirely","2005","Rural Area","West Germany","","","",""
"True entirely","2005","Rural Area","East Germany","","","",""
"Tends to agree","2005","Urban Area","West Germany","","","",""
"Tends to agree","2005","Urban Area","East Germany","","","",""
"Tends to agree","2005","Rural Area","West Germany","","","",""
"Tends to agree","2005","Rural Area","East Germany","","","",""
"Rather not true","2005","Urban Area","West Germany","","","",""
"Rather not true","2005","Urban Area","East Germany","","","",""
"Rather not true","2005","Rural Area","West Germany","","","",""
"Rather not true","2005","Rural Area","East Germany","","","",""
"Totally disagree","2005","Urban Area","West Germany","","","",""
"Totally disagree","2005","Urban Area","East Germany","","","",""
"Totally disagree","2005","Rural Area","West Germany","","","",""
"Totally disagree","2005","Rural Area","East Germany","","","",""
"True entirely","2006","Urban Area","West Germany","","","",""
"True entirely","2006","Urban Area","East Germany","","","",""
"True entirely","2006","Rural Area","West Germany","","","",""
"True entirely","2006","Rural Area","East Germany","","","",""
"Tends to agree","2006","Urban Area","West Germany","","","",""
"Tends to agree","2006","Urban Area","East Germany","","","",""
"Tends to agree","2006","Rural Area","West Germany","","","",""
"Tends to agree","2006","Rural Area","East Germany","","","",""
"Rather not true","2006","Urban Area","West Germany","","","",""
"Rather not true","2006","Urban Area","East Germany","","","",""
"Rather not true","2006","Rural Area","West Germany","","","",""
"Rather not true","2006","Rural Area","East Germany","","","",""
"Totally disagree","2006","Urban Area","West Germany","","","",""
"Totally disagree","2006","Urban Area","East Germany","","","",""
"Totally disagree","2006","Rural Area","West Germany","","","",""
"Totally disagree","2006","Rural Area","East Germany","","","",""
"True entirely","2007","Urban Area","West Germany","","","",""
"True entirely","2007","Urban Area","East Germany","","","",""
"True entirely","2007","Rural Area","West Germany","","","",""
"True entirely","2007","Rural Area","East Germany","","","",""
"Tends to agree","2007","Urban Area","West Germany","","","",""
"Tends to agree","2007","Urban Area","East Germany","","","",""
"Tends to agree","2007","Rural Area","West Germany","","","",""
"Tends to agree","2007","Rural Area","East Germany","","","",""
"Rather not true","2007","Urban Area","West Germany","","","",""
"Rather not true","2007","Urban Area","East Germany","","","",""
"Rather not true","2007","Rural Area","West Germany","","","",""
"Rather not true","2007","Rural Area","East Germany","","","",""
"Totally disagree","2007","Urban Area","West Germany","","","",""
"Totally disagree","2007","Urban Area","East Germany","","","",""
"Totally disagree","2007","Rural Area","West Germany","","","",""
"Totally disagree","2007","Rural Area","East Germany","","","",""
"True entirely","2008","Urban Area","West Germany","488","0.0497093531840486","0.0456646147293864","0.0537540916387108"
"True entirely","2008","Urban Area","East Germany","71","0.0530204905920518","0.0422768362317162","0.0637641449523875"
"True entirely","2008","Rural Area","West Germany","135","0.0402727295037889","0.0336953348392479","0.04685012416833"
"True entirely","2008","Rural Area","East Germany","168","0.0579911121503144","0.0497647954160962","0.0662174288845326"
"Tends to agree","2008","Urban Area","West Germany","1392","0.139253421936549","0.132810486920748","0.145696356952351"
"Tends to agree","2008","Urban Area","East Germany","233","0.16094498305807","0.143325473845264","0.178564492270876"
"Tends to agree","2008","Rural Area","West Germany","451","0.146452278542009","0.13462359476878","0.158280962315238"
"Tends to agree","2008","Rural Area","East Germany","565","0.191563312461152","0.177712463803633","0.205414161118671"
"Rather not true","2008","Urban Area","West Germany","3782","0.356604138020765","0.347690079488371","0.365518196553159"
"Rather not true","2008","Urban Area","East Germany","705","0.396816499282564","0.373359121970652","0.420273876594477"
"Rather not true","2008","Rural Area","West Germany","1366","0.404357345246031","0.387938220025713","0.420776470466349"
"Rather not true","2008","Rural Area","East Germany","1348","0.432719861115212","0.415281751159615","0.450157971070808"
"Totally disagree","2008","Urban Area","West Germany","5430","0.454433086858637","0.445166876723204","0.463699296994071"
"Totally disagree","2008","Urban Area","East Germany","662","0.389218027067314","0.365840452832245","0.412595601302383"
"Totally disagree","2008","Rural Area","West Germany","1480","0.408917646708171","0.39246952258393","0.425365770832412"
"Totally disagree","2008","Rural Area","East Germany","1020","0.317725714273322","0.301338584538751","0.334112844007893"
"True entirely","2009","Urban Area","West Germany","","","",""
"True entirely","2009","Urban Area","East Germany","","","",""
"True entirely","2009","Rural Area","West Germany","","","",""
"True entirely","2009","Rural Area","East Germany","","","",""
"Tends to agree","2009","Urban Area","West Germany","","","",""
"Tends to agree","2009","Urban Area","East Germany","","","",""
"Tends to agree","2009","Rural Area","West Germany","","","",""
"Tends to agree","2009","Rural Area","East Germany","","","",""
"Rather not true","2009","Urban Area","West Germany","","","",""
"Rather not true","2009","Urban Area","East Germany","","","",""
"Rather not true","2009","Rural Area","West Germany","","","",""
"Rather not true","2009","Rural Area","East Germany","","","",""
"Totally disagree","2009","Urban Area","West Germany","","","",""
"Totally disagree","2009","Urban Area","East Germany","","","",""
"Totally disagree","2009","Rural Area","West Germany","","","",""
"Totally disagree","2009","Rural Area","East Germany","","","",""
"True entirely","2010","Urban Area","West Germany","","","",""
"True entirely","2010","Urban Area","East Germany","","","",""
"True entirely","2010","Rural Area","West Germany","","","",""
"True entirely","2010","Rural Area","East Germany","","","",""
"Tends to agree","2010","Urban Area","West Germany","","","",""
"Tends to agree","2010","Urban Area","East Germany","","","",""
"Tends to agree","2010","Rural Area","West Germany","","","",""
"Tends to agree","2010","Rural Area","East Germany","","","",""
"Rather not true","2010","Urban Area","West Germany","","","",""
"Rather not true","2010","Urban Area","East Germany","","","",""
"Rather not true","2010","Rural Area","West Germany","","","",""
"Rather not true","2010","Rural Area","East Germany","","","",""
"Totally disagree","2010","Urban Area","West Germany","","","",""
"Totally disagree","2010","Urban Area","East Germany","","","",""
"Totally disagree","2010","Rural Area","West Germany","","","",""
"Totally disagree","2010","Rural Area","East Germany","","","",""
"True entirely","2011","Urban Area","West Germany","","","",""
"True entirely","2011","Urban Area","East Germany","","","",""
"True entirely","2011","Rural Area","West Germany","","","",""
"True entirely","2011","Rural Area","East Germany","","","",""
"Tends to agree","2011","Urban Area","West Germany","","","",""
"Tends to agree","2011","Urban Area","East Germany","","","",""
"Tends to agree","2011","Rural Area","West Germany","","","",""
"Tends to agree","2011","Rural Area","East Germany","","","",""
"Rather not true","2011","Urban Area","West Germany","","","",""
"Rather not true","2011","Urban Area","East Germany","","","",""
"Rather not true","2011","Rural Area","West Germany","","","",""
"Rather not true","2011","Rural Area","East Germany","","","",""
"Totally disagree","2011","Urban Area","West Germany","","","",""
"Totally disagree","2011","Urban Area","East Germany","","","",""
"Totally disagree","2011","Rural Area","West Germany","","","",""
"Totally disagree","2011","Rural Area","East Germany","","","",""
"True entirely","2012","Urban Area","West Germany","","","",""
"True entirely","2012","Urban Area","East Germany","","","",""
"True entirely","2012","Rural Area","West Germany","","","",""
"True entirely","2012","Rural Area","East Germany","","","",""
"Tends to agree","2012","Urban Area","West Germany","","","",""
"Tends to agree","2012","Urban Area","East Germany","","","",""
"Tends to agree","2012","Rural Area","West Germany","","","",""
"Tends to agree","2012","Rural Area","East Germany","","","",""
"Rather not true","2012","Urban Area","West Germany","","","",""
"Rather not true","2012","Urban Area","East Germany","","","",""
"Rather not true","2012","Rural Area","West Germany","","","",""
"Rather not true","2012","Rural Area","East Germany","","","",""
"Totally disagree","2012","Urban Area","West Germany","","","",""
"Totally disagree","2012","Urban Area","East Germany","","","",""
"Totally disagree","2012","Rural Area","West Germany","","","",""
"Totally disagree","2012","Rural Area","East Germany","","","",""
"True entirely","2013","Urban Area","West Germany","439","0.0456269400347782","0.0416553673755284","0.0495985126940279"
"True entirely","2013","Urban Area","East Germany","73","0.0424318924961143","0.032548848216991","0.0523149367752376"
"True entirely","2013","Rural Area","West Germany","183","0.053683574324961","0.0464869050471694","0.0608802436027527"
"True entirely","2013","Rural Area","East Germany","131","0.0595980135652863","0.0509322486003689","0.0682637785302037"
"Tends to agree","2013","Urban Area","West Germany","869","0.0860239979271095","0.0806873326742289","0.0913606631799902"
"Tends to agree","2013","Urban Area","East Germany","194","0.139310291562352","0.122332757553475","0.156287825571228"
"Tends to agree","2013","Rural Area","West Germany","369","0.107384778243362","0.0974993349182687","0.117270221568456"
"Tends to agree","2013","Rural Area","East Germany","355","0.130764100706458","0.118423186378386","0.143105015034531"
"Rather not true","2013","Urban Area","West Germany","3234","0.311944383995451","0.30312693183114","0.320761836159762"
"Rather not true","2013","Urban Area","East Germany","579","0.351896313058937","0.328481574774237","0.375311051343638"
"Rather not true","2013","Rural Area","West Germany","1202","0.327138062739646","0.312157740222932","0.34211838525636"
"Rather not true","2013","Rural Area","East Germany","1101","0.39031055262214","0.372454159845667","0.408166945398613"
"Totally disagree","2013","Urban Area","West Germany","6063","0.556404678042661","0.546949240729545","0.565860115355777"
"Totally disagree","2013","Urban Area","East Germany","752","0.466361502882597","0.441902168949964","0.49082083681523"
"Totally disagree","2013","Rural Area","West Germany","2014","0.51179358469203","0.49583325700273","0.52775391238133"
"Totally disagree","2013","Rural Area","East Germany","1280","0.419327333106115","0.401264888742105","0.437389777470125"
"True entirely","2014","Urban Area","West Germany","","","",""
"True entirely","2014","Urban Area","East Germany","","","",""
"True entirely","2014","Rural Area","West Germany","","","",""
"True entirely","2014","Rural Area","East Germany","","","",""
"Tends to agree","2014","Urban Area","West Germany","","","",""
"Tends to agree","2014","Urban Area","East Germany","","","",""
"Tends to agree","2014","Rural Area","West Germany","","","",""
"Tends to agree","2014","Rural Area","East Germany","","","",""
"Rather not true","2014","Urban Area","West Germany","","","",""
"Rather not true","2014","Urban Area","East Germany","","","",""
"Rather not true","2014","Rural Area","West Germany","","","",""
"Rather not true","2014","Rural Area","East Germany","","","",""
"Totally disagree","2014","Urban Area","West Germany","","","",""
"Totally disagree","2014","Urban Area","East Germany","","","",""
"Totally disagree","2014","Rural Area","West Germany","","","",""
"Totally disagree","2014","Rural Area","East Germany","","","",""
"True entirely","2015","Urban Area","West Germany","","","",""
"True entirely","2015","Urban Area","East Germany","","","",""
"True entirely","2015","Rural Area","West Germany","","","",""
"True entirely","2015","Rural Area","East Germany","","","",""
"Tends to agree","2015","Urban Area","West Germany","","","",""
"Tends to agree","2015","Urban Area","East Germany","","","",""
"Tends to agree","2015","Rural Area","West Germany","","","",""
"Tends to agree","2015","Rural Area","East Germany","","","",""
"Rather not true","2015","Urban Area","West Germany","","","",""
"Rather not true","2015","Urban Area","East Germany","","","",""
"Rather not true","2015","Rural Area","West Germany","","","",""
"Rather not true","2015","Rural Area","East Germany","","","",""
"Totally disagree","2015","Urban Area","West Germany","","","",""
"Totally disagree","2015","Urban Area","East Germany","","","",""
"Totally disagree","2015","Rural Area","West Germany","","","",""
"Totally disagree","2015","Rural Area","East Germany","","","",""
"True entirely","2016","Urban Area","West Germany","","","",""
"True entirely","2016","Urban Area","East Germany","","","",""
