"plh0191","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1993","Lower Saxony","Not Employed","145","0.378974760291507","0.328861044036879","0.429088476546135","4"
"Totally disagree","1993","Hamburg","Not Employed","18","","","","4"
"Totally disagree","1993","Hamburg","Employed","42","0.526671603412773","0.420528969654345","0.632814237171201","4"
"Totally disagree","1993","Lower Saxony","Employed","312","0.49027105283115","0.450729685760506","0.529812419901794","4"
"Totally disagree","1993","Bremen","Employed","20","","","","4"
"Totally disagree","1993","North Rhine-Westphalia","Not Employed","382","0.409547183749991","0.377701914490646","0.441392453009336","4"
"Totally disagree","1993","Bremen","Not Employed","20","","","","4"
"Totally disagree","1993","North Rhine-Westphalia","Employed","791","0.503223074374252","0.478600611944127","0.527845536804376","4"
"Totally disagree","1993","Brandenburg","Not Employed","51","0.201155371083865","0.14719472549769","0.255116016670041","4"
"Totally disagree","1993","Berlin","Not Employed","76","0.478092790628157","0.402104479467363","0.55408110178895","4"
"Totally disagree","1993","Berlin","Employed","203","0.511698060734107","0.463195002861483","0.56020111860673","4"
"Totally disagree","1993","Brandenburg","Employed","134","0.319672004040458","0.275018807594412","0.364325200486505","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","Not Employed","91","0.38190481872537","0.321436554991638","0.442373082459102","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","Employed","218","0.568331789101162","0.518983895865879","0.617679682336444","4"
"Totally disagree","1993","Hesse","Employed","346","0.523883043059531","0.48494594801747","0.562820138101593","4"
"Totally disagree","1993","Hesse","Not Employed","117","0.358546747078781","0.303727909131896","0.413365585025667","4"
"Totally disagree","1993","Baden-Württemberg","Not Employed","181","0.369068024561058","0.327908001555729","0.410228047566387","4"
"Totally disagree","1993","Baden-Württemberg","Employed","551","0.456387108960374","0.428607497312311","0.484166720608436","4"
"Totally disagree","1993","Bavaria","Not Employed","202","0.402702302400409","0.359321775603804","0.446082829197015","4"
"Totally disagree","1993","Bavaria","Employed","511","0.443747243034642","0.414741095262285","0.472753390806999","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","Not Employed","36","0.237136408235736","0.164851966123397","0.309420850348074","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","Employed","81","0.281877020212384","0.228409149768725","0.335344890656043","4"
"Totally disagree","1993","Saxony","Not Employed","98","0.244935889153569","0.201697010839429","0.288174767467709","4"
"Totally disagree","1993","Saxony","Employed","236","0.314546284698171","0.280931723143862","0.348160846252479","4"
"Totally disagree","1993","Saxony-Anhalt","Not Employed","46","0.182851720815921","0.133430425829268","0.232273015802573","4"
"Totally disagree","1993","Saxony-Anhalt","Employed","149","0.282148552854893","0.242896840676208","0.321400265033577","4"
"Totally disagree","1993","Thuringia","Not Employed","50","0.19884832699151","0.145986231330646","0.251710422652374","4"
"Totally disagree","1993","Thuringia","Employed","148","0.341727981157899","0.297461829846794","0.385994132469003","4"
"True entirely","1993","Schleswig-Holstein","Not Employed","1","","","","1"
"True entirely","1993","Schleswig-Holstein","Employed","9","","","","1"
"True entirely","1993","Hamburg","Not Employed","5","","","","1"
"True entirely","1993","Hamburg","Employed","3","","","","1"
"True entirely","1993","Lower Saxony","Not Employed","29","","","","1"
"True entirely","1993","Lower Saxony","Employed","37","0.0688007780421377","0.0487799570568122","0.0888215990274632","1"
"True entirely","1993","Bremen","Not Employed","8","","","","1"
"True entirely","1993","Bremen","Employed","8","","","","1"
"True entirely","1993","North Rhine-Westphalia","Not Employed","84","0.103611413967331","0.0838757240326177","0.123347103902045","1"
"True entirely","1993","North Rhine-Westphalia","Employed","114","0.0728303601450802","0.0600334142941366","0.0856273059960238","1"
"True entirely","1993","Hesse","Not Employed","31","0.156244127487033","0.114740631382456","0.19774762359161","1"
"True entirely","1993","Hesse","Employed","25","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","Not Employed","13","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","Employed","12","","","","1"
"True entirely","1993","Baden-Württemberg","Not Employed","67","0.123094413416238","0.0950706331031303","0.151118193729345","1"
"True entirely","1993","Baden-Württemberg","Employed","72","0.0494047322651896","0.0373183392754725","0.0614911252549067","1"
"True entirely","1993","Bavaria","Not Employed","32","0.0648156690057453","0.0430387738724145","0.086592564139076","1"
"True entirely","1993","Bavaria","Employed","58","0.0596075655515348","0.0457849130914529","0.0734302180116166","1"
"True entirely","1993","Berlin","Not Employed","11","","","","1"
"True entirely","1993","Berlin","Employed","23","","","","1"
"True entirely","1993","Brandenburg","Not Employed","24","","","","1"
"True entirely","1993","Brandenburg","Employed","23","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","Not Employed","13","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","Employed","16","","","","1"
"True entirely","1993","Saxony","Not Employed","57","0.187179581023183","0.147961816851141","0.226397345195225","1"
"True entirely","1993","Saxony","Employed","38","0.0478423457545036","0.0323913395161257","0.0632933519928814","1"
"True entirely","1993","Saxony-Anhalt","Not Employed","46","0.273816377948211","0.216804270435141","0.33082848546128","1"
"True entirely","1993","Saxony-Anhalt","Employed","32","0.0806633852546827","0.0569126038376294","0.104414166671736","1"
"True entirely","1993","Thuringia","Not Employed","37","0.195431805564116","0.142914179572114","0.247949431556117","1"
"True entirely","1993","Thuringia","Employed","16","","","","1"
"Rather not true","1994","Schleswig-Holstein","Not Employed","","","","","3"
"Rather not true","1994","Schleswig-Holstein","Employed","","","","","3"
"Rather not true","1994","Hamburg","Not Employed","","","","","3"
"Rather not true","1994","Lower Saxony","Employed","","","","","3"
"Rather not true","1994","Bremen","Not Employed","","","","","3"
"Rather not true","1994","Bremen","Employed","","","","","3"
"Rather not true","1994","Hamburg","Employed","","","","","3"
"Rather not true","1994","Lower Saxony","Not Employed","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","Not Employed","","","","","3"
"Rather not true","1994","Hesse","Not Employed","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","Employed","","","","","3"
"Rather not true","1994","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Rather not true","1994","Hesse","Employed","","","","","3"
"Rather not true","1994","Baden-Württemberg","Employed","","","","","3"
"Rather not true","1994","Baden-Württemberg","Not Employed","","","","","3"
"Rather not true","1994","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Rather not true","1994","Berlin","Not Employed","","","","","3"
"Rather not true","1994","Bavaria","Not Employed","","","","","3"
"Rather not true","1994","Bavaria","Employed","","","","","3"
"Rather not true","1994","Berlin","Employed","","","","","3"
"Rather not true","1994","Brandenburg","Not Employed","","","","","3"
"Rather not true","1994","Brandenburg","Employed","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Rather not true","1994","Saxony","Not Employed","","","","","3"
"Rather not true","1994","Saxony","Employed","","","","","3"
"Rather not true","1994","Saxony-Anhalt","Not Employed","","","","","3"
"Rather not true","1994","Thuringia","Not Employed","","","","","3"
"Rather not true","1994","Saxony-Anhalt","Employed","","","","","3"
"Rather not true","1994","Thuringia","Employed","","","","","3"
"Tends to agree","1994","Hamburg","Not Employed","","","","","2"
"Tends to agree","1994","Lower Saxony","Employed","","","","","2"
"Tends to agree","1994","Bremen","Not Employed","","","","","2"
"Tends to agree","1994","Hamburg","Employed","","","","","2"
"Tends to agree","1994","Lower Saxony","Not Employed","","","","","2"
"Tends to agree","1994","Bremen","Employed","","","","","2"
"Tends to agree","1994","North Rhine-Westphalia","Not Employed","","","","","2"
"Tends to agree","1994","Schleswig-Holstein","Not Employed","","","","","2"
"Tends to agree","1994","Schleswig-Holstein","Employed","","","","","2"
"Tends to agree","1994","North Rhine-Westphalia","Employed","","","","","2"
"Tends to agree","1994","Hesse","Employed","","","","","2"
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Tends to agree","1994","Baden-Württemberg","Employed","","","","","2"
"Tends to agree","1994","Bavaria","Not Employed","","","","","2"
"Tends to agree","1994","Hesse","Not Employed","","","","","2"
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Tends to agree","1994","Baden-Württemberg","Not Employed","","","","","2"
"Tends to agree","1994","Bavaria","Employed","","","","","2"
"Tends to agree","1994","Berlin","Not Employed","","","","","2"
"Tends to agree","1994","Brandenburg","Not Employed","","","","","2"
"Tends to agree","1994","Berlin","Employed","","","","","2"
"Tends to agree","1994","Brandenburg","Employed","","","","","2"
"Tends to agree","1994","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Tends to agree","1994","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Tends to agree","1994","Saxony","Not Employed","","","","","2"
"Tends to agree","1994","Saxony","Employed","","","","","2"
"Tends to agree","1994","Saxony-Anhalt","Not Employed","","","","","2"
"Tends to agree","1994","Saxony-Anhalt","Employed","","","","","2"
"Tends to agree","1994","Thuringia","Not Employed","","","","","2"
"Tends to agree","1994","Thuringia","Employed","","","","","2"
"Totally disagree","1994","Hamburg","Not Employed","","","","","4"
"Totally disagree","1994","Schleswig-Holstein","Not Employed","","","","","4"
"Totally disagree","1994","Schleswig-Holstein","Employed","","","","","4"
"Totally disagree","1994","Lower Saxony","Employed","","","","","4"
"Totally disagree","1994","Hamburg","Employed","","","","","4"
"Totally disagree","1994","Lower Saxony","Not Employed","","","","","4"
"Totally disagree","1994","Bremen","Not Employed","","","","","4"
"Totally disagree","1994","North Rhine-Westphalia","Not Employed","","","","","4"
"Totally disagree","1994","North Rhine-Westphalia","Employed","","","","","4"
"Totally disagree","1994","Bremen","Employed","","","","","4"
"Totally disagree","1994","Brandenburg","Employed","","","","","4"
"Totally disagree","1994","Brandenburg","Not Employed","","","","","4"
"Totally disagree","1994","Hesse","Not Employed","","","","","4"
"Totally disagree","1994","Hesse","Employed","","","","","4"
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Totally disagree","1994","Baden-Württemberg","Not Employed","","","","","4"
"Totally disagree","1994","Baden-Württemberg","Employed","","","","","4"
"Totally disagree","1994","Bavaria","Not Employed","","","","","4"
"Totally disagree","1994","Bavaria","Employed","","","","","4"
"Totally disagree","1994","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Totally disagree","1994","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Totally disagree","1994","Saxony","Not Employed","","","","","4"
"Totally disagree","1994","Saxony","Employed","","","","","4"
"Totally disagree","1994","Berlin","Not Employed","","","","","4"
"Totally disagree","1994","Berlin","Employed","","","","","4"
