"plh0191","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","2013","Not Employed","3383","0.450630938314109","0.439206204001593","0.462055672626625","4"
"True entirely","2013","Employed","367","0.0364202825894592","0.0330041479316718","0.0398364172472465","1"
"True entirely","2013","Not Employed","459","0.0676359208264933","0.0618697835477448","0.0734020581052419","1"
"Rather not true","2014","Not Employed","","","","","3"
"Rather not true","2014","Employed","","","","","3"
"Tends to agree","2014","Not Employed","","","","","2"
"Tends to agree","2014","Employed","","","","","2"
"Totally disagree","2014","Not Employed","","","","","4"
"Totally disagree","2014","Employed","","","","","4"
"True entirely","2014","Not Employed","","","","","1"
"True entirely","2014","Employed","","","","","1"
"Rather not true","2015","Not Employed","","","","","3"
"Rather not true","2015","Employed","","","","","3"
"Tends to agree","2015","Not Employed","","","","","2"
"Tends to agree","2015","Employed","","","","","2"
"Totally disagree","2015","Not Employed","","","","","4"
"Totally disagree","2015","Employed","","","","","4"
"True entirely","2015","Not Employed","","","","","1"
"True entirely","2015","Employed","","","","","1"
"Rather not true","2016","Not Employed","","","","","3"
"Rather not true","2016","Employed","","","","","3"
"Tends to agree","2016","Not Employed","","","","","2"
"Tends to agree","2016","Employed","","","","","2"
"Totally disagree","2016","Not Employed","","","","","4"
"Totally disagree","2016","Employed","","","","","4"
"True entirely","2016","Not Employed","","","","","1"
"True entirely","2016","Employed","","","","","1"
"Rather not true","2017","Not Employed","","","","","3"
"Rather not true","2017","Employed","","","","","3"
"Tends to agree","2017","Not Employed","","","","","2"
"Tends to agree","2017","Employed","","","","","2"
"Totally disagree","2017","Not Employed","","","","","4"
"Totally disagree","2017","Employed","","","","","4"
"True entirely","2017","Not Employed","","","","","1"
"True entirely","2017","Employed","","","","","1"
"Rather not true","2018","Not Employed","2885","0.355073066410456","0.344675539439277","0.365470593381634","3"
"Rather not true","2018","Employed","6122","0.355760720228802","0.348649178274461","0.362872262183142","3"
"Tends to agree","2018","Not Employed","1239","0.156729741983317","0.148830688872543","0.164628795094091","2"
"Tends to agree","2018","Employed","1531","0.0938131097594848","0.089481973649427","0.0981442458695426","2"
"Totally disagree","2018","Not Employed","3522","0.427913497535481","0.417163093755437","0.438663901315525","4"
"Totally disagree","2018","Employed","9122","0.512768622164584","0.505343740716032","0.520193503613137","4"
"True entirely","2018","Not Employed","491","0.0602836940707467","0.0551122212919931","0.0654551668495002","1"
"True entirely","2018","Employed","634","0.0376575478471294","0.0348297261728955","0.0404853695213634","1"
