"plh0191","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"True entirely","1993","vocational + Abi","Rural Area","7","","",""
"True entirely","1993","higher vocational","Urban Area","36","0.0875006575143504","0.0619275439049357","0.113073771123765"
"True entirely","1993","higher vocational","Rural Area","17","","",""
"True entirely","1993","higher education","Urban Area","61","0.0650073626859348","0.0499218602337447","0.0800928651381249"
"True entirely","1993","higher education","Rural Area","35","0.0700551434918131","0.0497501732513197","0.0903601137323066"
"Tends to agree","1993","in school","Urban Area","10","","",""
"Tends to agree","1993","in school","Rural Area","6","","",""
"Tends to agree","1993","inadequately","Urban Area","146","0.290432744030564","0.250522032657182","0.330343455403946"
"Tends to agree","1993","inadequately","Rural Area","23","","",""
"Tends to agree","1993","general elemantary","Urban Area","373","0.20825317834525","0.189888248209798","0.226618108480701"
"Tends to agree","1993","general elemantary","Rural Area","187","0.241324924101951","0.21167441906783","0.270975429136071"
"Tends to agree","1993","middle vocational","Urban Area","627","0.145307846972708","0.134705309997435","0.155910383947981"
"Tends to agree","1993","middle vocational","Rural Area","462","0.192344624355017","0.176595611042324","0.20809363766771"
"Tends to agree","1993","vocational + Abi","Urban Area","23","","",""
"Tends to agree","1993","vocational + Abi","Rural Area","10","","",""
"Tends to agree","1993","higher vocational","Urban Area","48","0.114597561480947","0.085769216219273","0.143425906742622"
"Tends to agree","1993","higher vocational","Rural Area","41","0.139322745769372","0.0978644095451156","0.180781081993628"
"Tends to agree","1993","higher education","Urban Area","100","0.0954033031633562","0.0774276940660229","0.113378912260689"
"Tends to agree","1993","higher education","Rural Area","86","0.135398560799375","0.108179775081536","0.162617346517215"
"Rather not true","1993","in school","Urban Area","43","0.313647348692251","0.232953449999094","0.394341247385409"
"Rather not true","1993","in school","Rural Area","27","","",""
"Rather not true","1993","inadequately","Urban Area","150","0.310884783034096","0.270192172747331","0.351577393320861"
"Rather not true","1993","inadequately","Rural Area","35","0.340741898317097","0.24784769850024","0.433636098133954"
"Rather not true","1993","general elemantary","Urban Area","585","0.297755702667098","0.277074563761239","0.318436841572958"
"Rather not true","1993","general elemantary","Rural Area","299","0.38098835778654","0.347336553187843","0.414640162385237"
"Rather not true","1993","middle vocational","Urban Area","1412","0.333451859077774","0.319268054608569","0.34763566354698"
"Rather not true","1993","middle vocational","Rural Area","951","0.379871167500936","0.360477524031832","0.39926481097004"
"Rather not true","1993","vocational + Abi","Urban Area","95","0.31789096876293","0.264480958666198","0.371300978859662"
"Rather not true","1993","vocational + Abi","Rural Area","38","0.381143199450962","0.281901692827112","0.480384706074811"
"Rather not true","1993","higher vocational","Urban Area","148","0.316282898675703","0.274196889434108","0.358368907917298"
"Rather not true","1993","higher vocational","Rural Area","102","0.377622409380412","0.319581187452911","0.435663631307912"
"Rather not true","1993","higher education","Urban Area","352","0.303434208134758","0.275303040937293","0.331565375332223"
"Rather not true","1993","higher education","Rural Area","253","0.404435883569734","0.365392913511609","0.443478853627859"
"Totally disagree","1993","in school","Urban Area","70","0.576078759596268","0.490131951868978","0.662025567323557"
"Totally disagree","1993","in school","Rural Area","23","","",""
"Totally disagree","1993","inadequately","Urban Area","139","0.276515206540808","0.237192435900351","0.315837977181265"
"Totally disagree","1993","inadequately","Rural Area","33","0.303947538269275","0.21379698569468","0.394098090843871"
"Totally disagree","1993","general elemantary","Urban Area","760","0.395025234054628","0.37291561057705","0.417134857532206"
"Totally disagree","1993","general elemantary","Rural Area","231","0.273811895284958","0.242912226902872","0.304711563667045"
"Totally disagree","1993","middle vocational","Urban Area","1933","0.446830389983621","0.43187282455472","0.461787955412523"
"Totally disagree","1993","middle vocational","Rural Area","828","0.358609129481761","0.339445739518661","0.377772519444862"
"Totally disagree","1993","vocational + Abi","Urban Area","160","0.575422964872231","0.5187300860778","0.632115843666662"
"Totally disagree","1993","vocational + Abi","Rural Area","37","0.38078834227697","0.281564609414742","0.480012075139197"
"Totally disagree","1993","higher vocational","Urban Area","237","0.481618882328999","0.436398106474197","0.526839658183802"
"Totally disagree","1993","higher vocational","Rural Area","108","0.391156155319372","0.332729807703533","0.449582502935211"
"Totally disagree","1993","higher education","Urban Area","513","0.536155126015951","0.505640642563714","0.566669609468189"
"Totally disagree","1993","higher education","Rural Area","233","0.390110412139078","0.351306713241371","0.428914111036784"
"True entirely","1994","in school","Urban Area","","","",""
"True entirely","1994","in school","Rural Area","","","",""
"True entirely","1994","inadequately","Urban Area","","","",""
"True entirely","1994","inadequately","Rural Area","","","",""
"True entirely","1994","general elemantary","Urban Area","","","",""
"True entirely","1994","general elemantary","Rural Area","","","",""
"True entirely","1994","middle vocational","Urban Area","","","",""
"True entirely","1994","middle vocational","Rural Area","","","",""
"True entirely","1994","vocational + Abi","Urban Area","","","",""
"True entirely","1994","vocational + Abi","Rural Area","","","",""
"True entirely","1994","higher vocational","Urban Area","","","",""
"True entirely","1994","higher vocational","Rural Area","","","",""
"True entirely","1994","higher education","Urban Area","","","",""
"True entirely","1994","higher education","Rural Area","","","",""
"Tends to agree","1994","in school","Urban Area","","","",""
"Tends to agree","1994","in school","Rural Area","","","",""
"Tends to agree","1994","inadequately","Urban Area","","","",""
"Tends to agree","1994","inadequately","Rural Area","","","",""
"Tends to agree","1994","general elemantary","Urban Area","","","",""
"Tends to agree","1994","general elemantary","Rural Area","","","",""
"Tends to agree","1994","middle vocational","Urban Area","","","",""
"Tends to agree","1994","middle vocational","Rural Area","","","",""
"Tends to agree","1994","vocational + Abi","Urban Area","","","",""
"Tends to agree","1994","vocational + Abi","Rural Area","","","",""
"Tends to agree","1994","higher vocational","Urban Area","","","",""
"Tends to agree","1994","higher vocational","Rural Area","","","",""
"Tends to agree","1994","higher education","Urban Area","","","",""
"Tends to agree","1994","higher education","Rural Area","","","",""
"Rather not true","1994","in school","Urban Area","","","",""
"Rather not true","1994","in school","Rural Area","","","",""
"Rather not true","1994","inadequately","Urban Area","","","",""
"Rather not true","1994","inadequately","Rural Area","","","",""
"Rather not true","1994","general elemantary","Urban Area","","","",""
"Rather not true","1994","general elemantary","Rural Area","","","",""
"Rather not true","1994","middle vocational","Urban Area","","","",""
"Rather not true","1994","middle vocational","Rural Area","","","",""
"Rather not true","1994","vocational + Abi","Urban Area","","","",""
"Rather not true","1994","vocational + Abi","Rural Area","","","",""
"Rather not true","1994","higher vocational","Urban Area","","","",""
"Rather not true","1994","higher vocational","Rural Area","","","",""
"Rather not true","1994","higher education","Urban Area","","","",""
"Rather not true","1994","higher education","Rural Area","","","",""
"Totally disagree","1994","in school","Urban Area","","","",""
"Totally disagree","1994","in school","Rural Area","","","",""
"Totally disagree","1994","inadequately","Urban Area","","","",""
"Totally disagree","1994","inadequately","Rural Area","","","",""
"Totally disagree","1994","general elemantary","Urban Area","","","",""
"Totally disagree","1994","general elemantary","Rural Area","","","",""
"Totally disagree","1994","middle vocational","Urban Area","","","",""
"Totally disagree","1994","middle vocational","Rural Area","","","",""
"Totally disagree","1994","vocational + Abi","Urban Area","","","",""
"Totally disagree","1994","vocational + Abi","Rural Area","","","",""
"Totally disagree","1994","higher vocational","Urban Area","","","",""
"Totally disagree","1994","higher vocational","Rural Area","","","",""
"Totally disagree","1994","higher education","Urban Area","","","",""
"Totally disagree","1994","higher education","Rural Area","","","",""
"True entirely","1995","in school","Urban Area","7","","",""
"True entirely","1995","in school","Rural Area","3","","",""
"True entirely","1995","inadequately","Urban Area","41","0.0884546121897936","0.0620125319802868","0.1148966923993"
"True entirely","1995","inadequately","Rural Area","7","","",""
"True entirely","1995","general elemantary","Urban Area","121","0.10227505976074","0.0880089577218599","0.11654116179962"
"True entirely","1995","general elemantary","Rural Area","65","0.10002011137865","0.0786473704979307","0.121392852259369"
"True entirely","1995","middle vocational","Urban Area","208","0.0587856476509561","0.0517377940883334","0.0658335012135788"
"True entirely","1995","middle vocational","Rural Area","137","0.0653226826171752","0.0554921723661606","0.0751531928681899"
"True entirely","1995","vocational + Abi","Urban Area","12","","",""
"True entirely","1995","vocational + Abi","Rural Area","2","","",""
"True entirely","1995","higher vocational","Urban Area","19","","",""
"True entirely","1995","higher vocational","Rural Area","12","","",""
"True entirely","1995","higher education","Urban Area","27","","",""
"True entirely","1995","higher education","Rural Area","31","0.0630225963734968","0.0440772628101463","0.0819679299368474"
"Tends to agree","1995","in school","Urban Area","17","","",""
"Tends to agree","1995","in school","Rural Area","8","","",""
"Tends to agree","1995","inadequately","Urban Area","122","0.249017115015286","0.208747651269587","0.289286578760984"
"Tends to agree","1995","inadequately","Rural Area","16","","",""
"Tends to agree","1995","general elemantary","Urban Area","314","0.176192914489653","0.158255667391338","0.194130161587969"
"Tends to agree","1995","general elemantary","Rural Area","133","0.186849245079032","0.159082091663044","0.21461639849502"
"Tends to agree","1995","middle vocational","Urban Area","523","0.129963988749847","0.119888709824176","0.140039267675519"
"Tends to agree","1995","middle vocational","Rural Area","399","0.163235840041407","0.148532280068512","0.177939400014302"
"Tends to agree","1995","vocational + Abi","Urban Area","26","","",""
"Tends to agree","1995","vocational + Abi","Rural Area","12","","",""
"Tends to agree","1995","higher vocational","Urban Area","39","0.0898680083504476","0.064039912697967","0.115696104002928"
"Tends to agree","1995","higher vocational","Rural Area","46","0.1615129933935","0.119158353495199","0.203867633291801"
"Tends to agree","1995","higher education","Urban Area","91","0.0741987252046498","0.0588764928287243","0.0895209575805753"
"Tends to agree","1995","higher education","Rural Area","67","0.100092426963899","0.0766938678098628","0.123490986117934"
"Rather not true","1995","in school","Urban Area","68","0.349417803057282","0.282498041154532","0.416337564960032"
"Rather not true","1995","in school","Rural Area","31","0.269304279998381","0.17609087464847","0.362517685348292"
"Rather not true","1995","inadequately","Urban Area","152","0.344087378808903","0.299848552808848","0.388326204808958"
"Rather not true","1995","inadequately","Rural Area","32","0.332653005965928","0.23189489227556","0.433411119656295"
"Rather not true","1995","general elemantary","Urban Area","563","0.314213684157583","0.292358434868798","0.336068933446368"
"Rather not true","1995","general elemantary","Rural Area","304","0.400670776879894","0.365762636605079","0.43557891715471"
"Rather not true","1995","middle vocational","Urban Area","1404","0.322905482633401","0.308895444871023","0.336915520395779"
"Rather not true","1995","middle vocational","Rural Area","945","0.378722993369247","0.35942479884149","0.398021187897004"
"Rather not true","1995","vocational + Abi","Urban Area","116","0.302804071759186","0.255602585293901","0.350005558224471"
"Rather not true","1995","vocational + Abi","Rural Area","47","0.321138635525597","0.235050025757141","0.407227245294053"
"Rather not true","1995","higher vocational","Urban Area","169","0.349710272612293","0.306643207287263","0.392777337937323"
"Rather not true","1995","higher vocational","Rural Area","113","0.350886050263872","0.295958198415493","0.405813902112251"
"Rather not true","1995","higher education","Urban Area","347","0.304691142428756","0.277782999185145","0.331599285672367"
"Rather not true","1995","higher education","Rural Area","261","0.405442638038722","0.367164470242268","0.443720805835177"
"Totally disagree","1995","in school","Urban Area","103","0.502905842583735","0.43272905965266","0.573082625514809"
"Totally disagree","1995","in school","Rural Area","45","0.63124486727465","0.529863899737145","0.732625834812156"
"Totally disagree","1995","inadequately","Urban Area","128","0.318440893986018","0.275058610552079","0.361823177419957"
"Totally disagree","1995","inadequately","Rural Area","29","","",""
"Totally disagree","1995","general elemantary","Urban Area","735","0.407318341592024","0.384185630345631","0.430451052838416"
"Totally disagree","1995","general elemantary","Rural Area","255","0.312459866662424","0.279442205995275","0.345477527329573"
"Totally disagree","1995","middle vocational","Urban Area","2144","0.488344880965796","0.473367739588174","0.503322022343417"
"Totally disagree","1995","middle vocational","Rural Area","946","0.392718483972171","0.373289552993837","0.412147414950505"
"Totally disagree","1995","vocational + Abi","Urban Area","210","0.580696426143893","0.530004795963631","0.631388056324155"
"Totally disagree","1995","vocational + Abi","Rural Area","52","0.536877898721854","0.444940039742107","0.628815757701601"
"Totally disagree","1995","higher vocational","Urban Area","244","0.52140938886489","0.476295616042426","0.566523161687355"
"Totally disagree","1995","higher vocational","Rural Area","119","0.426482160411762","0.369561098643474","0.48340322218005"
"Totally disagree","1995","higher education","Urban Area","659","0.601345896548146","0.572722232191816","0.629969560904476"
"Totally disagree","1995","higher education","Rural Area","273","0.431442338623882","0.392828925585125","0.470055751662639"
"True entirely","1996","in school","Urban Area","3","","",""
"True entirely","1996","in school","Rural Area","4","","",""
"True entirely","1996","inadequately","Urban Area","41","0.0961649877921521","0.0672009153007229","0.125129060283581"
"True entirely","1996","inadequately","Rural Area","4","","",""
"True entirely","1996","general elemantary","Urban Area","97","0.0833111897887368","0.0700171589949326","0.0966052205825409"
"True entirely","1996","general elemantary","Rural Area","51","0.0874556630861717","0.067004544861401","0.107906781310942"
"True entirely","1996","middle vocational","Urban Area","187","0.0441831646648469","0.0379637483932809","0.0504025809364128"
"True entirely","1996","middle vocational","Rural Area","118","0.0480228456094773","0.0395040614130456","0.056541629805909"
"True entirely","1996","vocational + Abi","Urban Area","12","","",""
"True entirely","1996","vocational + Abi","Rural Area","3","","",""
"True entirely","1996","higher vocational","Urban Area","21","","",""
"True entirely","1996","higher vocational","Rural Area","9","","",""
"True entirely","1996","higher education","Urban Area","21","","",""
"True entirely","1996","higher education","Rural Area","20","","",""
"Tends to agree","1996","in school","Urban Area","25","","",""
"Tends to agree","1996","in school","Rural Area","8","","",""
"Tends to agree","1996","inadequately","Urban Area","97","0.247017328384559","0.204646909644886","0.289387747124232"
"Tends to agree","1996","inadequately","Rural Area","19","","",""
"Tends to agree","1996","general elemantary","Urban Area","299","0.184126859811994","0.16548179324893","0.202771926375058"
"Tends to agree","1996","general elemantary","Rural Area","156","0.224043517927775","0.193859227002067","0.254227808853483"
"Tends to agree","1996","middle vocational","Urban Area","508","0.133746536800828","0.123445103793349","0.144047969808308"
"Tends to agree","1996","middle vocational","Rural Area","412","0.166106397850503","0.151278181665939","0.180934614035066"
"Tends to agree","1996","vocational + Abi","Urban Area","31","0.0859643757185986","0.0570885359101521","0.114840215527045"
"Tends to agree","1996","vocational + Abi","Rural Area","5","","",""
"Tends to agree","1996","higher vocational","Urban Area","40","0.1021030497019","0.0750161014745081","0.129189997929292"
"Tends to agree","1996","higher vocational","Rural Area","38","0.136572224883876","0.0966345184058897","0.176509931361862"
"Tends to agree","1996","higher education","Urban Area","73","0.0672008168815131","0.0526029222698758","0.0817987114931503"
"Tends to agree","1996","higher education","Rural Area","76","0.114427828878996","0.0896294069379692","0.139226250820022"
