"plh0035","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","2001","indirect migration background","higher vocational","17","","","","3"
"No worries","2001","indirect migration background","higher education","29","","","","3"
"No worries","2001","no migration background","in school","257","0.617332597048358","0.571446639896032","0.663218554200684","3"
"No worries","2001","no migration background","inadequately","23","","","","3"
"No worries","2001","no migration background","general elemantary","596","0.258234704697259","0.239448648364172","0.277020761030346","3"
"No worries","2001","no migration background","middle vocational","3214","0.308437143037951","0.299463708320646","0.317410577755257","3"
"No worries","2001","no migration background","vocational + Abi","337","0.414112616455403","0.379456209522738","0.448769023388067","3"
"No worries","2001","no migration background","higher vocational","449","0.286987356306696","0.263886572537939","0.310088140075453","3"
"No worries","2001","no migration background","higher education","1124","0.366993835401732","0.350100418310267","0.383887252493196","3"
"No worries","2001","direct migration background","in school","35","0.790643498152714","0.674329297478909","0.90695769882652","3"
"No worries","2001","direct migration background","inadequately","37","0.19436640595333","0.140846193405714","0.247886618500945","3"
"No worries","2001","direct migration background","general elemantary","227","0.302522354046861","0.270182271663646","0.334862436430076","3"
"No worries","2001","direct migration background","middle vocational","338","0.324357610034006","0.29652821217934","0.352187007888673","3"
"No worries","2001","direct migration background","vocational + Abi","67","0.243082456551972","0.1903312586076","0.295833654496344","3"
"No worries","2001","direct migration background","higher vocational","39","0.231289932785899","0.166952197686407","0.29562766788539","3"
"No worries","2001","direct migration background","higher education","109","0.275876574629726","0.229642243637404","0.322110905622049","3"
"Some worries","2001","no migration background","higher vocational","822","0.558428299581171","0.533069362666322","0.583787236496021","2"
"Some worries","2001","no migration background","higher education","1675","0.522419836029383","0.504912618827347","0.539927053231418","2"
"Some worries","2001","indirect migration background","higher vocational","16","","","","2"
"Some worries","2001","indirect migration background","higher education","24","","","","2"
"Some worries","2001","no migration background","in school","143","0.30049501149211","0.257211399295213","0.343778623689006","2"
"Some worries","2001","no migration background","inadequately","41","0.496575565595721","0.39028408747223","0.602867043719211","2"
"Some worries","2001","no migration background","general elemantary","924","0.450441270842362","0.429085207309128","0.471797334375596","2"
"Some worries","2001","no migration background","middle vocational","5122","0.507377147446361","0.497663501485194","0.517090793407528","2"
"Some worries","2001","no migration background","vocational + Abi","362","0.468422430002513","0.433313354354067","0.503531505650959","2"
"Some worries","2001","indirect migration background","in school","20","","","","2"
"Some worries","2001","indirect migration background","inadequately","2","","","","2"
"Some worries","2001","indirect migration background","general elemantary","90","0.444738996012542","0.380794187489973","0.508683804535112","2"
"Some worries","2001","indirect migration background","middle vocational","119","0.42148178375004","0.366777183833176","0.476186383666903","2"
"Some worries","2001","indirect migration background","vocational + Abi","20","","","","2"
"Some worries","2001","direct migration background","higher vocational","84","0.472191527168986","0.396018118057207","0.548364936280765","2"
"Some worries","2001","direct migration background","higher education","188","0.512940120144871","0.461235972869232","0.56464426742051","2"
"Some worries","2001","direct migration background","inadequately","105","0.460209115914718","0.392798417742653","0.527619814086782","2"
"Some worries","2001","direct migration background","general elemantary","335","0.444650223483282","0.409664585498466","0.479635861468099","2"
"Some worries","2001","direct migration background","in school","6","","","","2"
"Some worries","2001","direct migration background","vocational + Abi","125","0.490469121319984","0.428990754467108","0.55194748817286","2"
"Some worries","2001","direct migration background","middle vocational","505","0.446306729835027","0.416754880818848","0.475858578851205","2"
"Big worries","2002","no migration background","in school","30","0.0688783014771149","0.04615176053213","0.0916048424220998","1"
"Big worries","2002","no migration background","inadequately","19","","","","1"
"Big worries","2002","no migration background","general elemantary","526","0.285172094718016","0.265369900283035","0.304974289152996","1"
"Big worries","2002","no migration background","middle vocational","1770","0.189579211765065","0.181988083175351","0.197170340354779","1"
"Big worries","2002","no migration background","vocational + Abi","74","0.108540627317216","0.0880699023937661","0.129011352240666","1"
"Big worries","2002","no migration background","higher vocational","222","0.168748635518063","0.150079265351324","0.187418005684802","1"
"Big worries","2002","no migration background","higher education","343","0.0956494417528885","0.0866490815981535","0.104649801907623","1"
"Big worries","2002","direct migration background","in school","2","","","","1"
"Big worries","2002","direct migration background","inadequately","76","0.350412414541134","0.282213452236464","0.418611376845803","1"
"Big worries","2002","direct migration background","general elemantary","216","0.294284846252982","0.260740166919073","0.32782952558689","1"
"Big worries","2002","direct migration background","middle vocational","231","0.220108906235467","0.194695024286852","0.245522788184082","1"
"Big worries","2002","direct migration background","vocational + Abi","48","0.19812183783842","0.148414559840604","0.247829115836236","1"
"Big worries","2002","direct migration background","higher vocational","33","0.222376515516618","0.157942196333406","0.28681083469983","1"
"Big worries","2002","direct migration background","higher education","67","0.229319411455923","0.187861524535268","0.270777298376577","1"
"Big worries","2002","indirect migration background","in school","7","","","","1"
"Big worries","2002","indirect migration background","inadequately","2","","","","1"
"Big worries","2002","indirect migration background","general elemantary","20","","","","1"
"Big worries","2002","indirect migration background","middle vocational","34","0.119379898098295","0.0840749574871688","0.154684838709421","1"
"Big worries","2002","indirect migration background","vocational + Abi","7","","","","1"
"Big worries","2002","indirect migration background","higher vocational","4","","","","1"
"Big worries","2002","indirect migration background","higher education","2","","","","1"
"No worries","2002","indirect migration background","general elemantary","120","0.564049407267543","0.495152653014262","0.632946161520823","3"
"No worries","2002","indirect migration background","higher vocational","16","","","","3"
"No worries","2002","indirect migration background","in school","43","0.560228070781014","0.450074907095229","0.670381234466799","3"
"No worries","2002","indirect migration background","inadequately","5","","","","3"
"No worries","2002","indirect migration background","higher education","38","0.488686978514396","0.368090414781286","0.609283542247506","3"
"No worries","2002","indirect migration background","middle vocational","162","0.407302684612208","0.353803063998729","0.460802305225688","3"
"No worries","2002","indirect migration background","vocational + Abi","11","","","","3"
"No worries","2002","no migration background","higher vocational","523","0.315479462329056","0.292315004833021","0.33864391982509","3"
"No worries","2002","no migration background","higher education","1607","0.384862129505064","0.369972321949823","0.399751937060305","3"
"No worries","2002","direct migration background","in school","33","0.629045009871189","0.497750100189281","0.760339919553097","3"
"No worries","2002","direct migration background","inadequately","27","","","","3"
"No worries","2002","direct migration background","general elemantary","174","0.240612680811582","0.209148538355044","0.27207682326812","3"
"No worries","2002","direct migration background","middle vocational","301","0.282928721576411","0.255300374546606","0.310557068606216","3"
"No worries","2002","direct migration background","vocational + Abi","74","0.301123659102336","0.243913622818299","0.358333695386373","3"
"No worries","2002","direct migration background","higher vocational","55","0.338624422697918","0.265296173581088","0.411952671814747","3"
"No worries","2002","direct migration background","higher education","126","0.24320933743874","0.200900845248252","0.285517829629227","3"
"No worries","2002","no migration background","in school","290","0.602274848841798","0.558353285200688","0.646196412482909","3"
"No worries","2002","no migration background","inadequately","31","0.303813432507028","0.204872647831062","0.402754217182994","3"
"No worries","2002","no migration background","general elemantary","572","0.252689679969362","0.233630539928524","0.271748820010199","3"
"No worries","2002","no migration background","middle vocational","3384","0.313020723612326","0.3040399433808","0.322001503843851","3"
"No worries","2002","no migration background","vocational + Abi","409","0.453349009013203","0.420587968534442","0.486110049491963","3"
"Some worries","2002","no migration background","higher vocational","801","0.515771902152882","0.490860557002919","0.540683247302845","2"
"Some worries","2002","no migration background","higher education","2152","0.519488428742048","0.504199039844827","0.534777817639268","2"
"Some worries","2002","indirect migration background","higher vocational","21","","","","2"
"Some worries","2002","indirect migration background","higher education","26","","","","2"
"Some worries","2002","no migration background","in school","157","0.328846849681087","0.286687241998001","0.371006457364173","2"
"Some worries","2002","no migration background","inadequately","33","0.339792356489301","0.237896594463766","0.441688118514836","2"
"Some worries","2002","no migration background","general elemantary","899","0.462138225312623","0.44027167141427","0.484004779210976","2"
"Some worries","2002","no migration background","middle vocational","5088","0.49740006462261","0.487716843749798","0.507083285495422","2"
"Some worries","2002","no migration background","vocational + Abi","404","0.438110363669582","0.405458832244487","0.470761895094676","2"
"Some worries","2002","indirect migration background","in school","28","","","","2"
"Some worries","2002","indirect migration background","inadequately","2","","","","2"
"Some worries","2002","indirect migration background","general elemantary","59","0.357075412286105","0.290504954498676","0.423645870073534","2"
"Some worries","2002","indirect migration background","middle vocational","128","0.473317417289497","0.418951551679381","0.527683282899612","2"
"Some worries","2002","indirect migration background","vocational + Abi","21","","","","2"
"Some worries","2002","direct migration background","vocational + Abi","125","0.500754503059244","0.438399813086075","0.563109193032414","2"
"Some worries","2002","direct migration background","higher vocational","72","0.438999061785464","0.36210342645758","0.515894697113348","2"
"Some worries","2002","direct migration background","in school","17","","","","2"
"Some worries","2002","direct migration background","inadequately","85","0.494527557232049","0.423059305740875","0.565995808723224","2"
"Some worries","2002","direct migration background","middle vocational","489","0.496962372188122","0.466293542092998","0.527631202283246","2"
"Some worries","2002","direct migration background","general elemantary","319","0.465102472935437","0.428388228689321","0.501816717181552","2"
"Some worries","2002","direct migration background","higher education","202","0.527471251105338","0.478237484961507","0.576705017249169","2"
"Big worries","2003","no migration background","in school","30","0.0533078437174018","0.033517859908807","0.0730978275259965","1"
"Big worries","2003","no migration background","inadequately","21","","","","1"
"Big worries","2003","no migration background","general elemantary","474","0.263669218864957","0.24385680074395","0.283481636985964","1"
"Big worries","2003","no migration background","middle vocational","1598","0.180071796247876","0.17247507347092","0.187668519024833","1"
"Big worries","2003","no migration background","vocational + Abi","76","0.105719516406929","0.0854503252290543","0.125988707584803","1"
"Big worries","2003","no migration background","higher vocational","185","0.152410853072312","0.134246295959022","0.170575410185601","1"
"Big worries","2003","no migration background","higher education","351","0.109688860439108","0.0999061944982306","0.119471526379986","1"
"Big worries","2003","direct migration background","in school","1","","","","1"
"Big worries","2003","direct migration background","inadequately","60","0.359171660007006","0.286625348568102","0.431717971445909","1"
"Big worries","2003","direct migration background","general elemantary","199","0.307397252925943","0.272061077935983","0.342733427915903","1"
"Big worries","2003","direct migration background","middle vocational","246","0.246596347712582","0.219499289820468","0.273693405604696","1"
"Big worries","2003","direct migration background","vocational + Abi","42","0.151678774236941","0.105320555004582","0.198036993469301","1"
"Big worries","2003","direct migration background","higher vocational","33","0.225982892693821","0.157673581433276","0.294292203954366","1"
"Big worries","2003","direct migration background","higher education","62","0.215841725725719","0.173808400438584","0.257875051012854","1"
"Big worries","2003","indirect migration background","in school","10","","","","1"
"Big worries","2003","indirect migration background","inadequately","6","","","","1"
"Big worries","2003","indirect migration background","general elemantary","22","","","","1"
"Big worries","2003","indirect migration background","middle vocational","33","0.114951087467929","0.0804326325785418","0.149469542357317","1"
"Big worries","2003","indirect migration background","vocational + Abi","4","","","","1"
"Big worries","2003","indirect migration background","higher vocational","6","","","","1"
"Big worries","2003","indirect migration background","higher education","3","","","","1"
"No worries","2003","indirect migration background","in school","40","0.626322164151853","0.512991709539133","0.739652618764574","3"
"No worries","2003","indirect migration background","inadequately","2","","","","3"
"No worries","2003","indirect migration background","general elemantary","111","0.592360756160856","0.522304274599303","0.662417237722409","3"
"No worries","2003","indirect migration background","higher vocational","19","","","","3"
"No worries","2003","indirect migration background","higher education","30","0.362816457341052","0.24501955548583","0.480613359196274","3"
"No worries","2003","indirect migration background","middle vocational","152","0.405020718976631","0.351895502765425","0.458145935187838","3"
"No worries","2003","indirect migration background","vocational + Abi","17","","","","3"
"No worries","2003","no migration background","in school","296","0.579535712698051","0.536049643707736","0.623021781688367","3"
"No worries","2003","no migration background","inadequately","34","0.335367893228412","0.235586338782161","0.435149447674663","3"
"No worries","2003","no migration background","general elemantary","532","0.256588891860649","0.236950553468864","0.276227230252435","3"
"No worries","2003","no migration background","middle vocational","3186","0.311228817811218","0.302075197317457","0.320382438304979","3"
"No worries","2003","no migration background","vocational + Abi","384","0.393812563930705","0.361604085574328","0.426021042287082","3"
"No worries","2003","no migration background","higher vocational","492","0.306547021289012","0.283245663303425","0.329848379274599","3"
"No worries","2003","no migration background","higher education","1524","0.37507421182719","0.359918446099701","0.39022997755468","3"
"No worries","2003","direct migration background","in school","40","0.795659941516123","0.683895515445361","0.907424367586884","3"
"No worries","2003","direct migration background","inadequately","29","","","","3"
"No worries","2003","direct migration background","general elemantary","175","0.267588568671275","0.233685518188975","0.301491619153576","3"
"No worries","2003","direct migration background","middle vocational","306","0.299695528646911","0.270895127297867","0.328495929995955","3"
"No worries","2003","direct migration background","vocational + Abi","74","0.314535863580414","0.254527521625922","0.374544205534905","3"
"No worries","2003","direct migration background","higher vocational","39","0.267888339795508","0.195556016912529","0.340220662678486","3"
"No worries","2003","direct migration background","higher education","121","0.261651105717163","0.216743874076766","0.30655833735756","3"
"Some worries","2003","no migration background","in school","169","0.367156443584547","0.324692605028832","0.409620282140262","2"
"Some worries","2003","no migration background","inadequately","31","0.392129266503709","0.288943662403665","0.495314870603753","2"
"Some worries","2003","no migration background","general elemantary","894","0.479741889274394","0.457278021152992","0.502205757395796","2"
"Some worries","2003","no migration background","middle vocational","5044","0.508699385940905","0.498815680877351","0.518583091004459","2"
"Some worries","2003","no migration background","vocational + Abi","424","0.500467919662366","0.467507572855316","0.533428266469417","2"
"Some worries","2003","no migration background","higher vocational","827","0.541042125638677","0.515858043568715","0.566226207708639","2"
"Some worries","2003","no migration background","higher education","2045","0.515236927733701","0.499592008945426","0.530881846521977","2"
"Some worries","2003","indirect migration background","in school","20","","","","2"
"Some worries","2003","indirect migration background","inadequately","4","","","","2"
"Some worries","2003","indirect migration background","general elemantary","56","0.2395795447524","0.178728372077752","0.300430717427048","2"
"Some worries","2003","indirect migration background","middle vocational","143","0.480028193555439","0.42596092372449","0.534095463386389","2"
"Some worries","2003","indirect migration background","vocational + Abi","23","","","","2"
"Some worries","2003","indirect migration background","higher vocational","16","","","","2"
"Some worries","2003","indirect migration background","higher education","31","0.606449779891655","0.486760403221513","0.726139156561797","2"
"Some worries","2003","direct migration background","vocational + Abi","114","0.533785362182645","0.469314948701393","0.598255775663897","2"
"Some worries","2003","direct migration background","in school","9","","","","2"
"Some worries","2003","direct migration background","inadequately","79","0.463239998591968","0.387837359116766","0.538642638067169","2"
"Some worries","2003","direct migration background","general elemantary","281","0.425014178402782","0.387156173947051","0.462872182858513","2"
"Some worries","2003","direct migration background","middle vocational","420","0.453708123640507","0.422410194177399","0.485006053103614","2"
"Some worries","2003","direct migration background","higher vocational","72","0.506128767510671","0.424469736698456","0.587787798322886","2"
"Some worries","2003","direct migration background","higher education","185","0.522507168557117","0.471473858696246","0.573540478417988","2"
"Big worries","2004","direct migration background","inadequately","60","0.361111678391483","0.28573811744524","0.436485239337727","1"
"Big worries","2004","direct migration background","general elemantary","193","0.325003163118495","0.287803919663486","0.362202406573504","1"
"Big worries","2004","direct migration background","middle vocational","244","0.263513105032333","0.235365794774034","0.291660415290633","1"
"Big worries","2004","direct migration background","vocational + Abi","61","0.290978740567087","0.231760686792431","0.350196794341742","1"
"Big worries","2004","direct migration background","higher vocational","36","0.272137720587593","0.19841471182941","0.345860729345775","1"
"Big worries","2004","direct migration background","higher education","71","0.238552870457314","0.194280243469943","0.282825497444686","1"
"Big worries","2004","indirect migration background","in school","7","","","","1"
"Big worries","2004","indirect migration background","inadequately","3","","","","1"
"Big worries","2004","indirect migration background","general elemantary","30","0.140846722934517","0.0911213710352737","0.190572074833761","1"
"Big worries","2004","no migration background","in school","49","0.0932881218621976","0.0676413656286513","0.118934878095744","1"
