"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Employed","(Married) couple without C.","20.51","12","152","4","6","21","45","150","16.4","24.62","1","180","10","14"
"1988","Employed","1-pers.-HH","24.03","12.95","51","3","7","28","60","150","16.14","31.92","1","150","11","21"
"1988","Employed","Couple + C. GT 16 ","16.95","12.5","150","4","8","21","35","75","14.52","19.38","1","90","10","14"
"1988","Employed","Couple + C. LE 16","13.73","8","183","4","6","14","21","90","10.43","17.03","1","271","7","10"
"1988","Employed","Couple + C. LE and GT 16","12.87","11","59","5","7","15","21","44","9.27","16.47","1","100","10","14"
"1988","Employed","Single parent","13.22","8","31","2","4","16","32","80","7.14","19.3","1","80","7","15"
"1988","Not Employed","(Married) couple without C.","28.85","21","160","6","11","40","58","120","23.58","34.12","2","300","16","24"
"1988","Not Employed","1-pers.-HH","38.43","22.87","92","8","14","42","85","210","30.28","46.58","1","210","20","30"
"1988","Not Employed","Couple + C. GT 16 ","22.6","13.46","69","5","9","28","56","140","15.93","29.27","1","140","12","21"
"1988","Not Employed","Couple + C. LE 16","11.75","7","99","4","5","14","21","71","8.97","14.53","1","90","6","10"
"1988","Not Employed","Couple + C. LE and GT 16","20.51","11.82","42","3","7","24","50","120","12.67","28.35","1","120","9","21"
"1988","Not Employed","Single parent","","","","","","","","","","","","","",""
"1989","Employed","(Married) couple without C.","16.96","14","137","5","9","21","30","91","14.5","19.42","1","98","12","15"
"1989","Employed","1-pers.-HH","26.04","14","45","2","6","33","80","128","18.33","33.75","1","128","10","20"
"1989","Employed","Couple + C. GT 16 ","18.97","12.48","136","3","6","21","40","90","14.42","23.52","1","211","10","14"
"1989","Employed","Couple + C. LE 16","14.72","9","197","4","5","14","24","100","12.05","17.39","1","180","8","10"
"1989","Employed","Couple + C. LE and GT 16","15.4","11","59","3","7","24","35","45","11.79","19.01","1","70","10","16"
"1989","Employed","Single parent","22.36","12","35","3","8","20","42","143","11.92","32.8","2","143","10","15"
"1989","Not Employed","(Married) couple without C.","27.7","20","141","10","14","36","58","100","23.79","31.61","2","150","16","21"
"1989","Not Employed","1-pers.-HH","31.66","21","89","6","14","32","63","200","24.2","39.12","1","210","18","25"
"1989","Not Employed","Couple + C. GT 16 ","25.28","15.03","66","6","10","42","60","93","18.2","32.36","1","180","10","20"
"1989","Not Employed","Couple + C. LE 16","16.78","8","111","4","6","16","30","180","11.71","21.85","1","180","7","10"
"1989","Not Employed","Couple + C. LE and GT 16","17.21","13.41","30","2","5","19","51","60","11.45","22.97","2","60","8","15"
"1989","Not Employed","Single parent","","","","","","","","","","","","","",""
"1990","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Employed","Single parent","","","","","","","","","","","","","",""
"1990","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Not Employed","Single parent","","","","","","","","","","","","","",""
"1991","Employed","(Married) couple without C.","17.67","10","142","4","6","21","35","150","13.87","21.47","1","180","9","14"
"1991","Employed","1-pers.-HH","18.83","10","56","3","7","21","60","63","14.58","23.08","1","77","8","14"
"1991","Employed","Couple + C. GT 16 ","16.71","10","105","4","6","20","35","90","13.52","19.9","1","90","10","14"
"1991","Employed","Couple + C. LE 16","12.19","8","195","4","6","14","24","56","10.42","13.96","1","83","7","10"
"1991","Employed","Couple + C. LE and GT 16","14.98","8.84","69","5","7","20","30","60","10.9","19.06","1","78","8","14"
"1991","Employed","Single parent","","","","","","","","","","","","","",""
"1991","Not Employed","(Married) couple without C.","30.69","20","157","5","9","35","60","240","23.8","37.58","1","365","14","21"
"1991","Not Employed","1-pers.-HH","30.88","21","95","8","14","40","56","180","24.98","36.78","1","200","20","28"
"1991","Not Employed","Couple + C. GT 16 ","20.57","14","76","5","8","29","40","120","15.52","25.62","1","120","10","20"
"1991","Not Employed","Couple + C. LE 16","11.8","7","105","4","5","13","20","200","7.92","15.68","1","200","6","8"
"1991","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Employed","Single parent","","","","","","","","","","","","","",""
"1992","Employed","(Married) couple without C.","18.3","11","179","4","7","20","40","187","14.33","22.27","1","243","10","12"
"1992","Employed","1-pers.-HH","18.09","14","61","2","5","28","30","100","13.34","22.84","1","100","7","17"
"1992","Employed","Couple + C. GT 16 ","17.42","12","157","4","6","21","40","120","14.61","20.23","1","120","10","14"
"1992","Employed","Couple + C. LE 16","12.39","7.25","275","4","5","14","23","100","10.17","14.61","1","150","7","10"
"1992","Employed","Couple + C. LE and GT 16","15.55","10","70","2","6","18","28","140","11.22","19.88","1","140","8","14"
"1992","Employed","Single parent","10.3","8","49","3","5","14","18","31","6.74","13.86","1","60","7","14"
"1992","Not Employed","(Married) couple without C.","30.45","20","193","6","12","35","60","270","25.02","35.88","1","365","15","21"
"1992","Not Employed","1-pers.-HH","31.71","21","126","5","10","40","56","270","24.01","39.41","1","312","15","28"
"1992","Not Employed","Couple + C. GT 16 ","25.99","19.07","103","5","9","40","49","161","20.92","31.06","1","161","12","21"
"1992","Not Employed","Couple + C. LE 16","16.49","7.82","106","5","6","18","42","84","13.76","19.22","1","84","6","10"
"1992","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Not Employed","Single parent","","","","","","","","","","","","","",""
"1993","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Employed","Single parent","","","","","","","","","","","","","",""
"1993","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Employed","Single parent","","","","","","","","","","","","","",""
"1994","Employed","(Married) couple without C.","16.35","10","183","3","5","18","40","120","13.34","19.36","1","196","8","11"
"1994","Employed","1-pers.-HH","15.56","8","66","4","5","20","24","90","11.03","20.09","1","95","7","14"
"1994","Employed","Couple + C. GT 16 ","15.74","11.5","142","4","6","21","32","98","13.11","18.37","1","100","8","12"
"1994","Employed","Couple + C. LE 16","11.24","7.99","233","2","5","14","21","60","9.31","13.17","1","120","7","9"
"1994","Employed","Couple + C. LE and GT 16","13.26","8","74","3","5","14","25","60","8.1","18.42","1","180","7","11"
"1994","Employed","Single parent","13.94","9.27","39","1","3","25","35","70","8.32","19.56","1","70","5","14"
"1994","Not Employed","(Married) couple without C.","24.02","14.09","232","4","9","28","56","150","20.56","27.48","1","180","14","17"
"1994","Not Employed","1-pers.-HH","28.57","18","154","6","10","30","70","160","23.15","33.99","1","240","15","21"
"1994","Not Employed","Couple + C. GT 16 ","22.61","14","88","3","8","30","53","154","17.59","27.63","1","154","12","20"
"1994","Not Employed","Couple + C. LE 16","10.36","6","118","3","5","12","21","70","8.33","12.39","1","77","6","8"
"1994","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Employed","Single parent","","","","","","","","","","","","","",""
"1995","Employed","(Married) couple without C.","15.12","8","184","3","4","16","35","123","12.43","17.81","0","123","8","10"
"1995","Employed","1-pers.-HH","19.13","8.3","76","2","5","21","35","250","11.88","26.38","1","250","7","14"
"1995","Employed","Couple + C. GT 16 ","14.16","10","160","5","6","14","28","105","11.36","16.96","1","120","10","13"
"1995","Employed","Couple + C. LE 16","10.22","7","245","3","5","14","21","50","8.95","11.49","1","81","6","9"
"1995","Employed","Couple + C. LE and GT 16","12.58","6.82","70","2","3","15","30","60","6.05","19.11","1","220","7","13"
"1995","Employed","Single parent","13.5","7","39","2","5","18","25","63","8.48","18.52","1","63","6","12"
"1995","Not Employed","(Married) couple without C.","25.77","18","238","4","8","30","60","150","22.2","29.34","1","195","14","20"
"1995","Not Employed","1-pers.-HH","25.69","20","144","5","9","30","56","180","21.01","30.37","1","186","15","24"
"1995","Not Employed","Couple + C. GT 16 ","20.82","15","102","2","8","28","50","70","15.65","25.99","1","180","11","21"
"1995","Not Employed","Couple + C. LE 16","12.94","9","136","4","5","14","24","100","10.88","15","1","100","7","10"
"1995","Not Employed","Couple + C. LE and GT 16","12.48","5.82","30","1","4","11","28","150","2.21","22.75","1","150","4","14"
"1995","Not Employed","Single parent","","","","","","","","","","","","","",""
"1996","Employed","(Married) couple without C.","14.06","10","187","3","5","15","30","90","11.78","16.34","1","100","7","10"
"1996","Employed","1-pers.-HH","22.16","10","56","3","4","26","60","160","15.21","29.11","1","160","6","15"
"1996","Employed","Couple + C. GT 16 ","15.66","10","150","4","6","20","30","80","12.38","18.94","1","180","9","12"
"1996","Employed","Couple + C. LE 16","10.98","7","264","2","5","12","20","70","9.52","12.44","1","90","6","7"
"1996","Employed","Couple + C. LE and GT 16","12.16","8","83","2","3","14","24","72","9.29","15.03","1","72","8","13"
"1996","Employed","Single parent","11.41","8","44","1","6","13","21","60","8.08","14.74","1","60","6","10"
"1996","Not Employed","(Married) couple without C.","20.88","14","267","4","8","25","42","130","18.06","23.7","1","180","13","14"
"1996","Not Employed","1-pers.-HH","25.96","15.06","153","3","10","30","52","190","20.86","31.06","1","215","14","21"
"1996","Not Employed","Couple + C. GT 16 ","25.03","14","95","4","7","27","56","180","18.57","31.49","1","180","10","14"
"1996","Not Employed","Couple + C. LE 16","11.4","6","118","2","4","12","24","75","8.46","14.34","1","140","6","8"
"1996","Not Employed","Couple + C. LE and GT 16","13.91","5.68","39","1","2","17","46","180","3.91","23.91","1","180","6","14"
"1996","Not Employed","Single parent","19.68","16.22","32","2","10","31","41","42","14.47","24.89","1","65","10","27"
"1997","Employed","(Married) couple without C.","16.02","7","209","3","4","14","42","180","12.57","19.47","1","200","7","10"
"1997","Employed","1-pers.-HH","19.53","7","68","3","5","25","72","125","13.93","25.13","1","125","6","10"
"1997","Employed","Couple + C. GT 16 ","13.4","10","138","2","5","20","30","80","10.65","16.15","1","125","8","11"
"1997","Employed","Couple + C. LE 16","9.98","6","222","2","4","10","20","71","8.92","11.04","1","71","6","7"
"1997","Employed","Couple + C. LE and GT 16","12.61","7","58","3","5","17","28","50","9.16","16.06","1","70","6","14"
"1997","Employed","Single parent","13.49","8","44","1","3","14","21","99","-1.44","28.42","1","320","5","11"
"1997","Not Employed","(Married) couple without C.","20.54","14","293","3","8","28","45","105","18.37","22.71","1","120","14","15"
"1997","Not Employed","1-pers.-HH","22.8","14","147","4","8","28","42","185","18.58","27.02","1","185","14","21"
"1997","Not Employed","Couple + C. GT 16 ","16.36","7","88","1","3","19","45","150","11.28","21.44","1","150","7","14"
"1997","Not Employed","Couple + C. LE 16","9.11","6","128","3","5","9","16","70","7.27","10.95","1","70","5","7"
"1997","Not Employed","Couple + C. LE and GT 16","12.93","7.09","38","1","4","20","35","49","8.04","17.82","1","56","5","12"
"1997","Not Employed","Single parent","","","","","","","","","","","","","",""
"1998","Employed","(Married) couple without C.","12.4","8","193","2","5","14","21","102","9.61","15.19","1","210","6","9"
"1998","Employed","1-pers.-HH","11.21","7","82","3","4","14","28","50","8.79","13.63","1","50","6","10"
"1998","Employed","Couple + C. GT 16 ","14.49","9.55","136","3","6","15","40","54","12.16","16.82","1","90","8","10"
"1998","Employed","Couple + C. LE 16","10.29","7","262","3","4","14","20","50","8.71","11.87","1","98","6","7"
"1998","Employed","Couple + C. LE and GT 16","12.61","10","68","3","6","16","20","90","8.63","16.59","1","90","7","10"
"1998","Employed","Single parent","11.49","7.67","55","2","4","14","28","49","8.12","14.86","1","60","5","12"
"1998","Not Employed","(Married) couple without C.","24.17","14.86","344","4","8","30","50","135","21.67","26.67","1","200","14","17"
"1998","Not Employed","1-pers.-HH","20.19","14","176","3","6","24","45","93","16.9","23.48","1","181","14","17"
"1998","Not Employed","Couple + C. GT 16 ","22","10","97","3","5","20","49","140","16.57","27.43","1","140","8","15"
"1998","Not Employed","Couple + C. LE 16","8.62","6","143","3","4","10","14","60","7.25","9.99","1","60","5","7"
"1998","Not Employed","Couple + C. LE and GT 16","14.54","6","36","1","3","14","30","80","8.44","20.64","1","80","5","14"
"1998","Not Employed","Single parent","12.76","8","47","2","5","16","28","50","8.36","17.16","1","64","7","14"
"1999","Employed","(Married) couple without C.","18.52","10","209","2","6","18","40","110","15.99","21.05","1","110","9","11"
"1999","Employed","1-pers.-HH","13.53","7","77","2","4","15","27","120","9.33","17.73","1","120","6","13"
"1999","Employed","Couple + C. GT 16 ","12.91","7","151","2","5","14","25","110","10.06","15.76","1","150","7","10"
"1999","Employed","Couple + C. LE 16","9.58","7","246","3","4","12","21","35","8.69","10.47","1","56","5","7"
"1999","Employed","Couple + C. LE and GT 16","10.92","8.86","55","4","5","16","21","42","8.83","13.01","1","42","6","10"
"1999","Employed","Single parent","11.99","7","58","3","4","12","20","120","7.39","16.59","1","120","6","12"
"1999","Not Employed","(Married) couple without C.","20.15","14","337","4","7","24","44","120","17.17","23.13","1","330","13","14"
"1999","Not Employed","1-pers.-HH","20.64","14","170","2","6","21","36","250","16.59","24.69","1","250","13","18"
"1999","Not Employed","Couple + C. GT 16 ","17.39","10","90","3","5","20","40","93","12.13","22.65","1","148","10","15"
"1999","Not Employed","Couple + C. LE 16","7.43","5","130","3","4","8","14","42","6.07","8.79","1","56","5","7"
"1999","Not Employed","Couple + C. LE and GT 16","14.02","5","38","2","3","14","30","105","8.19","19.85","1","105","5","13"
"1999","Not Employed","Single parent","14.54","7","41","1","3","14","49","70","9.18","19.9","1","70","4","13"
"2000","Employed","(Married) couple without C.","13.63","8","369","2","4","15","30","105","11.87","15.39","1","170","7","10"
"2000","Employed","1-pers.-HH","14.76","8","161","2","4","15","30","90","11.77","17.75","1","160","7","10"
"2000","Employed","Couple + C. GT 16 ","11.04","8","241","2","4","14","23","56","9.59","12.49","1","95","7","9"
"2000","Employed","Couple + C. LE 16","8.9","6","431","2","4","10","18","45","8.06","9.74","1","70","6","7"
"2000","Employed","Couple + C. LE and GT 16","15.28","7","94","2","4","14","21","180","9.35","21.21","1","180","6","8"
"2000","Employed","Single parent","15.39","7","71","2","4","14","41","120","8.71","22.07","1","150","5","13"
"2000","Not Employed","(Married) couple without C.","19.78","14","657","3","8","24","42","100","18.21","21.35","1","190","13","14"
"2000","Not Employed","1-pers.-HH","23.55","15","280","3","8","28","49","100","20.42","26.68","1","305","14","18"
"2000","Not Employed","Couple + C. GT 16 ","19.29","13","148","3","7","25","40","100","15.48","23.1","1","170","10","15"
"2000","Not Employed","Couple + C. LE 16","10.07","5","184","2","4","9","15","100","7.48","12.66","1","180","5","7"
"2000","Not Employed","Couple + C. LE and GT 16","18.79","8","37","1","4","20","42","112","11.53","26.05","1","112","6","10"
"2000","Not Employed","Single parent","17.06","7","58","3","6","21","49","80","11.5","22.62","1","88","7","17"
"2001","Employed","(Married) couple without C.","12.09","8","322","3","5","14","25","60","10.48","13.7","1","150","7","10"
"2001","Employed","1-pers.-HH","13.45","7","131","2","4","17","30","98","10.45","16.45","1","110","6","10"
"2001","Employed","Couple + C. GT 16 ","11.75","7","219","2","4","13","21","120","9.02","14.48","1","180","6","8"
"2001","Employed","Couple + C. LE 16","10.55","6","414","2","4","10","21","70","9.43","11.67","1","92","6","7"
"2001","Employed","Couple + C. LE and GT 16","12.8","7","106","1","4","14","27","180","9.01","16.59","1","180","6","9"
"2001","Employed","Single parent","12.34","7","60","2","4","13","19","141","5.21","19.47","1","168","5","11"
"2001","Not Employed","(Married) couple without C.","17.93","14","610","4","7","21","35","98","16.49","19.37","1","154","12","14"
"2001","Not Employed","1-pers.-HH","20.92","14","280","4","7","24","42","141","17.86","23.98","1","210","12","14"
"2001","Not Employed","Couple + C. GT 16 ","18.78","12","125","3","5","21","40","140","14.83","22.73","1","140","7","14"
"2001","Not Employed","Couple + C. LE 16","8.38","5","174","1","4","8","15","100","6.85","9.91","1","100","5","6"
"2001","Not Employed","Couple + C. LE and GT 16","13.58","7","30","3","5","15","24","95","6.47","20.69","1","95","6","12"
"2001","Not Employed","Single parent","17.99","10.95","63","2","4","21","45","150","12.18","23.8","1","150","6","14"
"2002","Employed","(Married) couple without C.","12.18","8","371","3","5","15","28","56","10.9","13.46","1","120","7","9"
"2002","Employed","1-pers.-HH","15.7","6","146","1","3","16","34","180","11.41","19.99","1","180","5","8"
"2002","Employed","Couple + C. GT 16 ","10.59","7","237","2","4","14","20","50","8.95","12.23","1","90","7","9"
"2002","Employed","Couple + C. LE 16","8.6","6","383","2","4","10","16","45","7.48","9.72","1","140","5","6"
"2002","Employed","Couple + C. LE and GT 16","12.92","7.1","131","1","4","15","30","60","10.52","15.32","1","70","5","9"
"2002","Employed","Single parent","12.85","7","51","2","4","13","31","150","3.72","21.98","1","180","6","10"
"2002","Not Employed","(Married) couple without C.","17.87","13","647","3","6","21","42","85","16.49","19.25","0","140","11","14"
"2002","Not Employed","1-pers.-HH","19.69","13.49","300","3","7","21","45","120","17.13","22.25","1","132","12","14"
"2002","Not Employed","Couple + C. GT 16 ","16.95","10","139","3","6","20","38","100","13.12","20.78","1","211","7","10"
"2002","Not Employed","Couple + C. LE 16","9.67","6.43","137","1","4","10","25","50","7.81","11.53","1","78","5","7"
"2002","Not Employed","Couple + C. LE and GT 16","9.27","5","31","1","1","11","25","90","2.94","15.6","1","90","3","10"
"2002","Not Employed","Single parent","25.59","14","44","3","6","28","40","200","15.6","35.58","1","200","8","18"
"2003","Employed","(Married) couple without C.","11.94","7","398","3","4","14","28","50","10.07","13.81","1","215","6","7"
"2003","Employed","1-pers.-HH","11.04","7","117","2","4","13","25","68","8.82","13.26","1","68","7","8"
"2003","Employed","Couple + C. GT 16 ","9.88","7","226","3","4","13","20","42","7.54","12.22","1","200","6","8"
"2003","Employed","Couple + C. LE 16","9.67","6","363","2","4","10","20","60","8.38","10.96","1","122","5","7"
"2003","Employed","Couple + C. LE and GT 16","13.86","6","116","2","4","10","42","120","10.05","17.67","1","120","5","8"
"2003","Employed","Single parent","11.5","5.85","71","1","3","11","20","156","6.54","16.46","1","156","5","9"
"2003","Not Employed","(Married) couple without C.","16.58","12","590","3","6","21","34","90","15","18.16","1","210","10","13"
"2003","Not Employed","1-pers.-HH","19.6","12","309","3","6","24","42","97","16.92","22.28","1","240","10","14"
"2003","Not Employed","Couple + C. GT 16 ","19.12","8","129","2","5","20","33","210","13.19","25.05","1","242","7","10"
"2003","Not Employed","Couple + C. LE 16","7.39","5","150","3","4","8","14","40","6.22","8.56","1","45","5","6"
"2003","Not Employed","Couple + C. LE and GT 16","9.55","5","35","2","4","11","24","60","5.43","13.67","1","60","4","10"
"2003","Not Employed","Single parent","14.01","6","45","1","4","20","34","84","7.61","20.41","1","105","5","10"
"2004","Employed","(Married) couple without C.","11.14","7","373","2","3","14","30","65","9.34","12.94","1","180","5","7"
"2004","Employed","1-pers.-HH","15.57","5","130","1","3","14","42","120","11.38","19.76","1","170","5","7"
"2004","Employed","Couple + C. GT 16 ","12.62","7","202","1","3","13","25","65","9.66","15.58","1","275","5","7"
"2004","Employed","Couple + C. LE 16","7.95","5","344","1","3","10","14","80","6.98","8.92","1","90","5","6"
"2004","Employed","Couple + C. LE and GT 16","7.73","6","75","2","4","8","15","35","5.68","9.78","1","63","5","7"
"2004","Employed","Single parent","12.33","8","68","3","4","15","28","49","10.09","14.57","1","49","5","10"
"2004","Not Employed","(Married) couple without C.","16.83","11","652","3","6","20","35","90","15.02","18.64","1","350","10","12"
"2004","Not Employed","1-pers.-HH","21.22","14","305","3","8","23","38","240","18.39","24.05","1","240","12","14"
"2004","Not Employed","Couple + C. GT 16 ","22.55","11","145","2","6","21","56","124","18.32","26.78","1","209","8","12"
"2004","Not Employed","Couple + C. LE 16","7.91","5","137","2","4","8","14","50","6.58","9.24","1","63","5","6"
"2004","Not Employed","Couple + C. LE and GT 16","9.48","5","36","1","3","14","20","56","5.78","13.18","1","56","5","12"
"2004","Not Employed","Single parent","14.98","10.27","58","3","6","20","30","90","9.75","20.21","1","120","7","13"
"2005","Employed","(Married) couple without C.","11.35","7","299","2","3","14","30","50","9.98","12.72","1","79","5","7"
"2005","Employed","1-pers.-HH","18.59","7","133","2","4","15","30","180","13.29","23.89","1","180","6","10"
"2005","Employed","Couple + C. GT 16 ","12.29","7","189","2","4","13","21","120","10.49","14.09","1","120","6","8"
"2005","Employed","Couple + C. LE 16","7.54","5","328","1","3","8","14","45","6.43","8.65","1","120","5","5"
"2005","Employed","Couple + C. LE and GT 16","8.57","6","79","3","4","10","18","35","6.96","10.18","1","42","6","7"
"2005","Employed","Single parent","17.69","7.01","61","1","4","20","49","90","13.78","21.6","1","90","5","10"
"2005","Not Employed","(Married) couple without C.","17.84","10","589","3","6","20","36","180","16.02","19.66","1","250","10","11"
"2005","Not Employed","1-pers.-HH","17.54","12","280","3","5","21","40","90","15","20.08","1","240","10","12"
"2005","Not Employed","Couple + C. GT 16 ","14.95","10","99","4","6","17","28","189","10.4","19.5","1","189","7","13"
"2005","Not Employed","Couple + C. LE 16","8.68","5","95","2","3","10","14","75","6.43","10.93","1","75","4","7"
"2005","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Not Employed","Single parent","15.03","7","55","3","5","16","35","120","9.25","20.81","1","120","5","14"
"2006","Employed","(Married) couple without C.","10.89","6","343","2","3","12","24","70","9.46","12.32","1","125","5","7"
"2006","Employed","1-pers.-HH","9.38","7","116","1","2","10","21","44","5.64","13.12","1","193","5","9"
"2006","Employed","Couple + C. GT 16 ","10.26","6","200","1","3","11","20","60","8.62","11.9","1","72","5","7"
