"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","no migration background","Male","11.95","6","1304","2","3","13","25","117","10.86","13.04","1","250","6","7"
"2014","direct migration background","Female","8.06","5","189","2","3","10","15","54","6.36","9.76","1","90","4","6"
"2014","direct migration background","Male","13.24","6","116","2","3","12","25","196","9.43","17.05","1","196","5","7"
"2014","indirect migration background","Female","12.18","5.11","72","2","3","14","42","90","9.08","15.28","1","90","3","5"
"2014","indirect migration background","Male","8.33","1","44","1","1","7","21","60","4.92","11.74","1","60","3","5"
"2014","no migration background","Female","11.14","6","1472","2","3","13","24","74","10.34","11.94","1","210","5","6"
"2014","no migration background","Male","11.8","6","1123","1","3","14","29","80","10.8","12.8","1","210","6","7"
"2015","direct migration background","Female","9.02","5","355","1","3","10","21","50","7.81","10.23","1","90","4","5"
"2015","direct migration background","Male","13.22","5","225","2","3","14","28","90","11.6","14.84","1","90","4","5"
"2015","indirect migration background","Female","10.35","4","130","1","3","7","28","100","7.35","13.35","1","120","4","5"
"2015","indirect migration background","Male","13.45","3.49","63","1","2","8","14","300","0.88","26.02","1","300","2","5"
"2015","no migration background","Female","10.42","6","1416","2","3","11","21","82","9.59","11.25","1","240","5","6"
"2015","no migration background","Male","10.56","5","1148","1","3","12","23","90","9.61","11.51","1","260","5","6"
"2016","direct migration background","Female","7.66","5","417","1","3","9","16","50","6.47","8.85","1","90","4","5"
"2016","direct migration background","Male","9.64","5","227","2","3","14","21","60","7.76","11.52","1","150","4","5"
"2016","indirect migration background","Female","5.54","4","125","1","2","7","10","21","4.37","6.71","1","60","3","5"
"2016","indirect migration background","Male","7.84","3","69","1","3","10","21","40","5.91","9.77","1","40","3","4"
"2016","no migration background","Female","11.21","6","1341","2","3","12","24","91","10.26","12.16","1","209","5","6"
"2016","no migration background","Male","10.81","5","1024","1","3","12","21","90","9.56","12.06","1","300","5","6"
"2017","direct migration background","Female","9.23","5","380","1","3","10","21","90","7.52","10.94","1","210","4","5"
"2017","direct migration background","Male","11.47","6","232","1","3","12","28","75","9.48","13.46","1","160","4","6"
"2017","indirect migration background","Female","7.83","4","122","1","2","7","14","60","3.59","12.07","1","240","3","5"
"2017","indirect migration background","Male","6.33","3","85","1","1","7","14","56","4.28","8.38","1","56","3","5"
"2017","no migration background","Female","11.21","6","1523","2","3","12","25","90","10.34","12.08","1","205","5","6"
"2017","no migration background","Male","11.34","6","1240","2","3","13","28","85","10.49","12.19","1","200","5","6"
"2018","direct migration background","Female","8","4","330","1","2","7","14","90","6.38","9.62","1","180","4","5"
"2018","direct migration background","Male","7.37","4","244","1","2","8","16","55","5.13","9.61","1","180","4","5"
"2018","indirect migration background","Female","11.11","3","134","1","2","7","17","150","6.69","15.53","1","200","3","4"
"2018","indirect migration background","Male","5.87","3","67","1","1","5","14","42","3.4","8.34","1","60","3","5"
"2018","no migration background","Female","11.11","5","1495","2","3","12","24","92","10.24","11.98","1","200","5","5"
"2018","no migration background","Male","11.16","6","1164","1","3","12","25","91","10.13","12.19","1","280","5","6"
"2019","direct migration background","Female","9.35","4","302","1","2","9","21","66","8.11","10.59","1","70","3","5"
"2019","direct migration background","Male","6.01","3","205","1","2","9","14","21","4.8","7.22","1","92","3","5"
"2019","indirect migration background","Female","10.26","4","123","1","3","6","14","210","4.78","15.74","1","240","4","5"
"2019","indirect migration background","Male","7.25","3.71","84","1","2","8","20","70","3.92","10.58","1","120","3","4"
"2019","no migration background","Female","10.13","5.15","1461","2","3","10","21","78","9.34","10.92","1","270","5","5"
"2019","no migration background","Male","12.07","6","1286","1","3","13","21","120","10.89","13.25","1","300","5","6"
