"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","27.87","21","100","6","12","35","48","220","21.09","34.65","1","240","18","22"
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","12.27","8","131","2","5","14","28","36","8.23","16.31","1","243","7","10"
"1992","16-34 y.","higher education","11.83","6.67","46","4","5","16","23","80","7.97","15.69","1","80","5","13"
"1992","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1992","16-34 y.","in school","","","","","","","","","","","","","",""
"1992","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1992","16-34 y.","middle vocational","13.49","7.08","292","3","5","14","22","120","11.31","15.67","1","150","7","9"
"1992","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1992","35-65 y.","general elemantary","19.9","14","125","2","6","29","46","150","16.37","23.43","1","150","12","18"
"1992","35-65 y.","higher education","21.5","10","82","3","6","24","54","100","17.04","25.96","1","100","7","14"
"1992","35-65 y.","higher vocational","17.29","11","44","5","8","21","40","65","12.65","21.93","1","65","10","20"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","17.38","13.28","40","4","10","21","40","60","11.4","23.36","1","90","12","21"
"1992","35-65 y.","middle vocational","20.3","14","335","4","7","27","40","140","17.4","23.2","1","270","14","15"
"1992","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1992","66 and older","general elemantary","33.24","21","87","6","10","35","63","312","24.34","42.14","4","312","14","28"
"1992","66 and older","higher education","","","","","","","","","","","","","",""
"1992","66 and older","higher vocational","","","","","","","","","","","","","",""
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","30.15","21","139","6","12","42","56","125","24.82","35.48","1","270","19","28"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1993","16-34 y.","higher education","","","","","","","","","","","","","",""
"1993","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","in school","","","","","","","","","","","","","",""
"1993","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1993","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1993","35-65 y.","higher education","","","","","","","","","","","","","",""
"1993","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1993","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","66 and older","general elemantary","","","","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","13.14","7","107","2","4","14","30","120","9.74","16.54","1","120","7","10"
"1994","16-34 y.","higher education","6.78","5.45","40","1","3","9","14","21","5.04","8.52","1","21","4","8"
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","10.11","6","246","2","5","10","18","95","7.95","12.27","1","196","6","7"
"1994","16-34 y.","vocational + Abi","10.19","7","30","4","5","14","18","50","6.2","14.18","2","50","6","11"
"1994","35-65 y.","general elemantary","25.81","14","116","5","8","30","56","135","20.89","30.73","1","180","10","16"
"1994","35-65 y.","higher education","17.64","10","90","2","5","21","38","100","13.97","21.31","1","100","8","14"
"1994","35-65 y.","higher vocational","21.71","15.15","37","5","8","21","60","154","11.75","31.67","1","154","8","16"
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","15.95","10","52","5","7","17","28","180","8.98","22.92","1","180","9","14"
"1994","35-65 y.","middle vocational","18","12","362","4","6","21","35","110","15.71","20.29","1","240","10","14"
"1994","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","66 and older","general elemantary","26.31","21","94","8","11","30","60","110","20.77","31.85","1","152","15","21"
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","35.49","14.6","31","4","14","50","90","110","24.64","46.34","1","110","14","40"
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","24","14","161","7","8","28","50","150","20.05","27.95","1","160","14","20"
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","15.01","7","107","3","5","16","36","108","11.55","18.47","1","119","6","10"
"1995","16-34 y.","higher education","8.49","6.72","32","1","3","11","16","38","5.54","11.44","1","38","4","11"
"1995","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1995","16-34 y.","in school","","","","","","","","","","","","","",""
"1995","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1995","16-34 y.","middle vocational","9.48","7","269","3","5","11","18","65","7.82","11.14","1","150","7","8"
"1995","16-34 y.","vocational + Abi","5.93","5","35","1","3","7","10","30","3.68","8.18","1","30","4","6"
"1995","35-65 y.","general elemantary","24.61","14.88","137","3","8","30","50","150","20.45","28.77","1","186","12","14"
"1995","35-65 y.","higher education","17.68","10","113","3","6","25","35","105","13.64","21.72","1","150","8","13"
"1995","35-65 y.","higher vocational","18.78","9","43","2","6","21","40","123","11.14","26.42","2","123","8","20"
"1995","35-65 y.","in school","","","","","","","","","","","","","",""
"1995","35-65 y.","inadequately","25.97","14.92","44","9","10","36","60","80","19.96","31.98","6","82","14","30"
"1995","35-65 y.","middle vocational","18.38","11.37","372","2","5","21","39","105","15.84","20.92","0","250","10","12"
"1995","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1995","66 and older","general elemantary","25.05","20","103","7","12","28","49","180","20.58","29.52","1","180","15","21"
"1995","66 and older","higher education","","","","","","","","","","","","","",""
"1995","66 and older","higher vocational","","","","","","","","","","","","","",""
"1995","66 and older","in school","","","","","","","","","","","","","",""
"1995","66 and older","inadequately","","","","","","","","","","","","","",""
"1995","66 and older","middle vocational","26.12","20","146","4","8","35","60","120","21.59","30.65","1","195","15","24"
"1995","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","10.54","7","87","4","5","12","16","60","8.15","12.93","1","60","7","10"
"1996","16-34 y.","higher education","9.49","6.99","41","2","5","12","20","40","7.01","11.97","1","40","5","10"
"1996","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","in school","","","","","","","","","","","","","",""
"1996","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1996","16-34 y.","middle vocational","12.07","7","239","2","4","13","24","70","10.51","13.63","1","128","6","8"
"1996","16-34 y.","vocational + Abi","7.84","6","33","2","4","8","19","30","5.11","10.57","1","30","4","7"
"1996","35-65 y.","general elemantary","23.96","14","138","3","7","27","50","215","19.31","28.61","1","215","10","14"
"1996","35-65 y.","higher education","12.14","7.74","118","2","5","13","20","80","8.61","15.67","1","180","7","10"
"1996","35-65 y.","higher vocational","18.89","10","48","4","6","17","28","160","11.84","25.94","1","160","7","14"
"1996","35-65 y.","in school","","","","","","","","","","","","","",""
"1996","35-65 y.","inadequately","23.29","12","45","3","6","28","60","180","11.61","34.97","1","180","10","21"
"1996","35-65 y.","middle vocational","18.94","11.38","398","3","5","21","41","130","16.85","21.03","1","190","10","14"
"1996","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1996","66 and older","general elemantary","23.26","14.74","91","5","12","28","49","106","18.3","28.22","2","150","14","21"
"1996","66 and older","higher education","17.23","13.89","35","2","5","30","30","56","12.6","21.86","2","56","7","15"
"1996","66 and older","higher vocational","","","","","","","","","","","","","",""
"1996","66 and older","in school","","","","","","","","","","","","","",""
"1996","66 and older","inadequately","","","","","","","","","","","","","",""
"1996","66 and older","middle vocational","23.34","14","162","5","9","30","50","110","19.13","27.55","1","180","14","17"
"1996","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1997","16-34 y.","general elemantary","19.78","7.61","97","2","4","19","35","150","14.76","24.8","1","150","5","10"
"1997","16-34 y.","higher education","","","","","","","","","","","","","",""
"1997","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1997","16-34 y.","in school","","","","","","","","","","","","","",""
"1997","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1997","16-34 y.","middle vocational","9.55","6","256","2","5","10","20","69","8.19","10.91","1","99","6","7"
"1997","16-34 y.","vocational + Abi","5.96","3.34","33","2","3","7","8","73","1.61","10.31","1","73","4","7"
"1997","35-65 y.","general elemantary","17.66","11.54","142","4","6","21","35","120","14.87","20.45","1","120","9","14"
"1997","35-65 y.","higher education","13.59","8","113","3","5","14","26","182","10.01","17.17","1","182","6","10"
"1997","35-65 y.","higher vocational","19.85","14","42","2","7","24","50","73","14.29","25.41","1","80","8","18"
"1997","35-65 y.","in school","","","","","","","","","","","","","",""
"1997","35-65 y.","inadequately","15.82","10","37","2","6","21","30","84","9.17","22.47","1","84","10","21"
"1997","35-65 y.","middle vocational","16.63","10","375","3","5","20","36","90","14.62","18.64","1","200","10","12"
"1997","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1997","66 and older","general elemantary","22.15","15","101","6","10","26","40","185","17.48","26.82","1","185","14","20"
"1997","66 and older","higher education","","","","","","","","","","","","","",""
"1997","66 and older","higher vocational","","","","","","","","","","","","","",""
"1997","66 and older","in school","","","","","","","","","","","","","",""
"1997","66 and older","inadequately","","","","","","","","","","","","","",""
"1997","66 and older","middle vocational","22.91","14","150","4","8","30","52","120","18.96","26.86","1","160","12","17"
"1997","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1998","16-34 y.","general elemantary","11.12","7","109","3","5","12","18","84","8.39","13.85","1","90","6","8"
"1998","16-34 y.","higher education","8.37","5","42","3","4","8","14","90","3.93","12.81","1","90","4","7"
"1998","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1998","16-34 y.","in school","","","","","","","","","","","","","",""
"1998","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1998","16-34 y.","middle vocational","8.34","6","257","3","4","11","15","42","7.16","9.52","1","80","5","7"
"1998","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1998","35-65 y.","general elemantary","15.14","11.28","143","4","5","17","31","110","12.18","18.1","1","140","10","14"
"1998","35-65 y.","higher education","16.07","7","134","2","5","16","26","200","11.2","20.94","1","210","6","8"
"1998","35-65 y.","higher vocational","18.64","14","59","4","6","21","41","102","14.27","23.01","1","102","8","16"
"1998","35-65 y.","in school","","","","","","","","","","","","","",""
"1998","35-65 y.","inadequately","21.17","12.09","35","6","7","25","63","90","14.21","28.13","5","90","10","21"
"1998","35-65 y.","middle vocational","15.67","10","415","3","5","15","38","100","13.96","17.38","1","135","10","11"
"1998","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1998","66 and older","general elemantary","23.76","19.58","99","5","10","28","50","120","19.33","28.19","1","129","14","21"
"1998","66 and older","higher education","22.9","12","38","3","9","42","50","85","16.25","29.55","1","85","10","23"
"1998","66 and older","higher vocational","","","","","","","","","","","","","",""
"1998","66 and older","in school","","","","","","","","","","","","","",""
"1998","66 and older","inadequately","","","","","","","","","","","","","",""
"1998","66 and older","middle vocational","22.49","18","182","3","8","28","49","95","19.28","25.7","1","150","15","20"
"1998","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1999","16-34 y.","general elemantary","8.57","6.22","115","2","4","10","17","35","7.03","10.11","1","55","5","9"
"1999","16-34 y.","higher education","9.2","5","33","4","4","8","30","30","7.2","11.2","2","30","5","8"
"1999","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1999","16-34 y.","in school","","","","","","","","","","","","","",""
"1999","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1999","16-34 y.","middle vocational","8.86","6","209","2","4","11","17","42","7.59","10.13","1","93","6","8"
"1999","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1999","35-65 y.","general elemantary","13.95","9","128","3","5","18","25","120","10.64","17.26","1","150","9","12"
"1999","35-65 y.","higher education","12.69","7.1","141","2","3","14","20","120","9.33","16.05","1","150","6","10"
"1999","35-65 y.","higher vocational","19.04","14","59","3","5","21","42","98","7.19","30.89","1","330","6","16"
"1999","35-65 y.","in school","","","","","","","","","","","","","",""
"1999","35-65 y.","inadequately","10.37","10","31","3","5","14","14","40","3.9","16.84","2","100","7","12"
"1999","35-65 y.","middle vocational","18.38","11","450","3","5","21","36","120","16.42","20.34","1","210","10","12"
"1999","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1999","66 and older","general elemantary","20.79","15","110","5","10","26","45","90","17.54","24.04","1","90","12","18"
"1999","66 and older","higher education","21.04","14.42","47","4","9","38","50","64","15.88","26.2","1","80","10","19"
"1999","66 and older","higher vocational","","","","","","","","","","","","","",""
"1999","66 and older","in school","","","","","","","","","","","","","",""
"1999","66 and older","inadequately","","","","","","","","","","","","","",""
"1999","66 and older","middle vocational","22.55","14","172","3","7","22","42","250","18.32","26.78","1","250","14","20"
"1999","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2000","16-34 y.","general elemantary","10.77","6","133","1","3","10","21","100","6.75","14.79","1","180","6","7"
"2000","16-34 y.","higher education","7.52","6","65","1","4","8","14","35","5.78","9.26","1","35","5","7"
"2000","16-34 y.","higher vocational","9.57","6","62","3","4","10","26","60","7.33","11.81","1","60","5","7"
"2000","16-34 y.","in school","","","","","","","","","","","","","",""
"2000","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2000","16-34 y.","middle vocational","10.2","6","387","2","4","10","20","80","8.81","11.59","1","180","5","7"
"2000","16-34 y.","vocational + Abi","9.72","6","59","1","3","12","15","63","5.76","13.68","1","98","5","10"
"2000","35-65 y.","general elemantary","17.74","10","179","2","5","21","40","117","14.02","21.46","1","170","9","12"
"2000","35-65 y.","higher education","11.74","7","243","2","3","14","28","60","9.73","13.75","1","120","6","9"
"2000","35-65 y.","higher vocational","17.87","11","126","3","6","18","45","120","14.19","21.55","1","120","8","12"
"2000","35-65 y.","in school","","","","","","","","","","","","","",""
"2000","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2000","35-65 y.","middle vocational","15.53","10","789","3","5","20","33","105","14.17","16.89","1","190","8","10"
