"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","20.21","5","141","2","3","10","120","120","18","22.42","1","120","4","5"
"2010","no migration background","East Germany","11.91","6","744","2","4","12","23","90","10.72","13.1","1","240","5","7"
"2010","no migration background","West Germany","13.31","7","1958","2","3","14","28","116","12.45","14.17","1","250","5","6"
"2011","direct migration background","East Germany","10.59","5.59","31","2","3","10","35","40","6.3","14.88","1","40","3","8"
"2011","direct migration background","West Germany","10.56","6","454","2","3","13","25","80","9.47","11.65","1","90","5","6"
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","7.71","4","133","1","3","7","12","90","4.28","11.14","1","200","4","5"
"2011","no migration background","East Germany","11.5","7","895","2","4","13","21","90","10.31","12.69","1","210","6","7"
"2011","no migration background","West Germany","11.9","7","2382","2","3","13","28","90","11.21","12.59","1","250","5","6"
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","11.96","6","382","2","3","12","30","90","10.17","13.75","1","180","5","6"
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","10.44","4","154","1","3","9","20","150","5.56","15.32","1","280","4","6"
"2012","no migration background","East Germany","12.9","7","873","2","3","14","28","107","11.69","14.11","1","180","5","7"
"2012","no migration background","West Germany","12.14","6","2308","2","3","14","29","90","11.39","12.89","1","300","5","6"
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","14.63","6.88","322","2","3","14","26","120","12.31","16.95","1","270","4","6"
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","10.56","5","122","1","3","12","20","90","7.03","14.09","1","120","4","7"
"2013","no migration background","East Germany","11.11","7","778","2","4","13","27","60","10","12.22","1","215","6","7"
"2013","no migration background","West Germany","11.73","6","2210","2","3","13","25","100","10.99","12.47","1","250","5","6"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","10.5","5","293","2","3","11","20","90","8.68","12.32","1","196","5","6"
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","10.46","3.25","110","1","1","14","24","90","8.06","12.86","1","90","3","5"
"2014","no migration background","East Germany","11.83","7","722","2","3","14","26","80","10.55","13.11","1","210","6","7"
"2014","no migration background","West Germany","11.34","6","1873","2","3","13","28","80","10.62","12.06","1","210","5","6"
"2015","direct migration background","East Germany","4.28","2.99","40","1","3","4","14","14","2.85","5.71","1","14","3","5"
"2015","direct migration background","West Germany","11.26","5","540","2","3","12","25","90","10.23","12.29","1","90","4","5"
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","11.64","4","181","1","2","8","21","110","6.82","16.46","1","300","3","5"
"2015","no migration background","East Germany","11.26","7","699","1","3","14","22","82","10.24","12.28","1","122","5","7"
"2015","no migration background","West Germany","10.28","6","1865","1","3","10","21","71","9.51","11.05","1","260","5","6"
"2016","direct migration background","East Germany","7.79","5","49","1","3","9","14","55","4.56","11.02","1","55","3","7"
"2016","direct migration background","West Germany","8.48","5","595","2","3","10","19","60","7.41","9.55","1","150","4","5"
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","6.69","4","183","1","2","8","14","30","5.62","7.76","1","60","3","4"
"2016","no migration background","East Germany","12.34","6","626","2","3","11","28","91","10.79","13.89","1","300","6","7"
"2016","no migration background","West Germany","10.68","6","1739","2","3","12","22","90","9.8","11.56","1","270","5","6"
"2017","direct migration background","East Germany","7.83","4","61","1","2","10","21","30","5.85","9.81","1","30","3","7"
"2017","direct migration background","West Germany","10.33","5","551","1","3","10","21","90","8.9","11.76","1","210","4","5"
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","6.85","3","191","1","1","7","13","60","4.02","9.68","1","240","3","5"
"2017","no migration background","East Germany","10.97","7","717","2","3","12","25","90","9.7","12.24","1","200","6","7"
"2017","no migration background","West Germany","11.35","6","2046","2","3","12","28","90","10.65","12.05","1","205","5","5"
"2018","direct migration background","East Germany","5.97","2.66","59","1","2","8","12","49","3.15","8.79","1","60","3","7"
"2018","direct migration background","West Germany","7.83","4","515","1","2","7","14","55","6.38","9.28","1","180","4","5"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","8.96","3","188","1","1","6","14","100","5.72","12.2","1","200","3","4"
"2018","no migration background","East Germany","11.82","6","737","2","3","13","27","90","10.48","13.16","1","200","5","6"
"2018","no migration background","West Germany","10.94","5","1922","1","3","12","23","100","10.17","11.71","1","280","5","5"
"2019","direct migration background","East Germany","","","","","","","","","","","","","",""
"2019","direct migration background","West Germany","8","4","478","1","2","9","14","60","7.15","8.85","1","70","4","5"
"2019","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2019","indirect migration background","West Germany","8.77","4","188","1","2","6","14","90","4.92","12.62","1","240","4","5"
"2019","no migration background","East Germany","11.62","7","721","2","3","14","22","90","10.12","13.12","1","270","5","7"
"2019","no migration background","West Germany","10.91","5","2024","1","3","11","21","102","10.13","11.69","1","300","5","5"
