"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1990","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1990","66 and older","direct migration background","","","","","","","","","","","","","",""
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","direct migration background","11.68","9","100","4","6","14","24","38","9.37","13.99","1","80","7","11"
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","14.69","8","326","3","5","15","30","85","12.01","17.37","1","300","7","8"
"1991","35-65 y.","direct migration background","24.52","14","166","5","8","27","35","365","19.67","29.37","1","365","13","15"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","20.73","14","338","4","7","22","49","180","18.3","23.16","1","210","11","14"
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","28.48","21","195","7","12","36","56","200","24.2","32.76","1","220","18","22"
"1992","16-34 y.","direct migration background","12.52","8.63","105","5","6","15","28","45","10.57","14.47","1","59","7","10"
"1992","16-34 y.","indirect migration background","11.48","8.01","34","1","2","14","29","47","6.81","16.15","1","56","6","15"
"1992","16-34 y.","no migration background","13.13","8","420","3","5","14","23","100","11.14","15.12","1","243","7","9"
"1992","35-65 y.","direct migration background","17.24","13.36","157","4","6","22","35","84","14.69","19.79","1","90","13","18"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","20.31","14","482","4","7","25","45","120","18.03","22.59","1","270","12","14"
"1992","66 and older","direct migration background","","","","","","","","","","","","","",""
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","33.4","21.37","261","6","12","42","60","270","28.33","38.47","1","365","20","25"
"1993","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","11.52","8","77","4","6","14","24","77","8.24","14.8","1","90","6","10"
"1994","16-34 y.","indirect migration background","13.17","10","39","1","4","20","30","42","10.34","16","1","42","7","14"
"1994","16-34 y.","no migration background","10.2","6.04","381","2","4","11","20","95","8.42","11.98","1","196","6","7"
"1994","35-65 y.","direct migration background","22.91","13.68","150","5","8","25","40","240","18.65","27.17","1","240","10","14"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","18.67","12","520","3","6","21","38","120","16.79","20.55","1","180","10","14"
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","26.63","16","289","7","10","31","56","150","23.5","29.76","1","160","14","20"
"1995","16-34 y.","direct migration background","8.61","7","94","3","3","10","14","42","5.24","11.98","1","150","7","10"
"1995","16-34 y.","indirect migration background","14.04","10","39","2","6","15","30","81","8.98","19.1","1","81","6","15"
"1995","16-34 y.","no migration background","10.39","7","389","2","5","12","21","70","9.05","11.73","1","119","6","8"
"1995","35-65 y.","direct migration background","20.88","14","192","3","7","28","39","186","16.88","24.88","1","220","14","15"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","19.34","12","543","2","5","24","42","120","17.42","21.26","0","250","10","12"
"1995","66 and older","direct migration background","25.68","21","35","8","14","30","49","77","15.02","36.34","4","180","15","26"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","25.81","20","264","4","10","31","56","170","22.52","29.1","1","195","16","21"
"1996","16-34 y.","direct migration background","10.72","7","91","1","5","13","15","90","8.22","13.22","1","90","7","8"
"1996","16-34 y.","indirect migration background","7.81","7","48","4","5","10","14","28","6.31","9.31","1","28","6","8"
"1996","16-34 y.","no migration background","11.35","7","352","2","4","12","21","60","10.09","12.61","1","128","6","7"
"1996","35-65 y.","direct migration background","17.53","11","181","3","6","20","35","120","13.68","21.38","1","180","12","14"
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","19.09","10","587","3","5","21","42","160","17.24","20.94","1","215","10","11"
"1996","66 and older","direct migration background","23.77","14","49","4","14","30","42","110","16.7","30.84","2","120","14","17"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","22.55","14","274","4","9","28","49","105","19.56","25.54","1","180","14","18"
"1997","16-34 y.","direct migration background","8.23","7","85","3","5","8","10","58","5.94","10.52","1","75","5","7"
"1997","16-34 y.","indirect migration background","14.99","9","55","1","5","16","35","125","9.32","20.66","1","125","5","10"
"1997","16-34 y.","no migration background","10.65","5.38","358","2","4","9","20","125","9.03","12.27","1","150","6","7"
"1997","35-65 y.","direct migration background","18.99","12","155","3","6","21","42","86","14.38","23.6","1","320","10","14"
"1997","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","no migration background","16.36","10","573","3","5","20","35","90","14.75","17.97","1","200","9","11"
"1997","66 and older","direct migration background","19.04","15.49","54","2","7","27","42","80","13.99","24.09","1","100","10","20"
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","23.17","14","260","4","9","28","49","160","20.28","26.06","1","185","14","18"
"1998","16-34 y.","direct migration background","8.01","5","99","2","4","10","14","60","5.65","10.37","1","78","5","7"
"1998","16-34 y.","indirect migration background","13.63","6.81","44","3","5","10","28","84","9.38","17.88","1","84","6","10"
"1998","16-34 y.","no migration background","9.41","6","386","3","4","10","15","60","7.98","10.84","1","181","6","7"
"1998","35-65 y.","direct migration background","16.94","11","150","3","7","20","45","100","14.19","19.69","1","100","10","14"
"1998","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1998","35-65 y.","no migration background","15.74","10","682","3","5","17","35","110","14.21","17.27","1","210","8","10"
"1998","66 and older","direct migration background","17.81","14","56","3","5","25","42","45","12.8","22.82","1","100","10","20"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","24.04","17","315","4","10","30","50","120","21.43","26.65","1","154","14","20"
"1999","16-34 y.","direct migration background","8.06","6","80","2","5","9","20","30","6.51","9.61","1","35","6","9"
"1999","16-34 y.","indirect migration background","7.51","5","41","1","3","10","16","30","5.36","9.66","1","30","5","13"
"1999","16-34 y.","no migration background","8.6","6","345","2","4","10","16","50","7.43","9.77","1","100","5","7"
"1999","35-65 y.","direct migration background","15.13","10","160","2","5","16","30","120","12.62","17.64","1","120","8","12"
"1999","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1999","35-65 y.","no migration background","16.66","10","680","3","5","18","34","120","14.84","18.48","1","330","9","11"
"1999","66 and older","direct migration background","16.34","12","45","2","7","18","35","100","10.76","21.92","1","100","12","20"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","21.81","14","317","4","8","25","49","100","19.22","24.4","1","250","14","18"
"2000","16-34 y.","direct migration background","9.62","6","102","3","5","9","15","56","5.89","13.35","1","180","6","7"
"2000","16-34 y.","indirect migration background","11.86","7","68","2","4","13","15","112","6.54","17.18","1","150","6","9"
"2000","16-34 y.","no migration background","10.21","6","569","2","4","10","21","90","9.01","11.41","1","180","6","7"
"2000","35-65 y.","direct migration background","15.17","8","191","2","4","17","38","78","12.33","18.01","1","180","8","12"
"2000","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2000","35-65 y.","no migration background","15.56","10","1211","2","5","20","35","105","14.4","16.72","1","190","8","10"
"2000","66 and older","direct migration background","18.03","13.73","77","3","8","21","32","70","14.03","22.03","1","90","12","18"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","21.86","14","620","4","8","28","45","100","20.16","23.56","1","305","14","15"
"2001","16-34 y.","direct migration background","10.69","7","97","4","6","11","18","70","8.52","12.86","1","70","7","9"
"2001","16-34 y.","indirect migration background","12.02","6","66","1","4","10","20","90","8.88","15.16","1","90","5","7"
"2001","16-34 y.","no migration background","8.66","5","477","1","3","10","17","60","7.45","9.87","1","180","5","6"
"2001","35-65 y.","direct migration background","11.96","7","184","2","4","15","28","45","10.27","13.65","1","90","7","11"
"2001","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2001","35-65 y.","no migration background","15.08","8","1127","2","5","16","32","112","13.83","16.33","1","250","8","9"
"2001","66 and older","direct migration background","19.62","16.78","68","5","10","28","35","80","15.86","23.38","1","80","14","20"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","20.58","14","600","4","8","24","40","140","18.7","22.46","1","240","14","14"
"2002","16-34 y.","direct migration background","9.87","6","85","2","4","10","25","60","6.07","13.67","1","140","5","7"
"2002","16-34 y.","indirect migration background","8.47","5","68","2","3","10","20","31","5.28","11.66","1","99","5","8"
"2002","16-34 y.","no migration background","9.23","6","414","2","4","10","20","60","7.88","10.58","1","150","5","6"
"2002","35-65 y.","direct migration background","14.83","10","172","3","5","17","35","60","12.57","17.09","1","120","7","10"
"2002","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2002","35-65 y.","no migration background","14.21","8","1212","2","4","15","30","83","13.07","15.35","0","360","7","9"
"2002","66 and older","direct migration background","18.89","15.31","70","4","8","27","30","70","15.55","22.23","1","70","12","19"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","20.21","14","679","3","7","21","44","120","18.59","21.83","1","200","12","14"
"2003","16-34 y.","direct migration background","8.61","5","68","3","4","10","16","45","6.63","10.59","1","45","5","7"
"2003","16-34 y.","indirect migration background","9.59","7.47","64","3","5","14","15","31","7.89","11.29","1","31","5","8"
"2003","16-34 y.","no migration background","9.7","6","446","2","4","10","17","84","7.9","11.5","1","242","5","6"
"2003","35-65 y.","direct migration background","12.17","7","178","3","4","14","25","120","9.14","15.2","1","130","7","10"
"2003","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2003","35-65 y.","no migration background","13.67","8","1174","2","4","14","30","100","12.54","14.8","1","215","7","8"
"2003","66 and older","direct migration background","17.54","14","61","4","6","21","31","97","13.58","21.5","2","97","8","18"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","18.25","13","631","3","6","24","36","90","16.64","19.86","1","240","11","14"
"2004","16-34 y.","direct migration background","8.44","5","61","2","3","7","10","65","6.04","10.84","1","65","5","7"
"2004","16-34 y.","indirect migration background","14.96","7.88","54","2","4","14","21","120","10.44","19.48","1","120","5","9"
"2004","16-34 y.","no migration background","11.66","5","383","1","3","10","20","120","10.14","13.18","1","150","5","5"
"2004","35-65 y.","direct migration background","13.4","8","163","3","5","14","30","63","10.77","16.03","1","120","7","11"
"2004","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2004","35-65 y.","no migration background","14.28","7","1124","2","4","14","30","97","12.99","15.57","1","350","6","7"
"2004","66 and older","direct migration background","15.78","12","75","3","8","20","24","90","11.9","19.66","1","90","10","16"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","17.93","13","708","3","7","21","35","140","16.37","19.49","1","220","11","14"
"2005","16-34 y.","direct migration background","14.24","5","50","2","3","10","42","90","10.21","18.27","1","90","4","6"
"2005","16-34 y.","indirect migration background","11.8","6","51","2","4","14","26","60","8.1","15.5","1","60","5","7"
"2005","16-34 y.","no migration background","8.64","6","330","2","3","10","15","53","7.17","10.11","1","120","5","6"
"2005","35-65 y.","direct migration background","13.97","7","134","2","4","14","30","120","11.27","16.67","1","120","6","10"
"2005","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2005","35-65 y.","no migration background","13.55","7","994","2","4","14","28","122","12.38","14.72","1","180","6","7"
"2005","66 and older","direct migration background","14.24","10","77","3","6","20","35","45","11.53","16.95","1","60","9","14"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","18.38","12","646","3","6","21","40","180","16.63","20.13","1","250","10","12"
"2006","16-34 y.","direct migration background","6.26","4","49","3","3","7","14","30","4.49","8.03","1","30","4","6"
"2006","16-34 y.","indirect migration background","10.35","5","45","1","3","12","25","60","7.38","13.32","1","60","3","10"
"2006","16-34 y.","no migration background","7.65","5","331","1","3","8","16","60","6.49","8.81","1","90","4","5"
"2006","35-65 y.","direct migration background","16.38","7","136","2","3","14","45","80","11.86","20.9","1","280","6","10"
"2006","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","no migration background","13.26","7","1054","2","4","14","30","90","12.12","14.4","1","220","7","7"
"2006","66 and older","direct migration background","14.04","9","81","3","6","17","30","100","9.87","18.21","1","100","9","14"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","18.62","11","839","3","6","21","35","180","17.22","20.02","1","220","10","12"
"2007","16-34 y.","direct migration background","13.5","6","39","2","4","6","14","180","4.23","22.77","2","180","4","6"
"2007","16-34 y.","indirect migration background","7.5","7","43","2","5","8","14","19","5.42","9.58","1","35","5","8"
"2007","16-34 y.","no migration background","9.55","5","317","1","3","10","21","86","7.98","11.12","1","120","5","5"
"2007","35-65 y.","direct migration background","12.93","7","136","2","4","14","30","60","10.08","15.78","1","150","6","9"
"2007","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","no migration background","12.87","6","972","2","3","14","35","98","11.69","14.05","1","231","6","7"
"2007","66 and older","direct migration background","14.35","9","62","3","6","20","30","90","10.3","18.4","1","90","7","14"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","15.63","10","851","3","5","20","35","84","14.46","16.8","1","180","10","11"
"2008","16-34 y.","direct migration background","5.19","4","32","2","3","5","7","60","1.52","8.86","2","60","3","5"
"2008","16-34 y.","indirect migration background","6.22","4.21","47","1","2","6","14","25","4.59","7.85","1","25","3","6"
"2008","16-34 y.","no migration background","8.99","5","275","1","3","7","15","100","6.9","11.08","1","150","4","5"
"2008","35-65 y.","direct migration background","14.22","7","115","2","4","14","37","120","9.8","18.64","1","120","5","9"
"2008","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","no migration background","13.26","7","902","2","3","14","30","120","12.03","14.49","1","240","6","7"
"2008","66 and older","direct migration background","15.65","12","66","3","5","19","30","58","11.78","19.52","1","90","10","15"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","15","11","797","3","5","20","34","63","13.92","16.08","1","200","10","12"
"2009","16-34 y.","direct migration background","5.91","5","30","1","4","6","12","12","4.7","7.12","1","15","4","6"
"2009","16-34 y.","indirect migration background","6.68","5","46","2","3","7","14","30","4.92","8.44","1","30","3","5"
"2009","16-34 y.","no migration background","7.27","4","267","2","3","7","12","75","5.43","9.11","1","150","4","5"
"2009","35-65 y.","direct migration background","12.15","8","101","2","3","15","30","70","8.26","16.04","1","136","5","9"
"2009","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","no migration background","11.99","5","958","1","3","12","25","113","10.74","13.24","1","290","5","6"
"2009","66 and older","direct migration background","13.27","10.73","67","3","6","20","26","50","10.8","15.74","2","50","9","14"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","15.25","10","818","3","5","18","30","98","13.72","16.78","1","300","10","10"
"2010","16-34 y.","direct migration background","6.89","5","160","1","3","7","14","60","5.74","8.04","1","60","4","5"
"2010","16-34 y.","indirect migration background","22.56","5","108","3","3","10","120","120","20.22","24.9","1","120","4","5"
"2010","16-34 y.","no migration background","7.98","4","671","1","3","7","17","60","6.84","9.12","1","220","4","5"
"2010","35-65 y.","direct migration background","14.57","7","210","2","4","13","31","120","11.93","17.21","1","180","5","7"
"2010","35-65 y.","indirect migration background","9.43","5.87","42","2","4","12","21","90","4.95","13.91","1","90","3","7"
"2010","35-65 y.","no migration background","12.59","6","1229","1","3","12","26","90","11.55","13.63","1","250","5","6"
"2010","66 and older","direct migration background","11.63","10","56","3","5","20","22","30","9.4","13.86","1","30","7","12"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","14.73","9","802","3","5","16","30","120","13.28","16.18","1","240","8","10"
"2011","16-34 y.","direct migration background","5.04","4","155","2","3","5","7","22","4.09","5.99","1","50","3","4"
"2011","16-34 y.","indirect migration background","7.46","3","91","1","2","6","10","90","2.64","12.28","1","200","3","5"
"2011","16-34 y.","no migration background","9.27","5","639","2","3","7","14","120","8.11","10.43","1","200","4","5"
"2011","35-65 y.","direct migration background","9.83","6","250","2","3","13","23","50","8.29","11.37","1","90","5","7"
"2011","35-65 y.","indirect migration background","8.8","5.95","46","3","3","10","13","42","5.47","12.13","2","42","3","7"
"2011","35-65 y.","no migration background","9.82","5","1624","1","3","10","23","70","9.07","10.57","1","210","5","5"
"2011","66 and older","direct migration background","16.76","10","80","5","6","20","32","80","13.33","20.19","1","80","7","12"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","14.75","10","1014","2","5","15","30","90","13.44","16.06","1","250","8","10"
"2012","16-34 y.","direct migration background","6.84","4","96","1","3","5","9","180","3.08","10.6","1","180","3","4"
"2012","16-34 y.","indirect migration background","10.77","4","91","2","3","10","25","180","6.25","15.29","1","180","4","6"
"2012","16-34 y.","no migration background","6.77","4","544","1","2","6","14","90","5.7","7.84","1","120","4","4"
"2012","35-65 y.","direct migration background","11.9","5","215","1","3","12","30","76","9.57","14.23","1","160","4","6"
"2012","35-65 y.","indirect migration background","7.93","5","64","1","2","9","14","30","-1.77","17.63","1","280","3","7"
"2012","35-65 y.","no migration background","11.63","5","1571","2","3","12","28","100","10.67","12.59","1","300","5","5"
"2012","66 and older","direct migration background","16.2","10","86","3","7","20","34","90","12.75","19.65","1","90","8","12"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","14.83","10","1066","2","5","18","30","90","13.7","15.96","1","210","8","10"
"2013","16-34 y.","direct migration background","8.61","4","85","2","3","14","18","42","5.67","11.55","1","90","3","5"
"2013","16-34 y.","indirect migration background","8.87","5","72","1","3","10","15","85","4.69","13.05","1","120","3","6"
"2013","16-34 y.","no migration background","6.63","4","522","1","2","7","14","54","5.92","7.34","1","70","4","4"
"2013","35-65 y.","direct migration background","19.64","5","179","1","3","14","50","270","15.85","23.43","1","270","4","5"
"2013","35-65 y.","indirect migration background","12.88","6","56","2","3","12","27","90","7.23","18.53","1","120","5","7"
"2013","35-65 y.","no migration background","10.91","5","1467","2","3","11","24","100","9.93","11.89","1","250","5","6"
"2013","66 and older","direct migration background","12.06","10","79","3","6","14","24","60","9.05","15.07","1","70","7","10"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","13.97","8","999","2","4","15","30","90","12.9","15.04","1","230","8","9"
"2014","16-34 y.","direct migration background","4.26","3","64","1","2","4","7","15","0.91","7.61","1","90","3","4"
"2014","16-34 y.","indirect migration background","11.98","4","65","1","2","14","42","60","9.36","14.6","1","60","3","5"
"2014","16-34 y.","no migration background","7.36","4","424","1","2","7","14","60","6.03","8.69","1","185","4","4"
"2014","35-65 y.","direct migration background","9.55","5","178","2","3","12","22","54","7.88","11.22","1","90","5","7"
"2014","35-65 y.","indirect migration background","8.54","3.07","51","1","1","7","20","90","4.44","12.64","1","90","3","6"
"2014","35-65 y.","no migration background","10.19","5","1234","1","3","11","24","70","9.36","11.02","1","210","5","6"
"2014","66 and older","direct migration background","15.83","8.14","63","3","4","14","21","196","9.44","22.22","1","196","7","10"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","14.12","9","937","2","4","17","30","90","12.93","15.31","1","210","8","10"
"2015","16-34 y.","direct migration background","6.21","3","154","1","3","6","14","40","4.93","7.49","1","60","3","4"
"2015","16-34 y.","indirect migration background","9.79","3","115","1","2","7","21","115","2.97","16.61","1","300","3","4"
"2015","16-34 y.","no migration background","6.39","4","388","1","2","6","12","60","5.06","7.72","1","120","3","4"
"2015","35-65 y.","direct migration background","10.99","5","351","1","3","10","20","90","9.73","12.25","1","90","4","5"
"2015","35-65 y.","indirect migration background","14.52","5.27","77","2","3","10","21","110","9.3","19.74","1","120","4","6"
"2015","35-65 y.","no migration background","10.09","5","1172","1","3","10","21","90","9.09","11.09","1","260","5","5"
"2015","66 and older","direct migration background","15.95","10","75","3","6","21","40","56","12.38","19.52","1","90","7","12"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","12.09","8","1004","2","4","14","27","82","11.14","13.04","1","240","7","8"
"2016","16-34 y.","direct migration background","6.1","3","179","1","2","5","10","75","3.93","8.27","1","150","3","4"
"2016","16-34 y.","indirect migration background","5.66","4","115","1","3","8","10","21","4.82","6.5","1","21","3","4"
"2016","16-34 y.","no migration background","6.9","3","333","1","2","6","14","60","5.29","8.51","1","200","3","4"
"2016","35-65 y.","direct migration background","7.54","4","394","1","2","8","15","60","6.31","8.77","1","90","4","5"
"2016","35-65 y.","indirect migration background","9.34","5","79","1","2","10","30","40","7.2","11.48","1","60","3","6"
"2016","35-65 y.","no migration background","10.46","5","1120","1","3","10","20","90","9.28","11.64","1","300","5","5"
"2016","66 and older","direct migration background","13.85","10","71","3","5","18","30","60","11.04","16.66","1","60","5","10"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","12.91","8","912","3","4","14","28","91","11.7","14.12","1","270","7","8"
"2017","16-34 y.","direct migration background","4.67","3","133","1","2","6","8","24","3.65","5.69","1","40","3","4"
"2017","16-34 y.","indirect migration background","5.24","3","111","1","1","7","13","31","4.12","6.36","1","35","3","5"
"2017","16-34 y.","no migration background","9.03","4","428","1","2","7","20","85","7.61","10.45","1","150","3","4"
"2017","35-65 y.","direct migration background","9.83","5","392","1","2","10","21","90","7.95","11.71","1","210","4","5"
"2017","35-65 y.","indirect migration background","9.27","3","95","1","2","7","16","60","3.72","14.82","1","240","3","5"
"2017","35-65 y.","no migration background","11.58","5","1291","1","3","12","27","100","10.57","12.59","1","205","5","5"
