"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","direct migration background","East Germany","4.8","5","81","2","4","6","7","7","4.42","5.18","1","7","4","5"
"2013","direct migration background","West Germany","4.57","5","1593","2","4","6","7","7","4.49","4.65","1","7","5","5"
"2013","indirect migration background","East Germany","5.26","5","45","3","5","6","7","7","4.79","5.73","1","7","5","5"
"2013","indirect migration background","West Germany","4.93","5","670","3","4","6","7","7","4.83","5.03","1","7","5","5"
"2013","no migration background","East Germany","4.62","5","4324","3","4","6","6","7","4.58","4.66","1","7","5","5"
"2013","no migration background","West Germany","4.67","5","12102","3","4","6","6","7","4.65","4.69","1","7","5","5"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","4.99","5","832","3","4","6","7","7","4.88","5.1","1","7","5","5"
"2017","direct migration background","West Germany","4.76","5","6373","3","4","6","7","7","4.72","4.8","1","7","5","5"
"2017","indirect migration background","East Germany","4.82","5","107","2","4","6","6","7","4.56","5.08","2","7","4","5"
"2017","indirect migration background","West Germany","4.9","5","1607","3","4","6","7","7","4.83","4.97","1","7","5","5"
"2017","no migration background","East Germany","4.67","5","5148","3","4","6","6","7","4.63","4.71","1","7","5","5"
"2017","no migration background","West Germany","4.71","5","15128","3","4","6","6","7","4.69","4.73","1","7","5","5"
"2018","direct migration background","East Germany","","","","","","","","","","","","","",""
"2018","direct migration background","West Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","4.87","5","289","2","4","6","7","7","4.69","5.05","1","7","5","5"
"2019","direct migration background","West Germany","4.66","5","3525","3","4","6","7","7","4.61","4.71","1","7","5","5"
"2019","indirect migration background","East Germany","4.64","5","133","3","4","5","6","7","4.4","4.88","1","7","5","5"
"2019","indirect migration background","West Germany","4.91","5","1557","3","4","6","7","7","4.84","4.98","1","7","5","5"
"2019","no migration background","East Germany","4.52","5","5134","3","4","6","6","7","4.48","4.56","1","7","5","5"
"2019","no migration background","West Germany","4.62","5","15001","3","4","6","6","7","4.6","4.64","1","7","5","5"
