"ple0014","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"No","2014","general elemantary","East Germany","","","",""
"No","2014","middle vocational","West Germany","","","",""
"No","2014","middle vocational","East Germany","","","",""
"No","2014","vocational + Abi","West Germany","","","",""
"No","2014","vocational + Abi","East Germany","","","",""
"No","2014","higher vocational","West Germany","","","",""
"No","2014","higher vocational","East Germany","","","",""
"No","2014","higher education","West Germany","","","",""
"No","2014","higher education","East Germany","","","",""
"Yes","2015","in school","West Germany","2","","",""
"Yes","2015","in school","East Germany","1","","",""
"Yes","2015","inadequately","West Germany","35","0.146564478290378","0.110231824546834","0.182897132033923"
"Yes","2015","inadequately","East Germany","5","","",""
"Yes","2015","general elemantary","West Germany","227","0.125769489702489","0.112348723942047","0.139190255462931"
"Yes","2015","general elemantary","East Germany","37","0.11498040916122","0.0812214228053353","0.148739395517105"
"Yes","2015","middle vocational","West Germany","795","0.109035252803956","0.102597355040808","0.115473150567105"
"Yes","2015","middle vocational","East Germany","306","0.132095819243183","0.11934070391697","0.144850934569396"
"Yes","2015","vocational + Abi","West Germany","68","0.049750644742318","0.039365915066808","0.060135374417828"
"Yes","2015","vocational + Abi","East Germany","11","","",""
"Yes","2015","higher vocational","West Germany","117","0.121112426208775","0.102115026942137","0.140109825475413"
"Yes","2015","higher vocational","East Germany","53","0.131433690559079","0.0982811752436848","0.164586205874473"
"Yes","2015","higher education","West Germany","291","0.0823353648049284","0.0743211288453552","0.0903496007645016"
"Yes","2015","higher education","East Germany","139","0.109000081488881","0.0925219877868377","0.125478175190924"
"No","2015","in school","West Germany","294","0.99948316327551","0.996893956948913","1.00207236960211"
"No","2015","in school","East Germany","55","0.993881922741822","0.973458480020136","1.01430536546351"
"No","2015","inadequately","West Germany","329","0.853435521709622","0.817102867966077","0.889768175453166"
"No","2015","inadequately","East Germany","43","0.90135347787425","0.816997487043959","0.985709468704541"
"No","2015","general elemantary","West Germany","2118","0.874230510297511","0.860809744537069","0.887651276057953"
"No","2015","general elemantary","East Germany","306","0.88501959083878","0.851260604482895","0.918778577194665"
"No","2015","middle vocational","West Germany","8209","0.890964747196043","0.884526849432895","0.897402644959192"
"No","2015","middle vocational","East Germany","2401","0.867904180756817","0.855149065430604","0.88065929608303"
"No","2015","vocational + Abi","West Germany","1616","0.950249355257682","0.939864625582172","0.960634084933192"
"No","2015","vocational + Abi","East Germany","266","0.977399693795771","0.959897138134672","0.994902249456871"
"No","2015","higher vocational","West Germany","1016","0.878887573791225","0.859890174524587","0.897884973057863"
"No","2015","higher vocational","East Germany","346","0.868566309440921","0.835413794125526","0.901718824756315"
"No","2015","higher education","West Germany","4228","0.917664635195072","0.909650399235498","0.925678871154645"
"No","2015","higher education","East Germany","1235","0.890999918511119","0.874521824809076","0.907478012213162"
"Yes","2016","in school","West Germany","","","",""
"Yes","2016","in school","East Germany","","","",""
"Yes","2016","inadequately","West Germany","","","",""
"Yes","2016","inadequately","East Germany","","","",""
"Yes","2016","general elemantary","West Germany","","","",""
"Yes","2016","general elemantary","East Germany","","","",""
"Yes","2016","middle vocational","West Germany","","","",""
"Yes","2016","middle vocational","East Germany","","","",""
"Yes","2016","vocational + Abi","West Germany","","","",""
"Yes","2016","vocational + Abi","East Germany","","","",""
"Yes","2016","higher vocational","West Germany","","","",""
"Yes","2016","higher vocational","East Germany","","","",""
"Yes","2016","higher education","West Germany","","","",""
"Yes","2016","higher education","East Germany","","","",""
"No","2016","in school","West Germany","","","",""
"No","2016","in school","East Germany","","","",""
"No","2016","inadequately","West Germany","","","",""
"No","2016","inadequately","East Germany","","","",""
"No","2016","general elemantary","West Germany","","","",""
"No","2016","general elemantary","East Germany","","","",""
"No","2016","middle vocational","West Germany","","","",""
"No","2016","middle vocational","East Germany","","","",""
"No","2016","vocational + Abi","West Germany","","","",""
"No","2016","vocational + Abi","East Germany","","","",""
"No","2016","higher vocational","West Germany","","","",""
"No","2016","higher vocational","East Germany","","","",""
"No","2016","higher education","West Germany","","","",""
"No","2016","higher education","East Germany","","","",""
"Yes","2017","in school","West Germany","2","","",""
"Yes","2017","in school","East Germany","","","",""
"Yes","2017","inadequately","West Germany","35","0.108224067221132","0.0780054300915301","0.138442704350733"
"Yes","2017","inadequately","East Germany","5","","",""
"Yes","2017","general elemantary","West Germany","208","0.110523465216972","0.0979426910808466","0.123104239353097"
"Yes","2017","general elemantary","East Germany","44","0.123210405652288","0.0901637374577432","0.156257073846832"
"Yes","2017","middle vocational","West Germany","782","0.105062431215029","0.0988220485034774","0.11130281392658"
"Yes","2017","middle vocational","East Germany","330","0.12925733286528","0.116966373457888","0.141548292272673"
"Yes","2017","vocational + Abi","West Germany","94","0.0747491494660484","0.0629147207031547","0.0865835782289421"
"Yes","2017","vocational + Abi","East Germany","17","","",""
"Yes","2017","higher vocational","West Germany","111","0.0997172910907347","0.0823624741051673","0.117072108076302"
"Yes","2017","higher vocational","East Germany","56","0.145303936405859","0.110811772076311","0.179796100735406"
"Yes","2017","higher education","West Germany","337","0.0799246308496805","0.0724851131734623","0.0873641485258987"
"Yes","2017","higher education","East Germany","133","0.0901492143811766","0.0754081056261796","0.104890323136174"
"No","2017","in school","West Germany","343","0.995329725952504","0.988135348596674","1.00252410330833"
"No","2017","in school","East Germany","67","1","1","1"
"No","2017","inadequately","West Germany","371","0.891775932778868","0.861557295649267","0.92199456990847"
"No","2017","inadequately","East Germany","46","0.901384003934051","0.819557949741717","0.983210058126385"
"No","2017","general elemantary","West Germany","2178","0.889476534783028","0.876895760646903","0.902057308919153"
"No","2017","general elemantary","East Germany","336","0.876789594347712","0.843742926153168","0.909836262542257"
"No","2017","middle vocational","West Germany","8493","0.894937568784972","0.888697186073421","0.901177951496523"
"No","2017","middle vocational","East Germany","2532","0.87074266713472","0.858451707727327","0.883033626542112"
"No","2017","vocational + Abi","West Germany","1803","0.925250850533952","0.913416421771058","0.937085279296845"
"No","2017","vocational + Abi","East Germany","312","0.942953926847789","0.917892357897253","0.968015495798325"
"No","2017","higher vocational","West Germany","1034","0.900282708909265","0.882927891923698","0.917637525894833"
"No","2017","higher vocational","East Germany","345","0.854696063594141","0.820203899264594","0.889188227923689"
"No","2017","higher education","West Germany","4767","0.92007536915032","0.912635851474101","0.927514886826538"
"No","2017","higher education","East Germany","1317","0.909850785618823","0.895109676863826","0.92459189437382"
"Yes","2018","in school","West Germany","","","",""
"Yes","2018","in school","East Germany","","","",""
"Yes","2018","inadequately","West Germany","","","",""
"Yes","2018","inadequately","East Germany","","","",""
"Yes","2018","general elemantary","West Germany","","","",""
"Yes","2018","general elemantary","East Germany","","","",""
"Yes","2018","middle vocational","West Germany","","","",""
"Yes","2018","middle vocational","East Germany","","","",""
"Yes","2018","vocational + Abi","West Germany","","","",""
"Yes","2018","vocational + Abi","East Germany","","","",""
"Yes","2018","higher vocational","West Germany","","","",""
"Yes","2018","higher vocational","East Germany","","","",""
"Yes","2018","higher education","West Germany","","","",""
"Yes","2018","higher education","East Germany","","","",""
"No","2018","in school","West Germany","","","",""
"No","2018","in school","East Germany","","","",""
"No","2018","inadequately","West Germany","","","",""
"No","2018","inadequately","East Germany","","","",""
"No","2018","general elemantary","West Germany","","","",""
"No","2018","general elemantary","East Germany","","","",""
"No","2018","middle vocational","West Germany","","","",""
"No","2018","middle vocational","East Germany","","","",""
"No","2018","vocational + Abi","West Germany","","","",""
"No","2018","vocational + Abi","East Germany","","","",""
"No","2018","higher vocational","West Germany","","","",""
"No","2018","higher vocational","East Germany","","","",""
"No","2018","higher education","West Germany","","","",""
"No","2018","higher education","East Germany","","","",""
"Yes","2019","in school","West Germany","1","","",""
"Yes","2019","in school","East Germany","","","",""
"Yes","2019","inadequately","West Germany","36","0.102714650268765","0.0705398009015855","0.134889499635944"
"Yes","2019","inadequately","East Germany","4","","",""
"Yes","2019","general elemantary","West Germany","192","0.122287398280885","0.108091519054729","0.136483277507041"
"Yes","2019","general elemantary","East Germany","44","0.158996686671223","0.12183721663064","0.196156156711806"
"Yes","2019","middle vocational","West Germany","853","0.117297497499805","0.110453739399745","0.124141255599865"
"Yes","2019","middle vocational","East Germany","313","0.132354348323156","0.119363557085281","0.145345139561032"
"Yes","2019","vocational + Abi","West Germany","101","0.0430198693932543","0.0337564478503944","0.0522832909361142"
"Yes","2019","vocational + Abi","East Germany","18","","",""
"Yes","2019","higher vocational","West Germany","137","0.11091017261719","0.0933539669120548","0.128466378322325"
"Yes","2019","higher vocational","East Germany","55","0.148527698285041","0.115336893404257","0.181718503165825"
"Yes","2019","higher education","West Germany","381","0.0752280155752225","0.0681918056837432","0.0822642254667018"
"Yes","2019","higher education","East Germany","160","0.106936501486084","0.0917561888895159","0.122116814082652"
"No","2019","in school","West Germany","277","0.99523564173561","0.98714112623191","1.00333015723931"
"No","2019","in school","East Germany","53","1","1","1"
"No","2019","inadequately","West Germany","306","0.897285349731235","0.865110500364056","0.929460199098414"
"No","2019","inadequately","East Germany","43","0.910531260366248","0.82893274595309","0.992129774779406"
"No","2019","general elemantary","West Germany","1854","0.877712601719115","0.863516722492959","0.891908480945271"
"No","2019","general elemantary","East Germany","328","0.841003313328777","0.803843843288194","0.87816278336936"
"No","2019","middle vocational","West Germany","7639","0.882702502500195","0.875858744400135","0.889546260600255"
"No","2019","middle vocational","East Germany","2301","0.867645651676844","0.854654860438968","0.880636442914719"
"No","2019","vocational + Abi","West Germany","1742","0.956980130606746","0.947716709063886","0.966243552149606"
"No","2019","vocational + Abi","East Germany","304","0.901339603630095","0.868768249829104","0.933910957431085"
"No","2019","higher vocational","West Germany","1092","0.88908982738281","0.871533621677675","0.906646033087945"
"No","2019","higher vocational","East Germany","386","0.851472301714959","0.818281496834175","0.884663106595743"
"No","2019","higher education","West Germany","5017","0.924771984424777","0.917735774533298","0.931808194316257"
"No","2019","higher education","East Germany","1432","0.893063498513916","0.877883185917348","0.908243811110484"
