"ple0014","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2011","66 and older","Single parent ","61","0.705696356962413","0.606450510915917","0.804942203008909","2"
"No","2011","66 and older","Couple + C. LE 16 ","7","","","","2"
"No","2011","66 and older","Couple + C. GT 16 ","164","0.789430532608165","0.733482133228359","0.84537893198797","2"
"No","2011","66 and older","Couple + C. LE and GT 16","1","","","","2"
"No","2011","16-34 y.","(Married) couple without C. ","822","0.990842641077529","0.984381751542716","0.997303530612343","2"
"No","2011","16-34 y.","Single parent ","443","0.989055964524977","0.979432662865326","0.998679266184628","2"
"No","2011","16-34 y.","Couple + C. LE 16 ","801","0.995180639659591","0.990408430288216","0.999952849030966","2"
"No","2011","16-34 y.","Couple + C. GT 16 ","1063","0.991993583359725","0.986658708667703","0.997328458051746","2"
"No","2011","16-34 y.","Couple + C. LE and GT 16","383","0.993542847497135","0.985562782459061","1.00152291253521","2"
"No","2011","35-65 y.","1-pers.-HH","1376","0.924119096480013","0.91067785175358","0.937560341206445","2"
"No","2011","35-65 y.","(Married) couple without C. ","3677","0.931618510277252","0.923749357873809","0.939487662680694","2"
"No","2011","35-65 y.","Single parent ","609","0.936485776648551","0.91764966542722","0.955321887869882","2"
"No","2011","35-65 y.","Couple + C. LE 16 ","2245","0.971312240666963","0.964491720034457","0.978132761299468","2"
"Yes","2011","16-34 y.","1-pers.-HH","10","","","","1"
"Yes","2011","16-34 y.","(Married) couple without C. ","13","","","","1"
"Yes","2011","16-34 y.","Single parent ","6","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE 16 ","8","","","","1"
"Yes","2011","16-34 y.","Couple + C. GT 16 ","9","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","2011","35-65 y.","1-pers.-HH","115","0.0758809035199873","0.0624396587935546","0.08932214824642","1"
"Yes","2011","35-65 y.","(Married) couple without C. ","275","0.0683814897227484","0.0605123373193055","0.0762506421261912","1"
"Yes","2011","35-65 y.","Single parent ","35","0.0635142233514493","0.0446781121301181","0.0823503345727804","1"
"Yes","2011","35-65 y.","Couple + C. LE 16 ","56","0.0286877593330374","0.0218672387005322","0.0355082799655426","1"
"Yes","2011","35-65 y.","Couple + C. GT 16 ","118","0.0611222825110725","0.0504209706141746","0.0718235944079705","1"
"Yes","2011","35-65 y.","Couple + C. LE and GT 16","36","0.0352239957745797","0.0228018830399858","0.0476461085091736","1"
"Yes","2011","66 and older","1-pers.-HH","378","0.256279808516149","0.23376977461294","0.278789842419358","1"
"Yes","2011","66 and older","(Married) couple without C. ","827","0.25221279846889","0.237524201335247","0.266901395602533","1"
"Yes","2011","66 and older","Single parent ","20","","","","1"
"Yes","2011","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2011","66 and older","Couple + C. GT 16 ","40","0.210569467391835","0.15462106801203","0.266517866771641","1"
"Yes","2011","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2012","16-34 y.","1-pers.-HH","","","","","2"
"No","2012","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2012","16-34 y.","Single parent ","","","","","2"
"No","2012","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2012","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","66 and older","1-pers.-HH","","","","","2"
"No","2012","66 and older","(Married) couple without C. ","","","","","2"
"No","2012","66 and older","Single parent ","","","","","2"
"No","2012","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2012","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2012","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","2012","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","35-65 y.","1-pers.-HH","","","","","2"
"No","2012","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2012","35-65 y.","Single parent ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Yes","2012","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2012","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","16-34 y.","Single parent ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2012","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","35-65 y.","Single parent ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","66 and older","1-pers.-HH","","","","","1"
"Yes","2012","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2012","66 and older","Single parent ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2013","16-34 y.","1-pers.-HH","603","0.981602724141214","0.970947266091542","0.992258182190886","2"
"No","2013","16-34 y.","(Married) couple without C. ","723","0.989719508301527","0.982427159552038","0.997011857051016","2"
"No","2013","16-34 y.","Single parent ","394","0.977622304815843","0.963163636594899","0.992080973036787","2"
"No","2013","16-34 y.","Couple + C. LE 16 ","695","0.991224021220198","0.984329499885955","0.998118542554442","2"
"No","2013","16-34 y.","Couple + C. GT 16 ","832","0.985393053876218","0.977289481650507","0.99349662610193","2"
"No","2013","16-34 y.","Couple + C. LE and GT 16","301","0.997847338574564","0.992628826499551","1.00306585064958","2"
"No","2013","35-65 y.","1-pers.-HH","1343","0.916796509607348","0.902653672903337","0.930939346311359","2"
"No","2013","35-65 y.","(Married) couple without C. ","3342","0.925899358176889","0.917364296061749","0.934434420292029","2"
"No","2013","35-65 y.","Single parent ","616","0.951078788889646","0.934470785066429","0.967686792712863","2"
"No","2013","35-65 y.","Couple + C. LE 16 ","2014","0.971729361657094","0.964573703826116","0.978885019488072","2"
"No","2013","35-65 y.","Couple + C. GT 16 ","1526","0.931011649012308","0.918749707504666","0.943273590519951","2"
"No","2013","35-65 y.","Couple + C. LE and GT 16","619","0.971229640725468","0.958268856853177","0.984190424597759","2"
"No","2013","66 and older","1-pers.-HH","1002","0.707805300220868","0.683957794584897","0.731652805856838","2"
"No","2013","66 and older","(Married) couple without C. ","2471","0.747607877614331","0.732791760956632","0.76242399427203","2"
"No","2013","66 and older","Single parent ","47","0.696117226275203","0.585156228150137","0.80707822440027","2"
"No","2013","66 and older","Couple + C. LE 16 ","8","","","","2"
"No","2013","66 and older","Couple + C. GT 16 ","125","0.792848618990487","0.728209017415494","0.85748822056548","2"
"No","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2013","16-34 y.","1-pers.-HH","8","","","","1"
"Yes","2013","16-34 y.","(Married) couple without C. ","12","","","","1"
"Yes","2013","16-34 y.","Single parent ","8","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE 16 ","8","","","","1"
"Yes","2013","16-34 y.","Couple + C. GT 16 ","10","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE and GT 16","2","","","","1"
"Yes","2013","35-65 y.","1-pers.-HH","122","0.083203490392652","0.069060653688641","0.097346327096663","1"
"Yes","2013","35-65 y.","(Married) couple without C. ","276","0.0741006418231108","0.0655655797079705","0.0826357039382511","1"
"Yes","2013","35-65 y.","Single parent ","32","0.0489212111103539","0.0323132072871374","0.0655292149335705","1"
"Yes","2013","35-65 y.","Couple + C. LE 16 ","47","0.028270638342906","0.0211149805119274","0.0354262961738845","1"
"Yes","2013","35-65 y.","Couple + C. GT 16 ","115","0.0689883509876915","0.0567264094800493","0.0812502924953336","1"
"Yes","2013","35-65 y.","Couple + C. LE and GT 16","20","","","","1"
"Yes","2013","66 and older","1-pers.-HH","395","0.292194699779132","0.268347194143162","0.316042205415102","1"
"Yes","2013","66 and older","(Married) couple without C. ","831","0.252392122385669","0.23757600572797","0.267208239043368","1"
"Yes","2013","66 and older","Single parent ","19","","","","1"
"Yes","2013","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2013","66 and older","Couple + C. GT 16 ","26","","","","1"
"Yes","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2014","16-34 y.","1-pers.-HH","","","","","2"
"No","2014","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2014","16-34 y.","Single parent ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","35-65 y.","1-pers.-HH","","","","","2"
"No","2014","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2014","35-65 y.","Single parent ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","66 and older","1-pers.-HH","","","","","2"
"No","2014","66 and older","(Married) couple without C. ","","","","","2"
"No","2014","66 and older","Single parent ","","","","","2"
"No","2014","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2014","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2014","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2014","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","16-34 y.","Single parent ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2014","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","35-65 y.","Single parent ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","66 and older","1-pers.-HH","","","","","1"
"Yes","2014","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2014","66 and older","Single parent ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2015","16-34 y.","1-pers.-HH","659","0.970603128033235","0.957812787911557","0.983393468154913","2"
"No","2015","16-34 y.","(Married) couple without C. ","847","0.993343377985602","0.987883223347979","0.998803532623226","2"
"No","2015","16-34 y.","Single parent ","794","0.985335388871679","0.97704700748751","0.993623770255847","2"
"No","2015","16-34 y.","Couple + C. LE 16 ","1461","0.987224308152345","0.981498839935647","0.992949776369043","2"
"No","2015","16-34 y.","Couple + C. GT 16 ","944","0.986584894113171","0.979299893045725","0.993869895180617","2"
"No","2015","16-34 y.","Couple + C. LE and GT 16","704","0.984321893022965","0.975222614390439","0.993421171655492","2"
"No","2015","35-65 y.","1-pers.-HH","1349","0.923130940191214","0.90949023832768","0.936771642054749","2"
"No","2015","35-65 y.","(Married) couple without C. ","3179","0.916692835122327","0.907480886712875","0.925904783531779","2"
"No","2015","35-65 y.","Single parent ","1372","0.941874713340915","0.929818999021969","0.953930427659862","2"
"No","2015","35-65 y.","Couple + C. LE 16 ","4501","0.980330430974556","0.976315835920838","0.984345026028275","2"
"No","2015","35-65 y.","Couple + C. GT 16 ","1644","0.946161836451246","0.935584385543099","0.956739287359392","2"
"No","2015","35-65 y.","Couple + C. LE and GT 16","1389","0.96512740816729","0.955648634968481","0.974606181366098","2"
"No","2015","66 and older","1-pers.-HH","984","0.707150733940183","0.683201703903514","0.731099763976852","2"
"No","2015","66 and older","(Married) couple without C. ","2407","0.755452540885415","0.740544045944998","0.770361035825832","2"
"No","2015","66 and older","Single parent ","54","0.690957895513974","0.586377067135939","0.795538723892009","2"
"No","2015","66 and older","Couple + C. LE 16 ","5","","","","2"
"No","2015","66 and older","Couple + C. GT 16 ","155","0.787567527799922","0.730450009396718","0.844685046203125","2"
"No","2015","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Yes","2015","16-34 y.","1-pers.-HH","11","","","","1"
"Yes","2015","16-34 y.","(Married) couple without C. ","5","","","","1"
"Yes","2015","16-34 y.","Single parent ","14","","","","1"
"Yes","2015","16-34 y.","Couple + C. LE 16 ","17","","","","1"
"Yes","2015","16-34 y.","Couple + C. GT 16 ","14","","","","1"
"Yes","2015","16-34 y.","Couple + C. LE and GT 16","12","","","","1"
"Yes","2015","35-65 y.","1-pers.-HH","116","0.0768690598087856","0.0632283579452506","0.0905097616723205","1"
"Yes","2015","35-65 y.","(Married) couple without C. ","278","0.083307164877673","0.0740952164682212","0.0925191132871249","1"
"Yes","2015","35-65 y.","Single parent ","75","0.0581252866590847","0.046069572340138","0.0701810009780313","1"
"Yes","2015","35-65 y.","Couple + C. LE 16 ","95","0.0196695690254437","0.0156549739717254","0.0236841640791621","1"
"Yes","2015","35-65 y.","Couple + C. GT 16 ","105","0.0538381635487546","0.0432607126406081","0.0644156144569011","1"
"Yes","2015","35-65 y.","Couple + C. LE and GT 16","50","0.0348725918327104","0.0253938186339019","0.0443513650315189","1"
"Yes","2015","66 and older","1-pers.-HH","403","0.292849266059817","0.268900236023148","0.316798296096486","1"
"Yes","2015","66 and older","(Married) couple without C. ","786","0.244547459114585","0.229638964174168","0.259455954055002","1"
"Yes","2015","66 and older","Single parent ","21","","","","1"
"Yes","2015","66 and older","Couple + C. LE 16 ","5","","","","1"
"Yes","2015","66 and older","Couple + C. GT 16 ","42","0.212432472200078","0.155314953796875","0.269549990603282","1"
"Yes","2015","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2016","16-34 y.","1-pers.-HH","","","","","2"
"No","2016","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2016","16-34 y.","Single parent ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","35-65 y.","1-pers.-HH","","","","","2"
"No","2016","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2016","35-65 y.","Single parent ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","66 and older","1-pers.-HH","","","","","2"
"No","2016","66 and older","(Married) couple without C. ","","","","","2"
"No","2016","66 and older","Single parent ","","","","","2"
"No","2016","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2016","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2016","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","35-65 y.","Single parent ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","66 and older","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","16-34 y.","Single parent ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2016","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","Single parent ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2017","16-34 y.","1-pers.-HH","848","0.976595117056678","0.966525808344925","0.98666442576843","2"
"No","2017","16-34 y.","(Married) couple without C. ","1069","0.991438992218431","0.985952063651814","0.996925920785048","2"
"No","2017","16-34 y.","Single parent ","806","0.978185009364608","0.968168299842709","0.988201718886508","2"
"No","2017","16-34 y.","Couple + C. LE 16 ","1308","0.974304767015095","0.965814059711489","0.982795474318702","2"
"No","2017","16-34 y.","Couple + C. GT 16 ","1086","0.990968908754514","0.985373303742528","0.9965645137665","2"
"No","2017","16-34 y.","Couple + C. LE and GT 16","705","0.994904179841811","0.989663077412728","1.00014528227089","2"
"No","2017","35-65 y.","1-pers.-HH","1562","0.918428499592703","0.905444059358959","0.931412939826447","2"
"No","2017","35-65 y.","(Married) couple without C. ","3587","0.917884531002893","0.909271513502934","0.926497548502853","2"
"No","2017","35-65 y.","Single parent ","1282","0.939902686496023","0.927252782750517","0.952552590241529","2"
"No","2017","35-65 y.","Couple + C. LE 16 ","4515","0.976445488951492","0.972070507265608","0.980820470637377","2"
"No","2017","35-65 y.","Couple + C. GT 16 ","1850","0.943798308689946","0.933625531722305","0.953971085657587","2"
"No","2017","35-65 y.","Couple + C. LE and GT 16","1470","0.956999127676143","0.946854248312476","0.96714400703981","2"
"No","2017","66 and older","1-pers.-HH","1026","0.734254424091058","0.710940130265363","0.757568717916753","2"
"No","2017","66 and older","(Married) couple without C. ","2485","0.757114502769356","0.742421078530368","0.771807927008345","2"
"No","2017","66 and older","Single parent ","45","0.638252919866906","0.526484827388534","0.750021012345277","2"
"No","2017","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2017","66 and older","Couple + C. GT 16 ","164","0.828748119513169","0.776924346962022","0.880571892064315","2"
"No","2017","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2017","35-65 y.","Single parent ","74","0.0600973135039768","0.0474474097584709","0.0727472172494827","1"
"Yes","2017","35-65 y.","Couple + C. LE 16 ","101","0.0235545110485078","0.0191795293626234","0.0279294927343922","1"
"Yes","2017","35-65 y.","Couple + C. GT 16 ","119","0.0562016913100543","0.0460289143424131","0.0663744682776954","1"
"Yes","2017","35-65 y.","Couple + C. LE and GT 16","66","0.0430008723238571","0.0328559929601898","0.0531457516875244","1"
"Yes","2017","66 and older","1-pers.-HH","353","0.265745575908942","0.242431282083247","0.289059869734637","1"
"Yes","2017","66 and older","(Married) couple without C. ","787","0.242885497230644","0.228192072991655","0.257578921469632","1"
"Yes","2017","66 and older","Single parent ","26","","","","1"
"Yes","2017","66 and older","Couple + C. LE 16 ","3","","","","1"
"Yes","2017","66 and older","Couple + C. GT 16 ","39","0.171251880486831","0.119428107935685","0.223075653037978","1"
"Yes","2017","16-34 y.","1-pers.-HH","18","","","","1"
"Yes","2017","16-34 y.","(Married) couple without C. ","14","","","","1"
"Yes","2017","16-34 y.","Single parent ","11","","","","1"
"Yes","2017","16-34 y.","Couple + C. LE 16 ","26","","","","1"
"Yes","2017","16-34 y.","Couple + C. GT 16 ","12","","","","1"
"Yes","2017","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","2017","35-65 y.","1-pers.-HH","145","0.0815715004072966","0.0685870601735525","0.0945559406410407","1"
"Yes","2017","35-65 y.","(Married) couple without C. ","316","0.0821154689971066","0.0735024514971473","0.090728486497066","1"
"Yes","2017","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2018","16-34 y.","1-pers.-HH","","","","","2"
"No","2018","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2018","16-34 y.","Single parent ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","35-65 y.","1-pers.-HH","","","","","2"
"No","2018","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2018","35-65 y.","Single parent ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","66 and older","1-pers.-HH","","","","","2"
"No","2018","66 and older","(Married) couple without C. ","","","","","2"
"No","2018","66 and older","Single parent ","","","","","2"
"No","2018","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2018","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2018","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","35-65 y.","Single parent ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","66 and older","1-pers.-HH","","","","","1"
"Yes","2018","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2018","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2018","16-34 y.","Single parent ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2018","66 and older","Single parent ","","","","","1"
