"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","no migration background","Rural Area","5.24","5","7336","3","4","6","7","7","5.21","5.27","1","7","5","5"
"2015","no migration background","Urban Area","5.25","6","11886","3","4","6","7","7","5.22","5.28","1","7","6","6"
"2016","direct migration background","Rural Area","6.28","7","1329","4","6","7","7","7","6.22","6.34","1","7","7","7"
"2016","direct migration background","Urban Area","6.04","7","2984","4","5","7","7","7","6","6.08","1","7","7","7"
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","6.33","7","767","4","6","7","7","7","6.24","6.42","1","7","7","7"
"2017","direct migration background","Urban Area","6.36","7","2082","5","6","7","7","7","6.31","6.41","1","7","7","7"
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","6.59","7","155","5","7","7","7","7","6.41","6.77","1","7","7","7"
"2018","direct migration background","Urban Area","6.33","7","264","4","7","7","7","7","6.16","6.5","1","7","7","7"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","6.11","7","101","4","6","7","7","7","5.82","6.4","1","7","7","7"
"2019","direct migration background","Urban Area","6.2","7","174","4","6","7","7","7","6","6.4","1","7","7","7"
"2019","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2019","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2019","no migration background","Rural Area","","","","","","","","","","","","","",""
"2019","no migration background","Urban Area","","","","","","","","","","","","","",""
