"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","higher vocational","Female","","","","","","","","","","","","","",""
"2014","higher vocational","Male","","","","","","","","","","","","","",""
"2014","in school","Female","","","","","","","","","","","","","",""
"2014","in school","Male","","","","","","","","","","","","","",""
"2014","inadequately","Female","","","","","","","","","","","","","",""
"2014","inadequately","Male","","","","","","","","","","","","","",""
"2014","middle vocational","Female","","","","","","","","","","","","","",""
"2014","middle vocational","Male","","","","","","","","","","","","","",""
"2014","vocational + Abi","Female","","","","","","","","","","","","","",""
"2014","vocational + Abi","Male","","","","","","","","","","","","","",""
"2015","general elemantary","Female","5.12","5","1757","3","4","6","7","7","5.04","5.2","1","7","5","6"
"2015","general elemantary","Male","5.34","6","1160","3","4","7","7","7","5.25","5.43","1","7","6","6"
"2015","higher education","Female","5.44","6","3211","4","5","6","7","7","5.39","5.49","1","7","6","6"
"2015","higher education","Male","5.5","6","3193","4","5","6","7","7","5.46","5.54","1","7","6","6"
"2015","higher vocational","Female","5.12","5","589","3","4","6","7","7","5","5.24","1","7","5","6"
"2015","higher vocational","Male","5.4","6","947","4","5","6","7","7","5.31","5.49","1","7","5","6"
"2015","in school","Female","5.16","6","208","3","4","6","7","7","4.95","5.37","1","7","5","6"
"2015","in school","Male","4.98","5","166","3","4","6","7","7","4.78","5.18","1","7","5","6"
"2015","inadequately","Female","5.07","5","301","2","4","7","7","7","4.85","5.29","1","7","5","6"
"2015","inadequately","Male","5.08","5","207","3","4","7","7","7","4.84","5.32","1","7","5","6"
"2015","middle vocational","Female","5.19","5","6672","3","4","6","7","7","5.15","5.23","1","7","5","6"
"2015","middle vocational","Male","5.27","6","5468","3","4","6","7","7","5.23","5.31","1","7","6","6"
"2015","vocational + Abi","Female","5.3","6","1335","3","4","6","7","7","5.22","5.38","1","7","5","6"
"2015","vocational + Abi","Male","5.4","6","808","4","5","6","7","7","5.3","5.5","1","7","6","6"
"2016","general elemantary","Female","5.8","6.91","299","2","5","7","7","7","5.69","5.91","1","7","7","7"
"2016","general elemantary","Male","6.16","7","530","4","6","7","7","7","6.06","6.26","1","7","7","7"
"2016","higher education","Female","5.85","6","276","4","5","7","7","7","5.71","5.99","1","7","7","7"
"2016","higher education","Male","6.19","7","494","4","6","7","7","7","6.1","6.28","1","7","7","7"
"2016","higher vocational","Female","","","","","","","","","","","","","",""
"2016","higher vocational","Male","","","","","","","","","","","","","",""
"2016","in school","Female","","","","","","","","","","","","","",""
"2016","in school","Male","","","","","","","","","","","","","",""
"2016","inadequately","Female","6.02","7","637","4","5","7","7","7","5.93","6.11","1","7","7","7"
"2016","inadequately","Male","6.24","7","885","5","6","7","7","7","6.17","6.31","1","7","7","7"
"2016","middle vocational","Female","5.32","6","282","3","4","7","7","7","5.17","5.47","1","7","7","7"
"2016","middle vocational","Male","6.27","7","505","4","6","7","7","7","6.18","6.36","1","7","7","7"
"2016","vocational + Abi","Female","4.78","4","34","4","4","6","7","7","4.51","5.05","4","7","6","7"
"2016","vocational + Abi","Male","6.07","6","78","5","6","7","7","7","5.77","6.37","1","7","6","7"
"2017","general elemantary","Female","6.26","7","227","4","6","7","7","7","6.1","6.42","1","7","7","7"
"2017","general elemantary","Male","6.29","7","328","5","6","7","7","7","6.17","6.41","1","7","7","7"
"2017","higher education","Female","6.39","7","157","5","6","7","7","7","6.21","6.57","1","7","7","7"
"2017","higher education","Male","6.44","7","288","5","6","7","7","7","6.31","6.57","1","7","7","7"
"2017","higher vocational","Female","","","","","","","","","","","","","",""
"2017","higher vocational","Male","","","","","","","","","","","","","",""
"2017","in school","Female","","","","","","","","","","","","","",""
"2017","in school","Male","","","","","","","","","","","","","",""
"2017","inadequately","Female","6.38","7","545","5","6","7","7","7","6.29","6.47","1","7","7","7"
"2017","inadequately","Male","6.38","7","649","4","6","7","7","7","6.29","6.47","1","7","7","7"
"2017","middle vocational","Female","6.39","7","198","5","6","7","7","7","6.21","6.57","1","7","7","7"
"2017","middle vocational","Male","6.32","7","243","5","6","7","7","7","6.19","6.45","1","7","7","7"
"2017","vocational + Abi","Female","6.52","7","32","5","7","7","7","7","6.23","6.81","4","7","6","7"
"2017","vocational + Abi","Male","6.02","7","36","4","5","7","7","7","5.48","6.56","1","7","6","7"
"2018","general elemantary","Female","6.78","7","53","6","7","7","7","7","6.41","7.15","1","7","7","7"
"2018","general elemantary","Male","6.05","7","46","4","6","7","7","7","5.59","6.51","1","7","6","7"
"2018","higher education","Female","6.62","7","32","5","7","7","7","7","6.35","6.89","4","7","7","7"
"2018","higher education","Male","","","","","","","","","","","","","",""
"2018","higher vocational","Female","","","","","","","","","","","","","",""
"2018","higher vocational","Male","","","","","","","","","","","","","",""
"2018","in school","Female","","","","","","","","","","","","","",""
"2018","in school","Male","","","","","","","","","","","","","",""
"2018","inadequately","Female","6.15","7","95","4","6","7","7","7","5.82","6.48","1","7","7","7"
"2018","inadequately","Male","6.34","7","66","4","7","7","7","7","6.04","6.64","2","7","7","7"
"2018","middle vocational","Female","","","","","","","","","","","","","",""
"2018","middle vocational","Male","5.93","7","31","1","6","7","7","7","5.39","6.47","1","7","6","7"
"2018","vocational + Abi","Female","","","","","","","","","","","","","",""
"2018","vocational + Abi","Male","","","","","","","","","","","","","",""
"2019","general elemantary","Female","","","","","","","","","","","","","",""
"2019","general elemantary","Male","","","","","","","","","","","","","",""
"2019","higher education","Female","","","","","","","","","","","","","",""
"2019","higher education","Male","","","","","","","","","","","","","",""
"2019","higher vocational","Female","","","","","","","","","","","","","",""
"2019","higher vocational","Male","","","","","","","","","","","","","",""
"2019","in school","Female","","","","","","","","","","","","","",""
"2019","in school","Male","","","","","","","","","","","","","",""
"2019","inadequately","Female","6.03","7","70","4","5","7","7","7","5.64","6.42","1","7","5","7"
"2019","inadequately","Male","5.92","7","62","3","5","7","7","7","5.54","6.3","1","7","7","7"
"2019","middle vocational","Female","","","","","","","","","","","","","",""
"2019","middle vocational","Male","","","","","","","","","","","","","",""
"2019","vocational + Abi","Female","","","","","","","","","","","","","",""
"2019","vocational + Abi","Male","","","","","","","","","","","","","",""
