"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2017","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2017","in school","Rural Area","","","","","","","","","","","","","",""
"2017","in school","Urban Area","","","","","","","","","","","","","",""
"2017","inadequately","Rural Area","6.21","7","303","4","6","7","7","7","6.06","6.36","1","7","7","7"
"2017","inadequately","Urban Area","6.44","7","891","5","6","7","7","7","6.37","6.51","1","7","7","7"
"2017","middle vocational","Rural Area","6.66","7","134","6","7","7","7","7","6.47","6.85","1","7","7","7"
"2017","middle vocational","Urban Area","6.22","7","307","5","6","7","7","7","6.09","6.35","1","7","7","7"
"2017","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2017","vocational + Abi","Urban Area","6.09","7","51","4","5","7","7","7","5.71","6.47","1","7","7","7"
"2018","general elemantary","Rural Area","6.58","7","36","6","7","7","7","7","6.09","7.07","1","7","7","7"
"2018","general elemantary","Urban Area","6.47","7","63","5","7","7","7","7","6.11","6.83","1","7","7","7"
"2018","higher education","Rural Area","","","","","","","","","","","","","",""
"2018","higher education","Urban Area","6.68","7","31","6","7","7","7","7","6.37","6.99","4","7","7","7"
"2018","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2018","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2018","in school","Rural Area","","","","","","","","","","","","","",""
"2018","in school","Urban Area","","","","","","","","","","","","","",""
"2018","inadequately","Rural Area","6.62","7","55","5","7","7","7","7","6.28","6.96","1","7","7","7"
"2018","inadequately","Urban Area","6.01","7","106","2","6","7","7","7","5.71","6.31","1","7","7","7"
"2018","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2018","middle vocational","Urban Area","6","6.84","31","4","6","7","7","7","5.46","6.54","1","7","5","7"
"2018","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2018","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2019","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2019","general elemantary","Urban Area","5.82","7","35","2","5","7","7","7","5.43","6.21","2","7","7","7"
"2019","higher education","Rural Area","","","","","","","","","","","","","",""
"2019","higher education","Urban Area","","","","","","","","","","","","","",""
"2019","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2019","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2019","in school","Rural Area","","","","","","","","","","","","","",""
"2019","in school","Urban Area","","","","","","","","","","","","","",""
"2019","inadequately","Rural Area","5.74","7","57","3","5","7","7","7","5.31","6.17","1","7","6","7"
"2019","inadequately","Urban Area","6.1","7","75","4","6","7","7","7","5.74","6.46","1","7","6","7"
"2019","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2019","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
