"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","direct migration background","3.81","4","111","2","3","4","5","5","3.64","3.98","2","5","4","4"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","3.76","4","1044","2","3","5","5","5","3.7","3.82","2","5","4","4"
"1988","lower secondary degree","direct migration background","4.34","5","609","3","4","5","5","5","4.26","4.42","2","5","4","4"
"1988","lower secondary degree","indirect migration background","4.02","4","106","2","4","5","5","5","3.81","4.23","2","5","3","4"
"1988","lower secondary degree","no migration background","4.34","5","4122","3","4","5","5","5","4.31","4.37","2","5","4","5"
"1988","no degree/no degree yet","direct migration background","4.59","5","701","3","4","5","5","5","4.54","4.64","2","5","5","5"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","3.29","3","181","2","2","4","5","5","3.14","3.44","2","5","3","3"
"1988","Other degree","direct migration background","4.49","5","1011","3","4","5","5","5","4.44","4.54","2","5","5","5"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","3.9","4","42","2","3","5","5","5","3.59","4.21","2","5","4","5"
"1988","secondary school degree","direct migration background","4.02","4","152","2","4","5","5","5","3.86","4.18","2","5","4","4"
"1988","secondary school degree","indirect migration background","3.76","4","45","2","3","5","5","5","3.46","4.06","2","5","3","4"
"1988","secondary school degree","no migration background","3.9","4","1561","2","3","5","5","5","3.85","3.95","2","5","4","4"
"1989","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1989","Other degree","direct migration background","","","","","","","","","","","","","",""
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","direct migration background","3.94","4","141","3","3","5","5","5","3.78","4.1","2","5","4","4"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","3.82","4","1571","3","3","4","5","5","3.78","3.86","2","5","4","4"
"1990","lower secondary degree","direct migration background","4.37","5","662","3","4","5","5","5","4.3","4.44","1","5","4","4"
"1990","lower secondary degree","indirect migration background","3.92","4","137","2","3","5","5","5","3.74","4.1","1","5","3","4"
"1990","lower secondary degree","no migration background","4.46","5","5459","3","4","5","5","5","4.44","4.48","1","5","5","5"
"1990","no degree/no degree yet","direct migration background","4.66","5","640","4","5","5","5","5","4.61","4.71","1","5","5","5"
"1990","no degree/no degree yet","indirect migration background","3.53","3","49","2","3","5","5","5","3.24","3.82","2","5","3","4"
"1990","no degree/no degree yet","no migration background","3.4","3","198","2","3","4","5","5","3.24","3.56","1","5","3","3"
"1990","Other degree","direct migration background","4.69","5","960","4","5","5","5","5","4.65","4.73","1","5","5","5"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","4.15","4","92","3","3","5","5","5","3.95","4.35","2","5","4","5"
"1990","secondary school degree","direct migration background","4.11","4","178","3","4","5","5","5","3.96","4.26","2","5","4","4"
"1990","secondary school degree","indirect migration background","3.7","4","54","2","3","5","5","5","3.43","3.97","2","5","3","4"
"1990","secondary school degree","no migration background","3.93","4","3472","3","3","5","5","5","3.9","3.96","2","5","4","4"
"1991","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1991","Other degree","direct migration background","","","","","","","","","","","","","",""
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","direct migration background","3.84","4","148","2","3","5","5","5","3.68","4","2","5","4","4"
"1992","college entrance qualification","indirect migration background","2.88","3","35","2","2","4","4","5","2.58","3.18","2","5","2","3"
"1992","college entrance qualification","no migration background","3.75","4","1555","2","3","4","5","5","3.71","3.79","2","5","4","4"
"1992","lower secondary degree","direct migration background","4.28","4","633","3","4","5","5","5","4.21","4.35","2","5","4","4"
"1992","lower secondary degree","indirect migration background","3.62","4","177","2","3","4","5","5","3.48","3.76","2","5","3","4"
"1992","lower secondary degree","no migration background","4.38","5","4967","3","4","5","5","5","4.36","4.4","2","5","5","5"
"1992","no degree/no degree yet","direct migration background","4.57","5","581","4","4","5","5","5","4.51","4.63","2","5","5","5"
"1992","no degree/no degree yet","indirect migration background","3.19","3","70","2","2","4","5","5","2.96","3.42","2","5","3","4"
"1992","no degree/no degree yet","no migration background","3.52","4","205","2","2","5","5","5","3.37","3.67","2","5","3","4"
"1992","Other degree","direct migration background","4.53","5","909","4","4","5","5","5","4.48","4.58","2","5","5","5"
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","4.12","4","77","3","4","5","5","5","3.9","4.34","2","5","4","5"
"1992","secondary school degree","direct migration background","4.06","4","176","3","4","5","5","5","3.92","4.2","2","5","4","4"
"1992","secondary school degree","indirect migration background","3.51","3.97","83","2","3","4","5","5","3.29","3.73","2","5","3","4"
"1992","secondary school degree","no migration background","3.92","4","3328","3","3","5","5","5","3.89","3.95","2","5","4","4"
"1993","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1993","Other degree","direct migration background","","","","","","","","","","","","","",""
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","direct migration background","3.94","4","147","3","4","4","5","5","3.79","4.09","2","5","4","4"
"1994","college entrance qualification","indirect migration background","3.38","3.14","52","2","3","4","4","5","3.13","3.63","2","5","3","3"
"1994","college entrance qualification","no migration background","3.73","4","1617","2","3","4","5","5","3.69","3.77","2","5","4","4"
"1994","lower secondary degree","direct migration background","4.33","5","589","3","4","5","5","5","4.25","4.41","2","5","4","4"
"1994","lower secondary degree","indirect migration background","3.41","3","193","2","3","4","5","5","3.27","3.55","2","5","3","4"
"1994","lower secondary degree","no migration background","4.36","5","4672","3","4","5","5","5","4.34","4.38","2","5","5","5"
"1994","no degree/no degree yet","direct migration background","4.51","5","531","3","4","5","5","5","4.45","4.57","2","5","5","5"
"1994","no degree/no degree yet","indirect migration background","3","3","73","2","2","4","5","5","2.76","3.24","2","5","3","3"
"1994","no degree/no degree yet","no migration background","3.27","3","226","2","2","4","5","5","3.13","3.41","2","5","3","3"
"1994","Other degree","direct migration background","4.49","5","817","4","4","5","5","5","4.44","4.54","2","5","5","5"
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","4.19","4","66","3","4","5","5","5","3.96","4.42","2","5","4","5"
"1994","secondary school degree","direct migration background","3.99","4","158","3","4","5","5","5","3.85","4.13","2","5","4","4"
"1994","secondary school degree","indirect migration background","3.18","3","111","2","2","4","5","5","3","3.36","2","5","3","3"
"1994","secondary school degree","no migration background","3.9","4","3224","3","3","5","5","5","3.87","3.93","2","5","4","4"
"1995","college entrance qualification","direct migration background","4.05","4","192","3","3","5","5","5","3.92","4.18","2","5","4","4"
"1995","college entrance qualification","indirect migration background","3.1","3","61","2","3","3","5","5","2.88","3.32","2","5","3","3"
"1995","college entrance qualification","no migration background","3.84","4","1657","3","3","4","5","5","3.8","3.88","1","5","4","4"
"1995","lower secondary degree","direct migration background","4.43","5","631","3","4","5","5","5","4.36","4.5","2","5","4","5"
"1995","lower secondary degree","indirect migration background","3.5","3.18","189","2","3","4","5","5","3.35","3.65","1","5","3","4"
"1995","lower secondary degree","no migration background","4.48","5","4576","3","4","5","5","5","4.46","4.5","1","5","5","5"
"1995","no degree/no degree yet","direct migration background","4.5","5","551","3","4","5","5","5","4.44","4.56","2","5","5","5"
"1995","no degree/no degree yet","indirect migration background","3.11","3","66","2","2","4","4","5","2.86","3.36","2","5","3","3"
"1995","no degree/no degree yet","no migration background","3.15","3","245","2","2","4","5","5","3.02","3.28","2","5","3","3"
"1995","Other degree","direct migration background","4.47","5","1094","3","4","5","5","5","4.43","4.51","2","5","5","5"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","4.2","4.79","70","2","4","5","5","5","3.96","4.44","2","5","4","5"
"1995","secondary school degree","direct migration background","4.17","4","189","3","4","5","5","5","4.04","4.3","2","5","4","4"
"1995","secondary school degree","indirect migration background","3.34","3","119","2","2","4","5","5","3.15","3.53","2","5","3","3"
"1995","secondary school degree","no migration background","4.01","4","3270","3","4","5","5","5","3.98","4.04","1","5","4","4"
"1996","college entrance qualification","direct migration background","3.97","4","183","3","3","5","5","5","3.85","4.09","2","5","4","4"
"1996","college entrance qualification","indirect migration background","3.23","3","73","2","3","4","4","4","3.05","3.41","2","4","3","3"
"1996","college entrance qualification","no migration background","3.68","4","1655","2","3","4","5","5","3.64","3.72","2","5","4","4"
"1996","lower secondary degree","direct migration background","4.28","4","605","3","4","5","5","5","4.21","4.35","2","5","4","4"
"1996","lower secondary degree","indirect migration background","3.31","3","198","2","2","4","5","5","3.16","3.46","2","5","3","4"
"1996","lower secondary degree","no migration background","4.28","4","4457","3","4","5","5","5","4.26","4.3","2","5","4","4"
"1996","no degree/no degree yet","direct migration background","4.39","5","496","3","4","5","5","5","4.32","4.46","2","5","5","5"
"1996","no degree/no degree yet","indirect migration background","3.17","3","62","2","2","4","5","5","2.92","3.42","2","5","3","4"
"1996","no degree/no degree yet","no migration background","3.13","3","266","2","2","4","5","5","3.01","3.25","2","5","3","3"
"1996","Other degree","direct migration background","4.35","5","1014","3","4","5","5","5","4.3","4.4","2","5","5","5"
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","4.08","4","71","3","3","5","5","5","3.84","4.32","2","5","4","5"
"1996","secondary school degree","direct migration background","4.05","4","177","3","4","5","5","5","3.93","4.17","2","5","4","4"
"1996","secondary school degree","indirect migration background","3.21","3","128","2","2","4","4","5","3.05","3.37","2","5","3","3"
"1996","secondary school degree","no migration background","3.83","4","3277","3","3","4","5","5","3.8","3.86","2","5","4","4"
"1997","college entrance qualification","direct migration background","3.98","4","181","3","4","5","5","5","3.85","4.11","2","5","4","4"
"1997","college entrance qualification","indirect migration background","2.92","3","76","2","2","3","4","5","2.73","3.11","2","5","3","3"
"1997","college entrance qualification","no migration background","3.66","4","1677","2","3","4","5","5","3.62","3.7","2","5","4","4"
"1997","lower secondary degree","direct migration background","4.35","5","585","3","4","5","5","5","4.28","4.42","2","5","4","4"
"1997","lower secondary degree","indirect migration background","3.34","3","210","2","3","4","5","5","3.21","3.47","2","5","3","4"
"1997","lower secondary degree","no migration background","4.33","5","4325","3","4","5","5","5","4.31","4.35","2","5","4","4"
"1997","no degree/no degree yet","direct migration background","4.48","5","464","3","4","5","5","5","4.41","4.55","2","5","5","5"
"1997","no degree/no degree yet","indirect migration background","3.37","3","75","2","3","4","5","5","3.14","3.6","2","5","3","3"
"1997","no degree/no degree yet","no migration background","3.31","3","279","2","2","4","5","5","3.19","3.43","2","5","3","3"
"1997","Other degree","direct migration background","4.47","5","943","3","4","5","5","5","4.42","4.52","2","5","5","5"
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","4.19","4","65","3","4","5","5","5","3.95","4.43","2","5","4","5"
"1997","secondary school degree","direct migration background","4.06","4","176","3","3","5","5","5","3.92","4.2","2","5","4","4"
"1997","secondary school degree","indirect migration background","3.23","3","129","2","3","4","5","5","3.07","3.39","2","5","3","3"
"1997","secondary school degree","no migration background","3.86","4","3227","3","3","4","5","5","3.83","3.89","2","5","4","4"
"1998","college entrance qualification","direct migration background","3.95","4","181","3","3","5","5","5","3.81","4.09","2","5","4","4"
"1998","college entrance qualification","indirect migration background","3.13","3","86","2","3","4","4","5","2.97","3.29","2","5","3","3"
"1998","college entrance qualification","no migration background","3.77","4","1946","3","3","4","5","5","3.73","3.81","1","5","4","4"
"1998","lower secondary degree","direct migration background","4.41","5","579","3","4","5","5","5","4.34","4.48","2","5","4","5"
"1998","lower secondary degree","indirect migration background","3.6","4","211","2","3","4","5","5","3.47","3.73","2","5","4","4"
"1998","lower secondary degree","no migration background","4.45","5","4831","3","4","5","5","5","4.43","4.47","1","5","5","5"
"1998","no degree/no degree yet","direct migration background","4.55","5","430","3","4","5","5","5","4.48","4.62","2","5","5","5"
"1998","no degree/no degree yet","indirect migration background","3.02","3","79","2","2","4","4","5","2.81","3.23","1","5","3","3"
"1998","no degree/no degree yet","no migration background","3.41","3","302","2","3","4","5","5","3.3","3.52","2","5","3","3"
"1998","Other degree","direct migration background","4.49","5","892","4","4","5","5","5","4.45","4.53","2","5","5","5"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","4.18","4","89","3","4","5","5","5","3.99","4.37","2","5","4","5"
"1998","secondary school degree","direct migration background","4.02","4","169","3","3","5","5","5","3.89","4.15","2","5","4","4"
"1998","secondary school degree","indirect migration background","3.25","3","141","2","2","4","5","5","3.1","3.4","1","5","3","3"
"1998","secondary school degree","no migration background","3.93","4","3561","3","3","5","5","5","3.9","3.96","1","5","4","4"
"1999","college entrance qualification","direct migration background","3.89","4","167","3","3","5","5","5","3.76","4.02","2","5","4","4"
"1999","college entrance qualification","indirect migration background","3.1","3","92","2","3","4","4","5","2.95","3.25","2","5","3","3"
"1999","college entrance qualification","no migration background","3.72","4","1963","3","3","4","5","5","3.68","3.76","2","5","4","4"
"1999","lower secondary degree","direct migration background","4.27","4","548","3","4","5","5","5","4.2","4.34","2","5","4","4"
"1999","lower secondary degree","indirect migration background","3.37","3","219","2","3","4","5","5","3.24","3.5","2","5","3","3"
"1999","lower secondary degree","no migration background","4.31","4","4723","3","4","5","5","5","4.29","4.33","2","5","4","4"
"1999","no degree/no degree yet","direct migration background","4.59","5","402","4","4","5","5","5","4.53","4.65","2","5","5","5"
"1999","no degree/no degree yet","indirect migration background","3.04","3","76","2","2","4","4","5","2.83","3.25","2","5","3","3"
"1999","no degree/no degree yet","no migration background","3.3","3","299","2","2","4","5","5","3.19","3.41","2","5","3","3"
"1999","Other degree","direct migration background","4.33","4","822","3","4","5","5","5","4.28","4.38","2","5","5","5"
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","4.15","4","90","3","4","5","5","5","3.97","4.33","2","5","4","4"
"1999","secondary school degree","direct migration background","4.09","4","152","3","4","5","5","5","3.95","4.23","2","5","4","4"
"1999","secondary school degree","indirect migration background","3.27","3","136","2","3","4","5","5","3.12","3.42","2","5","3","3"
"1999","secondary school degree","no migration background","3.81","4","3556","3","3","4","5","5","3.78","3.84","2","5","4","4"
"2000","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2000","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2000","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2000","Other degree","direct migration background","","","","","","","","","","","","","",""
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2001","college entrance qualification","direct migration background","3.82","4","300","3","3","4","5","5","3.72","3.92","2","5","4","4"
"2001","college entrance qualification","indirect migration background","3.23","3","165","2","3","4","4","5","3.1","3.36","2","5","3","3"
"2001","college entrance qualification","no migration background","3.71","4","3970","2","3","4","5","5","3.68","3.74","2","5","4","4"
"2001","lower secondary degree","direct migration background","4.26","4","786","3","4","5","5","5","4.2","4.32","2","5","4","4"
"2001","lower secondary degree","indirect migration background","3.73","4","294","2","3","4","5","5","3.61","3.85","2","5","4","4"
"2001","lower secondary degree","no migration background","4.37","5","7621","3","4","5","5","5","4.35","4.39","2","5","5","5"
"2001","no degree/no degree yet","direct migration background","4.36","5","275","3","4","5","5","5","4.25","4.47","2","5","5","5"
"2001","no degree/no degree yet","indirect migration background","3.09","3","74","2","3","4","4","5","2.89","3.29","2","5","3","3"
"2001","no degree/no degree yet","no migration background","3.24","3","519","2","2","4","5","5","3.16","3.32","2","5","3","3"
"2001","Other degree","direct migration background","4.41","5","1247","3","4","5","5","5","4.37","4.45","2","5","5","5"
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","4.56","5","99","3","4","5","5","5","4.38","4.74","2","5","5","5"
"2001","secondary school degree","direct migration background","3.89","4","285","2","3","5","5","5","3.78","4","2","5","4","4"
"2001","secondary school degree","indirect migration background","3.25","3","207","2","2","4","5","5","3.12","3.38","2","5","3","3"
"2001","secondary school degree","no migration background","3.85","4","5926","3","3","4","5","5","3.83","3.87","2","5","4","4"
"2002","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2002","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2002","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2002","Other degree","direct migration background","","","","","","","","","","","","","",""
"2002","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2002","Other degree","no migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2003","college entrance qualification","direct migration background","3.91","4","292","3","3","5","5","5","3.81","4.01","2","5","4","4"
"2003","college entrance qualification","indirect migration background","3.23","3","191","2","3","4","4","5","3.11","3.35","2","5","3","3"
"2003","college entrance qualification","no migration background","3.82","4","4952","3","3","4","5","5","3.8","3.84","2","5","4","4"
"2003","lower secondary degree","direct migration background","4.37","5","687","3","4","5","5","5","4.31","4.43","2","5","5","5"
"2003","lower secondary degree","indirect migration background","3.92","4","251","2","3","5","5","5","3.8","4.04","2","5","4","4"
"2003","lower secondary degree","no migration background","4.49","5","6985","4","4","5","5","5","4.47","4.51","1","5","5","5"
"2003","no degree/no degree yet","direct migration background","4.46","5","231","3","4","5","5","5","4.35","4.57","2","5","5","5"
"2003","no degree/no degree yet","indirect migration background","3.18","3","80","2","3","4","5","5","2.99","3.37","2","5","3","3"
"2003","no degree/no degree yet","no migration background","3.44","3","581","2","3","4","5","5","3.36","3.52","2","5","3","3"
"2003","Other degree","direct migration background","4.53","5","1116","4","4","5","5","5","4.49","4.57","2","5","5","5"
"2003","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2003","Other degree","no migration background","4.52","5","108","3","4","5","5","5","4.35","4.69","2","5","4","5"
"2003","secondary school degree","direct migration background","3.98","4","258","3","3","5","5","5","3.87","4.09","2","5","4","4"
"2003","secondary school degree","indirect migration background","3.52","4","208","2","3","4","5","5","3.4","3.64","2","5","3","4"
"2003","secondary school degree","no migration background","3.97","4","5971","3","4","5","5","5","3.95","3.99","1","5","4","4"
"2004","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2004","Other degree","direct migration background","","","","","","","","","","","","","",""
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","direct migration background","3.84","4","265","3","3","4","5","5","3.74","3.94","2","5","4","4"
"2005","college entrance qualification","indirect migration background","3.3","3","197","2","3","4","4","5","3.19","3.41","2","5","3","4"
"2005","college entrance qualification","no migration background","3.71","4","4722","3","3","4","5","5","3.69","3.73","2","5","4","4"
"2005","lower secondary degree","direct migration background","4.25","4","597","3","4","5","5","5","4.19","4.31","2","5","4","5"
"2005","lower secondary degree","indirect migration background","3.73","4","252","2","3","4","5","5","3.61","3.85","2","5","4","4"
"2005","lower secondary degree","no migration background","4.35","5","6234","3","4","5","5","5","4.33","4.37","2","5","4","5"
"2005","no degree/no degree yet","direct migration background","4.34","5","221","3","4","5","5","5","4.21","4.47","2","5","5","5"
"2005","no degree/no degree yet","indirect migration background","3.18","3","97","2","2","4","5","5","2.99","3.37","2","5","3","3"
"2005","no degree/no degree yet","no migration background","3.31","3","584","2","3","4","5","5","3.24","3.38","2","5","3","3"
