"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","middle vocational","4.37","5","869","3","4","5","5","5","4.31","4.43","1","5","5","5"
"1990","direct migration background","vocational + Abi","4.2","4","99","3","4","5","5","5","4.03","4.37","2","5","4","5"
"1990","indirect migration background","general elemantary","3.43","3","116","2","3","4","5","5","3.24","3.62","1","5","3","3"
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","3.24","3","34","2","2","4","5","5","2.89","3.59","2","5","3","4"
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","3.96","4","98","2","3","5","5","5","3.75","4.17","2","5","3","4"
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","4.4","5","1998","3","4","5","5","5","4.36","4.44","1","5","5","5"
"1990","no migration background","higher education","4.04","4","1557","3","4","5","5","5","4","4.08","2","5","4","4"
"1990","no migration background","higher vocational","4.29","4","703","3","4","5","5","5","4.23","4.35","1","5","4","4"
"1990","no migration background","in school","2.88","3","132","2","2","3","4","5","2.74","3.02","1","5","3","3"
"1990","no migration background","inadequately","4.13","5","73","3","3","5","5","5","3.88","4.38","2","5","4","5"
"1990","no migration background","middle vocational","4.2","4","6091","3","4","5","5","5","4.18","4.22","1","5","4","4"
"1990","no migration background","vocational + Abi","3.75","4","269","2","3","4","5","5","3.64","3.86","2","5","4","4"
"1991","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1991","direct migration background","higher education","","","","","","","","","","","","","",""
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","","","","","","","","","","","","","",""
"1991","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","","","","","","","","","","","","","",""
"1991","no migration background","higher education","","","","","","","","","","","","","",""
"1991","no migration background","higher vocational","","","","","","","","","","","","","",""
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","","","","","","","","","","","","","",""
"1991","no migration background","middle vocational","","","","","","","","","","","","","",""
"1991","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","direct migration background","general elemantary","4.36","5","818","3","4","5","5","5","4.3","4.42","2","5","5","5"
"1992","direct migration background","higher education","4.16","4","130","3","4","5","5","5","4.04","4.28","2","5","4","4"
"1992","direct migration background","higher vocational","4.07","4","63","3","4","5","5","5","3.87","4.27","2","5","4","4"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","4.66","5","514","4","4","5","5","5","4.6","4.72","2","5","5","5"
"1992","direct migration background","middle vocational","4.25","4","835","3","4","5","5","5","4.19","4.31","2","5","4","5"
"1992","direct migration background","vocational + Abi","4.13","4","97","2","4","5","5","5","3.95","4.31","2","5","4","5"
"1992","indirect migration background","general elemantary","3.41","3","167","2","2","4","5","5","3.25","3.57","2","5","3","3"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","3.11","3","48","2","2","4","4","5","2.85","3.37","2","5","3","4"
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","3.53","3.71","123","2","3","4","5","5","3.35","3.71","2","5","3","3"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","4.35","5","1786","3","4","5","5","5","4.3","4.4","2","5","5","5"
"1992","no migration background","higher education","4.03","4","1517","3","4","5","5","5","3.99","4.07","2","5","4","4"
"1992","no migration background","higher vocational","4.16","4","693","3","4","5","5","5","4.1","4.22","2","5","4","4"
"1992","no migration background","in school","2.92","3","125","2","2","4","4","5","2.76","3.08","2","5","3","3"
"1992","no migration background","inadequately","4.29","5","88","3","4","5","5","5","4.09","4.49","2","5","4","5"
"1992","no migration background","middle vocational","4.12","4","5698","3","4","5","5","5","4.1","4.14","2","5","4","4"
"1992","no migration background","vocational + Abi","3.63","4","277","2","3","4","5","5","3.52","3.74","2","5","4","4"
"1993","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1993","direct migration background","higher education","","","","","","","","","","","","","",""
"1993","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","","","","","","","","","","","","","",""
"1993","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1993","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","","","","","","","","","","","","","",""
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","","","","","","","","","","","","","",""
"1993","no migration background","higher education","","","","","","","","","","","","","",""
"1993","no migration background","higher vocational","","","","","","","","","","","","","",""
"1993","no migration background","in school","","","","","","","","","","","","","",""
"1993","no migration background","inadequately","","","","","","","","","","","","","",""
"1993","no migration background","middle vocational","","","","","","","","","","","","","",""
"1993","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","direct migration background","general elemantary","4.43","5","706","3","4","5","5","5","4.37","4.49","2","5","5","5"
"1994","direct migration background","higher education","4.09","4","124","3","4","5","5","5","3.96","4.22","2","5","4","4"
"1994","direct migration background","higher vocational","4.02","4","60","3","4","4","5","5","3.83","4.21","2","5","4","4"
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","4.67","5","468","4","5","5","5","5","4.61","4.73","2","5","5","5"
"1994","direct migration background","middle vocational","4.24","4","811","3","4","5","5","5","4.18","4.3","2","5","4","4"
"1994","direct migration background","vocational + Abi","4.24","4.06","87","3","4","5","5","5","4.04","4.44","2","5","4","5"
"1994","indirect migration background","general elemantary","3.1","3","182","2","2","4","4","5","2.96","3.24","2","5","3","3"
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","2.8","3","58","2","2","3","4","5","2.56","3.04","2","5","2","3"
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","3.46","3.85","159","2","3","4","5","5","3.31","3.61","2","5","3","3"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","4.37","5","1587","3","4","5","5","5","4.32","4.42","2","5","5","5"
"1994","no migration background","higher education","4","4","1515","3","4","5","5","5","3.96","4.04","2","5","4","4"
"1994","no migration background","higher vocational","4.1","4","682","3","4","5","5","5","4.04","4.16","2","5","4","4"
"1994","no migration background","in school","2.75","3","166","2","2","3","4","4","2.62","2.88","2","5","2","3"
"1994","no migration background","inadequately","4.23","4","72","3","4","5","5","5","4.01","4.45","2","5","4","5"
"1994","no migration background","middle vocational","4.09","4","5563","3","4","5","5","5","4.07","4.11","2","5","4","4"
"1994","no migration background","vocational + Abi","3.6","4","291","2","3","4","5","5","3.5","3.7","2","5","4","4"
"1995","direct migration background","general elemantary","4.52","5","783","3","4","5","5","5","4.46","4.58","2","5","5","5"
"1995","direct migration background","higher education","4.13","4","195","3","4","5","5","5","4.02","4.24","2","5","4","4"
"1995","direct migration background","higher vocational","4.15","4","60","3","4","5","5","5","3.94","4.36","2","5","4","5"
"1995","direct migration background","in school","3.09","3","38","2","2","4","5","5","2.76","3.42","2","5","2","3"
"1995","direct migration background","inadequately","4.77","5","459","4","5","5","5","5","4.72","4.82","2","5","5","5"
"1995","direct migration background","middle vocational","4.38","5","990","3","4","5","5","5","4.33","4.43","2","5","5","5"
"1995","direct migration background","vocational + Abi","4.24","5","161","3","4","5","5","5","4.11","4.37","2","5","4","5"
"1995","indirect migration background","general elemantary","3.19","3","168","2","2","4","5","5","3.02","3.36","2","5","3","3"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","2.96","3","53","2","2","4","4","5","2.71","3.21","2","5","2","3"
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","3.45","3","184","2","3","5","5","5","3.3","3.6","1","5","3","3"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","4.42","5","1555","3","4","5","5","5","4.37","4.47","2","5","5","5"
"1995","no migration background","higher education","4.12","4","1548","3","4","5","5","5","4.08","4.16","2","5","4","4"
"1995","no migration background","higher vocational","4.29","4","690","3","4","5","5","5","4.23","4.35","2","5","4","4"
"1995","no migration background","in school","2.73","3","196","2","2","3","4","5","2.61","2.85","2","5","2","3"
"1995","no migration background","inadequately","4.25","5","57","2","4","5","5","5","3.97","4.53","2","5","4","5"
"1995","no migration background","middle vocational","4.21","4","5545","3","4","5","5","5","4.19","4.23","1","5","4","4"
"1995","no migration background","vocational + Abi","3.7","4","304","3","3","4","5","5","3.61","3.79","2","5","4","4"
"1996","direct migration background","general elemantary","4.44","5","726","3","4","5","5","5","4.38","4.5","2","5","5","5"
"1996","direct migration background","higher education","4.04","4","187","3","4","5","5","5","3.92","4.16","2","5","4","4"
"1996","direct migration background","higher vocational","3.74","4","62","3","3","4","5","5","3.54","3.94","2","5","4","4"
"1996","direct migration background","in school","2.86","3","30","2","2","3","4","5","2.54","3.18","2","5","3","3"
"1996","direct migration background","inadequately","4.62","5","420","4","4","5","5","5","4.56","4.68","2","5","5","5"
"1996","direct migration background","middle vocational","4.24","4","933","3","4","5","5","5","4.18","4.3","2","5","4","4"
"1996","direct migration background","vocational + Abi","4.16","4","149","3","4","5","5","5","4.02","4.3","2","5","4","4"
"1996","indirect migration background","general elemantary","3.13","3","171","2","2","4","4","5","2.98","3.28","2","5","3","3"
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","3.06","3","51","2","2","4","4","5","2.79","3.33","2","5","3","4"
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","3.28","3","208","2","2","4","5","5","3.15","3.41","2","5","3","3"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","4.31","5","1494","3","4","5","5","5","4.26","4.36","2","5","4","5"
"1996","no migration background","higher education","3.94","4","1560","3","3","4","5","5","3.9","3.98","2","5","4","4"
"1996","no migration background","higher vocational","3.99","4","686","3","4","5","5","5","3.93","4.05","2","5","4","4"
"1996","no migration background","in school","2.69","3","211","2","2","3","4","4","2.59","2.79","2","5","2","3"
"1996","no migration background","inadequately","4.21","4","59","3","4","5","5","5","3.98","4.44","2","5","4","5"
"1996","no migration background","middle vocational","4.02","4","5475","3","4","5","5","5","4","4.04","2","5","4","4"
"1996","no migration background","vocational + Abi","3.54","4","319","2","3","4","5","5","3.44","3.64","2","5","3","4"
"1997","direct migration background","general elemantary","4.52","5","690","3","4","5","5","5","4.46","4.58","2","5","5","5"
"1997","direct migration background","higher education","4.19","4","182","3","4","5","5","5","4.08","4.3","2","5","4","4"
"1997","direct migration background","higher vocational","4.09","4","57","3","4","5","5","5","3.86","4.32","2","5","4","4"
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","4.67","5","395","4","5","5","5","5","4.6","4.74","2","5","5","5"
"1997","direct migration background","middle vocational","4.26","4","894","3","4","5","5","5","4.2","4.32","2","5","4","4"
"1997","direct migration background","vocational + Abi","4.15","4","133","3","4","5","5","5","4.01","4.29","2","5","4","4"
"1997","indirect migration background","general elemantary","3.19","3","198","2","3","4","4","5","3.06","3.32","2","5","3","3"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","3.23","3","63","2","2","4","5","5","2.99","3.47","2","5","3","3"
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","3.27","3","198","2","2","4","5","5","3.14","3.4","2","5","3","3"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","4.31","5","1440","3","4","5","5","5","4.26","4.36","2","5","4","5"
"1997","no migration background","higher education","3.9","4","1567","3","3","5","5","5","3.86","3.94","2","5","4","4"
"1997","no migration background","higher vocational","4.05","4","688","3","4","5","5","5","3.99","4.11","2","5","4","4"
"1997","no migration background","in school","2.87","3","224","2","2","3","4","5","2.76","2.98","2","5","3","3"
"1997","no migration background","inadequately","4.46","5","56","3","4","5","5","5","4.22","4.7","2","5","4","5"
"1997","no migration background","middle vocational","4.06","4","5368","3","4","5","5","5","4.04","4.08","2","5","4","4"
"1997","no migration background","vocational + Abi","3.5","4","308","2","3","4","5","5","3.4","3.6","2","5","4","4"
"1998","direct migration background","general elemantary","4.5","5","659","3","4","5","5","5","4.44","4.56","2","5","5","5"
"1998","direct migration background","higher education","4.15","4","192","3","4","5","5","5","4.04","4.26","2","5","4","4"
"1998","direct migration background","higher vocational","4.03","4","54","3","4","5","5","5","3.81","4.25","2","5","4","4"
"1998","direct migration background","in school","3.29","3","30","2","3","4","5","5","2.91","3.67","2","5","3","4"
"1998","direct migration background","inadequately","4.73","5","365","4","5","5","5","5","4.68","4.78","2","5","5","5"
"1998","direct migration background","middle vocational","4.33","5","843","3","4","5","5","5","4.27","4.39","2","5","4","5"
"1998","direct migration background","vocational + Abi","4.25","4","137","3","4","5","5","5","4.12","4.38","2","5","4","5"
"1998","indirect migration background","general elemantary","3.33","3","195","2","2","4","5","5","3.18","3.48","2","5","3","4"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","2.9","3","67","2","2","3","4","5","2.7","3.1","1","5","3","3"
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","3.41","3","211","2","3","4","5","5","3.28","3.54","1","5","3","4"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","4.37","5","1690","3","4","5","5","5","4.32","4.42","1","5","4","5"
"1998","no migration background","higher education","4.02","4","1760","3","4","5","5","5","3.98","4.06","1","5","4","4"
"1998","no migration background","higher vocational","4.11","4","754","3","4","5","5","5","4.06","4.16","2","5","4","4"
"1998","no migration background","in school","3","3","237","2","2","4","4","5","2.9","3.1","2","5","3","3"
"1998","no migration background","inadequately","4.37","5","65","3","4","5","5","5","4.15","4.59","2","5","4","5"
"1998","no migration background","middle vocational","4.17","4","5969","3","4","5","5","5","4.15","4.19","1","5","4","4"
"1998","no migration background","vocational + Abi","3.66","4","353","3","3","4","5","5","3.57","3.75","1","5","4","4"
"1999","direct migration background","general elemantary","4.43","5","611","3","4","5","5","5","4.37","4.49","2","5","5","5"
"1999","direct migration background","higher education","4.02","4","180","3","4","5","5","5","3.92","4.12","2","5","4","4"
"1999","direct migration background","higher vocational","4.02","4","52","3","3","5","5","5","3.78","4.26","2","5","4","4"
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","4.73","5","338","4","5","5","5","5","4.67","4.79","2","5","5","5"
"1999","direct migration background","middle vocational","4.21","4","786","3","4","5","5","5","4.15","4.27","2","5","4","4"
"1999","direct migration background","vocational + Abi","4","4","129","3","3","5","5","5","3.87","4.13","2","5","4","4"
"1999","indirect migration background","general elemantary","3.22","3","193","2","2","4","4","5","3.09","3.35","2","5","3","3"
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","2.94","3","64","2","2","3","4","5","2.74","3.14","2","5","3","3"
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","3.32","3","218","2","3","4","5","5","3.2","3.44","2","5","3","3"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","4.29","5","1642","3","4","5","5","5","4.24","4.34","2","5","4","4"
"1999","no migration background","higher education","3.92","4","1754","3","3","4","5","5","3.88","3.96","2","5","4","4"
"1999","no migration background","higher vocational","4.08","4","750","3","4","5","5","5","4.03","4.13","2","5","4","4"
"1999","no migration background","in school","2.91","3","231","2","2","4","4","5","2.8","3.02","2","5","3","3"
"1999","no migration background","inadequately","4.29","4","70","3","4","5","5","5","4.09","4.49","2","5","4","5"
"1999","no migration background","middle vocational","4.03","4","5920","3","4","5","5","5","4.01","4.05","2","5","4","4"
"1999","no migration background","vocational + Abi","3.65","4","355","2","3","4","5","5","3.56","3.74","2","5","4","4"
"2000","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2000","direct migration background","higher education","","","","","","","","","","","","","",""
"2000","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2000","direct migration background","in school","","","","","","","","","","","","","",""
"2000","direct migration background","inadequately","","","","","","","","","","","","","",""
"2000","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2000","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2000","indirect migration background","higher education","","","","","","","","","","","","","",""
"2000","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","in school","","","","","","","","","","","","","",""
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","no migration background","general elemantary","","","","","","","","","","","","","",""
"2000","no migration background","higher education","","","","","","","","","","","","","",""
"2000","no migration background","higher vocational","","","","","","","","","","","","","",""
"2000","no migration background","in school","","","","","","","","","","","","","",""
"2000","no migration background","inadequately","","","","","","","","","","","","","",""
"2000","no migration background","middle vocational","","","","","","","","","","","","","",""
"2000","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2001","direct migration background","general elemantary","4.41","5","777","3","4","5","5","5","4.35","4.47","2","5","5","5"
