"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2000","no migration background","Rural Area","","","","","","","","","","","","","",""
"2000","no migration background","Urban Area","","","","","","","","","","","","","",""
"2001","direct migration background","Rural Area","4.18","4","505","3","4","5","5","5","4.1","4.26","2","5","4","5"
"2001","direct migration background","Urban Area","4.25","4","2420","3","4","5","5","5","4.22","4.28","2","5","4","5"
"2001","indirect migration background","Rural Area","3.43","3","97","2","3","4","5","5","3.24","3.62","2","5","3","4"
"2001","indirect migration background","Urban Area","3.42","3","673","2","3","4","5","5","3.35","3.49","2","5","3","4"
"2001","no migration background","Rural Area","4.07","4","6877","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2001","no migration background","Urban Area","4.03","4","11328","3","3","5","5","5","4.01","4.05","2","5","4","4"
"2002","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2002","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2002","no migration background","Rural Area","","","","","","","","","","","","","",""
"2002","no migration background","Urban Area","","","","","","","","","","","","","",""
"2003","direct migration background","Rural Area","4.34","5","460","3","4","5","5","5","4.26","4.42","2","5","5","5"
"2003","direct migration background","Urban Area","4.34","5","2168","3","4","5","5","5","4.31","4.37","2","5","5","5"
"2003","indirect migration background","Rural Area","3.78","4","101","2","3","5","5","5","3.59","3.97","2","5","3","4"
"2003","indirect migration background","Urban Area","3.54","3.5","686","2","3","4","5","5","3.47","3.61","2","5","3","4"
"2003","no migration background","Rural Area","4.18","4","6762","3","4","5","5","5","4.16","4.2","1","5","4","4"
"2003","no migration background","Urban Area","4.14","4","12025","3","4","5","5","5","4.12","4.16","1","5","4","4"
"2004","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2004","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2004","no migration background","Rural Area","","","","","","","","","","","","","",""
"2004","no migration background","Urban Area","","","","","","","","","","","","","",""
"2005","direct migration background","Rural Area","4.31","5","410","3","4","5","5","5","4.23","4.39","2","5","4","5"
"2005","direct migration background","Urban Area","4.22","4","1966","3","4","5","5","5","4.18","4.26","2","5","4","4"
"2005","indirect migration background","Rural Area","3.63","4","106","2","3","4","5","5","3.46","3.8","2","5","3","4"
"2005","indirect migration background","Urban Area","3.52","4","726","2","3","4","5","5","3.45","3.59","2","5","3","4"
"2005","no migration background","Rural Area","4.07","4","6328","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2005","no migration background","Urban Area","4.01","4","11169","3","3","5","5","5","3.99","4.03","2","5","4","4"
"2006","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2006","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2006","no migration background","Rural Area","","","","","","","","","","","","","",""
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","4.33","5","394","3","4","5","5","5","4.25","4.41","2","5","4","5"
"2007","direct migration background","Urban Area","4.24","4","1729","3","4","5","5","5","4.2","4.28","2","5","4","4"
"2007","indirect migration background","Rural Area","3.72","4","112","3","3","4","4","5","3.57","3.87","2","5","4","4"
"2007","indirect migration background","Urban Area","3.63","4","673","2","3","4","5","5","3.56","3.7","2","5","3","4"
"2007","no migration background","Rural Area","4.07","4","6440","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2007","no migration background","Urban Area","4.02","4","11166","3","4","5","5","5","4","4.04","2","5","4","4"
"2008","direct migration background","Rural Area","4.35","5","349","3","4","5","5","5","4.27","4.43","2","5","5","5"
"2008","direct migration background","Urban Area","4.31","4","1562","3","4","5","5","5","4.27","4.35","1","5","4","5"
"2008","indirect migration background","Rural Area","3.47","3","112","2","3","4","5","5","3.31","3.63","2","5","4","4"
"2008","indirect migration background","Urban Area","3.66","4","658","3","3","4","5","5","3.59","3.73","2","5","4","4"
"2008","no migration background","Rural Area","4.21","4","6097","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2008","no migration background","Urban Area","4.15","4","10590","3","4","5","5","5","4.13","4.17","1","5","4","4"
"2009","direct migration background","Rural Area","4.29","4","315","3","4","5","5","5","4.2","4.38","2","5","4","5"
"2009","direct migration background","Urban Area","4.21","4","1342","3","4","5","5","5","4.17","4.25","2","5","4","4"
"2009","indirect migration background","Rural Area","3.6","4","117","3","3","4","4","5","3.46","3.74","2","5","4","4"
"2009","indirect migration background","Urban Area","3.53","4","596","2","3","4","4","5","3.46","3.6","2","5","4","4"
"2009","no migration background","Rural Area","4.05","4","5801","3","4","5","5","5","4.03","4.07","2","5","4","4"
"2009","no migration background","Urban Area","3.99","4","9869","3","4","5","5","5","3.97","4.01","2","5","4","4"
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","4.29","4","777","3","4","5","5","5","4.23","4.35","2","5","4","4"
"2011","direct migration background","Urban Area","4.2","4","2470","3","4","5","5","5","4.17","4.23","2","5","4","4"
"2011","indirect migration background","Rural Area","3.66","4","243","3","3","4","5","5","3.55","3.77","2","5","4","4"
"2011","indirect migration background","Urban Area","3.57","4","1061","2","3","4","5","5","3.52","3.62","2","5","4","4"
"2011","no migration background","Rural Area","4.08","4","9015","3","4","5","5","5","4.06","4.1","2","5","4","4"
"2011","no migration background","Urban Area","3.99","4","14831","3","3","5","5","5","3.98","4","2","5","4","4"
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","4.26","4","649","3","4","5","5","5","4.2","4.32","1","5","4","5"
"2013","direct migration background","Urban Area","4.26","4","2012","3","4","5","5","5","4.23","4.29","1","5","4","4"
"2013","indirect migration background","Rural Area","3.87","4","222","3","3","4","5","5","3.76","3.98","2","5","4","4"
"2013","indirect migration background","Urban Area","3.67","4","963","3","3","4","5","5","3.62","3.72","1","5","4","4"
"2013","no migration background","Rural Area","4.19","4","8277","3","4","5","5","5","4.17","4.21","1","5","4","4"
"2013","no migration background","Urban Area","4.07","4","13412","3","4","5","5","5","4.06","4.08","1","5","4","4"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","4.14","4","1496","3","4","5","5","5","4.1","4.18","2","5","4","4"
"2015","direct migration background","Urban Area","4.2","4","4429","3","4","5","5","5","4.18","4.22","2","5","4","4"
"2015","indirect migration background","Rural Area","3.66","4","312","3","3","4","5","5","3.58","3.74","2","5","4","4"
"2015","indirect migration background","Urban Area","3.7","4","1375","3","3","4","5","5","3.66","3.74","2","5","4","4"
"2015","no migration background","Rural Area","4.1","4","7349","3","4","5","5","5","4.08","4.12","2","5","4","4"
"2015","no migration background","Urban Area","4","4","11922","3","4","5","5","5","3.99","4.01","2","5","4","4"
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","4.19","4","2796","3","4","5","5","5","4.16","4.22","1","5","5","5"
"2017","direct migration background","Urban Area","4.17","4","7404","3","4","5","5","5","4.15","4.19","1","5","5","5"
"2017","indirect migration background","Rural Area","3.56","4","305","3","3","4","4","5","3.47","3.65","2","5","4","4"
"2017","indirect migration background","Urban Area","3.62","4","1410","3","3","4","5","5","3.58","3.66","2","5","4","4"
"2017","no migration background","Rural Area","4.02","4","7912","3","4","5","5","5","4","4.04","2","5","4","4"
"2017","no migration background","Urban Area","3.94","4","12389","3","3","5","5","5","3.93","3.95","2","5","4","4"
"2018","direct migration background","Rural Area","4.49","5","1007","3","4","5","5","5","4.44","4.54","1","5","5","5"
"2018","direct migration background","Urban Area","4.4","5","2832","3","4","5","5","5","4.37","4.43","1","5","5","5"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","4.29","4","1934","3","4","5","5","5","4.26","4.32","1","5","5","5"
"2019","direct migration background","Urban Area","4.2","4","5179","3","4","5","5","5","4.18","4.22","1","5","5","5"
"2019","indirect migration background","Rural Area","3.68","4","327","3","3","4","5","5","3.59","3.77","2","5","4","4"
"2019","indirect migration background","Urban Area","3.73","4","1276","3","3","4","5","5","3.69","3.77","2","5","4","4"
"2019","no migration background","Rural Area","4.14","4","7546","3","4","5","5","5","4.12","4.16","1","5","4","4"
"2019","no migration background","Urban Area","4.05","4","11489","3","4","5","5","5","4.04","4.06","1","5","4","4"
