"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1989","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1990","college entrance qualification","East Germany","3.66","4","534","2","3","4","5","5","3.59","3.73","2","5","4","4"
"1990","college entrance qualification","West Germany","3.85","4","1204","3","3","5","5","5","3.8","3.9","2","5","4","4"
"1990","lower secondary degree","East Germany","4.46","5","1715","4","4","5","5","5","4.43","4.49","2","5","4","5"
"1990","lower secondary degree","West Germany","4.45","5","4543","3","4","5","5","5","4.43","4.47","1","5","5","5"
"1990","no degree/no degree yet","East Germany","3.34","3","45","2","2","5","5","5","2.97","3.71","2","5","2","4"
"1990","no degree/no degree yet","West Germany","3.97","4","842","2","3","5","5","5","3.91","4.03","1","5","5","5"
"1990","Other degree","East Germany","4.55","5","59","3","4","5","5","5","4.34","4.76","2","5","4","5"
"1990","Other degree","West Germany","4.55","5","1005","3","4","5","5","5","4.51","4.59","1","5","5","5"
"1990","secondary school degree","East Germany","3.71","4","2024","2","3","4","5","5","3.67","3.75","2","5","4","4"
"1990","secondary school degree","West Germany","4.05","4","1680","3","4","5","5","5","4.01","4.09","2","5","4","4"
"1991","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1991","Other degree","East Germany","","","","","","","","","","","","","",""
"1991","Other degree","West Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1992","college entrance qualification","East Germany","3.9","4","481","3","4","4","5","5","3.83","3.97","2","5","4","4"
"1992","college entrance qualification","West Germany","3.72","4","1257","2","3","4","5","5","3.67","3.77","2","5","4","4"
"1992","lower secondary degree","East Germany","4.59","5","1483","4","4","5","5","5","4.55","4.63","2","5","5","5"
"1992","lower secondary degree","West Germany","4.31","5","4294","3","4","5","5","5","4.28","4.34","2","5","4","4"
"1992","no degree/no degree yet","East Germany","3.59","4","60","2","2","5","5","5","3.3","3.88","2","5","3","4"
"1992","no degree/no degree yet","West Germany","4.01","4","796","2","3","5","5","5","3.94","4.08","2","5","5","5"
"1992","Other degree","East Germany","4.42","5","46","4","4","5","5","5","4.15","4.69","2","5","4","5"
"1992","Other degree","West Germany","4.44","5","957","3","4","5","5","5","4.39","4.49","2","5","5","5"
"1992","secondary school degree","East Germany","3.93","4","1853","3","4","5","5","5","3.89","3.97","2","5","4","4"
"1992","secondary school degree","West Germany","3.92","4","1734","3","3","5","5","5","3.88","3.96","2","5","4","4"
"1993","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1993","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1993","Other degree","East Germany","","","","","","","","","","","","","",""
"1993","Other degree","West Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","East Germany","3.85","4","497","2","4","4","5","5","3.77","3.93","2","5","4","4"
"1994","college entrance qualification","West Germany","3.72","4","1319","2","3","4","5","5","3.67","3.77","2","5","4","4"
"1994","lower secondary degree","East Germany","4.63","5","1366","4","4","5","5","5","4.59","4.67","2","5","5","5"
"1994","lower secondary degree","West Germany","4.29","5","4088","3","4","5","5","5","4.26","4.32","2","5","4","4"
"1994","no degree/no degree yet","East Germany","3.21","3","87","2","2","4","5","5","3","3.42","2","5","3","3"
"1994","no degree/no degree yet","West Germany","3.86","4","743","2","3","5","5","5","3.78","3.94","2","5","5","5"
"1994","Other degree","East Germany","4.52","5","34","4","4","5","5","5","4.26","4.78","2","5","4","5"
"1994","Other degree","West Germany","4.42","5","862","3","4","5","5","5","4.37","4.47","2","5","5","5"
"1994","secondary school degree","East Germany","3.93","4","1740","3","4","5","5","5","3.89","3.97","2","5","4","4"
"1994","secondary school degree","West Germany","3.87","4","1753","3","3","5","5","5","3.83","3.91","2","5","4","4"
"1995","college entrance qualification","East Germany","3.94","4","507","3","3","5","5","5","3.87","4.01","2","5","4","4"
"1995","college entrance qualification","West Germany","3.84","4","1403","3","3","5","5","5","3.79","3.89","1","5","4","4"
"1995","lower secondary degree","East Germany","4.68","5","1307","4","4","5","5","5","4.64","4.72","1","5","5","5"
"1995","lower secondary degree","West Germany","4.42","5","4089","3","4","5","5","5","4.39","4.45","1","5","5","5"
"1995","no degree/no degree yet","East Germany","3.19","3","101","2","2","4","5","5","3","3.38","2","5","3","3"
"1995","no degree/no degree yet","West Germany","3.84","4","761","2","3","5","5","5","3.76","3.92","2","5","5","5"
"1995","Other degree","East Germany","4.53","5","33","4","4","5","5","5","4.26","4.8","2","5","4","5"
"1995","Other degree","West Germany","4.42","5","1146","3","4","5","5","5","4.38","4.46","1","5","5","5"
"1995","secondary school degree","East Germany","4.01","4","1697","3","4","5","5","5","3.97","4.05","1","5","4","4"
"1995","secondary school degree","West Germany","4.01","4","1881","3","4","5","5","5","3.97","4.05","2","5","4","4"
"1996","college entrance qualification","East Germany","3.72","4","520","2","3","4","5","5","3.64","3.8","2","5","4","4"
"1996","college entrance qualification","West Germany","3.69","4","1391","2","3","4","5","5","3.64","3.74","2","5","4","4"
"1996","lower secondary degree","East Germany","4.5","5","1270","4","4","5","5","5","4.46","4.54","2","5","5","5"
"1996","lower secondary degree","West Germany","4.23","4","3990","3","4","5","5","5","4.2","4.26","2","5","4","4"
"1996","no degree/no degree yet","East Germany","3.13","3","105","2","2","4","5","5","2.95","3.31","2","5","3","3"
"1996","no degree/no degree yet","West Germany","3.73","4","719","2","3","5","5","5","3.65","3.81","2","5","4","5"
"1996","Other degree","East Germany","4.2","4","36","3","4","5","5","5","3.91","4.49","2","5","4","5"
"1996","Other degree","West Germany","4.32","5","1061","3","4","5","5","5","4.27","4.37","2","5","5","5"
"1996","secondary school degree","East Germany","3.85","4","1702","3","3","4","5","5","3.81","3.89","2","5","4","4"
"1996","secondary school degree","West Germany","3.82","4","1880","2","3","4","5","5","3.78","3.86","2","5","4","4"
"1997","college entrance qualification","East Germany","3.66","4","533","2","3","4","5","5","3.59","3.73","2","5","4","4"
"1997","college entrance qualification","West Germany","3.68","4","1401","2","3","4","5","5","3.63","3.73","2","5","4","4"
"1997","lower secondary degree","East Germany","4.51","5","1230","4","4","5","5","5","4.47","4.55","2","5","5","5"
"1997","lower secondary degree","West Germany","4.27","4","3890","3","4","5","5","5","4.24","4.3","2","5","4","4"
"1997","no degree/no degree yet","East Germany","3.13","3","119","2","2","4","5","5","2.96","3.3","2","5","3","3"
"1997","no degree/no degree yet","West Germany","3.9","4","699","2","3","5","5","5","3.82","3.98","2","5","4","5"
"1997","Other degree","East Germany","4.34","4","33","3","4","5","5","5","4.06","4.62","2","5","4","5"
"1997","Other degree","West Germany","4.44","5","987","3","4","5","5","5","4.39","4.49","2","5","5","5"
"1997","secondary school degree","East Germany","3.86","4","1653","3","3","4","5","5","3.82","3.9","2","5","4","4"
"1997","secondary school degree","West Germany","3.86","4","1879","3","3","5","5","5","3.82","3.9","2","5","4","4"
"1998","college entrance qualification","East Germany","3.82","4","544","2","3","4","5","5","3.75","3.89","1","5","4","4"
"1998","college entrance qualification","West Germany","3.76","4","1669","3","3","4","5","5","3.72","3.8","1","5","4","4"
"1998","lower secondary degree","East Germany","4.63","5","1283","4","4","5","5","5","4.59","4.67","2","5","5","5"
"1998","lower secondary degree","West Germany","4.39","5","4338","3","4","5","5","5","4.37","4.41","1","5","4","5"
"1998","no degree/no degree yet","East Germany","3.35","3","120","2","3","4","5","5","3.18","3.52","2","5","3","3"
"1998","no degree/no degree yet","West Germany","3.93","4","691","2","3","5","5","5","3.85","4.01","1","5","4","5"
"1998","Other degree","East Germany","4.23","5","38","3","4","5","5","5","3.93","4.53","2","5","4","5"
"1998","Other degree","West Germany","4.45","5","959","3","4","5","5","5","4.41","4.49","2","5","5","5"
"1998","secondary school degree","East Germany","3.91","4","1761","3","3","4","5","5","3.87","3.95","1","5","4","4"
"1998","secondary school degree","West Germany","3.92","4","2110","3","3","5","5","5","3.88","3.96","1","5","4","4"
"1999","college entrance qualification","East Germany","3.65","4","557","2","3","4","5","5","3.58","3.72","2","5","4","4"
"1999","college entrance qualification","West Germany","3.73","4","1665","3","3","4","5","5","3.69","3.77","2","5","4","4"
"1999","lower secondary degree","East Germany","4.48","5","1247","4","4","5","5","5","4.44","4.52","2","5","5","5"
"1999","lower secondary degree","West Germany","4.26","4","4243","3","4","5","5","5","4.23","4.29","2","5","4","4"
"1999","no degree/no degree yet","East Germany","3.26","3","116","2","3","4","5","5","3.09","3.43","2","5","3","3"
"1999","no degree/no degree yet","West Germany","3.88","4","661","2","3","5","5","5","3.8","3.96","2","5","4","5"
"1999","Other degree","East Germany","4.27","4","41","3","4","5","5","5","4.03","4.51","2","5","4","5"
"1999","Other degree","West Germany","4.3","4","889","3","4","5","5","5","4.25","4.35","2","5","5","5"
"1999","secondary school degree","East Germany","3.78","4","1742","3","3","4","5","5","3.74","3.82","2","5","4","4"
"1999","secondary school degree","West Germany","3.82","4","2102","3","3","4","5","5","3.78","3.86","2","5","4","4"
"2000","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2000","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2000","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2000","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2000","Other degree","East Germany","","","","","","","","","","","","","",""
"2000","Other degree","West Germany","","","","","","","","","","","","","",""
"2000","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2000","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2001","college entrance qualification","East Germany","3.7","4","1003","2","3","4","5","5","3.65","3.75","2","5","4","4"
"2001","college entrance qualification","West Germany","3.71","4","3432","2","3","4","5","5","3.68","3.74","2","5","4","4"
"2001","lower secondary degree","East Germany","4.51","5","1707","3","4","5","5","5","4.47","4.55","2","5","5","5"
"2001","lower secondary degree","West Germany","4.32","5","6994","3","4","5","5","5","4.3","4.34","2","5","4","4"
"2001","no degree/no degree yet","East Germany","3.13","3","176","2","2","4","5","5","3","3.26","2","5","3","3"
"2001","no degree/no degree yet","West Germany","3.68","4","692","2","3","5","5","5","3.59","3.77","2","5","3","4"
"2001","Other degree","East Germany","4.33","5","53","3","4","5","5","5","4.08","4.58","2","5","4","5"
"2001","Other degree","West Germany","4.42","5","1313","3","4","5","5","5","4.38","4.46","2","5","5","5"
"2001","secondary school degree","East Germany","3.84","4","2474","3","3","4","5","5","3.81","3.87","2","5","4","4"
"2001","secondary school degree","West Germany","3.83","4","3944","3","3","4","5","5","3.8","3.86","2","5","4","4"
"2002","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2002","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2002","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2002","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2002","Other degree","East Germany","","","","","","","","","","","","","",""
"2002","Other degree","West Germany","","","","","","","","","","","","","",""
"2002","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2002","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2003","college entrance qualification","East Germany","3.83","4","1126","3","3","4","5","5","3.78","3.88","2","5","4","4"
"2003","college entrance qualification","West Germany","3.8","4","4309","3","3","4","5","5","3.78","3.82","2","5","4","4"
"2003","lower secondary degree","East Germany","4.62","5","1553","4","4","5","5","5","4.59","4.65","1","5","5","5"
"2003","lower secondary degree","West Germany","4.43","5","6370","3","4","5","5","5","4.41","4.45","1","5","5","5"
"2003","no degree/no degree yet","East Germany","3.25","3","184","2","3","4","5","5","3.12","3.38","2","5","3","3"
"2003","no degree/no degree yet","West Germany","3.83","4","708","2","3","5","5","5","3.75","3.91","2","5","3","4"
"2003","Other degree","East Germany","4.62","5","46","4","4","5","5","5","4.4","4.84","2","5","4","5"
"2003","Other degree","West Germany","4.53","5","1196","4","4","5","5","5","4.49","4.57","2","5","5","5"
"2003","secondary school degree","East Germany","3.97","4","2387","3","4","4","5","5","3.94","4","2","5","4","4"
"2003","secondary school degree","West Germany","3.96","4","4050","3","3","5","5","5","3.93","3.99","1","5","4","4"
"2004","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2004","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2004","Other degree","East Germany","","","","","","","","","","","","","",""
"2004","Other degree","West Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2005","college entrance qualification","East Germany","3.67","4","1127","3","3","4","5","5","3.62","3.72","2","5","4","4"
"2005","college entrance qualification","West Germany","3.71","4","4057","3","3","4","5","5","3.68","3.74","2","5","4","4"
"2005","lower secondary degree","East Germany","4.46","5","1387","3","4","5","5","5","4.42","4.5","2","5","5","5"
"2005","lower secondary degree","West Germany","4.3","4","5696","3","4","5","5","5","4.28","4.32","2","5","4","4"
"2005","no degree/no degree yet","East Germany","3.34","3","166","2","3","4","5","5","3.2","3.48","2","5","3","3"
"2005","no degree/no degree yet","West Germany","3.64","4","736","2","3","5","5","5","3.56","3.72","2","5","3","3"
"2005","Other degree","East Germany","4.07","4","49","3","3","5","5","5","3.79","4.35","2","5","4","5"
"2005","Other degree","West Germany","4.42","5","1083","3","4","5","5","5","4.38","4.46","2","5","5","5"
"2005","secondary school degree","East Germany","3.98","4","2221","3","4","4","5","5","3.95","4.01","2","5","4","4"
"2005","secondary school degree","West Germany","3.88","4","3794","3","3","4","5","5","3.85","3.91","2","5","4","4"
"2006","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2006","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","East Germany","3.73","4","1170","3","3","4","5","5","3.68","3.78","2","5","4","4"
"2007","college entrance qualification","West Germany","3.72","4","4255","3","3","4","5","5","3.7","3.74","2","5","4","4"
"2007","lower secondary degree","East Germany","4.49","5","1360","4","4","5","5","5","4.45","4.53","2","5","5","5"
"2007","lower secondary degree","West Germany","4.31","4","5556","3","4","5","5","5","4.29","4.33","2","5","4","4"
"2007","no degree/no degree yet","East Germany","3.59","4","103","2","3","4","5","5","3.4","3.78","2","5","3","4"
"2007","no degree/no degree yet","West Germany","3.89","4","459","2","3","5","5","5","3.79","3.99","2","5","3","4"
"2007","Other degree","East Germany","3.94","4","58","3","3","5","5","5","3.72","4.16","2","5","4","5"
"2007","Other degree","West Germany","4.4","5","1016","3","4","5","5","5","4.35","4.45","2","5","5","5"
"2007","secondary school degree","East Germany","3.98","4","2202","3","4","4","5","5","3.95","4.01","2","5","4","4"
"2007","secondary school degree","West Germany","3.92","4","3849","3","3","4","5","5","3.89","3.95","2","5","4","4"
"2008","college entrance qualification","East Germany","3.88","4","1118","3","3","4","5","5","3.84","3.92","1","5","4","4"
"2008","college entrance qualification","West Germany","3.83","4","4018","3","3","4","5","5","3.81","3.85","1","5","4","4"
"2008","lower secondary degree","East Germany","4.61","5","1283","4","4","5","5","5","4.58","4.64","2","5","5","5"
"2008","lower secondary degree","West Germany","4.44","5","5197","3","4","5","5","5","4.42","4.46","1","5","5","5"
"2008","no degree/no degree yet","East Germany","3.41","3","102","2","3","4","5","5","3.24","3.58","2","5","3","4"
"2008","no degree/no degree yet","West Germany","3.91","4","447","2","3","5","5","5","3.81","4.01","2","5","4","4"
"2008","Other degree","East Germany","3.91","4","53","2","3","5","5","5","3.68","4.14","2","5","4","5"
"2008","Other degree","West Germany","4.5","5","894","4","4","5","5","5","4.46","4.54","2","5","5","5"
"2008","secondary school degree","East Germany","4.12","4","2107","3","4","5","5","5","4.09","4.15","2","5","4","4"
"2008","secondary school degree","West Germany","4.04","4","3647","3","4","5","5","5","4.02","4.06","2","5","4","4"
"2009","college entrance qualification","East Germany","3.69","4","1081","3","3","4","5","5","3.64","3.74","2","5","4","4"
"2009","college entrance qualification","West Germany","3.7","4","3812","3","3","4","5","5","3.67","3.73","2","5","4","4"
"2009","lower secondary degree","East Germany","4.43","5","1202","3","4","5","5","5","4.39","4.47","2","5","5","5"
"2009","lower secondary degree","West Germany","4.29","4","4730","3","4","5","5","5","4.27","4.31","2","5","4","4"
"2009","no degree/no degree yet","East Germany","3.51","3","75","2","3","4","5","5","3.29","3.73","2","5","3","4"
"2009","no degree/no degree yet","West Germany","3.75","4","414","2","3","5","5","5","3.65","3.85","2","5","3","4"
"2009","Other degree","East Germany","3.84","4","46","2","3","5","5","5","3.62","4.06","2","5","4","5"
"2009","Other degree","West Germany","4.43","5","761","4","4","5","5","5","4.38","4.48","2","5","5","5"
"2009","secondary school degree","East Germany","4","4","2011","3","4","4","5","5","3.97","4.03","2","5","4","4"
"2009","secondary school degree","West Germany","3.91","4","3402","3","4","4","5","5","3.88","3.94","2","5","4","4"
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","3.71","4","1559","3","3","4","5","5","3.67","3.75","2","5","4","4"
"2011","college entrance qualification","West Germany","3.68","4","6396","3","3","4","5","5","3.66","3.7","2","5","4","4"
"2011","lower secondary degree","East Germany","4.48","5","1428","4","4","5","5","5","4.44","4.52","2","5","5","5"
"2011","lower secondary degree","West Germany","4.32","4","6714","3","4","5","5","5","4.3","4.34","2","5","4","4"
"2011","no degree/no degree yet","East Germany","3.94","4","103","3","3","5","5","5","3.75","4.13","2","5","4","4"
"2011","no degree/no degree yet","West Germany","3.81","4","801","2","3","5","5","5","3.74","3.88","2","5","4","4"
"2011","Other degree","East Germany","4.47","5","133","4","4","5","5","5","4.34","4.6","2","5","4","5"
"2011","Other degree","West Germany","4.38","4.24","1749","3","4","5","5","5","4.35","4.41","2","5","4","5"
"2011","secondary school degree","East Germany","4.02","4","2938","3","4","4","5","5","3.99","4.05","2","5","4","4"
"2011","secondary school degree","West Germany","3.92","4","5737","3","3","4","5","5","3.9","3.94","2","5","4","4"
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","3.88","4","1419","3","3","4","5","5","3.84","3.92","2","5","4","4"
"2013","college entrance qualification","West Germany","3.77","4","5971","3","3","4","5","5","3.75","3.79","1","5","4","4"
"2013","lower secondary degree","East Germany","4.61","5","1284","4","4","5","5","5","4.58","4.64","1","5","5","5"
"2013","lower secondary degree","West Germany","4.42","5","5821","3","4","5","5","5","4.4","4.44","2","5","4","4"
"2013","no degree/no degree yet","East Germany","4.02","4","107","3","3","5","5","5","3.84","4.2","2","5","4","4"
"2013","no degree/no degree yet","West Germany","3.94","4","706","3","3","5","5","5","3.87","4.01","2","5","4","4"
"2013","Other degree","East Germany","4.38","4.78","127","3","4","5","5","5","4.26","4.5","3","5","4","5"
"2013","Other degree","West Germany","4.42","5","1480","3","4","5","5","5","4.38","4.46","2","5","4","5"
"2013","secondary school degree","East Germany","4.13","4","2667","3","4","5","5","5","4.1","4.16","2","5","4","4"
"2013","secondary school degree","West Germany","4","4","5215","3","4","5","5","5","3.98","4.02","1","5","4","4"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","3.78","4","1311","3","3","4","5","5","3.74","3.82","2","5","4","4"
"2015","college entrance qualification","West Germany","3.74","4","5913","3","3","4","5","5","3.72","3.76","2","5","4","4"
"2015","lower secondary degree","East Germany","4.54","5","1126","4","4","5","5","5","4.5","4.58","2","5","5","5"
"2015","lower secondary degree","West Germany","4.32","4","5266","3","4","5","5","5","4.3","4.34","2","5","4","4"
"2015","no degree/no degree yet","East Germany","3.85","4","118","2","3","5","5","5","3.69","4.01","2","5","4","4"
"2015","no degree/no degree yet","West Germany","4.09","4","859","3","3","5","5","5","4.03","4.15","2","5","4","4"
"2015","Other degree","East Germany","4.2","4","376","3","4","5","5","5","4.12","4.28","2","5","4","4"
"2015","Other degree","West Germany","4.31","4","3738","3","4","5","5","5","4.28","4.34","2","5","4","4"
"2015","secondary school degree","East Germany","4.03","4","2350","3","4","4","5","5","4","4.06","2","5","4","4"
"2015","secondary school degree","West Germany","3.93","4","4850","3","3","4","5","5","3.91","3.95","2","5","4","4"
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
