"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Urban Area","Male","","","","","","","","","","","","","",""
"1992","Rural Area","Female","4.28","4","2267","3","4","5","5","5","4.24","4.32","2","5","4","4"
"1992","Rural Area","Male","4","4","2124","2","4","5","5","5","3.96","4.04","2","5","4","4"
"1992","Urban Area","Female","4.27","4","4468","3","4","5","5","5","4.24","4.3","2","5","4","4"
"1992","Urban Area","Male","3.99","4","4256","2","3","5","5","5","3.96","4.02","2","5","4","4"
"1993","Rural Area","Female","","","","","","","","","","","","","",""
"1993","Rural Area","Male","","","","","","","","","","","","","",""
"1993","Urban Area","Female","","","","","","","","","","","","","",""
"1993","Urban Area","Male","","","","","","","","","","","","","",""
"1994","Rural Area","Female","4.26","4","2213","3","4","5","5","5","4.22","4.3","2","5","4","4"
"1994","Rural Area","Male","3.97","4","2059","2","3","5","5","5","3.93","4.01","2","5","4","4"
"1994","Urban Area","Female","4.22","4","4420","3","4","5","5","5","4.19","4.25","2","5","4","4"
"1994","Urban Area","Male","3.97","4","4124","3","3","5","5","5","3.94","4","2","5","4","4"
"1995","Rural Area","Female","4.33","5","2296","3","4","5","5","5","4.29","4.37","2","5","4","4"
"1995","Rural Area","Male","4.13","4","2161","3","4","5","5","5","4.09","4.17","1","5","4","4"
"1995","Urban Area","Female","4.26","4","4596","3","4","5","5","5","4.23","4.29","1","5","4","4"
"1995","Urban Area","Male","4.12","4","4249","3","4","5","5","5","4.09","4.15","1","5","4","4"
"1996","Rural Area","Female","4.18","4","2272","3","4","5","5","5","4.14","4.22","2","5","4","4"
"1996","Rural Area","Male","3.89","4","2139","2","3","5","5","5","3.85","3.93","2","5","4","4"
"1996","Urban Area","Female","4.15","4","4494","3","4","5","5","5","4.12","4.18","2","5","4","4"
"1996","Urban Area","Male","3.89","4","4152","2","3","5","5","5","3.86","3.92","2","5","4","4"
"1997","Rural Area","Female","4.19","4","2226","3","4","5","5","5","4.15","4.23","2","5","4","4"
"1997","Rural Area","Male","3.94","4","2110","2","3","5","5","5","3.9","3.98","2","5","4","4"
"1997","Urban Area","Female","4.16","4","4386","3","4","5","5","5","4.13","4.19","2","5","4","4"
"1997","Urban Area","Male","3.95","4","4092","3","3","5","5","5","3.92","3.98","2","5","4","4"
"1998","Rural Area","Female","4.25","4","2487","3","4","5","5","5","4.22","4.28","1","5","4","4"
"1998","Rural Area","Male","4.14","4","2376","3","4","5","5","5","4.1","4.18","1","5","4","4"
"1998","Urban Area","Female","4.2","4","4872","3","4","5","5","5","4.18","4.22","1","5","4","4"
"1998","Urban Area","Male","4.06","4","4523","3","3","5","5","5","4.03","4.09","1","5","4","4"
"1999","Rural Area","Female","4.15","4","2423","3","4","5","5","5","4.12","4.18","2","5","4","4"
"1999","Rural Area","Male","3.93","4","2282","2","3","5","5","5","3.89","3.97","2","5","4","4"
"1999","Urban Area","Female","4.14","4","4648","3","4","5","5","5","4.11","4.17","2","5","4","4"
"1999","Urban Area","Male","3.91","4","4332","3","3","5","5","5","3.88","3.94","2","5","4","4"
"2000","Rural Area","Female","","","","","","","","","","","","","",""
"2000","Rural Area","Male","","","","","","","","","","","","","",""
"2000","Urban Area","Female","","","","","","","","","","","","","",""
"2000","Urban Area","Male","","","","","","","","","","","","","",""
"2001","Rural Area","Female","4.16","4","3843","3","4","5","5","5","4.13","4.19","2","5","4","4"
"2001","Rural Area","Male","3.97","4","3636","3","3","5","5","5","3.94","4","2","5","4","4"
"2001","Urban Area","Female","4.14","4","7544","3","4","5","5","5","4.12","4.16","2","5","4","4"
"2001","Urban Area","Male","3.94","4","6877","3","3","5","5","5","3.92","3.96","2","5","4","4"
"2002","Rural Area","Female","","","","","","","","","","","","","",""
"2002","Rural Area","Male","","","","","","","","","","","","","",""
"2002","Urban Area","Female","","","","","","","","","","","","","",""
"2002","Urban Area","Male","","","","","","","","","","","","","",""
"2003","Rural Area","Female","4.23","4","3775","3","4","5","5","5","4.2","4.26","1","5","4","4"
"2003","Rural Area","Male","4.14","4","3548","3","4","5","5","5","4.11","4.17","1","5","4","4"
"2003","Urban Area","Female","4.2","4","7734","3","4","5","5","5","4.18","4.22","1","5","4","4"
"2003","Urban Area","Male","4.09","4","7145","3","4","5","5","5","4.07","4.11","1","5","4","4"
"2004","Rural Area","Female","","","","","","","","","","","","","",""
"2004","Rural Area","Male","","","","","","","","","","","","","",""
"2004","Urban Area","Female","","","","","","","","","","","","","",""
"2004","Urban Area","Male","","","","","","","","","","","","","",""
"2005","Rural Area","Female","4.16","4","3549","3","4","5","5","5","4.13","4.19","2","5","4","4"
"2005","Rural Area","Male","4","4","3295","3","4","5","5","5","3.97","4.03","2","5","4","4"
"2005","Urban Area","Female","4.11","4","7257","3","4","5","5","5","4.09","4.13","2","5","4","4"
"2005","Urban Area","Male","3.92","4","6604","3","3","5","5","5","3.9","3.94","2","5","4","4"
"2006","Rural Area","Female","","","","","","","","","","","","","",""
"2006","Rural Area","Male","","","","","","","","","","","","","",""
"2006","Urban Area","Female","","","","","","","","","","","","","",""
"2006","Urban Area","Male","","","","","","","","","","","","","",""
"2007","Rural Area","Female","4.16","4","3596","3","4","5","5","5","4.13","4.19","2","5","4","4"
"2007","Rural Area","Male","4.01","4","3350","3","4","5","5","5","3.98","4.04","2","5","4","4"
"2007","Urban Area","Female","4.12","4","7152","3","4","5","5","5","4.1","4.14","2","5","4","4"
"2007","Urban Area","Male","3.94","4","6416","3","3","5","5","5","3.92","3.96","2","5","4","4"
"2008","Rural Area","Female","4.23","4","3394","3","4","5","5","5","4.2","4.26","1","5","4","4"
"2008","Rural Area","Male","4.18","4","3164","3","4","5","5","5","4.15","4.21","2","5","4","4"
"2008","Urban Area","Female","4.2","4","6745","3","4","5","5","5","4.18","4.22","1","5","4","4"
"2008","Urban Area","Male","4.08","4","6065","3","4","5","5","5","4.06","4.1","1","5","4","4"
"2009","Rural Area","Female","4.13","4","3215","3","4","5","5","5","4.1","4.16","2","5","4","4"
"2009","Rural Area","Male","3.97","4","3018","3","4","5","5","5","3.94","4","2","5","4","4"
"2009","Urban Area","Female","4.08","4","6211","3","4","5","5","5","4.06","4.1","2","5","4","4"
"2009","Urban Area","Male","3.91","4","5596","3","3","5","5","5","3.89","3.93","2","5","4","4"
"2010","Rural Area","Female","","","","","","","","","","","","","",""
"2010","Rural Area","Male","","","","","","","","","","","","","",""
"2010","Urban Area","Female","","","","","","","","","","","","","",""
"2010","Urban Area","Male","","","","","","","","","","","","","",""
"2011","Rural Area","Female","4.14","4","5429","3","4","5","5","5","4.12","4.16","2","5","4","4"
"2011","Rural Area","Male","4.03","4","4606","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2011","Urban Area","Female","4.07","4","10115","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2011","Urban Area","Male","3.92","4","8247","3","3","5","5","5","3.9","3.94","2","5","4","4"
"2012","Rural Area","Female","","","","","","","","","","","","","",""
"2012","Rural Area","Male","","","","","","","","","","","","","",""
"2012","Urban Area","Female","","","","","","","","","","","","","",""
"2012","Urban Area","Male","","","","","","","","","","","","","",""
"2013","Rural Area","Female","4.22","4","4953","3","4","5","5","5","4.2","4.24","1","5","4","4"
"2013","Rural Area","Male","4.15","4","4195","3","4","5","5","5","4.13","4.17","1","5","4","4"
"2013","Urban Area","Female","4.11","4","9031","3","4","5","5","5","4.09","4.13","1","5","4","4"
"2013","Urban Area","Male","4.05","4","7356","3","4","5","5","5","4.03","4.07","1","5","4","4"
"2014","Rural Area","Female","","","","","","","","","","","","","",""
"2014","Rural Area","Male","","","","","","","","","","","","","",""
"2014","Urban Area","Female","","","","","","","","","","","","","",""
"2014","Urban Area","Male","","","","","","","","","","","","","",""
"2015","Rural Area","Female","4.14","4","4902","3","4","5","5","5","4.12","4.16","2","5","4","4"
"2015","Rural Area","Male","4.05","4","4255","3","4","5","5","5","4.03","4.07","2","5","4","4"
"2015","Urban Area","Female","4.07","4","9614","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2015","Urban Area","Male","3.95","4","8112","3","3","5","5","5","3.93","3.97","2","5","4","4"
"2016","Rural Area","Female","","","","","","","","","","","","","",""
"2016","Rural Area","Male","","","","","","","","","","","","","",""
"2016","Urban Area","Female","","","","","","","","","","","","","",""
"2016","Urban Area","Male","","","","","","","","","","","","","",""
"2017","Rural Area","Female","4.1","4","5627","3","4","5","5","5","4.08","4.12","2","5","4","4"
"2017","Rural Area","Male","3.95","4","5386","3","3","5","5","5","3.93","3.97","1","5","4","4"
"2017","Urban Area","Female","4.02","4","10927","3","3","5","5","5","4","4.04","2","5","4","4"
"2017","Urban Area","Male","3.9","4","10276","3","3","5","5","5","3.88","3.92","1","5","4","4"
"2018","Rural Area","Female","4.7","5","382","4","5","5","5","5","4.63","4.77","1","5","5","5"
"2018","Rural Area","Male","4.41","5","625","3","4","5","5","5","4.34","4.48","1","5","5","5"
"2018","Urban Area","Female","4.64","5","1081","4","4","5","5","5","4.6","4.68","1","5","5","5"
"2018","Urban Area","Male","4.31","5","1751","3","4","5","5","5","4.27","4.35","1","5","5","5"
"2019","Rural Area","Female","4.16","4","4973","3","4","5","5","5","4.14","4.18","1","5","4","4"
"2019","Rural Area","Male","4.12","4","4834","3","4","5","5","5","4.1","4.14","1","5","4","4"
"2019","Urban Area","Female","4.08","4","9129","3","4","5","5","5","4.06","4.1","1","5","4","4"
"2019","Urban Area","Male","4.03","4","8815","3","4","5","5","5","4.01","4.05","1","5","4","4"
