"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","direct migration background","West Germany","","","","","","","","","","","","","",""
"1993","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1993","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1993","no migration background","East Germany","","","","","","","","","","","","","",""
"1993","no migration background","West Germany","","","","","","","","","","","","","",""
"1994","direct migration background","East Germany","4.52","5","142","4","4","5","5","5","4.4","4.64","2","5","4","5"
"1994","direct migration background","West Germany","4.28","5","2210","3","4","5","5","5","4.24","4.32","2","5","5","5"
"1994","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1994","indirect migration background","West Germany","3.27","3","476","2","2","4","5","5","3.18","3.36","2","5","3","3"
"1994","no migration background","East Germany","4.2","4","3604","3","4","5","5","5","4.17","4.23","2","5","4","4"
"1994","no migration background","West Germany","4.07","4","6368","3","4","5","5","5","4.05","4.09","2","5","4","4"
"1995","direct migration background","East Germany","4.5","5","143","4","4","5","5","5","4.37","4.63","2","5","5","5"
"1995","direct migration background","West Germany","4.36","5","2655","3","4","5","5","5","4.33","4.39","2","5","5","5"
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","3.32","3","495","2","2","4","5","5","3.23","3.41","1","5","3","3"
"1995","no migration background","East Germany","4.26","4","3529","3","4","5","5","5","4.23","4.29","1","5","4","4"
"1995","no migration background","West Germany","4.18","4","6464","3","4","5","5","5","4.16","4.2","1","5","4","4"
"1996","direct migration background","East Germany","4.41","5","140","3","4","5","5","5","4.28","4.54","2","5","4","5"
"1996","direct migration background","West Germany","4.23","4","2468","3","4","5","5","5","4.2","4.26","2","5","4","5"
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","3.25","3","522","2","2","4","5","5","3.17","3.33","2","5","3","3"
"1996","no migration background","East Germany","4.07","4","3524","3","4","5","5","5","4.04","4.1","2","5","4","4"
"1996","no migration background","West Germany","4","4","6384","3","3","5","5","5","3.98","4.02","2","5","4","4"
"1997","direct migration background","East Germany","4.44","5","131","4","4","5","5","5","4.3","4.58","2","5","4","5"
"1997","direct migration background","West Germany","4.31","5","2342","3","4","5","5","5","4.28","4.34","2","5","5","5"
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","3.3","3","550","2","3","4","5","5","3.22","3.38","2","5","3","3"
"1997","no migration background","East Germany","4.06","4","3475","3","4","5","5","5","4.03","4.09","2","5","4","4"
"1997","no migration background","West Germany","4.03","4","6295","3","4","5","5","5","4.01","4.05","2","5","4","4"
"1998","direct migration background","East Germany","4.64","5","119","4","4","5","5","5","4.53","4.75","3","5","5","5"
"1998","direct migration background","West Germany","4.34","5","2291","3","4","5","5","5","4.31","4.37","2","5","5","5"
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","3.35","3","576","2","3","4","5","5","3.27","3.43","1","5","3","3"
"1998","no migration background","East Germany","4.15","4","3726","3","4","5","5","5","4.12","4.18","1","5","4","4"
"1998","no migration background","West Germany","4.14","4","7520","3","4","5","5","5","4.12","4.16","1","5","4","4"
"1999","direct migration background","East Germany","4.44","5","106","3","4","5","5","5","4.29","4.59","2","5","4","5"
"1999","direct migration background","West Germany","4.26","4","2101","3","4","5","5","5","4.23","4.29","2","5","4","5"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","3.28","3","588","2","3","4","5","5","3.21","3.35","2","5","3","3"
"1999","no migration background","East Germany","4.01","4","3647","3","4","5","5","5","3.98","4.04","2","5","4","4"
"1999","no migration background","West Germany","4.03","4","7221","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","4.31","5","121","3","4","5","5","5","4.15","4.47","2","5","4","5"
"2001","direct migration background","West Germany","4.23","4","2804","3","4","5","5","5","4.2","4.26","2","5","4","5"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","3.43","3","745","2","3","4","5","5","3.36","3.5","2","5","3","4"
"2001","no migration background","East Germany","4.03","4","5291","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2001","no migration background","West Germany","4.05","4","12914","3","4","5","5","5","4.03","4.07","2","5","4","4"
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","4.4","5","105","3","4","5","5","5","4.27","4.53","3","5","4","5"
"2003","direct migration background","West Germany","4.33","5","2523","3","4","5","5","5","4.3","4.36","2","5","5","5"
"2003","indirect migration background","East Germany","3.41","3","32","2","3","4","4","5","3.1","3.72","2","5","3","4"
"2003","indirect migration background","West Germany","3.58","4","755","2","3","4","5","5","3.51","3.65","2","5","3","4"
"2003","no migration background","East Germany","4.14","4","5219","3","4","5","5","5","4.12","4.16","1","5","4","4"
"2003","no migration background","West Germany","4.16","4","13568","3","4","5","5","5","4.15","4.17","1","5","4","4"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","4.24","5","100","3","3","5","5","5","4.05","4.43","2","5","4","5"
"2005","direct migration background","West Germany","4.24","4","2276","3","4","5","5","5","4.21","4.27","2","5","4","4"
"2005","indirect migration background","East Germany","3.62","4","35","3","3","4","4","5","3.34","3.9","2","5","3","4"
"2005","indirect migration background","West Germany","3.53","4","797","2","3","4","5","5","3.47","3.59","2","5","3","4"
"2005","no migration background","East Germany","4.05","4","4906","3","4","5","5","5","4.03","4.07","2","5","4","4"
"2005","no migration background","West Germany","4.03","4","12591","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","4.12","4","92","3","4","5","5","5","3.95","4.29","2","5","4","5"
"2007","direct migration background","West Germany","4.27","4","2031","3","4","5","5","5","4.23","4.31","2","5","4","4"
"2007","indirect migration background","East Germany","3.34","3","41","2","3","4","4","5","3.09","3.59","2","5","3","4"
"2007","indirect migration background","West Germany","3.65","4","744","2","3","4","5","5","3.59","3.71","2","5","4","4"
"2007","no migration background","East Germany","4.07","4","4875","3","4","5","5","5","4.05","4.09","2","5","4","4"
"2007","no migration background","West Germany","4.03","4","12731","3","4","5","5","5","4.02","4.04","2","5","4","4"
"2008","direct migration background","East Germany","4.44","5","80","3","4","5","5","5","4.28","4.6","3","5","4","5"
"2008","direct migration background","West Germany","4.31","5","1831","3","4","5","5","5","4.27","4.35","1","5","5","5"
"2008","indirect migration background","East Germany","3.31","3","43","2","3","4","4","5","3.07","3.55","2","5","3","4"
"2008","indirect migration background","West Germany","3.64","4","727","2","3","4","5","5","3.58","3.7","2","5","4","4"
"2008","no migration background","East Germany","4.19","4","4662","3","4","5","5","5","4.17","4.21","1","5","4","4"
"2008","no migration background","West Germany","4.16","4","12025","3","4","5","5","5","4.15","4.17","1","5","4","4"
"2009","direct migration background","East Germany","4.21","4","75","3","4","5","5","5","4","4.42","2","5","4","4"
"2009","direct migration background","West Germany","4.23","4","1582","3","4","5","5","5","4.19","4.27","2","5","4","4"
"2009","indirect migration background","East Germany","3.38","3","41","2","3","4","4","5","3.13","3.63","2","5","3","4"
"2009","indirect migration background","West Germany","3.55","4","672","2","3","4","4","5","3.49","3.61","2","5","4","4"
"2009","no migration background","East Germany","4.03","4","4430","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2009","no migration background","West Germany","4.01","4","11240","3","4","5","5","5","3.99","4.03","2","5","4","4"
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","4.27","4.6","156","3","4","5","5","5","4.14","4.4","2","5","4","5"
"2011","direct migration background","West Germany","4.22","4","3091","3","4","5","5","5","4.19","4.25","2","5","4","4"
"2011","indirect migration background","East Germany","3.69","4","86","3","3","4","5","5","3.52","3.86","2","5","4","4"
"2011","indirect migration background","West Germany","3.58","4","1218","3","3","4","5","5","3.53","3.63","2","5","4","4"
"2011","no migration background","East Germany","4.06","4","6075","3","4","5","5","5","4.04","4.08","2","5","4","4"
"2011","no migration background","West Germany","4.01","4","17771","3","3","5","5","5","4","4.02","2","5","4","4"
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","4.53","5","136","4","4","5","5","5","4.41","4.65","3","5","4","5"
"2013","direct migration background","West Germany","4.25","4","2525","3","4","5","5","5","4.22","4.28","1","5","4","4"
"2013","indirect migration background","East Germany","3.78","4","75","3","3","4","5","5","3.61","3.95","2","5","4","4"
"2013","indirect migration background","West Germany","3.71","4","1110","3","3","4","5","5","3.66","3.76","1","5","4","4"
"2013","no migration background","East Germany","4.19","4","5521","3","4","5","5","5","4.17","4.21","1","5","4","4"
"2013","no migration background","West Germany","4.09","4","16168","3","4","5","5","5","4.08","4.1","1","5","4","4"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","4.02","4","429","3","3","5","5","5","3.94","4.1","2","5","4","4"
"2015","direct migration background","West Germany","4.2","4","5496","3","4","5","5","5","4.18","4.22","2","5","4","4"
"2015","indirect migration background","East Germany","3.88","4","105","3","3","4","5","5","3.73","4.03","2","5","4","4"
"2015","indirect migration background","West Germany","3.69","4","1582","3","3","4","5","5","3.65","3.73","2","5","4","4"
"2015","no migration background","East Germany","4.11","4","4899","3","4","5","5","5","4.09","4.13","2","5","4","4"
"2015","no migration background","West Germany","4.01","4","14372","3","4","5","5","5","4","4.02","2","5","4","4"
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","4.13","4","1108","3","4","5","5","5","4.08","4.18","2","5","5","5"
"2017","direct migration background","West Germany","4.18","4","9092","3","4","5","5","5","4.16","4.2","1","5","5","5"
"2017","indirect migration background","East Germany","3.7","4","107","3","3","4","5","5","3.53","3.87","2","5","4","4"
"2017","indirect migration background","West Germany","3.61","4","1608","3","3","4","5","5","3.57","3.65","2","5","4","4"
"2017","no migration background","East Germany","4.03","4","5157","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2017","no migration background","West Germany","3.95","4","15144","3","3","5","5","5","3.94","3.96","2","5","4","4"
"2018","direct migration background","East Germany","4.53","5","553","3","4","5","5","5","4.47","4.59","2","5","5","5"
"2018","direct migration background","West Germany","4.4","5","3286","3","4","5","5","5","4.37","4.43","1","5","5","5"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","4.23","4","768","3","4","5","5","5","4.18","4.28","2","5","5","5"
"2019","direct migration background","West Germany","4.19","4","6647","3","4","5","5","5","4.17","4.21","1","5","5","5"
"2019","indirect migration background","East Germany","3.71","4","133","3","3","4","5","5","3.57","3.85","2","5","4","4"
"2019","indirect migration background","West Germany","3.72","4","1571","3","3","4","5","5","3.68","3.76","2","5","4","4"
"2019","no migration background","East Germany","4.11","4","5146","3","4","5","5","5","4.09","4.13","1","5","4","4"
"2019","no migration background","West Germany","4.06","4","15055","3","4","5","5","5","4.05","4.07","1","5","4","4"
