"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","Male","3.41","3","2691","2","3","4","5","5","3.37","3.45","1","5","3","4"
"1990","35-65 y.","Female","4.47","5","3541","4","4","5","5","5","4.45","4.49","2","5","5","5"
"1990","35-65 y.","Male","4.39","4","3518","4","4","5","5","5","4.37","4.41","1","5","4","5"
"1990","66 and older","Female","4.91","5","925","5","5","5","5","5","4.89","4.93","2","5","5","5"
"1990","66 and older","Male","4.86","5","553","4","5","5","5","5","4.82","4.9","2","5","5","5"
"1991","16-34 y.","Female","","","","","","","","","","","","","",""
"1991","16-34 y.","Male","","","","","","","","","","","","","",""
"1991","35-65 y.","Female","","","","","","","","","","","","","",""
"1991","35-65 y.","Male","","","","","","","","","","","","","",""
"1991","66 and older","Female","","","","","","","","","","","","","",""
"1991","66 and older","Male","","","","","","","","","","","","","",""
"1992","16-34 y.","Female","3.61","4","2491","2","3","4","5","5","3.57","3.65","2","5","4","4"
"1992","16-34 y.","Male","3.33","3","2486","2","3","4","5","5","3.29","3.37","2","5","3","4"
"1992","35-65 y.","Female","4.38","4","3419","4","4","5","5","5","4.36","4.4","2","5","4","5"
"1992","35-65 y.","Male","4.22","4","3400","3","4","5","5","5","4.19","4.25","2","5","4","4"
"1992","66 and older","Female","4.93","5","887","5","5","5","5","5","4.91","4.95","3","5","5","5"
"1992","66 and older","Male","4.76","5","549","4","5","5","5","5","4.71","4.81","2","5","5","5"
"1993","16-34 y.","Female","","","","","","","","","","","","","",""
"1993","16-34 y.","Male","","","","","","","","","","","","","",""
"1993","35-65 y.","Female","","","","","","","","","","","","","",""
"1993","35-65 y.","Male","","","","","","","","","","","","","",""
"1993","66 and older","Female","","","","","","","","","","","","","",""
"1993","66 and older","Male","","","","","","","","","","","","","",""
"1994","16-34 y.","Female","3.54","4","2425","2","3","4","5","5","3.5","3.58","2","5","4","4"
"1994","16-34 y.","Male","3.32","3","2369","2","3","4","4","5","3.28","3.36","2","5","3","4"
"1994","35-65 y.","Female","4.33","4","3280","3","4","5","5","5","4.31","4.35","2","5","4","5"
"1994","35-65 y.","Male","4.18","4","3252","3","4","5","5","5","4.15","4.21","2","5","4","4"
"1994","66 and older","Female","4.89","5","928","5","5","5","5","5","4.87","4.91","2","5","5","5"
"1994","66 and older","Male","4.71","5","562","4","5","5","5","5","4.66","4.76","2","5","5","5"
"1995","16-34 y.","Female","3.56","4","2503","2","3","4","5","5","3.52","3.6","1","5","4","4"
"1995","16-34 y.","Male","3.38","3","2439","2","3","4","5","5","3.34","3.42","1","5","3","4"
"1995","35-65 y.","Female","4.41","5","3440","4","4","5","5","5","4.39","4.43","2","5","5","5"
"1995","35-65 y.","Male","4.38","4","3385","4","4","5","5","5","4.36","4.4","1","5","4","5"
"1995","66 and older","Female","4.89","5","949","5","5","5","5","5","4.87","4.91","2","5","5","5"
"1995","66 and older","Male","4.86","5","586","4","5","5","5","5","4.83","4.89","2","5","5","5"
"1996","16-34 y.","Female","3.47","4","2412","2","3","4","5","5","3.43","3.51","2","5","4","4"
"1996","16-34 y.","Male","3.24","3","2353","2","3","4","4","5","3.2","3.28","2","5","3","3"
"1996","35-65 y.","Female","4.24","4","3401","3","4","5","5","5","4.22","4.26","2","5","4","4"
"1996","35-65 y.","Male","4.06","4","3334","3","4","5","5","5","4.03","4.09","2","5","4","4"
"1996","66 and older","Female","4.83","5","954","4","5","5","5","5","4.8","4.86","2","5","5","5"
"1996","66 and older","Male","4.6","5","604","4","4","5","5","5","4.55","4.65","2","5","5","5"
"1997","16-34 y.","Female","3.47","4","2321","2","3","4","5","5","3.43","3.51","2","5","4","4"
"1997","16-34 y.","Male","3.3","3","2297","2","3","4","4","5","3.26","3.34","2","5","3","3"
"1997","35-65 y.","Female","4.25","4","3353","3","4","5","5","5","4.23","4.27","2","5","4","4"
"1997","35-65 y.","Male","4.11","4","3274","3","4","5","5","5","4.08","4.14","2","5","4","4"
"1997","66 and older","Female","4.83","5","939","4","5","5","5","5","4.8","4.86","2","5","5","5"
"1997","66 and older","Male","4.67","5","631","4","5","5","5","5","4.62","4.72","2","5","5","5"
"1998","16-34 y.","Female","3.52","4","2460","2","3","4","5","5","3.48","3.56","1","5","4","4"
"1998","16-34 y.","Male","3.39","3","2414","2","3","4","4","5","3.35","3.43","1","5","3","3"
"1998","35-65 y.","Female","4.28","4","3791","3","4","5","5","5","4.26","4.3","1","5","4","4"
"1998","35-65 y.","Male","4.26","4","3730","3","4","5","5","5","4.24","4.28","2","5","4","4"
"1998","66 and older","Female","4.86","5","1108","4","5","5","5","5","4.84","4.88","2","5","5","5"
"1998","66 and older","Male","4.81","5","755","4","5","5","5","5","4.78","4.84","2","5","5","5"
"1999","16-34 y.","Female","3.47","4","2337","2","3","4","4","5","3.43","3.51","2","5","4","4"
"1999","16-34 y.","Male","3.28","3","2262","2","3","4","4","5","3.24","3.32","2","5","3","3"
"1999","35-65 y.","Female","4.19","4","3673","3","4","5","5","5","4.17","4.21","2","5","4","4"
"1999","35-65 y.","Male","4.05","4","3608","3","4","5","5","5","4.02","4.08","2","5","4","4"
"1999","66 and older","Female","4.81","5","1061","4","5","5","5","5","4.78","4.84","2","5","5","5"
"1999","66 and older","Male","4.6","5","744","4","4","5","5","5","4.55","4.65","2","5","5","5"
"2000","16-34 y.","Female","","","","","","","","","","","","","",""
"2000","16-34 y.","Male","","","","","","","","","","","","","",""
"2000","35-65 y.","Female","","","","","","","","","","","","","",""
"2000","35-65 y.","Male","","","","","","","","","","","","","",""
"2000","66 and older","Female","","","","","","","","","","","","","",""
"2000","66 and older","Male","","","","","","","","","","","","","",""
"2001","16-34 y.","Female","3.43","3","3247","2","3","4","5","5","3.4","3.46","2","5","3","4"
"2001","16-34 y.","Male","3.28","3","3023","2","3","4","4","5","3.25","3.31","2","5","3","3"
"2001","35-65 y.","Female","4.18","4","6203","3","4","5","5","5","4.16","4.2","2","5","4","4"
"2001","35-65 y.","Male","4.08","4","6021","3","4","5","5","5","4.06","4.1","2","5","4","4"
"2001","66 and older","Female","4.81","5","1937","4","5","5","5","5","4.79","4.83","2","5","5","5"
"2001","66 and older","Male","4.62","5","1469","4","4","5","5","5","4.59","4.65","2","5","5","5"
"2002","16-34 y.","Female","","","","","","","","","","","","","",""
"2002","16-34 y.","Male","","","","","","","","","","","","","",""
"2002","35-65 y.","Female","","","","","","","","","","","","","",""
"2002","35-65 y.","Male","","","","","","","","","","","","","",""
"2002","66 and older","Female","","","","","","","","","","","","","",""
"2002","66 and older","Male","","","","","","","","","","","","","",""
"2003","16-34 y.","Female","3.52","4","3052","2","3","4","5","5","3.49","3.55","1","5","3","4"
"2003","16-34 y.","Male","3.4","3","2813","2","3","4","5","5","3.37","3.43","1","5","3","3"
"2003","35-65 y.","Female","4.24","4","6442","3","4","5","5","5","4.22","4.26","1","5","4","4"
"2003","35-65 y.","Male","4.21","4","6214","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2003","66 and older","Female","4.82","5","2015","4","5","5","5","5","4.8","4.84","1","5","5","5"
"2003","66 and older","Male","4.76","5","1666","4","5","5","5","5","4.73","4.79","2","5","5","5"
"2004","16-34 y.","Female","","","","","","","","","","","","","",""
"2004","16-34 y.","Male","","","","","","","","","","","","","",""
"2004","35-65 y.","Female","","","","","","","","","","","","","",""
"2004","35-65 y.","Male","","","","","","","","","","","","","",""
"2004","66 and older","Female","","","","","","","","","","","","","",""
"2004","66 and older","Male","","","","","","","","","","","","","",""
"2005","16-34 y.","Female","3.48","4","2775","2","3","4","4","5","3.45","3.51","2","5","3","4"
"2005","16-34 y.","Male","3.32","3","2549","2","3","4","4","5","3.29","3.35","2","5","3","3"
"2005","35-65 y.","Female","4.14","4","5981","3","4","5","5","5","4.12","4.16","2","5","4","4"
"2005","35-65 y.","Male","4.05","4","5619","3","4","5","5","5","4.03","4.07","2","5","4","4"
"2005","66 and older","Female","4.74","5","2050","4","5","5","5","5","4.72","4.76","2","5","5","5"
"2005","66 and older","Male","4.54","5","1731","4","4","5","5","5","4.51","4.57","2","5","5","5"
"2006","16-34 y.","Female","","","","","","","","","","","","","",""
"2006","16-34 y.","Male","","","","","","","","","","","","","",""
"2006","35-65 y.","Female","","","","","","","","","","","","","",""
"2006","35-65 y.","Male","","","","","","","","","","","","","",""
"2006","66 and older","Female","","","","","","","","","","","","","",""
"2006","66 and older","Male","","","","","","","","","","","","","",""
"2007","16-34 y.","Female","3.53","4","2476","2","3","4","5","5","3.5","3.56","2","5","3","4"
"2007","16-34 y.","Male","3.36","3","2240","2","3","4","4","5","3.32","3.4","2","5","3","3"
"2007","35-65 y.","Female","4.12","4","5951","3","4","5","5","5","4.1","4.14","2","5","4","4"
"2007","35-65 y.","Male","4.03","4","5489","3","4","5","5","5","4.01","4.05","2","5","4","4"
"2007","66 and older","Female","4.68","5","2321","4","5","5","5","5","4.65","4.71","2","5","5","5"
"2007","66 and older","Male","4.53","5","2037","4","4","5","5","5","4.5","4.56","2","5","5","5"
"2008","16-34 y.","Female","3.55","4","2281","2","3","4","5","5","3.52","3.58","1","5","4","4"
"2008","16-34 y.","Male","3.44","3","2079","2","3","4","5","5","3.4","3.48","1","5","3","4"
"2008","35-65 y.","Female","4.21","4","5568","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2008","35-65 y.","Male","4.19","4","5108","3","4","5","5","5","4.17","4.21","1","5","4","4"
"2008","66 and older","Female","4.77","5","2290","4","5","5","5","5","4.75","4.79","2","5","5","5"
"2008","66 and older","Male","4.7","5","2042","4","4","5","5","5","4.68","4.72","1","5","5","5"
"2009","16-34 y.","Female","3.45","4","2069","2","3","4","4","5","3.41","3.49","2","5","3","4"
"2009","16-34 y.","Male","3.36","3","1919","2","3","4","4","5","3.32","3.4","2","5","3","3"
"2009","35-65 y.","Female","4.1","4","5154","3","4","5","5","5","4.08","4.12","2","5","4","4"
"2009","35-65 y.","Male","3.99","4","4711","3","4","4","5","5","3.97","4.01","2","5","4","4"
"2009","66 and older","Female","4.65","5","2203","4","4","5","5","5","4.62","4.68","2","5","5","5"
"2009","66 and older","Male","4.46","5","1984","4","4","5","5","5","4.43","4.49","2","5","5","5"
"2010","16-34 y.","Female","","","","","","","","","","","","","",""
"2010","16-34 y.","Male","","","","","","","","","","","","","",""
"2010","35-65 y.","Female","","","","","","","","","","","","","",""
"2010","35-65 y.","Male","","","","","","","","","","","","","",""
"2010","66 and older","Female","","","","","","","","","","","","","",""
"2010","66 and older","Male","","","","","","","","","","","","","",""
"2011","16-34 y.","Female","3.46","3","3908","2","3","4","4","5","3.43","3.49","2","5","4","4"
"2011","16-34 y.","Male","3.38","3","2907","2","3","4","4","5","3.35","3.41","2","5","4","4"
"2011","35-65 y.","Female","4.11","4","8944","3","4","5","5","5","4.1","4.12","2","5","4","4"
"2011","35-65 y.","Male","4.01","4","7471","3","4","5","5","5","3.99","4.03","2","5","4","4"
"2011","66 and older","Female","4.61","5","2692","4","4","5","5","5","4.58","4.64","2","5","5","5"
"2011","66 and older","Male","4.48","5","2475","4","4","5","5","5","4.45","4.51","2","5","5","5"
"2012","16-34 y.","Female","","","","","","","","","","","","","",""
"2012","16-34 y.","Male","","","","","","","","","","","","","",""
"2012","35-65 y.","Female","","","","","","","","","","","","","",""
"2012","35-65 y.","Male","","","","","","","","","","","","","",""
"2012","66 and older","Female","","","","","","","","","","","","","",""
"2012","66 and older","Male","","","","","","","","","","","","","",""
"2013","16-34 y.","Female","3.54","4","3176","3","3","4","4","5","3.51","3.57","1","5","4","4"
"2013","16-34 y.","Male","3.47","3","2466","2","3","4","5","5","3.44","3.5","1","5","4","4"
"2013","35-65 y.","Female","4.11","4","8243","3","4","5","5","5","4.1","4.12","2","5","4","4"
"2013","35-65 y.","Male","4.11","4","6686","3","4","5","5","5","4.09","4.13","2","5","4","4"
"2013","66 and older","Female","4.61","5","2565","4","4","5","5","5","4.58","4.64","2","5","5","5"
"2013","66 and older","Male","4.59","5","2399","4","4","5","5","5","4.56","4.62","1","5","5","5"
"2014","16-34 y.","Female","","","","","","","","","","","","","",""
"2014","16-34 y.","Male","","","","","","","","","","","","","",""
"2014","35-65 y.","Female","","","","","","","","","","","","","",""
"2014","35-65 y.","Male","","","","","","","","","","","","","",""
"2014","66 and older","Female","","","","","","","","","","","","","",""
"2014","66 and older","Male","","","","","","","","","","","","","",""
"2015","16-34 y.","Female","3.6","4","3645","3","3","4","5","5","3.57","3.63","2","5","4","4"
"2015","16-34 y.","Male","3.53","4","3067","2","3","4","5","5","3.5","3.56","2","5","4","4"
"2015","35-65 y.","Female","4.08","4","8341","3","4","5","5","5","4.06","4.1","2","5","4","4"
"2015","35-65 y.","Male","4.01","4","6892","3","4","5","5","5","3.99","4.03","2","5","4","4"
"2015","66 and older","Female","4.52","5","2530","4","4","5","5","5","4.49","4.55","2","5","5","5"
"2015","66 and older","Male","4.42","5","2408","3","4","5","5","5","4.39","4.45","2","5","5","5"
"2016","16-34 y.","Female","","","","","","","","","","","","","",""
"2016","16-34 y.","Male","","","","","","","","","","","","","",""
"2016","35-65 y.","Female","","","","","","","","","","","","","",""
"2016","35-65 y.","Male","","","","","","","","","","","","","",""
"2016","66 and older","Female","","","","","","","","","","","","","",""
"2016","66 and older","Male","","","","","","","","","","","","","",""
"2017","16-34 y.","Female","3.6","4","4565","3","3","4","5","5","3.57","3.63","2","5","4","4"
"2017","16-34 y.","Male","3.51","4","4919","2","3","4","5","5","3.48","3.54","1","5","4","4"
"2017","35-65 y.","Female","4.02","4","9412","3","4","4","5","5","4.01","4.03","2","5","4","4"
"2017","35-65 y.","Male","3.94","4","8254","3","4","4","5","5","3.92","3.96","1","5","4","4"
"2017","66 and older","Female","4.48","5","2577","3","4","5","5","5","4.45","4.51","2","5","5","5"
"2017","66 and older","Male","4.34","5","2489","3","4","5","5","5","4.31","4.37","2","5","4","4"
"2018","16-34 y.","Female","4.62","5","765","4","4","5","5","5","4.57","4.67","1","5","5","5"
"2018","16-34 y.","Male","4.24","5","1272","3","4","5","5","5","4.19","4.29","1","5","5","5"
"2018","35-65 y.","Female","4.71","5","680","4","5","5","5","5","4.66","4.76","1","5","5","5"
"2018","35-65 y.","Male","4.58","5","1091","3","4","5","5","5","4.54","4.62","1","5","5","5"
"2018","66 and older","Female","","","","","","","","","","","","","",""
"2018","66 and older","Male","","","","","","","","","","","","","",""
"2019","16-34 y.","Female","3.69","4","3536","3","3","4","5","5","3.66","3.72","1","5","4","4"
"2019","16-34 y.","Male","3.66","4","3661","3","3","4","5","5","3.63","3.69","1","5","4","4"
"2019","35-65 y.","Female","4.07","4","8733","3","4","5","5","5","4.05","4.09","1","5","4","4"
"2019","35-65 y.","Male","4.05","4","8200","3","4","5","5","5","4.03","4.07","1","5","4","4"
"2019","66 and older","Female","4.46","5","2609","3","4","5","5","5","4.43","4.49","1","5","5","5"
"2019","66 and older","Male","4.48","5","2651","4","4","5","5","5","4.45","4.51","1","5","5","5"
