"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","higher education","4.18","4","311","3","4","5","5","5","4.09","4.27","1","5","4","4"
"2008","direct migration background","higher vocational","4.37","4.54","113","3","4","5","5","5","4.23","4.51","2","5","4","5"
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","4.43","5","97","3","4","5","5","5","4.26","4.6","2","5","5","5"
"2008","direct migration background","middle vocational","4.3","5","709","3","4","5","5","5","4.24","4.36","1","5","4","5"
"2008","direct migration background","vocational + Abi","4.09","4","194","3","4","5","5","5","3.96","4.22","1","5","4","5"
"2008","indirect migration background","general elemantary","3.85","4","160","2","3","5","5","5","3.69","4.01","1","5","4","4"
"2008","indirect migration background","higher education","4.13","4","86","3","4","5","5","5","3.96","4.3","2","5","4","4"
"2008","indirect migration background","higher vocational","3.95","4","36","3","4","4","5","5","3.65","4.25","1","5","4","4"
"2008","indirect migration background","in school","3.36","3","53","2","3","5","5","5","3.03","3.69","1","5","3","4"
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","4.04","4","320","3","3","5","5","5","3.93","4.15","1","5","4","4"
"2008","indirect migration background","vocational + Abi","3.98","4","41","3","3","5","5","5","3.72","4.24","2","5","4","4"
"2008","no migration background","general elemantary","4.46","5","1432","3","4","5","5","5","4.42","4.5","1","5","5","5"
"2008","no migration background","higher education","4.3","4","3792","3","4","5","5","5","4.28","4.32","1","5","4","5"
"2008","no migration background","higher vocational","4.41","5","1261","3","4","5","5","5","4.37","4.45","1","5","5","5"
"2008","no migration background","in school","3.22","3","291","2","3","4","5","5","3.1","3.34","1","5","3","3"
"2008","no migration background","inadequately","4.5","5","75","4","4","5","5","5","4.32","4.68","2","5","5","5"
"2008","no migration background","middle vocational","4.42","5","8683","3","4","5","5","5","4.4","4.44","1","5","5","5"
"2008","no migration background","vocational + Abi","4.21","4","862","3","4","5","5","5","4.16","4.26","1","5","4","4"
"2009","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2009","direct migration background","higher education","","","","","","","","","","","","","",""
"2009","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","","","","","","","","","","","","","",""
"2009","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2009","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2009","indirect migration background","higher education","","","","","","","","","","","","","",""
"2009","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","in school","","","","","","","","","","","","","",""
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","no migration background","general elemantary","","","","","","","","","","","","","",""
"2009","no migration background","higher education","","","","","","","","","","","","","",""
"2009","no migration background","higher vocational","","","","","","","","","","","","","",""
"2009","no migration background","in school","","","","","","","","","","","","","",""
"2009","no migration background","inadequately","","","","","","","","","","","","","",""
"2009","no migration background","middle vocational","","","","","","","","","","","","","",""
"2009","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2010","direct migration background","higher education","","","","","","","","","","","","","",""
"2010","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2010","direct migration background","in school","","","","","","","","","","","","","",""
"2010","direct migration background","inadequately","","","","","","","","","","","","","",""
"2010","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2010","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2010","indirect migration background","higher education","","","","","","","","","","","","","",""
"2010","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2010","indirect migration background","in school","","","","","","","","","","","","","",""
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2010","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","no migration background","general elemantary","","","","","","","","","","","","","",""
"2010","no migration background","higher education","","","","","","","","","","","","","",""
"2010","no migration background","higher vocational","","","","","","","","","","","","","",""
"2010","no migration background","in school","","","","","","","","","","","","","",""
"2010","no migration background","inadequately","","","","","","","","","","","","","",""
"2010","no migration background","middle vocational","","","","","","","","","","","","","",""
"2010","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2012","direct migration background","higher education","","","","","","","","","","","","","",""
"2012","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","","","","",""
"2012","direct migration background","inadequately","","","","","","","","","","","","","",""
"2012","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2012","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2012","indirect migration background","higher education","","","","","","","","","","","","","",""
"2012","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2012","indirect migration background","in school","","","","","","","","","","","","","",""
"2012","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2012","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","no migration background","general elemantary","","","","","","","","","","","","","",""
"2012","no migration background","higher education","","","","","","","","","","","","","",""
"2012","no migration background","higher vocational","","","","","","","","","","","","","",""
"2012","no migration background","in school","","","","","","","","","","","","","",""
"2012","no migration background","inadequately","","","","","","","","","","","","","",""
"2012","no migration background","middle vocational","","","","","","","","","","","","","",""
"2012","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","direct migration background","general elemantary","4.4","5","513","3","4","5","5","5","4.32","4.48","1","5","4","5"
"2013","direct migration background","higher education","4.16","4","558","3","4","5","5","5","4.09","4.23","1","5","4","4"
"2013","direct migration background","higher vocational","4.5","5","98","3","4","5","5","5","4.33","4.67","1","5","5","5"
"2013","direct migration background","in school","","","","","","","","","","","","","",""
"2013","direct migration background","inadequately","4.45","5","122","3","4","5","5","5","4.28","4.62","2","5","5","5"
"2013","direct migration background","middle vocational","4.2","4.26","971","3","4","5","5","5","4.14","4.26","1","5","4","5"
"2013","direct migration background","vocational + Abi","4.24","4","311","3","4","5","5","5","4.14","4.34","1","5","4","5"
"2013","indirect migration background","general elemantary","4.02","4","204","3","3","5","5","5","3.88","4.16","1","5","4","4"
"2013","indirect migration background","higher education","3.94","4","185","3","3","5","5","5","3.82","4.06","2","5","4","4"
"2013","indirect migration background","higher vocational","4.25","4","52","4","4","5","5","5","4.02","4.48","1","5","4","5"
"2013","indirect migration background","in school","3.6","4","94","2","3","4","5","5","3.39","3.81","1","5","3","4"
"2013","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","4.1","4","473","3","4","5","5","5","4.02","4.18","1","5","4","4"
"2013","indirect migration background","vocational + Abi","4.06","4","75","3","4","5","5","5","3.84","4.28","1","5","4","5"
"2013","no migration background","general elemantary","4.43","5","1862","3","4","5","5","5","4.39","4.47","1","5","5","5"
"2013","no migration background","higher education","4.29","4","5076","3","4","5","5","5","4.27","4.31","1","5","4","4"
"2013","no migration background","higher vocational","4.4","5","1527","3","4","5","5","5","4.36","4.44","1","5","5","5"
"2013","no migration background","in school","3.31","3","329","2","3","4","5","5","3.2","3.42","1","5","3","3"
"2013","no migration background","inadequately","4.41","5","179","3","4","5","5","5","4.26","4.56","1","5","4","5"
"2013","no migration background","middle vocational","4.43","5","10967","3","4","5","5","5","4.42","4.44","1","5","5","5"
"2013","no migration background","vocational + Abi","4.25","4","1385","3","4","5","5","5","4.21","4.29","1","5","4","5"
"2014","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2015","direct migration background","higher education","","","","","","","","","","","","","",""
"2015","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2015","direct migration background","in school","","","","","","","","","","","","","",""
"2015","direct migration background","inadequately","","","","","","","","","","","","","",""
"2015","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2015","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2015","indirect migration background","higher education","","","","","","","","","","","","","",""
"2015","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2015","indirect migration background","in school","","","","","","","","","","","","","",""
"2015","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2015","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2015","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","no migration background","general elemantary","","","","","","","","","","","","","",""
"2015","no migration background","higher education","","","","","","","","","","","","","",""
"2015","no migration background","higher vocational","","","","","","","","","","","","","",""
"2015","no migration background","in school","","","","","","","","","","","","","",""
"2015","no migration background","inadequately","","","","","","","","","","","","","",""
"2015","no migration background","middle vocational","","","","","","","","","","","","","",""
"2015","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2016","direct migration background","higher education","","","","","","","","","","","","","",""
"2016","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","","","","",""
"2016","direct migration background","inadequately","","","","","","","","","","","","","",""
"2016","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2016","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2017","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2017","direct migration background","higher education","","","","","","","","","","","","","",""
"2017","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2017","direct migration background","in school","","","","","","","","","","","","","",""
"2017","direct migration background","inadequately","","","","","","","","","","","","","",""
"2017","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2017","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2017","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2017","indirect migration background","higher education","","","","","","","","","","","","","",""
"2017","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2017","indirect migration background","in school","","","","","","","","","","","","","",""
"2017","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2017","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2017","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2017","no migration background","general elemantary","","","","","","","","","","","","","",""
"2017","no migration background","higher education","","","","","","","","","","","","","",""
"2017","no migration background","higher vocational","","","","","","","","","","","","","",""
"2017","no migration background","in school","","","","","","","","","","","","","",""
"2017","no migration background","inadequately","","","","","","","","","","","","","",""
"2017","no migration background","middle vocational","","","","","","","","","","","","","",""
"2017","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2018","direct migration background","general elemantary","4.06","4","724","3","3","5","5","5","3.98","4.14","1","5","4","5"
"2018","direct migration background","higher education","4.03","4","1145","3","3","5","5","5","3.97","4.09","1","5","4","4"
"2018","direct migration background","higher vocational","4.36","5","77","3","4","5","5","5","4.15","4.57","1","5","4","5"
"2018","direct migration background","in school","3.17","3","40","2","2","4","5","5","2.8","3.54","1","5","3","4"
"2018","direct migration background","inadequately","4.12","4.99","272","3","3","5","5","5","4","4.24","1","5","4","5"
"2018","direct migration background","middle vocational","4.14","4","1429","3","4","5","5","5","4.09","4.19","1","5","4","5"
"2018","direct migration background","vocational + Abi","4.12","4","591","3","4","5","5","5","4.04","4.2","1","5","4","4"
"2018","indirect migration background","general elemantary","3.69","4","284","2","3","5","5","5","3.56","3.82","1","5","4","4"
"2018","indirect migration background","higher education","3.75","4","276","2","3","5","5","5","3.64","3.86","1","5","4","4"
"2018","indirect migration background","higher vocational","4.43","4","53","4","4","5","5","5","4.22","4.64","2","5","4","5"
"2018","indirect migration background","in school","3.72","4","86","3","3","4","5","5","3.51","3.93","1","5","3","4"
"2018","indirect migration background","inadequately","3.62","3","44","2","3","5","5","5","3.25","3.99","1","5","3","4"
"2018","indirect migration background","middle vocational","3.72","4","698","2","3","5","5","5","3.64","3.8","1","5","4","4"
"2018","indirect migration background","vocational + Abi","3.51","3.72","127","2","3","4","5","5","3.33","3.69","1","5","4","4"
"2018","no migration background","general elemantary","4.33","5","1654","3","4","5","5","5","4.29","4.37","1","5","4","5"
"2018","no migration background","higher education","4.1","4","4904","3","4","5","5","5","4.08","4.12","1","5","4","4"
"2018","no migration background","higher vocational","4.31","4","1322","3","4","5","5","5","4.27","4.35","1","5","4","5"
"2018","no migration background","in school","3.2","3","220","2","2","4","5","5","3.05","3.35","1","5","3","3"
"2018","no migration background","inadequately","4.17","5","164","3","3","5","5","5","4","4.34","1","5","4","5"
"2018","no migration background","middle vocational","4.33","5","9343","3","4","5","5","5","4.31","4.35","1","5","5","5"
"2018","no migration background","vocational + Abi","4.09","4","1391","3","4","5","5","5","4.05","4.13","1","5","4","4"
