"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2011","Other degree","East Germany","","","","","","","","","","","","","",""
"2011","Other degree","West Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","4.28","4","1419","3","4","5","5","5","4.24","4.32","1","5","4","5"
"2013","college entrance qualification","West Germany","4.15","4","5962","3","4","5","5","5","4.13","4.17","1","5","4","4"
"2013","lower secondary degree","East Germany","4.62","5","1289","4","4","5","5","5","4.58","4.66","1","5","5","5"
"2013","lower secondary degree","West Germany","4.49","5","5806","3","4","5","5","5","4.47","4.51","1","5","5","5"
"2013","no degree/no degree yet","East Germany","4.14","5","107","3","3","5","5","5","3.91","4.37","1","5","4","5"
"2013","no degree/no degree yet","West Germany","3.96","4","703","2","3","5","5","5","3.88","4.04","1","5","4","4"
"2013","Other degree","East Germany","4.42","5","128","3","4","5","5","5","4.28","4.56","2","5","4","5"
"2013","Other degree","West Germany","4.31","5","1473","3","4","5","5","5","4.26","4.36","1","5","4","5"
"2013","secondary school degree","East Germany","4.52","5","2658","4","4","5","5","5","4.49","4.55","1","5","5","5"
"2013","secondary school degree","West Germany","4.36","5","5213","3","4","5","5","5","4.34","4.38","1","5","5","5"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2017","Other degree","East Germany","","","","","","","","","","","","","",""
"2017","Other degree","West Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","4.12","4","1419","3","4","5","5","5","4.08","4.16","1","5","4","4"
"2018","college entrance qualification","West Germany","3.99","4","6242","3","3","5","5","5","3.97","4.01","1","5","4","4"
"2018","lower secondary degree","East Germany","4.62","5","979","4","4","5","5","5","4.57","4.67","1","5","5","5"
"2018","lower secondary degree","West Germany","4.37","5","4731","3","4","5","5","5","4.35","4.39","1","5","5","5"
"2018","no degree/no degree yet","East Germany","4.05","5","130","2","3","5","5","5","3.86","4.24","1","5","4","5"
"2018","no degree/no degree yet","West Germany","3.86","4","761","2","3","5","5","5","3.78","3.94","1","5","4","4"
"2018","Other degree","East Germany","4.02","4","304","3","3","5","5","5","3.9","4.14","1","5","4","5"
"2018","Other degree","West Germany","4.17","4","2632","3","4","5","5","5","4.13","4.21","1","5","4","5"
"2018","secondary school degree","East Germany","4.45","5","2474","3","4","5","5","5","4.42","4.48","1","5","5","5"
"2018","secondary school degree","West Germany","4.19","4","4760","3","4","5","5","5","4.17","4.21","1","5","4","4"
