"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","lower secondary degree","Female","4.57","5","3286","4","4","5","5","5","4.55","4.59","1","5","5","5"
"2008","lower secondary degree","Male","4.44","5","3154","3","4","5","5","5","4.41","4.47","1","5","5","5"
"2008","no degree/no degree yet","Female","3.96","4","292","2","3","5","5","5","3.83","4.09","1","5","4","4"
"2008","no degree/no degree yet","Male","3.68","4","252","2","3","5","5","5","3.54","3.82","1","5","3","4"
"2008","Other degree","Female","4.31","5","503","3","4","5","5","5","4.24","4.38","1","5","5","5"
"2008","Other degree","Male","4.23","4","437","3","4","5","5","5","4.15","4.31","1","5","4","5"
"2008","secondary school degree","Female","4.43","5","3292","3","4","5","5","5","4.41","4.45","1","5","5","5"
"2008","secondary school degree","Male","4.29","4","2447","3","4","5","5","5","4.26","4.32","1","5","4","5"
"2009","college entrance qualification","Female","","","","","","","","","","","","","",""
"2009","college entrance qualification","Male","","","","","","","","","","","","","",""
"2009","lower secondary degree","Female","","","","","","","","","","","","","",""
"2009","lower secondary degree","Male","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2009","Other degree","Female","","","","","","","","","","","","","",""
"2009","Other degree","Male","","","","","","","","","","","","","",""
"2009","secondary school degree","Female","","","","","","","","","","","","","",""
"2009","secondary school degree","Male","","","","","","","","","","","","","",""
"2010","college entrance qualification","Female","","","","","","","","","","","","","",""
"2010","college entrance qualification","Male","","","","","","","","","","","","","",""
"2010","lower secondary degree","Female","","","","","","","","","","","","","",""
"2010","lower secondary degree","Male","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2010","Other degree","Female","","","","","","","","","","","","","",""
"2010","Other degree","Male","","","","","","","","","","","","","",""
"2010","secondary school degree","Female","","","","","","","","","","","","","",""
"2010","secondary school degree","Male","","","","","","","","","","","","","",""
"2011","college entrance qualification","Female","","","","","","","","","","","","","",""
"2011","college entrance qualification","Male","","","","","","","","","","","","","",""
"2011","lower secondary degree","Female","","","","","","","","","","","","","",""
"2011","lower secondary degree","Male","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2011","Other degree","Female","","","","","","","","","","","","","",""
"2011","Other degree","Male","","","","","","","","","","","","","",""
"2011","secondary school degree","Female","","","","","","","","","","","","","",""
"2011","secondary school degree","Male","","","","","","","","","","","","","",""
"2012","college entrance qualification","Female","","","","","","","","","","","","","",""
"2012","college entrance qualification","Male","","","","","","","","","","","","","",""
"2012","lower secondary degree","Female","","","","","","","","","","","","","",""
"2012","lower secondary degree","Male","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2012","Other degree","Female","","","","","","","","","","","","","",""
"2012","Other degree","Male","","","","","","","","","","","","","",""
"2012","secondary school degree","Female","","","","","","","","","","","","","",""
"2012","secondary school degree","Male","","","","","","","","","","","","","",""
"2013","college entrance qualification","Female","4.19","4","3870","3","4","5","5","5","4.16","4.22","1","5","4","4"
"2013","college entrance qualification","Male","4.15","4","3511","3","4","5","5","5","4.12","4.18","1","5","4","4"
"2013","lower secondary degree","Female","4.59","5","3649","4","4","5","5","5","4.57","4.61","1","5","5","5"
"2013","lower secondary degree","Male","4.42","5","3446","3","4","5","5","5","4.39","4.45","1","5","5","5"
"2013","no degree/no degree yet","Female","4.05","4","431","3","3","5","5","5","3.95","4.15","1","5","4","4"
"2013","no degree/no degree yet","Male","3.89","4","379","2","3","5","5","5","3.78","4","1","5","4","4"
"2013","Other degree","Female","4.39","5","902","3","4","5","5","5","4.33","4.45","1","5","5","5"
"2013","Other degree","Male","4.22","5","699","3","4","5","5","5","4.15","4.29","1","5","4","5"
"2013","secondary school degree","Female","4.46","5","4752","3","4","5","5","5","4.44","4.48","1","5","5","5"
"2013","secondary school degree","Male","4.34","5","3119","3","4","5","5","5","4.31","4.37","1","5","5","5"
"2014","college entrance qualification","Female","","","","","","","","","","","","","",""
"2014","college entrance qualification","Male","","","","","","","","","","","","","",""
"2014","lower secondary degree","Female","","","","","","","","","","","","","",""
"2014","lower secondary degree","Male","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2014","Other degree","Female","","","","","","","","","","","","","",""
"2014","Other degree","Male","","","","","","","","","","","","","",""
"2014","secondary school degree","Female","","","","","","","","","","","","","",""
"2014","secondary school degree","Male","","","","","","","","","","","","","",""
"2015","college entrance qualification","Female","","","","","","","","","","","","","",""
"2015","college entrance qualification","Male","","","","","","","","","","","","","",""
"2015","lower secondary degree","Female","","","","","","","","","","","","","",""
"2015","lower secondary degree","Male","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2015","Other degree","Female","","","","","","","","","","","","","",""
"2015","Other degree","Male","","","","","","","","","","","","","",""
"2015","secondary school degree","Female","","","","","","","","","","","","","",""
"2015","secondary school degree","Male","","","","","","","","","","","","","",""
"2016","college entrance qualification","Female","","","","","","","","","","","","","",""
"2016","college entrance qualification","Male","","","","","","","","","","","","","",""
"2016","lower secondary degree","Female","","","","","","","","","","","","","",""
"2016","lower secondary degree","Male","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2016","Other degree","Female","","","","","","","","","","","","","",""
"2016","Other degree","Male","","","","","","","","","","","","","",""
"2016","secondary school degree","Female","","","","","","","","","","","","","",""
"2016","secondary school degree","Male","","","","","","","","","","","","","",""
"2017","college entrance qualification","Female","","","","","","","","","","","","","",""
"2017","college entrance qualification","Male","","","","","","","","","","","","","",""
"2017","lower secondary degree","Female","","","","","","","","","","","","","",""
"2017","lower secondary degree","Male","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2017","Other degree","Female","","","","","","","","","","","","","",""
"2017","Other degree","Male","","","","","","","","","","","","","",""
"2017","secondary school degree","Female","","","","","","","","","","","","","",""
"2017","secondary school degree","Male","","","","","","","","","","","","","",""
"2018","college entrance qualification","Female","4.04","4","3993","3","3","5","5","5","4.01","4.07","1","5","4","4"
"2018","college entrance qualification","Male","3.98","4","3668","3","3","5","5","5","3.95","4.01","1","5","4","4"
"2018","lower secondary degree","Female","4.48","5","2847","3","4","5","5","5","4.45","4.51","1","5","5","5"
"2018","lower secondary degree","Male","4.32","5","2863","3","4","5","5","5","4.29","4.35","1","5","5","5"
"2018","no degree/no degree yet","Female","3.95","4","490","2","3","5","5","5","3.85","4.05","1","5","4","4"
"2018","no degree/no degree yet","Male","3.8","4","401","2","3","5","5","5","3.69","3.91","1","5","4","4"
"2018","Other degree","Female","4.22","5","1633","3","4","5","5","5","4.17","4.27","1","5","4","5"
"2018","Other degree","Male","4.09","4","1303","3","3","5","5","5","4.03","4.15","1","5","4","4"
"2018","secondary school degree","Female","4.33","5","4272","3","4","5","5","5","4.31","4.35","1","5","5","5"
"2018","secondary school degree","Male","4.18","4","2962","3","4","5","5","5","4.15","4.21","1","5","4","4"
