"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","in school","Male","3.22","3","170","2","2","4","5","5","3.05","3.39","1","5","3","3"
"2008","inadequately","Female","4.53","5","110","3","4","5","5","5","4.37","4.69","2","5","5","5"
"2008","inadequately","Male","4.3","5","71","3","4","5","5","5","4.11","4.49","2","5","4","5"
"2008","middle vocational","Female","4.46","5","5119","3","4","5","5","5","4.44","4.48","1","5","5","5"
"2008","middle vocational","Male","4.32","5","4593","3","4","5","5","5","4.3","4.34","1","5","5","5"
"2008","vocational + Abi","Female","4.17","4","655","3","4","5","5","5","4.11","4.23","1","5","4","5"
"2008","vocational + Abi","Male","4.18","4","442","3","4","5","5","5","4.1","4.26","1","5","4","4"
"2009","general elemantary","Female","","","","","","","","","","","","","",""
"2009","general elemantary","Male","","","","","","","","","","","","","",""
"2009","higher education","Female","","","","","","","","","","","","","",""
"2009","higher education","Male","","","","","","","","","","","","","",""
"2009","higher vocational","Female","","","","","","","","","","","","","",""
"2009","higher vocational","Male","","","","","","","","","","","","","",""
"2009","in school","Female","","","","","","","","","","","","","",""
"2009","in school","Male","","","","","","","","","","","","","",""
"2009","inadequately","Female","","","","","","","","","","","","","",""
"2009","inadequately","Male","","","","","","","","","","","","","",""
"2009","middle vocational","Female","","","","","","","","","","","","","",""
"2009","middle vocational","Male","","","","","","","","","","","","","",""
"2009","vocational + Abi","Female","","","","","","","","","","","","","",""
"2009","vocational + Abi","Male","","","","","","","","","","","","","",""
"2010","general elemantary","Female","","","","","","","","","","","","","",""
"2010","general elemantary","Male","","","","","","","","","","","","","",""
"2010","higher education","Female","","","","","","","","","","","","","",""
"2010","higher education","Male","","","","","","","","","","","","","",""
"2010","higher vocational","Female","","","","","","","","","","","","","",""
"2010","higher vocational","Male","","","","","","","","","","","","","",""
"2010","in school","Female","","","","","","","","","","","","","",""
"2010","in school","Male","","","","","","","","","","","","","",""
"2010","inadequately","Female","","","","","","","","","","","","","",""
"2010","inadequately","Male","","","","","","","","","","","","","",""
"2010","middle vocational","Female","","","","","","","","","","","","","",""
"2010","middle vocational","Male","","","","","","","","","","","","","",""
"2010","vocational + Abi","Female","","","","","","","","","","","","","",""
"2010","vocational + Abi","Male","","","","","","","","","","","","","",""
"2011","general elemantary","Female","","","","","","","","","","","","","",""
"2011","general elemantary","Male","","","","","","","","","","","","","",""
"2011","higher education","Female","","","","","","","","","","","","","",""
"2011","higher education","Male","","","","","","","","","","","","","",""
"2011","higher vocational","Female","","","","","","","","","","","","","",""
"2011","higher vocational","Male","","","","","","","","","","","","","",""
"2011","in school","Female","","","","","","","","","","","","","",""
"2011","in school","Male","","","","","","","","","","","","","",""
"2011","inadequately","Female","","","","","","","","","","","","","",""
"2011","inadequately","Male","","","","","","","","","","","","","",""
"2011","middle vocational","Female","","","","","","","","","","","","","",""
"2011","middle vocational","Male","","","","","","","","","","","","","",""
"2011","vocational + Abi","Female","","","","","","","","","","","","","",""
"2011","vocational + Abi","Male","","","","","","","","","","","","","",""
"2012","general elemantary","Female","","","","","","","","","","","","","",""
"2012","general elemantary","Male","","","","","","","","","","","","","",""
"2012","higher education","Female","","","","","","","","","","","","","",""
"2012","higher education","Male","","","","","","","","","","","","","",""
"2012","higher vocational","Female","","","","","","","","","","","","","",""
"2012","higher vocational","Male","","","","","","","","","","","","","",""
"2012","in school","Female","","","","","","","","","","","","","",""
"2012","in school","Male","","","","","","","","","","","","","",""
"2012","inadequately","Female","","","","","","","","","","","","","",""
"2012","inadequately","Male","","","","","","","","","","","","","",""
"2012","middle vocational","Female","","","","","","","","","","","","","",""
"2012","middle vocational","Male","","","","","","","","","","","","","",""
"2012","vocational + Abi","Female","","","","","","","","","","","","","",""
"2012","vocational + Abi","Male","","","","","","","","","","","","","",""
"2013","general elemantary","Female","4.53","5","1718","3","4","5","5","5","4.49","4.57","1","5","5","5"
"2013","general elemantary","Male","4.16","4","861","3","4","5","5","5","4.09","4.23","1","5","4","4"
"2013","higher education","Female","4.25","4","2849","3","4","5","5","5","4.22","4.28","1","5","4","4"
"2013","higher education","Male","4.28","4","2970","3","4","5","5","5","4.25","4.31","2","5","4","4"
"2013","higher vocational","Female","4.44","5","644","4","4","5","5","5","4.39","4.49","1","5","5","5"
"2013","higher vocational","Male","4.38","5","1033","3","4","5","5","5","4.33","4.43","1","5","5","5"
"2013","in school","Female","3.39","3","231","2","3","4","5","5","3.26","3.52","1","5","3","4"
"2013","in school","Male","3.34","3","212","2","3","4","5","5","3.2","3.48","1","5","3","3"
"2013","inadequately","Female","4.48","5","191","3","4","5","5","5","4.34","4.62","1","5","5","5"
"2013","inadequately","Male","4.28","5","137","3","4","5","5","5","4.1","4.46","1","5","4","5"
"2013","middle vocational","Female","4.47","5","6960","3","4","5","5","5","4.45","4.49","1","5","5","5"
"2013","middle vocational","Male","4.34","5","5451","3","4","5","5","5","4.32","4.36","1","5","5","5"
"2013","vocational + Abi","Female","4.33","4","1162","3","4","5","5","5","4.29","4.37","1","5","4","5"
"2013","vocational + Abi","Male","4.14","4","609","3","4","5","5","5","4.08","4.2","1","5","4","4"
"2014","general elemantary","Female","","","","","","","","","","","","","",""
"2014","general elemantary","Male","","","","","","","","","","","","","",""
"2014","higher education","Female","","","","","","","","","","","","","",""
"2014","higher education","Male","","","","","","","","","","","","","",""
"2014","higher vocational","Female","","","","","","","","","","","","","",""
"2014","higher vocational","Male","","","","","","","","","","","","","",""
"2014","in school","Female","","","","","","","","","","","","","",""
"2014","in school","Male","","","","","","","","","","","","","",""
"2014","inadequately","Female","","","","","","","","","","","","","",""
"2014","inadequately","Male","","","","","","","","","","","","","",""
"2014","middle vocational","Female","","","","","","","","","","","","","",""
"2014","middle vocational","Male","","","","","","","","","","","","","",""
"2014","vocational + Abi","Female","","","","","","","","","","","","","",""
"2014","vocational + Abi","Male","","","","","","","","","","","","","",""
"2015","general elemantary","Female","","","","","","","","","","","","","",""
"2015","general elemantary","Male","","","","","","","","","","","","","",""
"2015","higher education","Female","","","","","","","","","","","","","",""
"2015","higher education","Male","","","","","","","","","","","","","",""
"2015","higher vocational","Female","","","","","","","","","","","","","",""
"2015","higher vocational","Male","","","","","","","","","","","","","",""
"2015","in school","Female","","","","","","","","","","","","","",""
"2015","in school","Male","","","","","","","","","","","","","",""
"2015","inadequately","Female","","","","","","","","","","","","","",""
"2015","inadequately","Male","","","","","","","","","","","","","",""
"2015","middle vocational","Female","","","","","","","","","","","","","",""
"2015","middle vocational","Male","","","","","","","","","","","","","",""
"2015","vocational + Abi","Female","","","","","","","","","","","","","",""
"2015","vocational + Abi","Male","","","","","","","","","","","","","",""
"2016","general elemantary","Female","","","","","","","","","","","","","",""
"2016","general elemantary","Male","","","","","","","","","","","","","",""
"2016","higher education","Female","","","","","","","","","","","","","",""
"2016","higher education","Male","","","","","","","","","","","","","",""
"2016","higher vocational","Female","","","","","","","","","","","","","",""
"2016","higher vocational","Male","","","","","","","","","","","","","",""
"2016","in school","Female","","","","","","","","","","","","","",""
"2016","in school","Male","","","","","","","","","","","","","",""
"2016","inadequately","Female","","","","","","","","","","","","","",""
"2016","inadequately","Male","","","","","","","","","","","","","",""
"2016","middle vocational","Female","","","","","","","","","","","","","",""
"2016","middle vocational","Male","","","","","","","","","","","","","",""
"2016","vocational + Abi","Female","","","","","","","","","","","","","",""
"2016","vocational + Abi","Male","","","","","","","","","","","","","",""
"2017","general elemantary","Female","","","","","","","","","","","","","",""
"2017","general elemantary","Male","","","","","","","","","","","","","",""
"2017","higher education","Female","","","","","","","","","","","","","",""
"2017","higher education","Male","","","","","","","","","","","","","",""
"2017","higher vocational","Female","","","","","","","","","","","","","",""
"2017","higher vocational","Male","","","","","","","","","","","","","",""
"2017","in school","Female","","","","","","","","","","","","","",""
"2017","in school","Male","","","","","","","","","","","","","",""
"2017","inadequately","Female","","","","","","","","","","","","","",""
"2017","inadequately","Male","","","","","","","","","","","","","",""
"2017","middle vocational","Female","","","","","","","","","","","","","",""
"2017","middle vocational","Male","","","","","","","","","","","","","",""
"2017","vocational + Abi","Female","","","","","","","","","","","","","",""
"2017","vocational + Abi","Male","","","","","","","","","","","","","",""
"2018","general elemantary","Female","4.4","5","1603","3","4","5","5","5","4.35","4.45","1","5","5","5"
"2018","general elemantary","Male","3.94","4","1059","3","3","5","5","5","3.88","4","1","5","4","4"
"2018","higher education","Female","4.07","4","3177","3","4","5","5","5","4.04","4.1","1","5","4","4"
"2018","higher education","Male","4.08","4","3148","3","4","5","5","5","4.05","4.11","1","5","4","4"
"2018","higher vocational","Female","4.36","5","573","3","4","5","5","5","4.3","4.42","1","5","4","5"
"2018","higher vocational","Male","4.29","4","879","3","4","5","5","5","4.24","4.34","1","5","4","5"
"2018","in school","Female","3.52","3","187","2","3","5","5","5","3.36","3.68","1","5","3","3"
"2018","in school","Male","3.1","3","159","2","2","4","5","5","2.93","3.27","1","5","3","3"
"2018","inadequately","Female","4.08","5","276","3","3","5","5","5","3.95","4.21","1","5","4","5"
"2018","inadequately","Male","4.12","4","204","3","3","5","5","5","3.97","4.27","1","5","4","5"
"2018","middle vocational","Female","4.33","5","6313","3","4","5","5","5","4.31","4.35","1","5","5","5"
"2018","middle vocational","Male","4.21","4","5157","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2018","vocational + Abi","Female","4.19","4","1318","3","4","5","5","5","4.14","4.24","1","5","4","4"
"2018","vocational + Abi","Male","3.92","4","791","3","3","5","5","5","3.85","3.99","1","5","4","4"
