"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","4.41","5","163","3","4","5","5","5","4.28","4.54","2","5","5","5"
"2008","middle vocational","East Germany","4.43","5","2492","3","4","5","5","5","4.4","4.46","1","5","5","5"
"2008","middle vocational","West Germany","4.39","5","7220","3","4","5","5","5","4.37","4.41","1","5","5","5"
"2008","vocational + Abi","East Germany","4.32","4","166","3","4","5","5","5","4.2","4.44","1","5","4","5"
"2008","vocational + Abi","West Germany","4.16","4","931","3","4","5","5","5","4.11","4.21","1","5","4","4"
"2009","general elemantary","East Germany","","","","","","","","","","","","","",""
"2009","general elemantary","West Germany","","","","","","","","","","","","","",""
"2009","higher education","East Germany","","","","","","","","","","","","","",""
"2009","higher education","West Germany","","","","","","","","","","","","","",""
"2009","higher vocational","East Germany","","","","","","","","","","","","","",""
"2009","higher vocational","West Germany","","","","","","","","","","","","","",""
"2009","in school","East Germany","","","","","","","","","","","","","",""
"2009","in school","West Germany","","","","","","","","","","","","","",""
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","","","","","","","","","","","","","",""
"2009","middle vocational","East Germany","","","","","","","","","","","","","",""
"2009","middle vocational","West Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2010","general elemantary","East Germany","","","","","","","","","","","","","",""
"2010","general elemantary","West Germany","","","","","","","","","","","","","",""
"2010","higher education","East Germany","","","","","","","","","","","","","",""
"2010","higher education","West Germany","","","","","","","","","","","","","",""
"2010","higher vocational","East Germany","","","","","","","","","","","","","",""
"2010","higher vocational","West Germany","","","","","","","","","","","","","",""
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","","","","","","","","","","","","","",""
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","","","","","","","","","","","","","",""
"2010","middle vocational","East Germany","","","","","","","","","","","","","",""
"2010","middle vocational","West Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2011","general elemantary","East Germany","","","","","","","","","","","","","",""
"2011","general elemantary","West Germany","","","","","","","","","","","","","",""
"2011","higher education","East Germany","","","","","","","","","","","","","",""
"2011","higher education","West Germany","","","","","","","","","","","","","",""
"2011","higher vocational","East Germany","","","","","","","","","","","","","",""
"2011","higher vocational","West Germany","","","","","","","","","","","","","",""
"2011","in school","East Germany","","","","","","","","","","","","","",""
"2011","in school","West Germany","","","","","","","","","","","","","",""
"2011","inadequately","East Germany","","","","","","","","","","","","","",""
"2011","inadequately","West Germany","","","","","","","","","","","","","",""
"2011","middle vocational","East Germany","","","","","","","","","","","","","",""
"2011","middle vocational","West Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2012","general elemantary","East Germany","","","","","","","","","","","","","",""
"2012","general elemantary","West Germany","","","","","","","","","","","","","",""
"2012","higher education","East Germany","","","","","","","","","","","","","",""
"2012","higher education","West Germany","","","","","","","","","","","","","",""
"2012","higher vocational","East Germany","","","","","","","","","","","","","",""
"2012","higher vocational","West Germany","","","","","","","","","","","","","",""
"2012","in school","East Germany","","","","","","","","","","","","","",""
"2012","in school","West Germany","","","","","","","","","","","","","",""
"2012","inadequately","East Germany","","","","","","","","","","","","","",""
"2012","inadequately","West Germany","","","","","","","","","","","","","",""
"2012","middle vocational","East Germany","","","","","","","","","","","","","",""
"2012","middle vocational","West Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2013","general elemantary","East Germany","4.34","5","340","3","4","5","5","5","4.24","4.44","1","5","4","5"
"2013","general elemantary","West Germany","4.41","5","2239","3","4","5","5","5","4.37","4.45","1","5","5","5"
"2013","higher education","East Germany","4.46","5","1455","4","4","5","5","5","4.42","4.5","1","5","5","5"
"2013","higher education","West Germany","4.22","4","4364","3","4","5","5","5","4.2","4.24","1","5","4","4"
"2013","higher vocational","East Germany","4.49","5","432","4","4","5","5","5","4.43","4.55","1","5","5","5"
"2013","higher vocational","West Germany","4.38","5","1245","3","4","5","5","5","4.34","4.42","1","5","4","5"
"2013","in school","East Germany","3.41","3","53","2","3","4","5","5","3.12","3.7","1","5","3","4"
"2013","in school","West Germany","3.36","3","390","2","3","4","5","5","3.26","3.46","1","5","3","3"
"2013","inadequately","East Germany","4.25","5","49","3","4","5","5","5","3.9","4.6","1","5","4","5"
"2013","inadequately","West Germany","4.42","5","279","3","4","5","5","5","4.3","4.54","1","5","4","5"
"2013","middle vocational","East Germany","4.52","5","3057","3","4","5","5","5","4.49","4.55","1","5","5","5"
"2013","middle vocational","West Germany","4.38","5","9354","3","4","5","5","5","4.36","4.4","1","5","5","5"
"2013","vocational + Abi","East Germany","4.38","4.4","273","3","4","5","5","5","4.29","4.47","2","5","4","5"
"2013","vocational + Abi","West Germany","4.23","4","1498","3","4","5","5","5","4.19","4.27","1","5","4","5"
"2014","general elemantary","East Germany","","","","","","","","","","","","","",""
"2014","general elemantary","West Germany","","","","","","","","","","","","","",""
"2014","higher education","East Germany","","","","","","","","","","","","","",""
"2014","higher education","West Germany","","","","","","","","","","","","","",""
"2014","higher vocational","East Germany","","","","","","","","","","","","","",""
"2014","higher vocational","West Germany","","","","","","","","","","","","","",""
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","","","","","","","","","","","","","",""
"2014","inadequately","East Germany","","","","","","","","","","","","","",""
"2014","inadequately","West Germany","","","","","","","","","","","","","",""
"2014","middle vocational","East Germany","","","","","","","","","","","","","",""
"2014","middle vocational","West Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2015","general elemantary","East Germany","","","","","","","","","","","","","",""
"2015","general elemantary","West Germany","","","","","","","","","","","","","",""
"2015","higher education","East Germany","","","","","","","","","","","","","",""
"2015","higher education","West Germany","","","","","","","","","","","","","",""
"2015","higher vocational","East Germany","","","","","","","","","","","","","",""
"2015","higher vocational","West Germany","","","","","","","","","","","","","",""
"2015","in school","East Germany","","","","","","","","","","","","","",""
"2015","in school","West Germany","","","","","","","","","","","","","",""
"2015","inadequately","East Germany","","","","","","","","","","","","","",""
"2015","inadequately","West Germany","","","","","","","","","","","","","",""
"2015","middle vocational","East Germany","","","","","","","","","","","","","",""
"2015","middle vocational","West Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2016","general elemantary","East Germany","","","","","","","","","","","","","",""
"2016","general elemantary","West Germany","","","","","","","","","","","","","",""
"2016","higher education","East Germany","","","","","","","","","","","","","",""
"2016","higher education","West Germany","","","","","","","","","","","","","",""
"2016","higher vocational","East Germany","","","","","","","","","","","","","",""
"2016","higher vocational","West Germany","","","","","","","","","","","","","",""
"2016","in school","East Germany","","","","","","","","","","","","","",""
"2016","in school","West Germany","","","","","","","","","","","","","",""
"2016","inadequately","East Germany","","","","","","","","","","","","","",""
"2016","inadequately","West Germany","","","","","","","","","","","","","",""
"2016","middle vocational","East Germany","","","","","","","","","","","","","",""
"2016","middle vocational","West Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2017","general elemantary","East Germany","","","","","","","","","","","","","",""
"2017","general elemantary","West Germany","","","","","","","","","","","","","",""
"2017","higher education","East Germany","","","","","","","","","","","","","",""
"2017","higher education","West Germany","","","","","","","","","","","","","",""
"2017","higher vocational","East Germany","","","","","","","","","","","","","",""
"2017","higher vocational","West Germany","","","","","","","","","","","","","",""
"2017","in school","East Germany","","","","","","","","","","","","","",""
"2017","in school","West Germany","","","","","","","","","","","","","",""
"2017","inadequately","East Germany","","","","","","","","","","","","","",""
"2017","inadequately","West Germany","","","","","","","","","","","","","",""
"2017","middle vocational","East Germany","","","","","","","","","","","","","",""
"2017","middle vocational","West Germany","","","","","","","","","","","","","",""
"2017","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2017","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2018","general elemantary","East Germany","4.33","5","397","3","4","5","5","5","4.23","4.43","1","5","4","5"
"2018","general elemantary","West Germany","4.2","4","2265","3","4","5","5","5","4.16","4.24","1","5","4","4"
"2018","higher education","East Germany","4.29","4","1390","3","4","5","5","5","4.25","4.33","1","5","4","5"
"2018","higher education","West Germany","4.03","4","4935","3","3","5","5","5","4.01","4.05","1","5","4","4"
"2018","higher vocational","East Germany","4.42","5","388","3","4","5","5","5","4.35","4.49","2","5","5","5"
"2018","higher vocational","West Germany","4.28","4","1064","3","4","5","5","5","4.23","4.33","1","5","4","4"
"2018","in school","East Germany","3.61","4","58","2","2","5","5","5","3.33","3.89","2","5","3","4"
"2018","in school","West Germany","3.27","3","288","2","3","4","5","5","3.14","3.4","1","5","3","3"
"2018","inadequately","East Germany","4.44","5","58","3","4","5","5","5","4.16","4.72","1","5","4","5"
"2018","inadequately","West Germany","4.06","4","422","3","3","5","5","5","3.96","4.16","1","5","4","5"
"2018","middle vocational","East Germany","4.43","5","2767","3","4","5","5","5","4.4","4.46","1","5","5","5"
"2018","middle vocational","West Germany","4.24","4","8703","3","4","5","5","5","4.22","4.26","1","5","4","4"
"2018","vocational + Abi","East Germany","4.1","4","320","3","4","5","5","5","4.01","4.19","1","5","4","5"
"2018","vocational + Abi","West Germany","4.07","4","1789","3","4","5","5","5","4.03","4.11","1","5","4","4"
