"ple0179","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Saxony-Anhalt","no migration background","111","0.125558217582746","0.101954078085014","0.149162357080478"
"Daily","2016","Saxony-Anhalt","direct migration background","8","","",""
"Daily","2016","Saxony-Anhalt","indirect migration background","2","","",""
"Daily","2016","Thuringia","no migration background","107","0.124470135656218","0.101902802209902","0.147037469102534"
"Daily","2016","Thuringia","direct migration background","14","","",""
"Daily","2016","Thuringia","indirect migration background","2","","",""
"Four to six days a week","2016","Schleswig-Holstein","no migration background","158","0.262385379635605","0.228005263253698","0.296765496017512"
"Four to six days a week","2016","Schleswig-Holstein","direct migration background","31","0.302212178210474","0.226681811689994","0.377742544730954"
"Four to six days a week","2016","Schleswig-Holstein","indirect migration background","9","","",""
"Four to six days a week","2016","Hamburg","no migration background","73","0.239953268647407","0.190285756811094","0.289620780483719"
"Four to six days a week","2016","Hamburg","direct migration background","18","","",""
"Four to six days a week","2016","Hamburg","indirect migration background","8","","",""
"Four to six days a week","2016","Lower Saxony","no migration background","420","0.231991426221025","0.212360282078175","0.251622570363876"
"Four to six days a week","2016","Lower Saxony","direct migration background","124","0.238739029443958","0.20083735032131","0.276640708566605"
"Four to six days a week","2016","Lower Saxony","indirect migration background","29","","",""
"Four to six days a week","2016","Bremen","no migration background","23","","",""
"Four to six days a week","2016","Bremen","direct migration background","9","","",""
"Four to six days a week","2016","Bremen","indirect migration background","2","","",""
"Four to six days a week","2016","North Rhine-Westphalia","no migration background","812","0.236002564596935","0.221554349061222","0.250450780132647"
"Four to six days a week","2016","North Rhine-Westphalia","direct migration background","302","0.209238764800477","0.186823359927147","0.231654169673807"
"Four to six days a week","2016","North Rhine-Westphalia","indirect migration background","111","0.243417505234841","0.203811242148902","0.28302376832078"
"Four to six days a week","2016","Hesse","no migration background","255","0.24021502596879","0.214888043762521","0.265542008175059"
"Four to six days a week","2016","Hesse","direct migration background","78","0.228968404617629","0.187427525573881","0.270509283661378"
"Four to six days a week","2016","Hesse","indirect migration background","32","0.269061761002313","0.190689591924466","0.347433930080159"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","no migration background","234","0.20582069271261","0.180546625654873","0.231094759770348"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","direct migration background","85","0.205927347379767","0.165638973304235","0.246215721455298"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","indirect migration background","23","","",""
"Four to six days a week","2016","Baden-Württemberg","no migration background","461","0.219959395343285","0.201343981376446","0.238574809310124"
"Four to six days a week","2016","Baden-Württemberg","direct migration background","138","0.176761723936012","0.148047959337694","0.20547548853433"
"Four to six days a week","2016","Baden-Württemberg","indirect migration background","57","0.242246619670632","0.190466503461281","0.294026735879982"
"Four to six days a week","2016","Bavaria","no migration background","720","0.265197873066294","0.248832443640918","0.281563302491669"
"Four to six days a week","2016","Bavaria","direct migration background","152","0.175667670569951","0.149794796976188","0.201540544163714"
"Four to six days a week","2016","Bavaria","indirect migration background","57","0.155711768196563","0.111296305114054","0.200127231279072"
"Four to six days a week","2016","Berlin","no migration background","125","0.178965800855872","0.150528653557343","0.207402948154401"
"Four to six days a week","2016","Berlin","direct migration background","26","","",""
"Four to six days a week","2016","Berlin","indirect migration background","16","","",""
"Four to six days a week","2016","Brandenburg","no migration background","168","0.212474471112454","0.184527556219499","0.24042138600541"
"Four to six days a week","2016","Brandenburg","direct migration background","26","","",""
"Four to six days a week","2016","Brandenburg","indirect migration background","7","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","no migration background","97","0.218481177113461","0.181968617893647","0.254993736333274"
"Four to six days a week","2016","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Four to six days a week","2016","Saxony","no migration background","301","0.218473429386629","0.196576852361283","0.240370006411974"
"Four to six days a week","2016","Saxony","direct migration background","11","","",""
"Four to six days a week","2016","Saxony","indirect migration background","8","","",""
"Four to six days a week","2016","Saxony-Anhalt","no migration background","143","0.2110897093153","0.182019544586585","0.240159874044015"
"Four to six days a week","2016","Saxony-Anhalt","direct migration background","17","","",""
"Four to six days a week","2016","Saxony-Anhalt","indirect migration background","4","","",""
"Four to six days a week","2016","Thuringia","no migration background","199","0.273489050376946","0.243016890660784","0.303961210093108"
"Four to six days a week","2016","Thuringia","direct migration background","19","","",""
"Four to six days a week","2016","Thuringia","indirect migration background","5","","",""
"Two to three days a week","2016","Schleswig-Holstein","no migration background","293","0.452139308820263","0.413244291262746","0.49103432637778"
"Two to three days a week","2016","Schleswig-Holstein","direct migration background","63","0.33475194566354","0.257134869236372","0.412369022090707"
"Two to three days a week","2016","Schleswig-Holstein","indirect migration background","17","","",""
"Two to three days a week","2016","Hamburg","no migration background","126","0.440136936087484","0.382403987702272","0.497869884472696"
"Two to three days a week","2016","Hamburg","direct migration background","54","0.646338686149358","0.554890036909065","0.73778733538965"
"Two to three days a week","2016","Hamburg","indirect migration background","20","","",""
"Two to three days a week","2016","Lower Saxony","no migration background","838","0.471170813606925","0.447955555922643","0.494386071291206"
"Two to three days a week","2016","Lower Saxony","direct migration background","194","0.434184151234793","0.390118063606709","0.478250238862876"
"Two to three days a week","2016","Lower Saxony","indirect migration background","43","0.472191103048927","0.376244705173994","0.56813750092386"
"Two to three days a week","2016","Bremen","no migration background","47","0.468642777770171","0.375810103862947","0.561475451677395"
"Two to three days a week","2016","Bremen","direct migration background","31","0.55489299306373","0.428081410881659","0.6817045752458"
"Two to three days a week","2016","Bremen","indirect migration background","2","","",""
"Two to three days a week","2016","North Rhine-Westphalia","no migration background","1575","0.478160256158865","0.461163532476999","0.495156979840731"
"Two to three days a week","2016","North Rhine-Westphalia","direct migration background","565","0.493065543653757","0.465514943678167","0.520616143629347"
"Two to three days a week","2016","North Rhine-Westphalia","indirect migration background","186","0.395105979265477","0.349987311571843","0.440224646959111"
"Two to three days a week","2016","Hesse","no migration background","524","0.487236410633511","0.457604035221005","0.516868786046016"
"Two to three days a week","2016","Hesse","direct migration background","191","0.445944779440047","0.396800962613984","0.49508859626611"
"Two to three days a week","2016","Hesse","indirect migration background","48","0.328550441236294","0.245545631374612","0.411555251097975"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","no migration background","511","0.52716925526548","0.495958863291289","0.55837964723967"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","direct migration background","204","0.504816161340096","0.455003188107968","0.554629134572225"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","indirect migration background","57","0.452622935824011","0.360848769964117","0.544397101683905"
"Two to three days a week","2016","Baden-Württemberg","no migration background","937","0.505205888423316","0.482736601092452","0.527675175754179"
"Two to three days a week","2016","Baden-Württemberg","direct migration background","349","0.543267903450317","0.505773104085124","0.58076270281551"
"Two to three days a week","2016","Baden-Württemberg","indirect migration background","110","0.365590850539695","0.307386882332526","0.423794818746863"
"Two to three days a week","2016","Bavaria","no migration background","1345","0.461128722515875","0.442648347078548","0.479609097953203"
"Two to three days a week","2016","Bavaria","direct migration background","409","0.495805053567838","0.461811051392618","0.529799055743058"
"Two to three days a week","2016","Bavaria","indirect migration background","122","0.509357474632192","0.448119327243197","0.570595622021186"
"Two to three days a week","2016","Berlin","no migration background","307","0.482653350254798","0.445582814488101","0.519723886021495"
"Two to three days a week","2016","Berlin","direct migration background","52","0.256002768650132","0.186161768132523","0.325843769167742"
"Two to three days a week","2016","Berlin","indirect migration background","13","","",""
"Two to three days a week","2016","Brandenburg","no migration background","431","0.547401169198193","0.513394997158853","0.581407341237533"
"Two to three days a week","2016","Brandenburg","direct migration background","32","0.386307628076857","0.291350098244531","0.481265157909183"
"Two to three days a week","2016","Brandenburg","indirect migration background","5","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","no migration background","226","0.415807655350017","0.372257499770465","0.459357810929568"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","direct migration background","6","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","indirect migration background","5","","",""
"Two to three days a week","2016","Saxony","no migration background","695","0.521370586341313","0.494899120082788","0.547842052599838"
"Two to three days a week","2016","Saxony","direct migration background","31","0.574465065490032","0.451395216493322","0.697534914486741"
"Two to three days a week","2016","Saxony","indirect migration background","13","","",""
"Two to three days a week","2016","Saxony-Anhalt","no migration background","383","0.493513080087658","0.45789802649529","0.529128133680026"
"Two to three days a week","2016","Saxony-Anhalt","direct migration background","17","","",""
"Two to three days a week","2016","Saxony-Anhalt","indirect migration background","15","","",""
"Two to three days a week","2016","Thuringia","no migration background","347","0.401458444440843","0.367948042656575","0.434968846225112"
"Two to three days a week","2016","Thuringia","direct migration background","11","","",""
"Two to three days a week","2016","Thuringia","indirect migration background","5","","",""
"Two to four days a month","2016","Schleswig-Holstein","no migration background","76","0.143753895778565","0.116336141236011","0.171171650321118"
"Two to four days a month","2016","Schleswig-Holstein","direct migration background","13","","",""
"Two to four days a month","2016","Schleswig-Holstein","indirect migration background","6","","",""
"Two to four days a month","2016","Hamburg","no migration background","51","0.18855783424201","0.143065313952663","0.234050354531356"
"Two to four days a month","2016","Hamburg","direct migration background","10","","",""
"Two to four days a month","2016","Hamburg","indirect migration background","2","","",""
"Two to four days a month","2016","Lower Saxony","no migration background","198","0.0996766575905365","0.0857443646090144","0.113608950572059"
"Two to four days a month","2016","Lower Saxony","direct migration background","48","0.119873069853698","0.0909953150225161","0.148750824684879"
"Two to four days a month","2016","Lower Saxony","indirect migration background","12","","",""
"Two to four days a month","2016","Bremen","no migration background","20","","",""
"Two to four days a month","2016","Bremen","direct migration background","8","","",""
"Two to four days a month","2016","Bremen","indirect migration background","1","","",""
"Two to four days a month","2016","North Rhine-Westphalia","no migration background","421","0.124801421763735","0.113556071985506","0.136046771541964"
"Two to four days a month","2016","North Rhine-Westphalia","direct migration background","172","0.135502449263548","0.116641728534012","0.154363169993084"
"Two to four days a month","2016","North Rhine-Westphalia","indirect migration background","68","0.197094142696592","0.160380371912319","0.233807913480865"
"Two to four days a month","2016","Hesse","no migration background","149","0.143288669565397","0.12251748854902","0.164059850581775"
"Two to four days a month","2016","Hesse","direct migration background","39","0.100290822341292","0.0705923925972651","0.12998925208532"
"Two to four days a month","2016","Hesse","indirect migration background","19","","",""
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","no migration background","112","0.121744437123484","0.101303238895835","0.142185635351133"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","direct migration background","46","0.120357902515929","0.0879401489458601","0.152775656085998"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","indirect migration background","15","","",""
"Two to four days a month","2016","Baden-Württemberg","no migration background","268","0.153103740231949","0.136921045477675","0.169286434986223"
"Two to four days a month","2016","Baden-Württemberg","direct migration background","84","0.141949473805844","0.115679685771721","0.168219261839968"
"Two to four days a month","2016","Baden-Württemberg","indirect migration background","41","0.124397682353746","0.0845108256861721","0.164284539021319"
"Two to four days a month","2016","Bavaria","no migration background","355","0.132280556294138","0.119720405432445","0.14484070715583"
"Two to four days a month","2016","Bavaria","direct migration background","97","0.164181675829077","0.138995289225124","0.189368062433029"
"Two to four days a month","2016","Bavaria","indirect migration background","35","0.117101132910422","0.0777131141135336","0.156489151707311"
"Two to four days a month","2016","Berlin","no migration background","119","0.132571914024008","0.107414680400492","0.157729147647524"
"Two to four days a month","2016","Berlin","direct migration background","22","","",""
"Two to four days a month","2016","Berlin","indirect migration background","7","","",""
"Two to four days a month","2016","Brandenburg","no migration background","114","0.119736154018793","0.0975558620813316","0.141916445956254"
"Two to four days a month","2016","Brandenburg","direct migration background","16","","",""
"Two to four days a month","2016","Brandenburg","indirect migration background","5","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","no migration background","60","0.113427872862075","0.0854069476994183","0.141448798024732"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Two to four days a month","2016","Saxony","no migration background","173","0.12165503123752","0.104332847590936","0.138977214884104"
"Two to four days a month","2016","Saxony","direct migration background","13","","",""
"Two to four days a month","2016","Saxony","indirect migration background","2","","",""
"Two to four days a month","2016","Saxony-Anhalt","no migration background","86","0.132433885633385","0.108287562818431","0.156580208448339"
"Two to four days a month","2016","Saxony-Anhalt","direct migration background","4","","",""
"Two to four days a month","2016","Saxony-Anhalt","indirect migration background","1","","",""
"Two to four days a month","2016","Thuringia","no migration background","135","0.164965196774161","0.139592850182901","0.190337543365421"
"Two to four days a month","2016","Thuringia","direct migration background","15","","",""
"Two to four days a month","2016","Thuringia","indirect migration background","1","","",""
"Once a month or less","2016","Schleswig-Holstein","no migration background","28","","",""
"Once a month or less","2016","Schleswig-Holstein","direct migration background","5","","",""
"Once a month or less","2016","Schleswig-Holstein","indirect migration background","4","","",""
"Once a month or less","2016","Hamburg","no migration background","7","","",""
"Once a month or less","2016","Hamburg","direct migration background","2","","",""
"Once a month or less","2016","Hamburg","indirect migration background","","","",""
"Once a month or less","2016","Lower Saxony","no migration background","53","0.0290732339132811","0.0212593578529207","0.0368871099736416"
"Once a month or less","2016","Lower Saxony","direct migration background","9","","",""
"Once a month or less","2016","Lower Saxony","indirect migration background","1","","",""
"Once a month or less","2016","Bremen","no migration background","3","","",""
"Once a month or less","2016","Bremen","direct migration background","2","","",""
"Once a month or less","2016","Bremen","indirect migration background","","","",""
"Once a month or less","2016","North Rhine-Westphalia","no migration background","102","0.0367088740821183","0.0303104324581732","0.0431073157060635"
"Once a month or less","2016","North Rhine-Westphalia","direct migration background","48","0.0328404774392086","0.0230194569855364","0.0426614978928808"
"Once a month or less","2016","North Rhine-Westphalia","indirect migration background","23","","",""
"Once a month or less","2016","Hesse","no migration background","22","","",""
"Once a month or less","2016","Hesse","direct migration background","12","","",""
"Once a month or less","2016","Hesse","indirect migration background","8","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","no migration background","33","0.044720035058749","0.0317992847328025","0.0576407853846955"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Once a month or less","2016","Baden-Württemberg","no migration background","65","0.0372584546660018","0.0287468761348492","0.0457700331971544"
"Once a month or less","2016","Baden-Württemberg","direct migration background","23","","",""
"Once a month or less","2016","Baden-Württemberg","indirect migration background","11","","",""
"Once a month or less","2016","Bavaria","no migration background","74","0.035577352081297","0.0287101837048232","0.0424445204577708"
"Once a month or less","2016","Bavaria","direct migration background","23","","",""
"Once a month or less","2016","Bavaria","indirect migration background","9","","",""
"Once a month or less","2016","Berlin","no migration background","37","0.0590935450390583","0.0416005720399259","0.0765865180381906"
"Once a month or less","2016","Berlin","direct migration background","9","","",""
"Once a month or less","2016","Berlin","indirect migration background","1","","",""
"Once a month or less","2016","Brandenburg","no migration background","30","0.0374890473737816","0.0245111834582018","0.0504669112893613"
"Once a month or less","2016","Brandenburg","direct migration background","3","","",""
"Once a month or less","2016","Brandenburg","indirect migration background","","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","no migration background","10","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Once a month or less","2016","Saxony","no migration background","32","0.0205588349853081","0.0130392569746243","0.0280784129959919"
"Once a month or less","2016","Saxony","direct migration background","2","","",""
"Once a month or less","2016","Saxony","indirect migration background","1","","",""
"Once a month or less","2016","Saxony-Anhalt","no migration background","19","","",""
"Once a month or less","2016","Saxony-Anhalt","direct migration background","1","","",""
"Once a month or less","2016","Saxony-Anhalt","indirect migration background","1","","",""
"Once a month or less","2016","Thuringia","no migration background","15","","",""
"Once a month or less","2016","Thuringia","direct migration background","2","","",""
"Once a month or less","2016","Thuringia","indirect migration background","","","",""
"Never","2016","Schleswig-Holstein","no migration background","14","","",""
"Never","2016","Schleswig-Holstein","direct migration background","3","","",""
"Never","2016","Schleswig-Holstein","indirect migration background","1","","",""
"Never","2016","Hamburg","no migration background","8","","",""
"Never","2016","Hamburg","direct migration background","3","","",""
"Never","2016","Hamburg","indirect migration background","3","","",""
"Never","2016","Lower Saxony","no migration background","50","0.0365127877392806","0.0277896629773832","0.0452359125011781"
"Never","2016","Lower Saxony","direct migration background","12","","",""
"Never","2016","Lower Saxony","indirect migration background","3","","",""
"Never","2016","Bremen","no migration background","3","","",""
"Never","2016","Bremen","direct migration background","2","","",""
"Never","2016","Bremen","indirect migration background","","","",""
"Never","2016","North Rhine-Westphalia","no migration background","102","0.0335772897467451","0.0274479134736671","0.0397066660198231"
"Never","2016","North Rhine-Westphalia","direct migration background","32","0.0216535148394434","0.0136327945033431","0.0296742351755437"
"Never","2016","North Rhine-Westphalia","indirect migration background","16","","",""
"Never","2016","Hesse","no migration background","43","0.0278742089445157","0.0181153167972579","0.0376331010917735"
"Never","2016","Hesse","direct migration background","14","","",""
"Never","2016","Hesse","indirect migration background","3","","",""
"Never","2016","Rhineland-Palatinate,Saarland","no migration background","17","","",""
"Never","2016","Rhineland-Palatinate,Saarland","direct migration background","5","","",""
"Never","2016","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Never","2016","Baden-Württemberg","no migration background","65","0.0277205780322997","0.020342563220313","0.0350985928442863"
"Never","2016","Baden-Württemberg","direct migration background","12","","",""
"Never","2016","Baden-Württemberg","indirect migration background","14","","",""
"Never","2016","Bavaria","no migration background","77","0.0271328814206533","0.0211096173213988","0.0331561455199078"
"Never","2016","Bavaria","direct migration background","27","","",""
"Never","2016","Bavaria","indirect migration background","8","","",""
"Never","2016","Berlin","no migration background","39","0.0659790211944398","0.0475627530648403","0.0843952893240393"
"Never","2016","Berlin","direct migration background","18","","",""
"Never","2016","Berlin","indirect migration background","3","","",""
"Never","2016","Brandenburg","no migration background","6","","",""
"Never","2016","Brandenburg","direct migration background","4","","",""
"Never","2016","Brandenburg","indirect migration background","","","",""
"Never","2016","Mecklenburg-Western Pomerania","no migration background","7","","",""
"Never","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2016","Saxony","no migration background","26","","",""
"Never","2016","Saxony","direct migration background","2","","",""
"Never","2016","Saxony","indirect migration background","1","","",""
"Never","2016","Saxony-Anhalt","no migration background","15","","",""
"Never","2016","Saxony-Anhalt","direct migration background","1","","",""
"Never","2016","Saxony-Anhalt","indirect migration background","","","",""
"Never","2016","Thuringia","no migration background","19","","",""
"Never","2016","Thuringia","direct migration background","7","","",""
"Never","2016","Thuringia","indirect migration background","","","",""
"Daily","2017","Schleswig-Holstein","no migration background","","","",""
"Daily","2017","Schleswig-Holstein","direct migration background","","","",""
"Daily","2017","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2017","Hamburg","no migration background","","","",""
"Daily","2017","Hamburg","direct migration background","","","",""
"Daily","2017","Hamburg","indirect migration background","","","",""
"Daily","2017","Lower Saxony","no migration background","","","",""
"Daily","2017","Lower Saxony","direct migration background","","","",""
"Daily","2017","Lower Saxony","indirect migration background","","","",""
"Daily","2017","Bremen","no migration background","","","",""
"Daily","2017","Bremen","direct migration background","","","",""
"Daily","2017","Bremen","indirect migration background","","","",""
"Daily","2017","North Rhine-Westphalia","no migration background","","","",""
"Daily","2017","North Rhine-Westphalia","direct migration background","","","",""
"Daily","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2017","Hesse","no migration background","","","",""
"Daily","2017","Hesse","direct migration background","","","",""
"Daily","2017","Hesse","indirect migration background","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2017","Baden-Württemberg","no migration background","","","",""
"Daily","2017","Baden-Württemberg","direct migration background","","","",""
"Daily","2017","Baden-Württemberg","indirect migration background","","","",""
"Daily","2017","Bavaria","no migration background","","","",""
"Daily","2017","Bavaria","direct migration background","","","",""
"Daily","2017","Bavaria","indirect migration background","","","",""
"Daily","2017","Berlin","no migration background","","","",""
"Daily","2017","Berlin","direct migration background","","","",""
"Daily","2017","Berlin","indirect migration background","","","",""
"Daily","2017","Brandenburg","no migration background","","","",""
"Daily","2017","Brandenburg","direct migration background","","","",""
"Daily","2017","Brandenburg","indirect migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2017","Saxony","no migration background","","","",""
"Daily","2017","Saxony","direct migration background","","","",""
"Daily","2017","Saxony","indirect migration background","","","",""
"Daily","2017","Saxony-Anhalt","no migration background","","","",""
"Daily","2017","Saxony-Anhalt","direct migration background","","","",""
"Daily","2017","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2017","Thuringia","no migration background","","","",""
"Daily","2017","Thuringia","direct migration background","","","",""
"Daily","2017","Thuringia","indirect migration background","","","",""
"Four to six days a week","2017","Schleswig-Holstein","no migration background","","","",""
"Four to six days a week","2017","Schleswig-Holstein","direct migration background","","","",""
"Four to six days a week","2017","Schleswig-Holstein","indirect migration background","","","",""
"Four to six days a week","2017","Hamburg","no migration background","","","",""
"Four to six days a week","2017","Hamburg","direct migration background","","","",""
"Four to six days a week","2017","Hamburg","indirect migration background","","","",""
"Four to six days a week","2017","Lower Saxony","no migration background","","","",""
"Four to six days a week","2017","Lower Saxony","direct migration background","","","",""
"Four to six days a week","2017","Lower Saxony","indirect migration background","","","",""
"Four to six days a week","2017","Bremen","no migration background","","","",""
"Four to six days a week","2017","Bremen","direct migration background","","","",""
"Four to six days a week","2017","Bremen","indirect migration background","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","no migration background","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","direct migration background","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Four to six days a week","2017","Hesse","no migration background","","","",""
"Four to six days a week","2017","Hesse","direct migration background","","","",""
"Four to six days a week","2017","Hesse","indirect migration background","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Four to six days a week","2017","Baden-Württemberg","no migration background","","","",""
"Four to six days a week","2017","Baden-Württemberg","direct migration background","","","",""
"Four to six days a week","2017","Baden-Württemberg","indirect migration background","","","",""
"Four to six days a week","2017","Bavaria","no migration background","","","",""
"Four to six days a week","2017","Bavaria","direct migration background","","","",""
"Four to six days a week","2017","Bavaria","indirect migration background","","","",""
"Four to six days a week","2017","Berlin","no migration background","","","",""
"Four to six days a week","2017","Berlin","direct migration background","","","",""
"Four to six days a week","2017","Berlin","indirect migration background","","","",""
"Four to six days a week","2017","Brandenburg","no migration background","","","",""
"Four to six days a week","2017","Brandenburg","direct migration background","","","",""
"Four to six days a week","2017","Brandenburg","indirect migration background","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Four to six days a week","2017","Saxony","no migration background","","","",""
"Four to six days a week","2017","Saxony","direct migration background","","","",""
"Four to six days a week","2017","Saxony","indirect migration background","","","",""
"Four to six days a week","2017","Saxony-Anhalt","no migration background","","","",""
"Four to six days a week","2017","Saxony-Anhalt","direct migration background","","","",""
"Four to six days a week","2017","Saxony-Anhalt","indirect migration background","","","",""
"Four to six days a week","2017","Thuringia","no migration background","","","",""
"Four to six days a week","2017","Thuringia","direct migration background","","","",""
"Four to six days a week","2017","Thuringia","indirect migration background","","","",""
"Two to three days a week","2017","Schleswig-Holstein","no migration background","","","",""
"Two to three days a week","2017","Schleswig-Holstein","direct migration background","","","",""
"Two to three days a week","2017","Schleswig-Holstein","indirect migration background","","","",""
"Two to three days a week","2017","Hamburg","no migration background","","","",""
"Two to three days a week","2017","Hamburg","direct migration background","","","",""
"Two to three days a week","2017","Hamburg","indirect migration background","","","",""
"Two to three days a week","2017","Lower Saxony","no migration background","","","",""
"Two to three days a week","2017","Lower Saxony","direct migration background","","","",""
"Two to three days a week","2017","Lower Saxony","indirect migration background","","","",""
"Two to three days a week","2017","Bremen","no migration background","","","",""
