"ple0179","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2017","Not Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Not Employed","secondary school degree","","","",""
"Two to four days a month","2017","Not Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Not Employed","Other degree","","","",""
"Two to four days a month","2017","Not Employed","no degree/no degree yet","","","",""
"Two to four days a month","2017","Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Employed","secondary school degree","","","",""
"Two to four days a month","2017","Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Employed","Other degree","","","",""
"Two to four days a month","2017","Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Not Employed","lower secondary degree","","","",""
"Once a month or less","2017","Not Employed","secondary school degree","","","",""
"Once a month or less","2017","Not Employed","college entrance qualification","","","",""
"Once a month or less","2017","Not Employed","Other degree","","","",""
"Once a month or less","2017","Not Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Employed","lower secondary degree","","","",""
"Once a month or less","2017","Employed","secondary school degree","","","",""
"Once a month or less","2017","Employed","college entrance qualification","","","",""
"Once a month or less","2017","Employed","Other degree","","","",""
"Once a month or less","2017","Employed","no degree/no degree yet","","","",""
"Never","2017","Not Employed","lower secondary degree","","","",""
"Never","2017","Not Employed","secondary school degree","","","",""
"Never","2017","Not Employed","college entrance qualification","","","",""
"Never","2017","Not Employed","Other degree","","","",""
"Never","2017","Not Employed","no degree/no degree yet","","","",""
"Never","2017","Employed","lower secondary degree","","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","","","",""
"Never","2017","Employed","no degree/no degree yet","","","",""
"Daily","2018","Not Employed","lower secondary degree","192","0.0585647493977656","0.049930474995547","0.0671990237999842"
"Daily","2018","Not Employed","secondary school degree","152","0.0650185854439228","0.053981426876447","0.0760557440113987"
"Daily","2018","Not Employed","college entrance qualification","137","0.0670295729506682","0.0550786275999111","0.0789805183014254"
"Daily","2018","Not Employed","Other degree","83","0.072309711952173","0.0551093005610343","0.0895101233433116"
"Daily","2018","Not Employed","no degree/no degree yet","73","0.136750454582906","0.108569051913268","0.164931857252544"
"Daily","2018","Employed","lower secondary degree","422","0.133169458244257","0.120713234584886","0.145625681903629"
"Daily","2018","Employed","secondary school degree","650","0.135999363334413","0.126755931251063","0.145242795417762"
"Daily","2018","Employed","college entrance qualification","608","0.104314572729515","0.0965588849383013","0.112070260520729"
"Daily","2018","Employed","Other degree","284","0.115421292720966","0.101682881011006","0.129159704430925"
"Daily","2018","Employed","no degree/no degree yet","63","0.159080472087307","0.118817659052533","0.199343285122081"
"Four to six days a week","2018","Not Employed","lower secondary degree","556","0.180938975512198","0.166783102183344","0.195094848841052"
"Four to six days a week","2018","Not Employed","secondary school degree","348","0.180883900909651","0.163652931035701","0.198114870783601"
"Four to six days a week","2018","Not Employed","college entrance qualification","356","0.21627169298674","0.196596558853736","0.235946827119745"
"Four to six days a week","2018","Not Employed","Other degree","167","0.225752312609239","0.197987478952389","0.253517146266089"
"Four to six days a week","2018","Not Employed","no degree/no degree yet","133","0.204026599028699","0.170972698971522","0.237080499085876"
"Four to six days a week","2018","Employed","lower secondary degree","697","0.246712658551742","0.230907712050388","0.262517605053097"
"Four to six days a week","2018","Employed","secondary school degree","1276","0.24742992475765","0.23579382676811","0.259066022747189"
"Four to six days a week","2018","Employed","college entrance qualification","1485","0.247955301031724","0.23699863061467","0.258911971448779"
"Four to six days a week","2018","Employed","Other degree","452","0.188845633829812","0.172017709570719","0.205673558088906"
"Four to six days a week","2018","Employed","no degree/no degree yet","80","0.225274058189488","0.179285679321337","0.271262437057639"
"Two to three days a week","2018","Not Employed","lower secondary degree","1553","0.548689884287865","0.53039146878485","0.566988299790881"
"Two to three days a week","2018","Not Employed","secondary school degree","999","0.520891239289011","0.498528365265816","0.543254113312206"
"Two to three days a week","2018","Not Employed","college entrance qualification","772","0.445767623124504","0.422013702415919","0.469521543833089"
"Two to three days a week","2018","Not Employed","Other degree","413","0.453345861045412","0.420285304414137","0.486406417676687"
"Two to three days a week","2018","Not Employed","no degree/no degree yet","242","0.426041841829242","0.385481997424238","0.466601686234246"
"Two to three days a week","2018","Employed","lower secondary degree","1306","0.458588600249425","0.440320545518827","0.476856654980024"
"Two to three days a week","2018","Employed","secondary school degree","2419","0.437180990156328","0.423805096747695","0.450556883564961"
"Two to three days a week","2018","Employed","college entrance qualification","2479","0.409223555714332","0.396747940547118","0.421699170881545"
"Two to three days a week","2018","Employed","Other degree","943","0.466805514791555","0.445355078353837","0.488255951229272"
"Two to three days a week","2018","Employed","no degree/no degree yet","129","0.440189927915312","0.385543866674968","0.494835989155656"
"Two to four days a month","2018","Not Employed","lower secondary degree","417","0.161014988813607","0.147499780988792","0.174530196638421"
"Two to four days a month","2018","Not Employed","secondary school degree","319","0.177271722398418","0.160176097547992","0.194367347248843"
"Two to four days a month","2018","Not Employed","college entrance qualification","284","0.189313327576563","0.170591329057706","0.20803532609542"
"Two to four days a month","2018","Not Employed","Other degree","144","0.185442205676889","0.159631239751697","0.211253171602082"
"Two to four days a month","2018","Not Employed","no degree/no degree yet","76","0.162748139910698","0.132470911703993","0.193025368117403"
"Two to four days a month","2018","Employed","lower secondary degree","311","0.109197511330732","0.0977630934465867","0.120631929214878"
"Two to four days a month","2018","Employed","secondary school degree","653","0.125091667865867","0.116170879149626","0.134012456582108"
"Two to four days a month","2018","Employed","college entrance qualification","867","0.150089645978898","0.14102748028247","0.159151811675326"
"Two to four days a month","2018","Employed","Other degree","230","0.131381574395896","0.116856877803055","0.145906270988737"
"Two to four days a month","2018","Employed","no degree/no degree yet","26","","",""
"Once a month or less","2018","Not Employed","lower secondary degree","91","0.0372113415219888","0.0302512392590754","0.0441714437849023"
"Once a month or less","2018","Not Employed","secondary school degree","58","0.0334113143717327","0.0253667104092107","0.0414559183342547"
"Once a month or less","2018","Not Employed","college entrance qualification","58","0.0408564183678424","0.0313960716420623","0.0503167650936225"
"Once a month or less","2018","Not Employed","Other degree","44","0.0531185752140901","0.03822462078251","0.0680125296456703"
"Once a month or less","2018","Not Employed","no degree/no degree yet","17","","",""
"Once a month or less","2018","Employed","lower secondary degree","79","0.033667606601396","0.0270547916503489","0.040280421552443"
"Once a month or less","2018","Employed","secondary school degree","166","0.0325017078939812","0.0277199676484715","0.0372834481394909"
"Once a month or less","2018","Employed","college entrance qualification","213","0.0345781173207062","0.0299422679842425","0.0392139666571698"
"Once a month or less","2018","Employed","Other degree","85","0.0513567797042577","0.0418665731506097","0.0608469862579056"
"Once a month or less","2018","Employed","no degree/no degree yet","13","","",""
"Never","2018","Not Employed","lower secondary degree","32","0.0135800604665754","0.00932413271032571","0.0178359882228252"
"Never","2018","Not Employed","secondary school degree","41","0.0225232375872654","0.0158811336931296","0.0291653414814011"
"Never","2018","Not Employed","college entrance qualification","75","0.0407613649936814","0.0313115613165611","0.0502111686708016"
"Never","2018","Not Employed","Other degree","20","","",""
"Never","2018","Not Employed","no degree/no degree yet","30","0.0463125519274775","0.0290747285551277","0.0635503752998274"
"Never","2018","Employed","lower secondary degree","43","0.0186641650224464","0.0137024697208585","0.0236258603240344"
"Never","2018","Employed","secondary school degree","119","0.021796345991761","0.0178589030566719","0.0257337889268501"
"Never","2018","Employed","college entrance qualification","315","0.0538388072248249","0.0481121610252553","0.0595654534243944"
"Never","2018","Employed","Other degree","84","0.0461892045575132","0.0371646312362141","0.0552137778788123"
"Never","2018","Employed","no degree/no degree yet","6","","",""
