"ple0179","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2016","lower secondary degree","indirect migration background","155","0.416288137310969","0.364792191790843","0.467784082831095"
"Two to three days a week","2016","secondary school degree","no migration background","2837","0.471063776220664","0.458299809437023","0.483827743004305"
"Two to three days a week","2016","secondary school degree","direct migration background","148","0.45919896649123","0.406306951915873","0.512090981066586"
"Two to three days a week","2016","secondary school degree","indirect migration background","167","0.405504138043232","0.356459696976093","0.454548579110372"
"Two to three days a week","2016","college entrance qualification","no migration background","2715","0.456824007552844","0.444055907210469","0.469592107895219"
"Two to three days a week","2016","college entrance qualification","direct migration background","178","0.399355206688751","0.35223441521563","0.446475998161873"
"Two to three days a week","2016","college entrance qualification","indirect migration background","216","0.395390717311051","0.353163242029081","0.43761819259302"
"Two to three days a week","2016","Other degree","no migration background","66","0.53810409777505","0.458586212512408","0.617621983037692"
"Two to three days a week","2016","Other degree","direct migration background","1421","0.501069419982335","0.483304382595565","0.518834457369105"
"Two to three days a week","2016","Other degree","indirect migration background","24","","",""
"Two to three days a week","2016","no degree/no degree yet","no migration background","141","0.385145529513973","0.33542648432087","0.434864574707076"
"Two to three days a week","2016","no degree/no degree yet","direct migration background","156","0.465619703518801","0.413136027383296","0.518103379654307"
"Two to three days a week","2016","no degree/no degree yet","indirect migration background","40","0.309489732328396","0.219333532556972","0.399645932099819"
"Two to four days a month","2016","lower secondary degree","no migration background","607","0.129206841809213","0.119914976024672","0.138498707593755"
"Two to four days a month","2016","lower secondary degree","direct migration background","45","0.127044157066832","0.0969367989652016","0.157151515168463"
"Two to four days a month","2016","lower secondary degree","indirect migration background","43","0.14798298854632","0.110888721929016","0.185077255163623"
"Two to four days a month","2016","secondary school degree","no migration background","772","0.134121251668439","0.12540717262963","0.142835330707248"
"Two to four days a month","2016","secondary school degree","direct migration background","46","0.107147936995694","0.0743193219344692","0.139976552056919"
"Two to four days a month","2016","secondary school degree","indirect migration background","57","0.148079692448751","0.112601215846338","0.183558169051164"
"Two to four days a month","2016","college entrance qualification","no migration background","801","0.129509821985707","0.120903554600135","0.138116089371279"
"Two to four days a month","2016","college entrance qualification","direct migration background","60","0.161197097245679","0.1258191513425","0.196575043148859"
"Two to four days a month","2016","college entrance qualification","indirect migration background","88","0.195416785027546","0.161170702997597","0.229662867057494"
"Two to four days a month","2016","Other degree","no migration background","24","","",""
"Two to four days a month","2016","Other degree","direct migration background","376","0.139637324585103","0.127322204382327","0.151952444787879"
"Two to four days a month","2016","Other degree","indirect migration background","4","","",""
"Two to four days a month","2016","no degree/no degree yet","no migration background","40","0.118914971187164","0.0858436640918653","0.151986278282462"
"Two to four days a month","2016","no degree/no degree yet","direct migration background","38","0.13098953580439","0.0954906960981705","0.166488375510609"
"Two to four days a month","2016","no degree/no degree yet","indirect migration background","14","","",""
"Once a month or less","2016","lower secondary degree","no migration background","123","0.0302689856444266","0.0255229909881245","0.0350149803007286"
"Once a month or less","2016","lower secondary degree","direct migration background","14","","",""
"Once a month or less","2016","lower secondary degree","indirect migration background","14","","",""
"Once a month or less","2016","secondary school degree","no migration background","160","0.0283122713854701","0.0240710116370648","0.0325535311338754"
"Once a month or less","2016","secondary school degree","direct migration background","14","","",""
"Once a month or less","2016","secondary school degree","indirect migration background","13","","",""
"Once a month or less","2016","college entrance qualification","no migration background","204","0.0396446652730094","0.0346432847511283","0.0446460457948905"
"Once a month or less","2016","college entrance qualification","direct migration background","16","","",""
"Once a month or less","2016","college entrance qualification","indirect migration background","23","","",""
"Once a month or less","2016","Other degree","no migration background","5","","",""
"Once a month or less","2016","Other degree","direct migration background","88","0.0325794788879869","0.0262716946538853","0.0388872631220886"
"Once a month or less","2016","Other degree","indirect migration background","1","","",""
"Once a month or less","2016","no degree/no degree yet","no migration background","8","","",""
"Once a month or less","2016","no degree/no degree yet","direct migration background","9","","",""
"Once a month or less","2016","no degree/no degree yet","indirect migration background","5","","",""
"Never","2016","lower secondary degree","no migration background","54","0.0162645504795448","0.0127605604508861","0.0197685405082034"
"Never","2016","lower secondary degree","direct migration background","11","","",""
"Never","2016","lower secondary degree","indirect migration background","9","","",""
"Never","2016","secondary school degree","no migration background","144","0.0262765625054161","0.0221863465125875","0.0303667784982447"
"Never","2016","secondary school degree","direct migration background","7","","",""
"Never","2016","secondary school degree","indirect migration background","10","","",""
"Never","2016","college entrance qualification","no migration background","248","0.0444558942112145","0.039173003964391","0.049738784458038"
"Never","2016","college entrance qualification","direct migration background","20","","",""
"Never","2016","college entrance qualification","indirect migration background","28","","",""
"Never","2016","Other degree","no migration background","3","","",""
"Never","2016","Other degree","direct migration background","94","0.0349773968709995","0.0284497056915059","0.0415050880504931"
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","15","","",""
"Never","2016","no degree/no degree yet","direct migration background","6","","",""
"Never","2016","no degree/no degree yet","indirect migration background","3","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","","","",""
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Four to six days a week","2017","lower secondary degree","no migration background","","","",""
"Four to six days a week","2017","lower secondary degree","direct migration background","","","",""
"Four to six days a week","2017","lower secondary degree","indirect migration background","","","",""
"Four to six days a week","2017","secondary school degree","no migration background","","","",""
"Four to six days a week","2017","secondary school degree","direct migration background","","","",""
"Four to six days a week","2017","secondary school degree","indirect migration background","","","",""
"Four to six days a week","2017","college entrance qualification","no migration background","","","",""
"Four to six days a week","2017","college entrance qualification","direct migration background","","","",""
"Four to six days a week","2017","college entrance qualification","indirect migration background","","","",""
"Four to six days a week","2017","Other degree","no migration background","","","",""
"Four to six days a week","2017","Other degree","direct migration background","","","",""
"Four to six days a week","2017","Other degree","indirect migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","no migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","direct migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","indirect migration background","","","",""
"Two to three days a week","2017","lower secondary degree","no migration background","","","",""
"Two to three days a week","2017","lower secondary degree","direct migration background","","","",""
"Two to three days a week","2017","lower secondary degree","indirect migration background","","","",""
"Two to three days a week","2017","secondary school degree","no migration background","","","",""
"Two to three days a week","2017","secondary school degree","direct migration background","","","",""
"Two to three days a week","2017","secondary school degree","indirect migration background","","","",""
"Two to three days a week","2017","college entrance qualification","no migration background","","","",""
"Two to three days a week","2017","college entrance qualification","direct migration background","","","",""
"Two to three days a week","2017","college entrance qualification","indirect migration background","","","",""
"Two to three days a week","2017","Other degree","no migration background","","","",""
"Two to three days a week","2017","Other degree","direct migration background","","","",""
"Two to three days a week","2017","Other degree","indirect migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","no migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","direct migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","indirect migration background","","","",""
"Two to four days a month","2017","lower secondary degree","no migration background","","","",""
"Two to four days a month","2017","lower secondary degree","direct migration background","","","",""
"Two to four days a month","2017","lower secondary degree","indirect migration background","","","",""
"Two to four days a month","2017","secondary school degree","no migration background","","","",""
"Two to four days a month","2017","secondary school degree","direct migration background","","","",""
"Two to four days a month","2017","secondary school degree","indirect migration background","","","",""
"Two to four days a month","2017","college entrance qualification","no migration background","","","",""
"Two to four days a month","2017","college entrance qualification","direct migration background","","","",""
"Two to four days a month","2017","college entrance qualification","indirect migration background","","","",""
"Two to four days a month","2017","Other degree","no migration background","","","",""
"Two to four days a month","2017","Other degree","direct migration background","","","",""
"Two to four days a month","2017","Other degree","indirect migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","no migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","direct migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","indirect migration background","","","",""
"Once a month or less","2017","lower secondary degree","no migration background","","","",""
"Once a month or less","2017","lower secondary degree","direct migration background","","","",""
"Once a month or less","2017","lower secondary degree","indirect migration background","","","",""
"Once a month or less","2017","secondary school degree","no migration background","","","",""
"Once a month or less","2017","secondary school degree","direct migration background","","","",""
"Once a month or less","2017","secondary school degree","indirect migration background","","","",""
"Once a month or less","2017","college entrance qualification","no migration background","","","",""
"Once a month or less","2017","college entrance qualification","direct migration background","","","",""
"Once a month or less","2017","college entrance qualification","indirect migration background","","","",""
"Once a month or less","2017","Other degree","no migration background","","","",""
"Once a month or less","2017","Other degree","direct migration background","","","",""
"Once a month or less","2017","Other degree","indirect migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","no migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","direct migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","","","",""
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","","","",""
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","479","0.0836684691977554","0.0759408843178281","0.0913960540776827"
"Daily","2018","lower secondary degree","direct migration background","66","0.169481446920908","0.133298093343106","0.20566480049871"
"Daily","2018","lower secondary degree","indirect migration background","69","0.155299850408001","0.1175701580321","0.193029542783902"
"Daily","2018","secondary school degree","no migration background","705","0.112468225204269","0.104760843924838","0.120175606483699"
"Daily","2018","secondary school degree","direct migration background","49","0.145521717068611","0.10724332284057","0.183800111296653"
"Daily","2018","secondary school degree","indirect migration background","48","0.149972539741457","0.115785347778209","0.184159731704706"
"Daily","2018","college entrance qualification","no migration background","651","0.0983708606332536","0.0912296053205674","0.10551211594594"
"Daily","2018","college entrance qualification","direct migration background","37","0.0609935198588483","0.0374225940401902","0.0845644456775064"
"Daily","2018","college entrance qualification","indirect migration background","57","0.0917318133771126","0.0680771311940543","0.115386495560171"
"Daily","2018","Other degree","no migration background","17","","",""
"Daily","2018","Other degree","direct migration background","342","0.0989942093121341","0.0878157216331217","0.110172696991147"
"Daily","2018","Other degree","indirect migration background","8","","",""
"Daily","2018","no degree/no degree yet","no migration background","66","0.188491508763395","0.150495033084015","0.226487984442776"
"Daily","2018","no degree/no degree yet","direct migration background","50","0.0849065968875418","0.0560323937728729","0.113780800002211"
"Daily","2018","no degree/no degree yet","indirect migration background","20","","",""
"Four to six days a week","2018","lower secondary degree","no migration background","1082","0.211591449979391","0.200192593722598","0.222990306236185"
"Four to six days a week","2018","lower secondary degree","direct migration background","101","0.228397978529378","0.187910953004397","0.268885004054359"
"Four to six days a week","2018","lower secondary degree","indirect migration background","70","0.182341278165091","0.142118228592158","0.222564327738025"
"Four to six days a week","2018","secondary school degree","no migration background","1446","0.224776921010232","0.214593606116383","0.234960235904081"
"Four to six days a week","2018","secondary school degree","direct migration background","68","0.192095919510072","0.149331925341404","0.234859913678739"
"Four to six days a week","2018","secondary school degree","indirect migration background","110","0.322791408097189","0.278023861693136","0.367558954501241"
"Four to six days a week","2018","college entrance qualification","no migration background","1604","0.235943598799682","0.225762511437007","0.246124686162358"
"Four to six days a week","2018","college entrance qualification","direct migration background","107","0.376091232839836","0.328381427232347","0.423801038447326"
"Four to six days a week","2018","college entrance qualification","indirect migration background","130","0.207856925262571","0.17460367193643","0.241110178588712"
"Four to six days a week","2018","Other degree","no migration background","33","0.191819275594876","0.130426125902888","0.253212425286864"
"Four to six days a week","2018","Other degree","direct migration background","569","0.203057452493083","0.188000491013851","0.218114413972314"
"Four to six days a week","2018","Other degree","indirect migration background","17","","",""
"Four to six days a week","2018","no degree/no degree yet","no migration background","104","0.228066798978917","0.187303269485883","0.26883032847195"
"Four to six days a week","2018","no degree/no degree yet","direct migration background","79","0.189341866373853","0.148758433834249","0.229925298913456"
"Four to six days a week","2018","no degree/no degree yet","indirect migration background","30","0.221723387515796","0.148311180966263","0.29513559406533"
"Two to three days a week","2018","lower secondary degree","no migration background","2526","0.51750731050866","0.503561615261875","0.531453005755446"
"Two to three days a week","2018","lower secondary degree","direct migration background","182","0.430103115311794","0.382354860727157","0.477851369896431"
"Two to three days a week","2018","lower secondary degree","indirect migration background","151","0.425717355060406","0.374209912890995","0.477224797229817"
"Two to three days a week","2018","secondary school degree","no migration background","3105","0.470083785263837","0.457908161836491","0.482259408691182"
"Two to three days a week","2018","secondary school degree","direct migration background","147","0.44008163138763","0.386196583953515","0.493966678821746"
"Two to three days a week","2018","secondary school degree","indirect migration background","166","0.318475412722697","0.27386668897274","0.363084136472655"
"Two to three days a week","2018","college entrance qualification","no migration background","2838","0.415870934627032","0.404052470327162","0.427689398926902"
"Two to three days a week","2018","college entrance qualification","direct migration background","166","0.395987652488449","0.347819029794808","0.444156275182091"
"Two to three days a week","2018","college entrance qualification","indirect migration background","247","0.449580629286114","0.408814382728883","0.490346875843345"
"Two to three days a week","2018","Other degree","no migration background","76","0.480914232043167","0.40300787027331","0.558820593813025"
"Two to three days a week","2018","Other degree","direct migration background","1261","0.459041058955439","0.440389193079676","0.477692924831203"
"Two to three days a week","2018","Other degree","indirect migration background","19","","",""
"Two to three days a week","2018","no degree/no degree yet","no migration background","151","0.349693803173265","0.303364709868124","0.396022896478405"
"Two to three days a week","2018","no degree/no degree yet","direct migration background","166","0.531393639330659","0.479702174047685","0.583085104613633"
"Two to three days a week","2018","no degree/no degree yet","indirect migration background","54","0.407933551625963","0.321082421488631","0.494784681763296"
"Two to four days a month","2018","lower secondary degree","no migration background","644","0.139899902038723","0.130218912277256","0.14958089180019"
"Two to four days a month","2018","lower secondary degree","direct migration background","47","0.129290567604258","0.0969317152207827","0.161649419987733"
"Two to four days a month","2018","lower secondary degree","indirect migration background","37","0.0963745798186628","0.0656333010902266","0.127115858547099"
"Two to four days a month","2018","secondary school degree","no migration background","866","0.141233799365816","0.132737950844674","0.149729647886958"
"Two to four days a month","2018","secondary school degree","direct migration background","42","0.135129658447434","0.0980197286564139","0.172239588238454"
"Two to four days a month","2018","secondary school degree","indirect migration background","64","0.121466610330645","0.090187911992335","0.152745308668955"
"Two to four days a month","2018","college entrance qualification","no migration background","1012","0.160872614218511","0.152062483296258","0.169682745140764"
"Two to four days a month","2018","college entrance qualification","direct migration background","59","0.118588595259379","0.0867457920268548","0.150431398491903"
"Two to four days a month","2018","college entrance qualification","indirect migration background","80","0.161943084238402","0.131752741953633","0.192133426523172"
"Two to four days a month","2018","Other degree","no migration background","24","","",""
"Two to four days a month","2018","Other degree","direct migration background","347","0.151770150213468","0.138340511680128","0.165199788746808"
"Two to four days a month","2018","Other degree","indirect migration background","3","","",""
"Two to four days a month","2018","no degree/no degree yet","no migration background","51","0.1613011873291","0.125567923770171","0.197034450888028"
"Two to four days a month","2018","no degree/no degree yet","direct migration background","39","0.138867025319617","0.103045732668511","0.174688317970723"
"Two to four days a month","2018","no degree/no degree yet","indirect migration background","12","","",""
"Once a month or less","2018","lower secondary degree","no migration background","140","0.0335720322158541","0.0285450179523912","0.038599046479317"
"Once a month or less","2018","lower secondary degree","direct migration background","14","","",""
"Once a month or less","2018","lower secondary degree","indirect migration background","16","","",""
"Once a month or less","2018","secondary school degree","no migration background","190","0.0295435719441005","0.0254129115614039","0.0336742323267971"
"Once a month or less","2018","secondary school degree","direct migration background","14","","",""
"Once a month or less","2018","secondary school degree","indirect migration background","20","","",""
"Once a month or less","2018","college entrance qualification","no migration background","238","0.0367615761759718","0.0322493452661923","0.0412738070857513"
"Once a month or less","2018","college entrance qualification","direct migration background","13","","",""
"Once a month or less","2018","college entrance qualification","indirect migration background","20","","",""
"Once a month or less","2018","Other degree","no migration background","2","","",""
"Once a month or less","2018","Other degree","direct migration background","125","0.0531775414802225","0.0447788279414437","0.0615762550190012"
"Once a month or less","2018","Other degree","indirect migration background","2","","",""
"Once a month or less","2018","no degree/no degree yet","no migration background","10","","",""
"Once a month or less","2018","no degree/no degree yet","direct migration background","16","","",""
"Once a month or less","2018","no degree/no degree yet","indirect migration background","4","","",""
"Never","2018","lower secondary degree","no migration background","61","0.0137608360596163","0.0105095881215501","0.0170120839976825"
"Never","2018","lower secondary degree","direct migration background","3","","",""
"Never","2018","lower secondary degree","indirect migration background","11","","",""
"Never","2018","secondary school degree","no migration background","143","0.0218936972117467","0.0183238259867323","0.025463568436761"
"Never","2018","secondary school degree","direct migration background","6","","",""
"Never","2018","secondary school degree","indirect migration background","11","","",""
"Never","2018","college entrance qualification","no migration background","338","0.0521804155455493","0.0468477547341669","0.0575130763569316"
"Never","2018","college entrance qualification","direct migration background","14","","",""
"Never","2018","college entrance qualification","indirect migration background","38","0.0550624483952589","0.0363694318642574","0.0737554649262604"
"Never","2018","Other degree","no migration background","6","","",""
"Never","2018","Other degree","direct migration background","98","0.0339595875456539","0.0271801569878452","0.0407390181034626"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","25","","",""
"Never","2018","no degree/no degree yet","direct migration background","8","","",""
"Never","2018","no degree/no degree yet","indirect migration background","3","","",""
