"ple0179","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2016","35-65 y.","Other degree","267","0.145754334474911","0.131203359062299","0.160305309887524"
"Two to four days a month","2016","35-65 y.","no degree/no degree yet","36","0.145019208882876","0.106559047722297","0.183479370043454"
"Two to four days a month","2016","66 and older","lower secondary degree","317","0.153014759207262","0.138406606353287","0.167622912061237"
"Two to four days a month","2016","66 and older","secondary school degree","171","0.173266747241273","0.150308530270396","0.19622496421215"
"Two to four days a month","2016","66 and older","college entrance qualification","126","0.149378389183034","0.127026568678049","0.171730209688019"
"Two to four days a month","2016","66 and older","Other degree","48","0.163678528561528","0.121671453917822","0.205685603205234"
"Two to four days a month","2016","66 and older","no degree/no degree yet","6","","",""
"Once a month or less","2016","16-34 y.","lower secondary degree","24","","",""
"Once a month or less","2016","16-34 y.","secondary school degree","32","0.019748418520517","0.0119760389492778","0.0275207980917563"
"Once a month or less","2016","16-34 y.","college entrance qualification","73","0.0385258786641769","0.0294276839177615","0.0476240734105923"
"Once a month or less","2016","16-34 y.","Other degree","25","","",""
"Once a month or less","2016","16-34 y.","no degree/no degree yet","15","","",""
"Once a month or less","2016","35-65 y.","lower secondary degree","61","0.0280603753038842","0.02183577988004","0.0342849707277283"
"Once a month or less","2016","35-65 y.","secondary school degree","130","0.0314507786340101","0.0262498441555765","0.0366517131124437"
"Once a month or less","2016","35-65 y.","college entrance qualification","139","0.038040301336193","0.0321712865086326","0.0439093161637534"
"Once a month or less","2016","35-65 y.","Other degree","60","0.0314495813957133","0.0242524649940868","0.0386466977973397"
"Once a month or less","2016","35-65 y.","no degree/no degree yet","4","","",""
"Once a month or less","2016","66 and older","lower secondary degree","66","0.0341674372189513","0.0267960734128583","0.0415388010250442"
"Once a month or less","2016","66 and older","secondary school degree","25","","",""
"Once a month or less","2016","66 and older","college entrance qualification","31","0.0469409749616115","0.0336781279165064","0.0602038220067166"
"Once a month or less","2016","66 and older","Other degree","9","","",""
"Once a month or less","2016","66 and older","no degree/no degree yet","3","","",""
"Never","2016","16-34 y.","lower secondary degree","19","","",""
"Never","2016","16-34 y.","secondary school degree","38","0.0415069478630549","0.0303646709158282","0.0526492248102817"
"Never","2016","16-34 y.","college entrance qualification","121","0.0703073938420016","0.0582214564245905","0.0823933312594127"
"Never","2016","16-34 y.","Other degree","35","0.0828913131730939","0.0623336388899655","0.103448987456222"
"Never","2016","16-34 y.","no degree/no degree yet","20","","",""
"Never","2016","35-65 y.","lower secondary degree","31","0.0150492136309117","0.0104603102193313","0.0196381170424921"
"Never","2016","35-65 y.","secondary school degree","104","0.0226905514577996","0.0182529999439743","0.0271281029716248"
"Never","2016","35-65 y.","college entrance qualification","159","0.0368696871230153","0.0310881669463907","0.0426512072996399"
"Never","2016","35-65 y.","Other degree","58","0.0260417356024202","0.0194743107551976","0.0326091604496427"
"Never","2016","35-65 y.","no degree/no degree yet","2","","",""
"Never","2016","66 and older","lower secondary degree","24","","",""
"Never","2016","66 and older","secondary school degree","19","","",""
"Never","2016","66 and older","college entrance qualification","16","","",""
"Never","2016","66 and older","Other degree","4","","",""
"Never","2016","66 and older","no degree/no degree yet","2","","",""
"Daily","2017","16-34 y.","lower secondary degree","","","",""
"Daily","2017","16-34 y.","secondary school degree","","","",""
"Daily","2017","16-34 y.","college entrance qualification","","","",""
"Daily","2017","16-34 y.","Other degree","","","",""
"Daily","2017","16-34 y.","no degree/no degree yet","","","",""
"Daily","2017","35-65 y.","lower secondary degree","","","",""
"Daily","2017","35-65 y.","secondary school degree","","","",""
"Daily","2017","35-65 y.","college entrance qualification","","","",""
"Daily","2017","35-65 y.","Other degree","","","",""
"Daily","2017","35-65 y.","no degree/no degree yet","","","",""
"Daily","2017","66 and older","lower secondary degree","","","",""
"Daily","2017","66 and older","secondary school degree","","","",""
"Daily","2017","66 and older","college entrance qualification","","","",""
"Daily","2017","66 and older","Other degree","","","",""
"Daily","2017","66 and older","no degree/no degree yet","","","",""
"Four to six days a week","2017","16-34 y.","lower secondary degree","","","",""
"Four to six days a week","2017","16-34 y.","secondary school degree","","","",""
"Four to six days a week","2017","16-34 y.","college entrance qualification","","","",""
"Four to six days a week","2017","16-34 y.","Other degree","","","",""
"Four to six days a week","2017","16-34 y.","no degree/no degree yet","","","",""
"Four to six days a week","2017","35-65 y.","lower secondary degree","","","",""
"Four to six days a week","2017","35-65 y.","secondary school degree","","","",""
"Four to six days a week","2017","35-65 y.","college entrance qualification","","","",""
"Four to six days a week","2017","35-65 y.","Other degree","","","",""
"Four to six days a week","2017","35-65 y.","no degree/no degree yet","","","",""
"Four to six days a week","2017","66 and older","lower secondary degree","","","",""
"Four to six days a week","2017","66 and older","secondary school degree","","","",""
"Four to six days a week","2017","66 and older","college entrance qualification","","","",""
"Four to six days a week","2017","66 and older","Other degree","","","",""
"Four to six days a week","2017","66 and older","no degree/no degree yet","","","",""
"Two to three days a week","2017","16-34 y.","lower secondary degree","","","",""
"Two to three days a week","2017","16-34 y.","secondary school degree","","","",""
"Two to three days a week","2017","16-34 y.","college entrance qualification","","","",""
"Two to three days a week","2017","16-34 y.","Other degree","","","",""
"Two to three days a week","2017","16-34 y.","no degree/no degree yet","","","",""
"Two to three days a week","2017","35-65 y.","lower secondary degree","","","",""
"Two to three days a week","2017","35-65 y.","secondary school degree","","","",""
"Two to three days a week","2017","35-65 y.","college entrance qualification","","","",""
"Two to three days a week","2017","35-65 y.","Other degree","","","",""
"Two to three days a week","2017","35-65 y.","no degree/no degree yet","","","",""
"Two to three days a week","2017","66 and older","lower secondary degree","","","",""
"Two to three days a week","2017","66 and older","secondary school degree","","","",""
"Two to three days a week","2017","66 and older","college entrance qualification","","","",""
"Two to three days a week","2017","66 and older","Other degree","","","",""
"Two to three days a week","2017","66 and older","no degree/no degree yet","","","",""
"Two to four days a month","2017","16-34 y.","lower secondary degree","","","",""
"Two to four days a month","2017","16-34 y.","secondary school degree","","","",""
"Two to four days a month","2017","16-34 y.","college entrance qualification","","","",""
"Two to four days a month","2017","16-34 y.","Other degree","","","",""
"Two to four days a month","2017","16-34 y.","no degree/no degree yet","","","",""
"Two to four days a month","2017","35-65 y.","lower secondary degree","","","",""
"Two to four days a month","2017","35-65 y.","secondary school degree","","","",""
"Two to four days a month","2017","35-65 y.","college entrance qualification","","","",""
"Two to four days a month","2017","35-65 y.","Other degree","","","",""
"Two to four days a month","2017","35-65 y.","no degree/no degree yet","","","",""
"Two to four days a month","2017","66 and older","lower secondary degree","","","",""
"Two to four days a month","2017","66 and older","secondary school degree","","","",""
"Two to four days a month","2017","66 and older","college entrance qualification","","","",""
"Two to four days a month","2017","66 and older","Other degree","","","",""
"Two to four days a month","2017","66 and older","no degree/no degree yet","","","",""
"Once a month or less","2017","16-34 y.","lower secondary degree","","","",""
"Once a month or less","2017","16-34 y.","secondary school degree","","","",""
"Once a month or less","2017","16-34 y.","college entrance qualification","","","",""
"Once a month or less","2017","16-34 y.","Other degree","","","",""
"Once a month or less","2017","16-34 y.","no degree/no degree yet","","","",""
"Once a month or less","2017","35-65 y.","lower secondary degree","","","",""
"Once a month or less","2017","35-65 y.","secondary school degree","","","",""
"Once a month or less","2017","35-65 y.","college entrance qualification","","","",""
"Once a month or less","2017","35-65 y.","Other degree","","","",""
"Once a month or less","2017","35-65 y.","no degree/no degree yet","","","",""
"Once a month or less","2017","66 and older","lower secondary degree","","","",""
"Once a month or less","2017","66 and older","secondary school degree","","","",""
"Once a month or less","2017","66 and older","college entrance qualification","","","",""
"Once a month or less","2017","66 and older","Other degree","","","",""
"Once a month or less","2017","66 and older","no degree/no degree yet","","","",""
"Never","2017","16-34 y.","lower secondary degree","","","",""
"Never","2017","16-34 y.","secondary school degree","","","",""
"Never","2017","16-34 y.","college entrance qualification","","","",""
"Never","2017","16-34 y.","Other degree","","","",""
"Never","2017","16-34 y.","no degree/no degree yet","","","",""
"Never","2017","35-65 y.","lower secondary degree","","","",""
"Never","2017","35-65 y.","secondary school degree","","","",""
"Never","2017","35-65 y.","college entrance qualification","","","",""
"Never","2017","35-65 y.","Other degree","","","",""
"Never","2017","35-65 y.","no degree/no degree yet","","","",""
"Never","2017","66 and older","lower secondary degree","","","",""
"Never","2017","66 and older","secondary school degree","","","",""
"Never","2017","66 and older","college entrance qualification","","","",""
"Never","2017","66 and older","Other degree","","","",""
"Never","2017","66 and older","no degree/no degree yet","","","",""
"Daily","2018","16-34 y.","lower secondary degree","178","0.200402413980115","0.172292043227088","0.228512784733142"
"Daily","2018","16-34 y.","secondary school degree","236","0.19683823784359","0.175090112601735","0.218586363085444"
"Daily","2018","16-34 y.","college entrance qualification","275","0.118485160352756","0.104789294520334","0.132181026185177"
"Daily","2018","16-34 y.","Other degree","68","0.176534383980898","0.143014131220343","0.210054636741454"
"Daily","2018","16-34 y.","no degree/no degree yet","87","0.211632750485937","0.174744049436013","0.248521451535862"
"Daily","2018","35-65 y.","lower secondary degree","324","0.11648622016748","0.104342727236737","0.128629713098222"
"Daily","2018","35-65 y.","secondary school degree","492","0.112314918040943","0.103290716529284","0.121339119552602"
"Daily","2018","35-65 y.","college entrance qualification","400","0.0979871178474732","0.0892334900239191","0.106740745671027"
"Daily","2018","35-65 y.","Other degree","275","0.106289086568975","0.0931164920734259","0.119461681064524"
"Daily","2018","35-65 y.","no degree/no degree yet","45","0.112901445181232","0.0797463899849653","0.146056500377499"
"Daily","2018","66 and older","lower secondary degree","112","0.0458107064421222","0.0371506283479284","0.0544707845363161"
"Daily","2018","66 and older","secondary school degree","74","0.0513570252653753","0.0389356690025787","0.063778381528172"
"Daily","2018","66 and older","college entrance qualification","70","0.0456162497665295","0.0331665558046345","0.0580659437284245"
"Daily","2018","66 and older","Other degree","24","","",""
"Daily","2018","66 and older","no degree/no degree yet","4","","",""
"Four to six days a week","2018","16-34 y.","lower secondary degree","216","0.294875074605151","0.262854329944819","0.326895819265483"
"Four to six days a week","2018","16-34 y.","secondary school degree","348","0.292773164004309","0.2678839846017","0.317662343406918"
"Four to six days a week","2018","16-34 y.","college entrance qualification","541","0.248516422804089","0.230202558474531","0.266830287133646"
"Four to six days a week","2018","16-34 y.","Other degree","104","0.192284741397223","0.157637277449815","0.226932205344632"
"Four to six days a week","2018","16-34 y.","no degree/no degree yet","117","0.22551414970286","0.187771596182707","0.263256703223013"
"Four to six days a week","2018","35-65 y.","lower secondary degree","636","0.23711602740259","0.221016638754279","0.2532154160509"
"Four to six days a week","2018","35-65 y.","secondary school degree","1072","0.230987299584232","0.218941894532263","0.243032704636202"
"Four to six days a week","2018","35-65 y.","college entrance qualification","1071","0.249473582726811","0.236732906196119","0.262214259257502"
"Four to six days a week","2018","35-65 y.","Other degree","457","0.208183947130155","0.190831360350431","0.22553653390988"
"Four to six days a week","2018","35-65 y.","no degree/no degree yet","78","0.174369431089711","0.134618974061567","0.214119888117854"
"Four to six days a week","2018","66 and older","lower secondary degree","401","0.167392783388913","0.151929222987886","0.18285634378994"
"Four to six days a week","2018","66 and older","secondary school degree","204","0.16198425752427","0.141250396465007","0.182718118583533"
"Four to six days a week","2018","66 and older","college entrance qualification","229","0.197966809256498","0.174191305314363","0.221742313198633"
"Four to six days a week","2018","66 and older","Other degree","58","0.189089376456691","0.148007011397908","0.230171741515475"
"Four to six days a week","2018","66 and older","no degree/no degree yet","18","","",""
"Two to three days a week","2018","16-34 y.","lower secondary degree","268","0.312145555545409","0.27960640480086","0.344684706289958"
"Two to three days a week","2018","16-34 y.","secondary school degree","492","0.350226776494997","0.324133948110842","0.376319604879152"
"Two to three days a week","2018","16-34 y.","college entrance qualification","765","0.380354088889647","0.359780571995664","0.400927605783629"
"Two to three days a week","2018","16-34 y.","Other degree","210","0.417950864628292","0.374588562120747","0.461313167135836"
"Two to three days a week","2018","16-34 y.","no degree/no degree yet","174","0.332665544601522","0.290114196618701","0.375216892584343"
"Two to three days a week","2018","35-65 y.","lower secondary degree","1285","0.485930226499307","0.467011248347844","0.50484920465077"
"Two to three days a week","2018","35-65 y.","secondary school degree","2257","0.468070749251605","0.45380996895835","0.48233152954486"
"Two to three days a week","2018","35-65 y.","college entrance qualification","1942","0.422905010102063","0.408359053648356","0.437450966555769"
"Two to three days a week","2018","35-65 y.","Other degree","968","0.465210117290454","0.443892207430628","0.48652802715028"
"Two to three days a week","2018","35-65 y.","no degree/no degree yet","168","0.533684887238211","0.481421654851198","0.585948119625223"
"Two to three days a week","2018","66 and older","lower secondary degree","1306","0.572347510894864","0.551854940033127","0.592840081756601"
"Two to three days a week","2018","66 and older","secondary school degree","669","0.542332489621337","0.514295876847127","0.570369102395546"
"Two to three days a week","2018","66 and older","college entrance qualification","544","0.471572890218687","0.441787429034254","0.501358351403119"
"Two to three days a week","2018","66 and older","Other degree","178","0.486428937341242","0.433991030020756","0.538866844661727"
"Two to three days a week","2018","66 and older","no degree/no degree yet","29","","",""
"Two to four days a month","2018","16-34 y.","lower secondary degree","72","0.101724558247633","0.0804971470997204","0.122951969395545"
"Two to four days a month","2018","16-34 y.","secondary school degree","128","0.0987601315190049","0.0824417678805616","0.115078495157448"
"Two to four days a month","2018","16-34 y.","college entrance qualification","303","0.141816247968654","0.127032115741478","0.156600380195831"
"Two to four days a month","2018","16-34 y.","Other degree","65","0.0975507414996711","0.0714653967807582","0.123636086218584"
"Two to four days a month","2018","16-34 y.","no degree/no degree yet","50","0.124796732227902","0.0949502116558754","0.154643252799929"
"Two to four days a month","2018","35-65 y.","lower secondary degree","319","0.111748819187775","0.099822977163324","0.123674661212225"
"Two to four days a month","2018","35-65 y.","secondary school degree","630","0.135118427915365","0.125348390759985","0.144888465070745"
"Two to four days a month","2018","35-65 y.","college entrance qualification","664","0.150636746195336","0.140104781050711","0.161168711339962"
"Two to four days a month","2018","35-65 y.","Other degree","241","0.131497380367201","0.117053876182563","0.145940884551839"
"Two to four days a month","2018","35-65 y.","no degree/no degree yet","39","0.140723791198264","0.104293367189437","0.177154215207091"
"Two to four days a month","2018","66 and older","lower secondary degree","337","0.169405823169997","0.153868376442781","0.184943269897213"
"Two to four days a month","2018","66 and older","secondary school degree","214","0.191991415394263","0.169826474210603","0.214156356577923"
"Two to four days a month","2018","66 and older","college entrance qualification","184","0.218847592392971","0.194177195119834","0.243517989666108"
"Two to four days a month","2018","66 and older","Other degree","68","0.237241850204426","0.19261209990192","0.281871600506931"
"Two to four days a month","2018","66 and older","no degree/no degree yet","13","","",""
"Once a month or less","2018","16-34 y.","lower secondary degree","28","","",""
"Once a month or less","2018","16-34 y.","secondary school degree","42","0.0332528245401206","0.0234458216006017","0.0430598274796396"
"Once a month or less","2018","16-34 y.","college entrance qualification","82","0.0357992333510557","0.0279258155447449","0.0436726511573665"
"Once a month or less","2018","16-34 y.","Other degree","24","","",""
"Once a month or less","2018","16-34 y.","no degree/no degree yet","12","","",""
"Once a month or less","2018","35-65 y.","lower secondary degree","79","0.0330210539633569","0.0262570530331294","0.0397850548935845"
"Once a month or less","2018","35-65 y.","secondary school degree","152","0.0333957740049762","0.0282608892239072","0.0385306587860453"
"Once a month or less","2018","35-65 y.","college entrance qualification","157","0.0354252096440412","0.0299824220758884","0.040867997212194"
"Once a month or less","2018","35-65 y.","Other degree","92","0.0529186923086827","0.0433505717441633","0.0624868128732022"
"Once a month or less","2018","35-65 y.","no degree/no degree yet","16","","",""
"Once a month or less","2018","66 and older","lower secondary degree","63","0.0338264210392643","0.0263382346162694","0.0413146074622591"
"Once a month or less","2018","66 and older","secondary school degree","30","0.0304536717116949","0.0207837756846702","0.0401235677387196"
"Once a month or less","2018","66 and older","college entrance qualification","32","0.0381295661945831","0.0267027145601556","0.0495564178290105"
"Once a month or less","2018","66 and older","Other degree","13","","",""
"Once a month or less","2018","66 and older","no degree/no degree yet","2","","",""
"Never","2018","16-34 y.","lower secondary degree","17","","",""
"Never","2018","16-34 y.","secondary school degree","38","0.0281488655979787","0.0191020466109638","0.0371956845849936"
"Never","2018","16-34 y.","college entrance qualification","173","0.0750288466337991","0.0638648183436531","0.0861928749239452"
"Never","2018","16-34 y.","Other degree","26","","",""
"Never","2018","16-34 y.","no degree/no degree yet","31","0.0744523274202776","0.0507453506978155","0.0981593041427396"
"Never","2018","35-65 y.","lower secondary degree","38","0.0156976527794923","0.0109924179439163","0.0204028876150682"
"Never","2018","35-65 y.","secondary school degree","100","0.0201128312028778","0.0161006065559099","0.0241250558498456"
"Never","2018","35-65 y.","college entrance qualification","197","0.043572333484276","0.0375615831305752","0.0495830838379768"
"Never","2018","35-65 y.","Other degree","70","0.0359007763345324","0.0279494195463077","0.0438521331227571"
"Never","2018","35-65 y.","no degree/no degree yet","4","","",""
"Never","2018","66 and older","lower secondary degree","20","","",""
"Never","2018","66 and older","secondary school degree","22","","",""
"Never","2018","66 and older","college entrance qualification","20","","",""
"Never","2018","66 and older","Other degree","8","","",""
"Never","2018","66 and older","no degree/no degree yet","1","","",""
