"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","no migration background","17.07","10","319","4","6","20","40","80","15.32","18.82","1","99","10","12"
"1988","Couple + C. LE 16","direct migration background","20.12","14.93","145","5","10","30","45","58","17.7","22.54","2","60","10","16"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","21.35","15","365","4","8","25","50","99","19.23","23.47","1","99","15","16"
"1988","Couple + C. LE and GT 16","direct migration background","20.67","18.56","64","5","8","30","40","55","16.71","24.63","2","80","10","20"
"1988","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","no migration background","16.33","10","97","3","5","20","40","90","12.79","19.87","1","95","10","12"
"1988","Single parent","direct migration background","","","","","","","","","","","","","",""
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","14.98","10","75","3","6","20","36","80","11.76","18.2","1","80","8","10"
"1989","(Married) couple without C.","direct migration background","19.7","17","73","6","8","24","35","90","15.41","23.99","2","90","10","20"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","18.93","13.54","372","4","8","20","40","99","17.01","20.85","0","99","10","15"
"1989","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","23.34","15","174","6","8","30","56","99","20.01","26.67","1","99","11","20"
"1989","Couple + C. GT 16 ","direct migration background","17.67","16","94","3","6","22","40","60","14.51","20.83","1","80","10","20"
"1989","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","no migration background","17.79","12","331","4","7","22","40","90","16.03","19.55","0","99","10","15"
"1989","Couple + C. LE 16","direct migration background","17.33","15.57","135","5","8","20","36","50","15.03","19.63","0","80","10","18"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","21.65","18","370","5","10","30","45","80","19.81","23.49","1","99","15","20"
"1989","Couple + C. LE and GT 16","direct migration background","14.32","10","66","5","6","20","23","76","10.98","17.66","1","76","8","16"
"1989","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","no migration background","16.09","12.66","84","3","6","20","30","80","12.79","19.39","1","90","10","16"
"1989","Single parent","direct migration background","","","","","","","","","","","","","",""
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","16.58","10","58","3","6","20","40","75","12.55","20.61","2","75","8","15"
"1990","(Married) couple without C.","direct migration background","20.89","16","72","4","8","30","48","80","16.95","24.83","2","80","15","20"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","18.03","12","562","4","8","20","40","90","16.68","19.38","0","99","12","15"
"1990","1-pers.-HH","direct migration background","19.37","20","31","8","10","25","40","40","15.02","23.72","2","40","10","20"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","19.82","15","199","5","8","24","40","99","17.41","22.23","1","99","12","16"
"1990","Couple + C. GT 16 ","direct migration background","16.63","13.71","103","5","8","20","30","60","14.2","19.06","1","60","10","16"
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","17.38","12","533","4","7","23","40","80","16.13","18.63","0","81","12","15"
"1990","Couple + C. LE 16","direct migration background","24.68","16","144","6","10","30","60","99","21.27","28.09","0","99","12","20"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","20.15","15","838","4","8","25","45","80","18.98","21.32","0","99","14","16"
"1990","Couple + C. LE and GT 16","direct migration background","17.95","10.71","64","6","8","24","35","80","14.24","21.66","2","80","10","18"
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","18.64","13.84","182","4","10","24","40","80","16.46","20.82","0","85","10","16"
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","18.15","15","107","3","8","24","35","80","15.27","21.03","0","80","10","16"
"1991","(Married) couple without C.","direct migration background","16.27","10.16","58","4","7","20","30","80","11.82","20.72","0","80","10","14"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","19.93","12","533","4","8","20","43","99","18.24","21.62","0","99","12","15"
"1991","1-pers.-HH","direct migration background","17.32","15","45","7","8","20","35","45","13.93","20.71","3","50","14","20"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","21.07","15","210","5","8","25","50","99","18.49","23.65","2","99","10","18"
"1991","Couple + C. GT 16 ","direct migration background","19.71","16","88","4","8","28","40","70","16.53","22.89","2","70","10","20"
"1991","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","no migration background","20.01","14","495","4","8","27","40","90","18.46","21.56","1","99","12","15"
"1991","Couple + C. LE 16","direct migration background","20.51","15.8","158","5","10","25","40","80","18.03","22.99","2","84","12","18"
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","21.68","15","786","5","8","30","45","99","20.33","23.03","0","99","15","16"
"1991","Couple + C. LE and GT 16","direct migration background","18.83","12","61","5","8","20","41","70","13.99","23.67","1","99","10","18"
"1991","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","no migration background","20.68","15","171","7","10","26","40","90","18.16","23.2","1","99","12","20"
"1991","Single parent","direct migration background","","","","","","","","","","","","","",""
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","16.61","10","101","4","7","20","34","99","12.83","20.39","2","99","10","15"
"1992","(Married) couple without C.","direct migration background","18.81","12","70","3","8","24","40","70","14.31","23.31","3","80","12","20"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","18.57","12","559","4","8","22","40","84","17.06","20.08","0","99","10","15"
"1992","1-pers.-HH","direct migration background","15.18","12","43","4","8","20","40","50","10.44","19.92","3","90","10","20"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","20.7","15","220","5","8","25","40","99","18.15","23.25","1","99","10","16"
"1992","Couple + C. GT 16 ","direct migration background","15.68","12","73","4","8","20","30","80","12.89","18.47","0","80","10","16"
"1992","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","no migration background","19.58","15","480","4","8","25","42","90","17.94","21.22","0","99","12","16"
"1992","Couple + C. LE 16","direct migration background","21.55","15.3","116","7","10","29","40","80","18.51","24.59","2","85","12","20"
"1992","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","no migration background","20.65","15","840","4","8","27","42","99","19.37","21.93","0","99","13","16"
"1992","Couple + C. LE and GT 16","direct migration background","18.14","13","56","5","10","20","45","80","14.07","22.21","2","80","10","20"
"1992","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","no migration background","17.83","12","183","5","6","20","40","86","15.37","20.29","1","86","10","14"
"1992","Single parent","direct migration background","","","","","","","","","","","","","",""
"1992","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1992","Single parent","no migration background","16","12","113","4","7","20","35","54","13.58","18.42","1","69","10","16"
"1993","(Married) couple without C.","direct migration background","14.61","10","65","2","5","20","30","99","10.47","18.75","0","99","10","15"
"1993","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","no migration background","19.47","14","554","5","8","22","40","90","17.96","20.98","1","99","11","15"
"1993","1-pers.-HH","direct migration background","16.79","10","34","3","5","25","30","63","11.62","21.96","2","63","5","20"
"1993","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1993","1-pers.-HH","no migration background","19.88","15.55","203","5","9","22","40","99","17.52","22.24","1","99","12","18"
"1993","Couple + C. GT 16 ","direct migration background","19.44","16","74","5","8","30","40","50","16.1","22.78","2","70","10","20"
"1993","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","no migration background","17.93","10.92","429","3","7","20","40","90","16.22","19.64","0","99","10","15"
"1993","Couple + C. LE 16","direct migration background","18.99","14.5","93","5","7","22","40","99","15.26","22.72","1","99","10","16"
"1993","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","no migration background","19.99","15","816","4","8","24","45","90","18.63","21.35","0","99","12","15"
"1993","Couple + C. LE and GT 16","direct migration background","16.89","14.96","37","5","8","20","30","80","12.1","21.68","2","80","11","20"
"1993","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","no migration background","19.8","12.65","197","3","7","20","42","99","16.98","22.62","0","99","10","15"
"1993","Single parent","direct migration background","","","","","","","","","","","","","",""
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","13.65","10","95","4","6","19","30","40","10.81","16.49","2","99","10","12"
"1994","(Married) couple without C.","direct migration background","13.72","10","76","4","8","15","29","50","11.21","16.23","0","50","10","15"
"1994","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","no migration background","19.93","14","605","5","8","25","42","98","18.48","21.38","0","99","11","15"
"1994","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","no migration background","19","10","248","4","7","25","40","99","16.56","21.44","1","99","10","15"
"1994","Couple + C. GT 16 ","direct migration background","20.2","12","55","4","10","30","40","80","15.25","25.15","0","80","10","20"
"1994","Couple + C. GT 16 ","indirect migration background","11.46","8","34","4","5","20","20","40","8.43","14.49","1","40","6","12"
"1994","Couple + C. GT 16 ","no migration background","18.05","13.45","423","3","7","25","40","99","16.42","19.68","1","99","11","15"
"1994","Couple + C. LE 16","direct migration background","25.98","22","90","6","12","35","50","99","22.05","29.91","2","99","12","20"
"1994","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","no migration background","19.23","15","763","4","8","25","40","94","17.92","20.54","0","99","12","16"
"1994","Couple + C. LE and GT 16","direct migration background","16.09","10","48","3","6","19","30","96","11.1","21.08","2","96","8","16"
"1994","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","no migration background","18.73","12","202","4","8","20","40","90","16.12","21.34","1","99","10","15"
"1994","Single parent","direct migration background","","","","","","","","","","","","","",""
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","15.96","15","96","2","5","20","30","75","13.41","18.51","0","75","10","18"
"1995","(Married) couple without C.","direct migration background","16.48","14.04","85","4","10","20","30","60","13.09","19.87","1","99","10","20"
"1995","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","no migration background","19.49","15","679","4","8","25","40","80","18.17","20.81","1","99","12","15"
"1995","1-pers.-HH","direct migration background","14.52","10.79","36","6","8","20","30","43","11.14","17.9","2","43","10","20"
"1995","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1995","1-pers.-HH","no migration background","21.49","15","253","4","8","30","50","86","19.36","23.62","1","90","10","19"
"1995","Couple + C. GT 16 ","direct migration background","17.04","13.96","69","6","10","20","30","50","13.94","20.14","2","66","10","18"
"1995","Couple + C. GT 16 ","indirect migration background","10.74","6.37","32","2","4","15","19","40","6.78","14.7","1","40","4","12"
"1995","Couple + C. GT 16 ","no migration background","19.62","12","432","4","6","24","40","99","17.9","21.34","0","99","12","15"
"1995","Couple + C. LE 16","direct migration background","22.66","17.95","158","5","10","30","50","80","19.88","25.44","2","99","10","17"
"1995","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1995","Couple + C. LE 16","no migration background","19.9","15","802","4","8","25","40","86","18.6","21.2","0","99","12","15"
"1995","Couple + C. LE and GT 16","direct migration background","16.64","10","59","3","6","24","40","88","12.72","20.56","1","88","10","20"
"1995","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1995","Couple + C. LE and GT 16","no migration background","20.72","11","220","3","6","26","55","99","17.81","23.63","0","99","10","15"
"1995","Single parent","direct migration background","","","","","","","","","","","","","",""
"1995","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1995","Single parent","no migration background","15.67","10","99","5","6","20","38","80","12.57","18.77","2","80","10","15"
"1996","(Married) couple without C.","direct migration background","17.09","12","77","4","7","20","40","80","13.32","20.86","1","85","9","16"
"1996","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","no migration background","18.65","13","667","5","8","22","40","80","17.34","19.96","1","99","10","15"
"1996","1-pers.-HH","direct migration background","16.36","10","32","5","6","24","30","99","9.65","23.07","2","99","8","20"
"1996","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1996","1-pers.-HH","no migration background","18.38","12.79","259","4","8","24","40","67","16.43","20.33","1","90","12","16"
"1996","Couple + C. GT 16 ","direct migration background","16.97","15","90","3","8","21","30","63","14.18","19.76","2","63","12","20"
"1996","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","no migration background","18.5","12.71","402","4","8","20","40","87","16.77","20.23","1","99","10","15"
"1996","Couple + C. LE 16","direct migration background","23.05","18","127","6","10","30","50","99","20.31","25.79","1","99","10","20"
"1996","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","no migration background","19.56","15","763","5","10","25","40","80","18.36","20.76","1","99","13","15"
"1996","Couple + C. LE and GT 16","direct migration background","21.99","10.8","59","5","8","30","50","99","16.84","27.14","1","99","10","19"
"1996","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","no migration background","18.98","12","234","4","8","25","40","80","16.6","21.36","1","99","10","15"
"1996","Single parent","direct migration background","","","","","","","","","","","","","",""
"1996","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1996","Single parent","no migration background","14.6","10","115","3","5","20","37","60","12.18","17.02","1","80","10","14"
"1997","(Married) couple without C.","direct migration background","15.05","10","102","4","6","20","30","60","12.2","17.9","1","70","10","17"
"1997","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","no migration background","19.82","15","688","5","8","25","40","80","18.52","21.12","1","99","12","15"
"1997","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1997","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1997","1-pers.-HH","no migration background","19.06","15","279","4","8","25","40","70","17.19","20.93","1","99","10","15"
"1997","Couple + C. GT 16 ","direct migration background","16.03","15","80","5","10","20","25","72","13.23","18.83","1","72","10","18"
"1997","Couple + C. GT 16 ","indirect migration background","12.44","10.37","39","4","10","15","15","40","9.82","15.06","1","40","8","12"
"1997","Couple + C. GT 16 ","no migration background","18.74","12","415","4","8","20","42","91","16.9","20.58","1","99","10","14"
"1997","Couple + C. LE 16","direct migration background","24.43","17","128","5","10","35","58","80","21.34","27.52","1","90","10","18"
"1997","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE 16","no migration background","19.47","15","714","5","8","25","40","80","18.25","20.69","1","99","13","16"
"1997","Couple + C. LE and GT 16","direct migration background","18.47","12.95","54","5","8","23","40","60","14.21","22.73","3","70","10","20"
"1997","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE and GT 16","no migration background","17.16","10","235","4","6","20","40","80","15","19.32","1","99","10","15"
"1997","Single parent","direct migration background","","","","","","","","","","","","","",""
"1997","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1997","Single parent","no migration background","19.82","14.55","123","3","8","20","40","95","16.77","22.87","1","95","10","16"
"1998","(Married) couple without C.","direct migration background","18.29","12","86","6","8","24","35","84","15.13","21.45","1","84","10","18"
"1998","(Married) couple without C.","indirect migration background","16.34","10","33","4","6","20","30","80","9.1","23.58","4","80","8","20"
"1998","(Married) couple without C.","no migration background","19.62","15","825","5","8","24","40","90","18.45","20.79","1","99","14","15"
"1998","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1998","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1998","1-pers.-HH","no migration background","19.9","15","312","5","9","28","40","80","18.15","21.65","1","98","12","16"
"1998","Couple + C. GT 16 ","direct migration background","17.71","20","76","5","10","20","30","55","15.09","20.33","2","60","10","20"
"1998","Couple + C. GT 16 ","indirect migration background","15.71","14.52","37","6","10","15","25","80","11.15","20.27","2","80","10","15"
"1998","Couple + C. GT 16 ","no migration background","18.45","13.2","499","4","8","22","40","90","16.9","20","1","99","12","15"
"1998","Couple + C. LE 16","direct migration background","21.85","20","139","5","10","35","40","80","19.46","24.24","2","80","13","20"
"1998","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE 16","no migration background","20.2","15","824","4","8","28","40","80","18.98","21.42","1","99","13","15"
"1998","Couple + C. LE and GT 16","direct migration background","21.12","16.08","40","4","10","30","50","80","15.05","27.19","3","80","12","20"
"1998","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE and GT 16","no migration background","18.66","15","261","4","7","25","40","80","16.67","20.65","1","99","12","18"
"1998","Single parent","direct migration background","","","","","","","","","","","","","",""
"1998","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1998","Single parent","no migration background","19.08","15","136","4","8","20","40","99","16.1","22.06","2","99","10","18"
"1999","(Married) couple without C.","direct migration background","16.53","10","89","4","5","20","30","80","12.88","20.18","1","80","10","18"
"1999","(Married) couple without C.","indirect migration background","20.28","15","37","4","7","30","50","60","13.48","27.08","2","95","10","20"
"1999","(Married) couple without C.","no migration background","19.43","15","855","5","10","25","40","80","18.29","20.57","1","99","15","15"
"1999","1-pers.-HH","direct migration background","13.81","10","30","4","8","20","30","40","9.96","17.66","1","40","10","20"
"1999","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1999","1-pers.-HH","no migration background","19.16","15","317","5","8","24","40","80","17.46","20.86","1","95","12","15"
"1999","Couple + C. GT 16 ","direct migration background","17.65","12","70","6","8","23","30","60","14.23","21.07","2","60","10","20"
"1999","Couple + C. GT 16 ","indirect migration background","13.12","10.7","38","3","5","20","26","52","9.73","16.51","2","52","6","16"
"1999","Couple + C. GT 16 ","no migration background","19.37","15","527","5","8","22","44","80","17.88","20.86","1","99","12","15"
"1999","Couple + C. LE 16","direct migration background","19.83","14","131","4","8","30","42","80","17.06","22.6","1","90","10","16"
"1999","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE 16","no migration background","21.75","16","811","5","10","30","48","90","20.52","22.98","1","99","15","17"
"1999","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE and GT 16","no migration background","17.61","14","265","4","7","21","40","80","15.68","19.54","1","90","12","16"
"1999","Single parent","direct migration background","","","","","","","","","","","","","",""
"1999","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1999","Single parent","no migration background","19.11","11","133","3","8","20","50","73","16.18","22.04","1","99","10","15"
"2000","(Married) couple without C.","direct migration background","17.21","12","129","4","6","20","35","80","14.41","20.01","2","80","10","18"
"2000","(Married) couple without C.","indirect migration background","18.97","10","40","4","6","24","40","80","13.58","24.36","2","80","10","20"
"2000","(Married) couple without C.","no migration background","18.82","15","1333","5","8","22","40","90","17.9","19.74","1","99","12","15"
"2000","1-pers.-HH","direct migration background","12.67","10","39","4","5","20","20","50","9.37","15.97","2","50","8","16"
"2000","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2000","1-pers.-HH","no migration background","21.42","15","609","5","8","25","45","99","19.87","22.97","1","99","15","16"
"2000","Couple + C. GT 16 ","direct migration background","19.26","14","83","7","10","25","36","90","15.86","22.66","2","99","10","20"
"2000","Couple + C. GT 16 ","indirect migration background","12.4","10","45","3","6","20","22","40","8.86","15.94","1","58","8","12"
"2000","Couple + C. GT 16 ","no migration background","18.79","13","840","4","8","22","40","90","17.62","19.96","1","99","12","15"
"2000","Couple + C. LE 16","direct migration background","17.42","12.15","188","5","8","20","40","80","15.29","19.55","1","80","12","16"
"2000","Couple + C. LE 16","indirect migration background","19.34","16","44","8","10","26","30","80","14.18","24.5","5","86","10","20"
"2000","Couple + C. LE 16","no migration background","21.03","15","1360","5","10","28","42","90","20.07","21.99","1","99","15","16"
"2000","Couple + C. LE and GT 16","direct migration background","24.19","15","53","7","10","40","55","99","19.13","29.25","2","99","10","16"
"2000","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE and GT 16","no migration background","17.93","12","400","4","8","24","40","80","16.26","19.6","1","99","10","13"
"2000","Single parent","direct migration background","","","","","","","","","","","","","",""
"2000","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2000","Single parent","no migration background","14.3","10","232","5","8","17","30","60","12.7","15.9","1","99","10","14"
"2001","(Married) couple without C.","direct migration background","18.73","12","112","4","5","24","50","80","15.05","22.41","1","99","10","16"
"2001","(Married) couple without C.","indirect migration background","19.98","17.44","37","4","10","24","40","70","14.64","25.32","2","70","10","22"
"2001","(Married) couple without C.","no migration background","18.36","15","1195","5","9","20","40","80","17.4","19.32","1","99","13","15"
"2001","1-pers.-HH","direct migration background","13.3","7.58","36","3","5","18","30","60","8.48","18.12","1","60","6","20"
"2001","1-pers.-HH","indirect migration background","19.92","10","33","3","5","30","60","80","12.21","27.63","2","80","8","20"
"2001","1-pers.-HH","no migration background","19.53","14","580","5","9","27","40","80","18.14","20.92","1","99","12","15"
"2001","Couple + C. GT 16 ","direct migration background","18.38","15","85","6","10","25","35","80","15.56","21.2","2","80","10","20"
"2001","Couple + C. GT 16 ","indirect migration background","16.46","12","42","4","8","20","30","80","11.97","20.95","2","80","10","20"
"2001","Couple + C. GT 16 ","no migration background","17.54","14","810","4","8","20","40","80","16.39","18.69","1","99","12","15"
"2001","Couple + C. LE 16","direct migration background","19.5","15","192","5","10","24","40","60","17.12","21.88","2","90","12","16"
"2001","Couple + C. LE 16","indirect migration background","20.02","14.35","39","7","10","20","30","80","16.07","23.97","5","80","10","19"
"2001","Couple + C. LE 16","no migration background","20.15","15","1291","5","10","25","40","90","19.22","21.08","1","99","14","15"
"2001","Couple + C. LE and GT 16","direct migration background","23.64","18.79","59","6","10","30","40","99","18.95","28.33","3","99","12","20"
"2001","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE and GT 16","no migration background","17.19","11","385","4","7","20","40","80","15.7","18.68","1","99","10","15"
"2001","Single parent","direct migration background","17.72","10","32","3","10","20","40","80","10.31","25.13","1","80","10","20"
"2001","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2001","Single parent","no migration background","14.99","10","229","4","7","20","30","56","13.29","16.69","1","99","10","14"
"2002","(Married) couple without C.","direct migration background","13.34","10","90","3","6","19","25","82","10.02","16.66","2","82","10","15"
