"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","Employed","West Germany","19.51","15","2455","4","8","25","40","80","18.86","20.16","1","99","14","15"
"1999","Not Employed","East Germany","","","","","","","","","","","","","",""
"1999","Not Employed","West Germany","","","","","","","","","","","","","",""
"2000","Employed","East Germany","18.98","14.69","1383","5","8","21","40","99","18.03","19.93","1","99","12","15"
"2000","Employed","West Germany","19.33","15","4206","5","8","25","40","90","18.82","19.84","1","99","14","15"
"2000","Not Employed","East Germany","","","","","","","","","","","","","",""
"2000","Not Employed","West Germany","22.21","12","31","3","7","30","45","85","14.54","29.88","1","85","8","20"
"2001","Employed","East Germany","17.95","13","1338","5","8","22","40","80","17.09","18.81","1","99","12","14"
"2001","Employed","West Germany","18.91","15","3936","5","8","24","40","80","18.39","19.43","1","99","14","15"
"2001","Not Employed","East Germany","","","","","","","","","","","","","",""
"2001","Not Employed","West Germany","","","","","","","","","","","","","",""
"2002","Employed","East Germany","19.16","12","1303","4","8","23","40","99","18.13","20.19","1","99","11","14"
"2002","Employed","West Germany","19.02","15","4188","4","8","24","40","90","18.49","19.55","1","99","14","15"
"2002","Not Employed","East Germany","","","","","","","","","","","","","",""
"2002","Not Employed","West Germany","","","","","","","","","","","","","",""
"2003","Employed","East Germany","17.15","12","1254","4","8","20","40","80","16.24","18.06","1","99","10","13"
"2003","Employed","West Germany","18.23","12","3951","4","8","20","40","90","17.7","18.76","1","99","12","15"
"2003","Not Employed","East Germany","","","","","","","","","","","","","",""
"2003","Not Employed","West Germany","","","","","","","","","","","","","",""
"2004","Employed","East Germany","17.78","13","1224","4","8","20","40","90","16.83","18.73","1","99","10","14"
"2004","Employed","West Germany","18.19","14","3845","4","8","20","40","90","17.65","18.73","1","99","12","15"
"2004","Not Employed","East Germany","","","","","","","","","","","","","",""
"2004","Not Employed","West Germany","","","","","","","","","","","","","",""
"2005","Employed","East Germany","17.49","10","1129","4","8","20","40","90","16.48","18.5","1","99","10","12"
"2005","Employed","West Germany","18.74","12","3599","4","8","24","40","90","18.17","19.31","1","99","12","15"
"2005","Not Employed","East Germany","","","","","","","","","","","","","",""
"2005","Not Employed","West Germany","","","","","","","","","","","","","",""
"2006","Employed","East Germany","19.09","15","1250","5","8","24","40","90","18.13","20.05","1","99","12","15"
"2006","Employed","West Germany","18.85","14","4097","4","8","24","40","85","18.32","19.38","1","99","13","15"
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","18.48","12","1214","4","8","22","40","99","17.52","19.44","1","99","10","12"
"2007","Employed","West Germany","19.71","15","3844","4","8","25","40","90","19.14","20.28","1","99","14","15"
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","17.4","12","1188","5","8","20","35","90","16.45","18.35","1","99","10","13"
"2008","Employed","West Germany","18.82","14","3691","4","8","21","40","90","18.27","19.37","1","99","13","15"
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","18.7","13.57","1077","5","8","20","40","80","17.67","19.73","1","99","12","15"
"2009","Employed","West Germany","18.66","14","3164","4","8","23","40","88","18.06","19.26","1","99","13","15"
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","17.86","12","1280","4","7","20","36","90","16.92","18.8","1","99","10","12"
"2010","Employed","West Germany","18.67","12","4382","4","8","20","40","99","18.16","19.18","1","99","12","15"
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","17.23","8.94","52","3","5","28","35","99","11.54","22.92","2","99","6","12"
"2011","Employed","East Germany","16.94","12","1565","5","8","20","38","80","16.16","17.72","1","99","12","15"
"2011","Employed","West Germany","19.18","15","5805","4","8","24","40","80","18.74","19.62","1","99","13","15"
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","14.98","10.87","63","4","8","20","30","52","11.9","18.06","2","56","8","15"
"2012","Employed","East Germany","16.42","12","1523","4","8","20","35","80","15.65","17.19","1","99","10","12"
"2012","Employed","West Germany","17.76","12","5735","4","7","20","40","85","17.33","18.19","1","99","12","12"
"2012","Not Employed","East Germany","18.25","10","39","2","3","21","40","78","11.51","24.99","2","90","5","20"
"2012","Not Employed","West Germany","14.55","10","88","2","4","20","32","89","11.02","18.08","1","89","8","15"
"2013","Employed","East Germany","15.52","10","1421","4","7","20","32","70","14.73","16.31","1","99","10","12"
"2013","Employed","West Germany","16.58","12","5273","4","6","20","37","80","16.16","17","1","99","12","12"
"2013","Not Employed","East Germany","16.79","15.08","104","5","10","24","25","40","14.54","19.04","1","60","10","15"
"2013","Not Employed","West Germany","17.95","14","1155","4","8","20","38","80","17.02","18.88","1","99","12","15"
"2014","Employed","East Germany","16.02","10","1383","4","6","20","36","80","15.19","16.85","1","99","10","11"
"2014","Employed","West Germany","16.33","10","5638","4","6","20","35","80","15.94","16.72","1","99","10","12"
"2014","Not Employed","East Germany","16.3","16","34","4","8","20","30","40","11.68","20.92","2","60","5","20"
"2014","Not Employed","West Germany","13.56","10","112","3","6","20","30","50","10.93","16.19","1","99","8","12"
"2015","Employed","East Germany","14.92","10","1324","4","6","20","30","70","14.16","15.68","1","99","10","10"
"2015","Employed","West Germany","16.61","12","5434","4","7","20","35","80","16.2","17.02","1","99","10","12"
"2015","Not Employed","East Germany","25.32","20","51","3","10","24","80","99","19.55","31.09","1","99","10","20"
"2015","Not Employed","West Germany","20.05","16","383","4","10","25","40","80","18.46","21.64","1","99","15","20"
"2016","Employed","East Germany","13.88","10","1315","4","5","20","30","60","13.14","14.62","1","99","10","10"
"2016","Employed","West Germany","15.98","10","5392","4","6","20","35","80","15.57","16.39","1","200","10","12"
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","13.76","10","78","3","3","20","32","40","10.49","17.03","1","99","10","17"
"2017","Employed","East Germany","15.62","10","1399","4","6","20","35","80","14.84","16.4","1","120","10","10"
"2017","Employed","West Germany","16.19","10","5773","4","7","20","35","80","15.81","16.57","1","146","10","12"
"2017","Not Employed","East Germany","","","","","","","","","","","","","",""
"2017","Not Employed","West Germany","16.39","10","113","4","6","16","40","85","13.31","19.47","1","100","10","15"
"2018","Employed","East Germany","14.49","10","1387","3","6","20","30","80","13.77","15.21","1","107","10","10"
"2018","Employed","West Germany","15.97","10","5802","4","6","20","33","80","15.58","16.36","1","150","10","11"
"2018","Not Employed","East Germany","","","","","","","","","","","","","",""
"2018","Not Employed","West Germany","13.73","8.31","172","3","5","20","30","45","11.7","15.76","1","100","8","15"
"2019","Employed","East Germany","13.94","10","1352","4","5","20","28","80","13.14","14.74","1","99","10","10"
"2019","Employed","West Germany","15.86","10","5352","4","6","20","32","80","15.45","16.27","1","99","10","10"
"2019","Not Employed","East Germany","","","","","","","","","","","","","",""
"2019","Not Employed","West Germany","14.12","10","129","3","5","16","24","99","11.17","17.07","1","99","10","15"
