"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","no migration background","Rural Area","20.34","15","829","4","8","25","45","90","19.06","21.62","0","99","12","15"
"1991","no migration background","Urban Area","20.39","15","1543","4","8","25","42","99","19.46","21.32","0","99","12","15"
"1992","direct migration background","Rural Area","17.33","12","63","3","6","24","40","70","13.54","21.12","0","80","10","20"
"1992","direct migration background","Urban Area","18.16","12","348","5","10","20","40","80","16.51","19.81","2","90","12","15"
"1992","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1992","indirect migration background","Urban Area","18.23","12","57","5","7","24","40","99","14.01","22.45","2","99","10","18"
"1992","no migration background","Rural Area","18.86","12","900","4","8","24","40","90","17.66","20.06","0","99","11","15"
"1992","no migration background","Urban Area","19.59","15","1590","4","8","25","40","90","18.71","20.47","0","99","12","15"
"1993","direct migration background","Rural Area","15.39","11.46","56","2","5","25","30","70","10.89","19.89","0","99","8","17"
"1993","direct migration background","Urban Area","17.75","11.53","286","4","7","23","40","80","15.81","19.69","1","99","10","16"
"1993","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1993","indirect migration background","Urban Area","19.31","16","74","3","10","30","30","85","15.14","23.48","1","99","10","20"
"1993","no migration background","Rural Area","18.2","12","898","4","7","20","40","82","17.05","19.35","0","99","12","15"
"1993","no migration background","Urban Area","19.42","14","1513","4","8","22","40","99","18.46","20.38","0","99","12","15"
"1994","direct migration background","Rural Area","20.79","20","44","5","12","29","30","99","15.83","25.75","3","99","15","24"
"1994","direct migration background","Urban Area","18.85","12","294","5","8","24","40","99","16.89","20.81","0","99","10","14"
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","16.3","10","78","2","5","20","40","80","12.95","19.65","1","80","8","13"
"1994","no migration background","Rural Area","17.96","12","931","4","7","20","40","90","16.79","19.13","0","99","10","14"
"1994","no migration background","Urban Area","19.29","13","1540","4","8","25","40","99","18.39","20.19","0","99","12","15"
"1995","direct migration background","Rural Area","18.48","15","75","5","9","25","38","88","14.68","22.28","2","99","10","20"
"1995","direct migration background","Urban Area","18.12","13.52","387","5","10","20","40","80","16.62","19.62","1","99","10","15"
"1995","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1995","indirect migration background","Urban Area","19.11","12","95","4","6","24","45","90","15.96","22.26","1","90","10","14"
"1995","no migration background","Rural Area","18.58","12","955","4","6","24","40","90","17.37","19.79","0","99","11","14"
"1995","no migration background","Urban Area","20.13","15","1671","4","8","25","42","86","19.28","20.98","1","99","14","15"
"1996","direct migration background","Rural Area","18.16","12.72","77","3","7","25","40","80","14.65","21.67","1","80","10","20"
"1996","direct migration background","Urban Area","18.57","12","363","4","8","24","40","99","16.91","20.23","1","99","10","15"
"1996","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Urban Area","16.84","15","107","5","8","25","30","44","14.76","18.92","1","60","10","12"
"1996","no migration background","Rural Area","18.25","12","941","4","8","20","40","81","17.12","19.38","1","99","12","14"
"1996","no migration background","Urban Area","18.71","14.18","1627","4","8","24","40","80","17.9","19.52","1","99","12","15"
"1997","direct migration background","Rural Area","21.03","15.85","60","5","9","25","40","80","16.61","25.45","3","80","12","20"
"1997","direct migration background","Urban Area","18.13","12","379","5","8","20","40","80","16.59","19.67","1","90","10","15"
"1997","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Urban Area","17.11","14.49","109","5","10","20","40","50","14.56","19.66","1","80","10","14"
"1997","no migration background","Rural Area","19.71","14.01","972","4","8","25","45","90","18.56","20.86","1","99","12","15"
"1997","no migration background","Urban Area","19.06","14.38","1601","4","8","25","40","80","18.23","19.89","1","99","12","15"
"1998","direct migration background","Rural Area","15.57","12","70","6","8","20","30","40","13.05","18.09","2","60","11","17"
"1998","direct migration background","Urban Area","19.98","16.82","345","5","10","28","40","80","18.42","21.54","1","84","13","17"
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","19.09","15","117","5","6","20","35","99","15.92","22.26","2","99","10","16"
"1998","no migration background","Rural Area","19.6","15","1105","4","8","25","40","90","18.57","20.63","1","99","12","15"
"1998","no migration background","Urban Area","19.85","15","1857","5","8","25","40","80","19.06","20.64","1","99","15","15"
"1999","direct migration background","Rural Area","16.74","10","54","4","5","20","40","80","12.31","21.17","2","80","10","18"
"1999","direct migration background","Urban Area","17.84","12","338","4","8","24","40","80","16.15","19.53","1","90","12","15"
"1999","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Urban Area","17.67","12.73","125","4","7","20","32","70","15.19","20.15","2","70","10","16"
"1999","no migration background","Rural Area","19.73","15","1123","4","8","25","40","90","18.72","20.74","1","99","14","15"
"1999","no migration background","Urban Area","19.97","15","1845","5","9","25","40","80","19.19","20.75","1","99","14","15"
"2000","direct migration background","Rural Area","15.06","10.7","86","3","7","20","30","80","12.37","17.75","2","80","10","15"
"2000","direct migration background","Urban Area","18.11","12","462","5","8","20","40","80","16.64","19.58","1","99","12","15"
"2000","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Urban Area","16.13","10","169","3","8","20","31","80","13.9","18.36","1","86","10","14"
"2000","no migration background","Rural Area","18.81","15","1812","5","8","21","40","90","18.01","19.61","1","99","12","15"
"2000","no migration background","Urban Area","19.95","15","3084","5","8","25","40","90","19.33","20.57","1","99","14","15"
"2001","direct migration background","Rural Area","17.83","15","91","5","9","20","40","75","14.81","20.85","3","75","12","16"
"2001","direct migration background","Urban Area","18.94","14.28","452","4","7","25","40","80","17.35","20.53","1","99","12","16"
"2001","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Urban Area","20.06","15","157","4","8","25","40","80","17.39","22.73","2","80","12","16"
"2001","no migration background","Rural Area","17.54","12","1671","5","8","20","40","80","16.8","18.28","1","99","12","14"
"2001","no migration background","Urban Area","19.26","15","2917","5","8","25","40","80","18.64","19.88","1","99","14","15"
"2002","direct migration background","Rural Area","15.65","10","72","2","8","25","30","82","11.8","19.5","2","82","9","16"
"2002","direct migration background","Urban Area","17.58","12","382","4","8","20","40","98","15.78","19.38","2","99","12","15"
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","17.71","12","161","3","6","20","37","99","15.28","20.14","1","99","10","15"
"2002","no migration background","Rural Area","19.62","14","1662","4","8","23","40","99","18.74","20.5","1","99","12","14"
"2002","no migration background","Urban Area","19.07","15","3223","4","8","25","40","80","18.45","19.69","1","99","15","15"
"2003","direct migration background","Rural Area","15.34","11.41","73","5","8","20","30","60","11.76","18.92","2","80","10","18"
"2003","direct migration background","Urban Area","17.52","12","336","4","10","20","35","99","15.82","19.22","1","99","11","15"
"2003","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Urban Area","14.99","10","151","4","7","20","30","50","12.94","17.04","1","80","10","15"
"2003","no migration background","Rural Area","17.86","12","1590","4","7","20","40","90","17.04","18.68","1","99","12","14"
"2003","no migration background","Urban Area","18.4","14","3067","4","8","21","40","88","17.79","19.01","1","99","12","15"
"2004","direct migration background","Rural Area","15.85","15","59","3","8","20","30","60","12.91","18.79","2","60","10","18"
"2004","direct migration background","Urban Area","14.71","10","334","4","6","19","30","85","13.1","16.32","1","99","10","13"
"2004","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Urban Area","17.67","12.26","156","3","5","20","36","99","15.01","20.33","1","99","12","15"
"2004","no migration background","Rural Area","17.98","14","1580","4","8","20","40","90","17.13","18.83","1","99","12","14"
"2004","no migration background","Urban Area","18.7","14","2944","4","8","21","40","90","18.07","19.33","1","99","13","15"
"2005","direct migration background","Rural Area","12.39","7.41","51","3","5","15","28","72","8.86","15.92","1","72","8","15"
"2005","direct migration background","Urban Area","18.66","12.34","325","4","7","25","40","99","16.8","20.52","1","99","12","15"
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","16.67","12","166","4","6","20","40","60","14.51","18.83","1","90","10","15"
"2005","no migration background","Rural Area","17.77","12","1423","4","8","20","40","90","16.84","18.7","1","99","10","12"
"2005","no migration background","Urban Area","19.18","13","2771","4","8","25","40","80","18.53","19.83","1","99","12","15"
"2006","direct migration background","Rural Area","17.93","10","58","5","8","20","50","64","14.38","21.48","1","64","10","18"
"2006","direct migration background","Urban Area","17.77","12","368","4","8","20","40","86","16.09","19.45","1","95","11","15"
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","16.52","10","192","4","8","20","40","80","14.48","18.56","1","80","10","15"
"2006","no migration background","Rural Area","19.08","14","1627","5","8","22","40","96","18.23","19.93","1","99","12","15"
"2006","no migration background","Urban Area","19.15","15","3115","4","8","25","40","85","18.54","19.76","1","99","14","15"
"2007","direct migration background","Rural Area","20.25","15","58","6","8","30","40","77","16.26","24.24","2","77","10","20"
"2007","direct migration background","Urban Area","19.79","12","325","4","8","24","40","96","17.92","21.66","1","96","12","16"
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","18.29","15","190","5","8","30","35","70","15.74","20.84","1","99","12","18"
"2007","no migration background","Rural Area","19.26","12","1569","4","8","25","40","99","18.36","20.16","1","99","11","12"
"2007","no migration background","Urban Area","19.66","15","2934","4","8","24","40","90","19.02","20.3","1","99","14","15"
"2008","direct migration background","Rural Area","18.32","15","63","6","8","25","35","60","14.24","22.4","1","80","10","18"
"2008","direct migration background","Urban Area","17.58","12","313","4","7","20","40","80","15.81","19.35","1","99","12","16"
"2008","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2008","indirect migration background","Urban Area","15.46","10","173","4","7","19","30","99","13.13","17.79","1","99","10","15"
"2008","no migration background","Rural Area","18.56","14","1509","5","8","20","40","99","17.67","19.45","1","99","12","15"
"2008","no migration background","Urban Area","19.04","15","2836","5","8","22","40","90","18.42","19.66","1","99","12","15"
"2009","direct migration background","Rural Area","16.48","15","37","5","10","20","35","46","11.54","21.42","2","75","10","20"
"2009","direct migration background","Urban Area","19.29","12","219","4","8","25","40","90","17.01","21.57","1","99","10","15"
"2009","indirect migration background","Rural Area","13.28","10","30","5","10","20","24","25","9.62","16.94","2","52","10","20"
"2009","indirect migration background","Urban Area","16.71","15","153","4","7","20","30","85","13.81","19.61","1","99","10","16"
"2009","no migration background","Rural Area","18.62","12","1351","5","8","20","40","90","17.68","19.56","1","99","10","15"
"2009","no migration background","Urban Area","18.94","15","2465","4","8","24","40","80","18.27","19.61","1","99","14","15"
"2010","direct migration background","Rural Area","15.53","10","95","5","8","20","30","50","12.5","18.56","1","80","10","15"
"2010","direct migration background","Urban Area","17.75","10","421","5","8","20","40","80","16.12","19.38","1","99","12","15"
"2010","indirect migration background","Rural Area","17.25","20","43","6","10","20","30","60","12.28","22.22","2","65","10","20"
"2010","indirect migration background","Urban Area","17.82","12","225","4","8","20","40","80","15.53","20.11","2","99","10","15"
"2010","no migration background","Rural Area","18.45","12","1799","4","8","20","40","99","17.65","19.25","1","99","12","14"
"2010","no migration background","Urban Area","18.82","12","3149","4","7","22","40","99","18.21","19.43","1","99","12","15"
"2011","direct migration background","Rural Area","20.46","12.56","160","5","8","25","40","80","17.91","23.01","2","99","10","15"
"2011","direct migration background","Urban Area","18.87","15","517","5","8","25","40","80","17.47","20.27","1","99","15","17"
"2011","indirect migration background","Rural Area","17.73","11.79","61","4","10","20","32","80","13.69","21.77","1","80","10","20"
"2011","indirect migration background","Urban Area","18.73","15","311","4","10","20","36","70","16.84","20.62","1","99","12","16"
"2011","no migration background","Rural Area","18.51","15","2342","5","8","20","40","80","17.84","19.18","1","99","12","15"
"2011","no migration background","Urban Area","18.79","14","4068","4","8","22","40","80","18.26","19.32","1","99","12","15"
"2012","direct migration background","Rural Area","17.55","14.13","153","5","8","23","35","80","14.87","20.23","1","99","12","17"
"2012","direct migration background","Urban Area","18.38","14","493","5","10","23","40","90","16.86","19.9","1","99","12","15"
"2012","indirect migration background","Rural Area","17.26","10","77","4","5","20","40","99","13.01","21.51","1","99","10","20"
"2012","indirect migration background","Urban Area","18.92","11","302","3","6","20","40","86","16.88","20.96","2","99","10","15"
"2012","no migration background","Rural Area","16.85","11","2375","4","8","20","35","85","16.2","17.5","1","99","10","12"
"2012","no migration background","Urban Area","17.6","12","3985","4","7","20","40","80","17.09","18.11","1","99","12","12"
"2013","direct migration background","Rural Area","16.38","13","351","5","9","20","30","60","14.94","17.82","1","99","11","16"
"2013","direct migration background","Urban Area","17.46","15","1057","4.04","8","20","30","80","16.51","18.41","1","99","12","15"
"2013","indirect migration background","Rural Area","18.96","15","104","3","6","25","45","50","15.82","22.1","2","80","10","20"
"2013","indirect migration background","Urban Area","17.83","15","475","4","8","24","40","60","16.35","19.31","1","99","12","15"
"2013","no migration background","Rural Area","15.72","10","2172","4","7","20","32","75","15.07","16.37","1","99","10","12"
"2013","no migration background","Urban Area","16.59","10","3794","3","6","20","40","80","16.09","17.09","1","99","10","12"
"2014","direct migration background","Rural Area","15.92","13.01","284","4","8","20","30","80","14.26","17.58","1","80","10","15"
"2014","direct migration background","Urban Area","15.55","12","829","4","7","20","30","61","14.59","16.51","1","99","11","15"
"2014","indirect migration background","Rural Area","17.83","10","102","4","6","23","40","80","14.17","21.49","1","90","10","18"
"2014","indirect migration background","Urban Area","17.17","12","415","3","7","24","40","80","15.54","18.8","1","99","10","13"
"2014","no migration background","Rural Area","15.77","10","2028","4","7","20","32","80","15.11","16.43","1","99","10","10"
"2014","no migration background","Urban Area","16.48","10","3509","4","6","20","40","80","15.97","16.99","1","99","10","12"
"2015","direct migration background","Rural Area","17.06","12","357","4","8","20","40","65","15.44","18.68","1","80","12","16"
"2015","direct migration background","Urban Area","18.03","15","911","4","8","20","40","80","16.98","19.08","1","99","12","15"
"2015","indirect migration background","Rural Area","19.29","15","101","4","10","20","50","80","16.03","22.55","1","90","10","15"
"2015","indirect migration background","Urban Area","20.57","15","353","5","8","30","50","99","18.91","22.23","1","99","10","15"
"2015","no migration background","Rural Area","16.19","10","2020","4","7","20","35","80","15.53","16.85","1","99","10","10"
"2015","no migration background","Urban Area","15.88","11","3450","4","6","20","32","80","15.38","16.38","1","99","10","12"
"2016","direct migration background","Rural Area","16.58","12","289","5","8","20","30","80","14.89","18.27","1","99","12","20"
"2016","direct migration background","Urban Area","17.09","12","834","5","8","20","35","80","16.09","18.09","1","108","10","15"
"2016","indirect migration background","Rural Area","14.42","10","93","5","6","20","32","67","11.39","17.45","1","80","10","19"
"2016","indirect migration background","Urban Area","17.81","12","354","4","6","20","40","99","16","19.62","1","99","10","12"
"2016","no migration background","Rural Area","14.97","10","1949","3","6","20","30","80","14.31","15.63","1","200","10","10"
"2016","no migration background","Urban Area","15.45","10","3281","4","6","20","35","70","14.94","15.96","1","99","10","10"
"2017","direct migration background","Rural Area","14.91","10","293","5","8","20","30","50","13.39","16.43","1","100","10","15"
"2017","direct migration background","Urban Area","17.04","12","804","4","7","20","37","80","16.03","18.05","1","99","12","15"
"2017","indirect migration background","Rural Area","17.69","14.71","90","4","8","20","32","80","14.65","20.73","2","80","10","18"
"2017","indirect migration background","Urban Area","16.07","12","366","4","7","20","30","80","14.59","17.55","1","99","10","15"
"2017","no migration background","Rural Area","15.92","10","2183","4","6","20","35","80","15.3","16.54","1","120","10","11"
"2017","no migration background","Urban Area","16.01","10","3566","4","7","20","35","80","15.52","16.5","1","146","10","10"
"2018","direct migration background","Rural Area","17.59","15","332","5","8","20","35","60","16.02","19.16","1","99","10","15"
"2018","direct migration background","Urban Area","16.74","12","881","4","6","20","35","76","15.78","17.7","1","100","10","12"
"2018","indirect migration background","Rural Area","17.28","15","108","4","8","22","38","80","14.79","19.77","2","80","10","15"
"2018","indirect migration background","Urban Area","14.61","10","393","3","5","20","30","68","13.03","16.19","1","99","10","12"
"2018","no migration background","Rural Area","15.26","10","2115","4","6","20","30","80","14.63","15.89","1","140","10","10"
"2018","no migration background","Urban Area","15.75","10","3552","4","6","20","33","80","15.26","16.24","1","150","10","10"
"2019","direct migration background","Rural Area","15.52","11.15","291","5","8","20","32","60","14.02","17.02","1","80","10","14"
"2019","direct migration background","Urban Area","17.4","10","718","4","7","20","40","80","16.22","18.58","1","99","10","14"
"2019","indirect migration background","Rural Area","16.13","10","86","4","5","20","30","80","12.9","19.36","1","80","8","14"
"2019","indirect migration background","Urban Area","14.37","10","330","3","5","20","31","80","12.57","16.17","1","99","10","12"
"2019","no migration background","Rural Area","15.16","10","2014","4","6","20","30","80","14.5","15.82","1","99","10","10"
"2019","no migration background","Urban Area","15.27","10","3065","4","6","20","30","80","14.74","15.8","1","99","10","11"
