"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1987","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1988","college entrance qualification","(Married) couple without C.","22.45","20","87","6","10","30","40","80","18.31","26.59","3","80","11","20"
"1988","college entrance qualification","1-pers.-HH","21.93","20","50","4","10","25","40","70","17.21","26.65","3","70","15","20"
"1988","college entrance qualification","Couple + C. GT 16 ","20.61","12.44","57","3","7","30","48","99","15.06","26.16","2","99","10","20"
"1988","college entrance qualification","Couple + C. LE 16","20.05","15","99","3","6","20","50","99","16.15","23.95","1","99","10","16"
"1988","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1988","lower secondary degree","(Married) couple without C.","19","12","204","5","8","20","40","99","16.59","21.41","1","99","10","16"
"1988","lower secondary degree","1-pers.-HH","19.57","15","51","4","8","25","40","80","14.98","24.16","2","80","10","20"
"1988","lower secondary degree","Couple + C. GT 16 ","16.66","10","197","5","8","20","39","70","14.6","18.72","1","99","10","15"
"1988","lower secondary degree","Couple + C. LE 16","21.03","15","212","4","8","25","46","99","18.26","23.8","1","99","12","16"
"1988","lower secondary degree","Couple + C. LE and GT 16","18.81","12","72","3","6","30","40","90","14.73","22.89","1","90","10","20"
"1988","lower secondary degree","Single parent","16.26","10","47","3","6","20","40","80","11.75","20.77","1","80","8","16"
"1988","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","Couple + C. LE 16","15.63","10","31","5","5","20","30","60","10.16","21.1","2","60","8","20"
"1988","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1988","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1988","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","Other degree","Couple + C. LE 16","19.51","14","73","4","10","24","50","58","16.02","23","2","60","10","20"
"1988","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","Other degree","Single parent","","","","","","","","","","","","","",""
"1988","secondary school degree","(Married) couple without C.","17.86","12","96","5","8","20","36","99","14.63","21.09","1","99","10","18"
"1988","secondary school degree","1-pers.-HH","17.63","13.39","37","4","10","30","40","46","13.19","22.07","2","46","10","21"
"1988","secondary school degree","Couple + C. GT 16 ","15.68","10","99","3","6","20","39","80","12.57","18.79","1","80","8","12"
"1988","secondary school degree","Couple + C. LE 16","23.14","18.82","98","6","10","30","50","80","19.21","27.07","1","80","13","20"
"1988","secondary school degree","Couple + C. LE and GT 16","15.11","10","37","3","4","20","40","95","9.26","20.96","2","95","8","15"
"1988","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1989","college entrance qualification","(Married) couple without C.","21.13","15","92","4","10","25","50","99","16.82","25.44","0","99","12","20"
"1989","college entrance qualification","1-pers.-HH","27.94","20","67","5","10","40","65","90","22.46","33.42","2","90","15","25"
"1989","college entrance qualification","Couple + C. GT 16 ","20.91","15","58","4","10","28","43","80","16.26","25.56","2","80","12","20"
"1989","college entrance qualification","Couple + C. LE 16","20.11","16","93","5","10","25","40","80","17.03","23.19","1","80","12","20"
"1989","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1989","lower secondary degree","(Married) couple without C.","20","14.35","209","5","8","20","40","99","17.43","22.57","1","99","10","18"
"1989","lower secondary degree","1-pers.-HH","21.46","15","63","7","9","21","41","99","16.25","26.67","3","99","12","20"
"1989","lower secondary degree","Couple + C. GT 16 ","17.67","12","199","4","8","21","36","90","15.54","19.8","0","90","10","15"
"1989","lower secondary degree","Couple + C. LE 16","22.67","16.84","223","5","10","30","50","90","20.07","25.27","1","99","15","20"
"1989","lower secondary degree","Couple + C. LE and GT 16","17.84","15","59","4","6","21","36","80","13.45","22.23","2","90","10","20"
"1989","lower secondary degree","Single parent","19.38","10","35","4","8","20","43","75","13.2","25.56","2","75","9","20"
"1989","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1989","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Other degree","Couple + C. GT 16 ","30.95","20","43","6","10","40","99","99","24.39","37.51","3","99","10","20"
"1989","Other degree","Couple + C. LE 16","17.89","12","70","4","6","24","40","80","14.19","21.59","2","80","10","20"
"1989","Other degree","Couple + C. LE and GT 16","21.54","19.26","30","8","10","39","40","50","16.31","26.77","4","50","9","20"
"1989","Other degree","Single parent","","","","","","","","","","","","","",""
"1989","secondary school degree","(Married) couple without C.","15.32","10","110","2","5","20","35","80","12.27","18.37","1","95","8","15"
"1989","secondary school degree","1-pers.-HH","21.11","10.7","52","3","7","25","50","99","14.81","27.41","1","99","8","15"
"1989","secondary school degree","Couple + C. GT 16 ","15.12","10","114","2","5","20","32","60","12.42","17.82","1","99","8","12"
"1989","secondary school degree","Couple + C. LE 16","20","18","96","5","10","25","40","80","16.72","23.28","1","84","10","20"
"1989","secondary school degree","Couple + C. LE and GT 16","11.61","10","36","2","6","15","25","40","8.58","14.64","1","40","7","12"
"1989","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1990","college entrance qualification","(Married) couple without C.","14.64","10","118","4","5","20","30","80","11.75","17.53","0","90","10","12"
"1990","college entrance qualification","1-pers.-HH","21.74","20","65","5","10","30","43","80","17.85","25.63","4","80","15","20"
"1990","college entrance qualification","Couple + C. GT 16 ","17.86","13.73","101","4","6","25","32","80","14.89","20.83","1","80","10","18"
"1990","college entrance qualification","Couple + C. LE 16","21.26","15","205","4","8","27","50","80","18.73","23.79","1","99","12","18"
"1990","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1990","lower secondary degree","(Married) couple without C.","20.43","16","305","5","8","25","40","90","18.51","22.35","0","99","14","20"
"1990","lower secondary degree","1-pers.-HH","20.69","15","78","5","10","20","40","99","16.55","24.83","1","99","11","20"
"1990","lower secondary degree","Couple + C. GT 16 ","17.44","12.31","283","4","8","21","40","60","15.75","19.13","0","81","10","15"
"1990","lower secondary degree","Couple + C. LE 16","20.77","15.34","303","5","9","25","48","80","18.77","22.77","0","99","12","17"
"1990","lower secondary degree","Couple + C. LE and GT 16","20.4","13.05","93","8","10","24","40","80","17.13","23.67","2","80","10","16"
"1990","lower secondary degree","Single parent","22.41","19.06","45","6","10","25","50","80","17.5","27.32","2","80","15","24"
"1990","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1990","Other degree","(Married) couple without C.","21.27","20","31","6","15","30","40","60","16.74","25.8","3","60","16","30"
"1990","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. GT 16 ","19.22","15.11","47","5","10","26","42","60","15.01","23.43","2","60","12","20"
"1990","Other degree","Couple + C. LE 16","23.03","18.45","59","8","10","30","37","99","17.98","28.08","1","99","12","20"
"1990","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Other degree","Single parent","","","","","","","","","","","","","",""
"1990","secondary school degree","(Married) couple without C.","17.17","12","175","4","8","20","32","80","14.67","19.67","0","95","10","15"
"1990","secondary school degree","1-pers.-HH","16.83","12","68","4","7","20","30","80","12.9","20.76","2","80","9","15"
"1990","secondary school degree","Couple + C. GT 16 ","16.21","12","199","4","7","21","30","80","14.27","18.15","2","80","10","15"
"1990","secondary school degree","Couple + C. LE 16","19.86","15","391","4","6","25","41","84","18.12","21.6","0","99","12","16"
"1990","secondary school degree","Couple + C. LE and GT 16","16.96","12.35","87","3","6","25","35","56","13.91","20.01","0","85","10","20"
"1990","secondary school degree","Single parent","12.23","10","44","2","4","16","21","44","9.51","14.95","0","44","7","13"
"1991","college entrance qualification","(Married) couple without C.","21.55","13.76","125","5","8","25","48","99","17.96","25.14","1","99","11","20"
"1991","college entrance qualification","1-pers.-HH","23.61","16","71","4","8","33","58","99","18.27","28.95","2","99","10","20"
"1991","college entrance qualification","Couple + C. GT 16 ","21.03","15","88","4","10","28","42","99","17.34","24.72","2","99","10","20"
"1991","college entrance qualification","Couple + C. LE 16","23.01","15.24","202","5","10","30","50","99","19.98","26.04","1","99","12","18"
"1991","college entrance qualification","Couple + C. LE and GT 16","20.32","20","33","10","11","25","30","80","15.28","25.36","2","80","12","20"
"1991","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1991","lower secondary degree","(Married) couple without C.","21.04","12","265","4","8","25","52","99","18.48","23.6","0","99","12","15"
"1991","lower secondary degree","1-pers.-HH","20.85","15","78","6","10","20","50","99","16.82","24.88","3","99","10","20"
"1991","lower secondary degree","Couple + C. GT 16 ","20.57","14.55","249","4","8","30","40","90","18.31","22.83","1","99","10","16"
"1991","lower secondary degree","Couple + C. LE 16","22.21","16","288","5","8","30","50","90","20.09","24.33","1","99","13","18"
"1991","lower secondary degree","Couple + C. LE and GT 16","24.01","18.74","79","8","10","32","52","90","19.59","28.43","1","99","12","20"
"1991","lower secondary degree","Single parent","18.87","10","49","5","7","24","40","99","12.79","24.95","2","99","10","17"
"1991","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. LE 16","18.25","12","30","5","10","20","40","80","11.63","24.87","2","80","10","20"
"1991","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1991","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Other degree","Couple + C. GT 16 ","19.09","12.68","44","5","8","28","40","63","14.51","23.67","2","63","10","22"
"1991","Other degree","Couple + C. LE 16","22.13","17.27","65","5","10","30","40","99","17.56","26.7","2","99","10","20"
"1991","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Other degree","Single parent","","","","","","","","","","","","","",""
"1991","secondary school degree","(Married) couple without C.","16.41","10.05","176","4","6","20","30","72","13.91","18.91","1","99","10","15"
"1991","secondary school degree","1-pers.-HH","18.32","14.94","81","5","8","22","40","60","15.13","21.51","2","60","10","18"
"1991","secondary school degree","Couple + C. GT 16 ","18.59","12","195","4","8","22","40","99","16.27","20.91","1","99","12","16"
"1991","secondary school degree","Couple + C. LE 16","19.84","15","360","5","8","28","40","90","18.05","21.63","0","99","12","16"
"1991","secondary school degree","Couple + C. LE and GT 16","17.62","12","82","5","8","25","40","52","14.73","20.51","1","52","10","20"
"1991","secondary school degree","Single parent","12.74","8.47","40","4","6","20","30","35","8.56","16.92","3","68","7","20"
"1992","college entrance qualification","(Married) couple without C.","18.89","12","116","4","8","22","40","90","15.27","22.51","1","98","10","18"
"1992","college entrance qualification","1-pers.-HH","19.95","12","71","5","8","30","40","80","15.69","24.21","1","90","10","20"
"1992","college entrance qualification","Couple + C. GT 16 ","18.91","15","96","4","8","25","40","80","15.94","21.88","1","80","10","20"
"1992","college entrance qualification","Couple + C. LE 16","20.97","15","208","4","8","30","42","80","18.2","23.74","0","99","12","19"
"1992","college entrance qualification","Couple + C. LE and GT 16","20.56","13.31","40","5","8","30","45","75","14.47","26.65","1","75","8","20"
"1992","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1992","lower secondary degree","(Married) couple without C.","18.85","12","266","5","8","21","40","73","16.76","20.94","1","99","12","16"
"1992","lower secondary degree","1-pers.-HH","20.45","12.74","76","5","8","25","40","99","15.54","25.36","2","99","10","16"
"1992","lower secondary degree","Couple + C. GT 16 ","20.56","15","231","4","8","30","50","72","18.28","22.84","0","99","12","18"
"1992","lower secondary degree","Couple + C. LE 16","22.53","18","260","4","10","30","50","99","20.13","24.93","0","99","14","20"
"1992","lower secondary degree","Couple + C. LE and GT 16","17.21","12","84","5","6","20","35","86","13.39","21.03","2","86","10","15"
"1992","lower secondary degree","Single parent","16.52","10","46","4","8","20","35","54","11.5","21.54","2","99","10","20"
"1992","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1992","Other degree","(Married) couple without C.","22.45","14.5","30","6","10","30","40","99","13.89","31.01","3","99","10","30"
"1992","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Other degree","Couple + C. LE 16","18.46","15.98","45","8","10","20","30","55","14.11","22.81","4","80","10","20"
"1992","Other degree","Couple + C. LE and GT 16","16.39","15","30","10","10","20","25","50","12.29","20.49","3","50","10","20"
"1992","Other degree","Single parent","","","","","","","","","","","","","",""
"1992","secondary school degree","(Married) couple without C.","17.66","10","191","4","6","21","40","70","15.14","20.18","0","99","10","12"
"1992","secondary school degree","1-pers.-HH","19.99","15","92","4","8","25","40","99","16.26","23.72","1","99","10","19"
"1992","secondary school degree","Couple + C. GT 16 ","17.95","12","202","3","8","20","32","99","15.28","20.62","0","99","10","15"
"1992","secondary school degree","Couple + C. LE 16","19.01","13","423","4","8","25","40","85","17.36","20.66","0","99","12","15"
"1992","secondary school degree","Couple + C. LE and GT 16","19.47","13.23","76","3","7","20","50","64","15.8","23.14","1","67","9","15"
"1992","secondary school degree","Single parent","14","10","53","5","7","20","24","50","11.11","16.89","2","50","8","15"
"1993","college entrance qualification","(Married) couple without C.","19.47","14","122","5","9","24","40","80","16.4","22.54","1","82","10","20"
"1993","college entrance qualification","1-pers.-HH","20.98","17.34","66","5","10","30","40","90","16.72","25.24","2","90","10","20"
"1993","college entrance qualification","Couple + C. GT 16 ","18.82","12.37","77","5","8","24","40","50","15.77","21.87","2","56","10","20"
"1993","college entrance qualification","Couple + C. LE 16","22.93","17.19","208","3","10","30","50","99","19.95","25.91","0","99","15","20"
"1993","college entrance qualification","Couple + C. LE and GT 16","24.88","16.9","46","4","8","24","60","99","17.61","32.15","1","99","10","21"
"1993","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1993","lower secondary degree","(Married) couple without C.","19.23","14","245","5","10","22","40","99","16.81","21.65","0","99","10","15"
"1993","lower secondary degree","1-pers.-HH","16.93","12.13","73","4","9","20","30","99","13.53","20.33","1","99","10","20"
"1993","lower secondary degree","Couple + C. GT 16 ","16.86","10","210","5","7","20","38","90","14.58","19.14","0","99","10","15"
"1993","lower secondary degree","Couple + C. LE 16","20.21","13","234","4","8","24","48","99","17.52","22.9","0","99","10","16"
"1993","lower secondary degree","Couple + C. LE and GT 16","19.86","15","76","3","9","22","40","85","16.27","23.45","2","85","12","20"
"1993","lower secondary degree","Single parent","13.64","10","37","6","6","15","28","40","8.3","18.98","2","85","8","15"
"1993","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1993","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Other degree","Couple + C. GT 16 ","18.99","13.75","33","5","10","25","40","70","13.15","24.83","1","70","10","20"
"1993","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Other degree","Single parent","","","","","","","","","","","","","",""
"1993","secondary school degree","(Married) couple without C.","18.81","10","213","4","6","20","45","85","16.36","21.26","1","99","10","12"
"1993","secondary school degree","1-pers.-HH","21.06","15","87","5","8","22","50","99","17.24","24.88","2","99","14","20"
"1993","secondary school degree","Couple + C. GT 16 ","18.9","15","188","3","6","20","40","99","16.04","21.76","0","99","10","16"
"1993","secondary school degree","Couple + C. LE 16","17.49","12","423","3","6","20","35","90","15.79","19.19","1","99","10","15"
"1993","secondary school degree","Couple + C. LE and GT 16","17.04","10","90","3","6","20","32","90","13.1","20.98","0","99","10","12"
"1993","secondary school degree","Single parent","14.15","10","49","4","6","20","30","40","10.87","17.43","0","60","8","12"
"1994","college entrance qualification","(Married) couple without C.","24.06","15.83","153","5","10","35","48","90","20.89","27.23","1","99","13","20"
"1994","college entrance qualification","1-pers.-HH","20.49","14.08","69","5","7","30","40","99","14.74","26.24","1","99","10","20"
"1994","college entrance qualification","Couple + C. GT 16 ","17.76","10","83","3","5","28","40","76","14.03","21.49","2","90","10","20"
"1994","college entrance qualification","Couple + C. LE 16","20.85","16","200","5","10","25","40","80","18.47","23.23","2","80","13","20"
"1994","college entrance qualification","Couple + C. LE and GT 16","21.18","16","50","4","8","24","50","99","15.14","27.22","1","99","10","20"
"1994","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1994","lower secondary degree","(Married) couple without C.","19.14","11.29","259","4","8","22","42","99","16.84","21.44","0","99","10","15"
"1994","lower secondary degree","1-pers.-HH","17.73","10","81","4","8","20","40","99","13.12","22.34","2","99","10","17"
"1994","lower secondary degree","Couple + C. GT 16 ","17.99","15","181","3","8","25","40","80","15.88","20.1","1","80","12","16"
"1994","lower secondary degree","Couple + C. LE 16","20.3","15","219","4","7","25","40","99","17.49","23.11","1","99","10","16"
"1994","lower secondary degree","Couple + C. LE and GT 16","17.82","10","82","3","8","20","40","96","14.14","21.5","2","96","10","15"
"1994","lower secondary degree","Single parent","13.48","15","47","2","7","20","24","32","10.21","16.75","0","60","10","20"
"1994","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1994","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. LE 16","27.88","20","37","8","12","40","50","80","21.46","34.3","3","80","12","29"
"1994","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Other degree","Single parent","","","","","","","","","","","","","",""
"1994","secondary school degree","(Married) couple without C.","16.81","11","231","4","8","20","35","98","14.89","18.73","0","99","10","12"
"1994","secondary school degree","1-pers.-HH","19.61","12.78","109","4","8","30","44","80","16.31","22.91","1","80","10","15"
"1994","secondary school degree","Couple + C. GT 16 ","17.81","12","200","4","8","20","35","99","15.31","20.31","1","99","10","15"
"1994","secondary school degree","Couple + C. LE 16","18.22","12.11","390","4","8","25","40","80","16.47","19.97","0","99","11","16"
"1994","secondary school degree","Couple + C. LE and GT 16","20.29","12.78","93","4","8","20","51","90","16.16","24.42","2","90","10","15"
"1994","secondary school degree","Single parent","19.67","16.2","35","3","6","20","40","75","14.37","24.97","2","75","10","20"
"1995","college entrance qualification","(Married) couple without C.","21.16","15","169","5","10","30","43","80","18.34","23.98","1","99","13","20"
"1995","college entrance qualification","1-pers.-HH","24.34","16.91","76","5","10","40","50","90","19.76","28.92","1","90","10","24"
"1995","college entrance qualification","Couple + C. GT 16 ","21.24","14.58","94","3","6","30","45","72","17.46","25.02","1","80","10","19"
"1995","college entrance qualification","Couple + C. LE 16","22.64","18","216","4","10","30","50","90","20.03","25.25","2","99","15","20"
"1995","college entrance qualification","Couple + C. LE and GT 16","21.04","10","57","2","4","30","50","99","14.74","27.34","1","99","8","20"
"1995","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1995","lower secondary degree","(Married) couple without C.","19.12","15","282","5","10","25","40","80","17.29","20.95","1","99","12","16"
"1995","lower secondary degree","1-pers.-HH","22","15","80","4","8","36","50","90","17.95","26.05","2","90","12","20"
"1995","lower secondary degree","Couple + C. GT 16 ","18.27","12","181","4","6","20","40","99","15.68","20.86","1","99","10","16"
"1995","lower secondary degree","Couple + C. LE 16","21.39","16","254","4","8","25","50","99","18.93","23.85","1","99","13","20"
"1995","lower secondary degree","Couple + C. LE and GT 16","18.69","10","82","3","5","25","50","80","14.46","22.92","0","88","8","14"
"1995","lower secondary degree","Single parent","14.76","10","41","5","7","15","25","80","9.85","19.67","2","80","10","18"
"1995","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
