"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","no migration background","East Germany","21.81","15","794","5","10","30","45","99","20.47","23.15","0","99","15","17"
"1991","no migration background","West Germany","20.08","15","1601","4","8","25","42","99","19.18","20.98","0","99","12","15"
"1992","direct migration background","East Germany","","","","","","","","","","","","","",""
"1992","direct migration background","West Germany","17.66","12","390","4","8","20","40","80","16.15","19.17","0","90","12","15"
"1992","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1992","indirect migration background","West Germany","17.8","12","63","4","7","24","40","60","13.82","21.78","2","99","10","15"
"1992","no migration background","East Germany","20.96","15","942","5","8","26","42","99","19.72","22.2","0","99","12","15"
"1992","no migration background","West Germany","18.94","14","1578","4","8","24","40","80","18.09","19.79","0","99","12","15"
"1993","direct migration background","East Germany","","","","","","","","","","","","","",""
"1993","direct migration background","West Germany","17.85","12","316","4","6","25","40","99","15.97","19.73","0","99","10","16"
"1993","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1993","indirect migration background","West Germany","17.71","13.16","82","3","8","25","30","85","13.91","21.51","1","99","10","16"
"1993","no migration background","East Germany","19.61","15","944","4","8","24","40","99","18.39","20.83","0","99","12","15"
"1993","no migration background","West Germany","18.87","14","1467","4","8","21","40","90","17.94","19.8","0","99","12","14"
"1994","direct migration background","East Germany","","","","","","","","","","","","","",""
"1994","direct migration background","West Germany","19.44","14","309","4","8","27","40","99","17.53","21.35","0","99","10","15"
"1994","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1994","indirect migration background","West Germany","16.36","10","87","3","5","20","50","80","13.26","19.46","1","80","8","12"
"1994","no migration background","East Germany","20.32","15","987","4","8","28","40","90","19.17","21.47","0","99","12","15"
"1994","no migration background","West Germany","18.44","12","1484","4","8","22","40","99","17.53","19.35","0","99","10","14"
"1995","direct migration background","East Germany","","","","","","","","","","","","","",""
"1995","direct migration background","West Germany","18.09","14","434","5","10","20","40","80","16.67","19.51","1","99","12","15"
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","17.73","10","103","3","6","20","40","90","14.87","20.59","1","90","10","12"
"1995","no migration background","East Germany","20","12","973","4","8","25","42","90","18.82","21.18","0","99","12","15"
"1995","no migration background","West Germany","19.59","15","1653","4","8","25","40","86","18.73","20.45","1","99","12","15"
"1996","direct migration background","East Germany","","","","","","","","","","","","","",""
"1996","direct migration background","West Germany","18.51","12","411","4","8","25","40","99","16.99","20.03","1","99","10","15"
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","16.74","15","116","5","8","20","30","44","14.79","18.69","1","60","10","12"
"1996","no migration background","East Germany","20.09","14.09","927","4","8","25","44","80","18.93","21.25","1","99","12","15"
"1996","no migration background","West Germany","18.17","12","1641","4","8","20","40","80","17.37","18.97","1","99","12","15"
"1997","direct migration background","East Germany","","","","","","","","","","","","","",""
"1997","direct migration background","West Germany","18.47","12","415","5","8","21","40","80","16.96","19.98","1","90","10","15"
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","16.61","14.36","121","5","10","18","35","50","14.04","19.18","1","80","10","14"
"1997","no migration background","East Germany","20.36","15","938","4","8","28","50","85","19.2","21.52","1","99","12","15"
"1997","no migration background","West Germany","18.95","14","1635","4","8","25","40","80","18.13","19.77","1","99","12","15"
"1998","direct migration background","East Germany","","","","","","","","","","","","","",""
"1998","direct migration background","West Germany","19.43","16","391","5","10","25","36","80","18.01","20.85","1","84","14","16"
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","18.91","15","128","5","7","20","35","99","15.81","22.01","2","99","10","16"
"1998","no migration background","East Germany","19.92","15","1009","4","8","25","40","80","18.83","21.01","1","99","12","15"
"1998","no migration background","West Germany","19.73","15","1953","5","8","25","40","85","18.97","20.49","1","99","14","15"
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","17.7","12","378","4","7","24","40","80","16.08","19.32","1","90","12","15"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","17.59","12.87","138","4","8","20","32","70","15.04","20.14","2","95","10","16"
"1999","no migration background","East Germany","20.37","15","1014","5","9","25","46","90","19.24","21.5","1","99","12","15"
"1999","no migration background","West Germany","19.77","15","1954","4","8","25","40","80","19.04","20.5","1","99","15","15"
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","17.74","12","528","5","8","20","40","80","16.4","19.08","1","99","12","15"
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","16.11","10.49","180","3","8","20","31","80","13.93","18.29","1","86","10","15"
"2000","no migration background","East Germany","19.09","15","1367","5","8","21","40","99","18.13","20.05","1","99","12","15"
"2000","no migration background","West Germany","19.7","15","3529","5","8","25","40","90","19.13","20.27","1","99","14","15"
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","18.74","14.71","532","4","7","24","40","80","17.31","20.17","1","99","12","16"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","19.52","15","173","5","8","24","40","80","17.06","21.98","2","80","12","16"
"2001","no migration background","East Germany","17.84","12","1333","4","8","22","40","80","16.98","18.7","1","99","11","14"
"2001","no migration background","West Germany","18.93","15","3255","5","8","24","40","80","18.35","19.51","1","99","14","15"
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","17.39","12","449","4","8","20","35","98","15.74","19.04","2","99","12","15"
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","17.31","10","170","3","5","20","36","99","14.99","19.63","1","99","10","15"
"2002","no migration background","East Germany","19.18","12","1297","4","8","23","40","99","18.15","20.21","1","99","11","14"
"2002","no migration background","West Germany","19.26","15","3588","4","8","25","40","90","18.68","19.84","1","99","15","15"
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","17.15","12","401","4","8","20","35","99","15.59","18.71","1","99","11","15"
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","15.12","10.3","161","4","6","20","30","50","13.04","17.2","1","80","10","15"
"2003","no migration background","East Germany","17.24","12","1249","4","8","20","40","80","16.32","18.16","1","99","10","13"
"2003","no migration background","West Germany","18.47","14","3408","4","8","22","40","90","17.89","19.05","1","99","12","15"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","14.9","10","385","4","6","20","30","80","13.44","16.36","1","99","10","14"
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","17.34","12","169","3","5","20","35","99","14.83","19.85","1","99","12","15"
"2004","no migration background","East Germany","17.76","12","1221","4","8","20","40","90","16.81","18.71","1","99","10","14"
"2004","no migration background","West Germany","18.63","14","3303","4","8","20","40","90","18.04","19.22","1","99","13","15"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","17.76","12","368","4","6","20","40","99","16.05","19.47","1","99","11","15"
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","16.7","12","176","4","6","20","40","60","14.61","18.79","1","90","10","15"
"2005","no migration background","East Germany","17.51","10","1125","4","8","20","40","90","16.49","18.53","1","99","10","12"
"2005","no migration background","West Germany","19.01","13","3069","4","8","24","40","90","18.39","19.63","1","99","12","15"
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","17.82","12","420","5","8","20","40","80","16.28","19.36","1","95","11","15"
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","15.84","10","212","5","8","20","35","80","13.9","17.78","1","80","10","15"
"2006","no migration background","East Germany","18.98","14","1252","5","8","24","40","90","18.02","19.94","1","99","12","15"
"2006","no migration background","West Germany","19.16","15","3490","4","8","25","40","87","18.58","19.74","1","99","13","15"
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","19.92","12","374","4","8","25","40","96","18.2","21.64","1","96","12","15"
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","17.33","12","207","5","8","25","35","70","14.92","19.74","1","99","10","16"
"2007","no migration background","East Germany","18.45","12","1212","4","8","22","40","99","17.49","19.41","1","99","10","12"
"2007","no migration background","West Germany","19.79","15","3291","4","8","25","40","90","19.17","20.41","1","99","13","15"
"2008","direct migration background","East Germany","","","","","","","","","","","","","",""
"2008","direct migration background","West Germany","17.9","12","365","4","8","20","40","80","16.24","19.56","1","99","12","15"
"2008","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2008","indirect migration background","West Germany","14.83","10","187","5","7","18","28","90","12.64","17.02","1","99","10","15"
"2008","no migration background","East Germany","17.48","14","1180","5","8","20","35","90","16.53","18.43","1","99","11","14"
"2008","no migration background","West Germany","19.24","15","3165","4","8","22","40","90","18.64","19.84","1","99","13","15"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","18.98","15","248","5","8","24","40","90","16.87","21.09","1","99","10","15"
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","15.79","12","177","4","7","20","30","70","13.24","18.34","1","99","10","15"
"2009","no migration background","East Germany","18.73","13.89","1067","5","8","20","40","80","17.7","19.76","1","99","12","15"
"2009","no migration background","West Germany","18.86","14","2749","5","8","24","40","90","18.21","19.51","1","99","13","15"
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","17.52","10","502","5","8","20","40","80","16.05","18.99","1","99","12","15"
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","17.63","14","254","4","9","20","40","80","15.49","19.77","2","99","10","15"
"2010","no migration background","East Germany","17.91","12","1270","4","7","22","40","90","16.96","18.86","1","99","10","12"
"2010","no migration background","West Germany","18.9","12","3678","4","8","22","40","99","18.34","19.46","1","99","12","15"
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","19.24","15","660","5","8","25","40","80","18","20.48","1","99","12","15"
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","18.78","15","348","5","10","20","36","78","17.02","20.54","1","99","12","15"
"2011","no migration background","East Germany","16.9","12","1550","5","8","20","38","80","16.12","17.68","1","99","12","15"
"2011","no migration background","West Germany","19.15","15","4860","4","8","24","40","80","18.66","19.64","1","99","12","15"
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","18.26","14","629","5","10","23","40","80","16.93","19.59","1","99","13","15"
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","18.75","11","356","3","6","20","40","86","16.82","20.68","1","99","10","15"
"2012","no migration background","East Germany","16.5","12","1522","4","8","20","35","80","15.72","17.28","1","99","10","12"
"2012","no migration background","West Germany","17.56","12","4838","4","7","20","40","85","17.09","18.03","1","99","12","12"
"2013","direct migration background","East Germany","14.85","10","68","5","8","20","37","50","11.67","18.03","2","50","10","18"
"2013","direct migration background","West Germany","17.32","15","1340","5","8","20","30","80","16.49","18.15","1","99","12","15"
"2013","indirect migration background","East Germany","18","14.64","31","4","8","25","30","72","12.5","23.5","1","72","8","20"
"2013","indirect migration background","West Germany","18.03","15","548","4","8","23","40","60","16.65","19.41","1","99","12","15"
"2013","no migration background","East Germany","15.56","10","1426","4","7","20","30","70","14.78","16.34","1","99","10","12"
"2013","no migration background","West Germany","16.49","10","4540","4","6","20","38","80","16.03","16.95","1","99","10","12"
"2014","direct migration background","East Germany","12.82","10.48","70","3","5","20","20","40","8.88","16.76","2","90","10","15"
"2014","direct migration background","West Germany","15.74","12","1043","4","7","20","30","80","14.89","16.59","1","99","12","14"
"2014","indirect migration background","East Germany","20.33","15","33","8","8","30","40","90","12.77","27.89","3","90","8","22"
"2014","indirect migration background","West Germany","17.12","10.77","484","3","6","21","40","80","15.61","18.63","1","99","10","15"
"2014","no migration background","East Germany","16.03","10","1314","4","6","20","36","80","15.19","16.87","1","99","10","11"
"2014","no migration background","West Germany","16.31","10","4223","4","6","20","37","80","15.85","16.77","1","99","10","11"
"2015","direct migration background","East Germany","19.22","15","77","3","7","20","35","80","15.56","22.88","1","80","12","20"
"2015","direct migration background","West Germany","17.74","12.6","1191","4","8","20","40","80","16.83","18.65","1","99","12","15"
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","20.39","15","425","4","9","30","50","90","18.86","21.92","1","99","10","15"
"2015","no migration background","East Germany","14.98","10","1269","4","6","20","30","80","14.2","15.76","1","99","10","10"
"2015","no migration background","West Germany","16.23","12","4201","4","7","20","34","80","15.77","16.69","1","99","10","12"
"2016","direct migration background","East Germany","15.63","10","67","5","10","20","30","60","11.83","19.43","2","90","10","16"
"2016","direct migration background","West Germany","17.03","12","1056","5","8","20","35","80","16.14","17.92","1","108","12","15"
"2016","indirect migration background","East Germany","16.83","10","36","5","6","20","30","80","10.71","22.95","2","80","6","20"
"2016","indirect migration background","West Germany","17.16","10","411","4","6","20","40","99","15.54","18.78","1","99","10","12"
"2016","no migration background","East Germany","13.74","10","1227","4","5","20","30","60","12.99","14.49","1","99","10","10"
"2016","no migration background","West Germany","15.67","10","4003","4","6","20","32","80","15.2","16.14","1","200","10","11"
"2017","direct migration background","East Germany","16.46","10","66","4","5","25","40","50","12.5","20.42","2","80","10","15"
"2017","direct migration background","West Germany","16.56","12","1031","4","8","20","35","80","15.69","17.43","1","100","12","15"
"2017","indirect migration background","East Germany","22.16","20","30","2","5","32","50","80","15.04","29.28","2","80","8","20"
"2017","indirect migration background","West Germany","16.02","12","426","4","7","20","30","80","14.68","17.36","1","99","10","15"
"2017","no migration background","East Germany","15.36","10","1320","4","5","20","31","80","14.57","16.15","1","120","10","10"
"2017","no migration background","West Germany","16.14","10","4429","4","7","20","35","80","15.7","16.58","1","146","10","11"
"2018","direct migration background","East Germany","16.22","11.83","88","6","8","20","25","70","13.65","18.79","2","70","9","12"
"2018","direct migration background","West Germany","16.95","12","1125","4","6","20","35","76","16.09","17.81","1","100","10","12"
"2018","indirect migration background","East Germany","17.34","10","31","3","6","32","40","60","12.16","22.52","2","60","6","20"
"2018","indirect migration background","West Germany","14.98","10","470","3","5","20","30","68","13.58","16.38","1","99","10","12"
"2018","no migration background","East Germany","14.45","10","1288","3","5","20","30","80","13.7","15.2","1","107","10","10"
"2018","no migration background","West Germany","15.85","10","4379","4","6","20","32","80","15.4","16.3","1","150","10","10"
"2019","direct migration background","East Germany","14.4","12","62","6","10","20","20","80","10.68","18.12","1","80","10","20"
"2019","direct migration background","West Germany","17.42","10","985","5","7","20","40","68","16.47","18.37","1","99","10","13"
"2019","indirect migration background","East Germany","13.39","8.88","32","4","5","10","30","99","6.35","20.43","3","99","8","25"
"2019","indirect migration background","West Germany","14.83","10","409","3","5","20","30","80","13.26","16.4","1","99","10","12"
"2019","no migration background","East Germany","13.87","10","1287","4","5","20","28","75","13.06","14.68","1","99","10","10"
"2019","no migration background","West Germany","15.62","10","4087","4","6","20","30","80","15.15","16.09","1","99","10","10"
