"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","higher education","21.04","12.68","40","10","10","30","40","80","14.92","27.16","3","80","12","20"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","15.27","10","56","4","8","20","28","78","10.93","19.61","2","78","10","16"
"1990","direct migration background","middle vocational","20.95","16","200","6","10","25","40","90","18.39","23.51","0","99","12","20"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","15.45","12","213","4","6","20","34","50","13.74","17.16","0","65","10","13"
"1990","no migration background","higher education","19.38","15","570","5","8","25","40","80","18","20.76","0","99","13","15"
"1990","no migration background","higher vocational","19.38","15","208","5","9","22","43","99","17.13","21.63","1","99","12","18"
"1990","no migration background","in school","","","","","","","","","","","","","",""
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","19.24","15","1441","4","8","24","40","80","18.39","20.09","0","99","12","15"
"1990","no migration background","vocational + Abi","15.64","12","82","3","5","20","40","65","12.68","18.6","1","80","10","16"
"1991","direct migration background","general elemantary","17.31","12","132","5","8","20","40","84","14.52","20.1","1","99","10","18"
"1991","direct migration background","higher education","21.85","16.07","34","6","10","28","60","80","15.23","28.47","2","80","12","25"
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","17.3","12","62","4","8","20","45","60","12.58","22.02","0","90","10","20"
"1991","direct migration background","middle vocational","16.6","12","195","5","8","20","40","60","14.78","18.42","0","63","10","15"
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","14.89","14","30","4","8","20","23","40","10.74","19.04","2","40","8","20"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","16.99","12","206","4","7","20","35","99","14.48","19.5","1","99","10","15"
"1991","no migration background","higher education","24.14","18","539","5","10","33","50","99","22.39","25.89","1","99","15","20"
"1991","no migration background","higher vocational","18.34","14.99","188","5","8","20","40","80","16.15","20.53","2","99","12","19"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","","","","","","","","","","","","","",""
"1991","no migration background","middle vocational","20.45","15","1356","4","8","25","47","99","19.46","21.44","0","99","12","15"
"1991","no migration background","vocational + Abi","14.58","10","81","4","5","20","28","64","11.17","17.99","2","99","10","12"
"1992","direct migration background","general elemantary","20.43","13.82","106","8","10","25","40","80","17.27","23.59","2","80","12","18"
"1992","direct migration background","higher education","18.42","13.9","38","3","4","25","40","70","12.35","24.49","2","90","10","20"
"1992","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","17.34","11.83","55","5","7","20","30","85","13.05","21.63","2","85","10","16"
"1992","direct migration background","middle vocational","17.8","12","173","4","8","21","40","80","15.59","20.01","0","80","12","16"
"1992","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","17.52","10","195","4","5","20","40","99","14.87","20.17","0","99","10","12"
"1992","no migration background","higher education","21.61","15","578","4","8","30","42","88","20.01","23.21","1","99","14","18"
"1992","no migration background","higher vocational","18.44","12","199","4","8","24","40","82","16.04","20.84","1","90","10","16"
"1992","no migration background","in school","","","","","","","","","","","","","",""
"1992","no migration background","inadequately","","","","","","","","","","","","","",""
"1992","no migration background","middle vocational","19.25","15","1419","4","8","25","40","96","18.34","20.16","0","99","12","15"
"1992","no migration background","vocational + Abi","17.21","12","92","3","8","20","35","80","13.27","21.15","0","99","10","15"
"1993","direct migration background","general elemantary","16.42","10","95","3","6","20","40","70","13.22","19.62","1","80","10","15"
"1993","direct migration background","higher education","20.25","18","42","3","6","40","40","60","15.74","24.76","0","60","8","20"
"1993","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","16.84","12","41","2","4","22","30","99","11.48","22.2","2","99","8","20"
"1993","direct migration background","middle vocational","16.34","11","131","5","10","22","30","50","13.93","18.75","0","99","10","18"
"1993","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","indirect migration background","general elemantary","18.76","10","33","5","7","30","30","85","12.29","25.23","3","85","8","25"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","","","","","","","","","","","","","",""
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","12.68","10","36","2","4","18","24","99","6.78","18.58","1","99","5","16"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","16.03","11","184","3","6","20","38","95","13.71","18.35","0","99","10","13"
"1993","no migration background","higher education","21.14","16","589","4","10","28","40","90","19.57","22.71","0","99","15","17"
"1993","no migration background","higher vocational","17.94","14.53","170","5","8","20","40","85","15.19","20.69","0","99","12","20"
"1993","no migration background","in school","","","","","","","","","","","","","",""
"1993","no migration background","inadequately","","","","","","","","","","","","","",""
"1993","no migration background","middle vocational","18.97","12","1352","4","7","20","40","90","17.98","19.96","0","99","10","13"
"1993","no migration background","vocational + Abi","18.19","12","83","5","8","22","35","99","14.15","22.23","1","99","10","15"
"1994","direct migration background","general elemantary","16.7","12","83","4","5","24","40","60","13.54","19.86","2","60","10","15"
"1994","direct migration background","higher education","20.97","16","41","6","10","35","40","60","15.4","26.54","4","99","12","25"
"1994","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","21.13","15.9","30","2","8","30","50","52","15.41","26.85","0","52","8","21"
"1994","direct migration background","middle vocational","19.03","10","148","5","8","24","50","99","16.21","21.85","0","99","10","16"
"1994","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","17.61","6.97","39","2","5","20","43","80","12.18","23.04","1","80","7","15"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","18.74","12","174","3","7","20","40","99","15.7","21.78","1","99","10","15"
"1994","no migration background","higher education","22.04","18","606","5","10","30","40","85","20.55","23.53","0","99","15","18"
"1994","no migration background","higher vocational","18.22","12","182","4","8","20","40","80","15.6","20.84","0","99","11","16"
"1994","no migration background","in school","","","","","","","","","","","","","",""
"1994","no migration background","inadequately","","","","","","","","","","","","","",""
"1994","no migration background","middle vocational","18.04","12","1373","4","7","20","40","94","17.11","18.97","0","99","10","12"
"1994","no migration background","vocational + Abi","17.58","10.03","101","4","7","25","45","60","14.41","20.75","2","90","10","16"
"1995","direct migration background","general elemantary","16.24","14","105","5","9","20","30","80","13.77","18.71","2","80","10","16"
"1995","direct migration background","higher education","20.26","14.71","57","6","10","30","40","50","15.87","24.65","1","90","12","20"
"1995","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1995","direct migration background","in school","","","","","","","","","","","","","",""
"1995","direct migration background","inadequately","17.6","11.66","42","2","5","28","40","66","12.71","22.49","2","66","10","20"
"1995","direct migration background","middle vocational","18.56","15","192","5","10","20","40","80","16.35","20.77","1","99","10","16"
"1995","direct migration background","vocational + Abi","15.47","10","32","3","8","20","40","43","8.93","22.01","1","99","8","17"
"1995","indirect migration background","general elemantary","10.91","6.78","32","2","5","20","28","30","7.69","14.13","1","30","5","12"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","","","","","","","","","","","","","",""
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","16.57","12","49","3","4","20","45","80","11.98","21.16","1","80","10","19"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","16.97","12","191","4","7","20","32","90","14.8","19.14","0","99","10","15"
"1995","no migration background","higher education","23.31","18","632","5","10","30","48","86","21.75","24.87","1","99","15","20"
"1995","no migration background","higher vocational","19.78","15","220","5","8","25","46","70","17.51","22.05","1","99","12","18"
"1995","no migration background","in school","","","","","","","","","","","","","",""
"1995","no migration background","inadequately","","","","","","","","","","","","","",""
"1995","no migration background","middle vocational","18.69","12","1451","4","6","24","40","90","17.77","19.61","0","99","12","14"
"1995","no migration background","vocational + Abi","20.46","15","104","3","7","26","43","80","16.89","24.03","1","99","10","19"
"1996","direct migration background","general elemantary","15.99","12.96","81","4","9","20","32","56","13.39","18.59","2","72","10","16"
"1996","direct migration background","higher education","23.76","17.21","63","6","10","30","50","99","17.63","29.89","2","99","10","20"
"1996","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1996","direct migration background","in school","","","","","","","","","","","","","",""
"1996","direct migration background","inadequately","20.83","16","38","5","10","30","50","50","15.88","25.78","3","72","10","20"
"1996","direct migration background","middle vocational","17.92","12","174","4","8","25","40","63","15.71","20.13","1","99","11","17"
"1996","direct migration background","vocational + Abi","16.89","10","41","6","8","30","40","50","12.95","20.83","3","50","8","20"
"1996","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","","","","","","","","","","","","","",""
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","16.39","15","59","4","10","24","30","40","13.87","18.91","2","40","10","14"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","15.67","10","164","3","5","20","40","99","12.95","18.39","1","99","10","12"
"1996","no migration background","higher education","22.92","18","616","5","10","30","47","80","21.41","24.43","2","99","15","20"
"1996","no migration background","higher vocational","17.45","12","235","5","8","20","40","80","15.44","19.46","1","95","11","16"
"1996","no migration background","in school","","","","","","","","","","","","","",""
"1996","no migration background","inadequately","","","","","","","","","","","","","",""
"1996","no migration background","middle vocational","17.61","12","1413","4","8","20","40","80","16.76","18.46","1","99","11","13"
"1996","no migration background","vocational + Abi","17.66","12","105","5","8","20","40","70","14.7","20.62","1","99","10","16"
"1997","direct migration background","general elemantary","17.65","10","100","3","8","24","40","90","14.37","20.93","1","90","10","20"
"1997","direct migration background","higher education","24.67","16.66","65","5","10","35","60","80","19.77","29.57","1","80","10","20"
"1997","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","","","","","","","","","","","","","",""
"1997","direct migration background","middle vocational","17.09","10","173","5","8","20","39","80","15","19.18","1","80","10","16"
"1997","direct migration background","vocational + Abi","18.6","15","35","3","8","25","40","58","14.04","23.16","2","58","12","20"
"1997","indirect migration background","general elemantary","11.12","10","33","4","8","15","16","25","9.09","13.15","1","25","8","12"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","","","","","","","","","","","","","",""
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","14.84","14","64","4","8","18","30","40","11.59","18.09","1","80","8","13"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","13.38","10","157","4","5","20","25","60","11.15","15.61","1","93","9","12"
"1997","no migration background","higher education","22.33","15","648","5","10","30","50","80","20.83","23.83","1","99","15","17"
"1997","no migration background","higher vocational","18.26","12","229","5","8","21","40","79","15.93","20.59","1","99","10","15"
"1997","no migration background","in school","","","","","","","","","","","","","",""
"1997","no migration background","inadequately","","","","","","","","","","","","","",""
"1997","no migration background","middle vocational","18.62","15","1398","4","8","25","40","80","17.77","19.47","1","99","12","15"
"1997","no migration background","vocational + Abi","20.53","15.67","113","3","8","21","50","91","17.4","23.66","1","91","10","18"
"1998","direct migration background","general elemantary","17.08","12","79","5","8","20","30","60","14.03","20.13","3","80","10","18"
"1998","direct migration background","higher education","20.92","19.57","60","8","10","30","40","60","16.79","25.05","2","70","12","20"
"1998","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1998","direct migration background","in school","","","","","","","","","","","","","",""
"1998","direct migration background","inadequately","","","","","","","","","","","","","",""
"1998","direct migration background","middle vocational","18.61","15","172","5","10","25","36","50","16.83","20.39","2","60","12","15"
"1998","direct migration background","vocational + Abi","20.26","17.61","38","3","5","30","40","80","15.23","25.29","2","80","10","20"
"1998","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","","","","","","","","","","","","","",""
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","12.74","10","71","5","6","15","25","80","9.18","16.3","2","80","10","15"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","16.09","12","182","4","7","20","33","60","14.09","18.09","1","90","10","15"
"1998","no migration background","higher education","22.07","16.4","717","5","10","30","48","81","20.74","23.4","1","99","15","20"
"1998","no migration background","higher vocational","19.84","15","261","5","8","25","40","85","17.79","21.89","2","90","12","16"
"1998","no migration background","in school","","","","","","","","","","","","","",""
"1998","no migration background","inadequately","","","","","","","","","","","","","",""
"1998","no migration background","middle vocational","19.48","15","1555","5","8","25","40","90","18.61","20.35","1","99","12","15"
"1998","no migration background","vocational + Abi","16.26","10.53","151","4","8","20","30","90","13.73","18.79","2","99","10","15"
"1999","direct migration background","general elemantary","17.79","14.91","79","6","10","20","30","80","14.06","21.52","1","90","10","18"
"1999","direct migration background","higher education","19.4","11.38","61","4","10","30","42","80","14.39","24.41","1","90","10","20"
"1999","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","","","","","","","","","","","","","",""
"1999","direct migration background","middle vocational","16.33","12","156","3","5","20","40","80","14.31","18.35","2","80","10","16"
"1999","direct migration background","vocational + Abi","18.99","10","39","4","8","22","50","60","13.24","24.74","2","75","8","20"
"1999","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","14.94","11.94","76","4","7","20","26","52","11.82","18.06","2","95","10","18"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","15.07","10","200","3","5","20","30","60","13.14","17","1","80","10","15"
"1999","no migration background","higher education","23.41","20","723","5","10","30","50","80","22.01","24.81","1","99","15","20"
"1999","no migration background","higher vocational","17.29","13.79","253","5","9","23","35","65","15.43","19.15","2","99","12","15"
"1999","no migration background","in school","","","","","","","","","","","","","",""
"1999","no migration background","inadequately","","","","","","","","","","","","","",""
"1999","no migration background","middle vocational","19.69","15","1592","4","8","24","40","90","18.86","20.52","1","99","14","15"
"1999","no migration background","vocational + Abi","16.63","13","152","5","8","20","40","70","14.06","19.2","1","90","10","15"
"2000","direct migration background","general elemantary","21.42","15","86","7","10","25","40","99","17.51","25.33","2","99","12","20"
"2000","direct migration background","higher education","20.7","15","94","4","7","28","42","90","16.79","24.61","2","99","10","20"
"2000","direct migration background","higher vocational","14.11","10","56","4","6","20","33","50","11.21","17.01","2","50","10","16"
"2000","direct migration background","in school","","","","","","","","","","","","","",""
"2000","direct migration background","inadequately","","","","","","","","","","","","","",""
"2000","direct migration background","middle vocational","15.81","10.35","228","4","8","20","32","70","14.01","17.61","2","90","10","15"
"2000","direct migration background","vocational + Abi","18.9","12","60","6","10","20","40","80","14.94","22.86","1","80","11","20"
"2000","indirect migration background","general elemantary","11.4","10","33","2","3","15","24","40","5.95","16.85","2","86","8","12"
"2000","indirect migration background","higher education","","","","","","","","","","","","","",""
"2000","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","in school","","","","","","","","","","","","","",""
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","15.08","10","97","5","8","20","28","58","12.16","18","1","80","10","16"
"2000","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","no migration background","general elemantary","18.04","15","221","4","7","20","40","80","15.76","20.32","1","99","10","15"
"2000","no migration background","higher education","22.54","16","1259","5","10","30","45","99","21.48","23.6","1","99","15","16"
"2000","no migration background","higher vocational","19.63","15","520","5","8","22","40","90","18.16","21.1","1","99","12","15"
"2000","no migration background","in school","","","","","","","","","","","","","",""
"2000","no migration background","inadequately","","","","","","","","","","","","","",""
"2000","no migration background","middle vocational","18.52","13.46","2602","5","8","22","40","90","17.87","19.17","1","99","12","15"
"2000","no migration background","vocational + Abi","17.66","14","273","5","8","20","35","80","15.77","19.55","1","99","12","16"
"2001","direct migration background","general elemantary","17.07","15","98","5","8","20","32","90","13.69","20.45","1","99","12","16"
"2001","direct migration background","higher education","20.74","15","97","3","6","30","60","80","16.79","24.69","1","90","10","20"
"2001","direct migration background","higher vocational","18.71","18","45","5","8","25","40","52","14.17","23.25","3","72","10","20"
"2001","direct migration background","in school","","","","","","","","","","","","","",""
"2001","direct migration background","inadequately","","","","","","","","","","","","","",""
"2001","direct migration background","middle vocational","17.77","14","236","5","8","20","35","80","15.85","19.69","1","99","12","16"
"2001","direct migration background","vocational + Abi","19.8","12","53","5","7","25","60","80","14.95","24.65","2","80","10","20"
"2001","indirect migration background","general elemantary","17.3","12.72","31","3","7","20","30","80","10.91","23.69","2","80","10","20"
"2001","indirect migration background","higher education","","","","","","","","","","","","","",""
"2001","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2001","indirect migration background","in school","","","","","","","","","","","","","",""
"2001","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2001","indirect migration background","middle vocational","20.62","15","89","5","8","25","40","80","17.38","23.86","2","80","10","17"
"2001","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2001","no migration background","general elemantary","16.02","10","201","4","6","20","35","92","13.87","18.17","1","99","10","12"
"2001","no migration background","higher education","21.93","16.52","1196","5","10","30","45","80","20.87","22.99","1","99","15","17"
"2001","no migration background","higher vocational","19.52","15","447","4","8","25","40","80","17.98","21.06","1","99","13","15"
"2001","no migration background","in school","","","","","","","","","","","","","",""
"2001","no migration background","inadequately","","","","","","","","","","","","","",""
"2001","no migration background","middle vocational","17.55","12","2469","5","8","20","40","80","16.95","18.15","1","99","12","13"
"2001","no migration background","vocational + Abi","17.03","12","248","5","8","20","30","80","14.84","19.22","1","99","10","15"
"2002","direct migration background","general elemantary","17.14","12","61","6","9","20","30","75","13.12","21.16","2","80","10","19"
"2002","direct migration background","higher education","17.58","10","112","3","7","20","40","82","13.66","21.5","2","99","10","18"
"2002","direct migration background","higher vocational","19.82","16.56","47","5","10","30","30","72","14.88","24.76","2","72","10","20"
"2002","direct migration background","in school","","","","","","","","","","","","","",""
"2002","direct migration background","inadequately","","","","","","","","","","","","","",""
"2002","direct migration background","middle vocational","16.24","10","177","4","8","20","30","99","13.94","18.54","2","99","10","15"
"2002","direct migration background","vocational + Abi","17.31","12","44","3","5","30","40","90","11.88","22.74","3","90","10","19"
"2002","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2002","indirect migration background","higher education","","","","","","","","","","","","","",""
"2002","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2002","indirect migration background","in school","","","","","","","","","","","","","",""
"2002","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2002","indirect migration background","middle vocational","16.03","10","90","3","5","20","30","99","12.99","19.07","1","99","10","13"
